GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,TB,SF
2023111908,2023-11-19,2,1,52,TB,SF,1,1,99,1,0,"(1:52) (NO HUDDLE) 6-B.MAYFIELD PASS SHORT LEFT TO 13-M.EVANS FOR 1 YARD, TOUCHDOWN.",0,2023,1,NO HUDDLE,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,11,1688,0,0
2023111908,2023-11-19,2,1,48,SF,TB,0,0,65,1,0,5-J.CAMARDA KICKS 55 YARDS FROM TB 35 TO SF 10. 3-R.MCCLOUD TO SF 29 FOR 19 YARDS (98-A.NELSON; 32-J.HAYES).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,11,1692,0,0
2023111908,2023-11-19,2,1,48,SF,TB,0,0,100,1,0,TIMEOUT AT 01:48.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,1692,0,0
2023111908,2023-11-19,2,1,48,TB,SF,0,0,85,1,0,"4-C.MCLAUGHLIN EXTRA POINT IS GOOD, CENTER-97-Z.TRINER, HOLDER-5-J.CAMARDA.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,11,1692,0,0
2023111908,2023-11-19,2,1,43,SF,TB,1,10,29,1,0,(1:43) (SHOTGUN) 13-B.PURDY PASS SHORT RIGHT TO 11-B.AIYUK RAN OB AT TB 34 FOR 37 YARDS (45-D.WHITE).,0,2023,37,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,11,1697,0,0
2023111908,2023-11-19,2,1,33,SF,TB,1,10,66,0,0,(1:33) 23-C.MCCAFFREY LEFT END TO TB 36 FOR -2 YARDS (54-L.DAVID).,0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,34,OPP,0,,0,,0,11,1707,0,0
2023111908,2023-11-19,2,0,48,SF,TB,2,12,64,0,0,"(:48) (SHOTGUN) 13-B.PURDY PASS SHORT LEFT TO 85-G.KITTLE TO TB 27 FOR 9 YARDS (54-L.DAVID, 45-D.WHITE).",0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,11,1752,0,0
2023111908,2023-11-19,2,0,42,SF,TB,0,0,100,1,0,TIMEOUT #1 BY SF AT 00:42.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,1758,0,0
2023111908,2023-11-19,2,0,42,SF,TB,3,3,73,1,0,(:42) (SHOTGUN) 13-B.PURDY PASS SHORT LEFT TO 11-B.AIYUK TO TB 17 FOR 10 YARDS (30-D.DELANEY).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,11,1758,0,0
2023111908,2023-11-19,2,0,32,SF,TB,1,10,83,0,0,(:32) (SHOTGUN) 13-B.PURDY PASS SHORT RIGHT TO 23-C.MCCAFFREY PUSHED OB AT TB 15 FOR 2 YARDS (31-A.WINFIELD).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,11,1768,0,0
2023111908,2023-11-19,2,0,32,SF,TB,0,0,100,1,0,TIMEOUT #2 BY SF AT 00:32.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,1768,0,0
2023111908,2023-11-19,2,0,28,SF,TB,2,8,85,0,0,(:28) (SHOTGUN) 13-B.PURDY PASS SHORT RIGHT TO 85-G.KITTLE PUSHED OB AT TB 10 FOR 5 YARDS (54-L.DAVID).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,11,1772,0,0
2023111908,2023-11-19,2,0,24,SF,TB,3,3,90,0,0,(:24) (SHOTGUN) 13-B.PURDY PASS INCOMPLETE SHORT MIDDLE TO 15-J.JENNINGS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,11,1776,0,0
2023111908,2023-11-19,2,0,20,SF,TB,4,3,90,0,0,"(:20) 4-J.MOODY 28 YARD FIELD GOAL IS GOOD, CENTER-46-T.PEPPER, HOLDER-18-M.WISHNOWSKY.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,11,1780,0,0
2023111908,2023-11-19,2,0,16,TB,SF,0,0,65,1,0,"4-J.MOODY KICKS 65 YARDS FROM SF 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,11,1784,0,0
2023111908,2023-11-19,2,0,16,TB,SF,1,10,25,0,0,(:16) 6-B.MAYFIELD KNEELS TO TB 24 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,11,1784,0,0
2023111908,2023-11-19,2,0,0,TB,SF,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,1800,0,0
2023111908,2023-11-19,3,15,0,TB,SF,0,0,65,1,0,4-J.MOODY KICKS 65 YARDS FROM SF 35 TO TB 0. 83-D.THOMPKINS TO TB 23 FOR 23 YARDS (24-J.MASON).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,11,1800,0,0
2023111908,2023-11-19,3,14,54,TB,SF,1,10,23,0,0,"(14:54) (SHOTGUN) 1-R.WHITE UP THE MIDDLE TO TB 30 FOR 7 YARDS (54-F.WARNER, 31-T.GIPSON).",0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,23,OWN,0,,0,,0,11,1806,0,0
2023111908,2023-11-19,3,14,15,TB,SF,2,3,30,1,0,"(14:15) (SHOTGUN) 1-R.WHITE RIGHT GUARD TO TB 35 FOR 5 YARDS (98-J.HARGRAVE, 97-N.BOSA).",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,30,OWN,0,,0,,0,11,1845,0,0
2023111908,2023-11-19,3,13,33,TB,SF,1,10,35,0,0,(13:33) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE DEEP LEFT TO 13-M.EVANS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,11,1887,0,0
2023111908,2023-11-19,3,13,27,TB,SF,2,10,35,0,0,(13:27) (SHOTGUN) 6-B.MAYFIELD PASS SHORT MIDDLE TO 14-C.GODWIN TO TB 42 FOR 7 YARDS (54-F.WARNER) [91-A.ARMSTEAD].,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,11,1893,0,0
2023111908,2023-11-19,3,12,42,TB,SF,3,3,42,0,0,(12:42) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE DEEP RIGHT TO 10-T.PALMER (7-C.WARD).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,11,1938,0,0
2023111908,2023-11-19,3,12,36,TB,SF,4,3,42,0,0,"(12:36) 5-J.CAMARDA PUNTS 56 YARDS TO SF 2, CENTER-97-Z.TRINER, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,11,1944,0,0
2023111908,2023-11-19,3,12,28,SF,TB,1,10,2,0,0,(12:28) 23-C.MCCAFFREY UP THE MIDDLE TO SF 3 FOR 1 YARD (31-A.WINFIELD; 7-S.BARRETT).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,2,OWN,0,,0,,0,11,1952,0,0
2023111908,2023-11-19,3,12,28,SF,TB,0,0,100,1,0,TIMEOUT AT 12:28.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,1952,0,0
2023111908,2023-11-19,3,11,46,SF,TB,2,9,3,1,0,(11:46) 13-B.PURDY PASS SHORT LEFT TO 85-G.KITTLE PUSHED OB AT SF 24 FOR 21 YARDS (35-J.DEAN).,0,2023,21,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,3,OWN,0,,0,,0,11,1994,0,0
2023111908,2023-11-19,3,11,6,SF,TB,1,10,24,1,0,"(11:06) (SHOTGUN) 13-B.PURDY PASS DEEP LEFT TO 11-B.AIYUK FOR 76 YARDS, TOUCHDOWN. TB-35-J.DEAN WAS INJURED DURING THE PLAY.",0,2023,76,SHOTGUN,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,11,2034,0,0
2023111908,2023-11-19,3,10,54,SF,TB,0,0,100,1,0,TIMEOUT AT 10:54.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,2046,0,0
2023111908,2023-11-19,3,10,54,SF,TB,0,0,85,1,0,"4-J.MOODY EXTRA POINT IS GOOD, CENTER-46-T.PEPPER, HOLDER-18-M.WISHNOWSKY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,11,2046,0,0
2023111908,2023-11-19,3,10,54,TB,SF,0,0,65,0,0,"4-J.MOODY KICKS 62 YARDS FROM SF 35 TO TB 3. 83-D.THOMPKINS TO TB 24 FOR 21 YARDS (89-C.WOERNER). PENALTY ON TB-8-S.DENNIS, ILLEGAL BLOCK ABOVE THE WAIST, 9 YARDS, ENFORCED AT TB 19. PENALTY ON TB-87-P.DURHAM, ILLEGAL BLOCK ABOVE THE WAIST, DECLINED.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,1,0,0,,35,OPP,0,TB,0,ILLEGAL BLOCK ABOVE THE WAIST,0,11,2046,0,0
2023111908,2023-11-19,3,10,48,TB,SF,1,10,10,0,0,(10:48) (SHOTGUN) 1-R.WHITE LEFT TACKLE TO TB 10 FOR NO GAIN (99-J.KINLAW; 57-D.GREENLAW).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,10,OWN,0,,0,,0,11,2052,0,0
2023111908,2023-11-19,3,10,4,TB,SF,2,10,10,0,0,(10:04) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 10-T.PALMER TO TB 9 FOR -1 YARDS (7-C.WARD).,0,2023,-1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,10,OWN,0,,0,,0,11,2096,0,0
2023111908,2023-11-19,3,9,21,TB,SF,3,11,9,1,0,(9:21) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 13-M.EVANS PUSHED OB AT TB 22 FOR 13 YARDS (7-C.WARD).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,9,OWN,0,,0,,0,11,2139,0,0
2023111908,2023-11-19,3,8,40,TB,SF,1,10,22,1,0,(8:40) 6-B.MAYFIELD PASS SHORT RIGHT TO 1-R.WHITE PUSHED OB AT TB 33 FOR 11 YARDS (91-A.ARMSTEAD).,0,2023,11,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,11,2180,0,0
2023111908,2023-11-19,3,7,56,TB,SF,1,10,33,0,0,(7:56) (SHOTGUN) 6-B.MAYFIELD PASS SHORT MIDDLE TO 14-C.GODWIN TO TB 33 FOR NO GAIN (54-F.WARNER).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,11,2224,0,0
2023111908,2023-11-19,3,7,16,TB,SF,2,10,33,0,0,(7:16) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT MIDDLE TO 1-R.WHITE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,11,2264,0,0
2023111908,2023-11-19,3,7,12,TB,SF,3,10,33,0,0,(7:12) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE DEEP MIDDLE TO 13-M.EVANS (57-D.GREENLAW).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,11,2268,0,0
2023111908,2023-11-19,3,7,8,TB,SF,4,10,33,0,0,"(7:08) 5-J.CAMARDA TO TB 19 FOR -14 YARDS. FUMBLES, AND RECOVERS AT TB 19. 5-J.CAMARDA PUNTS 46 YARDS TO SF 21, FAIR CATCH BY 3-R.MCCLOUD.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,1,0,0,0,,33,OWN,0,,0,,0,11,2272,0,0
2023111908,2023-11-19,3,7,0,SF,TB,1,10,21,1,0,(7:00) 23-C.MCCAFFREY RIGHT END TO SF 33 FOR 12 YARDS (24-C.DAVIS).,0,2023,12,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,21,OWN,0,,0,,0,11,2280,0,0
2023111908,2023-11-19,3,7,0,SF,TB,0,0,100,1,0,TIMEOUT AT 07:00.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,2280,0,0
2023111908,2023-11-19,3,6,18,SF,TB,1,10,33,1,0,(6:18) 13-B.PURDY PASS SHORT LEFT TO 85-G.KITTLE PUSHED OB AT SF 44 FOR 11 YARDS (31-A.WINFIELD).,0,2023,11,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,11,2322,0,0
2023111908,2023-11-19,3,5,36,SF,TB,1,10,44,0,0,(5:36) 23-C.MCCAFFREY LEFT TACKLE TO SF 40 FOR -4 YARDS (7-S.BARRETT).,0,2023,-4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,44,OWN,0,,0,,0,11,2364,0,0
2023111908,2023-11-19,3,4,57,SF,TB,2,14,40,1,0,(4:57) (SHOTGUN) 13-B.PURDY PASS DEEP RIGHT TO 19-D.SAMUEL RAN OB AT TB 20 FOR 40 YARDS (30-D.DELANEY).,0,2023,40,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,11,2403,0,0
2023111908,2023-11-19,3,4,17,SF,TB,1,10,80,0,0,"(4:17) (SHOTGUN) 23-C.MCCAFFREY UP THE MIDDLE TO TB 14 FOR 6 YARDS (90-L.HALL, 26-K.MERRIWEATHER).",0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,20,OPP,0,,0,,0,11,2443,0,0
2023111908,2023-11-19,3,3,35,SF,TB,2,4,86,0,0,"(3:35) 23-C.MCCAFFREY RIGHT TACKLE TO TB 11 FOR 3 YARDS (96-G.GAINES, 31-A.WINFIELD).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,14,OPP,0,,0,,0,11,2485,0,0
2023111908,2023-11-19,3,2,52,SF,TB,3,1,89,1,0,(2:52) 23-C.MCCAFFREY LEFT TACKLE PUSHED OB AT TB 6 FOR 5 YARDS (31-A.WINFIELD). TB-54-L.DAVID WAS INJURED DURING THE PLAY.,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,11,OPP,0,,0,,0,11,2528,0,0
2023111908,2023-11-19,3,2,41,SF,TB,0,0,100,1,0,TIMEOUT AT 02:41.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,2539,0,0
2023111908,2023-11-19,3,2,25,SF,TB,1,6,94,0,0,(2:25) 23-C.MCCAFFREY UP THE MIDDLE TO TB 3 FOR 3 YARDS (50-V.VEA).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,6,OPP,0,,0,,0,11,2555,0,0
2023111908,2023-11-19,3,1,46,SF,TB,2,3,97,1,0,"(1:46) (SHOTGUN) 13-B.PURDY PASS SHORT LEFT TO 85-G.KITTLE FOR 3 YARDS, TOUCHDOWN.",0,2023,3,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,11,2594,0,0
2023111908,2023-11-19,3,1,42,SF,TB,0,0,85,1,0,"4-J.MOODY EXTRA POINT IS GOOD, CENTER-46-T.PEPPER, HOLDER-18-M.WISHNOWSKY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,11,2598,0,0
2023111908,2023-11-19,3,1,42,SF,TB,0,0,100,1,0,TIMEOUT AT 01:42.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,2598,0,0
2023111908,2023-11-19,3,1,42,TB,SF,0,0,65,1,0,"4-J.MOODY KICKS 65 YARDS FROM SF 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,11,2598,0,0
2023111908,2023-11-19,3,1,42,TB,SF,1,10,25,0,0,(1:42) 6-B.MAYFIELD PASS SHORT LEFT TO 13-M.EVANS TO TB 31 FOR 6 YARDS (27-J.BROWN).,0,2023,6,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,11,2598,0,0
2023111908,2023-11-19,3,1,4,TB,SF,2,4,31,0,0,(1:04) (SHOTGUN) 22-C.EDMONDS LEFT END TO TB 32 FOR 1 YARD (92-C.YOUNG).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,31,OWN,0,,0,,0,11,2636,0,0
2023111908,2023-11-19,3,0,22,TB,SF,3,3,32,1,0,(:22) (SHOTGUN) 6-B.MAYFIELD PASS SHORT LEFT TO 14-C.GODWIN TO TB 36 FOR 4 YARDS (20-A.THOMAS).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,11,2678,0,0
2023111908,2023-11-19,3,0,0,TB,SF,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,2700,0,0
2023111908,2023-11-19,4,15,0,TB,SF,1,10,36,1,0,(15:00) (SHOTGUN) 6-B.MAYFIELD PASS DEEP MIDDLE TO 18-R.JARRETT TO SF 23 FOR 41 YARDS (27-J.BROWN).,0,2023,41,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,11,2700,0,0
2023111908,2023-11-19,4,14,26,TB,SF,1,10,77,0,0,"(14:26) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE DEEP MIDDLE TO 88-C.OTTON. PENALTY ON SF-54-F.WARNER, DEFENSIVE PASS INTERFERENCE, 22 YARDS, ENFORCED AT SF 23 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,1,0,0,,23,OPP,1,SF,1,DEFENSIVE PASS INTERFERENCE,22,11,2734,0,0
2023111908,2023-11-19,4,14,22,TB,SF,1,1,99,1,0,"(14:22) (SHOTGUN) 1-R.WHITE RIGHT GUARD FOR 1 YARD, TOUCHDOWN.",0,2023,1,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,RIGHT GUARD,1,OPP,0,,0,,0,11,2738,0,0
2023111908,2023-11-19,4,14,16,SF,TB,0,0,65,1,0,5-J.CAMARDA KICKS 47 YARDS FROM TB 35 TO SF 18. 24-J.MASON TO SF 30 FOR 12 YARDS (8-S.DENNIS).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,11,2744,0,0
2023111908,2023-11-19,4,14,16,SF,TB,0,0,100,1,0,TIMEOUT AT 14:16.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,2744,0,0
2023111908,2023-11-19,4,14,16,TB,SF,0,0,85,1,0,"4-C.MCLAUGHLIN EXTRA POINT IS GOOD, CENTER-97-Z.TRINER, HOLDER-5-J.CAMARDA.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,11,2744,0,0
2023111908,2023-11-19,4,14,11,SF,TB,1,10,30,0,0,"(14:11) PENALTY ON SF-44-K.JUSZCZYK, FALSE START, 5 YARDS, ENFORCED AT SF 30 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,30,OWN,1,SF,1,FALSE START,5,11,2749,0,0
2023111908,2023-11-19,4,14,11,SF,TB,1,15,25,0,0,(14:11) (SHOTGUN) 23-C.MCCAFFREY UP THE MIDDLE TO SF 27 FOR 2 YARDS (92-W.GHOLSTON; 31-A.WINFIELD).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,11,2749,0,0
2023111908,2023-11-19,4,13,24,SF,TB,0,0,100,1,0,TIMEOUT #1 BY SF AT 13:24.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,2796,0,0
2023111908,2023-11-19,4,13,24,SF,TB,2,13,27,0,0,(13:24) (SHOTGUN) 13-B.PURDY PASS SHORT LEFT TO 23-C.MCCAFFREY TO SF 33 FOR 6 YARDS (32-J.HAYES; 8-S.DENNIS).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,11,2796,0,0
2023111908,2023-11-19,4,12,41,SF,TB,3,7,33,0,0,(12:41) (SHOTGUN) 13-B.PURDY PASS INCOMPLETE SHORT RIGHT TO 11-B.AIYUK.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,11,2839,0,0
2023111908,2023-11-19,4,12,36,SF,TB,4,7,33,0,0,"(12:36) 18-M.WISHNOWSKY PUNTS 60 YARDS TO TB 7, CENTER-46-T.PEPPER. 83-D.THOMPKINS PUSHED OB AT TB 20 FOR 13 YARDS (30-G.ODUM).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,11,2844,0,0
2023111908,2023-11-19,4,12,25,SF,TB,0,0,100,1,0,TIMEOUT AT 12:25.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,2855,0,0
2023111908,2023-11-19,4,12,25,TB,SF,1,10,20,0,0,(12:25) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT MIDDLE TO 10-T.PALMER (54-F.WARNER).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,11,2855,0,0
2023111908,2023-11-19,4,12,20,TB,SF,2,10,20,1,0,(12:20) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 13-M.EVANS RAN OB AT TB 32 FOR 12 YARDS (7-C.WARD).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,11,2860,0,0
2023111908,2023-11-19,4,12,0,TB,SF,1,10,32,0,0,"(12:00) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 14-C.GODWIN TO TB 41 FOR 9 YARDS.",0,2023,9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,11,2880,0,0
2023111908,2023-11-19,4,11,45,TB,SF,2,1,41,1,0,"(11:45) (NO HUDDLE, SHOTGUN) 1-R.WHITE UP THE MIDDLE TO TB 44 FOR 3 YARDS (54-F.WARNER).",0,2023,3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,41,OWN,0,,0,,0,11,2895,0,0
2023111908,2023-11-19,4,11,16,TB,SF,1,10,44,0,0,"(11:16) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD PASS SHORT MIDDLE TO 10-T.PALMER TO TB 47 FOR 3 YARDS (54-F.WARNER).",0,2023,3,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,11,2924,0,0
2023111908,2023-11-19,4,10,50,TB,SF,2,7,47,1,0,"(10:50) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 14-C.GODWIN TO SF 45 FOR 8 YARDS (7-C.WARD).",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,11,2950,0,0
2023111908,2023-11-19,4,10,23,TB,SF,1,10,55,0,0,"(10:23) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD PASS SHORT LEFT TO 1-R.WHITE TO SF 45 FOR NO GAIN (54-F.WARNER).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,11,2977,0,0
2023111908,2023-11-19,4,9,47,TB,SF,2,10,55,0,0,"(9:47) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 1-R.WHITE TO SF 45 FOR NO GAIN (2-D.LENOIR).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,11,3013,0,0
