GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,MIA,LV
2023111906,2023-11-19,4,9,27,LV,MIA,2,16,56,1,0,"(9:27) 4-A.O'CONNELL PASS DEEP RIGHT TO 11-T.TUCKER RAN OB AT MIA 22 FOR 22 YARDS. MIAMI CHALLENGED THE PASS COMPLETION RULING, AND THE PLAY WAS REVERSED. 4-A.O'CONNELL PASS INCOMPLETE DEEP RIGHT TO 11-T.TUCKER.",0,2023,22,UNDER CENTER,PASS,0,1,1,0,DEEP RIGHT,0,1,1,,0,0,0,0,0,,44,OPP,0,,0,,0,11,3033,0,0
2023111906,2023-11-19,4,9,19,LV,MIA,3,16,56,0,0,(9:19) (SHOTGUN) 4-A.O'CONNELL PASS SHORT LEFT TO 16-J.MEYERS TO MIA 31 FOR 13 YARDS (55-J.BAKER).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,11,3041,0,0
2023111906,2023-11-19,4,8,33,LV,MIA,4,3,69,0,0,(8:33) (SHOTGUN) 4-A.O'CONNELL PASS INCOMPLETE DEEP LEFT TO 16-J.MEYERS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,11,3087,0,0
2023111906,2023-11-19,4,8,26,MIA,LV,1,10,31,0,0,"(8:26) (SHOTGUN) 31-R.MOSTERT LEFT TACKLE TO MIA 36 FOR 5 YARDS (59-L.MASTERSON, 37-T.HALL).",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,31,OWN,0,,0,,0,11,3094,0,0
2023111906,2023-11-19,4,7,47,MIA,LV,2,5,36,0,0,"(7:47) (SHOTGUN) 31-R.MOSTERT LEFT GUARD TO MIA 40 FOR 4 YARDS (95-J.JENKINS; 91-B.NICHOLS). PENALTY ON MIA-72-T.ARMSTEAD, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT MIA 36 - NO PLAY.",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT GUARD,36,OWN,1,MIA,1,OFFENSIVE HOLDING,10,11,3133,0,0
2023111906,2023-11-19,4,7,23,MIA,LV,2,15,26,0,0,(7:23) 1-T.TAGOVAILOA PASS INCOMPLETE DEEP LEFT TO 10-T.HILL.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,11,3157,0,0
2023111906,2023-11-19,4,7,17,MIA,LV,3,15,26,0,0,(7:17) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 31-R.MOSTERT TO MIA 33 FOR 7 YARDS (41-R.SPILLANE; 20-I.POLA-MAO).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,11,3163,0,0
2023111906,2023-11-19,4,6,34,MIA,LV,4,8,33,0,0,"(6:34) 16-J.BAILEY PUNTS 66 YARDS TO LV 1, CENTER-44-B.FERGUSON. 3-D.CARTER TO LV 13 FOR 12 YARDS (45-D.RILEY).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,11,3206,0,0
2023111906,2023-11-19,4,6,21,LV,MIA,1,10,13,0,0,(6:21) (SHOTGUN) 4-A.O'CONNELL PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,13,OWN,0,,0,,0,11,3219,0,0
2023111906,2023-11-19,4,6,18,LV,MIA,2,10,13,0,0,"(6:18) (SHOTGUN) 4-A.O'CONNELL PASS SHORT RIGHT TO 16-J.MEYERS PUSHED OB AT LV 37 FOR 24 YARDS (15-J.PHILLIPS). PENALTY ON MIA-25-X.HOWARD, DEFENSIVE PASS INTERFERENCE, DECLINED.",0,2023,24,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,13,OWN,0,MIA,0,DEFENSIVE PASS INTERFERENCE,0,11,3222,0,0
2023111906,2023-11-19,4,5,54,LV,MIA,1,10,37,0,0,(5:54) (SHOTGUN) 8-J.JACOBS UP THE MIDDLE TO LV 41 FOR 4 YARDS (92-Z.SIELER).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,37,OWN,0,,0,,0,11,3246,0,0
2023111906,2023-11-19,4,5,33,LV,MIA,2,6,41,1,0,"(5:33) (NO HUDDLE, SHOTGUN) 4-A.O'CONNELL PASS SHORT MIDDLE TO 13-H.RENFROW TO MIA 28 FOR 31 YARDS (94-C.WILKINS).",0,2023,31,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,11,3267,0,0
2023111906,2023-11-19,4,4,46,LV,MIA,1,10,72,0,0,(4:46) (SHOTGUN) 4-A.O'CONNELL SACKED AT MIA 31 FOR -3 YARDS (15-J.PHILLIPS).,0,2023,-3,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,11,3314,0,0
2023111906,2023-11-19,4,4,0,LV,MIA,2,13,69,0,0,(4:00) (SHOTGUN) 4-A.O'CONNELL PASS SHORT RIGHT TO 13-H.RENFROW TO MIA 24 FOR 7 YARDS (43-A.VAN GINKEL).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,11,3360,0,0
2023111906,2023-11-19,4,3,16,LV,MIA,3,6,76,0,0,(3:16) (SHOTGUN) 4-A.O'CONNELL PASS INCOMPLETE SHORT MIDDLE TO 11-T.TUCKER (43-A.VAN GINKEL).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,11,3404,0,0
2023111906,2023-11-19,4,3,12,LV,MIA,4,6,76,0,0,(3:12) (SHOTGUN) 4-A.O'CONNELL PASS SHORT MIDDLE INTERCEPTED BY 15-J.PHILLIPS [94-C.WILKINS] AT MIA 33. 15-J.PHILLIPS TO MIA 38 FOR 5 YARDS (77-T.MUNFORD).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,1,0,0,0,0,,24,OPP,0,,0,,0,11,3408,0,0
2023111906,2023-11-19,4,3,4,MIA,LV,1,10,38,0,0,(3:04) (SHOTGUN) 31-R.MOSTERT RIGHT TACKLE TO MIA 45 FOR 7 YARDS (25-T.MOEHRIG).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,38,OWN,0,,0,,0,11,3416,0,0
2023111906,2023-11-19,4,2,58,MIA,LV,0,0,100,1,0,TIMEOUT #1 BY LV AT 02:58.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,3422,0,0
2023111906,2023-11-19,4,2,58,MIA,LV,2,3,45,1,0,"(2:58) (SHOTGUN) 31-R.MOSTERT UP THE MIDDLE TO MIA 49 FOR 4 YARDS (41-R.SPILLANE, 90-J.TILLERY).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,45,OWN,0,,0,,0,11,3422,0,0
2023111906,2023-11-19,4,2,21,MIA,LV,1,10,49,0,0,(2:21) (SHOTGUN) 31-R.MOSTERT UP THE MIDDLE TO LV 47 FOR 4 YARDS (98-M.CROSBY).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,49,OWN,0,,0,,0,11,3459,0,0
2023111906,2023-11-19,4,2,16,MIA,LV,0,0,100,1,0,TIMEOUT #2 BY LV AT 02:16.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,3464,0,0
2023111906,2023-11-19,4,2,16,MIA,LV,2,6,53,0,0,(2:16) (SHOTGUN) 31-R.MOSTERT LEFT TACKLE TO LV 45 FOR 2 YARDS (95-J.JENKINS; 41-R.SPILLANE).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,47,OPP,0,,0,,0,11,3464,0,0
2023111906,2023-11-19,4,2,10,MIA,LV,0,0,100,1,0,TIMEOUT #3 BY LV AT 02:10.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,3470,0,0
2023111906,2023-11-19,4,2,10,MIA,LV,3,4,55,0,0,(2:10) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,11,3470,0,0
2023111906,2023-11-19,4,2,5,MIA,LV,4,4,55,0,0,"(2:05) (RUN FORMATION) PENALTY ON MIA-58-C.WILLIAMS, FALSE START, 5 YARDS, ENFORCED AT LV 45 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,45,OPP,1,MIA,1,FALSE START,5,11,3475,0,0
2023111906,2023-11-19,4,2,5,MIA,LV,4,9,100,0,0,"(2:05) 16-J.BAILEY PUNTS 43 YARDS TO LV 7, CENTER-44-B.FERGUSON, FAIR CATCH BY 3-D.CARTER.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,3475,0,0
2023111906,2023-11-19,4,1,58,MIA,LV,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,3482,0,0
2023111906,2023-11-19,4,1,58,LV,MIA,1,10,7,0,0,(1:58) (SHOTGUN) 4-A.O'CONNELL PASS SHORT RIGHT TO 17-D.ADAMS RAN OB AT LV 13 FOR 6 YARDS (43-A.VAN GINKEL; 25-X.HOWARD).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,7,OWN,0,,0,,0,11,3482,0,0
2023111906,2023-11-19,4,1,52,LV,MIA,2,4,13,0,0,(1:52) (SHOTGUN) 4-A.O'CONNELL PASS INCOMPLETE DEEP LEFT TO 17-D.ADAMS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,13,OWN,0,,0,,0,11,3488,0,0
2023111906,2023-11-19,4,1,47,LV,MIA,3,4,13,1,0,(1:47) (SHOTGUN) 4-A.O'CONNELL PASS SHORT MIDDLE TO 16-J.MEYERS TO LV 18 FOR 5 YARDS (43-A.VAN GINKEL).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,13,OWN,0,,0,,0,11,3493,0,0
2023111906,2023-11-19,4,1,28,LV,MIA,1,10,18,1,0,"(1:28) (NO HUDDLE, SHOTGUN) 4-A.O'CONNELL PASS DEEP LEFT TO 11-T.TUCKER TO LV 37 FOR 19 YARDS (8-J.HOLLAND).",0,2023,19,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,11,3512,0,0
2023111906,2023-11-19,4,1,6,LV,MIA,1,10,37,0,0,"(1:06) (NO HUDDLE, SHOTGUN) 4-A.O'CONNELL PASS SHORT RIGHT TO 22-A.ABDULLAH TO LV 41 FOR 4 YARDS (55-J.BAKER).",0,2023,4,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,11,3534,0,0
2023111906,2023-11-19,4,0,46,LV,MIA,2,6,41,0,0,"(:46) (NO HUDDLE, SHOTGUN) 4-A.O'CONNELL PASS INCOMPLETE SHORT LEFT TO 17-D.ADAMS.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,11,3554,0,0
2023111906,2023-11-19,4,0,42,LV,MIA,0,0,100,1,0,TIMEOUT #1 BY MIA AT 00:42.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,3558,0,0
2023111906,2023-11-19,4,0,42,LV,MIA,3,6,41,1,0,(:42) 4-A.O'CONNELL PASS DEEP RIGHT TO 17-D.ADAMS PUSHED OB AT MIA 39 FOR 20 YARDS (21-D.ELLIOTT).,0,2023,20,UNDER CENTER,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,11,3558,0,0
2023111906,2023-11-19,4,0,36,LV,MIA,1,10,61,0,0,(:36) (SHOTGUN) 4-A.O'CONNELL PASS INCOMPLETE SHORT MIDDLE TO 81-A.HOOPER (25-X.HOWARD).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,11,3564,0,0
2023111906,2023-11-19,4,0,32,LV,MIA,2,10,61,0,0,(:32) (SHOTGUN) 4-A.O'CONNELL PASS DEEP MIDDLE INTENDED FOR 11-T.TUCKER INTERCEPTED BY 5-J.RAMSEY AT MIA -6. TOUCHBACK. MIA-5-J.RAMSEY WAS INJURED DURING THE PLAY. HIS RETURN IS PROBABLE.,0,2023,0,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,1,0,0,0,0,,39,OPP,0,,0,,0,11,3568,0,0
2023111906,2023-11-19,4,0,25,MIA,LV,1,10,20,0,0,(:25) 1-T.TAGOVAILOA KNEELS TO MIA 19 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,11,3575,0,0
2023111906,2023-11-19,4,0,0,MIA,LV,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,3600,0,0
