GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,SEA,LA
2023111910,2023-11-19,4,9,0,LA,SEA,1,16,84,0,0,(9:00) (SHOTGUN) 9-M.STAFFORD PASS SHORT LEFT TO 17-P.NACUA TO SEA 5 FOR 11 YARDS (6-Q.DIGGS).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,11,3060,0,0
2023111910,2023-11-19,4,8,13,LA,SEA,2,5,95,0,0,(8:13) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE SHORT MIDDLE TO 27-D.HENDERSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,11,3107,0,0
2023111910,2023-11-19,4,8,9,LA,SEA,3,5,95,0,0,"(8:09) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE SHORT RIGHT TO 17-P.NACUA. PENALTY ON SEA-21-D.WITHERSPOON, DEFENSIVE PASS INTERFERENCE, 4 YARDS, ENFORCED AT SEA 5 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,5,OPP,1,SEA,1,DEFENSIVE PASS INTERFERENCE,4,11,3111,0,0
2023111910,2023-11-19,4,8,4,LA,SEA,1,1,99,0,0,"(8:04) 27-D.HENDERSON UP THE MIDDLE TO SEA 1 FOR NO GAIN (6-Q.DIGGS, 56-J.BROOKS).",0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,11,3116,0,0
2023111910,2023-11-19,4,7,41,LA,SEA,2,1,99,1,0,"(7:41) (NO HUDDLE) 27-D.HENDERSON UP THE MIDDLE FOR 1 YARD, TOUCHDOWN.",0,2023,1,NO HUDDLE,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,11,3139,0,0
2023111910,2023-11-19,4,7,38,SEA,LA,1,10,25,0,0,(7:38) 2-D.LOCK PASS INCOMPLETE SHORT LEFT TO 89-W.DISSLY (1-D.KENDRICK).,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,11,3142,0,0
2023111910,2023-11-19,4,7,38,LA,SEA,0,0,85,1,0,"8-L.HAVRISIK EXTRA POINT IS GOOD, CENTER-47-A.WARD, HOLDER-42-E.EVANS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,11,3142,0,0
2023111910,2023-11-19,4,7,38,LA,SEA,0,0,100,1,0,TIMEOUT AT 07:38.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,3142,0,0
2023111910,2023-11-19,4,7,38,SEA,LA,0,0,65,1,0,"42-E.EVANS KICKS 65 YARDS FROM LAR 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,11,3142,0,0
2023111910,2023-11-19,4,7,34,SEA,LA,2,10,25,0,0,(7:34) (SHOTGUN) 2-D.LOCK PASS SHORT RIGHT TO 11-J.SMITH-NJIGBA TO SEA 24 FOR -1 YARDS (56-C.ROZEBOOM; 0-B.YOUNG).,0,2023,-1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,11,3146,0,0
2023111910,2023-11-19,4,6,51,SEA,LA,3,11,24,0,0,"(6:51) (SHOTGUN) 2-D.LOCK PASS DEEP LEFT INTENDED FOR 16-T.LOCKETT INTERCEPTED BY 1-D.KENDRICK AT LAR 36. 1-D.KENDRICK PUSHED OB AT LAR 36 FOR NO GAIN (16-T.LOCKETT). PENALTY ON LAR, UNSPORTSMANLIKE CONDUCT, 15 YARDS, ENFORCED AT LAR 36.",0,2023,0,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,1,0,1,0,0,,24,OWN,1,LAR,0,UNSPORTSMANLIKE CONDUCT,15,11,3189,0,0
2023111910,2023-11-19,4,6,43,LA,SEA,1,10,79,1,0,(6:43) 9-M.STAFFORD PASS DEEP RIGHT TO 17-P.NACUA TO SEA 47 FOR 32 YARDS (54-B.WAGNER).,0,2023,32,UNDER CENTER,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,11,3197,0,0
2023111910,2023-11-19,4,5,55,LA,SEA,1,10,53,0,0,(5:55) 9-M.STAFFORD PASS INCOMPLETE SHORT RIGHT TO 81-A.TRAMMELL.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,11,3245,0,0
2023111910,2023-11-19,4,5,52,LA,SEA,2,15,52,0,0,(5:52) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE SHORT LEFT TO 5-T.ATWELL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,11,3248,0,0
2023111910,2023-11-19,4,5,52,LA,SEA,2,10,53,0,0,"(5:52) (SHOTGUN) PENALTY ON LAR-65-C.SHELTON, FALSE START, 5 YARDS, ENFORCED AT SEA 47 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,47,OPP,1,LAR,1,FALSE START,5,11,3248,0,0
2023111910,2023-11-19,4,5,46,LA,SEA,3,15,52,0,0,"(5:46) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE DEEP RIGHT TO 17-P.NACUA. PENALTY ON SEA-27-T.WOOLEN, ILLEGAL USE OF HANDS, 5 YARDS, ENFORCED AT LAR 48 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,48,OPP,1,SEA,1,ILLEGAL USE OF HANDS,5,11,3254,0,0
2023111910,2023-11-19,4,5,41,LA,SEA,1,10,53,0,0,(5:41) 24-R.FREEMAN UP THE MIDDLE TO SEA 38 FOR 9 YARDS (56-J.BROOKS; 6-Q.DIGGS).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,47,OPP,0,,0,,0,11,3259,0,0
2023111910,2023-11-19,4,5,6,LA,SEA,2,1,62,1,0,(5:06) 24-R.FREEMAN UP THE MIDDLE TO SEA 29 FOR 9 YARDS (20-J.LOVE).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,38,OPP,0,,0,,0,11,3294,0,0
2023111910,2023-11-19,4,4,23,LA,SEA,1,10,71,0,0,"(4:23) 27-D.HENDERSON RIGHT END TO SEA 32 FOR -3 YARDS (54-B.WAGNER, 55-D.JONES).",0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,29,OPP,0,,0,,0,11,3337,0,0
2023111910,2023-11-19,4,3,36,LA,SEA,2,13,68,0,0,(3:36) (SHOTGUN) 9-M.STAFFORD PASS SHORT MIDDLE TO 17-P.NACUA TO SEA 21 FOR 11 YARDS (6-Q.DIGGS; 54-B.WAGNER).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,11,3384,0,0
2023111910,2023-11-19,4,3,36,LA,SEA,0,0,100,1,0,TIMEOUT #1 BY LAR AT 03:36.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,3384,0,0
2023111910,2023-11-19,4,2,55,LA,SEA,3,2,79,1,0,(2:55) 24-R.FREEMAN UP THE MIDDLE TO SEA 18 FOR 3 YARDS (54-B.WAGNER).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,21,OPP,0,,0,,0,11,3425,0,0
2023111910,2023-11-19,4,2,10,LA,SEA,1,10,82,0,0,(2:10) 24-R.FREEMAN UP THE MIDDLE TO SEA 14 FOR 4 YARDS (56-J.BROOKS).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,18,OPP,0,,0,,0,11,3470,0,0
2023111910,2023-11-19,4,2,0,LA,SEA,2,6,86,1,0,(2:00) 17-P.NACUA RIGHT END TO SEA 7 FOR 7 YARDS (6-Q.DIGGS).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,14,OPP,0,,0,,0,11,3480,0,0
2023111910,2023-11-19,4,2,0,LA,SEA,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,3480,0,0
2023111910,2023-11-19,4,1,52,LA,SEA,0,0,100,1,0,TIMEOUT #1 BY SEA AT 01:52.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,3488,0,0
2023111910,2023-11-19,4,1,52,LA,SEA,1,7,93,0,0,(1:52) 24-R.FREEMAN LEFT TACKLE TO SEA 7 FOR NO GAIN (99-L.WILLIAMS).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,7,OPP,0,,0,,0,11,3488,0,0
2023111910,2023-11-19,4,1,47,LA,SEA,2,7,93,0,0,(1:47) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE SHORT LEFT TO 17-P.NACUA (27-T.WOOLEN).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,11,3493,0,0
2023111910,2023-11-19,4,1,47,LA,SEA,0,0,100,1,0,TIMEOUT #2 BY SEA AT 01:47.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,3493,0,0
2023111910,2023-11-19,4,1,42,LA,SEA,3,7,93,0,0,"(1:42) (SHOTGUN) 9-M.STAFFORD PASS SHORT LEFT TO 27-D.HENDERSON TO SEA 4 FOR 3 YARDS (90-JA.REED, 99-L.WILLIAMS).",0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,11,3498,0,0
2023111910,2023-11-19,4,1,42,LA,SEA,0,0,100,1,0,TIMEOUT #2 BY LAR AT 01:42.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,3498,0,0
2023111910,2023-11-19,4,1,34,LA,SEA,0,0,100,1,0,TIMEOUT #3 BY SEA AT 01:34.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,3506,0,0
2023111910,2023-11-19,4,1,34,LA,SEA,4,4,96,0,0,"(1:34) 8-L.HAVRISIK 22 YARD FIELD GOAL IS GOOD, CENTER-47-A.WARD, HOLDER-42-E.EVANS.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,11,3506,0,0
2023111910,2023-11-19,4,1,31,SEA,LA,0,0,65,1,0,"42-E.EVANS KICKS 65 YARDS FROM LAR 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,11,3509,0,0
2023111910,2023-11-19,4,1,31,SEA,LA,1,10,25,1,0,(1:31) (SHOTGUN) 7-G.SMITH PASS SHORT RIGHT TO 16-T.LOCKETT TO SEA 38 FOR 13 YARDS (37-Q.LAKE).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,11,3509,0,0
2023111910,2023-11-19,4,1,13,SEA,LA,1,10,38,0,0,"(1:13) (NO HUDDLE, SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT LEFT TO 14-D.METCALF.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,11,3527,0,0
2023111910,2023-11-19,4,1,9,SEA,LA,2,10,38,0,0,"(1:09) (SHOTGUN) 7-G.SMITH PASS SHORT MIDDLE TO 26-Z.CHARBONNET TO SEA 40 FOR 2 YARDS (4-J.FULLER). THE REPLAY OFFICIAL REVIEWED THE PASS COMPLETION RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS.",0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,11,3531,0,0
2023111910,2023-11-19,4,0,41,SEA,LA,3,8,40,1,0,"(:41) (NO HUDDLE, SHOTGUN) 7-G.SMITH PASS DEEP MIDDLE TO 14-D.METCALF TO LAR 39 FOR 21 YARDS (43-J.JOHNSON).",0,2023,21,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,11,3559,0,0
2023111910,2023-11-19,4,0,23,SEA,LA,1,10,61,0,0,"(:23) (NO HUDDLE, SHOTGUN) 26-Z.CHARBONNET UP THE MIDDLE TO LAR 37 FOR 2 YARDS (53-E.JONES, 0-B.YOUNG).",0,2023,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,39,OPP,0,,0,,0,11,3577,0,0
2023111910,2023-11-19,4,0,9,SEA,LA,2,8,63,0,0,(:09) 7-G.SMITH SPIKED THE BALL TO STOP THE CLOCK.,0,2023,0,UNDER CENTER,CLOCK STOP,0,0,0,0,,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,11,3591,0,0
2023111910,2023-11-19,4,0,8,SEA,LA,0,0,100,1,0,TIMEOUT #3 BY LAR AT 00:08.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,3592,0,0
2023111910,2023-11-19,4,0,8,SEA,LA,3,8,63,0,0,"(:08) 5-J.MYERS 55 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-41-C.STOLL, HOLDER-4-M.DICKSON.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,11,3592,0,0
2023111910,2023-11-19,4,0,3,LA,SEA,1,10,55,0,0,(:03) 9-M.STAFFORD KNEELS TO LAR 43 FOR -2 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,11,3597,0,0
2023111910,2023-11-19,4,0,0,LA,SEA,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,3600,0,0
