GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,WAS,NYG
2023111907,2023-11-19,4,9,41,NYG,WAS,1,10,51,1,0,(9:41) 26-S.BARKLEY RIGHT END PUSHED OB AT WAS 18 FOR 31 YARDS (35-P.BUTLER).,0,2023,31,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,49,OPP,0,,0,,0,11,3019,0,0
2023111907,2023-11-19,4,9,0,NYG,WAS,1,10,82,0,0,(9:00) 31-M.BREIDA RIGHT END TO WAS 15 FOR 3 YARDS (52-J.DAVIS).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,18,OPP,0,,0,,0,11,3060,0,0
2023111907,2023-11-19,4,8,16,NYG,WAS,2,7,85,0,0,(8:16) 31-M.BREIDA RIGHT END TO WAS 19 FOR -4 YARDS (94-D.PAYNE).,0,2023,-4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,15,OPP,0,,0,,0,11,3104,0,0
2023111907,2023-11-19,4,7,33,NYG,WAS,3,11,81,0,0,(7:33) (SHOTGUN) 26-S.BARKLEY RIGHT TACKLE TO WAS 18 FOR 1 YARD (52-J.DAVIS; 31-K.CURL).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,19,OPP,0,,0,,0,11,3147,0,0
2023111907,2023-11-19,4,6,52,NYG,WAS,4,10,82,0,0,"(6:52) 46-R.BULLOCK 36 YARD FIELD GOAL IS GOOD, CENTER-59-C.KREITER, HOLDER-6-J.GILLAN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,11,3188,0,0
2023111907,2023-11-19,4,6,48,WAS,NYG,1,10,25,0,0,(6:48) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 8-B.ROBINSON TO WAS 28 FOR 3 YARDS (30-D.HOLMES).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,11,3192,0,0
2023111907,2023-11-19,4,6,48,WAS,NYG,0,0,65,1,0,"46-R.BULLOCK KICKS 65 YARDS FROM NYG 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,11,3192,0,0
2023111907,2023-11-19,4,6,24,WAS,NYG,2,7,28,1,0,"(6:24) (NO HUDDLE, SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 1-J.DOTSON TO WAS 40 FOR 12 YARDS (19-I.SIMMONS).",0,2023,12,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,11,3216,0,0
2023111907,2023-11-19,4,6,1,WAS,NYG,1,10,40,0,0,"(6:01) (NO HUDDLE, SHOTGUN) 14-S.HOWELL SACKED AT WAS 35 FOR -5 YARDS (5-K.THIBODEAUX).",0,2023,-5,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,11,3239,0,0
2023111907,2023-11-19,4,5,33,WAS,NYG,2,15,35,0,0,"(5:33) (NO HUDDLE, SHOTGUN) 14-S.HOWELL SACKED AT WAS 30 FOR -5 YARDS (55-J.WARD).",0,2023,-5,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,11,3267,0,0
2023111907,2023-11-19,4,4,55,WAS,NYG,3,20,30,0,0,(4:55) (SHOTGUN) 14-S.HOWELL PASS SHORT MIDDLE TO 3-B.PRINGLE TO WAS 40 FOR 10 YARDS (29-X.MCKINNEY; 58-B.OKEREKE).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,11,3305,0,0
2023111907,2023-11-19,4,4,12,WAS,NYG,4,10,40,1,0,(4:12) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 8-B.ROBINSON TO NYG 39 FOR 21 YARDS (44-N.MCCLOUD).,0,2023,21,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,11,3348,0,0
2023111907,2023-11-19,4,3,38,WAS,NYG,1,10,61,0,0,"(3:38) (NO HUDDLE, SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 17-T.MCLAURIN TO NYG 30 FOR 9 YARDS (19-I.SIMMONS).",0,2023,9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,11,3382,0,0
2023111907,2023-11-19,4,3,16,WAS,NYG,2,1,70,0,0,"(3:16) (NO HUDDLE, SHOTGUN) 14-S.HOWELL PASS INCOMPLETE DEEP RIGHT.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,11,3404,0,0
2023111907,2023-11-19,4,3,8,WAS,NYG,3,1,70,0,0,(3:08) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT RIGHT TO 2-D.BROWN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,11,3412,0,0
2023111907,2023-11-19,4,3,5,WAS,NYG,4,1,70,0,0,"(3:05) 14-S.HOWELL LEFT END TO NYG 30 FOR NO GAIN (30-D.HOLMES; 19-I.SIMMONS). PENALTY ON NYG-55-J.WARD, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT NYG 30 - NO PLAY.",0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,30,OPP,1,NYG,1,DEFENSIVE OFFSIDE,5,11,3415,0,0
2023111907,2023-11-19,4,3,0,WAS,NYG,1,10,75,0,0,(3:00) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE DEEP RIGHT TO 17-T.MCLAURIN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,11,3420,0,0
2023111907,2023-11-19,4,2,54,WAS,NYG,2,10,75,0,0,"(2:54) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT LEFT. PENALTY ON NYG-5-K.THIBODEAUX, ROUGHING THE PASSER, 13 YARDS, ENFORCED AT NYG 25 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,25,OPP,1,NYG,1,ROUGHING THE PASSER,13,11,3426,0,0
2023111907,2023-11-19,4,2,48,WAS,NYG,1,10,88,0,0,"(2:48) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 8-B.ROBINSON TO NYG 9 FOR 3 YARDS (58-B.OKEREKE). FUMBLES (58-B.OKEREKE), TOUCHED AT NYG 9, RECOVERED BY WAS-83-J.CROWDER AT NYG 8.",0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,1,0,0,0,,12,OPP,0,,0,,0,11,3432,0,0
2023111907,2023-11-19,4,2,21,WAS,NYG,2,6,92,1,0,"(2:21) (NO HUDDLE, SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 1-J.DOTSON FOR 8 YARDS, TOUCHDOWN.",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,11,3459,0,0
2023111907,2023-11-19,4,2,16,NYG,WAS,1,10,25,0,0,(2:16) 26-S.BARKLEY RIGHT END TO NYG 27 FOR 2 YARDS (93-J.ALLEN).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,25,OWN,0,,0,,0,11,3464,0,0
2023111907,2023-11-19,4,2,16,NYG,WAS,0,0,65,1,0,"6-J.SLYE KICKS 65 YARDS FROM WAS 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,11,3464,0,0
2023111907,2023-11-19,4,2,16,WAS,NYG,0,0,85,1,0,"6-J.SLYE EXTRA POINT IS GOOD, CENTER-54-C.CHEESEMAN, HOLDER-5-T.WAY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,11,3464,0,0
2023111907,2023-11-19,4,2,11,NYG,WAS,2,8,27,0,0,(2:11) 26-S.BARKLEY LEFT END TO NYG 26 FOR -1 YARDS (29-K.FULLER).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,27,OWN,0,,0,,0,11,3469,0,0
2023111907,2023-11-19,4,2,11,NYG,WAS,0,0,100,1,0,TIMEOUT #1 BY WAS AT 02:11.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,3469,0,0
2023111907,2023-11-19,4,2,6,NYG,WAS,3,9,26,0,0,(2:06) (SHOTGUN) 15-T.DEVITO SCRAMBLES LEFT END TO NYG 33 FOR 7 YARDS (52-J.DAVIS).,0,2023,7,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,11,3474,0,0
2023111907,2023-11-19,4,2,6,NYG,WAS,0,0,100,1,0,TIMEOUT #2 BY WAS AT 02:06.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,3474,0,0
2023111907,2023-11-19,4,1,57,NYG,WAS,4,2,33,0,0,"(1:57) 6-J.GILLAN PUNTS 48 YARDS TO WAS 19, CENTER-59-C.KREITER. 83-J.CROWDER RAN OB AT WAS 19 FOR NO GAIN (44-N.MCCLOUD).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,11,3483,0,0
2023111907,2023-11-19,4,1,57,NYG,WAS,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,3483,0,0
2023111907,2023-11-19,4,1,49,WAS,NYG,1,10,19,0,0,(1:49) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 8-B.ROBINSON RAN OB AT WAS 25 FOR 6 YARDS (37-T.HAWKINS).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,11,3491,0,0
2023111907,2023-11-19,4,1,43,WAS,NYG,2,4,25,1,0,(1:43) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 3-B.PRINGLE TO WAS 39 FOR 14 YARDS (37-T.HAWKINS).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,11,3497,0,0
2023111907,2023-11-19,4,1,24,WAS,NYG,1,10,39,0,0,"(1:24) (NO HUDDLE, SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT RIGHT TO 8-B.ROBINSON.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,11,3516,0,0
2023111907,2023-11-19,4,1,19,WAS,NYG,2,10,39,0,0,"(1:19) (SHOTGUN) 14-S.HOWELL PASS DEEP RIGHT INTENDED FOR 3-B.PRINGLE INTERCEPTED BY 37-T.HAWKINS AT NYG 30. 37-T.HAWKINS TO NYG 28 FOR -2 YARDS (3-B.PRINGLE). PENALTY ON NYG-37-T.HAWKINS, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT WAS 39 - NO PLAY.",0,2023,-2,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,1,0,1,0,0,,39,OWN,1,NYG,1,ILLEGAL CONTACT,5,11,3521,0,0
2023111907,2023-11-19,4,1,12,WAS,NYG,1,10,44,0,0,(1:12) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,11,3528,0,0
2023111907,2023-11-19,4,1,7,WAS,NYG,2,10,44,0,0,(1:07) (SHOTGUN) 14-S.HOWELL PASS SHORT MIDDLE TO 82-L.THOMAS TO NYG 48 FOR 8 YARDS (30-D.HOLMES).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,11,3533,0,0
2023111907,2023-11-19,4,0,46,WAS,NYG,3,2,52,1,0,(:46) (SHOTGUN) 14-S.HOWELL PASS SHORT MIDDLE TO 83-J.CROWDER TO NYG 43 FOR 5 YARDS (30-D.HOLMES).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,11,3554,0,0
2023111907,2023-11-19,4,0,46,WAS,NYG,0,0,100,1,0,TIMEOUT #1 BY NYG AT 00:46.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,3554,0,0
2023111907,2023-11-19,4,0,29,WAS,NYG,0,0,100,1,0,TIMEOUT #3 BY WAS AT 00:29.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,3571,0,0
2023111907,2023-11-19,4,0,29,WAS,NYG,1,15,52,1,0,"(:29) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT INTENDED FOR 82-L.THOMAS INTERCEPTED BY 19-I.SIMMONS AT NYG 46. 19-I.SIMMONS FOR 54 YARDS, TOUCHDOWN.",0,2023,54,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,1,0,0,0,0,,48,OPP,0,,0,,0,11,3571,0,0
2023111907,2023-11-19,4,0,29,WAS,NYG,1,10,57,0,0,"(:29) (NO HUDDLE, SHOTGUN) PENALTY ON WAS-72-C.LENO, FALSE START, 5 YARDS, ENFORCED AT NYG 43 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,43,OPP,1,WAS,1,FALSE START,5,11,3571,0,0
2023111907,2023-11-19,4,0,16,WAS,NYG,0,0,15,1,0,"46-R.BULLOCK EXTRA POINT IS GOOD, CENTER-59-C.KREITER, HOLDER-6-J.GILLAN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,11,3584,0,0
2023111907,2023-11-19,4,0,16,WAS,NYG,0,0,65,1,0,46-R.BULLOCK KICKS 66 YARDS FROM NYG 35 TO WAS -1. 3-B.PRINGLE TO WAS 39 FOR 40 YARDS (44-N.MCCLOUD; 39-G.OWENS).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,11,3584,0,0
2023111907,2023-11-19,4,0,6,WAS,NYG,1,10,39,1,0,(:06) (SHOTGUN) 38-D.GORE RIGHT END TO NYG 38 FOR 23 YARDS (58-B.OKEREKE).,0,2023,23,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,39,OWN,0,,0,,0,11,3594,0,0
2023111907,2023-11-19,4,0,0,WAS,NYG,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,3600,0,0
