GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,BAL,PIT,Week
2024010600,2024-01-06,3,11,48,PIT,BAL,2,8,53,0,0,"(11:48) 22-N.HARRIS RIGHT END TO BAL 49 FOR -2 YARDS (24-J.CLOWNEY, 23-R.YA-SIN).",0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,47,OPP,0,,0,,0,1992,0,0,18
2024010600,2024-01-06,3,11,2,PIT,BAL,3,10,51,0,0,"(11:02) (SHOTGUN) PENALTY ON PIT, DELAY OF GAME, 5 YARDS, ENFORCED AT BAL 49 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,49,OPP,1,PIT,1,DELAY OF GAME,5,2038,0,0,18
2024010600,2024-01-06,3,10,57,PIT,BAL,3,15,46,0,0,"(10:57) (SHOTGUN) 2-M.RUDOLPH FUMBLES (ABORTED) AT PIT 41, AND RECOVERS AT PIT 40.",0,2023,0,SHOTGUN,FUMBLES,0,0,0,0,,0,0,0,,0,1,0,0,0,,46,OWN,0,,0,,0,2043,0,0,18
2024010600,2024-01-06,3,10,26,PIT,BAL,4,21,40,0,0,"(10:26) 6-P.HARVIN PUNTS 39 YARDS TO BAL 21, CENTER-46-C.KUNTZ, FAIR CATCH BY 16-T.WALLACE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,2074,0,0,18
2024010600,2024-01-06,3,8,18,PIT,BAL,1,10,34,1,0,(8:18) 22-N.HARRIS UP THE MIDDLE TO PIT 45 FOR 11 YARDS (95-T.ROBINSON).,0,2023,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,34,OWN,0,,0,,0,2202,0,0,18
2024010600,2024-01-06,3,7,34,PIT,BAL,1,10,45,0,0,(7:34) 22-N.HARRIS RIGHT END PUSHED OB AT PIT 41 FOR -4 YARDS (53-D.PHILLIPS).,0,2023,-4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,45,OWN,0,,0,,0,2246,0,0,18
2024010600,2024-01-06,3,6,53,PIT,BAL,2,14,41,0,0,(6:53) (SHOTGUN) 2-M.RUDOLPH SACKED AT PIT 35 FOR -6 YARDS (30-T.SIMPSON).,0,2023,-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,2287,0,0,18
2024010600,2024-01-06,3,6,12,PIT,BAL,3,20,35,0,0,(6:12) (SHOTGUN) 2-M.RUDOLPH PASS SHORT LEFT TO 30-J.WARREN TO PIT 36 FOR 1 YARD (24-J.CLOWNEY).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,2328,0,0,18
2024010600,2024-01-06,3,5,40,PIT,BAL,4,19,36,0,0,"(5:40) 6-P.HARVIN PUNTS 46 YARDS TO BAL 18, CENTER-46-C.KUNTZ, FAIR CATCH BY 22-D.WILLIAMS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,2360,0,0,18
2024010600,2024-01-06,3,2,50,PIT,BAL,1,10,11,0,0,(2:50) 22-N.HARRIS RIGHT GUARD TO PIT 16 FOR 5 YARDS (53-D.PHILLIPS; 23-R.YA-SIN).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,11,OWN,0,,0,,0,2530,0,0,18
2024010600,2024-01-06,3,2,13,PIT,BAL,2,5,16,0,0,"(2:13) 22-N.HARRIS LEFT GUARD TO PIT 20 FOR 4 YARDS (32-M.WILLIAMS, 53-D.PHILLIPS).",0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,16,OWN,0,,0,,0,2567,0,0,18
2024010600,2024-01-06,3,1,41,PIT,BAL,3,1,20,1,0,(1:41) 14-G.PICKENS RIGHT END TO PIT 23 FOR 3 YARDS (48-J.MOON). BAL-26-G.STONE WAS INJURED DURING THE PLAY.,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,20,OWN,0,,0,,0,2599,0,0,18
2024010600,2024-01-06,3,1,30,PIT,BAL,0,0,100,1,0,TIMEOUT AT 01:30.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2610,0,0,18
2024010600,2024-01-06,3,1,16,PIT,BAL,1,10,23,0,0,(1:16) 76-C.OKORAFOR REPORTED IN AS ELIGIBLE.  22-N.HARRIS RIGHT GUARD TO PIT 26 FOR 3 YARDS (95-T.ROBINSON).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,23,OWN,0,,0,,0,2624,0,0,18
