GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,CIN,MIN
2023121600,2023-12-16,4,3,57,MIN,CIN,1,1,99,1,0,"(3:57) 12-N.MULLENS PASS SHORT RIGHT TO 3-J.ADDISON FOR 1 YARD, TOUCHDOWN [94-S.HUBBARD].",0,2023,1,UNDER CENTER,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,3363,0,0
2023121600,2023-12-16,4,3,48,CIN,MIN,1,10,25,1,0,(3:48) (SHOTGUN) 6-J.BROWNING PASS SHORT MIDDLE TO 87-T.HUDSON TO CIN 38 FOR 13 YARDS (44-J.METELLUS) [22-H.SMITH].,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3372,0,0
2023121600,2023-12-16,4,3,48,MIN,CIN,0,0,85,1,0,"1-G.JOSEPH EXTRA POINT IS GOOD, CENTER-42-A.DEPAOLA, HOLDER-14-R.WRIGHT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3372,0,0
2023121600,2023-12-16,4,3,48,CIN,MIN,0,0,65,1,0,"1-G.JOSEPH KICKS 65 YARDS FROM MIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3372,0,0
2023121600,2023-12-16,4,3,16,CIN,MIN,1,10,38,0,0,(3:16) (SHOTGUN) 6-J.BROWNING PASS SHORT RIGHT TO 28-J.MIXON TO CIN 42 FOR 4 YARDS (22-H.SMITH).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,3404,0,0
2023121600,2023-12-16,4,2,27,CIN,MIN,2,6,42,1,0,(2:27) (SHOTGUN) 6-J.BROWNING PASS SHORT LEFT TO 83-T.BOYD PUSHED OB AT MIN 49 FOR 9 YARDS (7-B.MURPHY).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,3453,0,0
2023121600,2023-12-16,4,2,22,CIN,MIN,1,10,51,0,0,(2:22) (SHOTGUN) 30-C.BROWN LEFT GUARD TO MIN 46 FOR 3 YARDS (40-I.PACE).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,49,OPP,0,,0,,0,3458,0,0
2023121600,2023-12-16,4,2,0,CIN,MIN,2,7,54,1,0,(2:00) (SHOTGUN) 6-J.BROWNING PASS SHORT RIGHT TO 5-T.HIGGINS TO MIN 33 FOR 13 YARDS (24-C.BYNUM) [98-D.WONNUM].,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,3480,0,0
2023121600,2023-12-16,4,2,0,CIN,MIN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023121600,2023-12-16,4,1,29,CIN,MIN,1,10,67,0,0,(1:29) (SHOTGUN) 6-J.BROWNING PASS SHORT RIGHT TO 15-C.JONES TO MIN 26 FOR 7 YARDS (22-H.SMITH).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,3511,0,0
2023121600,2023-12-16,4,1,1,CIN,MIN,2,3,74,0,0,"(1:01) (NO HUDDLE, SHOTGUN) 6-J.BROWNING PASS INCOMPLETE DEEP RIGHT.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,3539,0,0
2023121600,2023-12-16,4,0,56,CIN,MIN,3,3,74,1,0,(:56) (SHOTGUN) 6-J.BROWNING PASS SHORT LEFT TO 80-A.IOSIVAS PUSHED OB AT MIN 21 FOR 5 YARDS (5-M.BLACKMON).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,3544,0,0
2023121600,2023-12-16,4,0,50,CIN,MIN,1,10,79,0,0,(:50) (SHOTGUN) 6-J.BROWNING PASS INCOMPLETE SHORT RIGHT TO 83-T.BOYD (22-H.SMITH).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,3550,0,0
2023121600,2023-12-16,4,0,48,CIN,MIN,2,10,79,1,0,"(:48) (SHOTGUN) 6-J.BROWNING PASS DEEP RIGHT TO 5-T.HIGGINS FOR 21 YARDS, TOUCHDOWN.",0,2023,21,SHOTGUN,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,3552,0,0
2023121600,2023-12-16,4,0,39,MIN,CIN,0,0,65,1,0,"2-E.MCPHERSON KICKS 65 YARDS FROM CIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3561,0,0
2023121600,2023-12-16,4,0,39,MIN,CIN,1,10,25,0,0,(:39) (SHOTGUN) 12-N.MULLENS SACKED AT MIN 18 FOR -7 YARDS (91-T.HENDRICKSON).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3561,0,0
2023121600,2023-12-16,4,0,39,CIN,MIN,0,0,85,1,0,"2-E.MCPHERSON EXTRA POINT IS GOOD, CENTER-48-C.ADOMITIS, HOLDER-10-B.ROBBINS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3561,0,0
2023121600,2023-12-16,4,0,33,MIN,CIN,0,0,100,1,0,TIMEOUT #1 BY CIN AT 00:33.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3567,0,0
2023121600,2023-12-16,4,0,33,MIN,CIN,2,17,18,0,0,(:33) (SHOTGUN) 12-N.MULLENS PASS SHORT RIGHT TO 32-T.CHANDLER TO MIN 22 FOR 4 YARDS (96-C.SAMPLE).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,3567,0,0
2023121600,2023-12-16,4,0,26,MIN,CIN,0,0,100,1,0,TIMEOUT #2 BY CIN AT 00:26.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3574,0,0
2023121600,2023-12-16,4,0,26,MIN,CIN,3,13,22,0,0,(:26) (SHOTGUN) 12-N.MULLENS SCRAMBLES UP THE MIDDLE TO MIN 27 FOR 5 YARDS (55-L.WILSON).,0,2023,5,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,3574,0,0
2023121600,2023-12-16,4,0,19,MIN,CIN,0,0,100,1,0,TIMEOUT #3 BY CIN AT 00:19.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3581,0,0
2023121600,2023-12-16,4,0,19,MIN,CIN,4,8,27,0,0,"(:19) 14-R.WRIGHT PUNTS 53 YARDS TO CIN 20, CENTER-42-A.DEPAOLA. 80-A.IOSIVAS TO CIN 20 FOR NO GAIN. CIN-15-C.JONES WAS INJURED DURING THE PLAY.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,3581,0,0
2023121600,2023-12-16,4,0,10,CIN,MIN,1,10,20,0,0,(:10) 6-J.BROWNING KNEELS TO CIN 19 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,3590,0,0
2023121600,2023-12-16,4,0,0,CIN,MIN,0,0,100,1,0,END QUARTER 4,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
2023121600,2023-12-16,5,10,0,CIN,MIN,1,10,25,0,0,(10:00) (SHOTGUN) 6-J.BROWNING SACKED OB AT CIN 24 FOR -1 YARDS (44-J.METELLUS).,0,2023,-1,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3900,0,0
2023121600,2023-12-16,5,10,0,CIN,MIN,0,0,65,1,0,"1-G.JOSEPH KICKS 65 YARDS FROM MIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3900,0,0
2023121600,2023-12-16,5,9,25,CIN,MIN,2,11,24,0,0,(9:25) (SHOTGUN) 6-J.BROWNING SACKED AT CIN 17 FOR -7 YARDS (90-J.BULLARD).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,3935,0,0
2023121600,2023-12-16,5,8,41,CIN,MIN,3,18,17,0,0,(8:41) (SHOTGUN) 6-J.BROWNING PASS INCOMPLETE DEEP RIGHT TO 5-T.HIGGINS (21-A.EVANS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,3979,0,0
2023121600,2023-12-16,5,8,31,CIN,MIN,4,18,17,0,0,"(8:31) 10-B.ROBBINS PUNTS 56 YARDS TO MIN 27, CENTER-48-C.ADOMITIS. 4-B.POWELL TO MIN 37 FOR 10 YARDS (51-M.BAILEY).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,3989,0,0
2023121600,2023-12-16,5,8,20,MIN,CIN,1,10,37,1,0,(8:20) 12-N.MULLENS PASS SHORT MIDDLE TO 87-T.HOCKENSON TO MIN 49 FOR 12 YARDS (23-D.HILL).,0,2023,12,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,4000,0,0
2023121600,2023-12-16,5,7,38,MIN,CIN,1,10,49,0,0,"(7:38) 32-T.CHANDLER LEFT GUARD TO 50 FOR 1 YARD (57-G.PRATT, 99-M.MURPHY).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,49,OWN,0,,0,,0,4042,0,0
2023121600,2023-12-16,5,6,58,MIN,CIN,2,9,100,0,0,(6:58) (SHOTGUN) 12-N.MULLENS PASS SHORT LEFT TO 87-T.HOCKENSON TO CIN 42 FOR 8 YARDS (23-D.HILL).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4082,0,0
2023121600,2023-12-16,5,6,36,MIN,CIN,0,0,100,1,0,TIMEOUT #1 BY CIN AT 06:36.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4104,0,0
2023121600,2023-12-16,5,6,36,MIN,CIN,3,1,58,0,0,(6:36) 12-N.MULLENS UP THE MIDDLE TO CIN 42 FOR NO GAIN (58-J.OSSAI).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,42,OPP,0,,0,,0,4104,0,0
2023121600,2023-12-16,5,6,15,MIN,CIN,4,1,58,0,0,(6:15) 12-N.MULLENS UP THE MIDDLE TO CIN 42 FOR NO GAIN (92-B.HILL; 91-T.HENDRICKSON).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,42,OPP,0,,0,,0,4125,0,0
2023121600,2023-12-16,5,6,12,CIN,MIN,1,10,42,0,0,(6:12) (SHOTGUN) 28-J.MIXON RIGHT GUARD TO CIN 43 FOR 1 YARD (98-D.WONNUM; 40-I.PACE).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,42,OWN,0,,0,,0,4128,0,0
2023121600,2023-12-16,5,5,35,CIN,MIN,2,9,43,0,0,(5:35) (SHOTGUN) 6-J.BROWNING PASS INCOMPLETE SHORT MIDDLE TO 80-A.IOSIVAS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,4165,0,0
2023121600,2023-12-16,5,5,31,CIN,MIN,3,9,43,1,0,(5:31) (SHOTGUN) 6-J.BROWNING PASS DEEP RIGHT TO 83-T.BOYD TO MIN 13 FOR 44 YARDS (24-C.BYNUM).,0,2023,44,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,4169,0,0
2023121600,2023-12-16,5,4,36,CIN,MIN,0,0,100,1,0,TIMEOUT #2 BY CIN AT 04:36.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4224,0,0
2023121600,2023-12-16,5,4,36,CIN,MIN,1,10,87,0,0,(4:36) 61-C.FORD REPORTED IN AS ELIGIBLE.  28-J.MIXON LEFT TACKLE TO MIN 9 FOR 4 YARDS (40-I.PACE; 98-D.WONNUM).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,13,OPP,0,,0,,0,4224,0,0
2023121600,2023-12-16,5,3,57,CIN,MIN,2,6,91,0,0,(3:57) 6-J.BROWNING KNEELS TO MIN 11 FOR -2 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,4263,0,0
2023121600,2023-12-16,5,3,15,CIN,MIN,3,8,89,0,0,"(3:15) 2-E.MCPHERSON 29 YARD FIELD GOAL IS GOOD, CENTER-48-C.ADOMITIS, HOLDER-10-B.ROBBINS.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,4305,0,0
2023121600,2023-12-16,5,3,11,CIN,MIN,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4309,0,0
