GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,TEN,HOU
2023121703,2023-12-17,4,3,3,TEN,HOU,0,0,65,1,0,"15-K.FAIRBAIRN KICKS 65 YARDS FROM HOU 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3417,0,0
2023121703,2023-12-17,4,3,3,HOU,TEN,0,0,85,1,0,"15-K.FAIRBAIRN EXTRA POINT IS GOOD, CENTER-46-J.WEEKS, HOLDER-11-C.JOHNSTON.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3417,0,0
2023121703,2023-12-17,4,2,57,TEN,HOU,2,8,27,0,0,(2:57) (SHOTGUN) 8-W.LEVIS PASS INCOMPLETE DEEP MIDDLE TO 10-D.HOPKINS (24-D.STINGLEY).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,3423,0,0
2023121703,2023-12-17,4,2,51,TEN,HOU,3,8,27,1,0,(2:51) (SHOTGUN) 8-W.LEVIS PASS SHORT LEFT TO 11-C.MOORE TO TEN 39 FOR 12 YARDS (5-J.PITRE).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,3429,0,0
2023121703,2023-12-17,4,2,5,TEN,HOU,1,10,39,0,0,(2:05) (SHOTGUN) DIRECT SNAP TO 22-D.HENRY.  22-D.HENRY UP THE MIDDLE TO TEN 39 FOR NO GAIN (55-J.HUGHES).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,39,OWN,0,,0,,0,3475,0,0
2023121703,2023-12-17,4,2,0,TEN,HOU,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023121703,2023-12-17,4,2,0,TEN,HOU,2,10,39,0,0,(2:00) (SHOTGUN) 8-W.LEVIS PASS SHORT RIGHT TO 11-C.MOORE RAN OB AT TEN 43 FOR 4 YARDS.,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,3480,0,0
2023121703,2023-12-17,4,1,55,TEN,HOU,3,6,43,0,0,(1:55) (SHOTGUN) 8-W.LEVIS PASS INCOMPLETE SHORT MIDDLE TO 10-D.HOPKINS [98-S.RANKINS].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,3485,0,0
2023121703,2023-12-17,4,1,50,TEN,HOU,4,6,43,0,0,"(1:50) 13-T.ZENTNER PUNTS 36 YARDS TO HOU 21, CENTER-46-M.COX, FAIR CATCH BY 82-S.SIMS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,3490,0,0
2023121703,2023-12-17,4,1,45,HOU,TEN,1,10,21,1,0,(1:45) (SHOTGUN) 26-D.SINGLETARY LEFT GUARD TO HOU 40 FOR 19 YARDS (35-K.WALLACE).,0,2023,19,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,21,OWN,0,,0,,0,3495,0,0
2023121703,2023-12-17,4,1,9,HOU,TEN,1,10,40,0,0,(1:09) (SHOTGUN) 18-C.KEENUM PASS INCOMPLETE SHORT LEFT TO 26-D.SINGLETARY (35-K.WALLACE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,3531,0,0
2023121703,2023-12-17,4,1,6,HOU,TEN,2,15,35,0,0,(1:06) (SHOTGUN) 18-C.KEENUM PASS INCOMPLETE SHORT RIGHT TO 19-X.HUTCHINSON (33-E.GARROR).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,3534,0,0
2023121703,2023-12-17,4,1,6,HOU,TEN,2,10,40,0,0,"(1:06) (SHOTGUN) PENALTY ON HOU-67-C.HECK, FALSE START, 5 YARDS, ENFORCED AT HOU 40 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,40,OWN,1,HOU,1,FALSE START,5,3534,0,0
2023121703,2023-12-17,4,1,1,HOU,TEN,3,15,35,0,0,(1:01) (SHOTGUN) 18-C.KEENUM PASS INCOMPLETE DEEP LEFT TO 85-N.BROWN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,3539,0,0
2023121703,2023-12-17,4,0,55,HOU,TEN,4,15,35,0,0,"(:55) 11-C.JOHNSTON PUNTS 42 YARDS TO TEN 23, CENTER-46-J.WEEKS. 12-M.KINSEY PUSHED OB AT TEN 29 FOR 6 YARDS (47-A.BECK).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,3545,0,0
2023121703,2023-12-17,4,0,45,TEN,HOU,1,10,29,0,0,(:45) (SHOTGUN) 8-W.LEVIS PASS INCOMPLETE DEEP RIGHT TO 11-C.MOORE (5-J.PITRE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,3555,0,0
2023121703,2023-12-17,4,0,37,TEN,HOU,2,10,29,0,0,(:37) (SHOTGUN) 8-W.LEVIS SACKED AT TEN 22 FOR -7 YARDS (96-M.COLLINS).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,3563,0,0
2023121703,2023-12-17,4,0,32,TEN,HOU,0,0,100,1,0,TIMEOUT #1 BY HOU AT 00:32.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3568,0,0
2023121703,2023-12-17,4,0,32,TEN,HOU,3,17,22,0,0,(:32) (SHOTGUN) 32-T.SPEARS UP THE MIDDLE TO TEN 30 FOR 8 YARDS (48-C.HARRIS).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,22,OWN,0,,0,,0,3568,0,0
2023121703,2023-12-17,4,0,27,TEN,HOU,4,9,30,0,0,"(:27) 13-T.ZENTNER PUNTS 58 YARDS TO HOU 12, CENTER-46-M.COX. 82-S.SIMS TO HOU 30 FOR 18 YARDS (57-L.GIFFORD).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,3573,0,0
2023121703,2023-12-17,4,0,27,TEN,HOU,0,0,100,1,0,TIMEOUT #2 BY HOU AT 00:27.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3573,0,0
2023121703,2023-12-17,4,0,15,HOU,TEN,1,10,30,1,0,(:15) (SHOTGUN) 18-C.KEENUM PASS SHORT MIDDLE TO 2-R.WOODS TO HOU 45 FOR 15 YARDS (2-A.AL-SHAAIR).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,3585,0,0
2023121703,2023-12-17,4,0,9,HOU,TEN,0,0,100,1,0,TIMEOUT #3 BY HOU AT 00:09.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3591,0,0
2023121703,2023-12-17,4,0,9,HOU,TEN,0,0,100,1,0,TIMEOUT #1 BY TEN AT 00:09.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3591,0,0
2023121703,2023-12-17,4,0,9,HOU,TEN,1,10,45,0,0,(:09) (SHOTGUN) 18-C.KEENUM PASS INCOMPLETE DEEP LEFT TO 2-R.WOODS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,3591,0,0
2023121703,2023-12-17,4,0,4,HOU,TEN,0,0,100,1,0,TIMEOUT #2 BY TEN AT 00:04.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3596,0,0
2023121703,2023-12-17,4,0,4,HOU,TEN,2,10,45,0,0,(:04) (SHOTGUN) 10-D.MILLS SACKED AT HOU 35 FOR -10 YARDS (38-T.EDMUNDS).,0,2023,-10,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,3596,0,0
2023121703,2023-12-17,4,0,0,HOU,TEN,0,0,100,1,0,END QUARTER 4,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
2023121703,2023-12-17,5,10,0,TEN,HOU,1,10,25,0,0,(10:00) (SHOTGUN) 8-W.LEVIS SACKED AT TEN 23 FOR -2 YARDS (52-J.GREENARD).,0,2023,-2,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3900,0,0
2023121703,2023-12-17,5,10,0,TEN,HOU,0,0,65,1,0,"15-K.FAIRBAIRN KICKS 65 YARDS FROM HOU 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3900,0,0
2023121703,2023-12-17,5,9,16,TEN,HOU,2,12,23,0,0,"(9:16) (SHOTGUN) 32-T.SPEARS UP THE MIDDLE TO TEN 25 FOR 2 YARDS (98-S.RANKINS, 24-D.STINGLEY).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,23,OWN,0,,0,,0,3944,0,0
2023121703,2023-12-17,5,8,32,TEN,HOU,3,10,25,1,0,(8:32) (SHOTGUN) 8-W.LEVIS PASS DEEP LEFT TO 11-C.MOORE PUSHED OB AT TEN 48 FOR 23 YARDS (5-J.PITRE; 25-D.KING).,0,2023,23,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3988,0,0
2023121703,2023-12-17,5,8,0,TEN,HOU,1,10,48,0,0,(8:00) 22-D.HENRY UP THE MIDDLE TO TEN 45 FOR -3 YARDS (96-M.COLLINS).,0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,48,OWN,0,,0,,0,4020,0,0
2023121703,2023-12-17,5,7,23,TEN,HOU,2,13,45,0,0,(7:23) (SHOTGUN) 8-W.LEVIS SACKED AT TEN 38 FOR -7 YARDS (95-D.BARNETT).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,4057,0,0
2023121703,2023-12-17,5,6,40,TEN,HOU,3,20,38,0,0,(6:40) (SHOTGUN) 8-W.LEVIS PASS INCOMPLETE DEEP LEFT TO 10-D.HOPKINS (21-S.NELSON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,4100,0,0
2023121703,2023-12-17,5,6,34,TEN,HOU,4,20,38,0,0,"(6:34) 13-T.ZENTNER PUNTS 35 YARDS TO HOU 27, CENTER-46-M.COX, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,4106,0,0
2023121703,2023-12-17,5,6,27,HOU,TEN,1,10,27,0,0,(6:27) (SHOTGUN) 18-C.KEENUM SACKED AT HOU 19 FOR -8 YARDS (92-M.DAVIDSON).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,4113,0,0
2023121703,2023-12-17,5,5,48,HOU,TEN,2,18,19,0,0,(5:48) (SHOTGUN) 18-C.KEENUM PASS SHORT LEFT TO 26-D.SINGLETARY TO HOU 16 FOR -3 YARDS (2-A.AL-SHAAIR).,0,2023,-3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,4152,0,0
2023121703,2023-12-17,5,5,6,HOU,TEN,3,21,16,0,0,(5:06) (SHOTGUN) 18-C.KEENUM SACKED AT HOU 6 FOR -10 YARDS (96-D.AUTRY).,0,2023,-10,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,4194,0,0
2023121703,2023-12-17,5,4,24,HOU,TEN,4,31,6,0,0,"(4:24) 11-C.JOHNSTON PUNTS 47 YARDS TO TEN 47, CENTER-46-J.WEEKS. 12-M.KINSEY TO HOU 46 FOR 7 YARDS (33-D.OGUNBOWALE). PENALTY ON TEN-47-J.DOMANN, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT TEN 47.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,6,OWN,1,TEN,0,OFFENSIVE HOLDING,10,4236,0,0
2023121703,2023-12-17,5,4,15,TEN,HOU,1,10,37,0,0,(4:15) 8-W.LEVIS SCRAMBLES UP THE MIDDLE TO TEN 46 FOR 9 YARDS (25-D.KING).,0,2023,9,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,4245,0,0
2023121703,2023-12-17,5,3,34,TEN,HOU,2,1,46,1,0,(3:34) (SHOTGUN) 32-T.SPEARS UP THE MIDDLE TO TEN 47 FOR 1 YARD (48-C.HARRIS; 25-D.KING).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,46,OWN,0,,0,,0,4286,0,0
2023121703,2023-12-17,5,2,47,TEN,HOU,1,10,47,0,0,(2:47) 8-W.LEVIS PASS INCOMPLETE DEEP RIGHT TO 10-D.HOPKINS.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,4333,0,0
2023121703,2023-12-17,5,2,42,TEN,HOU,2,10,47,0,0,"(2:42) (SHOTGUN) 32-T.SPEARS UP THE MIDDLE TO TEN 49 FOR 2 YARDS (25-D.KING, 96-M.COLLINS).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,47,OWN,0,,0,,0,4338,0,0
2023121703,2023-12-17,5,2,0,TEN,HOU,3,8,49,0,0,(2:00) (SHOTGUN) 8-W.LEVIS SACKED AT TEN 42 FOR -7 YARDS (25-D.KING). TEN-8-W.LEVIS WAS INJURED DURING THE PLAY.,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,4380,0,0
2023121703,2023-12-17,5,2,0,TEN,HOU,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4380,0,0
2023121703,2023-12-17,5,1,49,TEN,HOU,0,0,100,1,0,TIMEOUT #1 BY TEN AT 01:49. DUE TO INJURY ON THE PREVIOUS PLAY,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4391,0,0
2023121703,2023-12-17,5,1,49,TEN,HOU,4,15,42,0,0,"(1:49) 13-T.ZENTNER PUNTS 38 YARDS TO HOU 20, CENTER-46-M.COX, FAIR CATCH BY 82-S.SIMS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,4391,0,0
2023121703,2023-12-17,5,1,43,HOU,TEN,1,10,20,1,0,(1:43) (SHOTGUN) 18-C.KEENUM PASS DEEP RIGHT TO 26-D.SINGLETARY PUSHED OB AT TEN 39 FOR 41 YARDS (33-E.GARROR).,0,2023,41,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,4397,0,0
2023121703,2023-12-17,5,1,33,HOU,TEN,1,10,61,0,0,"(1:33) (SHOTGUN) 26-D.SINGLETARY UP THE MIDDLE TO TEN 34 FOR 5 YARDS (35-K.WALLACE, 2-A.AL-SHAAIR).",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,39,OPP,0,,0,,0,4407,0,0
2023121703,2023-12-17,5,0,50,HOU,TEN,2,5,66,0,0,"(:50) 26-D.SINGLETARY LEFT GUARD FOR 34 YARDS, TOUCHDOWN NULLIFIED BY PENALTY. PENALTY ON HOU-8-J.METCHIE, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT TEN 25.",0,2023,34,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,1,0,0,LEFT GUARD,34,OPP,1,HOU,0,OFFENSIVE HOLDING,10,4450,0,0
2023121703,2023-12-17,5,0,42,HOU,TEN,2,6,65,0,0,(:42) (SHOTGUN) 26-D.SINGLETARY UP THE MIDDLE TO TEN 36 FOR -1 YARDS (2-A.AL-SHAAIR).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,35,OPP,0,,0,,0,4458,0,0
2023121703,2023-12-17,5,0,2,HOU,TEN,3,7,64,0,0,"(:02) 15-K.FAIRBAIRN 54 YARD FIELD GOAL IS GOOD, CENTER-46-J.WEEKS, HOLDER-11-C.JOHNSTON.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,4498,0,0
2023121703,2023-12-17,5,0,2,HOU,TEN,0,0,100,1,0,TIMEOUT #1 BY HOU AT 00:02.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4498,0,0
2023121703,2023-12-17,5,0,2,HOU,TEN,0,0,100,1,0,TIMEOUT #2 BY TEN AT 00:02.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4498,0,0
2023121703,2023-12-17,5,0,0,TEN,HOU,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4500,0,0
