GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,IND,PIT
2023121601,2023-12-16,4,8,6,PIT,IND,2,4,42,0,0,"(8:06) (NO HUDDLE, SHOTGUN) 10-M.TRUBISKY SACKED AT PIT 34 FOR -8 YARDS (54-D.ODEYINGBO).",0,2023,-8,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,3114,0,0
2023121601,2023-12-16,4,7,20,PIT,IND,3,12,34,0,0,"(7:20) (SHOTGUN) PENALTY ON PIT-88-P.FREIERMUTH, FALSE START, 5 YARDS, ENFORCED AT PIT 34 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,34,OWN,1,PIT,1,FALSE START,5,3160,0,0
2023121601,2023-12-16,4,7,20,PIT,IND,3,17,29,0,0,(7:20) (SHOTGUN) 10-M.TRUBISKY PASS SHORT RIGHT TO 30-J.WARREN PUSHED OB AT PIT 36 FOR 7 YARDS (45-E.SPEED).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,3160,0,0
2023121601,2023-12-16,4,6,40,PIT,IND,4,10,36,1,0,(6:40) (SHOTGUN) 10-M.TRUBISKY PASS SHORT LEFT TO 18-D.JOHNSON PUSHED OB AT IND 49 FOR 15 YARDS (40-J.JONES).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,3200,0,0
2023121601,2023-12-16,4,6,5,PIT,IND,1,10,51,1,0,(6:05) (SHOTGUN) 10-M.TRUBISKY PASS DEEP MIDDLE INTENDED FOR 14-G.PICKENS INTERCEPTED BY 32-J.BLACKMON AT IND 30. 32-J.BLACKMON TO PIT 45 FOR 25 YARDS (18-D.JOHNSON).,0,2023,25,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,1,0,0,0,0,,49,OPP,0,,0,,0,3235,0,0
2023121601,2023-12-16,4,5,57,IND,PIT,1,10,55,0,0,(5:57) 27-T.SERMON UP THE MIDDLE TO PIT 42 FOR 3 YARDS (44-M.GOLDEN).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,45,OPP,0,,0,,0,3243,0,0
2023121601,2023-12-16,4,5,13,IND,PIT,2,7,58,1,0,(5:13) 27-T.SERMON RIGHT END TO PIT 34 FOR 8 YARDS (50-E.ROBERTS).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,42,OPP,0,,0,,0,3287,0,0
2023121601,2023-12-16,4,4,27,IND,PIT,1,10,66,0,0,(4:27) 31-T.GOODSON UP THE MIDDLE TO PIT 31 FOR 3 YARDS (97-C.HEYWARD).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,34,OPP,0,,0,,0,3333,0,0
2023121601,2023-12-16,4,3,42,IND,PIT,2,7,69,0,0,"(3:42) 27-T.SERMON UP THE MIDDLE TO PIT 26 FOR 5 YARDS (93-M.ROBINSON, 97-C.HEYWARD).",0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,31,OPP,0,,0,,0,3378,0,0
2023121601,2023-12-16,4,2,58,IND,PIT,3,2,74,0,0,"(2:58) 27-T.SERMON UP THE MIDDLE TO PIT 25 FOR 1 YARD (50-E.ROBERTS, 94-A.WATTS).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,26,OPP,0,,0,,0,3422,0,0
2023121601,2023-12-16,4,2,12,IND,PIT,0,0,100,1,0,TIMEOUT #1 BY IND AT 02:12.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3468,0,0
2023121601,2023-12-16,4,2,12,IND,PIT,4,1,75,0,0,"(2:12) 7-M.GAY 43 YARD FIELD GOAL IS NO GOOD, HIT RIGHT UPRIGHT, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,3468,0,0
2023121601,2023-12-16,4,2,8,IND,PIT,0,0,100,1,0,TIMEOUT AT 02:08.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3472,0,0
2023121601,2023-12-16,4,2,8,PIT,IND,1,10,33,0,0,(2:08) (SHOTGUN) 2-M.RUDOLPH PASS SHORT LEFT TO 30-J.WARREN TO PIT 30 FOR -3 YARDS (99-D.BUCKNER).,0,2023,-3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,3472,0,0
2023121601,2023-12-16,4,2,0,PIT,IND,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023121601,2023-12-16,4,2,0,PIT,IND,2,13,30,0,0,(2:00) (SHOTGUN) 2-M.RUDOLPH PASS SHORT LEFT TO 88-P.FREIERMUTH TO PIT 36 FOR 6 YARDS (40-J.JONES).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,3480,0,0
2023121601,2023-12-16,4,1,53,PIT,IND,0,0,100,1,0,TIMEOUT #1 BY PIT AT 01:53.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3487,0,0
2023121601,2023-12-16,4,1,53,PIT,IND,3,7,36,0,0,(1:53) (SHOTGUN) 2-M.RUDOLPH PASS INCOMPLETE SHORT RIGHT TO 18-D.JOHNSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,3487,0,0
2023121601,2023-12-16,4,1,48,PIT,IND,4,7,36,0,0,(1:48) (SHOTGUN) 2-M.RUDOLPH SACKED AT PIT 25 FOR -11 YARDS (52-S.EBUKAM).,0,2023,-11,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,3492,0,0
2023121601,2023-12-16,4,1,42,IND,PIT,1,10,75,0,0,(1:42) 10-G.MINSHEW KNEELS TO PIT 26 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,3498,0,0
2023121601,2023-12-16,4,1,41,IND,PIT,2,11,74,0,0,"(1:41) 31-T.GOODSON UP THE MIDDLE TO PIT 25 FOR 1 YARD (17-T.THOMPSON, 44-M.GOLDEN).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,26,OPP,0,,0,,0,3499,0,0
2023121601,2023-12-16,4,1,41,IND,PIT,0,0,100,1,0,TIMEOUT #2 BY PIT AT 01:41.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3499,0,0
2023121601,2023-12-16,4,1,36,IND,PIT,3,10,75,0,0,(1:36) 27-T.SERMON LEFT GUARD TO PIT 24 FOR 1 YARD (57-M.ADAMS; 44-M.GOLDEN).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OPP,0,,0,,0,3504,0,0
2023121601,2023-12-16,4,1,36,IND,PIT,0,0,100,1,0,TIMEOUT #3 BY PIT AT 01:36.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3504,0,0
2023121601,2023-12-16,4,0,52,IND,PIT,0,0,100,1,0,TIMEOUT #2 BY IND AT 00:52.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3548,0,0
2023121601,2023-12-16,4,0,52,IND,PIT,4,9,76,0,0,"(:52) 7-M.GAY 42 YARD FIELD GOAL IS GOOD, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,3548,0,0
2023121601,2023-12-16,4,0,48,PIT,IND,0,0,65,1,0,"7-M.GAY KICKS 65 YARDS FROM IND 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3552,0,0
2023121601,2023-12-16,4,0,48,PIT,IND,1,10,25,1,0,(:48) (SHOTGUN) 30-J.WARREN UP THE MIDDLE TO PIT 36 FOR 11 YARDS (20-N.CROSS; 59-C.MCGRONE).,0,2023,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,3552,0,0
2023121601,2023-12-16,4,0,22,PIT,IND,1,10,36,0,0,"(:22) (NO HUDDLE, SHOTGUN) 30-J.WARREN UP THE MIDDLE TO PIT 38 FOR 2 YARDS (59-C.MCGRONE, 96-T.BRYAN).",0,2023,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,36,OWN,0,,0,,0,3578,0,0
2023121601,2023-12-16,4,0,0,PIT,IND,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
