GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,LA,WAS
2023121705,2023-12-17,4,13,25,WAS,LA,0,0,65,1,0,"42-E.EVANS KICKS 65 YARDS FROM LAR 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2795,0,0
2023121705,2023-12-17,4,13,25,LA,WAS,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 23-K.WILLIAMS RUSHES UP THE MIDDLE. ATTEMPT SUCCEEDS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,1,,2,OPP,0,,0,,0,2795,0,0
2023121705,2023-12-17,4,13,25,WAS,LA,1,10,25,0,0,(13:25) (SHOTGUN) 14-S.HOWELL PASS SHORT MIDDLE INTENDED FOR 17-T.MCLAURIN INTERCEPTED BY 43-J.JOHNSON (56-C.ROZEBOOM) [96-K.THOMAS] AT WAS 40. 43-J.JOHNSON TO WAS 38 FOR 2 YARDS (17-T.MCLAURIN).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,1,0,0,0,0,,25,OWN,0,,0,,0,2795,0,0
2023121705,2023-12-17,4,13,12,LA,WAS,1,10,62,0,0,(13:12) 23-K.WILLIAMS UP THE MIDDLE TO WAS 31 FOR 7 YARDS (29-K.FULLER; 35-P.BUTLER).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,38,OPP,0,,0,,0,2808,0,0
2023121705,2023-12-17,4,12,30,LA,WAS,2,3,69,0,0,"(12:30) 23-K.WILLIAMS UP THE MIDDLE TO WAS 27 FOR 4 YARDS (93-J.ALLEN; 56-J.HARRIS). PENALTY ON LAR-77-A.JACKSON, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED BETWEEN DOWNS.",0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,31,OPP,1,LAR,0,UNNECESSARY ROUGHNESS,15,2850,0,0
2023121705,2023-12-17,4,12,5,LA,WAS,1,10,58,0,0,(12:05) 23-K.WILLIAMS LEFT TACKLE TO WAS 41 FOR 1 YARD (20-J.MARTIN).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,42,OPP,0,,0,,0,2875,0,0
2023121705,2023-12-17,4,11,24,LA,WAS,2,9,59,1,0,"(11:24) (SHOTGUN) 23-K.WILLIAMS UP THE MIDDLE TO WAS 29 FOR 12 YARDS (47-K.HUDSON, 35-P.BUTLER).",0,2023,12,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,41,OPP,0,,0,,0,2916,0,0
2023121705,2023-12-17,4,10,39,LA,WAS,1,10,71,0,0,(10:39) 23-K.WILLIAMS UP THE MIDDLE TO WAS 29 FOR NO GAIN (95-C.TOOHILL).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,29,OPP,0,,0,,0,2961,0,0
2023121705,2023-12-17,4,9,55,LA,WAS,2,10,71,0,0,(9:55) (SHOTGUN) 9-M.STAFFORD PASS SHORT LEFT TO 10-C.KUPP PUSHED OB AT WAS 25 FOR 4 YARDS (20-J.MARTIN).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,3005,0,0
2023121705,2023-12-17,4,9,14,LA,WAS,3,6,75,0,0,(9:14) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE SHORT RIGHT TO 17-P.NACUA.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,3046,0,0
2023121705,2023-12-17,4,9,10,LA,WAS,4,6,75,0,0,"(9:10) 8-L.HAVRISIK 43 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-46-C.TINKER, HOLDER-42-E.EVANS.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,3050,0,0
2023121705,2023-12-17,4,9,5,WAS,LA,1,10,33,0,0,"(9:05) (SHOTGUN) 12-J.BRISSETT SCRAMBLES RIGHT TACKLE TO WAS 42 FOR 9 YARDS (56-C.ROZEBOOM). PENALTY ON LAR-96-K.THOMAS, ILLEGAL USE OF HANDS, 5 YARDS, ENFORCED AT WAS 42.",0,2023,9,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,33,OWN,1,LAR,0,ILLEGAL USE OF HANDS,5,3055,0,0
2023121705,2023-12-17,4,8,41,WAS,LA,1,10,47,0,0,(8:41) (SHOTGUN) 12-J.BRISSETT PASS SHORT LEFT TO 24-A.GIBSON TO 50 FOR 3 YARDS (37-Q.LAKE).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,3079,0,0
2023121705,2023-12-17,4,8,16,WAS,LA,2,7,100,1,0,"(8:16) (NO HUDDLE, SHOTGUN) 12-J.BRISSETT PASS SHORT LEFT TO 1-J.DOTSON TO LAR 38 FOR 12 YARDS (1-D.KENDRICK).",0,2023,12,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3104,0,0
2023121705,2023-12-17,4,7,50,WAS,LA,1,10,62,0,0,"(7:50) (NO HUDDLE, SHOTGUN) 12-J.BRISSETT PASS SHORT RIGHT TO 4-C.SAMUEL TO LAR 29 FOR 9 YARDS (37-Q.LAKE).",0,2023,9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,3130,0,0
2023121705,2023-12-17,4,7,24,WAS,LA,2,1,71,1,0,"(7:24) (NO HUDDLE, SHOTGUN) 12-J.BRISSETT PASS DEEP RIGHT TO 17-T.MCLAURIN FOR 29 YARDS, TOUCHDOWN.",0,2023,29,NO HUDDLE SHOTGUN,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,3156,0,0
2023121705,2023-12-17,4,7,17,WAS,LA,0,0,85,1,0,"6-J.SLYE EXTRA POINT IS GOOD, CENTER-54-C.CHEESEMAN, HOLDER-5-T.WAY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3163,0,0
2023121705,2023-12-17,4,7,17,LA,WAS,1,10,75,0,0,(7:17) 24-R.FREEMAN LEFT TACKLE TO LAR 28 FOR 3 YARDS (55-K.HENRY).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OPP,0,,0,,0,3163,0,0
2023121705,2023-12-17,4,7,17,LA,WAS,0,0,65,1,0,"6-J.SLYE KICKS 65 YARDS FROM WAS 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3163,0,0
2023121705,2023-12-17,4,6,36,LA,WAS,2,7,72,0,0,(6:36) 24-R.FREEMAN LEFT GUARD TO LAR 31 FOR 3 YARDS (55-K.HENRY).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,28,OPP,0,,0,,0,3204,0,0
2023121705,2023-12-17,4,5,55,LA,WAS,3,4,69,0,0,(5:55) (SHOTGUN) 9-M.STAFFORD SACKED AT LAR 23 FOR -8 YARDS (94-D.PAYNE).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,3245,0,0
2023121705,2023-12-17,4,5,11,LA,WAS,4,12,77,0,0,"(5:11) 42-E.EVANS PUNTS 42 YARDS TO WAS 35, CENTER-46-C.TINKER, FAIR CATCH BY 83-J.CROWDER.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,3289,0,0
2023121705,2023-12-17,4,5,3,WAS,LA,1,10,35,1,0,(5:03) (SHOTGUN) 12-J.BRISSETT PASS DEEP RIGHT TO 17-T.MCLAURIN RAN OB AT LAR 49 FOR 16 YARDS [91-K.TURNER].,0,2023,16,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,3297,0,0
2023121705,2023-12-17,4,4,55,WAS,LA,1,10,51,0,0,"(4:55) (SHOTGUN) 12-J.BRISSETT PASS DEEP RIGHT TO 17-T.MCLAURIN FOR 49 YARDS, TOUCHDOWN. PENALTY ON LAR-1-D.KENDRICK, DEFENSIVE HOLDING, DECLINED. THE REPLAY OFFICIAL REVIEWED THE RUNNER BROKE THE PLANE RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 12-J.BRISSETT PASS DEEP RIGHT TO 17-T.MCLAURIN TO LAR 1 FOR 48 YARDS (1-D.KENDRICK). PENALTY ON LAR-1-D.KENDRICK, DEFENSIVE HOLDING, DECLINED.",0,2023,49,SHOTGUN,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,1,0,0,,49,OPP,0,LAR,0,DEFENSIVE HOLDING,0,3305,0,0
2023121705,2023-12-17,4,4,47,WAS,LA,1,1,99,0,0,(4:47) 23-C.RODRIGUEZ UP THE MIDDLE TO LAR 1 FOR NO GAIN (53-E.JONES; 56-C.ROZEBOOM).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,3313,0,0
2023121705,2023-12-17,4,4,47,WAS,LA,0,0,100,1,0,TIMEOUT #2 BY LAR AT 04:47.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3313,0,0
2023121705,2023-12-17,4,4,5,WAS,LA,2,1,99,0,0,"(4:05) 12-J.BRISSETT UP THE MIDDLE TO LAR 1 FOR NO GAIN (92-J.WILLIAMS, 99-A.DONALD).",0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,3355,0,0
2023121705,2023-12-17,4,3,18,WAS,LA,3,1,99,0,0,"(3:18) (SHOTGUN) 12-J.BRISSETT PASS SHORT MIDDLE TO 82-L.THOMAS FOR 1 YARD, TOUCHDOWN NULLIFIED BY PENALTY [97-M.HOECHT]. PENALTY ON WAS-82-L.THOMAS, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT LAR 1 - NO PLAY.",0,2023,1,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,1,OPP,1,WAS,1,OFFENSIVE PASS INTERFERENCE,10,3402,0,0
2023121705,2023-12-17,4,3,14,WAS,LA,3,11,89,0,0,(3:14) (SHOTGUN) 12-J.BRISSETT PASS SHORT MIDDLE TO 4-C.SAMUEL TO LAR 7 FOR 4 YARDS (56-C.ROZEBOOM).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,3406,0,0
2023121705,2023-12-17,4,2,31,WAS,LA,4,7,93,0,0,"(2:31) (SHOTGUN) 12-J.BRISSETT PASS INCOMPLETE SHORT LEFT TO 17-T.MCLAURIN. PENALTY ON LAR-1-D.KENDRICK, DEFENSIVE PASS INTERFERENCE, 6 YARDS, ENFORCED AT LAR 7 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,7,OPP,1,LAR,1,DEFENSIVE PASS INTERFERENCE,6,3449,0,0
2023121705,2023-12-17,4,2,27,WAS,LA,1,1,99,0,0,(2:27) 73-T.SCOTT REPORTED IN AS ELIGIBLE.  23-C.RODRIGUEZ UP THE MIDDLE TO LAR 3 FOR -2 YARDS (53-E.JONES).,0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,3453,0,0
2023121705,2023-12-17,4,2,0,WAS,LA,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023121705,2023-12-17,4,2,0,WAS,LA,2,3,97,0,0,(2:00) (SHOTGUN) 12-J.BRISSETT PASS INCOMPLETE SHORT MIDDLE TO 4-C.SAMUEL (37-Q.LAKE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,3480,0,0
2023121705,2023-12-17,4,1,56,WAS,LA,3,3,97,0,0,(1:56) (SHOTGUN) 12-J.BRISSETT PASS INCOMPLETE SHORT RIGHT [56-C.ROZEBOOM].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,3484,0,0
2023121705,2023-12-17,4,1,50,WAS,LA,4,3,97,1,0,"(1:50) (SHOTGUN) 12-J.BRISSETT PASS SHORT MIDDLE TO 4-C.SAMUEL FOR 3 YARDS, TOUCHDOWN.",0,2023,3,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,3490,0,0
2023121705,2023-12-17,4,1,46,WAS,LA,0,0,85,1,0,"6-J.SLYE EXTRA POINT IS BLOCKED (14-C.DURANT), CENTER-54-C.CHEESEMAN, HOLDER-5-T.WAY. DEFENSIVE TWO-POINT ATTEMPT. 4-J.FULLER RECOVERED THE BLOCKED KICK. ATTEMPT FAILS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3494,0,0
2023121705,2023-12-17,4,1,46,LA,WAS,1,10,53,0,0,(1:46) 23-K.WILLIAMS LEFT TACKLE TO WAS 39 FOR 8 YARDS (25-B.ST-JUSTE; 55-K.HENRY).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,47,OPP,0,,0,,0,3494,0,0
2023121705,2023-12-17,4,1,46,LA,WAS,0,0,65,1,0,"6-J.SLYE KICKS ONSIDE 12 YARDS FROM WAS 35 TO WAS 47, OUT OF BOUNDS.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3494,0,0
2023121705,2023-12-17,4,1,39,LA,WAS,2,2,61,1,0,(1:39) 23-K.WILLIAMS UP THE MIDDLE TO WAS 35 FOR 4 YARDS (98-P.MATHIS; 93-J.ALLEN).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,39,OPP,0,,0,,0,3501,0,0
2023121705,2023-12-17,4,1,39,LA,WAS,0,0,100,1,0,TIMEOUT #1 BY WAS AT 01:39.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3501,0,0
2023121705,2023-12-17,4,1,34,LA,WAS,0,0,100,1,0,TIMEOUT #2 BY WAS AT 01:34.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3506,0,0
2023121705,2023-12-17,4,1,34,LA,WAS,1,10,65,0,0,"(1:34) 23-K.WILLIAMS UP THE MIDDLE TO WAS 29 FOR 6 YARDS (57-C.BARTON, 20-J.MARTIN).",0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,35,OPP,0,,0,,0,3506,0,0
2023121705,2023-12-17,4,1,29,LA,WAS,2,4,71,0,0,(1:29) 23-K.WILLIAMS LEFT GUARD TO WAS 27 FOR 2 YARDS (93-J.ALLEN; 50-A.JONES).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,29,OPP,0,,0,,0,3511,0,0
2023121705,2023-12-17,4,1,29,LA,WAS,0,0,100,1,0,TIMEOUT #3 BY WAS AT 01:29.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3511,0,0
2023121705,2023-12-17,4,0,44,LA,WAS,0,0,100,1,0,TIMEOUT #3 BY LAR AT 00:44.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3556,0,0
2023121705,2023-12-17,4,0,44,LA,WAS,3,2,73,0,0,(:44) 23-K.WILLIAMS RIGHT TACKLE TO WAS 26 FOR 1 YARD (29-K.FULLER; 95-C.TOOHILL).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,27,OPP,0,,0,,0,3556,0,0
2023121705,2023-12-17,4,0,0,LA,WAS,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
