GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,NO,NYG
2023121702,2023-12-17,4,5,23,NO,NYG,0,0,100,1,0,TIMEOUT #1 BY NYG AT 05:23.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3277,0,0
2023121702,2023-12-17,4,5,23,NO,NYG,2,8,59,0,0,(5:23) (SHOTGUN) 4-D.CARR PASS INCOMPLETE DEEP LEFT TO 22-R.SHAHEED.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,3277,0,0
2023121702,2023-12-17,4,5,18,NO,NYG,3,8,59,0,0,(5:18) (SHOTGUN) 41-A.KAMARA LEFT END TO NYG 40 FOR 1 YARD (27-J.PINNOCK).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,41,OPP,0,,0,,0,3282,0,0
2023121702,2023-12-17,4,5,12,NO,NYG,0,0,100,1,0,TIMEOUT #2 BY NYG AT 05:12.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3288,0,0
2023121702,2023-12-17,4,5,12,NO,NYG,4,7,60,0,0,"(5:12) 39-L.HEDLEY PUNTS 32 YARDS TO NYG 8, CENTER-49-Z.WOOD, DOWNED BY NO-42-T.SUMMERS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,3288,0,0
2023121702,2023-12-17,4,5,3,NYG,NO,1,10,8,0,0,(5:03) (SHOTGUN) 15-T.DEVITO PASS SHORT RIGHT TO 20-E.GRAY TO NYG 11 FOR 3 YARDS (31-J.HOWDEN).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,8,OWN,0,,0,,0,3297,0,0
2023121702,2023-12-17,4,4,41,NYG,NO,2,7,11,0,0,"(4:41) (NO HUDDLE, SHOTGUN) 15-T.DEVITO PASS SHORT RIGHT TO 86-D.SLAYTON TO NYG 17 FOR 6 YARDS (31-J.HOWDEN).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,11,OWN,0,,0,,0,3319,0,0
2023121702,2023-12-17,4,4,10,NYG,NO,3,1,17,1,0,"(4:10) (NO HUDDLE, SHOTGUN) 15-T.DEVITO PASS SHORT LEFT TO 86-D.SLAYTON RAN OB AT NYG 36 FOR 19 YARDS (28-L.JOHNSON).",0,2023,19,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,3350,0,0
2023121702,2023-12-17,4,4,3,NYG,NO,1,10,36,0,0,(4:03) (SHOTGUN) 15-T.DEVITO PASS INCOMPLETE DEEP LEFT TO 18-I.HODGINS (27-I.YIADOM).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,3357,0,0
2023121702,2023-12-17,4,3,59,NYG,NO,2,10,36,0,0,(3:59) (SHOTGUN) 15-T.DEVITO PASS SHORT LEFT TO 20-E.GRAY PUSHED OB AT NYG 36 FOR NO GAIN (32-T.MATHIEU).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,3361,0,0
2023121702,2023-12-17,4,3,54,NYG,NO,3,10,36,0,0,(3:54) (SHOTGUN) 15-T.DEVITO PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,3366,0,0
2023121702,2023-12-17,4,3,48,NYG,NO,4,10,36,1,0,(3:48) (SHOTGUN) 15-T.DEVITO PASS DEEP RIGHT TO 86-D.SLAYTON TO NO 31 FOR 33 YARDS (56-D.DAVIS). NO-28-L.JOHNSON WAS INJURED DURING THE PLAY.,0,2023,33,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,3372,0,0
2023121702,2023-12-17,4,3,31,NYG,NO,0,0,100,1,0,TIMEOUT AT 03:31.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3389,0,0
2023121702,2023-12-17,4,3,24,NYG,NO,1,10,69,0,0,(3:24) (SHOTGUN) 15-T.DEVITO PASS SHORT LEFT TO 20-E.GRAY PUSHED OB AT NO 28 FOR 3 YARDS (27-I.YIADOM; 1-A.TAYLOR).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,3396,0,0
2023121702,2023-12-17,4,3,16,NYG,NO,2,7,72,0,0,(3:16) (SHOTGUN) 15-T.DEVITO SACKED AT NO 40 FOR -12 YARDS (90-B.BRESEE).,0,2023,-12,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,3404,0,0
2023121702,2023-12-17,4,2,40,NYG,NO,3,19,60,0,0,"(2:40) (NO HUDDLE, SHOTGUN) 15-T.DEVITO PASS SHORT RIGHT TO 83-L.CAGER TO NO 31 FOR 9 YARDS (56-D.DAVIS).",0,2023,9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,3440,0,0
2023121702,2023-12-17,4,2,4,NYG,NO,4,10,69,0,0,(2:04) (SHOTGUN) 15-T.DEVITO PASS INCOMPLETE SHORT LEFT TO 20-E.GRAY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,3476,0,0
2023121702,2023-12-17,4,1,56,NO,NYG,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3484,0,0
2023121702,2023-12-17,4,1,56,NO,NYG,1,10,32,0,0,(1:56) 73-M.GARCIA REPORTED IN AS ELIGIBLE.  4-D.CARR KNEELS TO NO 31 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,3484,0,0
2023121702,2023-12-17,4,1,14,NO,NYG,2,11,31,0,0,(1:14) 73-M.GARCIA REPORTED IN AS ELIGIBLE.  4-D.CARR KNEELS TO NO 30 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,3526,0,0
2023121702,2023-12-17,4,0,35,NO,NYG,3,12,30,0,0,(:35) 73-M.GARCIA REPORTED IN AS ELIGIBLE.  4-D.CARR KNEELS TO NO 28 FOR -2 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,3565,0,0
2023121702,2023-12-17,4,0,0,NO,NYG,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
