GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,MIA,NYJ
2023121701,2023-12-17,2,4,1,MIA,NYJ,3,4,26,0,0,"(4:01) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 17-J.WADDLE TO MIA 34 FOR 8 YARDS (3-J.WHITEHEAD). PENALTY ON NYJ-22-T.ADAMS, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT MIA 34.",0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,26,OWN,1,NYJ,0,UNNECESSARY ROUGHNESS,15,1559,0,0
2023121701,2023-12-17,2,3,34,MIA,NYJ,1,10,49,0,0,(3:34) (SHOTGUN) 31-R.MOSTERT LEFT TACKLE TO NYJ 47 FOR 4 YARDS (57-C.MOSLEY; 11-J.JOHNSON).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,49,OWN,0,,0,,0,1586,0,0
2023121701,2023-12-17,2,2,50,MIA,NYJ,2,6,53,0,0,(2:50) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT MIDDLE TO 17-J.WADDLE (4-D.REED).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,1630,0,0
2023121701,2023-12-17,2,2,46,MIA,NYJ,0,0,100,1,0,TIMEOUT #1 BY NYJ AT 02:46.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1634,0,0
2023121701,2023-12-17,2,2,46,MIA,NYJ,3,6,53,1,0,(2:46) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 0-B.BERRIOS PUSHED OB AT NYJ 35 FOR 12 YARDS (30-M.CARTER).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,1634,0,0
2023121701,2023-12-17,2,2,20,MIA,NYJ,1,10,65,0,0,"(2:20) (NO HUDDLE, SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT RIGHT TO 11-C.WILSON (56-QU.WILLIAMS).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1660,0,0
2023121701,2023-12-17,2,2,16,MIA,NYJ,2,10,65,0,0,(2:16) (SHOTGUN) 28-D.ACHANE UP THE MIDDLE TO NYJ 32 FOR 3 YARDS (94-S.THOMAS).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,35,OPP,0,,0,,0,1664,0,0
2023121701,2023-12-17,2,2,0,MIA,NYJ,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023121701,2023-12-17,2,2,0,MIA,NYJ,3,7,68,1,0,(2:00) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT MIDDLE TO 17-J.WADDLE TO NYJ 13 FOR 19 YARDS (4-D.REED).,0,2023,19,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,1680,0,0
2023121701,2023-12-17,2,1,19,MIA,NYJ,1,10,87,1,0,(1:19) (SHOTGUN) 31-R.MOSTERT RIGHT END TO NYJ 1 FOR 12 YARDS (3-J.WHITEHEAD; 21-A.DAVIS).,0,2023,12,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,13,OPP,0,,0,,0,1721,0,0
2023121701,2023-12-17,2,1,7,MIA,NYJ,0,0,100,1,0,TIMEOUT #2 BY NYJ AT 01:07.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1733,0,0
2023121701,2023-12-17,2,1,7,MIA,NYJ,1,1,99,1,0,"(1:07) (SHOTGUN) 31-R.MOSTERT LEFT END FOR 1 YARD, TOUCHDOWN.",0,2023,1,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT END,1,OPP,0,,0,,0,1733,0,0
2023121701,2023-12-17,2,1,3,MIA,NYJ,0,0,85,1,0,"7-J.SANDERS EXTRA POINT IS GOOD, CENTER-44-B.FERGUSON, HOLDER-16-J.BAILEY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1737,0,0
2023121701,2023-12-17,2,1,3,NYJ,MIA,0,0,65,1,0,"7-J.SANDERS KICKS 65 YARDS FROM MIA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1737,0,0
2023121701,2023-12-17,2,1,3,NYJ,MIA,1,10,25,0,0,"(1:03) NEW NYJ QB 14 - SIEMIAN, TREVOR. (SHOTGUN) 14-T.SIEMIAN PASS SHORT RIGHT TO 10-A.LAZARD TO NYJ 30 FOR 5 YARDS (33-E.APPLE).",0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1737,0,0
2023121701,2023-12-17,2,0,34,NYJ,MIA,2,5,30,1,0,"(:34) (NO HUDDLE, SHOTGUN) 14-T.SIEMIAN PASS SHORT MIDDLE TO 20-BRE.HALL TO NYJ 36 FOR 6 YARDS (45-D.RILEY).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,1766,0,0
2023121701,2023-12-17,2,0,26,NYJ,MIA,1,10,36,0,0,(:26) (SHOTGUN) 14-T.SIEMIAN PASS INCOMPLETE SHORT LEFT TO 83-T.CONKLIN (92-Z.SIELER).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,1774,0,0
2023121701,2023-12-17,2,0,26,NYJ,MIA,0,0,100,1,0,TIMEOUT #3 BY NYJ AT 00:26.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1774,0,0
2023121701,2023-12-17,2,0,23,NYJ,MIA,2,10,36,0,0,(:23) (SHOTGUN) 14-T.SIEMIAN PASS INCOMPLETE DEEP LEFT TO 82-X.GIPSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,1777,0,0
2023121701,2023-12-17,2,0,18,NYJ,MIA,3,10,36,0,0,(:18) (SHOTGUN) 14-T.SIEMIAN SACKED AT NYJ 26 FOR -10 YARDS (SACK SPLIT BY 2-B.CHUBB AND 43-A.VAN GINKEL).,0,2023,-10,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,1782,0,0
2023121701,2023-12-17,2,0,12,NYJ,MIA,4,20,26,0,0,"(:12) 5-T.MORSTEAD PUNTS 54 YARDS TO MIA 20, CENTER-42-T.HENNESSY. 0-B.BERRIOS TO MIA 29 FOR 9 YARDS (21-A.DAVIS, 88-K.YEBOAH). NYJ-19-I.CHARLES WAS INJURED DURING THE PLAY.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,1788,0,0
2023121701,2023-12-17,2,0,12,NYJ,MIA,0,0,100,1,0,TIMEOUT #2 BY MIA AT 00:12.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1788,0,0
2023121701,2023-12-17,3,15,0,NYJ,MIA,0,0,65,1,0,"7-J.SANDERS KICKS 65 YARDS FROM MIA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023121701,2023-12-17,2,0,0,MIA,NYJ,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023121701,2023-12-17,3,15,0,NYJ,MIA,1,10,25,0,0,"(15:00) 20-BRE.HALL RIGHT END TO NYJ 26 FOR 1 YARD (45-D.RILEY, 51-D.LONG).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,25,OWN,0,,0,,0,1800,0,0
2023121701,2023-12-17,3,14,22,NYJ,MIA,2,9,26,0,0,"(14:22) (SHOTGUN) 14-T.SIEMIAN PASS INCOMPLETE SHORT LEFT TO 17-G.WILSON (2-B.CHUBB). PENALTY ON NYJ-82-X.GIPSON, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT NYJ 26 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,26,OWN,1,NYJ,1,OFFENSIVE PASS INTERFERENCE,10,1838,0,0
2023121701,2023-12-17,3,14,19,NYJ,MIA,2,19,16,0,0,(14:19) (SHOTGUN) 14-T.SIEMIAN PASS INCOMPLETE SHORT MIDDLE TO 83-T.CONKLIN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,1841,0,0
2023121701,2023-12-17,3,14,15,NYJ,MIA,3,19,16,0,0,(14:15) (SHOTGUN) 14-T.SIEMIAN PASS INCOMPLETE DEEP RIGHT TO 17-G.WILSON (5-J.RAMSEY).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,1845,0,0
2023121701,2023-12-17,3,14,10,NYJ,MIA,4,19,16,0,0,"(14:10) 5-T.MORSTEAD PUNTS 53 YARDS TO MIA 31, CENTER-42-T.HENNESSY. 0-B.BERRIOS PUSHED OB AT 50 FOR 19 YARDS (21-A.DAVIS).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,1850,0,0
2023121701,2023-12-17,3,13,57,MIA,NYJ,0,0,100,1,0,TIMEOUT AT 13:57.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1863,0,0
2023121701,2023-12-17,3,13,57,MIA,NYJ,1,10,100,0,0,(13:57) (SHOTGUN) 31-R.MOSTERT RIGHT TACKLE TO MIA 47 FOR -3 YARDS (11-J.JOHNSON).,0,2023,-3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,0,OPP,0,,0,,0,1863,0,0
2023121701,2023-12-17,3,13,15,MIA,NYJ,2,13,47,0,0,(13:15) 1-T.TAGOVAILOA SACKED AT MIA 42 FOR -5 YARDS (47-B.HUFF).,0,2023,-5,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,1905,0,0
2023121701,2023-12-17,3,12,33,MIA,NYJ,3,18,42,0,0,"(12:33) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 28-D.ACHANE TO NYJ 45 FOR 13 YARDS (30-M.CARTER, 4-D.REED).",0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,1947,0,0
2023121701,2023-12-17,3,11,34,MIA,NYJ,4,5,55,1,0,(11:34) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT MIDDLE TO 17-J.WADDLE PUSHED OB AT NYJ 20 FOR 25 YARDS (3-J.WHITEHEAD).,0,2023,25,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,2006,0,0
2023121701,2023-12-17,3,10,57,MIA,NYJ,1,10,80,0,0,"(10:57) (SHOTGUN) 28-D.ACHANE UP THE MIDDLE TO NYJ 16 FOR 4 YARDS (22-T.ADAMS). PENALTY ON NYJ-97-J.HOLMES, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT NYJ 16.",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,20,OPP,1,NYJ,0,DEFENSIVE HOLDING,5,2043,0,0
2023121701,2023-12-17,3,10,28,MIA,NYJ,1,10,89,0,0,"(10:28) PENALTY ON NYJ-97-J.HOLMES, ENCROACHMENT, 5 YARDS, ENFORCED AT NYJ 11 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,11,OPP,1,NYJ,1,ENCROACHMENT,5,2072,0,0
2023121701,2023-12-17,3,10,8,MIA,NYJ,1,5,94,0,0,"(10:08) (SHOTGUN) 31-R.MOSTERT UP THE MIDDLE TO NYJ 2 FOR 4 YARDS (3-J.WHITEHEAD, 57-C.MOSLEY).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,6,OPP,0,,0,,0,2092,0,0
2023121701,2023-12-17,3,9,30,MIA,NYJ,2,1,98,0,0,"(9:30) (SHOTGUN) 31-R.MOSTERT RIGHT END TO NYJ 9 FOR -7 YARDS (30-M.CARTER, 56-QU.WILLIAMS).",0,2023,-7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,2,OPP,0,,0,,0,2130,0,0
2023121701,2023-12-17,3,8,46,MIA,NYJ,3,8,91,0,0,(8:46) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT LEFT TO 23-J.WILSON [95-Q.WILLIAMS].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,2174,0,0
2023121701,2023-12-17,3,8,39,MIA,NYJ,4,8,91,0,0,"(8:39) 7-J.SANDERS 27 YARD FIELD GOAL IS GOOD, CENTER-44-B.FERGUSON, HOLDER-16-J.BAILEY.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,2181,0,0
2023121701,2023-12-17,3,8,36,MIA,NYJ,0,0,100,1,0,TIMEOUT AT 08:36.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2184,0,0
2023121701,2023-12-17,3,8,36,NYJ,MIA,0,0,65,1,0,"7-J.SANDERS KICKS 65 YARDS FROM MIA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2184,0,0
2023121701,2023-12-17,3,8,36,NYJ,MIA,1,10,25,0,0,(8:36) (SHOTGUN) 14-T.SIEMIAN PASS SHORT LEFT TO 17-G.WILSON TO NYJ 31 FOR 6 YARDS (29-B.JONES).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2184,0,0
2023121701,2023-12-17,3,8,5,NYJ,MIA,2,4,31,0,0,(8:05) 25-I.ABANIKANDA UP THE MIDDLE TO NYJ 32 FOR 1 YARD (92-Z.SIELER; 51-D.LONG).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,31,OWN,0,,0,,0,2215,0,0
2023121701,2023-12-17,3,7,25,NYJ,MIA,3,3,32,1,0,(7:25) (SHOTGUN) 14-T.SIEMIAN PASS SHORT RIGHT TO 10-A.LAZARD PUSHED OB AT NYJ 43 FOR 11 YARDS (33-E.APPLE).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,2255,0,0
2023121701,2023-12-17,3,6,49,NYJ,MIA,1,10,43,0,0,"(6:49) PENALTY ON NYJ-62-J.HANSON, FALSE START, 5 YARDS, ENFORCED AT NYJ 43 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,43,OWN,1,NYJ,1,FALSE START,5,2291,0,0
2023121701,2023-12-17,3,6,31,NYJ,MIA,1,15,38,1,0,(6:31) (SHOTGUN) 14-T.SIEMIAN PASS SHORT RIGHT TO 17-G.WILSON TO MIA 44 FOR 18 YARDS (29-B.JONES).,0,2023,18,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,2309,0,0
2023121701,2023-12-17,3,5,58,NYJ,MIA,1,10,56,0,0,(5:58) (SHOTGUN) 25-I.ABANIKANDA UP THE MIDDLE TO MIA 43 FOR 1 YARD (53-C.GOODE; 93-D.HAND).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,44,OPP,0,,0,,0,2342,0,0
2023121701,2023-12-17,3,5,23,NYJ,MIA,2,9,57,0,0,(5:23) (SHOTGUN) 14-T.SIEMIAN PASS SHORT RIGHT TO 17-G.WILSON TO MIA 38 FOR 5 YARDS (29-B.JONES).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,2377,0,0
2023121701,2023-12-17,3,4,45,NYJ,MIA,3,4,62,0,0,"(4:45) (SHOTGUN) 14-T.SIEMIAN PASS INCOMPLETE SHORT LEFT TO 17-G.WILSON [43-A.VAN GINKEL]. PENALTY ON MIA-94-C.WILKINS, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT MIA 38 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,38,OPP,1,MIA,1,DEFENSIVE OFFSIDE,5,2415,0,0
2023121701,2023-12-17,3,4,41,NYJ,MIA,1,10,67,1,0,(4:41) 14-T.SIEMIAN PASS DEEP RIGHT INTENDED FOR 18-R.COBB INTERCEPTED BY 29-B.JONES [4-K.KOHOU] AT MIA 1. 29-B.JONES RAN OB AT MIA 41 FOR 40 YARDS (20-BRE.HALL).,0,2023,40,UNDER CENTER,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,1,0,0,0,0,,33,OPP,0,,0,,0,2419,0,0
2023121701,2023-12-17,3,4,25,MIA,NYJ,0,0,100,1,0,TIMEOUT AT 04:25.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2435,0,0
2023121701,2023-12-17,3,4,25,MIA,NYJ,1,10,41,0,0,(4:25) (SHOTGUN) 31-R.MOSTERT LEFT END TO MIA 45 FOR 4 YARDS (72-M.CLEMONS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,41,OWN,0,,0,,0,2435,0,0
2023121701,2023-12-17,3,3,44,MIA,NYJ,2,6,45,0,0,(3:44) (SHOTGUN) 31-R.MOSTERT LEFT END TO MIA 47 FOR 2 YARDS (21-A.DAVIS). NYJ-56-QU.WILLIAMS WAS INJURED DURING THE PLAY.,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,45,OWN,0,,0,,0,2476,0,0
2023121701,2023-12-17,3,3,26,MIA,NYJ,0,0,100,1,0,TIMEOUT AT 03:26.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2494,0,0
2023121701,2023-12-17,3,3,16,MIA,NYJ,3,4,47,1,0,(3:16) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 81-D.SMYTHE TO NYJ 44 FOR 9 YARDS (44-J.SHERWOOD).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,2504,0,0
2023121701,2023-12-17,3,2,36,MIA,NYJ,1,10,56,0,0,"(2:36) (SHOTGUN) 28-D.ACHANE RIGHT END TO NYJ 46 FOR -2 YARDS (21-A.DAVIS, 3-J.WHITEHEAD).",0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,44,OPP,0,,0,,0,2544,0,0
2023121701,2023-12-17,3,1,53,MIA,NYJ,2,12,54,0,0,"(1:53) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 11-C.WILSON TO NYJ 47 FOR -1 YARDS (57-C.MOSLEY, 4-D.REED).",0,2023,-1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,2587,0,0
2023121701,2023-12-17,3,1,7,MIA,NYJ,3,13,53,0,0,(1:07) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 81-D.SMYTHE TO NYJ 36 FOR 11 YARDS (4-D.REED).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,2633,0,0
2023121701,2023-12-17,3,0,21,MIA,NYJ,4,2,64,1,0,(:21) (SHOTGUN) 28-D.ACHANE UP THE MIDDLE TO NYJ 32 FOR 4 YARDS (44-J.SHERWOOD).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,36,OPP,0,,0,,0,2679,0,0
2023121701,2023-12-17,3,0,0,MIA,NYJ,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023121701,2023-12-17,4,15,0,MIA,NYJ,1,10,68,1,0,(15:00) (SHOTGUN) 31-R.MOSTERT LEFT TACKLE TO NYJ 14 FOR 18 YARDS (22-T.ADAMS; 4-D.REED).,0,2023,18,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,32,OPP,0,,0,,0,2700,0,0
2023121701,2023-12-17,4,14,18,MIA,NYJ,1,10,86,0,0,"(14:18) (SHOTGUN) 31-R.MOSTERT LEFT END TO NYJ 1 FOR 13 YARDS (1-A.GARDNER; 99-W.MCDONALD). NYJ-99-W.MCDONALD WAS INJURED DURING THE PLAY.  PENALTY ON MIA-89-J.HILL, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NYJ 14 - NO PLAY.",0,2023,13,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,14,OPP,1,MIA,1,OFFENSIVE HOLDING,10,2742,0,0
2023121701,2023-12-17,4,13,54,MIA,NYJ,1,20,76,0,0,(13:54) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 17-J.WADDLE TO NYJ 25 FOR -1 YARDS (11-J.JOHNSON).,0,2023,-1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,2766,0,0
2023121701,2023-12-17,4,13,12,MIA,NYJ,2,21,75,0,0,(13:12) (SHOTGUN) 28-D.ACHANE LEFT END TO NYJ 15 FOR 10 YARDS (22-T.ADAMS).,0,2023,10,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OPP,0,,0,,0,2808,0,0
2023121701,2023-12-17,4,12,26,MIA,NYJ,3,11,85,0,0,(12:26) (SHOTGUN) 1-T.TAGOVAILOA SACKED AT NYJ 17 FOR -2 YARDS (94-S.THOMAS).,0,2023,-2,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2854,0,0
2023121701,2023-12-17,4,11,46,MIA,NYJ,4,13,83,0,0,"(11:46) 7-J.SANDERS 35 YARD FIELD GOAL IS GOOD, CENTER-44-B.FERGUSON, HOLDER-16-J.BAILEY.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,2894,0,0
2023121701,2023-12-17,4,11,42,NYJ,MIA,1,10,25,0,0,(11:42) (SHOTGUN) 14-T.SIEMIAN PASS SHORT RIGHT TO 83-T.CONKLIN TO NYJ 25 FOR NO GAIN (22-E.CAMPBELL).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2898,0,0
2023121701,2023-12-17,4,11,42,MIA,NYJ,0,0,100,1,0,TIMEOUT AT 11:42.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2898,0,0
2023121701,2023-12-17,4,11,42,NYJ,MIA,0,0,65,1,0,"7-J.SANDERS KICKS 65 YARDS FROM MIA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2898,0,0
2023121701,2023-12-17,4,11,8,NYJ,MIA,2,10,25,1,0,"(11:08) (SHOTGUN) 14-T.SIEMIAN PASS SHORT RIGHT TO 25-I.ABANIKANDA TO NYJ 38 FOR 13 YARDS (45-D.RILEY, 22-E.CAMPBELL).",0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2932,0,0
2023121701,2023-12-17,4,10,26,NYJ,MIA,1,10,38,0,0,(10:26) (SHOTGUN) 14-T.SIEMIAN PASS INCOMPLETE SHORT RIGHT TO 82-X.GIPSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,2974,0,0
2023121701,2023-12-17,4,10,23,NYJ,MIA,2,10,38,1,0,(10:23) (SHOTGUN) 14-T.SIEMIAN PASS SHORT MIDDLE TO 82-X.GIPSON TO MIA 41 FOR 21 YARDS (33-E.APPLE).,0,2023,21,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,2977,0,0
2023121701,2023-12-17,4,9,45,NYJ,MIA,1,10,59,0,0,(9:45) (SHOTGUN) 14-T.SIEMIAN PASS SHORT MIDDLE TO 89-J.RUCKERT TO MIA 34 FOR 7 YARDS (22-E.CAMPBELL) [43-A.VAN GINKEL].,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,3015,0,0
