GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,CAR,ATL
2023121709,2023-12-17,2,4,49,ATL,CAR,0,0,85,1,0,"6-Y.KOO EXTRA POINT IS GOOD, CENTER-49-L.MCCULLOUGH, HOLDER-13-B.PINION.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1511,0,0
2023121709,2023-12-17,2,4,49,CAR,ATL,0,0,65,1,0,"13-B.PINION KICKS 65 YARDS FROM ATL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1511,0,0
2023121709,2023-12-17,2,4,49,CAR,ATL,1,10,25,1,0,(4:49) 11-I.SMITH-MARSETTE RIGHT END PUSHED OB AT CAR 40 FOR 15 YARDS (55-K.ELLISS).,0,2023,15,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,25,OWN,0,,0,,0,1511,0,0
2023121709,2023-12-17,2,4,10,CAR,ATL,1,10,40,0,0,(4:10) 6-M.SANDERS LEFT GUARD TO CAR 43 FOR 3 YARDS (99-J.GAZIANO).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,40,OWN,0,,0,,0,1550,0,0
2023121709,2023-12-17,2,3,31,CAR,ATL,2,7,43,0,0,(3:31) (SHOTGUN) 6-M.SANDERS RIGHT END TO CAR 43 FOR NO GAIN (55-K.ELLISS).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,43,OWN,0,,0,,0,1589,0,0
2023121709,2023-12-17,2,2,48,CAR,ATL,3,7,43,1,0,(2:48) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 84-S.SULLIVAN TO ATL 43 FOR 14 YARDS (34-C.PHILLIPS) [94-A.HUGGINS].,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,1632,0,0
2023121709,2023-12-17,2,2,4,CAR,ATL,1,10,57,0,0,"(2:04) PENALTY ON CAR-19-A.THIELEN, FALSE START, 5 YARDS, ENFORCED AT ATL 43 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,43,OPP,1,CAR,1,FALSE START,5,1676,0,0
2023121709,2023-12-17,2,2,0,CAR,ATL,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023121709,2023-12-17,2,2,0,CAR,ATL,1,15,52,0,0,"(2:00) 30-C.HUBBARD RIGHT GUARD TO ATL 49 FOR -1 YARDS (0-L.CARTER, 94-A.HUGGINS).",0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,48,OPP,0,,0,,0,1680,0,0
2023121709,2023-12-17,2,1,21,CAR,ATL,2,16,51,0,0,(1:21) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 19-A.THIELEN PUSHED OB AT ATL 36 FOR 13 YARDS (34-C.PHILLIPS).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,1719,0,0
2023121709,2023-12-17,2,1,15,CAR,ATL,3,3,64,1,0,(1:15) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 30-C.HUBBARD RAN OB AT ATL 26 FOR 10 YARDS.,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,1725,0,0
2023121709,2023-12-17,2,1,6,CAR,ATL,1,10,74,1,0,(1:06) (SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 19-A.THIELEN TO ATL 10 FOR 16 YARDS (21-M.HUGHES).,0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,1734,0,0
2023121709,2023-12-17,2,0,41,CAR,ATL,1,10,90,0,0,"(:41) (NO HUDDLE, SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT LEFT TO 19-A.THIELEN.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,1759,0,0
2023121709,2023-12-17,2,0,37,CAR,ATL,2,10,90,0,0,(:37) (SHOTGUN) 6-M.SANDERS UP THE MIDDLE TO ATL 9 FOR 1 YARD (37-D.HELLAMS).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,10,OPP,0,,0,,0,1763,0,0
2023121709,2023-12-17,2,0,34,CAR,ATL,0,0,100,1,0,TIMEOUT #1 BY ATL AT 00:34.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1766,0,0
2023121709,2023-12-17,2,0,34,CAR,ATL,3,9,91,0,0,(:34) (SHOTGUN) 9-B.YOUNG SACKED AT ATL 15 FOR -6 YARDS (96-Z.HARRISON).,0,2023,-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,1766,0,0
2023121709,2023-12-17,2,0,26,CAR,ATL,4,15,85,0,0,"(:26) 4-E.PINEIRO 34 YARD FIELD GOAL IS GOOD, CENTER-44-J.JANSEN, HOLDER-10-J.HEKKER.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1774,0,0
2023121709,2023-12-17,2,0,26,CAR,ATL,0,0,100,1,0,TIMEOUT #2 BY ATL AT 00:26.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1774,0,0
2023121709,2023-12-17,2,0,22,ATL,CAR,0,0,65,1,0,54-K.GRUGIER-HILL KICKS 53 YARDS FROM CAR 35 TO ATL 12. 16-S.MILLER TO ATL 26 FOR 14 YARDS (13-T.HILL).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1778,0,0
2023121709,2023-12-17,2,0,15,ATL,CAR,1,10,26,0,0,(:15) 9-D.RIDDER KNEELS TO ATL 25 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,1785,0,0
2023121709,2023-12-17,3,15,0,CAR,ATL,0,0,65,1,0,"13-B.PINION KICKS 57 YARDS FROM ATL 35 TO CAR 8, OUT OF BOUNDS.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023121709,2023-12-17,2,0,0,ATL,CAR,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023121709,2023-12-17,3,15,0,CAR,ATL,1,10,40,1,0,(15:00) (SHOTGUN) 30-C.HUBBARD LEFT END TO ATL 39 FOR 21 YARDS (3-J.BATES).,0,2023,21,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,40,OWN,0,,0,,0,1800,0,0
2023121709,2023-12-17,3,14,19,CAR,ATL,1,10,61,0,0,"(14:19) (SHOTGUN) 30-C.HUBBARD LEFT TACKLE TO ATL 42 FOR -3 YARDS (72-L.LONDON, 0-L.CARTER).",0,2023,-3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,39,OPP,0,,0,,0,1841,0,0
2023121709,2023-12-17,3,13,42,CAR,ATL,2,13,58,0,0,(13:42) (SHOTGUN) 9-B.YOUNG PASS SHORT MIDDLE TO 11-I.SMITH-MARSETTE TO ATL 49 FOR -7 YARDS (93-C.CAMPBELL).,0,2023,-7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,1878,0,0
2023121709,2023-12-17,3,13,1,CAR,ATL,3,20,51,0,0,(13:01) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 82-T.TREMBLE TO ATL 36 FOR 13 YARDS (3-J.BATES).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,1919,0,0
2023121709,2023-12-17,3,12,13,CAR,ATL,4,7,64,0,0,"(12:13) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 19-A.THIELEN TO ATL 30 FOR 6 YARDS (34-C.PHILLIPS). THE REPLAY OFFICIAL REVIEWED THE SHORT OF THE LINE TO GAIN RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS.",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,1967,0,0
2023121709,2023-12-17,3,12,11,CAR,ATL,0,0,100,1,0,TIMEOUT AT 12:11.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1969,0,0
2023121709,2023-12-17,3,12,11,ATL,CAR,1,10,30,0,0,(12:11) (SHOTGUN) 25-T.ALLGEIER LEFT END TO ATL 31 FOR 1 YARD (96-D.WILLIAMS; 97-Y.GROSS-MATOS).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,30,OWN,0,,0,,0,1969,0,0
2023121709,2023-12-17,3,11,37,ATL,CAR,2,9,31,0,0,(11:37) 9-D.RIDDER PASS INCOMPLETE DEEP RIGHT TO 5-D.LONDON.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,2003,0,0
2023121709,2023-12-17,3,11,32,ATL,CAR,3,9,31,1,0,(11:32) 9-D.RIDDER PASS DEEP LEFT TO 8-K.PITTS PUSHED OB AT CAR 45 FOR 24 YARDS (49-F.LUVU).,0,2023,24,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,2008,0,0
2023121709,2023-12-17,3,11,4,ATL,CAR,1,10,55,0,0,"(11:04) 9-D.RIDDER ABORTED. 64-R.NEUZIL FUMBLES AT CAR 46, TOUCHED AT CAR 46, RECOVERED BY ATL-12-K.HODGE AT CAR 48.",0,2023,0,UNDER CENTER,FUMBLES,0,0,0,0,,0,0,0,,0,1,0,0,0,,45,OPP,0,,0,,0,2036,0,0
2023121709,2023-12-17,3,10,27,ATL,CAR,2,13,52,0,0,"(10:27) (SHOTGUN) 9-D.RIDDER PASS SHORT RIGHT TO 81-J.SMITH TO CAR 43 FOR 5 YARDS (8-J.HORN, 24-V.BELL).",0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,2073,0,0
2023121709,2023-12-17,3,9,49,ATL,CAR,3,8,57,0,0,(9:49) 7-B.ROBINSON LEFT TACKLE TO CAR 43 FOR NO GAIN (98-M.HAYNES).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,43,OPP,0,,0,,0,2111,0,0
2023121709,2023-12-17,3,9,4,ATL,CAR,4,8,57,0,0,"(9:04) 13-B.PINION PUNTS 30 YARDS TO CAR 13, CENTER-49-L.MCCULLOUGH, DOWNED BY ATL-27-R.GRANT.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,2156,0,0
2023121709,2023-12-17,3,8,55,CAR,ATL,0,0,100,1,0,TIMEOUT AT 08:55.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2165,0,0
2023121709,2023-12-17,3,8,55,CAR,ATL,1,10,13,1,0,(8:55) 30-C.HUBBARD RIGHT TACKLE TO CAR 24 FOR 11 YARDS (3-J.BATES; 37-D.HELLAMS).,0,2023,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,13,OWN,0,,0,,0,2165,0,0
2023121709,2023-12-17,3,8,16,CAR,ATL,1,10,24,1,0,(8:16) 30-C.HUBBARD RIGHT GUARD TO CAR 42 FOR 18 YARDS (3-J.BATES).,0,2023,18,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,24,OWN,0,,0,,0,2204,0,0
2023121709,2023-12-17,3,7,35,CAR,ATL,1,10,42,0,0,(7:35) 30-C.HUBBARD UP THE MIDDLE TO CAR 43 FOR 1 YARD (3-J.BATES; 53-N.LANDMAN).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,42,OWN,0,,0,,0,2245,0,0
2023121709,2023-12-17,3,6,51,CAR,ATL,2,9,43,1,0,(6:51) 9-B.YOUNG SCRAMBLES UP THE MIDDLE TO ATL 45 FOR 12 YARDS (55-K.ELLISS).,0,2023,12,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,2289,0,0
2023121709,2023-12-17,3,6,5,CAR,ATL,1,10,55,0,0,(6:05) 30-C.HUBBARD UP THE MIDDLE TO ATL 44 FOR 1 YARD (72-L.LONDON).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,45,OPP,0,,0,,0,2335,0,0
2023121709,2023-12-17,3,5,28,CAR,ATL,2,9,56,0,0,"(5:28) (SHOTGUN) 9-B.YOUNG SACKED AT 50 FOR -6 YARDS (95-T.GRAHAM). FUMBLES (95-T.GRAHAM) [95-T.GRAHAM], AND RECOVERS AT 50.",0,2023,-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,44,OPP,0,,0,,0,2372,0,0
2023121709,2023-12-17,3,4,29,CAR,ATL,3,15,100,0,0,"(4:29) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE DEEP LEFT TO 17-D.CHARK. PENALTY ON ATL-24-A.TERRELL, DEFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT 50 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,0,OPP,1,ATL,1,DEFENSIVE PASS INTERFERENCE,10,2431,0,0
2023121709,2023-12-17,3,4,25,CAR,ATL,1,10,60,0,0,(4:25) (SHOTGUN) 6-M.SANDERS RIGHT TACKLE TO ATL 37 FOR 3 YARDS (53-N.LANDMAN; 0-L.CARTER).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,40,OPP,0,,0,,0,2435,0,0
2023121709,2023-12-17,3,3,47,CAR,ATL,2,7,63,0,0,(3:47) 6-M.SANDERS RIGHT TACKLE TO ATL 38 FOR -1 YARDS (21-M.HUGHES).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,37,OPP,0,,0,,0,2473,0,0
2023121709,2023-12-17,3,3,4,CAR,ATL,3,8,62,0,0,"(3:04) (SHOTGUN) 9-B.YOUNG PASS DEEP RIGHT TO 17-D.CHARK TO ATL 12 FOR 26 YARDS (55-K.ELLISS). PENALTY ON CAR-69-G.JACKSON, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT ATL 38 - NO PLAY.",0,2023,26,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,38,OPP,1,CAR,1,OFFENSIVE HOLDING,10,2516,0,0
2023121709,2023-12-17,3,2,27,CAR,ATL,3,18,52,0,0,(2:27) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE DEEP LEFT TO 15-J.MINGO.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,2553,0,0
2023121709,2023-12-17,3,2,18,CAR,ATL,4,18,52,0,0,"(2:18) 10-J.HEKKER PUNTS 48 YARDS TO END ZONE, CENTER-44-J.JANSEN, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,2562,0,0
2023121709,2023-12-17,3,2,10,CAR,ATL,0,0,100,1,0,TIMEOUT AT 02:10.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2570,0,0
2023121709,2023-12-17,3,2,10,ATL,CAR,1,10,20,0,0,(2:10) (SHOTGUN) 84-C.PATTERSON LEFT TACKLE TO ATL 20 FOR NO GAIN (95-DER.BROWN).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,20,OWN,0,,0,,0,2570,0,0
2023121709,2023-12-17,3,1,37,ATL,CAR,2,10,20,0,0,(1:37) 9-D.RIDDER PASS INCOMPLETE SHORT LEFT TO 84-C.PATTERSON.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,2603,0,0
2023121709,2023-12-17,3,1,33,ATL,CAR,3,10,20,0,0,"(1:33) (SHOTGUN) 7-B.ROBINSON RIGHT END TO ATL 21 FOR 1 YARD (13-T.HILL). FUMBLES (13-T.HILL), RECOVERED BY CAR-0-B.BURNS AT ATL 24.",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,1,0,0,0,RIGHT END,20,OWN,0,,0,,0,2607,0,0
2023121709,2023-12-17,3,1,26,CAR,ATL,1,10,76,0,0,(1:26) 11-I.SMITH-MARSETTE LEFT TACKLE TO ATL 21 FOR 3 YARDS (95-T.GRAHAM; 96-Z.HARRISON).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,24,OPP,0,,0,,0,2614,0,0
2023121709,2023-12-17,3,0,42,CAR,ATL,2,7,79,1,0,(:42) 9-B.YOUNG PASS SHORT RIGHT TO 11-I.SMITH-MARSETTE PUSHED OB AT ATL 13 FOR 8 YARDS (34-C.PHILLIPS).,0,2023,8,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,2658,0,0
2023121709,2023-12-17,3,0,0,CAR,ATL,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023121709,2023-12-17,4,15,0,CAR,ATL,1,10,87,0,0,(15:00) 11-I.SMITH-MARSETTE RIGHT END PUSHED OB AT ATL 4 FOR 9 YARDS (34-C.PHILLIPS; 37-D.HELLAMS).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,13,OPP,0,,0,,0,2700,0,0
2023121709,2023-12-17,4,14,22,CAR,ATL,2,1,96,0,0,"(14:22) 30-C.HUBBARD LEFT TACKLE TO ATL 7 FOR -3 YARDS (96-Z.HARRISON, 53-N.LANDMAN).",0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,4,OPP,0,,0,,0,2738,0,0
2023121709,2023-12-17,4,13,39,CAR,ATL,3,4,93,0,0,(13:39) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT LEFT TO 19-A.THIELEN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,2781,0,0
2023121709,2023-12-17,4,13,35,CAR,ATL,4,4,93,0,0,"(13:35) 4-E.PINEIRO 25 YARD FIELD GOAL IS GOOD, CENTER-44-J.JANSEN, HOLDER-10-J.HEKKER.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,2785,0,0
2023121709,2023-12-17,4,13,32,ATL,CAR,0,0,65,1,0,54-K.GRUGIER-HILL KICKS 42 YARDS FROM CAR 35 TO ATL 23. 20-D.ALFORD TO ATL 31 FOR 8 YARDS (33-T.DAVIS).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2788,0,0
2023121709,2023-12-17,4,13,32,CAR,ATL,0,0,100,1,0,TIMEOUT AT 13:32.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2788,0,0
2023121709,2023-12-17,4,13,26,ATL,CAR,1,10,31,0,0,"(13:26) (SHOTGUN) 9-D.RIDDER PASS INCOMPLETE DEEP RIGHT TO 5-D.LONDON. PENALTY ON CAR-0-B.BURNS, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT ATL 31 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,31,OWN,1,CAR,1,ROUGHING THE PASSER,15,2794,0,0
2023121709,2023-12-17,4,13,19,ATL,CAR,1,10,46,0,0,(13:19) 25-T.ALLGEIER RIGHT TACKLE TO ATL 49 FOR 3 YARDS (97-Y.GROSS-MATOS; 94-C.WORMLEY).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,46,OWN,0,,0,,0,2801,0,0
2023121709,2023-12-17,4,12,36,ATL,CAR,2,7,49,0,0,(12:36) 9-D.RIDDER PASS INCOMPLETE SHORT LEFT TO 8-K.PITTS.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,2844,0,0
2023121709,2023-12-17,4,12,31,ATL,CAR,3,7,49,1,0,(12:31) (SHOTGUN) 9-D.RIDDER PASS SHORT RIGHT TO 5-D.LONDON TO CAR 38 FOR 13 YARDS (8-J.HORN).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,2849,0,0
2023121709,2023-12-17,4,11,54,ATL,CAR,1,10,62,0,0,(11:54) (SHOTGUN) 9-D.RIDDER LEFT END PUSHED OB AT CAR 40 FOR -2 YARDS (25-X.WOODS).,0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,38,OPP,0,,0,,0,2886,0,0
2023121709,2023-12-17,4,11,26,ATL,CAR,2,12,60,0,0,(11:26) (SHOTGUN) 9-D.RIDDER PASS SHORT LEFT TO 5-D.LONDON TO CAR 29 FOR 11 YARDS (26-D.JACKSON). CAR-26-D.JACKSON WAS INJURED DURING THE PLAY. HIS RETURN IS QUESTIONABLE.,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,2914,0,0
2023121709,2023-12-17,4,11,10,ATL,CAR,0,0,100,1,0,TIMEOUT AT 11:10.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2930,0,0
2023121709,2023-12-17,4,11,4,ATL,CAR,3,1,71,1,0,(11:04) 25-T.ALLGEIER UP THE MIDDLE TO CAR 28 FOR 1 YARD (91-N.THURMAN; 49-F.LUVU).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,29,OPP,0,,0,,0,2936,0,0
2023121709,2023-12-17,4,10,27,ATL,CAR,1,10,72,0,0,(10:27) 25-T.ALLGEIER LEFT GUARD TO CAR 20 FOR 8 YARDS (49-F.LUVU; 8-J.HORN).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,28,OPP,0,,0,,0,2973,0,0
2023121709,2023-12-17,4,9,51,ATL,CAR,2,2,80,0,0,"(9:51) (SHOTGUN) 25-T.ALLGEIER LEFT TACKLE TO CAR 21 FOR -1 YARDS (91-N.THURMAN, 97-Y.GROSS-MATOS).",0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,20,OPP,0,,0,,0,3009,0,0
2023121709,2023-12-17,4,9,8,ATL,CAR,3,3,79,1,0,(9:08) (SHOTGUN) 9-D.RIDDER PASS SHORT RIGHT TO 8-K.PITTS TO CAR 18 FOR 3 YARDS (23-C.HENDERSON).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,3052,0,0
2023121709,2023-12-17,4,8,24,ATL,CAR,1,10,82,0,0,(8:24) (SHOTGUN) 84-C.PATTERSON LEFT END TO CAR 18 FOR NO GAIN (91-N.THURMAN).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,18,OPP,0,,0,,0,3096,0,0
2023121709,2023-12-17,4,7,44,ATL,CAR,2,10,82,0,0,(7:44) (SHOTGUN) 9-D.RIDDER PASS SHORT LEFT INTENDED FOR 84-C.PATTERSON INTERCEPTED BY 25-X.WOODS AT CAR 3. 25-X.WOODS TO CAR 5 FOR 2 YARDS (5-D.LONDON).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,1,0,0,0,0,,18,OPP,0,,0,,0,3136,0,0
2023121709,2023-12-17,4,7,35,CAR,ATL,0,0,100,1,0,TIMEOUT AT 07:35.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3145,0,0
2023121709,2023-12-17,4,7,35,CAR,ATL,1,10,5,0,0,(7:35) 30-C.HUBBARD RIGHT GUARD TO CAR 6 FOR 1 YARD (93-C.CAMPBELL).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,5,OWN,0,,0,,0,3145,0,0
2023121709,2023-12-17,4,6,53,CAR,ATL,2,9,6,1,0,(6:53) (SHOTGUN) 9-B.YOUNG PASS DEEP RIGHT TO 82-T.TREMBLE TO CAR 25 FOR 19 YARDS (3-J.BATES).,0,2023,19,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,6,OWN,0,,0,,0,3187,0,0
