GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,ATL,DET
2023092402,2023-09-24,4,9,50,DET,ATL,0,0,85,1,0,"36-R.PATTERSON EXTRA POINT IS GOOD, CENTER-47-S.DALY, HOLDER-3-J.FOX.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3,3010,0,0
2023092402,2023-09-24,4,9,50,ATL,DET,0,0,65,1,0,3-J.FOX KICKS 64 YARDS FROM DET 35 TO ATL 1. 21-M.HUGHES TO ATL 18 FOR 17 YARDS (44-M.RODRIGUEZ).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3,3010,0,0
2023092402,2023-09-24,4,9,47,ATL,DET,1,10,18,0,0,(9:47) (SHOTGUN) 9-D.RIDDER PASS INCOMPLETE SHORT RIGHT TO 25-T.ALLGEIER.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,3,3013,0,0
2023092402,2023-09-24,4,9,42,ATL,DET,2,10,18,0,0,"(9:42) (NO HUDDLE, SHOTGUN) 8-K.PITTS LEFT END TO ATL 14 FOR -4 YARDS (32-B.BRANCH). BACKWARDS PASS.",0,2023,-4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,18,OWN,0,,0,,0,3,3018,0,0
2023092402,2023-09-24,4,9,2,ATL,DET,3,14,14,1,0,"(9:02) (NO HUDDLE, SHOTGUN) 9-D.RIDDER PASS DEEP RIGHT TO 18-M.HOLLINS TO ATL 37 FOR 23 YARDS (23-J.JACOBS).",0,2023,23,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,3,3058,0,0
2023092402,2023-09-24,4,8,40,ATL,DET,1,10,37,0,0,"(8:40) (NO HUDDLE, SHOTGUN) 9-D.RIDDER PASS SHORT MIDDLE TO 8-K.PITTS TO ATL 42 FOR 5 YARDS (23-J.JACOBS, 21-T.WALKER). DET-23-J.JACOBS WAS INJURED DURING THE PLAY.",0,2023,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,3,3080,0,0
2023092402,2023-09-24,4,8,27,ATL,DET,2,5,42,0,0,"(8:27) (NO HUDDLE, SHOTGUN) 9-D.RIDDER PASS INCOMPLETE SHORT MIDDLE TO 7-B.ROBINSON (97-A.HUTCHINSON).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,3,3093,0,0
2023092402,2023-09-24,4,8,27,ATL,DET,0,0,100,1,0,TIMEOUT AT 08:27.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,3093,0,0
2023092402,2023-09-24,4,8,23,ATL,DET,3,5,42,0,0,"(8:23) (NO HUDDLE, SHOTGUN) 9-D.RIDDER PASS INCOMPLETE SHORT RIGHT TO 18-M.HOLLINS. PENALTY ON DET-23-J.JACOBS, DEFENSIVE PASS INTERFERENCE, 11 YARDS, ENFORCED AT ATL 42 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,42,OWN,1,DET,1,DEFENSIVE PASS INTERFERENCE,11,3,3097,0,0
2023092402,2023-09-24,4,8,19,ATL,DET,1,10,53,0,0,(8:19) (NO HUDDLE) 7-B.ROBINSON LEFT END TO DET 46 FOR 1 YARD (32-B.BRANCH).,0,2023,1,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,47,OPP,0,,0,,0,3,3101,0,0
2023092402,2023-09-24,4,7,58,ATL,DET,2,9,54,1,0,"(7:58) (NO HUDDLE, SHOTGUN) 9-D.RIDDER PASS SHORT MIDDLE TO 85-M.PRUITT TO DET 36 FOR 10 YARDS (1-C.SUTTON).",0,2023,10,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,3,3122,0,0
2023092402,2023-09-24,4,7,23,ATL,DET,1,10,64,0,0,(7:23) (NO HUDDLE) 9-D.RIDDER PASS INCOMPLETE SHORT RIGHT TO 8-K.PITTS [54-A.MCNEILL].,0,2023,0,NO HUDDLE,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,3,3157,0,0
2023092402,2023-09-24,4,7,18,ATL,DET,2,10,64,0,0,"(7:18) (NO HUDDLE, SHOTGUN) 9-D.RIDDER PASS SHORT RIGHT TO 81-J.SMITH TO DET 28 FOR 8 YARDS (23-J.JACOBS).",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,3,3162,0,0
2023092402,2023-09-24,4,6,57,ATL,DET,3,2,72,1,0,"(6:57) (NO HUDDLE, SHOTGUN) 25-T.ALLGEIER UP THE MIDDLE TO DET 26 FOR 2 YARDS (46-J.CAMPBELL; 54-A.MCNEILL).",0,2023,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,28,OPP,0,,0,,0,3,3183,0,0
2023092402,2023-09-24,4,6,30,ATL,DET,1,10,74,0,0,"(6:30) (NO HUDDLE, SHOTGUN) 9-D.RIDDER SACKED AT DET 33 FOR -7 YARDS (97-A.HUTCHINSON).",0,2023,-7,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,3,3210,0,0
2023092402,2023-09-24,4,6,4,ATL,DET,2,17,67,0,0,"(6:04) (NO HUDDLE, SHOTGUN) 9-D.RIDDER PASS SHORT MIDDLE TO 81-J.SMITH TO DET 22 FOR 11 YARDS (6-I.MELIFONWU).",0,2023,11,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,3,3236,0,0
2023092402,2023-09-24,4,5,45,ATL,DET,3,6,78,1,0,"(5:45) (NO HUDDLE, SHOTGUN) 9-D.RIDDER PASS SHORT LEFT TO 12-K.HODGE TO DET 7 FOR 15 YARDS (21-T.WALKER, 34-A.ANZALONE).",0,2023,15,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,3,3255,0,0
2023092402,2023-09-24,4,5,18,ATL,DET,1,7,93,0,0,"(5:18) (NO HUDDLE, SHOTGUN) 9-D.RIDDER PASS INCOMPLETE SHORT LEFT TO 5-D.LONDON.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,3,3282,0,0
2023092402,2023-09-24,4,5,15,ATL,DET,2,7,93,0,0,"(5:15) (SHOTGUN) PENALTY ON ATL, DELAY OF GAME, 5 YARDS, ENFORCED AT DET 7 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,7,OPP,1,ATL,1,DELAY OF GAME,5,3,3285,0,0
2023092402,2023-09-24,4,5,15,ATL,DET,2,12,88,0,0,(5:15) (SHOTGUN) 9-D.RIDDER PASS SHORT LEFT TO 5-D.LONDON TO DET 9 FOR 3 YARDS (32-B.BRANCH).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,3,3285,0,0
2023092402,2023-09-24,4,4,54,ATL,DET,3,9,91,0,0,"(4:54) (NO HUDDLE, SHOTGUN) 9-D.RIDDER PASS SHORT MIDDLE TO 8-K.PITTS TO DET 6 FOR 3 YARDS (23-J.JACOBS).",0,2023,3,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,3,3306,0,0
2023092402,2023-09-24,4,4,22,ATL,DET,4,6,94,0,0,"(4:22) 6-Y.KOO 24 YARD FIELD GOAL IS GOOD, CENTER-49-L.MCCULLOUGH, HOLDER-13-B.PINION.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,3,3338,0,0
2023092402,2023-09-24,4,4,19,DET,ATL,1,10,25,0,0,(4:19) 13-C.REYNOLDS RIGHT TACKLE TO DET 33 FOR 8 YARDS (27-R.GRANT; 90-D.ONYEMATA).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0,3,3341,0,0
2023092402,2023-09-24,4,4,19,DET,ATL,0,0,100,1,0,TIMEOUT AT 04:19.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,3341,0,0
2023092402,2023-09-24,4,4,19,DET,ATL,0,0,65,1,0,"13-B.PINION KICKS 62 YARDS FROM ATL 35 TO DET 3, FAIR CATCH BY 11-K.RAYMOND.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3,3341,0,0
2023092402,2023-09-24,4,3,32,DET,ATL,2,2,33,0,0,"(3:32) 13-C.REYNOLDS LEFT END TO DET 36 FOR 3 YARDS (44-T.ANDERSEN). ATL-44-T.ANDERSEN WAS INJURED DURING THE PLAY.  PENALTY ON DET-8-J.REYNOLDS, OFFENSIVE HOLDING, OFFSETTING, ENFORCED AT DET 33 - NO PLAY. PENALTY ON ATL-90-D.ONYEMATA, DEFENSIVE HOLDING, OFFSETTING.",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,33,OWN,1,DET,1,OFFENSIVE HOLDING,0,3,3388,0,0
2023092402,2023-09-24,4,3,32,DET,ATL,0,0,100,1,0,TIMEOUT #2 BY DET AT 03:32.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,3388,0,0
2023092402,2023-09-24,4,3,26,DET,ATL,2,2,33,1,0,(3:26) 13-C.REYNOLDS LEFT TACKLE TO DET 37 FOR 4 YARDS (97-G.JARRETT).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,33,OWN,0,,0,,0,3,3394,0,0
2023092402,2023-09-24,4,2,43,DET,ATL,1,10,37,0,0,"(2:43) 26-J.GIBBS LEFT END TO DET 38 FOR 1 YARD (33-T.FLOWERS, 3-J.BATES).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,37,OWN,0,,0,,0,3,3437,0,0
2023092402,2023-09-24,4,2,35,DET,ATL,2,9,38,0,0,"(2:35) (SHOTGUN) 13-C.REYNOLDS LEFT END TO DET 37 FOR -1 YARDS (97-G.JARRETT, 53-N.LANDMAN).",0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,38,OWN,0,,0,,0,3,3445,0,0
2023092402,2023-09-24,4,2,35,DET,ATL,0,0,100,1,0,TIMEOUT #1 BY ATL AT 02:35.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,3445,0,0
2023092402,2023-09-24,4,2,30,DET,ATL,0,0,100,1,0,TIMEOUT #2 BY ATL AT 02:30.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,3450,0,0
2023092402,2023-09-24,4,2,30,DET,ATL,3,10,37,0,0,(2:30) 14-A.ST. BROWN LEFT END TO DET 41 FOR 4 YARDS (90-D.ONYEMATA; 53-N.LANDMAN).,0,2023,0,UNDER CENTER,EXCEPTION,0,0,0,0,,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,3,3450,0,0
2023092402,2023-09-24,4,2,25,DET,ATL,4,6,41,0,0,"(2:25) 3-J.FOX PUNTS 51 YARDS TO ATL 8, CENTER-47-S.DALY, FAIR CATCH BY 21-M.HUGHES.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,3,3455,0,0
2023092402,2023-09-24,4,2,25,DET,ATL,0,0,100,1,0,TIMEOUT #3 BY ATL AT 02:25.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,3455,0,0
2023092402,2023-09-24,4,2,17,ATL,DET,1,10,8,0,0,"(2:17) (SHOTGUN) 9-D.RIDDER PASS SHORT LEFT TO 7-B.ROBINSON TO ATL 11 FOR 3 YARDS (32-B.BRANCH). PENALTY ON DET-32-B.BRANCH, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT ATL 11.",0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,8,OWN,1,DET,0,UNNECESSARY ROUGHNESS,15,3,3463,0,0
2023092402,2023-09-24,4,2,10,ATL,DET,1,10,26,0,0,"(2:10) (NO HUDDLE, SHOTGUN) 9-D.RIDDER PASS INCOMPLETE SHORT RIGHT TO 81-J.SMITH (21-T.WALKER).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,3,3470,0,0
2023092402,2023-09-24,4,2,7,ATL,DET,2,10,26,0,0,"(2:07) (SHOTGUN) 9-D.RIDDER SACKED AT ATL 17 FOR -9 YARDS (97-A.HUTCHINSON). FUMBLES (97-A.HUTCHINSON), RECOVERED BY DET-97-A.HUTCHINSON AT ATL 11.",0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,26,OWN,0,,0,,0,3,3473,0,0
2023092402,2023-09-24,4,1,59,DET,ATL,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,3481,0,0
2023092402,2023-09-24,4,1,59,DET,ATL,1,10,89,0,0,(1:59) 16-J.GOFF KNEELS TO ATL 12 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,3,3481,0,0
2023092402,2023-09-24,4,1,18,DET,ATL,2,11,88,0,0,(1:18) 16-J.GOFF KNEELS TO ATL 13 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,3,3522,0,0
2023092402,2023-09-24,4,0,39,DET,ATL,3,12,87,0,0,(:39) 16-J.GOFF KNEELS TO ATL 14 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,3,3561,0,0
2023092402,2023-09-24,4,0,0,DET,ATL,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,3600,0,0
