GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,TB,PHI
2023092500,2023-09-25,2,3,32,TB,PHI,0,0,65,1,0,"4-J.ELLIOTT KICKS 65 YARDS FROM PHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1588,0,0
2023092500,2023-09-25,2,3,32,PHI,TB,0,0,85,1,0,"4-J.ELLIOTT EXTRA POINT IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-B.MANN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1588,0,0
2023092500,2023-09-25,2,3,32,TB,PHI,0,0,100,1,0,TIMEOUT AT 03:32.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1588,0,0
2023092500,2023-09-25,2,2,49,TB,PHI,2,8,27,0,0,"(2:49) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 14-C.GODWIN PUSHED OB AT TB 35 FOR 8 YARDS (28-J.JOBE). PENALTY ON TB-70-R.HAINSEY, INELIGIBLE DOWNFIELD PASS, 5 YARDS, ENFORCED AT TB 27 - NO PLAY.",0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,27,OWN,1,TB,1,INELIGIBLE DOWNFIELD PASS,5,1631,0,0
2023092500,2023-09-25,2,2,32,TB,PHI,2,13,22,0,0,(2:32) (SHOTGUN) 6-B.MAYFIELD PASS SHORT MIDDLE INTENDED FOR 14-C.GODWIN INTERCEPTED BY 32-R.BLANKENSHIP AT TB 37. 32-R.BLANKENSHIP TO TB 37 FOR NO GAIN (1-R.WHITE).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,1,0,0,0,0,,22,OWN,0,,0,,0,1648,0,0
2023092500,2023-09-25,2,2,26,PHI,TB,1,10,63,0,0,(2:26) (SHOTGUN) 14-K.GAINWELL UP THE MIDDLE TO TB 31 FOR 6 YARDS (45-D.WHITE).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,37,OPP,0,,0,,0,1654,0,0
2023092500,2023-09-25,2,2,0,PHI,TB,2,4,69,0,0,(2:00) (SHOTGUN) 1-J.HURTS LEFT TACKLE TO TB 28 FOR 3 YARDS (90-L.HALL).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,31,OPP,0,,0,,0,1680,0,0
2023092500,2023-09-25,2,2,0,PHI,TB,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023092500,2023-09-25,2,1,35,PHI,TB,3,1,72,1,0,"(1:35) (NO HUDDLE) 1-J.HURTS UP THE MIDDLE TO TB 27 FOR 1 YARD (50-V.VEA; 45-D.WHITE). THE REPLAY OFFICIAL REVIEWED THE FIRST DOWN RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS.",0,2023,1,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,28,OPP,0,,0,,0,1705,0,0
2023092500,2023-09-25,2,0,53,PHI,TB,1,10,73,0,0,"(:53) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE DEEP RIGHT TO 11-A.BROWN. PENALTY ON TB-35-J.DEAN, ILLEGAL USE OF HANDS, 5 YARDS, ENFORCED AT TB 27 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,27,OPP,1,TB,1,ILLEGAL USE OF HANDS,5,1747,0,0
2023092500,2023-09-25,2,0,48,PHI,TB,1,10,78,1,0,(:48) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT INTENDED FOR 0-D.SWIFT INTERCEPTED BY 45-D.WHITE AT TB 17. 45-D.WHITE RAN OB AT TB 43 FOR 26 YARDS (1-J.HURTS).,0,2023,26,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,1,0,0,0,0,,22,OPP,0,,0,,0,1752,0,0
2023092500,2023-09-25,2,0,39,TB,PHI,1,10,43,0,0,"(:39) (SHOTGUN) 6-B.MAYFIELD SACKED AT TB 32 FOR -11 YARDS (SACK SPLIT BY 98-J.CARTER AND 91-F.COX). FUMBLES (98-J.CARTER) [91-F.COX], RECOVERED BY TB-70-R.HAINSEY AT TB 32.",0,2023,-11,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,43,OWN,0,,0,,0,1761,0,0
2023092500,2023-09-25,2,0,32,TB,PHI,0,0,100,1,0,TIMEOUT #1 BY TB AT 00:32.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1768,0,0
2023092500,2023-09-25,2,0,32,TB,PHI,2,21,32,0,0,"(:32) (SHOTGUN) 6-B.MAYFIELD PASS SHORT MIDDLE TO 1-R.WHITE TO TB 34 FOR 2 YARDS (98-J.CARTER). FUMBLES (98-J.CARTER), RECOVERED BY PHI-24-J.BRADBERRY AT TB 37. 24-J.BRADBERRY TO TB 36 FOR 1 YARD (71-M.FEILER).",0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,1,0,0,0,,32,OWN,0,,0,,0,1768,0,0
2023092500,2023-09-25,2,0,24,PHI,TB,1,10,64,0,0,(:24) (SHOTGUN) 14-K.GAINWELL UP THE MIDDLE TO TB 30 FOR 6 YARDS (54-L.DAVID).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,36,OPP,0,,0,,0,1776,0,0
2023092500,2023-09-25,2,0,20,PHI,TB,0,0,100,1,0,TIMEOUT #1 BY PHI AT 00:20.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1780,0,0
2023092500,2023-09-25,2,0,20,PHI,TB,2,4,70,0,0,"(:20) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 11-A.BROWN PUSHED OB AT TB 28 FOR 2 YARDS (27-Z.MCCOLLUM, 54-L.DAVID). THE REPLAY OFFICIAL REVIEWED THE RUNNER WAS OUT OF BOUNDS RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 11-A.BROWN TO TB 28 FOR 2 YARDS (27-Z.MCCOLLUM, 54-L.DAVID).",0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,1780,0,0
2023092500,2023-09-25,2,0,15,PHI,TB,0,0,100,1,0,TIMEOUT #2 BY PHI AT 00:15.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1785,0,0
2023092500,2023-09-25,2,0,15,PHI,TB,3,2,72,1,0,(:15) (SHOTGUN) 1-J.HURTS RIGHT END TO TB 20 FOR 8 YARDS (29-C.IZIEN).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,28,OPP,0,,0,,0,1785,0,0
2023092500,2023-09-25,2,0,9,PHI,TB,1,10,80,0,0,(:09) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE DEEP LEFT TO 11-A.BROWN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,1791,0,0
2023092500,2023-09-25,2,0,9,PHI,TB,0,0,100,1,0,TIMEOUT #3 BY PHI AT 00:09.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1791,0,0
2023092500,2023-09-25,2,0,3,PHI,TB,2,10,80,0,0,"(:03) 4-J.ELLIOTT 38 YARD FIELD GOAL IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-B.MANN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,1797,0,0
2023092500,2023-09-25,3,15,0,PHI,TB,1,10,25,0,0,(15:00) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE DEEP RIGHT TO 11-A.BROWN [96-G.GAINES].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1800,0,0
2023092500,2023-09-25,3,15,0,PHI,TB,0,0,65,1,0,"5-J.CAMARDA KICKS 65 YARDS FROM TB 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023092500,2023-09-25,2,0,0,TB,PHI,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023092500,2023-09-25,3,14,54,PHI,TB,2,10,25,0,0,(14:54) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 6-D.SMITH RAN OB AT PHI 32 FOR 7 YARDS.,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1806,0,0
2023092500,2023-09-25,3,14,20,PHI,TB,3,3,32,1,0,(14:20) (SHOTGUN) 1-J.HURTS SCRAMBLES RIGHT END PUSHED OB AT PHI 36 FOR 4 YARDS (90-L.HALL).,0,2023,4,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,1840,0,0
2023092500,2023-09-25,3,13,49,PHI,TB,1,10,36,0,0,(13:49) (SHOTGUN) 0-D.SWIFT UP THE MIDDLE TO PHI 38 FOR 2 YARDS (54-L.DAVID).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,36,OWN,0,,0,,0,1871,0,0
2023092500,2023-09-25,3,13,9,PHI,TB,2,8,38,1,0,(13:09) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 11-A.BROWN TO PHI 49 FOR 11 YARDS (35-J.DEAN). TB-35-J.DEAN WAS INJURED DURING THE PLAY.,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,1911,0,0
2023092500,2023-09-25,3,12,31,PHI,TB,1,10,49,0,0,(12:31) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 88-D.GOEDERT TO TB 42 FOR 9 YARDS (98-A.NELSON).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,1949,0,0
2023092500,2023-09-25,3,12,0,PHI,TB,2,1,58,1,0,"(12:00) (NO HUDDLE, SHOTGUN) 0-D.SWIFT UP THE MIDDLE TO TB 16 FOR 26 YARDS (23-R.NEAL).",0,2023,26,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,42,OPP,0,,0,,0,1980,0,0
2023092500,2023-09-25,3,11,31,PHI,TB,1,10,84,0,0,"(11:31) (NO HUDDLE, SHOTGUN) 0-D.SWIFT RIGHT TACKLE TO TB 7 FOR 9 YARDS (29-C.IZIEN; 27-Z.MCCOLLUM).",0,2023,9,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,16,OPP,0,,0,,0,2009,0,0
2023092500,2023-09-25,3,11,1,PHI,TB,0,0,100,1,0,TIMEOUT #1 BY TB AT 11:01.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2039,0,0
2023092500,2023-09-25,3,11,1,PHI,TB,2,1,93,1,0,"(11:01) (SHOTGUN) 0-D.SWIFT LEFT TACKLE TO TB 6 FOR 1 YARD (31-A.WINFIELD, 30-D.DELANEY).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,7,OPP,0,,0,,0,2039,0,0
2023092500,2023-09-25,3,10,29,PHI,TB,1,6,94,0,0,(10:29) (SHOTGUN) 0-D.SWIFT UP THE MIDDLE TO TB 1 FOR 5 YARDS (50-V.VEA; 98-A.NELSON).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,6,OPP,0,,0,,0,2071,0,0
2023092500,2023-09-25,3,9,59,PHI,TB,2,1,99,0,0,"(9:59) (NO HUDDLE, SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT LEFT TO 11-A.BROWN.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,2101,0,0
2023092500,2023-09-25,3,9,56,PHI,TB,3,1,99,0,0,(9:56) 1-J.HURTS UP THE MIDDLE TO TB 1 FOR NO GAIN (92-W.GHOLSTON; 98-A.NELSON).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,2104,0,0
2023092500,2023-09-25,3,9,21,PHI,TB,4,1,99,1,0,"(9:21) (NO HUDDLE) 1-J.HURTS UP THE MIDDLE FOR 1 YARD, TOUCHDOWN.",0,2023,1,NO HUDDLE,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,2139,0,0
2023092500,2023-09-25,3,9,12,TB,PHI,1,10,25,0,0,(9:12) 1-R.WHITE UP THE MIDDLE TO TB 28 FOR 3 YARDS (90-J.DAVIS).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,2148,0,0
2023092500,2023-09-25,3,9,12,TB,PHI,0,0,65,1,0,"4-J.ELLIOTT KICKS 65 YARDS FROM PHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2148,0,0
2023092500,2023-09-25,3,9,12,PHI,TB,0,0,85,1,0,"4-J.ELLIOTT EXTRA POINT IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-B.MANN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2148,0,0
2023092500,2023-09-25,3,9,12,TB,PHI,0,0,100,1,0,TIMEOUT AT 09:12.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2148,0,0
2023092500,2023-09-25,3,8,34,TB,PHI,2,7,28,1,0,(8:34) (SHOTGUN) 6-B.MAYFIELD PASS SHORT LEFT TO 10-T.PALMER TO TB 36 FOR 8 YARDS (32-R.BLANKENSHIP).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,2186,0,0
2023092500,2023-09-25,3,7,58,TB,PHI,1,10,36,0,0,(7:58) 1-R.WHITE UP THE MIDDLE TO TB 39 FOR 3 YARDS (93-M.WILLIAMS; 52-Z.CUNNINGHAM).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,36,OWN,0,,0,,0,2222,0,0
2023092500,2023-09-25,3,7,19,TB,PHI,2,7,39,0,0,(7:19) 6-B.MAYFIELD PASS INCOMPLETE SHORT RIGHT TO 13-M.EVANS.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,2261,0,0
2023092500,2023-09-25,3,7,14,TB,PHI,3,7,39,0,0,(7:14) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE DEEP MIDDLE TO 13-M.EVANS [3-N.SMITH].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,2266,0,0
2023092500,2023-09-25,3,7,6,TB,PHI,4,7,39,0,0,"(7:06) 5-J.CAMARDA PUNTS 48 YARDS TO PHI 13, CENTER-97-Z.TRINER, FAIR CATCH BY 18-B.COVEY.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,2274,0,0
2023092500,2023-09-25,3,6,59,PHI,TB,1,10,13,0,0,(6:59) (SHOTGUN) 0-D.SWIFT RIGHT GUARD TO PHI 21 FOR 8 YARDS (98-A.NELSON; 31-A.WINFIELD).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,13,OWN,0,,0,,0,2281,0,0
2023092500,2023-09-25,3,6,59,TB,PHI,0,0,100,1,0,TIMEOUT AT 06:59.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2281,0,0
2023092500,2023-09-25,3,6,24,PHI,TB,2,2,21,0,0,(6:24) (SHOTGUN) 0-D.SWIFT UP THE MIDDLE TO PHI 22 FOR 1 YARD (92-W.GHOLSTON).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,21,OWN,0,,0,,0,2316,0,0
2023092500,2023-09-25,3,5,42,PHI,TB,3,1,22,1,0,(5:42) 1-J.HURTS UP THE MIDDLE TO PHI 24 FOR 2 YARDS (92-W.GHOLSTON).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,22,OWN,0,,0,,0,2358,0,0
2023092500,2023-09-25,3,5,6,PHI,TB,1,10,24,0,0,"(5:06) (NO HUDDLE, SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 89-J.STOLL RAN OB AT PHI 30 FOR 6 YARDS.",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,2394,0,0
2023092500,2023-09-25,3,4,27,PHI,TB,2,4,30,1,0,(4:27) (SHOTGUN) 0-D.SWIFT RIGHT GUARD TO TB 41 FOR 29 YARDS (31-A.WINFIELD; 23-R.NEAL). PHI-69-L.DICKERSON WAS INJURED DURING THE PLAY.,0,2023,29,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,30,OWN,0,,0,,0,2433,0,0
2023092500,2023-09-25,3,4,9,PHI,TB,0,0,100,1,0,TIMEOUT AT 04:09.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2451,0,0
2023092500,2023-09-25,3,3,55,PHI,TB,1,10,59,0,0,(3:55) (SHOTGUN) 1-J.HURTS PASS DEEP RIGHT INTENDED FOR 6-D.SMITH INTERCEPTED BY 30-D.DELANEY AT TB 1. 30-D.DELANEY RAN OB AT TB 1 FOR NO GAIN.,0,2023,0,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,1,0,0,0,0,,41,OPP,0,,0,,0,2465,0,0
2023092500,2023-09-25,3,3,46,TB,PHI,1,10,1,0,0,"(3:46) 64-A.STINNIE REPORTED IN AS ELIGIBLE.  1-R.WHITE UP THE MIDDLE TACKLED IN END ZONE FOR -1 YARDS, SAFETY (41-N.MORROW).",0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,1,OWN,0,,0,,0,2474,0,0
2023092500,2023-09-25,3,3,40,PHI,TB,0,0,80,0,0,"5-J.CAMARDA KICKS 78 YARDS FROM TB 20 TO PHI 2. 18-B.COVEY TO PHI 32 FOR 30 YARDS (38-D.PITTS). PENALTY ON TB-38-D.PITTS, OFFSIDE ON FREE KICK, 5 YARDS, ENFORCED AT PHI 32.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,1,0,0,,20,OPP,1,TB,0,OFFSIDE ON FREE KICK,5,2480,0,0
2023092500,2023-09-25,3,3,31,PHI,TB,1,10,37,0,0,"(3:31) (SHOTGUN) 0-D.SWIFT UP THE MIDDLE TO PHI 42 FOR 5 YARDS (9-J.TRYON, 50-V.VEA).",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,37,OWN,0,,0,,0,2489,0,0
2023092500,2023-09-25,3,2,58,PHI,TB,2,5,42,1,0,(2:58) (SHOTGUN) 0-D.SWIFT RIGHT GUARD TO PHI 48 FOR 6 YARDS (45-D.WHITE).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,42,OWN,0,,0,,0,2522,0,0
2023092500,2023-09-25,3,2,21,PHI,TB,1,10,48,0,0,(2:21) (SHOTGUN) 0-D.SWIFT UP THE MIDDLE TO PHI 48 FOR NO GAIN (30-D.DELANEY).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,48,OWN,0,,0,,0,2559,0,0
2023092500,2023-09-25,3,1,40,PHI,TB,2,10,48,1,0,(1:40) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 11-A.BROWN PUSHED OB AT TB 26 FOR 26 YARDS (23-R.NEAL).,0,2023,26,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,2600,0,0
2023092500,2023-09-25,3,1,0,PHI,TB,1,10,74,0,0,(1:00) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 88-D.GOEDERT TO TB 21 FOR 5 YARDS (54-L.DAVID).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,2640,0,0
2023092500,2023-09-25,3,0,19,PHI,TB,2,5,79,1,0,"(:19) (NO HUDDLE, SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 11-A.BROWN TO TB 6 FOR 15 YARDS (30-D.DELANEY).",0,2023,15,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,2681,0,0
2023092500,2023-09-25,3,0,0,PHI,TB,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023092500,2023-09-25,4,15,0,PHI,TB,1,6,94,0,0,(15:00) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT RIGHT TO 11-A.BROWN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,2700,0,0
2023092500,2023-09-25,4,14,55,PHI,TB,2,6,94,0,0,"(14:55) (SHOTGUN) 14-K.GAINWELL UP THE MIDDLE TO TB 2 FOR 4 YARDS (23-R.NEAL, 31-A.WINFIELD).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,6,OPP,0,,0,,0,2705,0,0
2023092500,2023-09-25,4,14,16,PHI,TB,3,2,98,0,0,(14:16) 1-J.HURTS SACKED AT TB 8 FOR -6 YARDS (54-L.DAVID).,0,2023,-6,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,2,OPP,0,,0,,0,2744,0,0
2023092500,2023-09-25,4,13,32,PHI,TB,4,8,92,0,0,"(13:32) 4-J.ELLIOTT 26 YARD FIELD GOAL IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-B.MANN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,2788,0,0
2023092500,2023-09-25,4,13,28,TB,PHI,0,0,100,1,0,TIMEOUT AT 13:28.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2792,0,0
2023092500,2023-09-25,4,13,28,TB,PHI,1,10,25,1,0,(13:28) (SHOTGUN) 6-B.MAYFIELD PASS DEEP LEFT TO 13-M.EVANS PUSHED OB AT TB 49 FOR 24 YARDS (32-R.BLANKENSHIP).,0,2023,24,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2792,0,0
2023092500,2023-09-25,4,13,28,TB,PHI,0,0,65,1,0,"4-J.ELLIOTT KICKS 65 YARDS FROM PHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2792,0,0
2023092500,2023-09-25,4,12,54,TB,PHI,1,10,49,1,0,(12:54) (SHOTGUN) 6-B.MAYFIELD PASS DEEP MIDDLE TO 13-M.EVANS TO PHI 29 FOR 22 YARDS (32-R.BLANKENSHIP).,0,2023,22,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,2826,0,0
2023092500,2023-09-25,4,12,14,TB,PHI,1,10,71,1,0,(12:14) (SHOTGUN) 1-R.WHITE UP THE MIDDLE PUSHED OB AT PHI 17 FOR 12 YARDS (26-T.EDMUNDS).,0,2023,12,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,29,OPP,0,,0,,0,2866,0,0
2023092500,2023-09-25,4,11,44,TB,PHI,1,10,83,0,0,"(11:44) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 83-D.THOMPKINS TO PHI 12 FOR 5 YARDS (28-J.JOBE).",0,2023,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,2896,0,0
2023092500,2023-09-25,4,11,2,TB,PHI,2,5,88,0,0,(11:02) (SHOTGUN) 1-R.WHITE UP THE MIDDLE TO PHI 8 FOR 4 YARDS (93-M.WILLIAMS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,12,OPP,0,,0,,0,2938,0,0
2023092500,2023-09-25,4,10,22,TB,PHI,3,1,92,1,0,(10:22) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 14-C.GODWIN PUSHED OB AT PHI 1 FOR 7 YARDS (28-J.JOBE).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,2978,0,0
