GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,NYG,SF
2023092100,2023-09-21,2,6,21,NYG,SF,4,10,25,0,0,"(6:21) 6-J.GILLAN PUNTS 48 YARDS TO SF 27, CENTER-59-C.KREITER, FAIR CATCH BY 3-R.MCCLOUD.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3,1419,0,0
2023092100,2023-09-21,2,6,13,SF,NYG,1,10,27,0,0,(6:13) 13-B.PURDY PASS INCOMPLETE SHORT LEFT TO 19-D.SAMUEL.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,3,1427,0,0
2023092100,2023-09-21,2,6,13,SF,NYG,0,0,100,1,0,TIMEOUT AT 06:13.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,1427,0,0
2023092100,2023-09-21,2,6,8,SF,NYG,2,10,27,0,0,(6:08) (SHOTGUN) 13-B.PURDY PASS SHORT RIGHT TO 25-E.MITCHELL TO SF 36 FOR 9 YARDS (5-K.THIBODEAUX; 19-I.SIMMONS).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,3,1432,0,0
2023092100,2023-09-21,2,5,27,SF,NYG,3,1,36,1,0,(5:27) (SHOTGUN) 23-C.MCCAFFREY LEFT TACKLE PUSHED OB AT SF 48 FOR 12 YARDS (25-D.BANKS).,0,2023,12,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,36,OWN,0,,0,,0,3,1473,0,0
2023092100,2023-09-21,2,4,46,SF,NYG,1,10,48,1,0,(4:46) (SHOTGUN) 25-E.MITCHELL RIGHT END TO NYG 34 FOR 18 YARDS (29-X.MCKINNEY).,0,2023,18,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,48,OWN,0,,0,,0,3,1514,0,0
2023092100,2023-09-21,2,4,6,SF,NYG,1,10,66,0,0,(4:06) 25-E.MITCHELL UP THE MIDDLE TO NYG 33 FOR 1 YARD (99-L.WILLIAMS).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,34,OPP,0,,0,,0,3,1554,0,0
2023092100,2023-09-21,2,3,22,SF,NYG,2,9,67,1,0,(3:22) (SHOTGUN) 13-B.PURDY PASS SHORT RIGHT TO 10-R.BELL TO NYG 18 FOR 15 YARDS (29-X.MCKINNEY).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,3,1598,0,0
2023092100,2023-09-21,2,2,41,SF,NYG,1,10,82,0,0,(2:41) (SHOTGUN) 25-E.MITCHELL RIGHT TACKLE TO NYG 13 FOR 5 YARDS (41-M.MCFADDEN).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,18,OPP,0,,0,,0,3,1639,0,0
2023092100,2023-09-21,2,2,0,SF,NYG,2,5,87,0,0,"(2:00) (SHOTGUN) 19-D.SAMUEL LEFT END TO NYG 9 FOR 4 YARDS (25-D.BANKS). PENALTY ON SF-71-T.WILLIAMS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NYG 11.",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,13,OPP,1,SF,0,OFFENSIVE HOLDING,10,3,1680,0,0
2023092100,2023-09-21,2,2,0,SF,NYG,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,1680,0,0
2023092100,2023-09-21,2,1,56,SF,NYG,2,13,79,0,0,(1:56) (SHOTGUN) 13-B.PURDY PASS SHORT RIGHT TO 23-C.MCCAFFREY TO NYG 20 FOR 1 YARD (55-J.WARD).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,3,1684,0,0
2023092100,2023-09-21,2,1,51,SF,NYG,3,12,80,0,0,"(1:51) (SHOTGUN) 13-B.PURDY PASS SHORT RIGHT TO 85-G.KITTLE TO NYG 9 FOR 11 YARDS (19-I.SIMMONS; 37-T.HAWKINS). PENALTY ON NYG-99-L.WILLIAMS, ROUGHING THE PASSER, 5 YARDS, ENFORCED AT NYG 9.",0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,20,OPP,1,NYG,0,ROUGHING THE PASSER,5,3,1689,0,0
2023092100,2023-09-21,2,1,51,SF,NYG,0,0,100,1,0,TIMEOUT #1 BY NYG AT 01:51.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,1689,0,0
2023092100,2023-09-21,2,1,44,SF,NYG,1,4,96,1,0,"(1:44) (SHOTGUN) 23-C.MCCAFFREY UP THE MIDDLE FOR 4 YARDS, TOUCHDOWN.",0,2023,4,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,4,OPP,0,,0,,0,3,1696,0,0
2023092100,2023-09-21,2,1,44,SF,NYG,0,0,100,1,0,TIMEOUT #2 BY NYG AT 01:44.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,1696,0,0
2023092100,2023-09-21,2,1,40,SF,NYG,0,0,85,1,0,"4-J.MOODY EXTRA POINT IS GOOD, CENTER-46-T.PEPPER, HOLDER-18-M.WISHNOWSKY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3,1700,0,0
2023092100,2023-09-21,2,1,40,NYG,SF,0,0,65,1,0,"4-J.MOODY KICKS 65 YARDS FROM SF 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3,1700,0,0
2023092100,2023-09-21,2,1,40,NYG,SF,1,10,25,0,0,(1:40) (SHOTGUN) 8-D.JONES PASS SHORT LEFT TO 0-P.CAMPBELL TO NYG 27 FOR 2 YARDS (31-T.GIPSON).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3,1700,0,0
2023092100,2023-09-21,2,1,40,SF,NYG,0,0,100,1,0,TIMEOUT AT 01:40.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,1700,0,0
2023092100,2023-09-21,2,1,19,NYG,SF,2,8,27,0,0,"(1:19) (NO HUDDLE, SHOTGUN) 8-D.JONES PASS SHORT MIDDLE TO 12-D.WALLER TO NYG 33 FOR 6 YARDS (54-F.WARNER).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,3,1721,0,0
2023092100,2023-09-21,2,0,58,NYG,SF,3,2,33,1,0,"(:58) (NO HUDDLE, SHOTGUN) 8-D.JONES PASS SHORT LEFT TO 12-D.WALLER TO NYG 38 FOR 5 YARDS (30-G.ODUM; 57-D.GREENLAW).",0,2023,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,3,1742,0,0
2023092100,2023-09-21,2,0,38,NYG,SF,1,10,38,1,0,"(:38) (NO HUDDLE, SHOTGUN) 8-D.JONES PASS SHORT LEFT TO 86-D.SLAYTON RAN OB AT SF 45 FOR 17 YARDS (2-D.LENOIR).",0,2023,17,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,3,1762,0,0
2023092100,2023-09-21,2,0,32,NYG,SF,1,10,55,0,0,(:32) (SHOTGUN) 8-D.JONES PASS SHORT LEFT TO 0-P.CAMPBELL TO SF 38 FOR 7 YARDS (2-D.LENOIR).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,3,1768,0,0
2023092100,2023-09-21,2,0,25,NYG,SF,2,3,62,0,0,(:25) (SHOTGUN) 8-D.JONES PASS INCOMPLETE SHORT LEFT TO 12-D.WALLER.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,3,1775,0,0
2023092100,2023-09-21,2,0,25,NYG,SF,0,0,100,1,0,TIMEOUT #3 BY NYG AT 00:25.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,1775,0,0
2023092100,2023-09-21,2,0,22,NYG,SF,3,3,62,0,0,(:22) (SHOTGUN) 8-D.JONES PASS INCOMPLETE DEEP RIGHT TO 18-I.HODGINS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,3,1778,0,0
2023092100,2023-09-21,2,0,18,NYG,SF,4,3,62,0,0,"(:18) 9-G.GANO 57 YARD FIELD GOAL IS GOOD, CENTER-59-C.KREITER, HOLDER-6-J.GILLAN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,3,1782,0,0
2023092100,2023-09-21,2,0,13,SF,NYG,1,10,25,0,0,"(:13) 13-B.PURDY KNEELS TO SF 24 FOR -1 YARDS. PENALTY ON SF-71-T.WILLIAMS, UNNECESSARY ROUGHNESS, OFFSETTING. PENALTY ON NYG-91-AS.ROBINSON, UNNECESSARY ROUGHNESS, OFFSETTING.",0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,1,0,0,,25,OWN,1,SF,0,UNNECESSARY ROUGHNESS,0,3,1787,0,0
2023092100,2023-09-21,2,0,13,SF,NYG,0,0,65,1,0,"9-G.GANO KICKS 65 YARDS FROM NYG 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3,1787,0,0
2023092100,2023-09-21,2,0,6,SF,NYG,2,11,24,0,0,(:06) 13-B.PURDY KNEELS TO SF 23 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,3,1794,0,0
2023092100,2023-09-21,3,15,0,NYG,SF,1,10,25,0,0,(15:00) 74-M.PEART REPORTED IN AS ELIGIBLE.  23-G.BRIGHTWELL LEFT TACKLE TO NYG 27 FOR 2 YARDS (98-J.HARGRAVE; 97-N.BOSA).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0,3,1800,0,0
2023092100,2023-09-21,2,0,0,SF,NYG,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,1800,0,0
2023092100,2023-09-21,3,15,0,NYG,SF,0,0,65,1,0,"4-J.MOODY KICKS 65 YARDS FROM SF 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3,1800,0,0
2023092100,2023-09-21,3,14,23,NYG,SF,2,8,27,1,0,(14:23) (SHOTGUN) 8-D.JONES PASS SHORT LEFT TO 23-G.BRIGHTWELL PUSHED OB AT NYG 40 FOR 13 YARDS (31-T.GIPSON).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,3,1837,0,0
2023092100,2023-09-21,3,13,53,NYG,SF,1,10,40,0,0,(13:53) 23-G.BRIGHTWELL LEFT END TO NYG 39 FOR -1 YARDS (48-O.BURKS).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,40,OWN,0,,0,,0,3,1867,0,0
2023092100,2023-09-21,3,13,13,NYG,SF,2,11,39,0,0,(13:13) (SHOTGUN) 8-D.JONES LEFT END TO NYG 43 FOR 4 YARDS (57-D.GREENLAW).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,39,OWN,0,,0,,0,3,1907,0,0
2023092100,2023-09-21,3,12,32,NYG,SF,3,7,43,0,0,(12:32) (SHOTGUN) 8-D.JONES PASS INCOMPLETE SHORT RIGHT TO 86-D.SLAYTON [91-A.ARMSTEAD].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,3,1948,0,0
2023092100,2023-09-21,3,12,24,NYG,SF,4,7,43,0,0,"(12:24) 6-J.GILLAN PUNTS 49 YARDS TO SF 8, CENTER-59-C.KREITER. 3-R.MCCLOUD TO SF 14 FOR 6 YARDS (47-C.BROWN). PENALTY ON SF-35-T.SWILLING, OFFENSIVE HOLDING, 4 YARDS, ENFORCED AT SF 8.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,43,OWN,1,SF,0,OFFENSIVE HOLDING,4,3,1956,0,0
2023092100,2023-09-21,3,12,14,SF,NYG,0,0,100,1,0,TIMEOUT AT 12:14.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,1966,0,0
2023092100,2023-09-21,3,12,14,SF,NYG,1,10,4,0,0,(12:14) 23-C.MCCAFFREY RIGHT GUARD TO SF 7 FOR 3 YARDS (91-AS.ROBINSON).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,4,OWN,0,,0,,0,3,1966,0,0
2023092100,2023-09-21,3,11,38,SF,NYG,2,7,7,0,0,"(11:38) 13-B.PURDY FUMBLES (ABORTED) AT SF 6, AND RECOVERS AT SF 6.",0,2023,0,UNDER CENTER,FUMBLES,0,0,0,0,,0,0,0,,0,1,0,0,0,,7,OWN,0,,0,,0,3,2002,0,0
2023092100,2023-09-21,3,11,2,SF,NYG,3,8,6,0,0,(11:02) (SHOTGUN) 13-B.PURDY PASS INCOMPLETE SHORT LEFT TO 15-J.JENNINGS (30-D.HOLMES).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,6,OWN,0,,0,,0,3,2038,0,0
2023092100,2023-09-21,3,10,56,SF,NYG,4,8,6,0,0,"(10:56) 18-M.WISHNOWSKY PUNTS 46 YARDS TO NYG 48, CENTER-46-T.PEPPER, FAIR CATCH BY 20-E.GRAY. PENALTY ON SF-38-S.JEAN-CHARLES, FAIR CATCH INTERFERENCE, 15 YARDS, ENFORCED AT NYG 48.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,6,OWN,1,SF,0,FAIR CATCH INTERFERENCE,15,3,2044,0,0
2023092100,2023-09-21,3,10,46,NYG,SF,1,10,63,0,0,"(10:46) (SHOTGUN) 8-D.JONES PASS SHORT RIGHT TO 0-P.CAMPBELL TO SF 30 FOR 7 YARDS (7-C.WARD, 48-O.BURKS).",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,3,2054,0,0
2023092100,2023-09-21,3,10,46,SF,NYG,0,0,100,1,0,TIMEOUT AT 10:46.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,2054,0,0
2023092100,2023-09-21,3,10,11,NYG,SF,2,3,70,0,0,"(10:11) (SHOTGUN) 8-D.JONES PASS INCOMPLETE DEEP LEFT TO 12-D.WALLER. PENALTY ON SF-2-D.LENOIR, DEFENSIVE PASS INTERFERENCE, 22 YARDS, ENFORCED AT SF 30 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,30,OPP,1,SF,1,DEFENSIVE PASS INTERFERENCE,22,3,2089,0,0
2023092100,2023-09-21,3,10,6,NYG,SF,1,8,92,1,0,"(10:06) 31-M.BREIDA RIGHT TACKLE FOR 8 YARDS, TOUCHDOWN.",0,2023,8,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,8,OPP,0,,0,,0,3,2094,0,0
2023092100,2023-09-21,3,10,0,SF,NYG,0,0,65,1,0,"9-G.GANO KICKS 65 YARDS FROM NYG 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3,2100,0,0
2023092100,2023-09-21,3,10,0,SF,NYG,0,0,100,1,0,TIMEOUT AT 10:00.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,2100,0,0
2023092100,2023-09-21,3,10,0,NYG,SF,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 8-D.JONES IS SACKED. ATTEMPT FAILS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,0,,2,OPP,0,,0,,0,3,2100,0,0
2023092100,2023-09-21,3,10,0,SF,NYG,1,10,25,1,0,(10:00) (SHOTGUN) 13-B.PURDY PASS DEEP MIDDLE TO 19-D.SAMUEL TO NYG 35 FOR 40 YARDS (41-M.MCFADDEN).,0,2023,40,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3,2100,0,0
2023092100,2023-09-21,3,9,9,SF,NYG,1,10,65,0,0,(9:09) (SHOTGUN) 13-B.PURDY SACKED AT NYG 41 FOR -6 YARDS (SACK SPLIT BY 98-D.DAVIDSON AND 99-L.WILLIAMS).,0,2023,-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3,2151,0,0
2023092100,2023-09-21,3,8,26,SF,NYG,2,16,59,0,0,(8:26) (SHOTGUN) 13-B.PURDY PASS SHORT RIGHT TO 85-G.KITTLE TO NYG 29 FOR 12 YARDS (29-X.MCKINNEY).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,3,2194,0,0
2023092100,2023-09-21,3,7,42,SF,NYG,3,4,71,0,0,"(7:42) (SHOTGUN) 13-B.PURDY PASS INCOMPLETE DEEP LEFT TO 19-D.SAMUEL. PENALTY ON NYG-30-D.HOLMES, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT NYG 29 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,29,OPP,1,NYG,1,DEFENSIVE HOLDING,5,3,2238,0,0
2023092100,2023-09-21,3,7,37,SF,NYG,1,10,76,0,0,(7:37) 23-C.MCCAFFREY UP THE MIDDLE TO NYG 20 FOR 4 YARDS (97-D.LAWRENCE).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,24,OPP,0,,0,,0,3,2243,0,0
2023092100,2023-09-21,3,6,56,SF,NYG,2,6,80,1,0,(6:56) 13-B.PURDY PASS SHORT LEFT TO 23-C.MCCAFFREY PUSHED OB AT NYG 14 FOR 6 YARDS (22-A.JACKSON).,0,2023,6,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,3,2284,0,0
2023092100,2023-09-21,3,6,26,SF,NYG,1,10,86,0,0,(6:26) 23-C.MCCAFFREY RIGHT GUARD TO NYG 8 FOR 6 YARDS (58-B.OKEREKE).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,14,OPP,0,,0,,0,3,2314,0,0
2023092100,2023-09-21,3,5,45,SF,NYG,2,4,92,0,0,(5:45) 23-C.MCCAFFREY RIGHT END TO NYG 12 FOR -4 YARDS (41-M.MCFADDEN).,0,2023,-4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,8,OPP,0,,0,,0,3,2355,0,0
2023092100,2023-09-21,3,5,2,SF,NYG,3,8,88,0,0,"(5:02) (SHOTGUN) 13-B.PURDY PASS INCOMPLETE SHORT MIDDLE TO 85-G.KITTLE. PENALTY ON NYG-5-K.THIBODEAUX, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT NYG 12 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,12,OPP,1,NYG,1,ILLEGAL CONTACT,5,3,2398,0,0
2023092100,2023-09-21,3,4,58,SF,NYG,1,7,93,0,0,"(4:58) 23-C.MCCAFFREY UP THE MIDDLE TO NYG 3 FOR 4 YARDS (27-J.PINNOCK, 97-D.LAWRENCE).",0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,7,OPP,0,,0,,0,3,2402,0,0
2023092100,2023-09-21,3,4,20,SF,NYG,2,3,97,0,0,(4:20) 13-B.PURDY PASS INCOMPLETE SHORT LEFT.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,3,2440,0,0
2023092100,2023-09-21,3,4,15,SF,NYG,3,3,97,0,0,(4:15) (SHOTGUN) 13-B.PURDY PASS INCOMPLETE SHORT RIGHT [27-J.PINNOCK].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,3,2445,0,0
2023092100,2023-09-21,3,4,12,SF,NYG,4,3,97,0,0,"(4:12) 4-J.MOODY 21 YARD FIELD GOAL IS GOOD, CENTER-46-T.PEPPER, HOLDER-18-M.WISHNOWSKY.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,3,2448,0,0
2023092100,2023-09-21,3,4,8,NYG,SF,0,0,65,1,0,4-J.MOODY KICKS 62 YARDS FROM SF 35 TO NYG 3. 20-E.GRAY TO NYG 19 FOR 16 YARDS (30-G.ODUM).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3,2452,0,0
2023092100,2023-09-21,3,4,8,SF,NYG,0,0,100,1,0,TIMEOUT AT 04:08.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,2452,0,0
2023092100,2023-09-21,3,4,4,NYG,SF,1,10,19,0,0,"(4:04) (SHOTGUN) 8-D.JONES PASS SHORT RIGHT TO 17-W.ROBINSON TO NYG 21 FOR 2 YARDS (48-O.BURKS, 31-T.GIPSON).",0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,3,2456,0,0
2023092100,2023-09-21,3,3,23,NYG,SF,2,8,21,0,0,"(3:23) (SHOTGUN) PENALTY ON NYG-82-D.BELLINGER, FALSE START, 5 YARDS, ENFORCED AT NYG 21 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,21,OWN,1,NYG,1,FALSE START,5,3,2497,0,0
2023092100,2023-09-21,3,3,14,NYG,SF,2,13,16,0,0,(3:14) (SHOTGUN) 8-D.JONES PASS SHORT LEFT TO 17-W.ROBINSON TO NYG 20 FOR 4 YARDS (31-T.GIPSON).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,3,2506,0,0
2023092100,2023-09-21,3,2,32,NYG,SF,3,9,20,0,0,"(2:32) (SHOTGUN) 8-D.JONES PASS INCOMPLETE DEEP RIGHT TO 86-D.SLAYTON [54-F.WARNER]. PENALTY ON NYG-60-M.MCKETHAN, OFFENSIVE HOLDING, OFFSETTING, ENFORCED AT NYG 20 - NO PLAY. PENALTY ON SF-26-I.OLIVER, DEFENSIVE HOLDING, OFFSETTING.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,20,OWN,1,NYG,1,OFFENSIVE HOLDING,0,3,2548,0,0
2023092100,2023-09-21,3,2,27,NYG,SF,3,9,20,0,0,(2:27) (SHOTGUN) 8-D.JONES PASS INCOMPLETE DEEP RIGHT TO 12-D.WALLER.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,3,2553,0,0
2023092100,2023-09-21,3,2,22,NYG,SF,4,9,20,0,0,"(2:22) 6-J.GILLAN PUNTS 49 YARDS TO SF 31, CENTER-59-C.KREITER, FAIR CATCH BY 3-R.MCCLOUD.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,3,2558,0,0
2023092100,2023-09-21,3,2,13,SF,NYG,1,10,31,0,0,(2:13) 13-B.PURDY PASS SHORT LEFT TO 85-G.KITTLE PUSHED OB AT SF 39 FOR 8 YARDS (41-M.MCFADDEN).,0,2023,8,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,3,2567,0,0
2023092100,2023-09-21,3,2,13,SF,NYG,0,0,100,1,0,TIMEOUT AT 02:13.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,2567,0,0
2023092100,2023-09-21,3,2,13,SF,NYG,0,0,100,1,0,TIMEOUT #1 BY SF AT 02:13.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,2567,0,0
2023092100,2023-09-21,3,1,36,SF,NYG,2,2,39,1,0,(1:36) 25-E.MITCHELL LEFT END TO SF 47 FOR 8 YARDS (58-B.OKEREKE). NYG-93-R.NUNEZ-ROCHES WAS INJURED DURING THE PLAY.,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,39,OWN,0,,0,,0,3,2604,0,0
