GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,NE,NYJ
2023092407,2023-09-24,1,1,9,NE,NYJ,1,10,76,0,0,(1:09) 38-R.STEVENSON UP THE MIDDLE TO NYJ 20 FOR 4 YARDS (72-M.CLEMONS).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,24,OPP,0,,0,,0,831,0,0
2023092407,2023-09-24,1,0,30,NE,NYJ,2,6,80,0,0,"(:30) 38-R.STEVENSON UP THE MIDDLE TO NYJ 17 FOR 3 YARDS (72-M.CLEMONS; 58-C.LAWSON). PENALTY ON NE-69-C.STRANGE, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NYJ 20 - NO PLAY.",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,20,OPP,1,NE,1,OFFENSIVE HOLDING,10,870,0,0
2023092407,2023-09-24,1,0,11,NE,NYJ,2,16,70,0,0,(:11) 38-R.STEVENSON LEFT GUARD TO NYJ 30 FOR NO GAIN (11-J.JOHNSON).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,30,OPP,0,,0,,0,889,0,0
2023092407,2023-09-24,2,15,0,NE,NYJ,3,16,70,0,0,(15:00) (SHOTGUN) 10-M.JONES PASS INCOMPLETE SHORT RIGHT TO 38-R.STEVENSON (95-Q.WILLIAMS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,900,0,0
2023092407,2023-09-24,1,0,0,NE,NYJ,0,0,100,1,0,END QUARTER 1,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,900,0,0
2023092407,2023-09-24,2,14,56,NE,NYJ,4,16,70,0,0,"(14:56) 37-C.RYLAND 48 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-49-J.CARDONA, HOLDER-17-B.BARINGER.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,904,0,0
2023092407,2023-09-24,2,14,51,NYJ,NE,1,10,38,0,0,(14:51) (SHOTGUN) 2-Z.WILSON SACKED AT NYJ 26 FOR -12 YARDS (90-C.BARMORE).,0,2023,-12,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,909,0,0
2023092407,2023-09-24,2,14,6,NYJ,NE,2,22,26,0,0,(14:06) (SHOTGUN) 2-Z.WILSON PASS INCOMPLETE SHORT LEFT TO 83-T.CONKLIN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,954,0,0
2023092407,2023-09-24,2,14,2,NYJ,NE,3,22,26,0,0,(14:02) (SHOTGUN) 2-Z.WILSON PASS INCOMPLETE SHORT MIDDLE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,958,0,0
2023092407,2023-09-24,2,13,58,NYJ,NE,4,22,26,0,0,"(13:58) 5-T.MORSTEAD PUNTS 58 YARDS TO NE 16, CENTER-42-T.HENNESSY. 81-D.DOUGLAS TO NE 22 FOR 6 YARDS (34-J.HARDEE).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,962,0,0
2023092407,2023-09-24,2,13,47,NE,NYJ,1,10,22,0,0,(13:47) 15-E.ELLIOTT UP THE MIDDLE TO NE 23 FOR 1 YARD (96-A.WOODS).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,22,OWN,0,,0,,0,973,0,0
2023092407,2023-09-24,2,13,47,NYJ,NE,0,0,100,1,0,TIMEOUT AT 13:47.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,973,0,0
2023092407,2023-09-24,2,13,12,NE,NYJ,2,9,23,0,0,(13:12) 15-E.ELLIOTT LEFT END TO NE 27 FOR 4 YARDS (94-S.THOMAS).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,23,OWN,0,,0,,0,1008,0,0
2023092407,2023-09-24,2,12,27,NE,NYJ,3,5,27,1,0,(12:27) (SHOTGUN) 10-M.JONES PASS SHORT RIGHT TO 81-D.DOUGLAS TO NE 42 FOR 15 YARDS (3-J.WHITEHEAD) [95-Q.WILLIAMS].,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,1053,0,0
2023092407,2023-09-24,2,11,49,NE,NYJ,1,10,42,1,0,"(11:49) 10-M.JONES PASS DEEP RIGHT TO 86-P.BROWN FOR 58 YARDS, TOUCHDOWN.",0,2023,58,UNDER CENTER,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,1091,0,0
2023092407,2023-09-24,2,11,38,NE,NYJ,0,0,85,1,0,"37-C.RYLAND EXTRA POINT IS GOOD, CENTER-49-J.CARDONA, HOLDER-17-B.BARINGER.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1102,0,0
2023092407,2023-09-24,2,11,38,NYJ,NE,0,0,65,1,0,37-C.RYLAND KICKS 64 YARDS FROM NE 35 TO NYJ 1. 82-X.GIPSON TO NYJ 31 FOR 30 YARDS (21-A.PHILLIPS; 3-M.WILSON).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1102,0,0
2023092407,2023-09-24,2,11,38,NYJ,NE,0,0,100,1,0,TIMEOUT AT 11:38.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1102,0,0
2023092407,2023-09-24,2,11,32,NYJ,NE,1,10,31,0,0,(11:32) 20-BRE.HALL LEFT END TO NYJ 29 FOR -2 YARDS (8-J.BENTLEY).,0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,31,OWN,0,,0,,0,1108,0,0
2023092407,2023-09-24,2,10,57,NYJ,NE,2,12,29,0,0,(10:57) (SHOTGUN) 2-Z.WILSON PASS SHORT LEFT TO 20-BRE.HALL TO NYJ 38 FOR 9 YARDS (21-A.PHILLIPS).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,1143,0,0
2023092407,2023-09-24,2,10,10,NYJ,NE,3,3,38,0,0,(10:10) (SHOTGUN) 2-Z.WILSON PASS INCOMPLETE DEEP LEFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,1190,0,0
2023092407,2023-09-24,2,10,3,NYJ,NE,4,3,38,0,0,"(10:03) 5-T.MORSTEAD PUNTS 54 YARDS TO NE 8, CENTER-42-T.HENNESSY, FAIR CATCH BY 5-J.PEPPERS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,1197,0,0
2023092407,2023-09-24,2,9,56,NE,NYJ,1,10,8,0,0,(9:56) (SHOTGUN) 38-R.STEVENSON RIGHT GUARD TO NE 12 FOR 4 YARDS (57-C.MOSLEY).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,8,OWN,0,,0,,0,1204,0,0
2023092407,2023-09-24,2,9,56,NYJ,NE,0,0,100,1,0,TIMEOUT AT 09:56.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1204,0,0
2023092407,2023-09-24,2,9,30,NE,NYJ,2,6,12,0,0,(9:30) (SHOTGUN) 10-M.JONES PASS SHORT LEFT TO 1-D.PARKER TO NE 15 FOR 3 YARDS (4-D.REED).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,12,OWN,0,,0,,0,1230,0,0
2023092407,2023-09-24,2,8,51,NE,NYJ,3,3,15,1,0,(8:51) (SHOTGUN) 10-M.JONES PASS SHORT RIGHT TO 7-J.SMITH-SCHUSTER TO NE 20 FOR 5 YARDS (57-C.MOSLEY).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,1269,0,0
2023092407,2023-09-24,2,8,13,NE,NYJ,1,10,20,0,0,(8:13) 38-R.STEVENSON UP THE MIDDLE TO NE 25 FOR 5 YARDS (11-J.JOHNSON).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,20,OWN,0,,0,,0,1307,0,0
2023092407,2023-09-24,2,7,49,NE,NYJ,2,5,25,0,0,(7:49) (NO HUDDLE) 10-M.JONES PASS INCOMPLETE SHORT RIGHT [70-Q.JEFFERSON].,0,2023,0,NO HUDDLE,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1331,0,0
2023092407,2023-09-24,2,7,42,NE,NYJ,3,5,25,0,0,(7:42) (SHOTGUN) 10-M.JONES PASS INCOMPLETE DEEP RIGHT TO 84-K.BOURNE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1338,0,0
2023092407,2023-09-24,2,7,38,NE,NYJ,4,5,25,0,0,"(7:38) 17-B.BARINGER PUNTS 42 YARDS TO NYJ 33, CENTER-49-J.CARDONA. 82-X.GIPSON TO NYJ 33 FOR NO GAIN (41-B.SCHOOLER).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1342,0,0
2023092407,2023-09-24,2,7,29,NYJ,NE,0,0,100,1,0,TIMEOUT AT 07:29.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1351,0,0
2023092407,2023-09-24,2,7,29,NYJ,NE,1,10,33,0,0,"(7:29) (SHOTGUN) 20-BRE.HALL RIGHT TACKLE TO NYJ 40 FOR 7 YARDS (23-K.DUGGER, 5-J.PEPPERS).",0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,33,OWN,0,,0,,0,1351,0,0
2023092407,2023-09-24,2,6,52,NYJ,NE,2,3,40,1,0,"(6:52) 20-BRE.HALL LEFT GUARD TO NYJ 43 FOR 3 YARDS (3-M.WILSON, 92-D.GODCHAUX).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,40,OWN,0,,0,,0,1388,0,0
2023092407,2023-09-24,2,6,3,NYJ,NE,1,10,43,0,0,(6:03) 33-D.COOK LEFT GUARD TO NYJ 46 FOR 3 YARDS (8-J.BENTLEY).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,43,OWN,0,,0,,0,1437,0,0
2023092407,2023-09-24,2,5,24,NYJ,NE,2,7,46,0,0,"(5:24) (SHOTGUN) 33-D.COOK UP THE MIDDLE TO NE 49 FOR 5 YARDS (5-J.PEPPERS, 33-A.JENNINGS).",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,46,OWN,0,,0,,0,1476,0,0
