GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,KC,CHI
2023092411,2023-09-24,3,0,46,CHI,KC,3,5,88,0,0,(:46) (SHOTGUN) 1-J.FIELDS LEFT END RAN OB AT KC 8 FOR 4 YARDS (20-J.REID).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,12,OPP,0,,0,,0,3,2654,0,0
2023092411,2023-09-24,3,0,26,CHI,KC,4,1,92,1,0,(:26) (NO HUDDLE) 1-J.FIELDS UP THE MIDDLE TO KC 7 FOR 1 YARD (98-T.WHARTON).,0,2023,1,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,8,OPP,0,,0,,0,3,2674,0,0
2023092411,2023-09-24,3,0,0,CHI,KC,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,2700,0,0
2023092411,2023-09-24,4,15,0,CHI,KC,1,7,93,0,0,(15:00) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE SHORT LEFT [54-L.CHENAL].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,3,2700,0,0
2023092411,2023-09-24,4,14,54,CHI,KC,2,7,93,0,0,(14:54) (SHOTGUN) 24-K.HERBERT UP THE MIDDLE TO KC 6 FOR 1 YARD (22-T.MCDUFFIE; 91-D.NNADI).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,7,OPP,0,,0,,0,3,2706,0,0
2023092411,2023-09-24,4,14,16,CHI,KC,3,6,94,0,0,(14:16) (SHOTGUN) 1-J.FIELDS SCRAMBLES LEFT END TO KC 3 FOR 3 YARDS (23-D.TRANQUILL). CHI-1-J.FIELDS WAS INJURED DURING THE PLAY.,0,2023,3,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,3,2744,0,0
2023092411,2023-09-24,4,13,36,CHI,KC,4,3,97,0,0,"(13:36) 8-C.SANTOS 21 YARD FIELD GOAL IS GOOD, CENTER-48-P.SCALES, HOLDER-16-T.GILL.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,3,2784,0,0
2023092411,2023-09-24,4,13,34,KC,CHI,0,0,100,1,0,TIMEOUT AT 13:34.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,2786,0,0
2023092411,2023-09-24,4,13,34,KC,CHI,1,10,25,0,0,"(13:34) 25-C.EDWARDS-HELAIRE LEFT TACKLE TO KC 27 FOR 2 YARDS (97-A.BILLINGS, 44-N.SEWELL).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0,3,2786,0,0
2023092411,2023-09-24,4,13,34,KC,CHI,0,0,65,1,0,"8-C.SANTOS KICKS 65 YARDS FROM CHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3,2786,0,0
2023092411,2023-09-24,4,12,52,KC,CHI,2,8,27,0,0,(12:52) (SHOTGUN) 25-C.EDWARDS-HELAIRE LEFT END TO KC 30 FOR 3 YARDS (44-N.SEWELL).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,27,OWN,0,,0,,0,3,2828,0,0
2023092411,2023-09-24,4,12,12,KC,CHI,3,5,30,1,0,(12:12) (SHOTGUN) 9-B.GABBERT PASS SHORT LEFT TO 24-S.MOORE PUSHED OB AT KC 41 FOR 11 YARDS (32-T.SMITH).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,3,2868,0,0
2023092411,2023-09-24,4,11,37,KC,CHI,1,10,41,1,0,(11:37) 25-C.EDWARDS-HELAIRE LEFT END TO CHI 47 FOR 12 YARDS (31-JA.JONES).,0,2023,12,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,41,OWN,0,,0,,0,3,2903,0,0
2023092411,2023-09-24,4,10,53,KC,CHI,1,10,53,0,0,"(10:53) (SHOTGUN) 25-C.EDWARDS-HELAIRE LEFT END TO CHI 48 FOR -1 YARDS (90-D.ROBINSON, 53-T.EDWARDS).",0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,47,OPP,0,,0,,0,3,2947,0,0
2023092411,2023-09-24,4,10,11,KC,CHI,2,11,52,0,0,"(10:11) (SHOTGUN) PENALTY ON KC-65-T.SMITH, FALSE START, 5 YARDS, ENFORCED AT CHI 48 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,48,OPP,1,KC,1,FALSE START,5,3,2989,0,0
2023092411,2023-09-24,4,10,11,KC,CHI,2,16,47,0,0,(10:11) (SHOTGUN) 1-J.MCKINNON LEFT END TO KC 46 FOR -1 YARDS (53-T.EDWARDS).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,47,OWN,0,,0,,0,3,2989,0,0
2023092411,2023-09-24,4,9,27,KC,CHI,3,17,46,0,0,"(9:27) (SHOTGUN) 9-B.GABBERT PASS INCOMPLETE DEEP LEFT TO 24-S.MOORE (32-T.SMITH). PENALTY ON CHI-90-D.ROBINSON, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT KC 46 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,46,OWN,1,CHI,1,DEFENSIVE OFFSIDE,5,3,3033,0,0
2023092411,2023-09-24,4,9,23,KC,CHI,3,12,51,1,0,(9:23) (SHOTGUN) 9-B.GABBERT PASS SHORT RIGHT TO 4-R.RICE TO CHI 34 FOR 15 YARDS (31-JA.JONES) [93-JU.JONES].,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,3,3037,0,0
2023092411,2023-09-24,4,8,38,KC,CHI,1,10,66,0,0,(8:38) (SHOTGUN) 9-B.GABBERT PASS SHORT LEFT TO 4-R.RICE TO CHI 29 FOR 5 YARDS (44-N.SEWELL; 31-JA.JONES).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,3,3082,0,0
2023092411,2023-09-24,4,7,57,KC,CHI,2,5,71,0,0,(7:57) 25-C.EDWARDS-HELAIRE LEFT END TO CHI 29 FOR NO GAIN (53-T.EDWARDS; 91-Y.NGAKOUE).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,29,OPP,0,,0,,0,3,3123,0,0
2023092411,2023-09-24,4,7,14,KC,CHI,3,5,71,0,0,(7:14) (SHOTGUN) 9-B.GABBERT PASS SHORT LEFT INTENDED FOR 4-R.RICE INTERCEPTED BY 26-Q.JOHNSON AT CHI 25. 26-Q.JOHNSON TO CHI 25 FOR NO GAIN (4-R.RICE).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,1,0,0,0,0,,29,OPP,0,,0,,0,3,3166,0,0
2023092411,2023-09-24,4,7,9,KC,CHI,0,0,100,1,0,TIMEOUT AT 07:09.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,3171,0,0
2023092411,2023-09-24,4,7,9,CHI,KC,1,10,25,0,0,(7:09) (SHOTGUN) 23-R.JOHNSON RIGHT END TO CHI 31 FOR 6 YARDS (54-L.CHENAL).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,25,OWN,0,,0,,0,3,3171,0,0
2023092411,2023-09-24,4,6,45,CHI,KC,2,4,31,1,0,"(6:45) (NO HUDDLE, SHOTGUN) 1-J.FIELDS PASS SHORT RIGHT TO 85-C.KMET TO CHI 39 FOR 8 YARDS (94-M.HERRING; 54-L.CHENAL).",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,3,3195,0,0
2023092411,2023-09-24,4,6,16,CHI,KC,1,10,39,0,0,"(6:16) (NO HUDDLE, SHOTGUN) 1-J.FIELDS SCRAMBLES LEFT END RAN OB AT CHI 40 FOR 1 YARD (97-F.ANUDIKE-UZOMAH).",0,2023,1,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,3,3224,0,0
2023092411,2023-09-24,4,5,47,CHI,KC,2,9,40,1,0,"(5:47) (NO HUDDLE, SHOTGUN) 23-R.JOHNSON LEFT END TO KC 49 FOR 11 YARDS (27-C.CONNER; 21-M.EDWARDS).",0,2023,11,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,40,OWN,0,,0,,0,3,3253,0,0
2023092411,2023-09-24,4,5,25,CHI,KC,1,10,51,0,0,"(5:25) (NO HUDDLE, SHOTGUN) 1-J.FIELDS PASS SHORT MIDDLE TO 23-R.JOHNSON TO KC 44 FOR 5 YARDS (54-L.CHENAL).",0,2023,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,3,3275,0,0
2023092411,2023-09-24,4,4,59,CHI,KC,2,5,56,1,0,"(4:59) (NO HUDDLE, SHOTGUN) 1-J.FIELDS PASS DEEP LEFT TO 2-D.MOORE RAN OB AT KC 15 FOR 29 YARDS (35-JA.WATSON).",0,2023,29,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,3,3301,0,0
2023092411,2023-09-24,4,4,54,CHI,KC,1,10,85,0,0,"(4:54) (NO HUDDLE, SHOTGUN) 1-J.FIELDS PASS SHORT RIGHT TO 13-T.SCOTT TO KC 9 FOR 6 YARDS (2-J.WILLIAMS).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3,3306,0,0
2023092411,2023-09-24,4,4,27,CHI,KC,2,4,91,0,0,"(4:27) (NO HUDDLE, SHOTGUN) 1-J.FIELDS PASS INCOMPLETE SHORT LEFT TO 13-T.SCOTT.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,3,3333,0,0
2023092411,2023-09-24,4,4,23,CHI,KC,3,4,91,1,0,"(4:23) (SHOTGUN) 1-J.FIELDS PASS SHORT LEFT TO 2-D.MOORE FOR 9 YARDS, TOUCHDOWN.",0,2023,9,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,3,3337,0,0
2023092411,2023-09-24,4,4,20,KC,CHI,1,10,25,0,0,(4:20) (SHOTGUN) 25-C.EDWARDS-HELAIRE RIGHT TACKLE TO KC 27 FOR 2 YARDS (94-R.GREEN).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0,3,3340,0,0
2023092411,2023-09-24,4,4,20,KC,CHI,0,0,65,1,0,"8-C.SANTOS KICKS 65 YARDS FROM CHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3,3340,0,0
2023092411,2023-09-24,4,4,20,CHI,KC,0,0,85,1,0,"8-C.SANTOS EXTRA POINT IS GOOD, CENTER-48-P.SCALES, HOLDER-16-T.GILL.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3,3340,0,0
2023092411,2023-09-24,4,3,39,KC,CHI,2,8,27,0,0,"(3:39) 25-C.EDWARDS-HELAIRE LEFT TACKLE TO KC 29 FOR 2 YARDS (57-J.SANBORN, 93-JU.JONES).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,27,OWN,0,,0,,0,3,3381,0,0
2023092411,2023-09-24,4,2,57,KC,CHI,3,6,29,1,0,(2:57) (SHOTGUN) 1-J.MCKINNON LEFT GUARD TO KC 39 FOR 10 YARDS (32-T.SMITH).,0,2023,10,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,29,OWN,0,,0,,0,3,3423,0,0
2023092411,2023-09-24,4,2,13,KC,CHI,1,10,39,0,0,"(2:13) (SHOTGUN) 25-C.EDWARDS-HELAIRE RIGHT END TO KC 39 FOR NO GAIN (53-T.EDWARDS, 44-N.SEWELL).",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,39,OWN,0,,0,,0,3,3467,0,0
2023092411,2023-09-24,4,2,0,KC,CHI,2,10,39,1,0,(2:00) (SHOTGUN) 25-C.EDWARDS-HELAIRE RIGHT GUARD TO CHI 45 FOR 16 YARDS (22-E.HICKS).,0,2023,16,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,39,OWN,0,,0,,0,3,3480,0,0
2023092411,2023-09-24,4,2,0,KC,CHI,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,3480,0,0
2023092411,2023-09-24,4,1,14,KC,CHI,1,10,55,0,0,(1:14) 9-B.GABBERT KNEELS TO CHI 45 FOR NO GAIN.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,3,3526,0,0
2023092411,2023-09-24,4,0,38,KC,CHI,2,10,55,0,0,(:38) 9-B.GABBERT KNEELS TO CHI 46 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,3,3562,0,0
2023092411,2023-09-24,4,0,0,KC,CHI,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,3600,0,0
