GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,BAL,IND
2023092400,2023-09-24,4,7,33,IND,BAL,1,10,25,0,0,(7:33) (SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 14-A.PIERCE PUSHED OB AT IND 33 FOR 8 YARDS (21-B.STEPHENS).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3147,0,0
2023092400,2023-09-24,4,6,57,IND,BAL,2,2,33,1,0,(6:57) (SHOTGUN) 21-Z.MOSS LEFT GUARD TO IND 35 FOR 2 YARDS (0-R.SMITH).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,33,OWN,0,,0,,0,3183,0,0
2023092400,2023-09-24,4,6,22,IND,BAL,1,10,35,0,0,(6:22) (SHOTGUN) 21-Z.MOSS LEFT END PUSHED OB AT IND 40 FOR 5 YARDS (0-R.SMITH).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,35,OWN,0,,0,,0,3218,0,0
2023092400,2023-09-24,4,5,45,IND,BAL,2,5,40,0,0,(5:45) (SHOTGUN) 21-Z.MOSS LEFT GUARD TO IND 40 FOR NO GAIN (6-P.QUEEN).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,40,OWN,0,,0,,0,3255,0,0
2023092400,2023-09-24,4,5,2,IND,BAL,3,5,40,0,0,(5:02) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT RIGHT TO 1-J.DOWNS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,3298,0,0
2023092400,2023-09-24,4,4,55,IND,BAL,4,5,40,0,0,"(4:55) 8-R.SANCHEZ PUNTS 39 YARDS TO BAL 21, CENTER-46-L.RHODES, FAIR CATCH BY 13-D.DUVERNAY.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,3305,0,0
2023092400,2023-09-24,4,4,48,BAL,IND,1,10,21,0,0,(4:48) (SHOTGUN) 8-L.JACKSON RIGHT END TO BAL 19 FOR -2 YARDS (32-J.BLACKMON).,0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,21,OWN,0,,0,,0,3312,0,0
2023092400,2023-09-24,4,4,11,BAL,IND,2,12,19,0,0,(4:11) 33-M.GORDON RIGHT TACKLE TO BAL 25 FOR 6 YARDS (99-D.BUCKNER).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,19,OWN,0,,0,,0,3349,0,0
2023092400,2023-09-24,4,3,30,BAL,IND,3,6,25,0,0,"(3:30) (SHOTGUN) 8-L.JACKSON SCRAMBLES LEFT END TO BAL 39 FOR 14 YARDS (45-E.SPEED). PENALTY ON IND-23-K.MOORE, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT BAL 39.",0,2023,14,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,25,OWN,1,IND,0,DEFENSIVE HOLDING,5,3390,0,0
2023092400,2023-09-24,4,3,20,BAL,IND,1,10,44,0,0,(3:20) (SHOTGUN) 8-L.JACKSON LEFT TACKLE TO BAL 47 FOR 3 YARDS (94-TY.LEWIS).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,44,OWN,0,,0,,0,3400,0,0
2023092400,2023-09-24,4,2,44,BAL,IND,2,7,47,0,0,"(2:44) 77-D.FAALELE REPORTED IN AS ELIGIBLE.  33-M.GORDON LEFT GUARD TO BAL 49 FOR 2 YARDS (45-E.SPEED, 90-G.STEWART).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,47,OWN,0,,0,,0,3436,0,0
2023092400,2023-09-24,4,2,32,BAL,IND,3,5,49,0,0,(2:32) (SHOTGUN) 8-L.JACKSON SACKED AT BAL 45 FOR -4 YARDS (44-Z.FRANKLIN).,0,2023,-4,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,3448,0,0
2023092400,2023-09-24,4,2,32,BAL,IND,0,0,100,1,0,TIMEOUT #1 BY IND AT 02:32.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3448,0,0
2023092400,2023-09-24,4,2,28,BAL,IND,0,0,100,1,0,TIMEOUT #2 BY IND AT 02:28.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3452,0,0
2023092400,2023-09-24,4,2,28,BAL,IND,4,9,45,0,0,"(2:28) 11-J.STOUT PUNTS 53 YARDS TO IND 2, CENTER-69-T.OTT, DOWNED BY BAL-5-J.ARMOUR-DAVIS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,3452,0,0
2023092400,2023-09-24,4,2,14,IND,BAL,1,10,2,0,0,(2:14) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT MIDDLE TO 83-K.GRANSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,2,OWN,0,,0,,0,3466,0,0
2023092400,2023-09-24,4,2,11,IND,BAL,2,10,2,0,0,"(2:11) (SHOTGUN) PENALTY ON IND-72-B.SMITH, FALSE START, 1 YARD, ENFORCED AT IND 2 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,2,OWN,1,IND,1,FALSE START,1,3469,0,0
2023092400,2023-09-24,4,2,11,IND,BAL,2,11,1,0,0,(2:11) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT LEFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,1,OWN,0,,0,,0,3469,0,0
2023092400,2023-09-24,4,2,5,IND,BAL,3,11,1,0,0,"(2:05) (SHOTGUN) 10-G.MINSHEW SACKED OB IN END ZONE FOR -1 YARDS, SAFETY.",0,2023,-1,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,1,OWN,0,,0,,0,3475,0,0
2023092400,2023-09-24,4,2,3,BAL,IND,0,0,80,1,0,"8-R.SANCHEZ KICKS 62 YARDS FROM IND 20 TO BAL 18, FAIR CATCH BY 13-D.DUVERNAY.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,3477,0,0
2023092400,2023-09-24,4,2,3,BAL,IND,1,10,25,0,0,"(2:03) (SHOTGUN) 33-M.GORDON RIGHT GUARD TO BAL 26 FOR 1 YARD (90-G.STEWART, 23-K.MOORE).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,3477,0,0
2023092400,2023-09-24,4,1,59,BAL,IND,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3481,0,0
2023092400,2023-09-24,4,1,59,BAL,IND,2,9,26,0,0,(1:59) 77-D.FAALELE REPORTED IN AS ELIGIBLE.  33-M.GORDON LEFT GUARD TO BAL 26 FOR NO GAIN (90-G.STEWART).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,26,OWN,0,,0,,0,3481,0,0
2023092400,2023-09-24,4,1,55,BAL,IND,0,0,100,1,0,TIMEOUT #1 BY BAL AT 01:55.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3485,0,0
2023092400,2023-09-24,4,1,55,BAL,IND,0,0,100,1,0,TIMEOUT #3 BY IND AT 01:55.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3485,0,0
2023092400,2023-09-24,4,1,55,BAL,IND,3,9,26,0,0,"(1:55) (SHOTGUN) 4-Z.FLOWERS RIGHT END TO BAL 28 FOR 2 YARDS (51-K.PAYE). PENALTY ON BAL-15-N.AGHOLOR, ILLEGAL BLOCK ABOVE THE WAIST, DECLINED.",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT END,26,OWN,0,BAL,0,ILLEGAL BLOCK ABOVE THE WAIST,0,3485,0,0
2023092400,2023-09-24,4,1,48,BAL,IND,4,7,28,0,0,"(1:48) 11-J.STOUT PUNTS 34 YARDS TO IND 38, CENTER-69-T.OTT, FAIR CATCH BY 6-I.MCKENZIE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,3492,0,0
2023092400,2023-09-24,4,1,41,IND,BAL,1,10,38,1,0,(1:41) (SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 14-A.PIERCE RAN OB AT 50 FOR 12 YARDS.,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,3499,0,0
2023092400,2023-09-24,4,1,36,IND,BAL,1,10,100,1,0,"(1:36) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 1-J.DOWNS RAN OB AT BAL 38 FOR 12 YARDS (41-D.WORLEY).",0,2023,12,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3504,0,0
2023092400,2023-09-24,4,1,31,IND,BAL,1,10,62,0,0,"(1:31) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 11-M.PITTMAN TO BAL 31 FOR 7 YARDS (21-B.STEPHENS, 0-R.SMITH).",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,3509,0,0
2023092400,2023-09-24,4,1,12,IND,BAL,2,3,69,0,0,"(1:12) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 11-M.PITTMAN RAN OB AT BAL 29 FOR 2 YARDS (21-B.STEPHENS).",0,2023,2,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,3528,0,0
2023092400,2023-09-24,4,1,7,IND,BAL,3,6,66,0,0,(1:07) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE DEEP LEFT TO 14-A.PIERCE (21-B.STEPHENS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,3533,0,0
2023092400,2023-09-24,4,1,7,IND,BAL,3,1,71,0,0,"(1:07) (SHOTGUN) PENALTY ON IND-72-B.SMITH, FALSE START, 5 YARDS, ENFORCED AT BAL 29 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,29,OPP,1,IND,1,FALSE START,5,3533,0,0
2023092400,2023-09-24,4,1,2,IND,BAL,4,6,66,0,0,"(1:02) 7-M.GAY 53 YARD FIELD GOAL IS GOOD, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,3538,0,0
2023092400,2023-09-24,4,0,57,BAL,IND,0,0,65,1,0,"7-M.GAY KICKS 65 YARDS FROM IND 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3543,0,0
2023092400,2023-09-24,4,0,57,BAL,IND,1,10,25,0,0,(:57) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE DEEP LEFT TO 7-R.BATEMAN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3543,0,0
2023092400,2023-09-24,4,0,52,BAL,IND,2,10,25,0,0,(:52) (SHOTGUN) 8-L.JACKSON PASS SHORT LEFT TO 4-Z.FLOWERS TO BAL 33 FOR 8 YARDS (33-D.FLOWERS).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3548,0,0
2023092400,2023-09-24,4,0,34,BAL,IND,3,2,33,1,0,"(:34) (NO HUDDLE, SHOTGUN) 8-L.JACKSON PASS SHORT LEFT TO 15-N.AGHOLOR RAN OB AT BAL 37 FOR 4 YARDS (33-D.FLOWERS).",0,2023,4,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,3566,0,0
2023092400,2023-09-24,4,0,29,BAL,IND,1,10,37,1,0,(:29) (SHOTGUN) 8-L.JACKSON PASS SHORT MIDDLE TO 33-M.GORDON TO BAL 49 FOR 12 YARDS (45-E.SPEED).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,3571,0,0
2023092400,2023-09-24,4,0,23,BAL,IND,0,0,100,1,0,TIMEOUT #2 BY BAL AT 00:23.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3577,0,0
2023092400,2023-09-24,4,0,23,BAL,IND,1,10,49,0,0,"(:23) (SHOTGUN) 8-L.JACKSON SACKED AT BAL 39 FOR -10 YARDS (51-K.PAYE). THE REPLAY OFFICIAL REVIEWED THE RUNNER WAS DOWN BY CONTACT RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS.",0,2023,-10,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,3577,0,0
2023092400,2023-09-24,4,0,18,BAL,IND,2,20,39,0,0,(:18) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE DEEP MIDDLE TO 13-D.DUVERNAY (23-K.MOORE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,3582,0,0
2023092400,2023-09-24,4,0,11,BAL,IND,3,20,39,0,0,(:11) (SHOTGUN) 8-L.JACKSON PASS DEEP MIDDLE TO 15-N.AGHOLOR TO IND 43 FOR 18 YARDS (32-J.BLACKMON; 33-D.FLOWERS).,0,2023,18,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,3589,0,0
2023092400,2023-09-24,4,0,6,BAL,IND,0,0,100,1,0,TIMEOUT #3 BY BAL AT 00:06.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3594,0,0
2023092400,2023-09-24,4,0,6,BAL,IND,4,2,57,0,0,"(:06) 9-J.TUCKER 61 YARD FIELD GOAL IS NO GOOD, SHORT, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,3594,0,0
2023092400,2023-09-24,4,0,1,IND,BAL,1,10,51,0,0,(:01) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,3599,0,0
2023092400,2023-09-24,4,0,0,IND,BAL,0,0,100,1,0,END QUARTER 4,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
2023092400,2023-09-24,5,10,0,IND,BAL,1,10,25,0,0,(10:00) 10-G.MINSHEW SACKED AT IND 23 FOR -2 YARDS (SACK SPLIT BY 0-R.SMITH AND 24-J.CLOWNEY).,0,2023,-2,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3900,0,0
2023092400,2023-09-24,5,10,0,IND,BAL,0,0,65,1,0,"9-J.TUCKER KICKS 65 YARDS FROM BAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3900,0,0
2023092400,2023-09-24,5,9,21,IND,BAL,2,12,23,0,0,(9:21) (SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 21-Z.MOSS TO IND 29 FOR 6 YARDS (0-R.SMITH).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,3939,0,0
2023092400,2023-09-24,5,8,43,IND,BAL,3,6,29,0,0,(8:43) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE DEEP RIGHT TO 14-A.PIERCE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,3977,0,0
2023092400,2023-09-24,5,8,35,IND,BAL,4,6,29,0,0,"(8:35) 8-R.SANCHEZ PUNTS 50 YARDS TO BAL 21, CENTER-46-L.RHODES. 13-D.DUVERNAY TO IND 48 FOR 31 YARDS (20-N.CROSS).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,3985,0,0
2023092400,2023-09-24,5,8,22,BAL,IND,1,10,52,0,0,(8:22) (SHOTGUN) 33-M.GORDON LEFT GUARD TO IND 44 FOR 4 YARDS (32-J.BLACKMON).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,48,OPP,0,,0,,0,3998,0,0
2023092400,2023-09-24,5,7,46,BAL,IND,2,6,56,0,0,(7:46) 33-M.GORDON UP THE MIDDLE TO IND 44 FOR NO GAIN (44-Z.FRANKLIN).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,44,OPP,0,,0,,0,4034,0,0
2023092400,2023-09-24,5,7,9,BAL,IND,3,6,56,0,0,(7:09) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE SHORT MIDDLE TO 4-Z.FLOWERS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,4071,0,0
2023092400,2023-09-24,5,7,6,BAL,IND,4,6,56,0,0,"(7:06) 11-J.STOUT PUNTS 33 YARDS TO IND 11, CENTER-69-T.OTT, FAIR CATCH BY 6-I.MCKENZIE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,4074,0,0
2023092400,2023-09-24,5,7,0,IND,BAL,1,10,11,0,0,"(7:00) (SHOTGUN) 21-Z.MOSS LEFT END TO IND 11 FOR NO GAIN (48-J.MOON, 0-R.SMITH).",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,11,OWN,0,,0,,0,4080,0,0
2023092400,2023-09-24,5,6,17,IND,BAL,2,10,11,1,0,(6:17) (SHOTGUN) 10-G.MINSHEW PASS DEEP LEFT TO 11-M.PITTMAN TO IND 45 FOR 34 YARDS (26-G.STONE; 21-B.STEPHENS). BAL-26-G.STONE WAS INJURED DURING THE PLAY.,0,2023,34,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,11,OWN,0,,0,,0,4123,0,0
2023092400,2023-09-24,5,6,11,IND,BAL,0,0,100,1,0,TIMEOUT AT 06:11.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4129,0,0
2023092400,2023-09-24,5,6,0,IND,BAL,1,10,45,0,0,"(6:00) (SHOTGUN) 21-Z.MOSS RIGHT TACKLE TO IND 46 FOR 1 YARD (0-R.SMITH, 6-P.QUEEN).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,45,OWN,0,,0,,0,4140,0,0
2023092400,2023-09-24,5,5,28,IND,BAL,2,9,46,0,0,(5:28) (SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 1-J.DOWNS TO BAL 47 FOR 7 YARDS (28-R.DARBY).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,4172,0,0
2023092400,2023-09-24,5,5,1,IND,BAL,3,2,53,0,0,"(5:01) (NO HUDDLE, SHOTGUN) 21-Z.MOSS UP THE MIDDLE TO BAL 46 FOR 1 YARD (24-J.CLOWNEY).",0,2023,1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,47,OPP,0,,0,,0,4199,0,0
2023092400,2023-09-24,5,4,15,IND,BAL,4,1,54,0,0,"(4:15) (SHOTGUN) 21-Z.MOSS RIGHT GUARD TO BAL 46 FOR NO GAIN (21-B.STEPHENS, 6-P.QUEEN).",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,46,OPP,0,,0,,0,4245,0,0
2023092400,2023-09-24,5,4,10,BAL,IND,1,10,46,0,0,(4:10) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE SHORT LEFT TO 37-K.DRAKE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,4250,0,0
2023092400,2023-09-24,5,4,8,BAL,IND,2,10,46,0,0,"(4:08) (SHOTGUN) 8-L.JACKSON PASS SHORT MIDDLE TO 89-M.ANDREWS TO IND 47 FOR 7 YARDS (25-R.THOMAS, 32-J.BLACKMON).",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,4252,0,0
2023092400,2023-09-24,5,3,28,BAL,IND,3,3,53,0,0,(3:28) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE SHORT RIGHT TO 80-I.LIKELY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,4292,0,0
2023092400,2023-09-24,5,3,25,BAL,IND,0,0,100,1,0,TIMEOUT #1 BY BAL AT 03:25.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4295,0,0
2023092400,2023-09-24,5,3,25,BAL,IND,4,3,53,0,0,(3:25) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE SHORT MIDDLE TO 4-Z.FLOWERS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,4295,0,0
2023092400,2023-09-24,5,3,21,IND,BAL,1,10,47,1,0,(3:21) (SHOTGUN) 21-Z.MOSS LEFT GUARD TO BAL 40 FOR 13 YARDS (41-D.WORLEY).,0,2023,13,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,47,OWN,0,,0,,0,4299,0,0
2023092400,2023-09-24,5,2,40,IND,BAL,1,10,60,0,0,(2:40) (SHOTGUN) 21-Z.MOSS LEFT TACKLE TO BAL 38 FOR 2 YARDS (58-M.PIERCE; 41-D.WORLEY).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,40,OPP,0,,0,,0,4340,0,0
2023092400,2023-09-24,5,2,0,IND,BAL,2,8,62,0,0,(2:00) (SHOTGUN) 21-Z.MOSS UP THE MIDDLE TO BAL 35 FOR 3 YARDS (58-M.PIERCE).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,38,OPP,0,,0,,0,4380,0,0
2023092400,2023-09-24,5,2,0,IND,BAL,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4380,0,0
2023092400,2023-09-24,5,1,18,IND,BAL,3,5,65,0,0,(1:18) (SHOTGUN) 21-Z.MOSS UP THE MIDDLE TO BAL 35 FOR NO GAIN (58-M.PIERCE).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,35,OPP,0,,0,,0,4422,0,0
2023092400,2023-09-24,5,1,14,IND,BAL,0,0,100,1,0,TIMEOUT #2 BY BAL AT 01:14.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4426,0,0
2023092400,2023-09-24,5,1,14,IND,BAL,4,5,65,0,0,"(1:14) 7-M.GAY 53 YARD FIELD GOAL IS GOOD, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4426,0,0
2023092400,2023-09-24,5,1,9,BAL,IND,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4431,0,0
