GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,BAL,SEA
2023110502,2023-11-05,4,13,1,SEA,BAL,0,0,100,1,0,TIMEOUT #1 BY BAL AT 13:01.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2819,0,0
2023110502,2023-11-05,4,13,1,SEA,BAL,3,9,77,0,0,(13:01) (SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 11-J.SMITH-NJIGBA TO BAL 21 FOR 2 YARDS (26-G.STONE).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,2819,0,0
2023110502,2023-11-05,4,12,17,SEA,BAL,4,7,79,0,0,(12:17) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE DEEP MIDDLE TO 14-D.METCALF (26-G.STONE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,2863,0,0
2023110502,2023-11-05,4,12,10,BAL,SEA,0,0,100,1,0,TIMEOUT AT 12:10.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2870,0,0
2023110502,2023-11-05,4,12,10,BAL,SEA,1,10,22,0,0,(12:10) (SHOTGUN) 34-K.MITCHELL UP THE MIDDLE TO BAL 22 FOR NO GAIN (56-J.BROOKS; 99-L.WILLIAMS).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,22,OWN,0,,0,,0,2870,0,0
2023110502,2023-11-05,4,11,28,BAL,SEA,2,10,22,1,0,(11:28) (SHOTGUN) 34-K.MITCHELL RIGHT END TO SEA 18 FOR 60 YARDS (27-T.WOOLEN).,0,2023,60,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,22,OWN,0,,0,,0,2912,0,0
2023110502,2023-11-05,4,10,34,BAL,SEA,1,10,82,0,0,(10:34) (SHOTGUN) 43-J.HILL LEFT GUARD TO SEA 18 FOR NO GAIN (99-L.WILLIAMS).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,18,OPP,0,,0,,0,2966,0,0
2023110502,2023-11-05,4,9,49,BAL,SEA,2,10,82,0,0,(9:49) (SHOTGUN) 2-T.HUNTLEY PASS INCOMPLETE SHORT RIGHT TO 89-M.ANDREWS (21-D.WITHERSPOON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,3011,0,0
2023110502,2023-11-05,4,9,43,BAL,SEA,3,10,82,1,0,(9:43) (SHOTGUN) 2-T.HUNTLEY PASS SHORT MIDDLE TO 80-I.LIKELY TO SEA 6 FOR 12 YARDS (54-B.WAGNER).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,3017,0,0
2023110502,2023-11-05,4,9,6,BAL,SEA,1,6,94,0,0,(9:06) (SHOTGUN) 2-T.HUNTLEY PASS SHORT LEFT TO 80-I.LIKELY TO SEA 6 FOR NO GAIN (6-Q.DIGGS).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,3054,0,0
2023110502,2023-11-05,4,8,22,BAL,SEA,2,6,94,0,0,(8:22) (SHOTGUN) 2-T.HUNTLEY PASS INCOMPLETE SHORT MIDDLE TO 3-O.BECKHAM.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,3098,0,0
2023110502,2023-11-05,4,8,19,BAL,SEA,3,6,94,1,0,"(8:19) (SHOTGUN) 2-T.HUNTLEY PASS SHORT LEFT TO 3-O.BECKHAM FOR 6 YARDS, TOUCHDOWN.",0,2023,6,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,3101,0,0
2023110502,2023-11-05,4,8,14,BAL,SEA,0,0,85,1,0,"9-J.TUCKER EXTRA POINT IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3106,0,0
2023110502,2023-11-05,4,8,14,BAL,SEA,0,0,100,1,0,TIMEOUT AT 08:14.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3106,0,0
2023110502,2023-11-05,4,8,14,SEA,BAL,0,0,65,1,0,9-J.TUCKER KICKS 65 YARDS FROM BAL 35 TO SEA 0. 1-D.ESKRIDGE TO SEA 9 FOR 9 YARDS (88-C.KOLAR).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3106,0,0
2023110502,2023-11-05,4,8,10,SEA,BAL,1,10,9,0,0,(8:10) (SHOTGUN) 7-G.SMITH PASS SHORT RIGHT TO 11-J.SMITH-NJIGBA TO SEA 14 FOR 5 YARDS (99-O.OWEH).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,9,OWN,0,,0,,0,3110,0,0
2023110502,2023-11-05,4,7,42,SEA,BAL,2,5,14,0,0,"(7:42) (NO HUDDLE, SHOTGUN) 7-G.SMITH PASS INCOMPLETE DEEP RIGHT.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,3138,0,0
2023110502,2023-11-05,4,7,34,SEA,BAL,3,5,14,0,0,(7:34) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,3146,0,0
2023110502,2023-11-05,4,7,27,SEA,BAL,4,5,14,0,0,"(7:27) 4-M.DICKSON PUNTS 40 YARDS TO BAL 46, CENTER-41-C.STOLL, DOWNED BY SEA-42-D.THOMAS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,3153,0,0
2023110502,2023-11-05,4,7,19,BAL,SEA,1,10,46,0,0,(7:19) (SHOTGUN) 43-J.HILL RIGHT GUARD TO 50 FOR 4 YARDS (52-D.TAYLOR; 42-D.THOMAS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,46,OWN,0,,0,,0,3161,0,0
2023110502,2023-11-05,4,6,37,BAL,SEA,2,6,100,0,0,"(6:37) (SHOTGUN) 43-J.HILL LEFT GUARD TO SEA 49 FOR 1 YARD (42-D.THOMAS, 59-J.RHATTIGAN).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,0,OPP,0,,0,,0,3203,0,0
2023110502,2023-11-05,4,5,53,BAL,SEA,3,5,51,1,0,(5:53) (SHOTGUN) 2-T.HUNTLEY PASS SHORT MIDDLE TO 80-I.LIKELY TO SEA 36 FOR 13 YARDS (21-D.WITHERSPOON; 20-J.LOVE). SEA-42-D.THOMAS WAS INJURED DURING THE PLAY.,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,3247,0,0
2023110502,2023-11-05,4,5,13,BAL,SEA,1,10,64,0,0,(5:13) (SHOTGUN) 43-J.HILL LEFT TACKLE TO SEA 33 FOR 3 YARDS (59-J.RHATTIGAN).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,36,OPP,0,,0,,0,3287,0,0
2023110502,2023-11-05,4,4,30,BAL,SEA,2,7,67,1,0,(4:30) (SHOTGUN) 2-T.HUNTLEY LEFT END TO SEA 25 FOR 8 YARDS (44-N.BELLORE).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,33,OPP,0,,0,,0,3330,0,0
2023110502,2023-11-05,4,3,49,BAL,SEA,1,10,75,0,0,(3:49) (SHOTGUN) 2-T.HUNTLEY PASS SHORT RIGHT TO 13-D.DUVERNAY TO SEA 18 FOR 7 YARDS (22-T.BROWN; 59-J.RHATTIGAN).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,3371,0,0
2023110502,2023-11-05,4,3,4,BAL,SEA,2,3,82,1,0,(3:04) (SHOTGUN) 43-J.HILL LEFT END TO SEA 9 FOR 9 YARDS (59-J.RHATTIGAN). SEA-58-D.HALL WAS INJURED DURING THE PLAY.,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,18,OPP,0,,0,,0,3416,0,0
2023110502,2023-11-05,4,2,50,BAL,SEA,0,0,100,1,0,TIMEOUT AT 02:50.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3430,0,0
2023110502,2023-11-05,4,2,22,BAL,SEA,1,9,91,0,0,(2:22) (SHOTGUN) 2-T.HUNTLEY RIGHT END TO SEA 7 FOR 2 YARDS (21-D.WITHERSPOON).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,9,OPP,0,,0,,0,3458,0,0
2023110502,2023-11-05,4,2,0,BAL,SEA,2,7,93,0,0,"(2:00) (SHOTGUN) 43-J.HILL LEFT END TO SEA 4 FOR 3 YARDS (32-JE.REED, 59-J.RHATTIGAN).",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,7,OPP,0,,0,,0,3480,0,0
2023110502,2023-11-05,4,2,0,BAL,SEA,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023110502,2023-11-05,4,1,15,BAL,SEA,3,4,96,0,0,(1:15) 2-T.HUNTLEY KNEELS TO SEA 5 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,3525,0,0
2023110502,2023-11-05,4,1,15,BAL,SEA,0,0,100,1,0,TIMEOUT #2 BY BAL AT 01:15.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3525,0,0
2023110502,2023-11-05,4,0,31,BAL,SEA,4,5,95,0,0,(:31) 2-T.HUNTLEY KNEELS TO SEA 6 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,3569,0,0
2023110502,2023-11-05,4,0,26,SEA,BAL,1,10,6,0,0,(:26) 7-G.SMITH KNEELS TO SEA 5 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,6,OWN,0,,0,,0,3574,0,0
2023110502,2023-11-05,4,0,0,SEA,BAL,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
