GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,NO,CHI
2023110507,2023-11-05,4,8,21,NO,CHI,3,8,76,0,0,(8:21) (SHOTGUN) 4-D.CARR PASS SHORT LEFT TO 12-C.OLAVE TO CHI 17 FOR 7 YARDS (6-K.GORDON).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,9,3099,0,0
2023110507,2023-11-05,4,7,52,NO,CHI,4,1,83,0,0,(7:52) (NO HUDDLE) 4-D.CARR UP THE MIDDLE TO CHI 17 FOR NO GAIN (53-T.EDWARDS; 97-A.BILLINGS).,0,2023,0,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,17,OPP,0,,0,,0,9,3128,0,0
2023110507,2023-11-05,4,7,29,CHI,NO,1,10,17,0,0,(7:29) 21-D.FOREMAN LEFT TACKLE TO CHI 17 FOR NO GAIN (97-M.ROACH).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,17,OWN,0,,0,,0,9,3151,0,0
2023110507,2023-11-05,4,6,51,CHI,NO,2,10,17,0,0,(6:51) (SHOTGUN) 17-T.BAGENT PASS INCOMPLETE SHORT RIGHT [96-C.GRANDERSON].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,9,3189,0,0
2023110507,2023-11-05,4,6,46,CHI,NO,3,10,17,1,0,"(6:46) (SHOTGUN) 17-T.BAGENT PASS SHORT MIDDLE TO 85-C.KMET TO CHI 28 FOR 11 YARDS (32-T.MATHIEU, 90-B.BRESEE).",0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,9,3194,0,0
2023110507,2023-11-05,4,6,1,CHI,NO,1,10,28,0,0,"(6:01) 21-D.FOREMAN LEFT TACKLE TO CHI 29 FOR 1 YARD (96-C.GRANDERSON, 93-N.SHEPHERD).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,28,OWN,0,,0,,0,9,3239,0,0
2023110507,2023-11-05,4,5,22,CHI,NO,2,9,29,0,0,"(5:22) (SHOTGUN) 62-L.PATRICK TO CHI 26 FOR -3 YARDS. FUMBLES, RECOVERED BY CHI-17-T.BAGENT AT CHI 24. 17-T.BAGENT PASS INCOMPLETE DEEP RIGHT.",0,2023,-3,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,1,0,0,0,,29,OWN,0,,0,,0,9,3278,0,0
2023110507,2023-11-05,4,5,14,CHI,NO,3,9,29,0,0,(5:14) (SHOTGUN) 17-T.BAGENT PASS DEEP MIDDLE INTENDED FOR 13-T.SCOTT INTERCEPTED BY 29-P.ADEBO AT CHI 46. 29-P.ADEBO TO CHI 46 FOR NO GAIN (13-T.SCOTT).,0,2023,0,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,1,0,0,0,0,,29,OWN,0,,0,,0,9,3286,0,0
2023110507,2023-11-05,4,5,8,NO,CHI,0,0,100,1,0,TIMEOUT AT 05:08.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,3292,0,0
2023110507,2023-11-05,4,5,8,NO,CHI,1,10,54,0,0,(5:08) 41-A.KAMARA LEFT GUARD TO CHI 46 FOR NO GAIN (53-T.EDWARDS).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,46,OPP,0,,0,,0,9,3292,0,0
2023110507,2023-11-05,4,4,29,NO,CHI,2,10,54,0,0,(4:29) (SHOTGUN) 4-D.CARR PASS SHORT RIGHT TO 12-C.OLAVE TO CHI 45 FOR 1 YARD (33-J.JOHNSON).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,9,3331,0,0
2023110507,2023-11-05,4,3,52,NO,CHI,3,9,55,0,0,(3:52) (SHOTGUN) 4-D.CARR PASS INCOMPLETE SHORT RIGHT TO 13-M.THOMAS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,9,3368,0,0
2023110507,2023-11-05,4,3,49,NO,CHI,4,9,55,0,0,"(3:49) 39-L.HEDLEY PUNTS 43 YARDS TO CHI 2, IMPETUS ENDS AT CHI 1, CENTER-49-Z.WOOD, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,9,3371,0,0
2023110507,2023-11-05,4,3,41,CHI,NO,1,10,2,0,0,(3:41) (SHOTGUN) 17-T.BAGENT PASS SHORT RIGHT TO 85-C.KMET TO CHI 8 FOR 6 YARDS (56-D.DAVIS).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,2,OWN,0,,0,,0,9,3379,0,0
2023110507,2023-11-05,4,3,6,CHI,NO,2,4,8,0,0,(3:06) (SHOTGUN) 17-T.BAGENT PASS INCOMPLETE DEEP LEFT TO 2-D.MOORE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,8,OWN,0,,0,,0,9,3414,0,0
2023110507,2023-11-05,4,3,0,CHI,NO,3,4,8,0,0,(3:00) (SHOTGUN) 17-T.BAGENT PASS INCOMPLETE SHORT LEFT TO 13-T.SCOTT (90-B.BRESEE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,8,OWN,0,,0,,0,9,3420,0,0
2023110507,2023-11-05,4,2,57,CHI,NO,4,4,8,0,0,"(2:57) 16-T.GILL PUNTS 49 YARDS TO NO 43, CENTER-48-P.SCALES. 22-R.SHAHEED TO NO 49 FOR 6 YARDS (57-J.SANBORN). PENALTY ON CHI-12-V.JONES, FACE MASK, 15 YARDS, ENFORCED AT NO 49.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,8,OWN,1,CHI,0,FACE MASK,15,9,3423,0,0
2023110507,2023-11-05,4,2,45,NO,CHI,1,10,64,0,0,(2:45) 21-J.WILLIAMS RIGHT GUARD TO CHI 34 FOR 2 YARDS (98-M.SWEAT).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,36,OPP,0,,0,,0,9,3435,0,0
2023110507,2023-11-05,4,2,41,NO,CHI,2,8,66,0,0,(2:41) (SHOTGUN) 7-T.HILL RIGHT END TO CHI 34 FOR NO GAIN (4-E.JACKSON; 94-R.GREEN).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,34,OPP,0,,0,,0,9,3439,0,0
2023110507,2023-11-05,4,2,41,NO,CHI,0,0,100,1,0,TIMEOUT #1 BY CHI AT 02:41.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,3439,0,0
2023110507,2023-11-05,4,2,37,NO,CHI,3,8,66,0,0,"(2:37) (SHOTGUN) 4-D.CARR PASS SHORT LEFT TO 12-C.OLAVE TO CHI 29 FOR 5 YARDS (4-E.JACKSON, 91-Y.NGAKOUE) [53-T.EDWARDS].",0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,9,3443,0,0
2023110507,2023-11-05,4,2,37,NO,CHI,0,0,100,1,0,TIMEOUT #2 BY CHI AT 02:37.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,3443,0,0
2023110507,2023-11-05,4,2,30,NO,CHI,4,3,71,0,0,"(2:30) 19-B.GRUPE 47 YARD FIELD GOAL IS NO GOOD, HIT LEFT UPRIGHT, CENTER-49-Z.WOOD, HOLDER-39-L.HEDLEY.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,9,3450,0,0
2023110507,2023-11-05,4,2,30,NO,CHI,0,0,100,1,0,TIMEOUT #3 BY CHI AT 02:30.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,3450,0,0
2023110507,2023-11-05,4,2,26,CHI,NO,1,10,37,0,0,"(2:26) (SHOTGUN) 17-T.BAGENT PASS SHORT RIGHT TO 23-R.JOHNSON TO CHI 41 FOR 4 YARDS (20-P.WERNER). PENALTY ON CHI-58-D.WRIGHT, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT CHI 37 - NO PLAY.",0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,37,OWN,1,CHI,1,OFFENSIVE HOLDING,10,9,3454,0,0
2023110507,2023-11-05,4,2,20,CHI,NO,1,20,27,0,0,(2:20) (SHOTGUN) 17-T.BAGENT PASS INCOMPLETE SHORT LEFT TO 85-C.KMET [94-C.JORDAN].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,9,3460,0,0
2023110507,2023-11-05,4,2,16,CHI,NO,2,20,27,0,0,"(2:16) (SHOTGUN) 17-T.BAGENT SACKED AT CHI 19 FOR -8 YARDS (56-D.DAVIS). FUMBLES (56-D.DAVIS) [56-D.DAVIS], TOUCHED AT CHI 23, RECOVERED BY NO-20-P.WERNER AT CHI 20. 20-P.WERNER TO CHI 18 FOR 2 YARDS (2-D.MOORE).",0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,27,OWN,0,,0,,0,9,3464,0,0
2023110507,2023-11-05,4,2,5,NO,CHI,1,10,82,0,0,(2:05) (SHOTGUN) 67-L.YOUNG REPORTED IN AS ELIGIBLE.  7-T.HILL LEFT END TO CHI 12 FOR 6 YARDS (53-T.EDWARDS).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,18,OPP,0,,0,,0,9,3475,0,0
2023110507,2023-11-05,4,1,59,NO,CHI,2,4,88,0,0,"(1:59) (SHOTGUN) 67-L.YOUNG REPORTED IN AS ELIGIBLE.  7-T.HILL RIGHT TACKLE TO CHI 10 FOR 2 YARDS (57-J.SANBORN, 97-A.BILLINGS).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,12,OPP,0,,0,,0,9,3481,0,0
2023110507,2023-11-05,4,1,59,NO,CHI,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,3481,0,0
2023110507,2023-11-05,4,1,13,NO,CHI,0,0,100,1,0,TIMEOUT #2 BY NO AT 01:13.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,3527,0,0
2023110507,2023-11-05,4,1,13,NO,CHI,3,2,90,1,0,(1:13) (SHOTGUN) 99-K.SAUNDERS REPORTED IN AS ELIGIBLE.  7-T.HILL RIGHT TACKLE TO CHI 6 FOR 4 YARDS (22-E.HICKS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,10,OPP,0,,0,,0,9,3527,0,0
2023110507,2023-11-05,4,0,33,NO,CHI,1,6,94,0,0,(:33) 4-D.CARR KNEELS TO CHI 7 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,9,3567,0,0
2023110507,2023-11-05,4,0,0,NO,CHI,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,3600,0,0
