GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,PHI,DAL
2023110510,2023-11-05,2,6,19,PHI,DAL,1,4,96,0,0,"(6:19) (SHOTGUN) 0-D.SWIFT UP THE MIDDLE TO DAL 3 FOR 1 YARD (97-O.ODIGHIZUWA, 1-J.KEARSE).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,4,OPP,0,,0,,0,1421,0,0
2023110510,2023-11-05,2,5,42,PHI,DAL,2,3,97,0,0,(5:42) (SHOTGUN) 0-D.SWIFT LEFT END TO DAL 1 FOR 2 YARDS (11-M.PARSONS).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,3,OPP,0,,0,,0,1458,0,0
2023110510,2023-11-05,2,5,13,PHI,DAL,3,1,99,1,0,"(5:13) 1-J.HURTS UP THE MIDDLE FOR 1 YARD, TOUCHDOWN.",0,2023,1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,1487,0,0
2023110510,2023-11-05,2,5,9,DAL,PHI,0,0,65,1,0,"4-J.ELLIOTT KICKS 65 YARDS FROM PHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1491,0,0
2023110510,2023-11-05,2,5,9,PHI,DAL,0,0,100,1,0,TIMEOUT AT 05:09.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1491,0,0
2023110510,2023-11-05,2,5,9,PHI,DAL,0,0,85,1,0,"4-J.ELLIOTT EXTRA POINT IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-B.MANN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1491,0,0
2023110510,2023-11-05,2,5,9,DAL,PHI,1,10,25,1,0,(5:09) 4-D.PRESCOTT PASS SHORT LEFT TO 88-C.LAMB TO DAL 40 FOR 15 YARDS (31-K.BYARD).,0,2023,15,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1491,0,0
2023110510,2023-11-05,2,4,35,DAL,PHI,1,10,40,0,0,(4:35) 20-T.POLLARD LEFT END PUSHED OB AT DAL 43 FOR 3 YARDS (52-Z.CUNNINGHAM).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,40,OWN,0,,0,,0,1525,0,0
2023110510,2023-11-05,2,4,0,DAL,PHI,2,7,43,0,0,(4:00) (SHOTGUN) 4-D.PRESCOTT SACKED AT DAL 35 FOR -8 YARDS (SACK SPLIT BY 91-F.COX AND 17-N.DEAN).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,1560,0,0
2023110510,2023-11-05,2,3,14,DAL,PHI,3,15,35,0,0,(3:14) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 88-C.LAMB TO DAL 49 FOR 14 YARDS (2-D.SLAY; 31-K.BYARD).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,1606,0,0
2023110510,2023-11-05,2,2,33,DAL,PHI,4,1,49,1,0,(2:33) (SHOTGUN) 4-D.PRESCOTT PASS SHORT MIDDLE TO 87-J.FERGUSON TO PHI 40 FOR 11 YARDS (17-N.DEAN; 31-K.BYARD).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,1647,0,0
2023110510,2023-11-05,2,2,0,DAL,PHI,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023110510,2023-11-05,2,2,0,DAL,PHI,1,10,60,0,0,(2:00) 4-D.PRESCOTT PASS INCOMPLETE SHORT RIGHT TO 20-T.POLLARD.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,1680,0,0
2023110510,2023-11-05,2,1,56,DAL,PHI,2,10,60,0,0,(1:56) (SHOTGUN) 20-T.POLLARD UP THE MIDDLE TO PHI 33 FOR 7 YARDS (17-N.DEAN).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,40,OPP,0,,0,,0,1684,0,0
2023110510,2023-11-05,2,1,25,DAL,PHI,3,3,67,0,0,(1:25) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT LEFT TO 13-M.GALLUP.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,1715,0,0
2023110510,2023-11-05,2,1,20,DAL,PHI,4,3,67,0,0,"(1:20) 17-B.AUBREY 51 YARD FIELD GOAL IS GOOD, CENTER-44-T.SIEG, HOLDER-5-B.ANGER.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,1720,0,0
2023110510,2023-11-05,2,1,15,PHI,DAL,1,10,25,0,0,(1:15) (SHOTGUN) 1-J.HURTS SCRAMBLES LEFT END RAN OB AT PHI 31 FOR 6 YARDS (33-D.CLARK).,0,2023,6,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1725,0,0
2023110510,2023-11-05,2,1,15,PHI,DAL,0,0,65,1,0,"17-B.AUBREY KICKS 65 YARDS FROM DAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1725,0,0
2023110510,2023-11-05,2,1,15,PHI,DAL,0,0,100,1,0,TIMEOUT AT 01:15.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1725,0,0
2023110510,2023-11-05,2,1,8,PHI,DAL,2,4,31,0,0,(1:08) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 14-K.GAINWELL TO PHI 32 FOR 1 YARD (1-J.KEARSE).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,1732,0,0
2023110510,2023-11-05,2,0,44,PHI,DAL,3,3,32,0,0,"(:44) (NO HUDDLE, SHOTGUN) PENALTY ON PHI-62-J.KELCE, FALSE START, 5 YARDS, ENFORCED AT PHI 32 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,32,OWN,1,PHI,1,FALSE START,5,1756,0,0
2023110510,2023-11-05,2,0,44,PHI,DAL,3,8,27,1,0,(:44) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 11-A.BROWN RAN OB AT PHI 38 FOR 11 YARDS.,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,1756,0,0
2023110510,2023-11-05,2,0,39,PHI,DAL,1,10,38,0,0,(:39) (SHOTGUN) 1-J.HURTS SCRAMBLES RIGHT GUARD TO PHI 44 FOR 6 YARDS (14-M.BELL; 2-J.LEWIS).,0,2023,6,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,1761,0,0
2023110510,2023-11-05,2,0,32,PHI,DAL,2,4,44,0,0,(:32) (SHOTGUN) 1-J.HURTS SACKED AT PHI 34 FOR -10 YARDS (11-M.PARSONS). PHI-1-J.HURTS WAS INJURED DURING THE PLAY.,0,2023,-10,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,1768,0,0
2023110510,2023-11-05,2,0,32,PHI,DAL,0,0,100,1,0,TIMEOUT #1 BY PHI AT 00:32.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1768,0,0
2023110510,2023-11-05,2,0,19,PHI,DAL,0,0,100,1,0,TIMEOUT #2 BY PHI AT 00:19.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1781,0,0
2023110510,2023-11-05,2,0,19,PHI,DAL,3,14,34,0,0,(:19) (SHOTGUN) 14-K.GAINWELL UP THE MIDDLE TO PHI 41 FOR 7 YARDS (99-C.GOLSTON; 33-D.CLARK).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,34,OWN,0,,0,,0,1781,0,0
2023110510,2023-11-05,2,0,15,PHI,DAL,0,0,100,1,0,TIMEOUT #2 BY DAL AT 00:15.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1785,0,0
2023110510,2023-11-05,2,0,15,PHI,DAL,4,7,41,0,0,"(:15) 10-B.MANN PUNTS 47 YARDS TO DAL 12, CENTER-45-R.LOVATO, DOWNED BY PHI-89-J.STOLL.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,1785,0,0
2023110510,2023-11-05,2,0,4,DAL,PHI,1,10,12,0,0,(:04) 4-D.PRESCOTT KNEELS TO DAL 11 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,12,OWN,0,,0,,0,1796,0,0
2023110510,2023-11-05,3,15,0,PHI,DAL,0,0,65,0,0,"17-B.AUBREY KICKS 65 YARDS FROM DAL 35 TO END ZONE, TOUCHBACK. PENALTY ON DAL-32-R.EVANS, FACE MASK, 15 YARDS, ENFORCED AT PHI 25.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,1,0,0,,35,OPP,1,DAL,0,FACE MASK,15,1800,0,0
2023110510,2023-11-05,3,15,0,PHI,DAL,1,10,40,0,0,(15:00) 23-R.PENNY RIGHT GUARD TO PHI 46 FOR 6 YARDS (90-D.LAWRENCE).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,40,OWN,0,,0,,0,1800,0,0
2023110510,2023-11-05,2,0,0,DAL,PHI,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023110510,2023-11-05,3,14,24,PHI,DAL,2,4,46,0,0,(14:24) (SHOTGUN) 23-R.PENNY RIGHT TACKLE TO PHI 48 FOR 2 YARDS (11-M.PARSONS; 1-J.KEARSE).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,46,OWN,0,,0,,0,1836,0,0
2023110510,2023-11-05,3,13,41,PHI,DAL,3,2,48,1,0,(13:41) (SHOTGUN) 1-J.HURTS SCRAMBLES RIGHT END TO DAL 48 FOR 4 YARDS (11-M.PARSONS).,0,2023,4,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,1879,0,0
2023110510,2023-11-05,3,12,57,PHI,DAL,1,10,52,0,0,(12:57) (SHOTGUN) 0-D.SWIFT RIGHT TACKLE TO DAL 40 FOR 8 YARDS (14-M.BELL).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,48,OPP,0,,0,,0,1923,0,0
2023110510,2023-11-05,3,12,11,PHI,DAL,2,2,60,1,0,(12:11) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 0-D.SWIFT TO DAL 29 FOR 11 YARDS (14-M.BELL).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,1969,0,0
2023110510,2023-11-05,3,11,30,PHI,DAL,1,10,71,1,0,"(11:30) (SHOTGUN) 1-J.HURTS PASS DEEP LEFT TO 6-D.SMITH FOR 29 YARDS, TOUCHDOWN.",0,2023,29,SHOTGUN,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,2010,0,0
2023110510,2023-11-05,3,11,23,DAL,PHI,1,10,25,0,0,(11:23) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE DEEP RIGHT TO 88-C.LAMB.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2017,0,0
2023110510,2023-11-05,3,11,23,PHI,DAL,0,0,85,1,0,"4-J.ELLIOTT EXTRA POINT IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-B.MANN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2017,0,0
2023110510,2023-11-05,3,11,23,PHI,DAL,0,0,100,1,0,TIMEOUT AT 11:23.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2017,0,0
2023110510,2023-11-05,3,11,23,DAL,PHI,0,0,65,1,0,"4-J.ELLIOTT KICKS 65 YARDS FROM PHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2017,0,0
2023110510,2023-11-05,3,11,19,DAL,PHI,2,10,25,1,0,(11:19) 20-T.POLLARD RIGHT TACKLE TO DAL 40 FOR 15 YARDS (32-R.BLANKENSHIP).,0,2023,15,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0,2021,0,0
2023110510,2023-11-05,3,10,42,DAL,PHI,1,10,40,0,0,(10:42) 20-T.POLLARD LEFT END TO DAL 45 FOR 5 YARDS (94-J.SWEAT).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,40,OWN,0,,0,,0,2058,0,0
2023110510,2023-11-05,3,10,5,DAL,PHI,2,5,45,1,0,(10:05) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 18-J.TOLBERT TO PHI 45 FOR 10 YARDS (24-J.BRADBERRY).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,2095,0,0
2023110510,2023-11-05,3,9,28,DAL,PHI,1,10,55,0,0,"(9:28) 23-R.DOWDLE RIGHT GUARD TO PHI 27 FOR 18 YARDS (24-J.BRADBERRY, 32-R.BLANKENSHIP). PENALTY ON DAL-86-L.SCHOONMAKER, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT PHI 40.",0,2023,18,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT GUARD,45,OPP,1,DAL,0,OFFENSIVE HOLDING,10,2132,0,0
2023110510,2023-11-05,3,9,8,DAL,PHI,1,15,100,0,0,(9:08) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT MIDDLE TO 87-J.FERGUSON (32-R.BLANKENSHIP).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2152,0,0
2023110510,2023-11-05,3,9,4,DAL,PHI,2,15,100,0,0,(9:04) 9-K.TURPIN LEFT END PUSHED OB AT 50 FOR NO GAIN (52-Z.CUNNINGHAM).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,0,OPP,0,,0,,0,2156,0,0
2023110510,2023-11-05,3,8,27,DAL,PHI,3,15,100,0,0,(8:27) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 87-J.FERGUSON TO PHI 43 FOR 7 YARDS (32-R.BLANKENSHIP; 41-N.MORROW).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2193,0,0
2023110510,2023-11-05,3,7,38,DAL,PHI,4,8,57,0,0,"(7:38) 5-B.ANGER PUNTS 30 YARDS TO PHI 13, CENTER-44-T.SIEG, FAIR CATCH BY 18-B.COVEY.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,2242,0,0
2023110510,2023-11-05,3,7,31,PHI,DAL,0,0,100,1,0,TIMEOUT AT 07:31.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2249,0,0
2023110510,2023-11-05,3,7,31,PHI,DAL,1,10,13,0,0,(7:31) (SHOTGUN) 0-D.SWIFT UP THE MIDDLE TO PHI 15 FOR 2 YARDS (95-J.HANKINS; 90-D.LAWRENCE).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,13,OWN,0,,0,,0,2249,0,0
2023110510,2023-11-05,3,6,53,PHI,DAL,2,8,15,0,0,(6:53) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 88-D.GOEDERT TO PHI 22 FOR 7 YARDS (33-D.CLARK).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,2287,0,0
2023110510,2023-11-05,3,6,20,PHI,DAL,3,1,22,1,0,(6:20) 1-J.HURTS UP THE MIDDLE TO PHI 24 FOR 2 YARDS (99-C.GOLSTON; 33-D.CLARK).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,22,OWN,0,,0,,0,2320,0,0
2023110510,2023-11-05,3,5,29,PHI,DAL,1,10,24,0,0,"(5:29) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE DEEP LEFT TO 6-D.SMITH (26-D.BLAND). PENALTY ON DAL-95-J.HANKINS, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT PHI 24 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,24,OWN,1,DAL,1,DEFENSIVE OFFSIDE,5,2371,0,0
2023110510,2023-11-05,3,5,22,PHI,DAL,1,5,29,0,0,(5:22) (SHOTGUN) 0-D.SWIFT LEFT END TO PHI 31 FOR 2 YARDS (11-M.PARSONS).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,29,OWN,0,,0,,0,2378,0,0
2023110510,2023-11-05,3,4,38,PHI,DAL,2,3,31,1,0,(4:38) (SHOTGUN) 0-D.SWIFT LEFT END TO PHI 37 FOR 6 YARDS (11-M.PARSONS; 33-D.CLARK).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,31,OWN,0,,0,,0,2422,0,0
2023110510,2023-11-05,3,3,51,PHI,DAL,1,10,37,0,0,(3:51) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 11-A.BROWN RAN OB AT PHI 42 FOR 5 YARDS (1-J.KEARSE).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,2469,0,0
2023110510,2023-11-05,3,3,21,PHI,DAL,2,5,42,0,0,"(3:21) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE DEEP RIGHT TO 11-A.BROWN. PENALTY ON DAL-21-S.GILMORE, DEFENSIVE PASS INTERFERENCE, 17 YARDS, ENFORCED AT PHI 42 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,42,OWN,1,DAL,1,DEFENSIVE PASS INTERFERENCE,17,2499,0,0
2023110510,2023-11-05,3,3,16,PHI,DAL,1,10,59,0,0,(3:16) 1-J.HURTS PASS INCOMPLETE DEEP RIGHT TO 11-A.BROWN (26-D.BLAND).,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,2504,0,0
2023110510,2023-11-05,3,3,8,PHI,DAL,2,10,59,1,0,(3:08) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 88-D.GOEDERT TO DAL 13 FOR 28 YARDS (14-M.BELL). PHI-88-D.GOEDERT WAS INJURED DURING THE PLAY. HE IS OUT.,0,2023,28,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,2512,0,0
2023110510,2023-11-05,3,2,54,PHI,DAL,0,0,100,1,0,TIMEOUT AT 02:54.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2526,0,0
2023110510,2023-11-05,3,2,31,PHI,DAL,1,10,87,0,0,"(2:31) (SHOTGUN) 1-J.HURTS SCRAMBLES RIGHT END RAN OB AT DAL 9 FOR 4 YARDS (33-D.CLARK). PENALTY ON DAL-6-D.WILSON, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT DAL 9.",0,2023,4,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,13,OPP,1,DAL,0,DEFENSIVE HOLDING,5,2549,0,0
2023110510,2023-11-05,3,1,59,PHI,DAL,1,4,96,0,0,(1:59) (SHOTGUN) 0-D.SWIFT LEFT GUARD TO DAL 4 FOR NO GAIN (28-M.HOOKER).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,4,OPP,0,,0,,0,2581,0,0
2023110510,2023-11-05,3,1,18,PHI,DAL,2,4,96,1,0,"(1:18) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 11-A.BROWN FOR 4 YARDS, TOUCHDOWN.",0,2023,4,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,2622,0,0
2023110510,2023-11-05,3,1,13,PHI,DAL,0,0,100,1,0,TIMEOUT AT 01:13.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2627,0,0
2023110510,2023-11-05,3,1,13,DAL,PHI,0,0,65,1,0,4-J.ELLIOTT KICKS 68 YARDS FROM PHI 35 TO DAL -3. 23-R.DOWDLE TO DAL 28 FOR 31 YARDS (3-N.SMITH).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2627,0,0
2023110510,2023-11-05,3,1,13,PHI,DAL,0,0,85,1,0,"4-J.ELLIOTT EXTRA POINT IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-B.MANN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2627,0,0
2023110510,2023-11-05,3,1,8,DAL,PHI,1,10,28,1,0,(1:08) (SHOTGUN) 4-D.PRESCOTT PASS SHORT MIDDLE TO 88-C.LAMB TO DAL 48 FOR 20 YARDS (31-K.BYARD).,0,2023,20,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,2632,0,0
2023110510,2023-11-05,3,0,21,DAL,PHI,1,10,48,1,0,(:21) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 13-M.GALLUP TO PHI 41 FOR 11 YARDS (24-J.BRADBERRY).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,2679,0,0
2023110510,2023-11-05,4,15,0,DAL,PHI,1,10,59,0,0,(15:00) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 20-T.POLLARD PUSHED OB AT PHI 34 FOR 7 YARDS (52-Z.CUNNINGHAM).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,2700,0,0
2023110510,2023-11-05,3,0,0,DAL,PHI,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023110510,2023-11-05,4,14,20,DAL,PHI,2,3,66,0,0,(14:20) (SHOTGUN) 20-T.POLLARD RIGHT TACKLE TO PHI 32 FOR 2 YARDS (2-D.SLAY; 31-K.BYARD).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,34,OPP,0,,0,,0,2740,0,0
2023110510,2023-11-05,4,13,56,DAL,PHI,3,1,68,1,0,(13:56) (NO HUDDLE) 4-D.PRESCOTT PASS SHORT RIGHT TO 13-M.GALLUP TO PHI 24 FOR 8 YARDS (24-J.BRADBERRY).,0,2023,8,NO HUDDLE,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,2764,0,0
2023110510,2023-11-05,4,13,25,DAL,PHI,1,10,76,0,0,(13:25) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT MIDDLE TO 87-J.FERGUSON (2-D.SLAY).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,2795,0,0
2023110510,2023-11-05,4,13,20,DAL,PHI,2,10,76,0,0,(13:20) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 88-C.LAMB TO PHI 15 FOR 9 YARDS (39-E.RICKS).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,2800,0,0
2023110510,2023-11-05,4,12,41,DAL,PHI,3,1,85,0,0,(12:41) 20-T.POLLARD RIGHT GUARD TO PHI 15 FOR NO GAIN (24-J.BRADBERRY).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,15,OPP,0,,0,,0,2839,0,0
