GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,NYJ,LAC
2023110600,2023-11-06,2,8,43,NYJ,LAC,2,5,100,0,0,"(8:43) (SHOTGUN) 2-Z.WILSON PASS SHORT LEFT TO 10-A.LAZARD PUSHED OB AT LAC 44 FOR 6 YARDS (26-A.SAMUEL). PENALTY ON LAC-97-J.BOSA, DEFENSIVE OFFSIDE, DECLINED.",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,0,OPP,0,LAC,0,DEFENSIVE OFFSIDE,0,1277,0,0
2023110600,2023-11-06,2,8,24,NYJ,LAC,1,10,56,1,0,(8:24) 20-BRE.HALL RIGHT END TO LAC 34 FOR 10 YARDS (36-J.TAYLOR; 93-O.OGBONNIA).,0,2023,10,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,44,OPP,0,,0,,0,1296,0,0
2023110600,2023-11-06,2,7,46,NYJ,LAC,1,10,66,0,0,(7:46) (SHOTGUN) 2-Z.WILSON PASS INCOMPLETE SHORT LEFT TO 33-D.COOK.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,1334,0,0
2023110600,2023-11-06,2,7,43,NYJ,LAC,2,10,66,0,0,"(7:43) (SHOTGUN) 33-D.COOK RIGHT TACKLE TO LAC 29 FOR 5 YARDS (3-D.JAMES). PENALTY ON NYJ, ILLEGAL FORMATION, 5 YARDS, ENFORCED AT LAC 34 - NO PLAY.",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT TACKLE,34,OPP,1,NYJ,1,ILLEGAL FORMATION,5,1337,0,0
2023110600,2023-11-06,2,7,22,NYJ,LAC,2,15,61,0,0,(7:22) (SHOTGUN) 2-Z.WILSON PASS SHORT RIGHT TO 89-J.RUCKERT TO LAC 32 FOR 7 YARDS (3-D.JAMES).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,1358,0,0
2023110600,2023-11-06,2,6,44,NYJ,LAC,3,8,68,0,0,(6:44) (SHOTGUN) 2-Z.WILSON PASS SHORT MIDDLE TO 32-MI.CARTER TO LAC 29 FOR 3 YARDS (9-K.MURRAY).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,1396,0,0
2023110600,2023-11-06,2,6,1,NYJ,LAC,4,5,71,0,0,"(6:01) 9-G.ZUERLEIN 47 YARD FIELD GOAL IS GOOD, CENTER-42-T.HENNESSY, HOLDER-5-T.MORSTEAD.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,1439,0,0
2023110600,2023-11-06,2,5,57,NYJ,LAC,0,0,100,1,0,TIMEOUT AT 05:57.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1443,0,0
2023110600,2023-11-06,2,5,57,LAC,NYJ,1,10,25,0,0,"(5:57) (SHOTGUN) 10-J.HERBERT PASS SHORT RIGHT TO 30-A.EKELER TO LAC 30 FOR 5 YARDS (30-M.CARTER, 57-C.MOSLEY). PENALTY ON NYJ-11-J.JOHNSON, ILLEGAL USE OF HANDS, 5 YARDS, ENFORCED AT LAC 25 - NO PLAY.",0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,25,OWN,1,NYJ,1,ILLEGAL USE OF HANDS,5,1443,0,0
2023110600,2023-11-06,2,5,57,LAC,NYJ,0,0,65,1,0,"9-G.ZUERLEIN KICKS 65 YARDS FROM NYJ 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1443,0,0
2023110600,2023-11-06,2,5,36,LAC,NYJ,1,10,30,0,0,(5:36) 30-A.EKELER LEFT END TO LAC 28 FOR -2 YARDS (56-QU.WILLIAMS).,0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,30,OWN,0,,0,,0,1464,0,0
2023110600,2023-11-06,2,4,53,LAC,NYJ,2,12,28,0,0,(4:53) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE SHORT RIGHT TO 15-J.GUYTON (1-A.GARDNER).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,1507,0,0
2023110600,2023-11-06,2,4,47,LAC,NYJ,3,12,28,0,0,(4:47) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE SHORT RIGHT TO 15-J.GUYTON [95-Q.WILLIAMS].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,1513,0,0
2023110600,2023-11-06,2,4,42,LAC,NYJ,4,12,28,0,0,"(4:42) 16-J.SCOTT PUNTS 49 YARDS TO NYJ 23, CENTER-47-J.HARRIS. 82-X.GIPSON RAN OB AT NYJ 23 FOR NO GAIN (33-D.LEONARD).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,1518,0,0
2023110600,2023-11-06,2,4,34,NYJ,LAC,1,10,23,0,0,(4:34) (SHOTGUN) 2-Z.WILSON PASS SHORT LEFT TO 17-G.WILSON TO NYJ 26 FOR 3 YARDS (3-D.JAMES).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,1526,0,0
2023110600,2023-11-06,2,4,0,NYJ,LAC,2,7,26,0,0,(4:00) (SHOTGUN) 20-BRE.HALL LEFT GUARD TO NYJ 29 FOR 3 YARDS (43-M.DAVIS; 3-D.JAMES).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,26,OWN,0,,0,,0,1560,0,0
2023110600,2023-11-06,2,3,19,NYJ,LAC,3,4,29,1,0,(3:19) (SHOTGUN) 2-Z.WILSON PASS SHORT RIGHT TO 82-X.GIPSON TO NYJ 42 FOR 13 YARDS (3-D.JAMES).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,1601,0,0
2023110600,2023-11-06,2,2,42,NYJ,LAC,1,10,42,0,0,(2:42) (SHOTGUN) 2-Z.WILSON PASS INCOMPLETE SHORT MIDDLE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,1638,0,0
2023110600,2023-11-06,2,2,38,NYJ,LAC,2,10,42,0,0,(2:38) (SHOTGUN) 2-Z.WILSON PASS INCOMPLETE SHORT RIGHT TO 10-A.LAZARD.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,1642,0,0
2023110600,2023-11-06,2,2,34,NYJ,LAC,3,10,42,0,0,(2:34) (SHOTGUN) 2-Z.WILSON SACKED AT NYJ 33 FOR -9 YARDS (45-T.TUIPULOTU).,0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,1646,0,0
2023110600,2023-11-06,2,2,0,NYJ,LAC,4,19,33,0,0,"(2:00) 5-T.MORSTEAD PUNTS 52 YARDS TO LAC 15, CENTER-42-T.HENNESSY, FAIR CATCH BY 12-D.DAVIS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,1680,0,0
2023110600,2023-11-06,2,2,0,NYJ,LAC,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023110600,2023-11-06,2,1,53,LAC,NYJ,1,10,15,0,0,(1:53) (SHOTGUN) 10-J.HERBERT PASS SHORT RIGHT TO 30-A.EKELER TO LAC 21 FOR 6 YARDS (30-M.CARTER).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,1687,0,0
2023110600,2023-11-06,2,1,25,LAC,NYJ,2,4,21,0,0,"(1:25) (NO HUDDLE, SHOTGUN) 10-J.HERBERT SACKED AT LAC 20 FOR -1 YARDS (70-Q.JEFFERSON).",0,2023,-1,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,1715,0,0
2023110600,2023-11-06,2,1,19,LAC,NYJ,0,0,100,1,0,TIMEOUT #1 BY NYJ AT 01:19.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1721,0,0
2023110600,2023-11-06,2,1,19,LAC,NYJ,3,5,20,1,0,(1:19) (SHOTGUN) 10-J.HERBERT PASS SHORT LEFT TO 13-K.ALLEN PUSHED OB AT LAC 27 FOR 7 YARDS (4-D.REED).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,1721,0,0
2023110600,2023-11-06,2,1,14,LAC,NYJ,1,10,27,0,0,(1:14) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE SHORT RIGHT TO 13-K.ALLEN (3-J.WHITEHEAD) [91-J.FRANKLIN-MYERS].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,1726,0,0
2023110600,2023-11-06,2,1,10,LAC,NYJ,2,10,27,0,0,(1:10) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE SHORT LEFT TO 89-D.PARHAM.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,1730,0,0
2023110600,2023-11-06,2,1,7,LAC,NYJ,3,10,27,0,0,(1:07) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE SHORT LEFT [47-B.HUFF].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,1733,0,0
2023110600,2023-11-06,2,1,0,LAC,NYJ,4,10,27,0,0,"(1:00) 16-J.SCOTT PUNTS 54 YARDS TO NYJ 19, CENTER-47-J.HARRIS, DOWNED BY LAC-57-A.OGBONGBEMIGA.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,1740,0,0
2023110600,2023-11-06,2,0,47,NYJ,LAC,1,10,19,0,0,(:47) (SHOTGUN) 2-Z.WILSON PASS INCOMPLETE DEEP LEFT TO 10-A.LAZARD (36-J.TAYLOR).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,1753,0,0
2023110600,2023-11-06,2,0,41,NYJ,LAC,2,10,19,0,0,(:41) (SHOTGUN) 2-Z.WILSON PASS INCOMPLETE DEEP MIDDLE TO 17-G.WILSON (6-E.KENDRICKS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,1759,0,0
2023110600,2023-11-06,2,0,36,NYJ,LAC,3,10,19,0,0,(:36) (SHOTGUN) 2-Z.WILSON PASS SHORT LEFT TO 83-T.CONKLIN TO NYJ 23 FOR 4 YARDS (36-J.TAYLOR).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,1764,0,0
2023110600,2023-11-06,2,0,28,NYJ,LAC,4,6,23,0,0,"(:28) 5-T.MORSTEAD PUNTS 52 YARDS TO LAC 25, CENTER-42-T.HENNESSY. 12-D.DAVIS PUSHED OB AT LAC 42 FOR 17 YARDS (44-J.SHERWOOD).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,1772,0,0
2023110600,2023-11-06,2,0,28,NYJ,LAC,0,0,100,1,0,TIMEOUT #1 BY LAC AT 00:28.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1772,0,0
2023110600,2023-11-06,2,0,17,LAC,NYJ,1,10,42,1,0,(:17) (SHOTGUN) 10-J.HERBERT PASS SHORT RIGHT TO 13-K.ALLEN TO NYJ 46 FOR 12 YARDS (1-A.GARDNER).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,1783,0,0
2023110600,2023-11-06,2,0,11,LAC,NYJ,0,0,100,1,0,TIMEOUT #2 BY LAC AT 00:11.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1789,0,0
2023110600,2023-11-06,2,0,11,LAC,NYJ,1,10,54,0,0,(:11) (SHOTGUN) 10-J.HERBERT PASS SHORT LEFT TO 13-K.ALLEN TO NYJ 37 FOR 9 YARDS (30-M.CARTER).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,1789,0,0
2023110600,2023-11-06,2,0,2,LAC,NYJ,2,1,63,0,0,"(:02) 11-C.DICKER 55 YARD FIELD GOAL IS GOOD, CENTER-47-J.HARRIS, HOLDER-16-J.SCOTT.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,1798,0,0
2023110600,2023-11-06,2,0,2,LAC,NYJ,0,0,100,1,0,TIMEOUT #3 BY LAC AT 00:02.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1798,0,0
2023110600,2023-11-06,2,0,2,LAC,NYJ,0,0,100,1,0,TIMEOUT #2 BY NYJ AT 00:02.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1798,0,0
2023110600,2023-11-06,3,15,0,NYJ,LAC,0,0,65,1,0,"11-C.DICKER KICKS 65 YARDS FROM LAC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023110600,2023-11-06,3,15,0,NYJ,LAC,1,10,25,1,0,(15:00) 2-Z.WILSON PASS DEEP LEFT TO 17-G.WILSON TO LAC 44 FOR 31 YARDS (9-K.MURRAY).,0,2023,31,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1800,0,0
2023110600,2023-11-06,2,0,0,NYJ,LAC,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023110600,2023-11-06,3,14,17,NYJ,LAC,1,10,56,0,0,(14:17) (NO HUDDLE) 20-BRE.HALL LEFT END PUSHED OB AT LAC 42 FOR 2 YARDS (9-K.MURRAY).,0,2023,2,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,44,OPP,0,,0,,0,1843,0,0
2023110600,2023-11-06,3,13,52,NYJ,LAC,2,8,58,1,0,"(13:52) (NO HUDDLE, SHOTGUN) 2-Z.WILSON PASS SHORT RIGHT TO 87-C.UZOMAH TO LAC 34 FOR 8 YARDS (26-A.SAMUEL).",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,1868,0,0
2023110600,2023-11-06,3,13,22,NYJ,LAC,1,10,66,0,0,(13:22) (NO HUDDLE) 2-Z.WILSON PASS SHORT RIGHT TO 17-G.WILSON TO LAC 29 FOR 5 YARDS (43-M.DAVIS).,0,2023,5,NO HUDDLE,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,1898,0,0
2023110600,2023-11-06,3,12,39,NYJ,LAC,2,5,71,1,0,(12:39) (SHOTGUN) 2-Z.WILSON PASS SHORT LEFT TO 83-T.CONKLIN TO LAC 13 FOR 16 YARDS (20-D.MARLOWE).,0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,1941,0,0
2023110600,2023-11-06,3,12,14,NYJ,LAC,1,10,87,0,0,"(12:14) (NO HUDDLE, SHOTGUN) 20-BRE.HALL UP THE MIDDLE TO LAC 11 FOR 2 YARDS (9-K.MURRAY).",0,2023,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,13,OPP,0,,0,,0,1966,0,0
2023110600,2023-11-06,3,11,31,NYJ,LAC,2,8,89,0,0,(11:31) 2-Z.WILSON SACKED AT LAC 18 FOR -7 YARDS (52-K.MACK).,0,2023,-7,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,2009,0,0
2023110600,2023-11-06,3,10,48,NYJ,LAC,3,15,82,0,0,(10:48) (SHOTGUN) 2-Z.WILSON SACKED AT LAC 28 FOR -10 YARDS (SACK SPLIT BY 56-M.FOX AND 97-J.BOSA).,0,2023,-10,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,2052,0,0
2023110600,2023-11-06,3,9,56,NYJ,LAC,4,25,72,0,0,"(9:56) 9-G.ZUERLEIN 46 YARD FIELD GOAL IS GOOD, CENTER-42-T.HENNESSY, HOLDER-5-T.MORSTEAD.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,2104,0,0
2023110600,2023-11-06,3,9,52,LAC,NYJ,1,10,25,0,0,"(9:52) (SHOTGUN) 30-A.EKELER UP THE MIDDLE TO LAC 28 FOR 3 YARDS (57-C.MOSLEY, 91-J.FRANKLIN-MYERS).",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,2108,0,0
2023110600,2023-11-06,3,9,52,LAC,NYJ,0,0,65,1,0,"9-G.ZUERLEIN KICKS 65 YARDS FROM NYJ 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2108,0,0
2023110600,2023-11-06,3,9,52,NYJ,LAC,0,0,100,1,0,TIMEOUT AT 09:52.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2108,0,0
2023110600,2023-11-06,3,9,17,LAC,NYJ,2,7,28,0,0,(9:17) (SHOTGUN) 10-J.HERBERT PASS SHORT RIGHT TO 13-K.ALLEN TO LAC 32 FOR 4 YARDS (57-C.MOSLEY).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,2143,0,0
2023110600,2023-11-06,3,8,35,LAC,NYJ,3,3,32,0,0,(8:35) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE SHORT RIGHT TO 30-A.EKELER (1-A.GARDNER).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,2185,0,0
2023110600,2023-11-06,3,8,31,LAC,NYJ,4,3,32,0,0,"(8:31) 16-J.SCOTT PUNTS 37 YARDS TO NYJ 31, CENTER-47-J.HARRIS, FAIR CATCH BY 82-X.GIPSON.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,2189,0,0
2023110600,2023-11-06,3,8,24,NYJ,LAC,1,10,31,0,0,"(8:24) 20-BRE.HALL LEFT END TO NYJ 37 FOR 6 YARDS (32-A.GILMAN). PENALTY ON NYJ-10-A.LAZARD, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NYJ 33.",0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,31,OWN,1,NYJ,0,OFFENSIVE HOLDING,10,2196,0,0
2023110600,2023-11-06,3,8,24,NYJ,LAC,0,0,100,1,0,TIMEOUT AT 08:24.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2196,0,0
2023110600,2023-11-06,3,8,5,NYJ,LAC,1,18,23,0,0,(8:05) (SHOTGUN) 2-Z.WILSON PASS SHORT MIDDLE TO 17-G.WILSON TO NYJ 36 FOR 13 YARDS (3-D.JAMES).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,2215,0,0
2023110600,2023-11-06,3,7,37,NYJ,LAC,2,5,36,0,0,(7:37) (NO HUDDLE) 2-Z.WILSON PASS INCOMPLETE SHORT RIGHT TO 87-C.UZOMAH.,0,2023,0,NO HUDDLE,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,2243,0,0
2023110600,2023-11-06,3,7,29,NYJ,LAC,0,0,100,1,0,TIMEOUT #1 BY NYJ AT 07:29.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2251,0,0
2023110600,2023-11-06,3,7,29,NYJ,LAC,3,5,36,0,0,"(7:29) (SHOTGUN) 2-Z.WILSON PASS INCOMPLETE DEEP LEFT TO 83-T.CONKLIN. PENALTY ON LAC-3-D.JAMES, DEFENSIVE PASS INTERFERENCE, 14 YARDS, ENFORCED AT NYJ 36 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,36,OWN,1,LAC,1,DEFENSIVE PASS INTERFERENCE,14,2251,0,0
2023110600,2023-11-06,3,7,24,NYJ,LAC,1,10,100,0,0,"(7:24) (SHOTGUN) 20-BRE.HALL UP THE MIDDLE TO LAC 49 FOR 1 YARD (97-J.BOSA, 6-E.KENDRICKS).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,0,OPP,0,,0,,0,2256,0,0
2023110600,2023-11-06,3,7,3,NYJ,LAC,2,9,51,0,0,"(7:03) (NO HUDDLE, SHOTGUN) 2-Z.WILSON PASS SHORT RIGHT TO 86-M.TAYLOR TO LAC 42 FOR 7 YARDS (26-A.SAMUEL).",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,2277,0,0
2023110600,2023-11-06,3,6,33,NYJ,LAC,3,2,58,0,0,"(6:33) (NO HUDDLE, SHOTGUN) 20-BRE.HALL RIGHT TACKLE TO LAC 41 FOR 1 YARD (45-T.TUIPULOTU; 3-D.JAMES).",0,2023,1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,42,OPP,0,,0,,0,2307,0,0
2023110600,2023-11-06,3,5,51,NYJ,LAC,4,1,59,1,0,"(5:51) (SHOTGUN) DIRECT SNAP TO 20-BRE.HALL.  20-BRE.HALL UP THE MIDDLE TO LAC 39 FOR 2 YARDS (3-D.JAMES, 97-J.BOSA).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,41,OPP,0,,0,,0,2349,0,0
2023110600,2023-11-06,3,5,10,NYJ,LAC,1,10,61,0,0,(5:10) 33-D.COOK RIGHT GUARD TO LAC 36 FOR 3 YARDS (98-A.JOHNSON; 93-O.OGBONNIA).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,39,OPP,0,,0,,0,2390,0,0
2023110600,2023-11-06,3,4,35,NYJ,LAC,2,7,64,0,0,(4:35) (NO HUDDLE) 20-BRE.HALL RIGHT GUARD TO LAC 32 FOR 4 YARDS (94-C.RUMPH).,0,2023,4,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,36,OPP,0,,0,,0,2425,0,0
2023110600,2023-11-06,3,3,45,NYJ,LAC,3,3,68,0,0,"(3:45) PENALTY ON NYJ-89-J.RUCKERT, FALSE START, 5 YARDS, ENFORCED AT LAC 32 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,32,OPP,1,NYJ,1,FALSE START,5,2475,0,0
2023110600,2023-11-06,3,3,25,NYJ,LAC,3,8,63,0,0,(3:25) (SHOTGUN) 2-Z.WILSON SACKED AT LAC 45 FOR -8 YARDS (97-J.BOSA).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,2495,0,0
2023110600,2023-11-06,3,2,42,NYJ,LAC,4,16,55,0,0,"(2:42) 5-T.MORSTEAD PUNTS 33 YARDS TO LAC 12, CENTER-42-T.HENNESSY, FAIR CATCH BY 12-D.DAVIS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,2538,0,0
2023110600,2023-11-06,3,2,35,LAC,NYJ,1,10,12,0,0,(2:35) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE SHORT RIGHT TO 84-S.SMARTT (91-J.FRANKLIN-MYERS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,12,OWN,0,,0,,0,2545,0,0
2023110600,2023-11-06,3,2,35,NYJ,LAC,0,0,100,1,0,TIMEOUT AT 02:35.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2545,0,0
2023110600,2023-11-06,3,2,31,LAC,NYJ,2,10,12,0,0,(2:31) 1-Q.JOHNSTON RIGHT END TO LAC 14 FOR 2 YARDS (57-C.MOSLEY; 21-A.DAVIS).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,12,OWN,0,,0,,0,2549,0,0
