GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,MIN,ATL
2023110501,2023-11-05,2,14,12,MIN,ATL,3,12,5,0,0,"(14:12) (SHOTGUN) 15-J.DOBBS SACKED IN END ZONE FOR -5 YARDS, SAFETY (93-C.CAMPBELL).",0,2023,-5,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,5,OWN,0,,0,,0,9,948,0,0
2023110501,2023-11-05,2,14,4,ATL,MIN,0,0,80,1,0,14-R.WRIGHT KICKS 47 YARDS FROM MIN 20 TO ATL 33. 20-D.ALFORD TO ATL 38 FOR 5 YARDS (11-N.THOMPSON).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,9,956,0,0
2023110501,2023-11-05,2,14,4,ATL,MIN,0,0,100,1,0,TIMEOUT AT 14:04.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,956,0,0
2023110501,2023-11-05,2,14,1,ATL,MIN,1,10,38,0,0,"(14:01) (SHOTGUN) 25-T.ALLGEIER RIGHT TACKLE TO ATL 42 FOR 4 YARDS (44-J.METELLUS, 50-T.SMITH).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,38,OWN,0,,0,,0,9,959,0,0
2023110501,2023-11-05,2,13,28,ATL,MIN,2,6,42,0,0,(13:28) 4-T.HEINICKE PASS INCOMPLETE DEEP LEFT TO 14-D.BYRD (24-C.BYNUM) [44-J.METELLUS].,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,9,992,0,0
2023110501,2023-11-05,2,13,22,ATL,MIN,3,6,42,1,0,(13:22) (SHOTGUN) 4-T.HEINICKE PASS SHORT RIGHT TO 81-J.SMITH RAN OB AT MIN 42 FOR 16 YARDS (58-J.HICKS).,0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,9,998,0,0
2023110501,2023-11-05,2,12,49,ATL,MIN,1,10,58,0,0,(12:49) 7-B.ROBINSON RIGHT END TO MIN 40 FOR 2 YARDS (97-H.PHILLIPS).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,42,OPP,0,,0,,0,9,1031,0,0
2023110501,2023-11-05,2,12,13,ATL,MIN,2,8,60,0,0,"(12:13) (SHOTGUN) 7-B.ROBINSON RIGHT GUARD TO MIN 37 FOR 3 YARDS (90-J.BULLARD, 97-H.PHILLIPS).",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,40,OPP,0,,0,,0,9,1067,0,0
2023110501,2023-11-05,2,11,33,ATL,MIN,3,5,63,1,0,(11:33) (SHOTGUN) 4-T.HEINICKE PASS SHORT RIGHT TO 8-K.PITTS TO MIN 26 FOR 11 YARDS (24-C.BYNUM).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,9,1107,0,0
2023110501,2023-11-05,2,10,56,ATL,MIN,1,10,74,0,0,(10:56) (SHOTGUN) 4-T.HEINICKE PASS SHORT MIDDLE TO 7-B.ROBINSON TO MIN 25 FOR 1 YARD (40-I.PACE).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,9,1144,0,0
2023110501,2023-11-05,2,10,23,ATL,MIN,2,9,75,0,0,"(10:23) (SHOTGUN) 4-T.HEINICKE PASS SHORT LEFT TO 25-T.ALLGEIER TO MIN 33 FOR -8 YARDS (99-D.HUNTER, 58-J.HICKS).",0,2023,-8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,9,1177,0,0
2023110501,2023-11-05,2,9,44,ATL,MIN,3,17,67,0,0,(9:44) (SHOTGUN) 4-T.HEINICKE PASS SHORT MIDDLE TO 18-M.HOLLINS TO MIN 24 FOR 9 YARDS (7-B.MURPHY).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,9,1216,0,0
2023110501,2023-11-05,2,9,2,ATL,MIN,4,8,76,0,0,"(9:02) 6-Y.KOO 43 YARD FIELD GOAL IS GOOD, CENTER-49-L.MCCULLOUGH, HOLDER-13-B.PINION.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,9,1258,0,0
2023110501,2023-11-05,2,8,57,MIN,ATL,0,0,65,1,0,"13-B.PINION KICKS 65 YARDS FROM ATL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,9,1263,0,0
2023110501,2023-11-05,2,8,57,MIN,ATL,1,10,25,0,0,"(8:57) 31-C.AKERS RIGHT TACKLE TO MIN 22 FOR -3 YARDS (48-B.DUPREE, 20-D.ALFORD).",0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0,9,1263,0,0
2023110501,2023-11-05,2,8,57,ATL,MIN,0,0,100,1,0,TIMEOUT AT 08:57.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,1263,0,0
2023110501,2023-11-05,2,8,32,MIN,ATL,2,13,22,0,0,"(8:32) (NO HUDDLE, SHOTGUN) 31-C.AKERS RIGHT TACKLE TO MIN 24 FOR 2 YARDS (90-D.ONYEMATA, 75-K.STREET).",0,2023,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,22,OWN,0,,0,,0,9,1288,0,0
2023110501,2023-11-05,2,7,49,MIN,ATL,3,11,24,0,0,"(7:49) (SHOTGUN) 15-J.DOBBS PASS INCOMPLETE SHORT MIDDLE TO 4-B.POWELL. PENALTY ON ATL-53-N.LANDMAN, DEFENSIVE PASS INTERFERENCE, 2 YARDS, ENFORCED AT MIN 24 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,24,OWN,1,ATL,1,DEFENSIVE PASS INTERFERENCE,2,9,1331,0,0
2023110501,2023-11-05,2,7,45,MIN,ATL,1,10,26,0,0,"(7:45) 15-J.DOBBS SACKED AT MIN 22 FOR -4 YARDS (17-A.EBIKETIE). FUMBLES (17-A.EBIKETIE) [17-A.EBIKETIE], TOUCHED AT MIN 22, RECOVERED BY ATL-0-L.CARTER AT MIN 20. 0-L.CARTER TO MIN 1 FOR 19 YARDS (84-J.OLIVER).",0,2023,-4,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,26,OWN,0,,0,,0,9,1335,0,0
