GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,IND,CAR
2023110508,2023-11-05,4,6,0,IND,CAR,2,9,45,0,0,"(6:00) (SHOTGUN) 28-J.TAYLOR RIGHT END TO IND 44 FOR -1 YARDS (90-A.BARNO, 27-A.COOK).",0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,45,OWN,0,,0,,0,3240,0,0
2023110508,2023-11-05,4,5,17,IND,CAR,3,10,44,0,0,(5:17) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT LEFT TO 83-K.GRANSON [96-D.WILLIAMS].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,3283,0,0
2023110508,2023-11-05,4,5,12,IND,CAR,4,10,44,0,0,"(5:12) 8-R.SANCHEZ PUNTS 41 YARDS TO CAR 15, CENTER-46-L.RHODES. 11-I.SMITH-MARSETTE TO CAR 39 FOR 24 YARDS (35-C.LAMMONS, 50-S.OLUBI). CAR-57-C.WOOTEN WAS INJURED DURING THE PLAY.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,3288,0,0
2023110508,2023-11-05,4,4,58,CAR,IND,1,10,39,0,0,(4:58) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 30-C.HUBBARD TO CAR 43 FOR 4 YARDS (53-S.LEONARD).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,3302,0,0
2023110508,2023-11-05,4,4,36,CAR,IND,2,6,43,0,0,"(4:36) (NO HUDDLE, SHOTGUN) 9-B.YOUNG PASS DEEP MIDDLE INTENDED FOR 81-H.HURST INTERCEPTED BY 50-S.OLUBI (94-TY.LEWIS) AT IND 38. 50-S.OLUBI TO IND 38 FOR NO GAIN (81-H.HURST).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,1,0,0,0,0,,43,OWN,0,,0,,0,3324,0,0
2023110508,2023-11-05,4,4,31,IND,CAR,1,10,38,0,0,(4:31) (SHOTGUN) 28-J.TAYLOR LEFT TACKLE TO IND 38 FOR NO GAIN (49-F.LUVU).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,38,OWN,0,,0,,0,3329,0,0
2023110508,2023-11-05,4,4,23,IND,CAR,2,10,38,0,0,"(4:23) (SHOTGUN) 28-J.TAYLOR LEFT TACKLE TO IND 39 FOR 1 YARD (27-A.COOK, 95-DER.BROWN).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,38,OWN,0,,0,,0,3337,0,0
2023110508,2023-11-05,4,4,23,IND,CAR,0,0,100,1,0,TIMEOUT #2 BY CAR AT 04:23.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3337,0,0
2023110508,2023-11-05,4,4,17,IND,CAR,0,0,100,1,0,TIMEOUT #3 BY CAR AT 04:17.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3343,0,0
2023110508,2023-11-05,4,4,17,IND,CAR,3,9,39,0,0,(4:17) (SHOTGUN) 28-J.TAYLOR UP THE MIDDLE TO IND 45 FOR 6 YARDS (49-F.LUVU).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,39,OWN,0,,0,,0,3343,0,0
2023110508,2023-11-05,4,3,31,IND,CAR,4,3,45,0,0,"(3:31) 8-R.SANCHEZ PUNTS 44 YARDS TO CAR 11, CENTER-46-L.RHODES, FAIR CATCH BY 11-I.SMITH-MARSETTE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,3389,0,0
2023110508,2023-11-05,4,3,23,CAR,IND,1,10,11,0,0,(3:23) (SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 19-A.THIELEN TO CAR 18 FOR 7 YARDS (23-K.MOORE).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,11,OWN,0,,0,,0,3397,0,0
2023110508,2023-11-05,4,3,4,CAR,IND,2,3,18,1,0,"(3:04) (NO HUDDLE, SHOTGUN) 9-B.YOUNG PASS SHORT MIDDLE TO 19-A.THIELEN TO CAR 25 FOR 7 YARDS (53-S.LEONARD).",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,3416,0,0
2023110508,2023-11-05,4,2,42,CAR,IND,1,10,25,0,0,"(2:42) (NO HUDDLE, SHOTGUN) 9-B.YOUNG PASS INCOMPLETE DEEP RIGHT.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3438,0,0
2023110508,2023-11-05,4,2,36,CAR,IND,2,10,25,0,0,(2:36) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 82-T.TREMBLE PUSHED OB AT CAR 26 FOR 1 YARD (39-D.BAKER).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3444,0,0
2023110508,2023-11-05,4,2,30,CAR,IND,3,9,26,0,0,"(2:30) (NO HUDDLE, SHOTGUN) 9-B.YOUNG SACKED AT CAR 17 FOR -9 YARDS (95-A.ADEBAWORE).",0,2023,-9,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,3450,0,0
2023110508,2023-11-05,4,2,0,CAR,IND,4,18,17,0,0,(2:00) (SHOTGUN) 9-B.YOUNG SCRAMBLES UP THE MIDDLE TO CAR 29 FOR 12 YARDS (94-TY.LEWIS).,0,2023,12,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,3480,0,0
2023110508,2023-11-05,4,2,0,CAR,IND,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023110508,2023-11-05,4,1,52,IND,CAR,1,10,71,0,0,(1:52) 10-G.MINSHEW KNEELS TO CAR 30 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,3488,0,0
2023110508,2023-11-05,4,1,11,IND,CAR,2,11,70,0,0,(1:11) 10-G.MINSHEW KNEELS TO CAR 31 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,3529,0,0
2023110508,2023-11-05,4,0,31,IND,CAR,3,12,69,0,0,(:31) 10-G.MINSHEW KNEELS TO CAR 32 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,3569,0,0
2023110508,2023-11-05,4,0,0,IND,CAR,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
