GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,WAS,DAL,Week
2024010707,2024-01-07,2,7,7,WAS,DAL,4,2,83,0,0,"(7:07) 6-J.SLYE 36 YARD FIELD GOAL IS GOOD, CENTER-58-T.ADDINGTON, HOLDER-5-T.WAY.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,1373,0,0,18
2024010707,2024-01-07,2,7,4,WAS,DAL,0,0,100,1,0,TIMEOUT AT 07:04.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1376,0,0,18
2024010707,2024-01-07,2,4,12,WAS,DAL,0,0,100,1,0,TIMEOUT AT 04:12.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1548,0,0,18
2024010707,2024-01-07,2,4,12,WAS,DAL,0,0,65,1,0,"17-B.AUBREY KICKS 65 YARDS FROM DAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1548,0,0,18
2024010707,2024-01-07,2,4,12,WAS,DAL,1,10,25,0,0,(4:12) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 4-C.SAMUEL TO WAS 31 FOR 6 YARDS (33-D.CLARK).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1548,0,0,18
2024010707,2024-01-07,2,3,36,WAS,DAL,2,4,31,1,0,(3:36) 14-S.HOWELL PASS SHORT LEFT TO 1-J.DOTSON TO WAS 42 FOR 11 YARDS (26-D.BLAND).,0,2023,11,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,1584,0,0,18
2024010707,2024-01-07,2,2,52,WAS,DAL,1,10,42,0,0,(2:52) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 1-J.DOTSON TO WAS 48 FOR 6 YARDS (21-S.GILMORE).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,1628,0,0,18
2024010707,2024-01-07,2,2,15,WAS,DAL,2,4,48,0,0,(2:15) (SHOTGUN) 14-S.HOWELL SACKED AT WAS 40 FOR -8 YARDS (56-D.FOWLER).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,1665,0,0,18
2024010707,2024-01-07,2,2,0,WAS,DAL,3,12,40,1,0,(2:00) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 17-T.MCLAURIN RAN OB AT DAL 47 FOR 13 YARDS (21-S.GILMORE). DAL-21-S.GILMORE WAS INJURED DURING THE PLAY. HE IS OUT.,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,1680,0,0,18
2024010707,2024-01-07,2,2,0,WAS,DAL,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0,18
2024010707,2024-01-07,2,1,55,WAS,DAL,1,10,53,0,0,(1:55) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT MIDDLE TO 82-L.THOMAS (14-M.BELL).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,1685,0,0,18
2024010707,2024-01-07,2,1,55,WAS,DAL,0,0,100,1,0,TIMEOUT #1 BY DAL AT 01:55.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1685,0,0,18
2024010707,2024-01-07,2,1,51,WAS,DAL,2,10,53,0,0,(1:51) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT LEFT TO 24-A.GIBSON (90-D.LAWRENCE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,1689,0,0,18
2024010707,2024-01-07,2,1,47,WAS,DAL,3,10,53,0,0,(1:47) (SHOTGUN) 14-S.HOWELL PASS SHORT MIDDLE INTENDED FOR 4-C.SAMUEL INTERCEPTED BY 6-D.WILSON (90-D.LAWRENCE) [90-D.LAWRENCE] AT DAL 35. 6-D.WILSON TO DAL 35 FOR NO GAIN (4-C.SAMUEL).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,1,0,0,0,0,,47,OPP,0,,0,,0,1693,0,0,18
2024010707,2024-01-07,2,1,40,WAS,DAL,0,0,100,1,0,TIMEOUT AT 01:40.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1700,0,0,18
2024010707,2024-01-07,2,0,23,WAS,DAL,0,0,100,1,0,TIMEOUT AT 00:23.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1777,0,0,18
2024010707,2024-01-07,2,0,23,WAS,DAL,0,0,65,1,0,17-B.AUBREY KICKS 67 YARDS FROM DAL 35 TO WAS -2. 3-B.PRINGLE TO WAS 19 FOR 21 YARDS (57-B.JOHNSON).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1777,0,0,18
2024010707,2024-01-07,2,0,19,WAS,DAL,1,10,19,0,0,(:19) 14-S.HOWELL KNEELS TO WAS 18 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,1781,0,0,18
2024010707,2024-01-07,2,0,0,WAS,DAL,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0,18
2024010707,2024-01-07,3,8,28,WAS,DAL,0,0,100,1,0,TIMEOUT AT 08:28.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2192,0,0,18
2024010707,2024-01-07,3,8,28,WAS,DAL,0,0,65,1,0,17-B.AUBREY KICKS 64 YARDS FROM DAL 35 TO WAS 1. 3-B.PRINGLE TO WAS 28 FOR 27 YARDS (57-B.JOHNSON; 30-J.THOMAS).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2192,0,0,18
2024010707,2024-01-07,3,8,20,WAS,DAL,1,10,28,0,0,(8:20) (SHOTGUN) 8-B.ROBINSON LEFT END TO WAS 29 FOR 1 YARD (33-D.CLARK).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,28,OWN,0,,0,,0,2200,0,0,18
2024010707,2024-01-07,3,7,39,WAS,DAL,2,9,29,0,0,(7:39) (SHOTGUN) 8-B.ROBINSON RIGHT GUARD TO WAS 35 FOR 6 YARDS (1-J.KEARSE; 99-C.GOLSTON).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,29,OWN,0,,0,,0,2241,0,0,18
2024010707,2024-01-07,3,6,52,WAS,DAL,3,3,35,0,0,(6:52) (SHOTGUN) 14-S.HOWELL SACKED AT WAS 26 FOR -9 YARDS (11-M.PARSONS).,0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,2288,0,0,18
2024010707,2024-01-07,3,6,5,WAS,DAL,4,12,26,0,0,"(6:05) 5-T.WAY PUNT IS BLOCKED BY 89-P.HENDERSHOT, CENTER-58-T.ADDINGTON, RECOVERED BY WAS-38-D.GORE AT WAS 9.",0,2023,0,UNDER CENTER,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,2335,0,0,18
2024010707,2024-01-07,3,4,6,WAS,DAL,0,0,100,1,0,TIMEOUT AT 04:06.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2454,0,0,18
2024010707,2024-01-07,3,4,6,WAS,DAL,0,0,65,1,0,17-B.AUBREY KICKS 65 YARDS FROM DAL 35 TO WAS 0. 3-B.PRINGLE TO WAS 29 FOR 29 YARDS (30-J.THOMAS; 89-P.HENDERSHOT).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2454,0,0,18
2024010707,2024-01-07,3,4,0,WAS,DAL,1,10,29,0,0,"(4:00) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 17-T.MCLAURIN TO WAS 29 FOR NO GAIN (11-M.PARSONS, 26-D.BLAND).",0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,2460,0,0,18
2024010707,2024-01-07,3,3,10,WAS,DAL,2,10,29,1,0,(3:10) 14-S.HOWELL PASS SHORT RIGHT TO 24-A.GIBSON RAN OB AT WAS 42 FOR 13 YARDS (1-J.KEARSE).,0,2023,13,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,2510,0,0,18
2024010707,2024-01-07,3,2,32,WAS,DAL,1,10,42,0,0,(2:32) 24-A.GIBSON RIGHT TACKLE TO WAS 44 FOR 2 YARDS (54-S.WILLIAMS).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,42,OWN,0,,0,,0,2548,0,0,18
2024010707,2024-01-07,3,1,53,WAS,DAL,2,8,44,1,0,(1:53) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 24-A.GIBSON TO DAL 44 FOR 12 YARDS (2-J.LEWIS).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,2587,0,0,18
2024010707,2024-01-07,3,1,7,WAS,DAL,1,10,56,0,0,(1:07) (SHOTGUN) 14-S.HOWELL PASS DEEP LEFT INTENDED FOR 17-T.MCLAURIN INTERCEPTED BY 26-D.BLAND [97-O.ODIGHIZUWA] AT DAL 8. 26-D.BLAND TO DAL 8 FOR NO GAIN (17-T.MCLAURIN).,0,2023,0,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,1,0,0,0,0,,44,OPP,0,,0,,0,2633,0,0,18
2024010707,2024-01-07,3,1,0,WAS,DAL,0,0,100,1,0,TIMEOUT AT 01:00.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2640,0,0,18
2024010707,2024-01-07,4,8,57,WAS,DAL,1,10,26,0,0,(8:57) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 17-T.MCLAURIN TO WAS 30 FOR 4 YARDS (25-N.WRIGHT).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,3063,0,0,18
2024010707,2024-01-07,4,8,57,WAS,DAL,0,0,100,1,0,TIMEOUT AT 08:57.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3063,0,0,18
2024010707,2024-01-07,4,8,21,WAS,DAL,2,6,30,1,0,(8:21) (SHOTGUN) 24-A.GIBSON RIGHT TACKLE TO WAS 36 FOR 6 YARDS (14-M.BELL; 96-N.GALLIMORE).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,30,OWN,0,,0,,0,3099,0,0,18
2024010707,2024-01-07,4,7,41,WAS,DAL,1,10,36,0,0,(7:41) 14-S.HOWELL SACKED AT WAS 29 FOR -7 YARDS (92-D.ARMSTRONG).,0,2023,-7,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,3139,0,0,18
2024010707,2024-01-07,4,7,0,WAS,DAL,2,17,29,0,0,(7:00) 14-S.HOWELL UP THE MIDDLE TO WAS 25 FOR -4 YARDS (54-S.WILLIAMS).,0,2023,-4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,29,OWN,0,,0,,0,3180,0,0,18
2024010707,2024-01-07,4,6,17,WAS,DAL,3,21,25,0,0,(6:17) (SHOTGUN) 14-S.HOWELL SACKED AT WAS 22 FOR -3 YARDS (SACK SPLIT BY 54-S.WILLIAMS AND 56-D.FOWLER).,0,2023,-3,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3223,0,0,18
