GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,NO,ATL,Week
2024010700,2024-01-07,3,8,54,ATL,NO,0,0,65,1,0,"19-B.GRUPE KICKS 65 YARDS FROM NO 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2166,0,0,18
2024010700,2024-01-07,3,8,54,ATL,NO,1,10,25,0,0,(8:54) 9-D.RIDDER PASS SHORT LEFT TO 5-D.LONDON TO ATL 34 FOR 9 YARDS (0-U.AMADI; 20-P.WERNER).,0,2023,9,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2166,0,0,18
2024010700,2024-01-07,3,8,15,ATL,NO,2,1,34,1,0,(8:15) 25-T.ALLGEIER RIGHT GUARD TO ATL 42 FOR 8 YARDS (0-U.AMADI; 56-D.DAVIS).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,34,OWN,0,,0,,0,2205,0,0,18
2024010700,2024-01-07,3,7,39,ATL,NO,1,10,42,0,0,(7:39) (SHOTGUN) 7-B.ROBINSON RIGHT END TO ATL 43 FOR 1 YARD (93-N.SHEPHERD).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,42,OWN,0,,0,,0,2241,0,0,18
2024010700,2024-01-07,3,7,4,ATL,NO,2,9,43,0,0,(7:04) (SHOTGUN) 9-D.RIDDER PASS INCOMPLETE SHORT LEFT TO 5-D.LONDON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,2276,0,0,18
2024010700,2024-01-07,3,7,1,ATL,NO,3,9,43,1,0,(7:01) (SHOTGUN) 9-D.RIDDER PASS DEEP LEFT TO 5-D.LONDON RAN OB AT NO 36 FOR 21 YARDS [96-C.GRANDERSON].,0,2023,21,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,2279,0,0,18
2024010700,2024-01-07,3,6,26,ATL,NO,1,10,64,0,0,(6:26) (SHOTGUN) 7-B.ROBINSON LEFT END PUSHED OB AT NO 35 FOR 1 YARD (56-D.DAVIS; 24-J.ABRAM).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,36,OPP,0,,0,,0,2314,0,0,18
2024010700,2024-01-07,3,5,56,ATL,NO,2,9,65,0,0,(5:56) (SHOTGUN) 9-D.RIDDER PASS SHORT LEFT TO 81-J.SMITH TO NO 27 FOR 8 YARDS (99-K.SAUNDERS; 32-T.MATHIEU).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2344,0,0,18
2024010700,2024-01-07,3,5,16,ATL,NO,3,1,73,1,0,(5:16) (SHOTGUN) 7-B.ROBINSON RIGHT END PUSHED OB AT NO 23 FOR 4 YARDS (32-T.MATHIEU).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,27,OPP,0,,0,,0,2384,0,0,18
2024010700,2024-01-07,3,4,35,ATL,NO,1,10,77,0,0,(4:35) 9-D.RIDDER PASS SHORT LEFT TO 25-T.ALLGEIER PUSHED OB AT NO 17 FOR 6 YARDS (1-A.TAYLOR).,0,2023,6,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,2425,0,0,18
2024010700,2024-01-07,3,3,59,ATL,NO,2,4,83,1,0,"(3:59) (SHOTGUN) 9-D.RIDDER PASS SHORT LEFT TO 7-B.ROBINSON TO NO 10 FOR 7 YARDS (94-C.JORDAN, 24-J.ABRAM).",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,2461,0,0,18
2024010700,2024-01-07,3,3,16,ATL,NO,1,10,90,0,0,(3:16) (SHOTGUN) 84-C.PATTERSON RIGHT END PUSHED OB AT NO 3 FOR 7 YARDS (96-C.GRANDERSON).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,10,OPP,0,,0,,0,2504,0,0,18
2024010700,2024-01-07,3,2,36,ATL,NO,2,3,97,0,0,(2:36) (SHOTGUN) 9-D.RIDDER PASS SHORT MIDDLE TO 5-D.LONDON TO NO 1 FOR 2 YARDS (20-P.WERNER).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,2544,0,0,18
2024010700,2024-01-07,3,1,54,ATL,NO,3,1,99,0,0,(1:54) (SHOTGUN) 84-C.PATTERSON LEFT GUARD TO NO 2 FOR -1 YARDS (96-C.GRANDERSON).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,1,OPP,0,,0,,0,2586,0,0,18
2024010700,2024-01-07,3,1,17,ATL,NO,4,2,98,0,0,(1:17) (SHOTGUN) 9-D.RIDDER PASS INCOMPLETE SHORT LEFT TO 7-B.ROBINSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,2,OPP,0,,0,,0,2623,0,0,18
