GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,MIN,KC
2023100810,2023-10-08,2,7,3,MIN,KC,1,10,44,0,0,(7:03) 2-A.MATTISON RIGHT END TO MIN 46 FOR 2 YARDS (56-G.KARLAFTIS).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,44,OWN,0,,0,,0,5,1377,0,0
2023100810,2023-10-08,2,6,28,MIN,KC,2,8,46,0,0,(6:28) (SHOTGUN) 8-K.COUSINS SACKED AT MIN 39 FOR -7 YARDS (95-C.JONES).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,5,1412,0,0
2023100810,2023-10-08,2,5,47,MIN,KC,3,15,39,0,0,(5:47) (SHOTGUN) 8-K.COUSINS PASS SHORT RIGHT TO 87-T.HOCKENSON TO KC 48 FOR 13 YARDS (22-T.MCDUFFIE).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,5,1453,0,0
2023100810,2023-10-08,2,4,26,MIN,KC,1,10,67,0,0,(4:26) 8-K.COUSINS PASS INCOMPLETE SHORT MIDDLE TO 18-J.JEFFERSON.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,5,1534,0,0
2023100810,2023-10-08,2,4,21,MIN,KC,2,10,67,0,0,(4:21) 4-B.POWELL RIGHT END PUSHED OB AT KC 24 FOR 9 YARDS (22-T.MCDUFFIE).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,33,OPP,0,,0,,0,5,1539,0,0
2023100810,2023-10-08,2,4,5,MIN,KC,3,1,76,1,0,(4:05) (NO HUDDLE) 8-K.COUSINS UP THE MIDDLE TO KC 22 FOR 2 YARDS (23-D.TRANQUILL).,0,2023,2,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,24,OPP,0,,0,,0,5,1555,0,0
2023100810,2023-10-08,2,3,25,MIN,KC,1,10,78,0,0,(3:25) (SHOTGUN) 2-A.MATTISON RIGHT GUARD TO KC 18 FOR 4 YARDS (50-W.GAY; 23-D.TRANQUILL).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,22,OPP,0,,0,,0,5,1595,0,0
2023100810,2023-10-08,2,2,39,MIN,KC,2,6,82,0,0,"(2:39) 2-A.MATTISON RIGHT TACKLE TO KC 21 FOR -3 YARDS (21-M.EDWARDS, 97-F.ANUDIKE-UZOMAH).",0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,18,OPP,0,,0,,0,5,1641,0,0
2023100810,2023-10-08,2,2,0,MIN,KC,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,5,1680,0,0
2023100810,2023-10-08,2,2,0,MIN,KC,3,9,79,1,0,(2:00) (SHOTGUN) 8-K.COUSINS PASS SHORT LEFT TO 3-J.ADDISON TO KC 6 FOR 15 YARDS (2-J.WILLIAMS).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,5,1680,0,0
2023100810,2023-10-08,2,1,47,MIN,KC,1,6,94,0,0,(1:47) (SHOTGUN) 8-K.COUSINS PASS SHORT MIDDLE TO 4-B.POWELL TO KC 5 FOR 1 YARD (23-D.TRANQUILL).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,5,1693,0,0
2023100810,2023-10-08,2,1,47,MIN,KC,0,0,100,1,0,TIMEOUT #1 BY KC AT 01:47.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,5,1693,0,0
2023100810,2023-10-08,2,1,43,MIN,KC,2,5,95,1,0,"(1:43) (SHOTGUN) 8-K.COUSINS PASS SHORT LEFT TO 3-J.ADDISON FOR 5 YARDS, TOUCHDOWN.",0,2023,5,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,5,1697,0,0
2023100810,2023-10-08,2,1,43,MIN,KC,0,0,100,1,0,TIMEOUT #2 BY KC AT 01:43.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,5,1697,0,0
2023100810,2023-10-08,2,1,39,KC,MIN,1,10,25,0,0,(1:39) (SHOTGUN) 15-P.MAHOMES PASS SHORT MIDDLE TO 87-T.KELCE TO KC 34 FOR 9 YARDS (44-J.METELLUS).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,5,1701,0,0
2023100810,2023-10-08,2,1,39,KC,MIN,0,0,65,1,0,"1-G.JOSEPH KICKS 65 YARDS FROM MIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,5,1701,0,0
2023100810,2023-10-08,2,1,39,MIN,KC,0,0,100,1,0,TIMEOUT AT 01:39.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,5,1701,0,0
2023100810,2023-10-08,2,1,39,MIN,KC,0,0,85,1,0,"1-G.JOSEPH EXTRA POINT IS GOOD, CENTER-42-A.DEPAOLA, HOLDER-14-R.WRIGHT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,5,1701,0,0
2023100810,2023-10-08,2,1,21,KC,MIN,2,1,34,0,0,"(1:21) (NO HUDDLE, SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 87-T.KELCE TO KC 34 FOR NO GAIN (7-B.MURPHY).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,5,1719,0,0
2023100810,2023-10-08,2,0,54,KC,MIN,3,1,34,1,0,"(:54) (NO HUDDLE, SHOTGUN) 1-J.MCKINNON LEFT TACKLE TO KC 41 FOR 7 YARDS (58-J.HICKS).",0,2023,7,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,34,OWN,0,,0,,0,5,1746,0,0
2023100810,2023-10-08,2,0,38,KC,MIN,1,10,41,0,0,"(:38) (NO HUDDLE, SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT LEFT TO 1-J.MCKINNON (58-J.HICKS).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,5,1762,0,0
2023100810,2023-10-08,2,0,32,KC,MIN,2,10,41,1,0,"(:32) (SHOTGUN) 15-P.MAHOMES PASS DEEP RIGHT TO 84-JU.WATSON TO MIN 36 FOR 23 YARDS [91-P.JONES]. THE REPLAY OFFICIAL REVIEWED THE PASS COMPLETION RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS.",0,2023,23,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,5,1768,0,0
2023100810,2023-10-08,2,0,26,KC,MIN,1,10,64,1,0,(:26) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 83-N.GRAY TO MIN 24 FOR 12 YARDS (7-B.MURPHY) [0-M.DAVENPORT].,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,5,1774,0,0
2023100810,2023-10-08,2,0,10,KC,MIN,1,10,76,0,0,(:10) (NO HUDDLE) 15-P.MAHOMES SPIKED THE BALL TO STOP THE CLOCK.,0,2023,0,NO HUDDLE,CLOCK STOP,0,0,0,0,,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,5,1790,0,0
2023100810,2023-10-08,2,0,9,KC,MIN,2,10,76,0,0,"(:09) (SHOTGUN) PENALTY ON KC, DELAY OF GAME, 5 YARDS, ENFORCED AT MIN 24 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,24,OPP,1,KC,1,DELAY OF GAME,5,5,1791,0,0
2023100810,2023-10-08,2,0,9,KC,MIN,2,15,71,0,0,(:09) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,5,1791,0,0
2023100810,2023-10-08,2,0,7,KC,MIN,0,0,100,1,0,TIMEOUT #1 BY MIN AT 00:07.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,5,1793,0,0
2023100810,2023-10-08,2,0,7,KC,MIN,3,15,71,0,0,(:07) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 24-S.MOORE TO MIN 22 FOR 7 YARDS (21-A.EVANS).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,5,1793,0,0
2023100810,2023-10-08,2,0,4,KC,MIN,4,8,78,0,0,"(:04) 7-H.BUTKER 40 YARD FIELD GOAL IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-5-T.TOWNSEND.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,5,1796,0,0
2023100810,2023-10-08,2,0,4,KC,MIN,0,0,100,1,0,TIMEOUT #3 BY KC AT 00:04.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,5,1796,0,0
2023100810,2023-10-08,3,15,0,KC,MIN,1,10,25,0,0,(15:00) (SHOTGUN) 15-P.MAHOMES SACKED AT KC 17 FOR -8 YARDS (0-M.DAVENPORT).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,5,1800,0,0
2023100810,2023-10-08,3,15,0,KC,MIN,0,0,65,1,0,"1-G.JOSEPH KICKS 65 YARDS FROM MIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,5,1800,0,0
2023100810,2023-10-08,2,0,0,MIN,KC,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,5,1800,0,0
2023100810,2023-10-08,3,14,25,KC,MIN,2,18,17,0,0,(14:25) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 19-K.TONEY TO KC 17 FOR NO GAIN (21-A.EVANS).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,5,1835,0,0
2023100810,2023-10-08,3,13,45,KC,MIN,3,18,17,1,0,(13:45) (SHOTGUN) 15-P.MAHOMES PASS DEEP LEFT TO 84-JU.WATSON TO 50 FOR 33 YARDS (24-C.BYNUM) [22-H.SMITH]. MIN-21-A.EVANS WAS INJURED DURING THE PLAY.,0,2023,33,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,5,1875,0,0
2023100810,2023-10-08,3,13,21,KC,MIN,0,0,100,1,0,TIMEOUT AT 13:21.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,5,1899,0,0
2023100810,2023-10-08,3,13,11,KC,MIN,1,10,100,0,0,(13:11) (SHOTGUN) 10-I.PACHECO LEFT GUARD TO MIN 47 FOR 3 YARDS (22-H.SMITH).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,0,OPP,0,,0,,0,5,1909,0,0
2023100810,2023-10-08,3,12,39,KC,MIN,2,7,53,1,0,(12:39) (SHOTGUN) 15-P.MAHOMES PASS SHORT MIDDLE TO 4-R.RICE TO MIN 34 FOR 13 YARDS (58-J.HICKS).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,5,1941,0,0
2023100810,2023-10-08,3,12,8,KC,MIN,1,10,66,0,0,(12:08) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 8-J.ROSS TO MIN 26 FOR 8 YARDS (5-M.BLACKMON).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,5,1972,0,0
2023100810,2023-10-08,3,11,31,KC,MIN,2,2,74,1,0,(11:31) (SHOTGUN) 10-I.PACHECO UP THE MIDDLE TO MIN 20 FOR 6 YARDS (98-D.WONNUM; 90-J.BULLARD).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,26,OPP,0,,0,,0,5,2009,0,0
2023100810,2023-10-08,3,10,53,KC,MIN,1,10,80,1,0,(10:53) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 11-M.VALDES-SCANTLING PUSHED OB AT MIN 8 FOR 12 YARDS (44-J.METELLUS).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,5,2047,0,0
2023100810,2023-10-08,3,10,21,KC,MIN,1,8,92,0,0,(10:21) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT LEFT TO 4-R.RICE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,5,2079,0,0
2023100810,2023-10-08,3,10,18,KC,MIN,2,8,92,0,0,(10:18) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT RIGHT TO 8-J.ROSS (7-B.MURPHY).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,5,2082,0,0
2023100810,2023-10-08,3,10,13,KC,MIN,3,8,92,1,0,"(10:13) (SHOTGUN) 15-P.MAHOMES PASS SHORT MIDDLE TO 4-R.RICE FOR 8 YARDS, TOUCHDOWN.",0,2023,8,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,5,2087,0,0
2023100810,2023-10-08,3,10,10,KC,MIN,0,0,85,1,0,"7-H.BUTKER EXTRA POINT IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-5-T.TOWNSEND.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,5,2090,0,0
2023100810,2023-10-08,3,10,10,MIN,KC,0,0,65,1,0,"7-H.BUTKER KICKS 65 YARDS FROM KC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,5,2090,0,0
2023100810,2023-10-08,3,10,10,MIN,KC,0,0,100,1,0,TIMEOUT AT 10:10.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,5,2090,0,0
2023100810,2023-10-08,3,10,10,MIN,KC,1,10,25,0,0,(10:10) (SHOTGUN) 8-K.COUSINS PASS INCOMPLETE DEEP MIDDLE TO 87-T.HOCKENSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,5,2090,0,0
2023100810,2023-10-08,3,10,6,MIN,KC,2,10,25,0,0,(10:06) 2-A.MATTISON RIGHT END TO MIN 28 FOR 3 YARDS (23-D.TRANQUILL). MIN-56-G.BRADBURY WAS INJURED DURING THE PLAY.,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,25,OWN,0,,0,,0,5,2094,0,0
2023100810,2023-10-08,3,9,27,MIN,KC,3,7,28,0,0,(9:27) (SHOTGUN) 8-K.COUSINS PASS INCOMPLETE DEEP LEFT TO 18-J.JEFFERSON (21-M.EDWARDS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,5,2133,0,0
2023100810,2023-10-08,3,9,27,MIN,KC,0,0,100,1,0,TIMEOUT #1 BY MIN AT 09:27.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,5,2133,0,0
2023100810,2023-10-08,3,9,22,MIN,KC,4,7,28,0,0,"(9:22) 14-R.WRIGHT PUNTS 54 YARDS TO KC 18, CENTER-42-A.DEPAOLA. 12-M.WASHINGTON PUSHED OB AT KC 26 FOR 8 YARDS (98-D.WONNUM). MIN-42-A.DEPAOLA WAS INJURED DURING THE PLAY.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,5,2138,0,0
2023100810,2023-10-08,3,9,12,MIN,KC,0,0,100,1,0,TIMEOUT AT 09:12.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,5,2148,0,0
2023100810,2023-10-08,3,9,12,KC,MIN,1,10,26,0,0,"(9:12) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 19-K.TONEY TO KC 29 FOR 3 YARDS (24-C.BYNUM, 58-J.HICKS).",0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,5,2148,0,0
2023100810,2023-10-08,3,8,35,KC,MIN,2,7,29,0,0,(8:35) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT LEFT TO 8-J.ROSS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,5,2185,0,0
2023100810,2023-10-08,3,8,29,KC,MIN,3,7,29,1,0,"(8:29) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 87-T.KELCE TO KC 43 FOR 14 YARDS (44-J.METELLUS). MINNESOTA CHALLENGED THE PASS COMPLETION RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS. (TIMEOUT #2.)",0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,1,0,,0,0,0,0,0,,29,OWN,0,,0,,0,5,2191,0,0
2023100810,2023-10-08,3,7,55,KC,MIN,1,10,43,0,0,(7:55) (SHOTGUN) DIRECT SNAP TO 19-K.TONEY.  19-K.TONEY LEFT TACKLE TO KC 44 FOR 1 YARD (98-D.WONNUM; 58-J.HICKS).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,5,2225,0,0
2023100810,2023-10-08,3,7,22,KC,MIN,2,9,44,0,0,(7:22) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 87-T.KELCE TO MIN 48 FOR 8 YARDS (24-C.BYNUM) [91-P.JONES].,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,5,2258,0,0
2023100810,2023-10-08,3,6,41,KC,MIN,3,1,52,0,0,(6:41) (SHOTGUN) 10-I.PACHECO RIGHT END TO MIN 48 FOR NO GAIN (90-J.BULLARD; 94-D.LOWRY).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,48,OPP,0,,0,,0,5,2299,0,0
2023100810,2023-10-08,3,6,5,KC,MIN,4,1,52,0,0,"(6:05) 77-L.NIANG REPORTED IN AS ELIGIBLE.  15-P.MAHOMES PASS INCOMPLETE DEEP RIGHT TO 11-M.VALDES-SCANTLING (22-H.SMITH). PENALTY ON MIN-22-H.SMITH, DEFENSIVE PASS INTERFERENCE, 31 YARDS, ENFORCED AT MIN 48 - NO PLAY.",0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,48,OPP,1,MIN,1,DEFENSIVE PASS INTERFERENCE,31,5,2335,0,0
2023100810,2023-10-08,3,5,58,KC,MIN,1,10,83,0,0,"(5:58) (SHOTGUN) 10-I.PACHECO LEFT GUARD TO MIN 13 FOR 4 YARDS (97-H.PHILLIPS). PENALTY ON KC-87-T.KELCE, ILLEGAL CRACKBACK, 15 YARDS, ENFORCED AT MIN 17 - NO PLAY.",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT GUARD,17,OPP,1,KC,1,ILLEGAL CRACKBACK,15,5,2342,0,0
2023100810,2023-10-08,3,5,31,KC,MIN,1,25,68,0,0,(5:31) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 87-T.KELCE TO MIN 24 FOR 8 YARDS (58-J.HICKS).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,5,2369,0,0
2023100810,2023-10-08,3,4,52,KC,MIN,2,17,76,0,0,(4:52) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 10-I.PACHECO PUSHED OB AT MIN 15 FOR 9 YARDS (5-M.BLACKMON).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,5,2408,0,0
2023100810,2023-10-08,3,4,9,KC,MIN,3,8,85,1,0,(4:09) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 87-T.KELCE TO MIN 4 FOR 11 YARDS (22-H.SMITH).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,5,2451,0,0
2023100810,2023-10-08,3,3,26,KC,MIN,1,4,96,0,0,"(3:26) 10-I.PACHECO RIGHT GUARD TO MIN 4 FOR NO GAIN (58-J.HICKS, 90-J.BULLARD).",0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,4,OPP,0,,0,,0,5,2494,0,0
2023100810,2023-10-08,3,2,48,KC,MIN,2,4,96,1,0,"(2:48) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 87-T.KELCE FOR 4 YARDS, TOUCHDOWN.",0,2023,4,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,5,2532,0,0
2023100810,2023-10-08,3,2,45,MIN,KC,0,0,65,1,0,"7-H.BUTKER KICKS 65 YARDS FROM KC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,5,2535,0,0
2023100810,2023-10-08,3,2,45,KC,MIN,0,0,85,1,0,"7-H.BUTKER EXTRA POINT IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-5-T.TOWNSEND.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,5,2535,0,0
2023100810,2023-10-08,3,2,45,MIN,KC,1,10,25,0,0,(2:45) 31-C.AKERS UP THE MIDDLE TO MIN 26 FOR 1 YARD (35-JA.WATSON).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,5,2535,0,0
2023100810,2023-10-08,3,2,9,MIN,KC,2,9,26,1,0,(2:09) 8-K.COUSINS PASS SHORT RIGHT TO 17-K.OSBORN TO MIN 37 FOR 11 YARDS (23-D.TRANQUILL).,0,2023,11,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,5,2571,0,0
2023100810,2023-10-08,3,1,29,MIN,KC,1,10,37,1,0,(1:29) 8-K.COUSINS PASS DEEP RIGHT TO 87-T.HOCKENSON TO KC 44 FOR 19 YARDS (35-JA.WATSON).,0,2023,19,UNDER CENTER,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,5,2611,0,0
2023100810,2023-10-08,3,1,1,MIN,KC,1,10,56,0,0,"(1:01) (NO HUDDLE, SHOTGUN) 8-K.COUSINS PASS SHORT MIDDLE TO 31-C.AKERS TO KC 41 FOR 3 YARDS (23-D.TRANQUILL) [51-M.DANNA].",0,2023,3,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,5,2639,0,0
2023100810,2023-10-08,3,0,24,MIN,KC,2,7,59,0,0,(:24) (SHOTGUN) 31-C.AKERS RIGHT GUARD TO KC 35 FOR 6 YARDS (51-M.DANNA).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,41,OPP,0,,0,,0,5,2676,0,0
2023100810,2023-10-08,3,0,3,MIN,KC,3,1,65,1,0,(:03) (NO HUDDLE) 8-K.COUSINS UP THE MIDDLE TO KC 33 FOR 2 YARDS (50-W.GAY).,0,2023,2,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,35,OPP,0,,0,,0,5,2697,0,0
2023100810,2023-10-08,4,15,0,MIN,KC,1,10,67,0,0,(15:00) 8-K.COUSINS PASS INCOMPLETE SHORT LEFT TO 18-J.JEFFERSON.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,5,2700,0,0
2023100810,2023-10-08,3,0,0,MIN,KC,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,5,2700,0,0
2023100810,2023-10-08,4,14,56,MIN,KC,2,10,67,0,0,(14:56) (SHOTGUN) 8-K.COUSINS PASS SHORT MIDDLE TO 17-K.OSBORN TO KC 24 FOR 9 YARDS (22-T.MCDUFFIE) [50-W.GAY].,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,5,2704,0,0
