GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,SF,DAL
2023100811,2023-10-08,4,11,18,SF,DAL,1,10,61,0,0,(11:18) 24-J.MASON LEFT END TO DAL 43 FOR -4 YARDS (1-J.KEARSE).,0,2023,-4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,39,OPP,0,,0,,0,5,2922,0,0
2023100811,2023-10-08,4,10,35,SF,DAL,2,14,57,0,0,(10:35) 32-T.DAVIS-PRICE UP THE MIDDLE TO DAL 41 FOR 2 YARDS (6-D.WILSON).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,43,OPP,0,,0,,0,5,2965,0,0
2023100811,2023-10-08,4,9,49,SF,DAL,3,12,59,0,0,"(9:49) (SHOTGUN) PENALTY ON SF-68-C.MCKIVITZ, FALSE START, 5 YARDS, ENFORCED AT DAL 41 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,41,OPP,1,SF,1,FALSE START,5,5,3011,0,0
2023100811,2023-10-08,4,9,49,SF,DAL,3,17,54,0,0,(9:49) (SHOTGUN) 14-S.DARNOLD PASS SHORT LEFT TO 3-R.MCCLOUD TO DAL 45 FOR 1 YARD (33-D.CLARK).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,5,3011,0,0
2023100811,2023-10-08,4,8,56,SF,DAL,4,16,55,0,0,"(8:56) 18-M.WISHNOWSKY PUNTS 44 YARDS TO DAL 1, CENTER-46-T.PEPPER, DOWNED BY SF-10-R.BELL.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,5,3064,0,0
2023100811,2023-10-08,4,8,47,DAL,SF,1,10,1,0,0,(8:47) 23-R.DOWDLE UP THE MIDDLE TO DAL 1 FOR NO GAIN (27-J.BROWN; 90-K.GIVENS).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,1,OWN,0,,0,,0,5,3073,0,0
2023100811,2023-10-08,4,8,47,SF,DAL,0,0,100,1,0,TIMEOUT AT 08:47.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,5,3073,0,0
2023100811,2023-10-08,4,8,9,DAL,SF,2,10,1,0,0,(8:09) (SHOTGUN) 10-C.RUSH PASS SHORT RIGHT TO 13-M.GALLUP PUSHED OB AT DAL 8 FOR 7 YARDS (20-A.THOMAS).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,1,OWN,0,,0,,0,5,3111,0,0
2023100811,2023-10-08,4,7,30,DAL,SF,3,3,8,1,0,(7:30) (SHOTGUN) 23-R.DOWDLE RIGHT GUARD TO DAL 16 FOR 8 YARDS (56-A.BRYANT; 48-O.BURKS).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,8,OWN,0,,0,,0,5,3150,0,0
2023100811,2023-10-08,4,6,56,DAL,SF,1,10,16,0,0,(6:56) (SHOTGUN) 10-C.RUSH PASS SHORT LEFT TO 42-D.VAUGHN TO DAL 17 FOR 1 YARD (48-O.BURKS).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,5,3184,0,0
2023100811,2023-10-08,4,6,22,DAL,SF,2,9,17,0,0,(6:22) 23-R.DOWDLE RIGHT END TO DAL 20 FOR 3 YARDS (20-A.THOMAS).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,17,OWN,0,,0,,0,5,3218,0,0
2023100811,2023-10-08,4,5,41,DAL,SF,3,6,20,0,0,(5:41) (SHOTGUN) 10-C.RUSH SACKED AT DAL 12 FOR -8 YARDS (90-K.GIVENS).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,5,3259,0,0
2023100811,2023-10-08,4,5,3,DAL,SF,4,14,12,0,0,"(5:03) 5-B.ANGER PUNTS 54 YARDS TO SF 34, CENTER-44-T.SIEG. 3-R.MCCLOUD TO SF 46 FOR 12 YARDS (33-D.CLARK).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,12,OWN,0,,0,,0,5,3297,0,0
2023100811,2023-10-08,4,4,52,SF,DAL,1,10,46,1,0,"(4:52) 32-T.DAVIS-PRICE RIGHT END TO DAL 39 FOR 15 YARDS (26-D.BLAND, 28-M.HOOKER). DAL-6-D.WILSON WAS INJURED DURING THE PLAY.",0,2023,15,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,46,OWN,0,,0,,0,5,3308,0,0
2023100811,2023-10-08,4,4,13,SF,DAL,1,10,61,0,0,(4:13) 32-T.DAVIS-PRICE LEFT END TO DAL 35 FOR 4 YARDS (58-M.SMITH).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,39,OPP,0,,0,,0,5,3347,0,0
2023100811,2023-10-08,4,3,28,SF,DAL,2,6,65,0,0,"(3:28) (SHOTGUN) 32-T.DAVIS-PRICE UP THE MIDDLE TO DAL 31 FOR 4 YARDS (96-N.GALLIMORE, 46-M.JEFFERSON).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,35,OPP,0,,0,,0,5,3392,0,0
2023100811,2023-10-08,4,2,41,SF,DAL,3,7,64,0,0,(2:41) (SHOTGUN) 32-T.DAVIS-PRICE UP THE MIDDLE TO DAL 36 FOR NO GAIN (14-M.BELL).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,36,OPP,0,,0,,0,5,3439,0,0
2023100811,2023-10-08,4,2,41,SF,DAL,3,2,69,0,0,"(2:41) (SHOTGUN) PENALTY ON SF, DELAY OF GAME, 5 YARDS, ENFORCED AT DAL 31 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,31,OPP,1,SF,1,DELAY OF GAME,5,5,3439,0,0
2023100811,2023-10-08,4,2,0,SF,DAL,4,7,64,0,0,(2:00) 32-T.DAVIS-PRICE RIGHT END TO DAL 40 FOR -4 YARDS (46-M.JEFFERSON).,0,2023,-4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,36,OPP,0,,0,,0,5,3480,0,0
2023100811,2023-10-08,4,2,0,SF,DAL,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,5,3480,0,0
2023100811,2023-10-08,4,1,54,DAL,SF,1,10,40,0,0,"(1:54) 42-D.VAUGHN UP THE MIDDLE TO DAL 41 FOR 1 YARD (20-A.THOMAS). PENALTY ON DAL-73-TYL.SMITH, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT DAL 41.",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,40,OWN,1,DAL,0,UNNECESSARY ROUGHNESS,15,5,3486,0,0
2023100811,2023-10-08,4,1,42,DAL,SF,2,24,26,0,0,(1:42) (SHOTGUN) 42-D.VAUGHN UP THE MIDDLE TO DAL 30 FOR 4 YARDS (53-D.WINTERS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,26,OWN,0,,0,,0,5,3498,0,0
2023100811,2023-10-08,4,0,57,DAL,SF,3,20,30,0,0,(:57) (SHOTGUN) 42-D.VAUGHN RIGHT TACKLE TO DAL 32 FOR 2 YARDS (48-O.BURKS).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,30,OWN,0,,0,,0,5,3543,0,0
2023100811,2023-10-08,4,0,11,DAL,SF,4,18,32,0,0,(:11) 10-C.RUSH KNEELS TO DAL 30 FOR -2 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,5,3589,0,0
2023100811,2023-10-08,4,0,10,SF,DAL,1,10,70,0,0,(:10) 14-S.DARNOLD KNEELS TO DAL 31 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,5,3590,0,0
2023100811,2023-10-08,4,0,0,SF,DAL,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,5,3600,0,0
