GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,BAL,LAC
2023112610,2023-11-26,2,12,53,BAL,LAC,3,9,74,1,0,(12:53) (SHOTGUN) 8-L.JACKSON PASS SHORT MIDDLE TO 7-R.BATEMAN TO LAC 14 FOR 12 YARDS (33-D.LEONARD).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,1027,0,0
2023112610,2023-11-26,2,12,19,BAL,LAC,1,10,86,0,0,"(12:19) (NO HUDDLE, SHOTGUN) 43-J.HILL UP THE MIDDLE TO LAC 6 FOR 8 YARDS (6-E.KENDRICKS; 3-D.JAMES).",0,2023,8,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,14,OPP,0,,0,,0,1061,0,0
2023112610,2023-11-26,2,11,56,BAL,LAC,2,2,94,1,0,"(11:56) (NO HUDDLE, SHOTGUN) 43-J.HILL UP THE MIDDLE TO LAC 3 FOR 3 YARDS (32-A.GILMAN).",0,2023,3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,6,OPP,0,,0,,0,1084,0,0
2023112610,2023-11-26,2,11,26,BAL,LAC,0,0,100,1,0,TIMEOUT #2 BY LAC AT 11:26.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1114,0,0
2023112610,2023-11-26,2,11,26,BAL,LAC,1,3,97,0,0,(11:26) 43-J.HILL RIGHT GUARD TO LAC 3 FOR NO GAIN (52-K.MACK).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,3,OPP,0,,0,,0,1114,0,0
2023112610,2023-11-26,2,10,46,BAL,LAC,2,3,97,1,0,"(10:46) 8-L.JACKSON PASS SHORT MIDDLE TO 4-Z.FLOWERS FOR 3 YARDS, TOUCHDOWN.",0,2023,3,UNDER CENTER,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,1154,0,0
2023112610,2023-11-26,2,10,41,BAL,LAC,0,0,85,0,0,"(KICK FORMATION) PENALTY ON BAL, DELAY OF GAME, 5 YARDS, ENFORCED AT LAC 15 - NO PLAY.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,1,0,0,,15,OPP,1,BAL,1,DELAY OF GAME,5,1159,0,0
2023112610,2023-11-26,2,10,41,BAL,LAC,0,0,80,1,0,"9-J.TUCKER EXTRA POINT IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,1159,0,0
2023112610,2023-11-26,2,10,41,LAC,BAL,0,0,65,1,0,9-J.TUCKER KICKS 66 YARDS FROM BAL 35 TO LAC -1. 12-D.DAVIS TO LAC 20 FOR 21 YARDS (41-D.WORLEY).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1159,0,0
2023112610,2023-11-26,2,10,41,LAC,BAL,0,0,100,1,0,TIMEOUT AT 10:41.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1159,0,0
2023112610,2023-11-26,2,10,37,LAC,BAL,1,10,20,0,0,(10:37) (SHOTGUN) 10-J.HERBERT SACKED AT LAC 13 FOR -7 YARDS (SACK SPLIT BY 98-T.JONES AND 92-J.MADUBUIKE).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,1163,0,0
2023112610,2023-11-26,2,9,54,LAC,BAL,2,17,13,0,0,"(9:54) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE DEEP LEFT TO 15-J.GUYTON (32-M.WILLIAMS, 14-K.HAMILTON).",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,13,OWN,0,,0,,0,1206,0,0
2023112610,2023-11-26,2,9,48,LAC,BAL,3,17,13,0,0,"(9:48) (SHOTGUN) 10-J.HERBERT PASS SHORT RIGHT TO 25-J.KELLEY TO LAC 19 FOR 6 YARDS (14-K.HAMILTON, 98-T.JONES).",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,13,OWN,0,,0,,0,1212,0,0
2023112610,2023-11-26,2,9,9,LAC,BAL,4,11,19,0,0,"(9:09) 16-J.SCOTT PUNTS 46 YARDS TO BAL 35, CENTER-47-J.HARRIS. 13-D.DUVERNAY TO BAL 38 FOR 3 YARDS (31-N.NIEMANN).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,1251,0,0
2023112610,2023-11-26,2,8,58,BAL,LAC,1,10,38,0,0,"(8:58) (SHOTGUN) 8-L.JACKSON PASS SHORT LEFT TO 7-R.BATEMAN TO BAL 40 FOR 2 YARDS (52-K.MACK). PENALTY ON BAL-79-R.STANLEY, ILLEGAL BLOCK ABOVE THE WAIST, 10 YARDS, ENFORCED AT BAL 38 - NO PLAY.",0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,38,OWN,1,BAL,1,ILLEGAL BLOCK ABOVE THE WAIST,10,1262,0,0
2023112610,2023-11-26,2,8,58,LAC,BAL,0,0,100,1,0,TIMEOUT AT 08:58.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1262,0,0
2023112610,2023-11-26,2,8,43,BAL,LAC,1,20,28,0,0,(8:43) (SHOTGUN) 8-L.JACKSON RIGHT TACKLE TO BAL 36 FOR 8 YARDS (93-O.OGBONNIA).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,28,OWN,0,,0,,0,1277,0,0
2023112610,2023-11-26,2,8,2,BAL,LAC,2,12,36,0,0,(8:02) (SHOTGUN) 8-L.JACKSON PASS SHORT RIGHT TO 80-I.LIKELY TO BAL 47 FOR 11 YARDS (3-D.JAMES).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,1318,0,0
2023112610,2023-11-26,2,7,40,BAL,LAC,3,1,47,1,0,"(7:40) (NO HUDDLE, SHOTGUN) 34-K.MITCHELL UP THE MIDDLE TO BAL 48 FOR 1 YARD (93-O.OGBONNIA; 52-K.MACK).",0,2023,1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,47,OWN,0,,0,,0,1340,0,0
2023112610,2023-11-26,2,6,57,BAL,LAC,1,10,48,0,0,(6:57) (SHOTGUN) 8-L.JACKSON PASS SHORT RIGHT TO 80-I.LIKELY TO LAC 45 FOR 7 YARDS (3-D.JAMES).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,1383,0,0
2023112610,2023-11-26,2,6,19,BAL,LAC,2,3,55,1,0,(6:19) (SHOTGUN) 8-L.JACKSON PASS SHORT LEFT TO 7-R.BATEMAN TO LAC 36 FOR 9 YARDS (26-A.SAMUEL).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,1421,0,0
2023112610,2023-11-26,2,5,37,BAL,LAC,1,10,64,0,0,(5:37) (SHOTGUN) 8-L.JACKSON SCRAMBLES LEFT END TO LAC 29 FOR 7 YARDS (9-K.MURRAY).,0,2023,7,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,1463,0,0
2023112610,2023-11-26,2,4,52,BAL,LAC,2,3,71,0,0,(4:52) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE SHORT RIGHT TO 3-O.BECKHAM.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,1508,0,0
2023112610,2023-11-26,2,4,48,BAL,LAC,3,3,71,0,0,(4:48) (SHOTGUN) 8-L.JACKSON SCRAMBLES LEFT END RAN OB AT LAC 27 FOR 2 YARDS (9-K.MURRAY).,0,2023,2,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,1512,0,0
2023112610,2023-11-26,2,4,48,BAL,LAC,0,0,100,1,0,TIMEOUT #1 BY BAL AT 04:48.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1512,0,0
2023112610,2023-11-26,2,4,18,BAL,LAC,4,1,73,0,0,(4:18) (SHOTGUN) DIRECT SNAP TO 35-G.EDWARDS.  35-G.EDWARDS RIGHT END TO LAC 27 FOR NO GAIN (9-K.MURRAY; 32-A.GILMAN).,0,2023,0,SHOTGUN,,0,0,0,0,,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,1542,0,0
