GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,NYJ,MIA
2023112400,2023-11-24,4,8,1,NYJ,MIA,2,16,80,0,0,"(8:01) (NO HUDDLE, SHOTGUN) 7-T.BOYLE PASS SHORT RIGHT INTENDED FOR 20-BRE.HALL INTERCEPTED BY 55-J.BAKER (25-X.HOWARD) AT MIA 20. 55-J.BAKER TO MIA 21 FOR 1 YARD (67-C.WARREN).",0,2023,1,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,1,0,0,0,0,,20,OPP,0,,0,,0,3119,0,0
2023112400,2023-11-24,4,7,54,MIA,NYJ,1,10,21,1,0,(7:54) 37-D.EVANS LEFT END TO MIA 34 FOR 13 YARDS (57-C.MOSLEY).,0,2023,13,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,21,OWN,0,,0,,0,3126,0,0
2023112400,2023-11-24,4,7,54,NYJ,MIA,0,0,100,1,0,TIMEOUT AT 07:54.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3126,0,0
2023112400,2023-11-24,4,7,13,MIA,NYJ,1,10,34,0,0,(7:13) 37-D.EVANS LEFT TACKLE TO MIA 37 FOR 3 YARDS (95-Q.WILLIAMS; 22-T.ADAMS).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,34,OWN,0,,0,,0,3167,0,0
2023112400,2023-11-24,4,6,29,MIA,NYJ,2,7,37,0,0,"(6:29) (SHOTGUN) 1-T.TAGOVAILOA FUMBLES (ABORTED) AT MIA 33, RECOVERED BY NYJ-21-A.DAVIS AT MIA 35.",0,2023,0,SHOTGUN,FUMBLES,0,0,0,0,,0,0,0,,0,1,0,0,0,,37,OWN,0,,0,,0,3211,0,0
2023112400,2023-11-24,4,6,25,NYJ,MIA,0,0,100,1,0,TIMEOUT AT 06:25.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3215,0,0
2023112400,2023-11-24,4,6,25,NYJ,MIA,1,10,65,0,0,(6:25) (SHOTGUN) 7-T.BOYLE PASS INCOMPLETE SHORT RIGHT TO 20-BRE.HALL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3215,0,0
2023112400,2023-11-24,4,6,22,NYJ,MIA,2,10,65,0,0,"(6:22) (SHOTGUN) 7-T.BOYLE PASS SHORT LEFT TO 16-J.BROWNLEE TO MIA 27 FOR 8 YARDS (5-J.RAMSEY, 4-K.KOHOU).",0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3218,0,0
2023112400,2023-11-24,4,5,48,NYJ,MIA,3,2,73,1,0,"(5:48) (NO HUDDLE, SHOTGUN) 7-T.BOYLE PASS SHORT MIDDLE TO 83-T.CONKLIN TO MIA 18 FOR 9 YARDS (8-J.HOLLAND). MIA-8-J.HOLLAND WAS INJURED DURING THE PLAY.",0,2023,9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,3252,0,0
2023112400,2023-11-24,4,5,39,NYJ,MIA,0,0,100,1,0,TIMEOUT AT 05:39.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3261,0,0
2023112400,2023-11-24,4,5,30,NYJ,MIA,1,10,82,0,0,"(5:30) (SHOTGUN) 7-T.BOYLE PASS INCOMPLETE DEEP RIGHT TO 17-G.WILSON (4-K.KOHOU, 21-D.ELLIOTT). PENALTY ON MIA-51-D.LONG, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT MIA 18 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,18,OPP,1,MIA,1,DEFENSIVE OFFSIDE,5,3270,0,0
2023112400,2023-11-24,4,5,25,NYJ,MIA,1,5,87,0,0,"(5:25) (NO HUDDLE, SHOTGUN) 20-BRE.HALL LEFT TACKLE TO MIA 9 FOR 4 YARDS (93-D.HAND).",0,2023,4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,13,OPP,0,,0,,0,3275,0,0
2023112400,2023-11-24,4,5,1,NYJ,MIA,2,1,91,1,0,"(5:01) (NO HUDDLE, SHOTGUN) 7-T.BOYLE PASS SHORT RIGHT TO 82-X.GIPSON TO MIA 1 FOR 8 YARDS (4-K.KOHOU).",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,3299,0,0
2023112400,2023-11-24,4,4,41,NYJ,MIA,1,1,99,1,0,"(4:41) (NO HUDDLE, SHOTGUN) 7-T.BOYLE PASS SHORT RIGHT TO 17-G.WILSON FOR 1 YARD, TOUCHDOWN.",0,2023,1,NO HUDDLE SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,3319,0,0
2023112400,2023-11-24,4,4,37,NYJ,MIA,0,0,100,1,0,TIMEOUT AT 04:37.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3323,0,0
2023112400,2023-11-24,4,4,37,MIA,NYJ,0,0,65,1,0,5-T.MORSTEAD KICKS ONSIDE 11 YARDS FROM NYJ 35 TO NYJ 46. 45-D.RILEY (DIDN'T TRY TO ADVANCE) TO NYJ 46 FOR NO GAIN.,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3323,0,0
2023112400,2023-11-24,4,4,37,NYJ,MIA,0,0,85,1,0,"9-G.ZUERLEIN EXTRA POINT IS GOOD, CENTER-42-T.HENNESSY, HOLDER-5-T.MORSTEAD.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3323,0,0
2023112400,2023-11-24,4,4,36,MIA,NYJ,1,10,54,0,0,(4:36) 31-R.MOSTERT UP THE MIDDLE TO NYJ 41 FOR 5 YARDS (0-A.AMOS).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,46,OPP,0,,0,,0,3324,0,0
2023112400,2023-11-24,4,4,30,MIA,NYJ,0,0,100,1,0,TIMEOUT #1 BY NYJ AT 04:30.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3330,0,0
2023112400,2023-11-24,4,4,30,MIA,NYJ,2,5,59,0,0,(4:30) 31-R.MOSTERT LEFT END TO NYJ 41 FOR NO GAIN (57-C.MOSLEY).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,41,OPP,0,,0,,0,3330,0,0
2023112400,2023-11-24,4,4,26,MIA,NYJ,0,0,100,1,0,TIMEOUT #2 BY NYJ AT 04:26.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3334,0,0
2023112400,2023-11-24,4,4,26,MIA,NYJ,3,5,59,1,0,(4:26) (SHOTGUN) 31-R.MOSTERT LEFT END TO NYJ 34 FOR 7 YARDS (21-A.DAVIS).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,41,OPP,0,,0,,0,3334,0,0
2023112400,2023-11-24,4,3,44,MIA,NYJ,1,10,66,1,0,"(3:44) 31-R.MOSTERT RIGHT TACKLE FOR 34 YARDS, TOUCHDOWN.",0,2023,34,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,34,OPP,0,,0,,0,3376,0,0
2023112400,2023-11-24,4,3,35,MIA,NYJ,0,0,85,1,0,"7-J.SANDERS EXTRA POINT IS GOOD, CENTER-44-B.FERGUSON, HOLDER-16-J.BAILEY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3385,0,0
2023112400,2023-11-24,4,3,35,NYJ,MIA,0,0,65,1,0,"7-J.SANDERS KICKS 65 YARDS FROM MIA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3385,0,0
2023112400,2023-11-24,4,3,35,NYJ,MIA,1,10,25,0,0,"(3:35) (SHOTGUN) 7-T.BOYLE SACKED AT NYJ 16 FOR -9 YARDS (91-E.OGBAH). FUMBLES (91-E.OGBAH) [91-E.OGBAH], RECOVERED BY NYJ-65-X.NEWMAN-JOHNSON AT NYJ 16.",0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,25,OWN,0,,0,,0,3385,0,0
2023112400,2023-11-24,4,3,3,NYJ,MIA,2,19,16,0,0,"(3:03) (NO HUDDLE, SHOTGUN) 7-T.BOYLE PASS SHORT LEFT TO 89-J.RUCKERT TO NYJ 25 FOR 9 YARDS (24-C.SMITH; 40-N.NEEDHAM).",0,2023,9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,3417,0,0
2023112400,2023-11-24,4,2,35,NYJ,MIA,3,10,25,1,0,"(2:35) (NO HUDDLE, SHOTGUN) 7-T.BOYLE PASS SHORT LEFT TO 17-G.WILSON RAN OB AT NYJ 36 FOR 11 YARDS.",0,2023,11,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3445,0,0
2023112400,2023-11-24,4,2,31,NYJ,MIA,1,10,36,0,0,"(2:31) (NO HUDDLE, SHOTGUN) 7-T.BOYLE PASS INCOMPLETE SHORT MIDDLE TO 33-D.COOK.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,3449,0,0
2023112400,2023-11-24,4,2,26,NYJ,MIA,2,10,36,0,0,(2:26) (SHOTGUN) 7-T.BOYLE PASS SHORT RIGHT TO 17-G.WILSON TO NYJ 40 FOR 4 YARDS (40-N.NEEDHAM).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,3454,0,0
2023112400,2023-11-24,4,2,1,NYJ,MIA,3,6,40,1,0,"(2:01) (NO HUDDLE, SHOTGUN) 7-T.BOYLE PASS SHORT RIGHT TO 33-D.COOK TO NYJ 47 FOR 7 YARDS (4-K.KOHOU).",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,3479,0,0
2023112400,2023-11-24,4,1,53,NYJ,MIA,1,10,47,0,0,(1:53) (SHOTGUN) 7-T.BOYLE PASS SHORT RIGHT TO 82-X.GIPSON TO MIA 46 FOR 7 YARDS (40-N.NEEDHAM; 4-K.KOHOU).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,3487,0,0
2023112400,2023-11-24,4,1,53,NYJ,MIA,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3487,0,0
2023112400,2023-11-24,4,1,26,NYJ,MIA,2,3,54,0,0,"(1:26) (NO HUDDLE, SHOTGUN) 7-T.BOYLE PASS INCOMPLETE DEEP MIDDLE TO 17-G.WILSON.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,3514,0,0
2023112400,2023-11-24,4,1,20,NYJ,MIA,3,3,54,0,0,(1:20) (SHOTGUN) 7-T.BOYLE SACKED AT NYJ 43 FOR -11 YARDS (93-D.HAND).,0,2023,-11,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,3520,0,0
2023112400,2023-11-24,4,0,42,NYJ,MIA,4,14,43,0,0,"(:42) (NO HUDDLE, SHOTGUN) 7-T.BOYLE PASS SHORT LEFT TO 48-N.BAWDEN TO NYJ 49 FOR 6 YARDS (29-B.JONES).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,3558,0,0
2023112400,2023-11-24,4,0,35,MIA,NYJ,1,10,51,0,0,(:35) 14-M.WHITE KNEELS TO MIA 49 FOR -2 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,3565,0,0
2023112400,2023-11-24,4,0,0,MIA,NYJ,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
