GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,WAS,DAL
2023112301,2023-11-23,2,6,16,WAS,DAL,0,0,100,1,0,TIMEOUT AT 06:16.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1424,0,0
2023112301,2023-11-23,2,6,16,WAS,DAL,1,10,100,0,0,(6:16) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 4-C.SAMUEL TO DAL 42 FOR 8 YARDS (28-M.HOOKER).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1424,0,0
2023112301,2023-11-23,2,5,34,WAS,DAL,2,2,58,1,0,"(5:34) 24-A.GIBSON RIGHT GUARD TO DAL 39 FOR 3 YARDS (95-J.HANKINS, 6-D.WILSON).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,42,OPP,0,,0,,0,1466,0,0
2023112301,2023-11-23,2,4,56,WAS,DAL,1,10,61,0,0,"(4:56) 14-S.HOWELL PASS INCOMPLETE DEEP LEFT TO 2-D.BROWN. PENALTY ON DAL-56-D.FOWLER, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT DAL 39 - NO PLAY.",0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,39,OPP,1,DAL,1,DEFENSIVE OFFSIDE,5,1504,0,0
2023112301,2023-11-23,2,4,50,WAS,DAL,1,5,66,0,0,(4:50) (SHOTGUN) 14-S.HOWELL SACKED AT DAL 41 FOR -7 YARDS (SACK SPLIT BY 56-D.FOWLER AND 11-M.PARSONS).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,1510,0,0
2023112301,2023-11-23,2,4,3,WAS,DAL,2,12,59,1,0,(4:03) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 17-T.MCLAURIN TO DAL 29 FOR 12 YARDS (26-D.BLAND; 21-S.GILMORE).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,1557,0,0
2023112301,2023-11-23,2,3,24,WAS,DAL,1,10,71,0,0,(3:24) (SHOTGUN) 8-B.ROBINSON RIGHT TACKLE TO DAL 29 FOR NO GAIN (97-O.ODIGHIZUWA).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,29,OPP,0,,0,,0,1596,0,0
2023112301,2023-11-23,2,2,45,WAS,DAL,2,10,71,0,0,(2:45) 14-S.HOWELL PASS INCOMPLETE SHORT RIGHT TO 4-C.SAMUEL.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,1635,0,0
2023112301,2023-11-23,2,2,40,WAS,DAL,3,10,71,1,0,(2:40) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 1-J.DOTSON TO DAL 14 FOR 15 YARDS (26-D.BLAND).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,1640,0,0
2023112301,2023-11-23,2,2,0,WAS,DAL,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023112301,2023-11-23,2,2,0,WAS,DAL,1,10,86,1,0,"(2:00) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 4-C.SAMUEL TO DAL 1 FOR 13 YARDS (26-D.BLAND, 28-M.HOOKER).",0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,1680,0,0
2023112301,2023-11-23,2,1,55,WAS,DAL,0,0,100,1,0,TIMEOUT #2 BY DAL AT 01:55.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1685,0,0
2023112301,2023-11-23,2,1,55,WAS,DAL,1,1,99,1,0,"(1:55) 78-C.LUCAS REPORTED IN AS ELIGIBLE.  14-S.HOWELL RIGHT TACKLE FOR 1 YARD, TOUCHDOWN.",0,2023,1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,1,OPP,0,,0,,0,1685,0,0
2023112301,2023-11-23,2,1,51,DAL,WAS,1,5,30,1,0,(1:51) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 3-B.COOKS TO DAL 38 FOR 8 YARDS (36-D.JOHNSON).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,1689,0,0
2023112301,2023-11-23,2,1,51,DAL,WAS,1,10,25,0,0,"(1:51) (SHOTGUN) PENALTY ON WAS-93-J.ALLEN, ENCROACHMENT, 5 YARDS, ENFORCED AT DAL 25 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,25,OWN,1,WAS,1,ENCROACHMENT,5,1689,0,0
2023112301,2023-11-23,2,1,51,DAL,WAS,0,0,65,1,0,"6-J.SLYE KICKS 65 YARDS FROM WAS 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1689,0,0
2023112301,2023-11-23,2,1,51,WAS,DAL,0,0,85,1,0,"6-J.SLYE EXTRA POINT IS GOOD, CENTER-54-C.CHEESEMAN, HOLDER-5-T.WAY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1689,0,0
2023112301,2023-11-23,2,1,32,DAL,WAS,1,10,38,0,0,"(1:32) (NO HUDDLE, SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT RIGHT TO 88-C.LAMB (94-D.PAYNE).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,1708,0,0
2023112301,2023-11-23,2,1,27,DAL,WAS,2,10,38,1,0,(1:27) (SHOTGUN) 4-D.PRESCOTT PASS DEEP RIGHT TO 83-J.BROOKS TO WAS 38 FOR 24 YARDS (25-B.ST-JUSTE) [31-K.CURL].,0,2023,24,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,1713,0,0
2023112301,2023-11-23,2,1,1,DAL,WAS,1,10,62,1,0,"(1:01) (NO HUDDLE, SHOTGUN) 4-D.PRESCOTT PASS DEEP LEFT TO 18-J.TOLBERT TO WAS 7 FOR 31 YARDS (35-P.BUTLER).",0,2023,31,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,1739,0,0
2023112301,2023-11-23,2,0,30,DAL,WAS,1,7,93,1,0,"(:30) (NO HUDDLE, SHOTGUN) 20-T.POLLARD UP THE MIDDLE FOR 7 YARDS, TOUCHDOWN.",0,2023,7,NO HUDDLE SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,7,OPP,0,,0,,0,1770,0,0
2023112301,2023-11-23,2,0,26,DAL,WAS,0,0,85,1,0,"17-B.AUBREY EXTRA POINT IS NO GOOD, HIT LEFT UPRIGHT, CENTER-44-T.SIEG, HOLDER-5-B.ANGER.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1774,0,0
2023112301,2023-11-23,2,0,26,WAS,DAL,0,0,65,1,0,"17-B.AUBREY KICKS 65 YARDS FROM DAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1774,0,0
2023112301,2023-11-23,2,0,26,WAS,DAL,1,10,25,0,0,(:26) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE DEEP LEFT TO 4-C.SAMUEL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1774,0,0
2023112301,2023-11-23,2,0,18,WAS,DAL,2,10,25,1,0,(:18) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 3-B.PRINGLE TO WAS 36 FOR 11 YARDS (2-J.LEWIS).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1782,0,0
2023112301,2023-11-23,2,0,13,WAS,DAL,1,10,36,0,0,"(:13) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 82-L.THOMAS TO WAS 39 FOR 3 YARDS (14-M.BELL) [11-M.PARSONS]. PENALTY ON WAS-72-C.LENO, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT WAS 36 - NO PLAY.",0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,36,OWN,1,WAS,1,OFFENSIVE HOLDING,10,1787,0,0
2023112301,2023-11-23,2,0,13,WAS,DAL,0,0,100,1,0,TIMEOUT #1 BY WAS AT 00:13.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1787,0,0
2023112301,2023-11-23,2,0,5,WAS,DAL,1,20,26,0,0,(:05) (SHOTGUN) 8-B.ROBINSON LEFT GUARD TO WAS 33 FOR 7 YARDS (14-M.BELL; 54-S.WILLIAMS).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,26,OWN,0,,0,,0,1795,0,0
2023112301,2023-11-23,2,0,0,WAS,DAL,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023112301,2023-11-23,3,15,0,DAL,WAS,1,10,25,1,0,(15:00) 4-D.PRESCOTT PASS SHORT RIGHT TO 20-T.POLLARD TO DAL 35 FOR 10 YARDS (52-J.DAVIS; 29-K.FULLER).,0,2023,10,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1800,0,0
2023112301,2023-11-23,3,15,0,DAL,WAS,0,0,65,1,0,"6-J.SLYE KICKS 65 YARDS FROM WAS 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023112301,2023-11-23,3,14,31,DAL,WAS,1,10,35,0,0,"(14:31) (NO HUDDLE, SHOTGUN) 20-T.POLLARD RIGHT TACKLE TO DAL 34 FOR -1 YARDS (94-D.PAYNE).",0,2023,-1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,35,OWN,0,,0,,0,1829,0,0
2023112301,2023-11-23,3,13,55,DAL,WAS,2,11,34,0,0,(13:55) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE DEEP RIGHT TO 88-C.LAMB.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,1865,0,0
2023112301,2023-11-23,3,13,49,DAL,WAS,3,11,34,0,0,(13:49) (SHOTGUN) 4-D.PRESCOTT PASS SHORT MIDDLE TO 20-T.POLLARD TO DAL 42 FOR 8 YARDS (20-J.MARTIN; 57-C.BARTON).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,1871,0,0
2023112301,2023-11-23,3,13,10,DAL,WAS,4,3,42,0,0,"(13:10) 5-B.ANGER PUNTS 50 YARDS TO WAS 8, CENTER-44-T.SIEG, FAIR CATCH BY 83-J.CROWDER.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,1910,0,0
2023112301,2023-11-23,3,13,2,WAS,DAL,1,10,8,1,0,(13:02) 8-B.ROBINSON UP THE MIDDLE TO WAS 19 FOR 11 YARDS (6-D.WILSON).,0,2023,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,8,OWN,0,,0,,0,1918,0,0
2023112301,2023-11-23,3,13,2,DAL,WAS,0,0,100,1,0,TIMEOUT AT 13:02.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1918,0,0
2023112301,2023-11-23,3,12,26,WAS,DAL,1,10,19,0,0,"(12:26) 8-B.ROBINSON UP THE MIDDLE TO WAS 22 FOR 3 YARDS (6-D.WILSON, 95-J.HANKINS).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,19,OWN,0,,0,,0,1954,0,0
2023112301,2023-11-23,3,11,45,WAS,DAL,2,7,22,1,0,(11:45) (SHOTGUN) 14-S.HOWELL SCRAMBLES UP THE MIDDLE PUSHED OB AT WAS 34 FOR 12 YARDS (28-M.HOOKER).,0,2023,12,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,1995,0,0
2023112301,2023-11-23,3,11,5,WAS,DAL,1,10,34,0,0,(11:05) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 1-J.DOTSON TO WAS 41 FOR 7 YARDS (21-S.GILMORE).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,2035,0,0
2023112301,2023-11-23,3,10,27,WAS,DAL,2,3,41,1,0,(10:27) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 4-C.SAMUEL TO DAL 48 FOR 11 YARDS (26-D.BLAND).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,2073,0,0
2023112301,2023-11-23,3,9,47,WAS,DAL,1,10,52,0,0,(9:47) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 1-J.DOTSON TO DAL 40 FOR 8 YARDS (26-D.BLAND).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,2113,0,0
2023112301,2023-11-23,3,9,9,WAS,DAL,2,2,60,0,0,(9:09) 8-B.ROBINSON UP THE MIDDLE TO DAL 39 FOR 1 YARD (97-O.ODIGHIZUWA).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,40,OPP,0,,0,,0,2151,0,0
2023112301,2023-11-23,3,8,25,WAS,DAL,0,0,100,1,0,TIMEOUT #1 BY WAS AT 08:25.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2195,0,0
2023112301,2023-11-23,3,8,25,WAS,DAL,3,1,61,0,0,(8:25) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE DEEP RIGHT TO 17-T.MCLAURIN (21-S.GILMORE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,2195,0,0
2023112301,2023-11-23,3,8,19,WAS,DAL,4,1,61,0,0,"(8:19) (SHOTGUN) 8-B.ROBINSON UP THE MIDDLE TO DAL 41 FOR -2 YARDS (97-O.ODIGHIZUWA, 6-D.WILSON).",0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,39,OPP,0,,0,,0,2201,0,0
2023112301,2023-11-23,3,8,13,DAL,WAS,0,0,100,1,0,TIMEOUT AT 08:13.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2207,0,0
2023112301,2023-11-23,3,8,13,DAL,WAS,1,10,41,0,0,(8:13) 20-T.POLLARD RIGHT TACKLE TO DAL 45 FOR 4 YARDS (95-C.TOOHILL).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,41,OWN,0,,0,,0,2207,0,0
2023112301,2023-11-23,3,7,39,DAL,WAS,2,6,45,0,0,(7:39) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 20-T.POLLARD TO DAL 40 FOR -5 YARDS (57-C.BARTON).,0,2023,-5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,2241,0,0
2023112301,2023-11-23,3,7,2,DAL,WAS,3,11,40,0,0,(7:02) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE DEEP MIDDLE TO 87-J.FERGUSON (35-P.BUTLER).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,2278,0,0
2023112301,2023-11-23,3,6,56,DAL,WAS,4,11,40,0,0,"(6:56) 5-B.ANGER PUNTS 49 YARDS TO WAS 11, CENTER-44-T.SIEG. 83-J.CROWDER TO WAS 20 FOR 9 YARDS (44-T.SIEG; 99-C.GOLSTON).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,2284,0,0
2023112301,2023-11-23,3,6,43,DAL,WAS,0,0,100,1,0,TIMEOUT AT 06:43.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2297,0,0
2023112301,2023-11-23,3,6,43,WAS,DAL,1,10,20,0,0,(6:43) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 4-C.SAMUEL TO WAS 29 FOR 9 YARDS (33-D.CLARK; 2-J.LEWIS).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,2297,0,0
2023112301,2023-11-23,3,6,5,WAS,DAL,2,1,29,0,0,(6:05) 24-A.GIBSON UP THE MIDDLE TO WAS 29 FOR NO GAIN (6-D.WILSON; 96-N.GALLIMORE).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,29,OWN,0,,0,,0,2335,0,0
2023112301,2023-11-23,3,5,24,WAS,DAL,3,1,29,1,0,(5:24) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 4-C.SAMUEL TO WAS 34 FOR 5 YARDS (2-J.LEWIS).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,2376,0,0
2023112301,2023-11-23,3,4,44,WAS,DAL,1,10,34,0,0,(4:44) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 24-A.GIBSON TO WAS 36 FOR 2 YARDS (26-D.BLAND; 14-M.BELL).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,2416,0,0
2023112301,2023-11-23,3,4,4,WAS,DAL,2,8,36,0,0,"(4:04) (SHOTGUN) PENALTY ON WAS-82-L.THOMAS, FALSE START, 5 YARDS, ENFORCED AT WAS 36 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,36,OWN,1,WAS,1,FALSE START,5,2456,0,0
2023112301,2023-11-23,3,3,52,WAS,DAL,2,13,31,0,0,(3:52) (SHOTGUN) 8-B.ROBINSON UP THE MIDDLE TO WAS 31 FOR NO GAIN (97-O.ODIGHIZUWA).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,31,OWN,0,,0,,0,2468,0,0
2023112301,2023-11-23,3,3,8,WAS,DAL,3,13,31,0,0,(3:08) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT LEFT TO 4-C.SAMUEL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,2512,0,0
2023112301,2023-11-23,3,3,3,WAS,DAL,4,13,31,0,0,"(3:03) 5-T.WAY PUNTS 57 YARDS TO DAL 12, CENTER-54-C.CHEESEMAN. 9-K.TURPIN PUSHED OB AT DAL 17 FOR 5 YARDS (47-K.HUDSON).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,2517,0,0
2023112301,2023-11-23,3,2,53,DAL,WAS,0,0,100,1,0,TIMEOUT AT 02:53.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2527,0,0
2023112301,2023-11-23,3,2,53,DAL,WAS,1,10,17,0,0,(2:53) 20-T.POLLARD RIGHT TACKLE TO DAL 16 FOR -1 YARDS (93-J.ALLEN).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,17,OWN,0,,0,,0,2527,0,0
2023112301,2023-11-23,3,2,20,DAL,WAS,2,11,16,0,0,(2:20) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE DEEP LEFT TO 87-J.FERGUSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,2560,0,0
2023112301,2023-11-23,3,2,15,DAL,WAS,3,11,16,1,0,(2:15) (SHOTGUN) 4-D.PRESCOTT PASS DEEP LEFT TO 3-B.COOKS TO DAL 41 FOR 25 YARDS (35-P.BUTLER).,0,2023,25,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,2565,0,0
2023112301,2023-11-23,3,1,30,DAL,WAS,1,10,41,0,0,"(1:30) 20-T.POLLARD RIGHT END PUSHED OB AT 50 FOR 9 YARDS (29-K.FULLER, 47-K.HUDSON).",0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,41,OWN,0,,0,,0,2610,0,0
2023112301,2023-11-23,3,0,51,DAL,WAS,2,1,100,0,0,(:51) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT LEFT TO 88-C.LAMB.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2649,0,0
2023112301,2023-11-23,3,0,46,DAL,WAS,3,1,100,0,0,"(:46) 4-D.PRESCOTT UP THE MIDDLE TO WAS 49 FOR 1 YARD (57-C.BARTON). PENALTY ON DAL-84-S.MCKEON, ILLEGAL MOTION, 5 YARDS, ENFORCED AT 50 - NO PLAY.",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,0,OPP,1,DAL,1,ILLEGAL MOTION,5,2654,0,0
2023112301,2023-11-23,3,0,31,DAL,WAS,3,6,45,1,0,(:31) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 88-C.LAMB TO WAS 41 FOR 14 YARDS (52-J.DAVIS).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,2669,0,0
2023112301,2023-11-23,3,0,0,DAL,WAS,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023112301,2023-11-23,4,15,0,DAL,WAS,1,10,59,0,0,(15:00) 20-T.POLLARD LEFT END TO WAS 35 FOR 6 YARDS (57-C.BARTON).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,41,OPP,0,,0,,0,2700,0,0
2023112301,2023-11-23,4,14,26,DAL,WAS,2,4,65,0,0,(14:26) 4-D.PRESCOTT PASS SHORT LEFT TO 20-T.POLLARD TO WAS 34 FOR 1 YARD (56-J.HARRIS).,0,2023,1,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2734,0,0
2023112301,2023-11-23,4,13,47,DAL,WAS,3,3,66,0,0,(13:47) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT RIGHT TO 86-L.SCHOONMAKER (35-P.BUTLER).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,2773,0,0
2023112301,2023-11-23,4,13,41,DAL,WAS,4,3,66,0,0,"(13:41) 17-B.AUBREY 52 YARD FIELD GOAL IS GOOD, CENTER-44-T.SIEG, HOLDER-5-B.ANGER.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,2779,0,0
2023112301,2023-11-23,4,13,36,WAS,DAL,0,0,65,1,0,"17-B.AUBREY KICKS 65 YARDS FROM DAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2784,0,0
2023112301,2023-11-23,4,13,36,WAS,DAL,1,10,25,0,0,(13:36) (SHOTGUN) 14-S.HOWELL SACKED AT WAS 18 FOR -7 YARDS (11-M.PARSONS).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2784,0,0
2023112301,2023-11-23,4,13,36,DAL,WAS,0,0,100,1,0,TIMEOUT AT 13:36.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2784,0,0
2023112301,2023-11-23,4,12,51,WAS,DAL,2,17,18,0,0,(12:51) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT RIGHT TO 82-L.THOMAS (14-M.BELL).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,2829,0,0
2023112301,2023-11-23,4,12,47,WAS,DAL,3,17,18,0,0,(12:47) (SHOTGUN) 14-S.HOWELL PASS DEEP MIDDLE TO 3-B.PRINGLE TO WAS 34 FOR 16 YARDS (2-J.LEWIS).,0,2023,16,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,2833,0,0
