GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,PIT,CIN
2023112601,2023-11-26,4,4,35,PIT,CIN,1,10,68,1,0,(4:35) 8-K.PICKETT PASS SHORT LEFT TO 11-A.ROBINSON TO CIN 21 FOR 11 YARDS (23-D.HILL).,0,2023,11,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,12,3325,0,0
2023112601,2023-11-26,4,3,53,PIT,CIN,1,10,79,0,0,(3:53) 22-N.HARRIS LEFT TACKLE TO CIN 22 FOR -1 YARDS (94-S.HUBBARD).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,21,OPP,0,,0,,0,12,3367,0,0
2023112601,2023-11-26,4,3,46,PIT,CIN,2,11,78,0,0,(3:46) (SHOTGUN) 30-J.WARREN RIGHT TACKLE TO CIN 22 FOR NO GAIN (55-L.WILSON).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,22,OPP,0,,0,,0,12,3374,0,0
2023112601,2023-11-26,4,3,46,PIT,CIN,0,0,100,1,0,TIMEOUT #2 BY CIN AT 03:46.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,3374,0,0
2023112601,2023-11-26,4,3,41,PIT,CIN,3,11,78,0,0,"(3:41) (SHOTGUN) 8-K.PICKETT PASS SHORT MIDDLE TO 88-P.FREIERMUTH TO CIN 15 FOR 7 YARDS (55-L.WILSON, 33-N.SCOTT). CIN-55-L.WILSON WAS INJURED DURING THE PLAY.",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,12,3379,0,0
2023112601,2023-11-26,4,3,41,PIT,CIN,0,0,100,1,0,TIMEOUT #3 BY CIN AT 03:41.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,3379,0,0
2023112601,2023-11-26,4,2,55,PIT,CIN,4,4,85,0,0,"(2:55) 9-C.BOSWELL 33 YARD FIELD GOAL IS GOOD, CENTER-46-C.KUNTZ, HOLDER-6-P.HARVIN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,12,3425,0,0
2023112601,2023-11-26,4,2,55,PIT,CIN,0,0,100,1,0,TIMEOUT #1 BY PIT AT 02:55.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,3425,0,0
2023112601,2023-11-26,4,2,51,CIN,PIT,1,10,25,1,0,(2:51) (SHOTGUN) 6-J.BROWNING PASS SHORT RIGHT TO 28-J.MIXON RAN OB AT PIT 36 FOR 39 YARDS (17-T.THOMPSON).,0,2023,39,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,12,3429,0,0
2023112601,2023-11-26,4,2,51,CIN,PIT,0,0,65,1,0,"9-C.BOSWELL KICKS 65 YARDS FROM PIT 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,12,3429,0,0
2023112601,2023-11-26,4,2,40,CIN,PIT,1,10,64,0,0,(2:40) (SHOTGUN) 6-J.BROWNING PASS INCOMPLETE DEEP LEFT TO 80-A.IOSIVAS (29-L.WALLACE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,12,3440,0,0
2023112601,2023-11-26,4,2,33,CIN,PIT,2,10,64,0,0,(2:33) (SHOTGUN) 6-J.BROWNING PASS SHORT MIDDLE TO 83-T.BOYD TO PIT 28 FOR 8 YARDS (50-E.ROBERTS).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,12,3447,0,0
2023112601,2023-11-26,4,2,12,CIN,PIT,3,2,72,0,0,"(2:12) (NO HUDDLE, SHOTGUN) 6-J.BROWNING PASS INCOMPLETE SHORT LEFT TO 83-T.BOYD (20-P.PETERSON).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,12,3468,0,0
2023112601,2023-11-26,4,2,9,CIN,PIT,4,2,72,0,0,"(2:09) 2-E.MCPHERSON 47 YARD FIELD GOAL IS GOOD, CENTER-48-C.ADOMITIS, HOLDER-10-B.ROBBINS.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,12,3471,0,0
2023112601,2023-11-26,4,2,4,CIN,PIT,0,0,100,1,0,TIMEOUT #2 BY PIT AT 02:04.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,3476,0,0
2023112601,2023-11-26,4,2,4,PIT,CIN,0,0,65,1,0,2-E.MCPHERSON KICKS ONSIDE 11 YARDS FROM CIN 35 TO CIN 46. 14-G.PICKENS PUSHED OB AT CIN 39 FOR 7 YARDS (51-M.BAILEY; 30-C.BROWN).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,12,3476,0,0
2023112601,2023-11-26,4,1,58,PIT,CIN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,3482,0,0
2023112601,2023-11-26,4,1,58,PIT,CIN,1,10,61,0,0,(1:58) 8-K.PICKETT KNEELS TO CIN 40 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,12,3482,0,0
2023112601,2023-11-26,4,1,16,PIT,CIN,2,11,60,0,0,(1:16) 8-K.PICKETT KNEELS TO CIN 41 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,12,3524,0,0
2023112601,2023-11-26,4,0,35,PIT,CIN,3,12,59,0,0,(:35) 8-K.PICKETT KNEELS TO CIN 42 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,12,3565,0,0
2023112601,2023-11-26,4,0,0,PIT,CIN,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,3600,0,0
