GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,CHI,MIN
2023112700,2023-11-27,2,2,0,CHI,MIN,4,6,44,0,0,"(2:00) 16-T.GILL PUNTS 56 YARDS TO END ZONE, CENTER-48-P.SCALES, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,12,1680,0,0
2023112700,2023-11-27,2,2,0,CHI,MIN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,1680,0,0
2023112700,2023-11-27,2,1,51,MIN,CHI,1,10,20,0,0,(1:51) (SHOTGUN) 32-T.CHANDLER RIGHT END TO MIN 21 FOR 1 YARD (98-M.SWEAT).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,20,OWN,0,,0,,0,12,1689,0,0
2023112700,2023-11-27,2,1,12,MIN,CHI,2,9,21,1,0,(1:12) (SHOTGUN) 15-J.DOBBS PASS DEEP LEFT TO 4-B.POWELL TO MIN 49 FOR 28 YARDS (6-K.GORDON) [97-A.BILLINGS].,0,2023,28,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,12,1728,0,0
2023112700,2023-11-27,2,0,49,MIN,CHI,1,10,49,1,0,"(:49) (NO HUDDLE, SHOTGUN) 15-J.DOBBS PASS SHORT LEFT TO 17-K.OSBORN TO CHI 39 FOR 12 YARDS (32-T.SMITH).",0,2023,12,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,12,1751,0,0
2023112700,2023-11-27,2,0,43,MIN,CHI,0,0,100,1,0,TIMEOUT #1 BY MIN AT 00:43.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,1757,0,0
2023112700,2023-11-27,2,0,43,MIN,CHI,1,10,61,0,0,"(:43) (SHOTGUN) 15-J.DOBBS PASS INCOMPLETE DEEP RIGHT TO 87-T.HOCKENSON. PENALTY ON CHI-6-K.GORDON, DEFENSIVE PASS INTERFERENCE, 26 YARDS, ENFORCED AT CHI 39 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,39,OPP,1,CHI,1,DEFENSIVE PASS INTERFERENCE,26,12,1757,0,0
2023112700,2023-11-27,2,0,38,MIN,CHI,1,10,87,0,0,"(:38) 15-J.DOBBS PASS INCOMPLETE SHORT LEFT [95-D.WALKER]. PENALTY ON MIN-15-J.DOBBS, INTENTIONAL GROUNDING, 14 YARDS, ENFORCED AT CHI 13. PENALTY ON MIN-84-J.OLIVER, OFFENSIVE HOLDING, DECLINED.",0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,13,OPP,0,MIN,0,INTENTIONAL GROUNDING,0,12,1762,0,0
2023112700,2023-11-27,2,0,29,MIN,CHI,2,24,73,0,0,(:29) (SHOTGUN) 15-J.DOBBS PASS INCOMPLETE SHORT RIGHT [53-T.EDWARDS].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,12,1771,0,0
2023112700,2023-11-27,2,0,19,MIN,CHI,3,24,73,0,0,(:19) (SHOTGUN) 15-J.DOBBS PASS SHORT RIGHT TO 2-A.MATTISON TO CHI 16 FOR 11 YARDS (49-T.EDMUNDS) [99-G.DEXTER].,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,12,1781,0,0
2023112700,2023-11-27,2,0,4,MIN,CHI,0,0,100,1,0,TIMEOUT #2 BY MIN AT 00:04.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,1796,0,0
2023112700,2023-11-27,2,0,4,MIN,CHI,4,13,84,0,0,"(:04) 1-G.JOSEPH 34 YARD FIELD GOAL IS GOOD, CENTER-42-A.DEPAOLA, HOLDER-14-R.WRIGHT.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,12,1796,0,0
2023112700,2023-11-27,3,15,0,MIN,CHI,1,10,25,1,0,(15:00) 2-A.MATTISON LEFT TACKLE TO MIN 46 FOR 21 YARDS (53-T.EDWARDS).,0,2023,21,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0,12,1800,0,0
2023112700,2023-11-27,3,15,0,MIN,CHI,0,0,65,1,0,"8-C.SANTOS KICKS 65 YARDS FROM CHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,12,1800,0,0
2023112700,2023-11-27,2,0,0,MIN,CHI,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,1800,0,0
2023112700,2023-11-27,3,14,18,MIN,CHI,1,10,46,0,0,(14:18) 15-J.DOBBS SACKED AT MIN 38 FOR -8 YARDS (SACK SPLIT BY 98-M.SWEAT AND 9-J.BRISKER).,0,2023,-8,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,12,1842,0,0
2023112700,2023-11-27,3,13,35,MIN,CHI,2,18,38,0,0,(13:35) (SHOTGUN) 15-J.DOBBS PASS SHORT RIGHT TO 87-T.HOCKENSON TO MIN 45 FOR 7 YARDS (6-K.GORDON).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,12,1885,0,0
2023112700,2023-11-27,3,12,56,MIN,CHI,3,11,45,0,0,(12:56) (SHOTGUN) 15-J.DOBBS PASS SHORT LEFT TO 87-T.HOCKENSON PUSHED OB AT MIN 49 FOR 4 YARDS (53-T.EDWARDS).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,12,1924,0,0
2023112700,2023-11-27,3,12,13,MIN,CHI,4,7,49,0,0,(12:13) (SHOTGUN) 15-J.DOBBS PASS SHORT RIGHT TO 87-T.HOCKENSON PUSHED OB AT CHI 45 FOR 6 YARDS (6-K.GORDON).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,12,1967,0,0
2023112700,2023-11-27,3,12,7,MIN,CHI,0,0,100,1,0,TIMEOUT AT 12:07.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,1973,0,0
2023112700,2023-11-27,3,12,7,CHI,MIN,1,10,45,0,0,(12:07) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,12,1973,0,0
2023112700,2023-11-27,3,11,58,CHI,MIN,2,10,45,0,0,(11:58) (SHOTGUN) 23-R.JOHNSON RIGHT END TO MIN 48 FOR 7 YARDS (99-D.HUNTER).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,45,OWN,0,,0,,0,12,1982,0,0
2023112700,2023-11-27,3,11,13,CHI,MIN,3,3,52,1,0,(11:13) (SHOTGUN) 23-R.JOHNSON UP THE MIDDLE TO MIN 44 FOR 4 YARDS (91-P.JONES).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,48,OPP,0,,0,,0,12,2027,0,0
2023112700,2023-11-27,3,10,33,CHI,MIN,1,10,56,0,0,(10:33) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE SHORT LEFT TO 18-R.TONYAN (98-D.WONNUM).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,12,2067,0,0
2023112700,2023-11-27,3,10,29,CHI,MIN,2,10,56,0,0,"(10:29) (NO HUDDLE, SHOTGUN) 23-R.JOHNSON UP THE MIDDLE TO MIN 39 FOR 5 YARDS (97-H.PHILLIPS; 24-C.BYNUM).",0,2023,5,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,44,OPP,0,,0,,0,12,2071,0,0
2023112700,2023-11-27,3,9,50,CHI,MIN,3,5,61,1,0,(9:50) (SHOTGUN) 1-J.FIELDS UP THE MIDDLE TO MIN 29 FOR 10 YARDS (44-J.METELLUS).,0,2023,10,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,39,OPP,0,,0,,0,12,2110,0,0
2023112700,2023-11-27,3,9,12,CHI,MIN,1,10,71,0,0,(9:12) (SHOTGUN) 24-K.HERBERT RIGHT END TO MIN 27 FOR 2 YARDS (90-J.BULLARD; 99-D.HUNTER).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,29,OPP,0,,0,,0,12,2148,0,0
2023112700,2023-11-27,3,8,34,CHI,MIN,2,8,73,0,0,(8:34) (SHOTGUN) 1-J.FIELDS PASS SHORT LEFT TO 2-D.MOORE TO MIN 21 FOR 6 YARDS (5-M.BLACKMON).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,12,2186,0,0
2023112700,2023-11-27,3,7,49,CHI,MIN,3,2,79,0,0,(7:49) (SHOTGUN) 1-J.FIELDS PASS SHORT RIGHT TO 2-D.MOORE TO MIN 21 FOR NO GAIN (44-J.METELLUS; 7-B.MURPHY).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,12,2231,0,0
2023112700,2023-11-27,3,7,3,CHI,MIN,4,2,79,0,0,"(7:03) 8-C.SANTOS 39 YARD FIELD GOAL IS GOOD, CENTER-48-P.SCALES, HOLDER-16-T.GILL.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,12,2277,0,0
2023112700,2023-11-27,3,6,59,MIN,CHI,1,10,25,0,0,(6:59) 2-A.MATTISON UP THE MIDDLE TO MIN 32 FOR 7 YARDS (49-T.EDMUNDS).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,12,2281,0,0
2023112700,2023-11-27,3,6,59,MIN,CHI,0,0,65,1,0,"8-C.SANTOS KICKS 65 YARDS FROM CHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,12,2281,0,0
2023112700,2023-11-27,3,6,59,MIN,CHI,0,0,100,1,0,TIMEOUT AT 06:59.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,2281,0,0
2023112700,2023-11-27,3,6,20,MIN,CHI,2,3,32,1,0,(6:20) 2-A.MATTISON RIGHT TACKLE TO MIN 43 FOR 11 YARDS (96-Z.PICKENS).,0,2023,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,32,OWN,0,,0,,0,12,2320,0,0
2023112700,2023-11-27,3,5,42,MIN,CHI,1,10,43,0,0,(5:42) 2-A.MATTISON UP THE MIDDLE TO MIN 44 FOR 1 YARD (99-G.DEXTER).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,43,OWN,0,,0,,0,12,2358,0,0
2023112700,2023-11-27,3,5,0,MIN,CHI,2,9,44,0,0,(5:00) (SHOTGUN) 15-J.DOBBS PASS INCOMPLETE SHORT RIGHT TO 32-T.CHANDLER.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,12,2400,0,0
2023112700,2023-11-27,3,4,57,MIN,CHI,3,9,44,0,0,"(4:57) (SHOTGUN) 15-J.DOBBS PASS INCOMPLETE SHORT RIGHT TO 3-J.ADDISON (32-T.SMITH). PENALTY ON CHI-33-J.JOHNSON, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT MIN 44 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,44,OWN,1,CHI,1,DEFENSIVE HOLDING,5,12,2403,0,0
2023112700,2023-11-27,3,4,50,MIN,CHI,1,10,49,0,0,(4:50) 15-J.DOBBS PASS SHORT RIGHT TO 30-C.HAM TO MIN 48 FOR -1 YARDS (57-J.SANBORN).,0,2023,-1,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,12,2410,0,0
2023112700,2023-11-27,3,4,9,MIN,CHI,2,11,48,0,0,(4:09) (SHOTGUN) 15-J.DOBBS PASS SHORT RIGHT TO 3-J.ADDISON TO CHI 47 FOR 5 YARDS (32-T.SMITH).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,12,2451,0,0
2023112700,2023-11-27,3,3,29,MIN,CHI,3,6,53,0,0,(3:29) (SHOTGUN) 15-J.DOBBS PASS SHORT LEFT TO 32-T.CHANDLER TO CHI 44 FOR 3 YARDS (53-T.EDWARDS).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,12,2491,0,0
2023112700,2023-11-27,3,2,46,MIN,CHI,4,3,56,0,0,(2:46) (SHOTGUN) 15-J.DOBBS PASS SHORT MIDDLE INTENDED FOR 17-K.OSBORN INTERCEPTED BY 53-T.EDWARDS (33-J.JOHNSON) AT CHI 31. 53-T.EDWARDS TO CHI 31 FOR NO GAIN (17-K.OSBORN).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,1,0,0,0,0,,44,OPP,0,,0,,0,12,2534,0,0
2023112700,2023-11-27,3,2,39,CHI,MIN,1,10,31,1,0,(2:39) (SHOTGUN) 1-J.FIELDS LEFT END TO CHI 44 FOR 13 YARDS (98-D.WONNUM).,0,2023,13,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,31,OWN,0,,0,,0,12,2541,0,0
2023112700,2023-11-27,3,2,39,MIN,CHI,0,0,100,1,0,TIMEOUT AT 02:39.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,2541,0,0
2023112700,2023-11-27,3,1,58,CHI,MIN,1,10,44,0,0,(1:58) 23-R.JOHNSON RIGHT END TO 50 FOR 6 YARDS (44-J.METELLUS).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,44,OWN,0,,0,,0,12,2582,0,0
2023112700,2023-11-27,3,1,21,CHI,MIN,2,4,100,0,0,(1:21) (SHOTGUN) 23-R.JOHNSON LEFT TACKLE TO MIN 49 FOR 1 YARD (98-D.WONNUM).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,0,OPP,0,,0,,0,12,2619,0,0
2023112700,2023-11-27,3,0,43,CHI,MIN,3,3,51,1,0,(:43) (SHOTGUN) 1-J.FIELDS PASS SHORT RIGHT TO 2-D.MOORE TO MIN 39 FOR 10 YARDS (5-M.BLACKMON).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,12,2657,0,0
2023112700,2023-11-27,3,0,1,CHI,MIN,1,10,61,0,0,(:01) (SHOTGUN) 1-J.FIELDS PASS SHORT LEFT TO 85-C.KMET TO MIN 35 FOR 4 YARDS (44-J.METELLUS).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,12,2699,0,0
2023112700,2023-11-27,3,0,0,CHI,MIN,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,2700,0,0
2023112700,2023-11-27,4,15,0,CHI,MIN,2,6,65,0,0,(15:00) (SHOTGUN) 23-R.JOHNSON UP THE MIDDLE TO MIN 37 FOR -2 YARDS (99-D.HUNTER).,0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,35,OPP,0,,0,,0,12,2700,0,0
2023112700,2023-11-27,4,14,24,CHI,MIN,3,8,63,0,0,"(14:24) (NO HUDDLE, SHOTGUN) 1-J.FIELDS PASS INCOMPLETE SHORT LEFT TO 2-D.MOORE (7-B.MURPHY).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,12,2736,0,0
2023112700,2023-11-27,4,14,20,CHI,MIN,4,8,63,0,0,"(14:20) 8-C.SANTOS 55 YARD FIELD GOAL IS GOOD, CENTER-48-P.SCALES, HOLDER-16-T.GILL.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,12,2740,0,0
2023112700,2023-11-27,4,14,15,MIN,CHI,1,10,25,0,0,(14:15) (SHOTGUN) 15-J.DOBBS PASS SHORT RIGHT TO 3-J.ADDISON PUSHED OB AT MIN 30 FOR 5 YARDS (32-T.SMITH). CHI-32-T.SMITH WAS INJURED DURING THE PLAY.,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,12,2745,0,0
2023112700,2023-11-27,4,14,15,MIN,CHI,0,0,100,1,0,TIMEOUT AT 14:15.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,2745,0,0
2023112700,2023-11-27,4,14,15,MIN,CHI,0,0,65,1,0,"8-C.SANTOS KICKS 65 YARDS FROM CHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,12,2745,0,0
2023112700,2023-11-27,4,13,48,MIN,CHI,2,5,30,0,0,(13:48) 32-T.CHANDLER UP THE MIDDLE TO MIN 30 FOR NO GAIN (6-K.GORDON).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,30,OWN,0,,0,,0,12,2772,0,0
2023112700,2023-11-27,4,13,4,MIN,CHI,3,5,30,1,0,(13:04) (SHOTGUN) 15-J.DOBBS PASS SHORT MIDDLE TO 3-J.ADDISON TO MIN 36 FOR 6 YARDS (49-T.EDMUNDS).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,12,2816,0,0
2023112700,2023-11-27,4,12,39,MIN,CHI,1,10,36,0,0,(12:39) (NO HUDDLE) 15-J.DOBBS PASS SHORT MIDDLE INTENDED FOR 30-C.HAM INTERCEPTED BY 6-K.GORDON (93-JU.JONES) [95-D.WALKER] AT MIN 38. 6-K.GORDON TO MIN 38 FOR NO GAIN (30-C.HAM).,0,2023,0,NO HUDDLE,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,1,0,0,0,0,,36,OWN,0,,0,,0,12,2841,0,0
2023112700,2023-11-27,4,12,32,CHI,MIN,1,10,62,0,0,"(12:32) (SHOTGUN) 23-R.JOHNSON RIGHT TACKLE TO MIN 35 FOR 3 YARDS (40-I.PACE, 44-J.METELLUS). FUMBLES (44-J.METELLUS), RECOVERED BY CHI-62-L.PATRICK AT MIN 35.",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,1,0,0,0,RIGHT TACKLE,38,OPP,0,,0,,0,12,2848,0,0
2023112700,2023-11-27,4,11,52,CHI,MIN,2,7,65,0,0,(11:52) (SHOTGUN) 23-R.JOHNSON LEFT GUARD TO MIN 32 FOR 3 YARDS (90-J.BULLARD; 52-S.DAY).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,35,OPP,0,,0,,0,12,2888,0,0
2023112700,2023-11-27,4,11,12,CHI,MIN,3,4,68,1,0,(11:12) (SHOTGUN) 1-J.FIELDS PASS SHORT LEFT TO 11-D.MOONEY TO MIN 22 FOR 10 YARDS (40-I.PACE).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,12,2928,0,0
2023112700,2023-11-27,4,10,29,CHI,MIN,1,10,78,0,0,(10:29) (SHOTGUN) 1-J.FIELDS PASS SHORT LEFT TO 23-R.JOHNSON TO MIN 22 FOR NO GAIN (52-S.DAY).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,12,2971,0,0
2023112700,2023-11-27,4,9,53,CHI,MIN,2,10,78,0,0,"(9:53) (SHOTGUN) 1-J.FIELDS SACKED AT MIN 26 FOR -4 YARDS (99-D.HUNTER). FUMBLES (99-D.HUNTER) [99-D.HUNTER], RECOVERED BY MIN-52-S.DAY AT MIN 23.",0,2023,-4,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,22,OPP,0,,0,,0,12,3007,0,0
2023112700,2023-11-27,4,9,46,MIN,CHI,0,0,100,1,0,TIMEOUT AT 09:46.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,3014,0,0
2023112700,2023-11-27,4,9,46,MIN,CHI,1,10,23,0,0,"(9:46) (SHOTGUN) 2-A.MATTISON RIGHT GUARD TO MIN 23 FOR NO GAIN (95-D.WALKER, 49-T.EDMUNDS).",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,23,OWN,0,,0,,0,12,3014,0,0
2023112700,2023-11-27,4,9,14,MIN,CHI,2,10,23,0,0,(9:14) (NO HUDDLE) 15-J.DOBBS SCRAMBLES RIGHT END TO MIN 30 FOR 7 YARDS (53-T.EDWARDS).,0,2023,7,NO HUDDLE,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,12,3046,0,0
2023112700,2023-11-27,4,8,29,MIN,CHI,3,3,30,1,0,(8:29) (SHOTGUN) 15-J.DOBBS PASS SHORT RIGHT TO 4-B.POWELL TO MIN 48 FOR 18 YARDS (4-E.JACKSON).,0,2023,18,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,12,3091,0,0
2023112700,2023-11-27,4,7,47,MIN,CHI,1,10,48,0,0,(7:47) 15-J.DOBBS PASS INCOMPLETE DEEP LEFT TO 3-J.ADDISON. CHI-6-K.GORDON WAS INJURED DURING THE PLAY.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,12,3133,0,0
2023112700,2023-11-27,4,7,40,MIN,CHI,0,0,100,1,0,TIMEOUT AT 07:40.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,3140,0,0
2023112700,2023-11-27,4,7,40,MIN,CHI,2,10,48,1,0,"(7:40) (SHOTGUN) 15-J.DOBBS PASS SHORT MIDDLE TO 3-J.ADDISON TO CHI 38 FOR 14 YARDS (32-T.SMITH) [95-D.WALKER]. CHICAGO CHALLENGED THE PASS COMPLETION RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS. (TIMEOUT #1.)",0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,1,0,,0,0,0,0,0,,48,OWN,0,,0,,0,12,3140,0,0
2023112700,2023-11-27,4,7,5,MIN,CHI,1,10,62,0,0,"(7:05) 2-A.MATTISON LEFT END TO CHI 33 FOR 5 YARDS (96-Z.PICKENS, 94-R.GREEN).",0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,38,OPP,0,,0,,0,12,3175,0,0
2023112700,2023-11-27,4,6,30,MIN,CHI,2,5,67,1,0,(6:30) 15-J.DOBBS PASS DEEP RIGHT TO 87-T.HOCKENSON TO CHI 17 FOR 16 YARDS (9-J.BRISKER). CHI-9-J.BRISKER WAS INJURED DURING THE PLAY.,0,2023,16,UNDER CENTER,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,12,3210,0,0
2023112700,2023-11-27,4,5,58,MIN,CHI,1,10,83,1,0,"(5:58) (SHOTGUN) 15-J.DOBBS PASS DEEP MIDDLE TO 87-T.HOCKENSON FOR 17 YARDS, TOUCHDOWN.",0,2023,17,SHOTGUN,PASS,0,1,0,1,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,12,3242,0,0
2023112700,2023-11-27,4,5,54,CHI,MIN,1,10,25,0,0,(5:54) (SHOTGUN) 24-K.HERBERT UP THE MIDDLE TO CHI 33 FOR 8 YARDS (22-H.SMITH).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,12,3246,0,0
2023112700,2023-11-27,4,5,54,MIN,CHI,0,0,85,1,0,"1-G.JOSEPH EXTRA POINT IS GOOD, CENTER-42-A.DEPAOLA, HOLDER-14-R.WRIGHT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,12,3246,0,0
2023112700,2023-11-27,4,5,54,CHI,MIN,0,0,65,1,0,"1-G.JOSEPH KICKS 65 YARDS FROM MIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,12,3246,0,0
