GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,BUF,PHI
2023112609,2023-11-26,2,8,34,BUF,PHI,0,0,85,1,0,"2-T.BASS EXTRA POINT IS GOOD, CENTER-69-R.FERGUSON, HOLDER-8-S.MARTIN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,12,1286,0,0
2023112609,2023-11-26,2,8,34,PHI,BUF,0,0,100,1,0,TIMEOUT AT 08:34.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,1286,0,0
2023112609,2023-11-26,2,8,34,PHI,BUF,0,0,65,1,0,"2-T.BASS KICKS 65 YARDS FROM BUF 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,12,1286,0,0
2023112609,2023-11-26,2,8,34,PHI,BUF,1,10,25,1,0,(8:34) 35-B.SCOTT LEFT GUARD TO PHI 35 FOR 10 YARDS (25-T.DODSON).,0,2023,10,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,12,1286,0,0
2023112609,2023-11-26,2,7,50,PHI,BUF,1,10,35,0,0,(7:50) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT LEFT TO 35-B.SCOTT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,12,1330,0,0
2023112609,2023-11-26,2,7,44,PHI,BUF,2,10,35,0,0,(7:44) (SHOTGUN) 35-B.SCOTT LEFT END PUSHED OB AT PHI 39 FOR 4 YARDS (43-T.BERNARD).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,35,OWN,0,,0,,0,12,1336,0,0
2023112609,2023-11-26,2,7,3,PHI,BUF,3,6,39,0,0,(7:03) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT RIGHT TO 14-K.GAINWELL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,12,1377,0,0
2023112609,2023-11-26,2,6,57,PHI,BUF,4,6,39,0,0,"(6:57) 10-B.MANN PUNTS 51 YARDS TO BUF 10, CENTER-45-R.LOVATO. 10-K.SHAKIR TO BUF 20 FOR 10 YARDS (21-S.BROWN). PENALTY ON BUF-54-B.SPECTOR, OFFENSIVE HOLDING, 5 YARDS, ENFORCED AT BUF 10.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,39,OWN,1,BUF,0,OFFENSIVE HOLDING,5,12,1383,0,0
2023112609,2023-11-26,2,6,45,BUF,PHI,1,10,5,0,0,"(6:45) 4-J.COOK RIGHT GUARD TO BUF 2 FOR -3 YARDS (41-N.MORROW, 98-J.CARTER). PHI-98-J.CARTER WAS INJURED DURING THE PLAY.",0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,5,OWN,0,,0,,0,12,1395,0,0
2023112609,2023-11-26,2,6,45,PHI,BUF,0,0,100,1,0,TIMEOUT AT 06:45.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,1395,0,0
2023112609,2023-11-26,2,6,29,BUF,PHI,0,0,100,1,0,TIMEOUT AT 06:29.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,1411,0,0
2023112609,2023-11-26,2,6,14,BUF,PHI,2,13,2,0,0,(6:14) (SHOTGUN) 17-J.ALLEN PASS SHORT MIDDLE TO 28-L.MURRAY TO BUF 8 FOR 6 YARDS (41-N.MORROW).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,2,OWN,0,,0,,0,12,1426,0,0
2023112609,2023-11-26,2,5,37,BUF,PHI,3,7,8,1,0,(5:37) (SHOTGUN) 17-J.ALLEN PASS DEEP LEFT TO 10-K.SHAKIR PUSHED OB AT BUF 39 FOR 31 YARDS (32-R.BLANKENSHIP). PHI-91-F.COX WAS INJURED DURING THE PLAY. HIS RETURN IS QUESTIONABLE.,0,2023,31,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,8,OWN,0,,0,,0,12,1463,0,0
2023112609,2023-11-26,2,5,22,BUF,PHI,1,10,39,0,0,(5:22) (SHOTGUN) 4-J.COOK UP THE MIDDLE TO BUF 41 FOR 2 YARDS (52-Z.CUNNINGHAM; 31-K.BYARD).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,39,OWN,0,,0,,0,12,1478,0,0
2023112609,2023-11-26,2,4,40,BUF,PHI,2,8,41,0,0,(4:40) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE DEEP LEFT TO 86-D.KINCAID.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,12,1520,0,0
2023112609,2023-11-26,2,4,33,BUF,PHI,3,8,41,0,0,(4:33) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE DEEP MIDDLE TO 16-T.SHERFIELD (2-D.SLAY).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,12,1527,0,0
2023112609,2023-11-26,2,4,27,BUF,PHI,4,8,41,0,0,"(4:27) 8-S.MARTIN PUNTS 40 YARDS TO PHI 19, CENTER-69-R.FERGUSON, FAIR CATCH BY 18-B.COVEY.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,12,1533,0,0
2023112609,2023-11-26,2,4,20,PHI,BUF,0,0,100,1,0,TIMEOUT AT 04:20.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,1540,0,0
2023112609,2023-11-26,2,4,20,PHI,BUF,1,10,19,0,0,(4:20) 0-D.SWIFT RIGHT TACKLE TO PHI 20 FOR 1 YARD (50-G.ROUSSEAU; 25-T.DODSON).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,19,OWN,0,,0,,0,12,1540,0,0
2023112609,2023-11-26,2,3,39,PHI,BUF,2,9,20,0,0,(3:39) (SHOTGUN) 1-J.HURTS RIGHT END TO PHI 19 FOR -1 YARDS (50-G.ROUSSEAU).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,20,OWN,0,,0,,0,12,1581,0,0
2023112609,2023-11-26,2,2,57,PHI,BUF,3,10,19,0,0,"(2:57) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 11-A.BROWN TO PHI 24 FOR 5 YARDS (21-J.POYER, 43-T.BERNARD).",0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,12,1623,0,0
2023112609,2023-11-26,2,2,20,PHI,BUF,4,5,24,0,0,"(2:20) 10-B.MANN PUNTS 53 YARDS TO BUF 23, CENTER-45-R.LOVATO. 10-K.SHAKIR PUSHED OB AT BUF 33 FOR 10 YARDS (53-C.ELLISS).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,12,1660,0,0
2023112609,2023-11-26,2,2,10,BUF,PHI,1,10,33,0,0,(2:10) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE SHORT MIDDLE TO 13-G.DAVIS (24-J.BRADBERRY).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,12,1670,0,0
2023112609,2023-11-26,2,2,5,BUF,PHI,2,10,33,0,0,(2:05) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 14-S.DIGGS TO BUF 38 FOR 5 YARDS (24-J.BRADBERRY).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,12,1675,0,0
2023112609,2023-11-26,2,1,58,BUF,PHI,3,5,38,1,0,(1:58) (SHOTGUN) 17-J.ALLEN PASS DEEP RIGHT TO 14-S.DIGGS PUSHED OB AT PHI 40 FOR 22 YARDS (32-R.BLANKENSHIP).,0,2023,22,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,12,1682,0,0
2023112609,2023-11-26,2,1,58,BUF,PHI,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,1682,0,0
2023112609,2023-11-26,2,1,51,BUF,PHI,1,10,60,0,0,"(1:51) (NO HUDDLE, SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 86-D.KINCAID PUSHED OB AT PHI 32 FOR 8 YARDS (31-K.BYARD).",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,12,1689,0,0
2023112609,2023-11-26,2,1,47,BUF,PHI,2,2,68,1,0,(1:47) (SHOTGUN) 17-J.ALLEN PASS DEEP RIGHT TO 13-G.DAVIS PUSHED OB AT PHI 7 FOR 25 YARDS (31-K.BYARD).,0,2023,25,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,12,1693,0,0
2023112609,2023-11-26,2,1,39,BUF,PHI,1,7,93,0,0,(1:39) (SHOTGUN) 4-J.COOK RIGHT END TO PHI 3 FOR 4 YARDS (52-Z.CUNNINGHAM).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,7,OPP,0,,0,,0,12,1701,0,0
2023112609,2023-11-26,2,1,39,BUF,PHI,0,0,100,1,0,TIMEOUT #1 BY BUF AT 01:39.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,1701,0,0
2023112609,2023-11-26,2,1,34,BUF,PHI,0,0,100,1,0,TIMEOUT #1 BY PHI AT 01:34.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,1706,0,0
2023112609,2023-11-26,2,1,34,BUF,PHI,2,3,97,0,0,"(1:34) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE SHORT RIGHT [7-H.REDDICK]. PENALTY ON BUF-17-J.ALLEN, INTENTIONAL GROUNDING, 13 YARDS, ENFORCED AT PHI 3.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,3,OPP,1,BUF,0,INTENTIONAL GROUNDING,13,12,1706,0,0
2023112609,2023-11-26,2,1,30,BUF,PHI,3,16,84,0,0,(1:30) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE DEEP LEFT TO 16-T.SHERFIELD.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,12,1710,0,0
2023112609,2023-11-26,2,1,27,BUF,PHI,4,16,84,0,0,"(1:27) 2-T.BASS 34 YARD FIELD GOAL IS BLOCKED (98-J.CARTER), CENTER-69-R.FERGUSON, HOLDER-8-S.MARTIN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,12,1713,0,0
2023112609,2023-11-26,2,1,24,PHI,BUF,1,10,24,0,0,(1:24) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 11-A.BROWN PUSHED OB AT PHI 33 FOR 9 YARDS (31-R.DOUGLAS).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,12,1716,0,0
2023112609,2023-11-26,2,1,17,PHI,BUF,2,1,33,1,0,"(1:17) (NO HUDDLE, SHOTGUN) 1-J.HURTS SCRAMBLES RIGHT END RAN OB AT PHI 39 FOR 6 YARDS (7-TA.JOHNSON).",0,2023,6,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,12,1723,0,0
2023112609,2023-11-26,2,1,8,PHI,BUF,1,10,39,0,0,"(1:08) (NO HUDDLE, SHOTGUN) 1-J.HURTS FUMBLES (ABORTED) AT PHI 35, RECOVERED BY BUF-50-G.ROUSSEAU AT PHI 36.",0,2023,0,NO HUDDLE SHOTGUN,FUMBLES,0,0,0,0,,0,0,0,,0,1,0,0,0,,39,OWN,0,,0,,0,12,1732,0,0
2023112609,2023-11-26,2,1,4,BUF,PHI,1,10,64,0,0,(1:04) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE SHORT MIDDLE TO 28-L.MURRAY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,12,1736,0,0
2023112609,2023-11-26,2,1,1,BUF,PHI,2,10,64,1,0,(1:01) (SHOTGUN) 17-J.ALLEN SCRAMBLES UP THE MIDDLE TO PHI 17 FOR 19 YARDS (55-B.GRAHAM).,0,2023,19,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,12,1739,0,0
2023112609,2023-11-26,2,0,49,BUF,PHI,0,0,100,1,0,TIMEOUT #2 BY BUF AT 00:49.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,1751,0,0
2023112609,2023-11-26,2,0,49,BUF,PHI,1,10,83,0,0,"(:49) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 28-L.MURRAY TO PHI 12 FOR 5 YARDS (32-R.BLANKENSHIP). PENALTY ON BUF-73-D.DAWKINS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT PHI 17 - NO PLAY.",0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,17,OPP,1,BUF,1,OFFENSIVE HOLDING,10,12,1751,0,0
2023112609,2023-11-26,2,0,43,BUF,PHI,1,20,73,0,0,(:43) (SHOTGUN) 17-J.ALLEN PASS SHORT MIDDLE TO 86-D.KINCAID TO PHI 13 FOR 14 YARDS (52-Z.CUNNINGHAM).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,12,1757,0,0
2023112609,2023-11-26,2,0,26,BUF,PHI,2,6,87,0,0,"(:26) (NO HUDDLE, SHOTGUN) 17-J.ALLEN PASS INCOMPLETE SHORT RIGHT TO 13-G.DAVIS.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,12,1774,0,0
2023112609,2023-11-26,2,0,21,BUF,PHI,3,6,87,1,0,"(:21) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 14-S.DIGGS FOR 13 YARDS, TOUCHDOWN.",0,2023,13,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,12,1779,0,0
2023112609,2023-11-26,2,0,12,BUF,PHI,0,0,85,1,0,"2-T.BASS EXTRA POINT IS GOOD, CENTER-69-R.FERGUSON, HOLDER-8-S.MARTIN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,12,1788,0,0
2023112609,2023-11-26,2,0,12,PHI,BUF,0,0,65,1,0,"2-T.BASS KICKS 65 YARDS FROM BUF 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,12,1788,0,0
2023112609,2023-11-26,2,0,12,PHI,BUF,1,10,25,0,0,(:12) 1-J.HURTS KNEELS TO PHI 24 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,12,1788,0,0
2023112609,2023-11-26,3,15,0,PHI,BUF,0,0,65,1,0,"2-T.BASS KICKS 56 YARDS FROM BUF 35 TO PHI 9, FAIR CATCH BY 35-B.SCOTT.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,12,1800,0,0
2023112609,2023-11-26,3,15,0,PHI,BUF,1,10,25,0,0,(15:00) (SHOTGUN) 1-J.HURTS SACKED AT PHI 21 FOR -4 YARDS (99-T.SETTLE).,0,2023,-4,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,12,1800,0,0
2023112609,2023-11-26,2,0,0,PHI,BUF,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,1800,0,0
2023112609,2023-11-26,3,14,23,PHI,BUF,2,14,21,0,0,(14:23) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT LEFT TO 11-A.BROWN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,12,1837,0,0
2023112609,2023-11-26,3,14,17,PHI,BUF,3,14,21,0,0,(14:17) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 80-J.JONES TO PHI 21 FOR NO GAIN (7-TA.JOHNSON).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,12,1843,0,0
2023112609,2023-11-26,3,13,41,PHI,BUF,4,14,21,0,0,"(13:41) 10-B.MANN PUNTS 58 YARDS TO BUF 21, CENTER-45-R.LOVATO. 10-K.SHAKIR MUFFS CATCH, AND RECOVERS AT BUF 22. 10-K.SHAKIR TO BUF 31 FOR 9 YARDS (28-J.JOBE).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,12,1879,0,0
2023112609,2023-11-26,3,13,29,BUF,PHI,1,10,31,1,0,(13:29) 17-J.ALLEN PASS DEEP RIGHT TO 13-G.DAVIS TO PHI 46 FOR 23 YARDS (32-R.BLANKENSHIP).,0,2023,23,UNDER CENTER,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,12,1891,0,0
2023112609,2023-11-26,3,12,50,BUF,PHI,1,10,54,0,0,(12:50) 4-J.COOK LEFT TACKLE TO PHI 46 FOR NO GAIN (41-N.MORROW; 52-Z.CUNNINGHAM).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,46,OPP,0,,0,,0,12,1930,0,0
2023112609,2023-11-26,3,12,7,BUF,PHI,2,10,54,0,0,(12:07) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 10-K.SHAKIR TO PHI 40 FOR 6 YARDS (33-B.ROBY).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,12,1973,0,0
2023112609,2023-11-26,3,11,26,BUF,PHI,3,4,60,1,0,(11:26) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 10-K.SHAKIR PUSHED OB AT PHI 30 FOR 10 YARDS (24-J.BRADBERRY) [94-J.SWEAT].,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,12,2014,0,0
2023112609,2023-11-26,3,10,49,BUF,PHI,1,10,70,0,0,(10:49) 17-J.ALLEN PASS INCOMPLETE SHORT MIDDLE TO 28-L.MURRAY (41-N.MORROW).,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,12,2051,0,0
2023112609,2023-11-26,3,10,45,BUF,PHI,2,10,70,0,0,(10:45) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE SHORT RIGHT TO 13-G.DAVIS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,12,2055,0,0
2023112609,2023-11-26,3,10,42,BUF,PHI,3,10,70,0,0,(10:42) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE DEEP LEFT TO 13-G.DAVIS (39-E.RICKS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,12,2058,0,0
2023112609,2023-11-26,3,10,36,BUF,PHI,4,10,70,0,0,"(10:36) 2-T.BASS 48 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-69-R.FERGUSON, HOLDER-8-S.MARTIN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,12,2064,0,0
2023112609,2023-11-26,3,10,32,PHI,BUF,1,10,38,1,0,(10:32) (SHOTGUN) 0-D.SWIFT LEFT END TO BUF 26 FOR 36 YARDS (23-M.HYDE).,0,2023,36,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,38,OWN,0,,0,,0,12,2068,0,0
2023112609,2023-11-26,3,10,32,PHI,BUF,0,0,100,1,0,TIMEOUT AT 10:32.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,2068,0,0
2023112609,2023-11-26,3,9,59,PHI,BUF,1,10,74,0,0,"(9:59) (NO HUDDLE, SHOTGUN) 0-D.SWIFT LEFT GUARD TO BUF 24 FOR 2 YARDS (91-E.OLIVER).",0,2023,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,26,OPP,0,,0,,0,12,2101,0,0
2023112609,2023-11-26,3,9,22,PHI,BUF,2,8,76,0,0,(9:22) (SHOTGUN) 0-D.SWIFT LEFT END TO BUF 18 FOR 6 YARDS (25-T.DODSON).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,24,OPP,0,,0,,0,12,2138,0,0
2023112609,2023-11-26,3,8,39,PHI,BUF,3,2,82,1,0,(8:39) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 89-J.STOLL PUSHED OB AT BUF 4 FOR 14 YARDS (23-M.HYDE).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,12,2181,0,0
2023112609,2023-11-26,3,7,59,PHI,BUF,1,4,96,0,0,(7:59) (SHOTGUN) 0-D.SWIFT RIGHT END TO BUF 3 FOR 1 YARD (31-R.DOUGLAS).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,4,OPP,0,,0,,0,12,2221,0,0
2023112609,2023-11-26,3,7,17,PHI,BUF,2,3,97,1,0,"(7:17) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 11-A.BROWN FOR 3 YARDS, TOUCHDOWN.",0,2023,3,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,12,2263,0,0
2023112609,2023-11-26,3,7,13,PHI,BUF,0,0,100,1,0,TIMEOUT AT 07:13.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,2267,0,0
2023112609,2023-11-26,3,7,13,PHI,BUF,0,0,85,1,0,"4-J.ELLIOTT EXTRA POINT IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-B.MANN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,12,2267,0,0
2023112609,2023-11-26,3,7,13,BUF,PHI,0,0,65,1,0,4-J.ELLIOTT KICKS 60 YARDS FROM PHI 35 TO BUF 5. 87-A.ISABELLA TO BUF 30 FOR 25 YARDS (32-R.BLANKENSHIP).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,12,2267,0,0
2023112609,2023-11-26,3,7,8,BUF,PHI,1,10,30,0,0,(7:08) 4-J.COOK RIGHT GUARD TO BUF 34 FOR 4 YARDS (53-C.ELLISS).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,30,OWN,0,,0,,0,12,2272,0,0
2023112609,2023-11-26,3,6,31,BUF,PHI,2,6,34,0,0,(6:31) 4-J.COOK UP THE MIDDLE TO BUF 36 FOR 2 YARDS (98-J.CARTER).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,34,OWN,0,,0,,0,12,2309,0,0
2023112609,2023-11-26,3,5,47,BUF,PHI,3,4,36,1,0,(5:47) (SHOTGUN) 17-J.ALLEN UP THE MIDDLE TO BUF 43 FOR 7 YARDS (41-N.MORROW).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,36,OWN,0,,0,,0,12,2353,0,0
2023112609,2023-11-26,3,5,5,BUF,PHI,1,10,43,1,0,(5:05) 17-J.ALLEN PASS SHORT LEFT TO 4-J.COOK PUSHED OB AT PHI 28 FOR 29 YARDS (2-D.SLAY).,0,2023,29,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,12,2395,0,0
2023112609,2023-11-26,3,4,24,BUF,PHI,1,10,72,0,0,"(4:24) 4-J.COOK RIGHT GUARD TO PHI 24 FOR 4 YARDS (95-M.TUIPULOTU, 32-R.BLANKENSHIP).",0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,28,OPP,0,,0,,0,12,2436,0,0
2023112609,2023-11-26,3,3,42,BUF,PHI,2,6,76,1,0,(3:42) 26-T.JOHNSON RIGHT GUARD TO PHI 15 FOR 9 YARDS (31-K.BYARD).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,24,OPP,0,,0,,0,12,2478,0,0
