GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week
2023122407,2023-12-24,2,12,14,SEA,TEN,0,0,100,1,0,TIMEOUT #2 BY SEA AT 12:14.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16
2023122407,2023-12-24,2,13,3,SEA,TEN,2,6,58,1,0,"(13:03) (NO HUDDLE, SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 14-D.METCALF TO TEN 16 FOR 26 YARDS (21-R.MCCREARY; 44-M.BROWN).",0,2023,26,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,16
2023122407,2023-12-24,2,13,34,SEA,TEN,1,10,54,0,0,(13:34) 9-K.WALKER RIGHT GUARD TO TEN 42 FOR 4 YARDS (54-G.WALLOW).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,46,OPP,0,,0,,0,16
2023122407,2023-12-24,2,14,14,SEA,TEN,0,0,65,1,0,13-T.ZENTNER KICKS 59 YARDS FROM TEN 35 TO SEA 6. 31-D.DALLAS TO SEA 30 FOR 24 YARDS (20-J.WARD).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,16
2023122407,2023-12-24,1,9,8,SEA,TEN,4,11,58,0,0,"(9:08) 4-M.DICKSON PUNTS 29 YARDS TO TEN 13, CENTER-41-C.STOLL, FAIR CATCH BY 12-M.KINSEY.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,16
2023122407,2023-12-24,1,9,8,SEA,TEN,0,0,100,1,0,TIMEOUT AT 09:08.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16
2023122407,2023-12-24,1,9,14,SEA,TEN,3,11,58,0,0,"(9:14) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT RIGHT TO 19-J.BOBO (33-E.GARROR). SEATTLE CHALLENGED THE INCOMPLETE PASS RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS. (TIMEOUT #1.)",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,1,0,,0,0,0,0,0,,42,OPP,0,,0,,0,16
2023122407,2023-12-24,1,9,20,SEA,TEN,3,16,53,0,0,"(9:20) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE DEEP RIGHT TO 16-T.LOCKETT [92-M.DAVIDSON]. PENALTY ON TEN-49-A.KEY, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT TEN 47 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,47,OPP,1,TEN,1,DEFENSIVE OFFSIDE,5,16
2023122407,2023-12-24,1,10,3,SEA,TEN,2,10,59,0,0,"(10:03) (SHOTGUN) 7-G.SMITH SACKED AT TEN 48 FOR -7 YARDS (49-A.KEY). FUMBLES (49-A.KEY) [49-A.KEY], AND RECOVERS AT TEN 47.",0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,41,OPP,0,,0,,0,16
2023122407,2023-12-24,1,10,7,SEA,TEN,1,10,59,0,0,(10:07) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT RIGHT TO 9-K.WALKER.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,16
2023122407,2023-12-24,1,10,44,SEA,TEN,2,7,52,1,0,"(10:44) (NO HUDDLE, SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 84-C.PARKINSON TO TEN 41 FOR 7 YARDS (23-T.AVERY).",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,16
2023123111,2023-12-31,3,10,47,SEA,PIT,0,0,100,1,0,TIMEOUT AT 10:47.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17
2023123111,2023-12-31,3,10,51,SEA,PIT,4,4,76,0,0,"(10:51) 5-J.MYERS 43 YARD FIELD GOAL IS GOOD, CENTER-41-C.STOLL, HOLDER-4-M.DICKSON.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,17
2023123111,2023-12-31,3,10,55,SEA,PIT,3,4,76,0,0,(10:55) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT LEFT TO 16-T.LOCKETT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,17
