GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,IND,HOU,Week
2023122404,2023-12-24,2,4,9,HOU,CLE,1,10,32,0,0,(4:09) 2-R.WOODS LEFT END PUSHED OB AT HOU 39 FOR 7 YARDS (44-S.TAKITAKI).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,32,OWN,0,,0,,0,1551,0,0,16
2023122404,2023-12-24,2,3,33,HOU,CLE,2,3,39,0,0,(3:33) 18-C.KEENUM SACKED AT HOU 29 FOR -10 YARDS (91-A.WRIGHT).,0,2023,-10,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,1587,0,0,16
2023122404,2023-12-24,2,2,50,HOU,CLE,3,13,29,0,0,(2:50) (SHOTGUN) 33-D.OGUNBOWALE UP THE MIDDLE TO HOU 35 FOR 6 YARDS (95-M.GARRETT).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,29,OWN,0,,0,,0,1630,0,0,16
2023122404,2023-12-24,2,2,8,HOU,CLE,4,7,35,0,0,"(2:08) 11-C.JOHNSTON PUNTS 52 YARDS TO CLE 13, CENTER-46-J.WEEKS. 11-J.PROCHE TO CLE 19 FOR 6 YARDS (39-H.TO'OTO'O, 43-N.HEWITT). PENALTY ON HOU-47-A.BECK, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT CLE 19.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,35,OWN,1,HOU,0,UNNECESSARY ROUGHNESS,15,1672,0,0,16
2023122404,2023-12-24,2,1,58,HOU,CLE,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1682,0,0,16
2023122404,2023-12-24,2,1,30,HOU,CLE,1,10,16,0,0,(1:30) (SHOTGUN) 18-C.KEENUM PASS SHORT RIGHT TO 26-D.SINGLETARY PUSHED OB AT HOU 24 FOR 8 YARDS (6-J.OWUSU-KORAMOAH).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,1710,0,0,16
2023122404,2023-12-24,2,1,24,HOU,CLE,2,2,24,0,0,(1:24) (SHOTGUN) 26-D.SINGLETARY UP THE MIDDLE TO HOU 25 FOR 1 YARD (96-J.ELLIOTT).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,24,OWN,0,,0,,0,1716,0,0,16
2023122404,2023-12-24,2,0,55,HOU,CLE,3,1,25,1,0,"(:55) (NO HUDDLE, SHOTGUN) 18-C.KEENUM PASS SHORT LEFT TO 12-N.COLLINS TO HOU 29 FOR 4 YARDS (23-M.EMERSON). CLE-23-M.EMERSON WAS INJURED DURING THE PLAY. HE IS OUT.",0,2023,4,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1745,0,0,16
2023122404,2023-12-24,2,0,41,HOU,CLE,0,0,100,1,0,TIMEOUT #2 BY CLE AT 00:41.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1759,0,0,16
2023122404,2023-12-24,2,0,41,HOU,CLE,1,10,29,0,0,(:41) (SHOTGUN) 18-C.KEENUM PASS SHORT MIDDLE TO 86-D.SCHULTZ TO HOU 35 FOR 6 YARDS (44-S.TAKITAKI).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,1759,0,0,16
2023122404,2023-12-24,2,0,37,HOU,CLE,0,0,100,1,0,TIMEOUT #1 BY HOU AT 00:37.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1763,0,0,16
2023122404,2023-12-24,2,0,37,HOU,CLE,2,4,35,1,0,(:37) (SHOTGUN) 18-C.KEENUM PASS SHORT RIGHT TO 86-D.SCHULTZ PUSHED OB AT HOU 41 FOR 6 YARDS (30-D.HARMON) [99-Z.SMITH].,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,1763,0,0,16
2023122404,2023-12-24,2,0,29,HOU,CLE,1,10,41,0,0,(:29) (SHOTGUN) 18-C.KEENUM PASS SHORT MIDDLE INTENDED FOR 86-D.SCHULTZ INTERCEPTED BY 6-J.OWUSU-KORAMOAH (93-S.HARRIS) AT HOU 49. 6-J.OWUSU-KORAMOAH TO HOU 41 FOR 8 YARDS (26-D.SINGLETARY; 2-R.WOODS).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,1,0,0,0,0,,41,OWN,0,,0,,0,1771,0,0,16
2023122404,2023-12-24,2,0,0,HOU,CLE,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0,16
2023122404,2023-12-24,3,15,0,HOU,CLE,0,0,65,1,0,13-C.BOJORQUEZ KICKS 56 YARDS FROM CLE 35 TO HOU 9. 31-D.PIERCE TO HOU 33 FOR 24 YARDS (40-M.ADAMS).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0,16
2023122404,2023-12-24,3,14,53,HOU,CLE,1,10,33,1,0,(14:53) 26-D.SINGLETARY RIGHT TACKLE TO 50 FOR 17 YARDS (33-R.HICKMAN).,0,2023,17,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,33,OWN,0,,0,,0,1807,0,0,16
2023122404,2023-12-24,3,14,18,HOU,CLE,1,10,100,0,0,(14:18) 18-C.KEENUM SACKED AT HOU 40 FOR -10 YARDS (99-Z.SMITH).,0,2023,-10,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1842,0,0,16
2023122404,2023-12-24,3,13,36,HOU,CLE,2,20,40,0,0,(13:36) (SHOTGUN) 18-C.KEENUM PASS SHORT RIGHT TO 86-D.SCHULTZ PUSHED OB AT HOU 48 FOR 8 YARDS (21-D.WARD).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,1884,0,0,16
2023122404,2023-12-24,3,12,58,HOU,CLE,3,12,48,0,0,(12:58) (SHOTGUN) 18-C.KEENUM PASS SHORT LEFT TO 86-D.SCHULTZ PUSHED OB AT CLE 46 FOR 6 YARDS (28-M.FORD).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,1922,0,0,16
2023122404,2023-12-24,3,12,20,HOU,CLE,4,6,54,0,0,"(12:20) 11-C.JOHNSTON PUNTS 40 YARDS TO CLE 6, CENTER-46-J.WEEKS, FAIR CATCH BY 11-J.PROCHE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,1960,0,0,16
2023122404,2023-12-24,3,12,14,HOU,CLE,0,0,100,1,0,TIMEOUT AT 12:14.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1966,0,0,16
2023122404,2023-12-24,3,2,35,HOU,CLE,0,0,100,1,0,TIMEOUT AT 02:35.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2545,0,0,16
2023122404,2023-12-24,3,2,35,HOU,CLE,0,0,65,1,0,13-C.BOJORQUEZ KICKS 53 YARDS FROM CLE 35 TO HOU 12. 31-D.PIERCE TO HOU 21 FOR 9 YARDS (42-T.FIELDS; 43-M.DIABATE).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2545,0,0,16
2023122404,2023-12-24,3,2,29,HOU,CLE,1,10,21,0,0,(2:29) 26-D.SINGLETARY RIGHT GUARD TO HOU 23 FOR 2 YARDS (6-J.OWUSU-KORAMOAH).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,21,OWN,0,,0,,0,2551,0,0,16
2023122404,2023-12-24,3,1,52,HOU,CLE,2,8,23,0,0,(1:52) (SHOTGUN) 18-C.KEENUM PASS INCOMPLETE DEEP MIDDLE TO 8-J.METCHIE (0-G.NEWSOME).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,2588,0,0,16
2023122404,2023-12-24,3,1,47,HOU,CLE,3,8,23,0,0,(1:47) (SHOTGUN) 18-C.KEENUM PASS DEEP RIGHT INTENDED FOR 12-N.COLLINS INTERCEPTED BY 30-D.HARMON (99-Z.SMITH) [99-Z.SMITH] AT CLE 49. 30-D.HARMON TO CLE 49 FOR NO GAIN (85-N.BROWN).,0,2023,0,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,1,0,0,0,0,,23,OWN,0,,0,,0,2593,0,0,16
2023122404,2023-12-24,3,1,37,HOU,CLE,0,0,100,1,0,TIMEOUT AT 01:37.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2603,0,0,16
2023122404,2023-12-24,4,12,31,HOU,CLE,0,0,100,1,0,TIMEOUT AT 12:31.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2849,0,0,16
2023122404,2023-12-24,4,12,31,HOU,CLE,0,0,65,1,0,37-DA.BELL KICKS 42 YARDS FROM CLE 35 TO HOU 23. 47-A.BECK TO HOU 32 FOR 9 YARDS (37-DA.BELL).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2849,0,0,16
2023122404,2023-12-24,4,12,24,HOU,CLE,1,10,32,0,0,"(12:24) 10-MILLS AT QB. (SHOTGUN) 10-D.MILLS PASS SHORT MIDDLE TO 86-D.SCHULTZ TO HOU 39 FOR 7 YARDS (44-S.TAKITAKI, 33-R.HICKMAN).",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,2856,0,0,16
2023122404,2023-12-24,4,12,2,HOU,CLE,2,3,39,0,0,(12:02) (NO HUDDLE) 10-D.MILLS PASS SHORT RIGHT TO 2-R.WOODS TO HOU 41 FOR 2 YARDS (29-C.MITCHELL).,0,2023,2,NO HUDDLE,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,2878,0,0,16
2023122404,2023-12-24,4,11,39,HOU,CLE,3,1,41,0,0,(11:39) (NO HUDDLE) 31-D.PIERCE RIGHT TACKLE TO HOU 40 FOR -1 YARDS (95-M.GARRETT).,0,2023,-1,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,41,OWN,0,,0,,0,2901,0,0,16
2023122404,2023-12-24,4,11,2,HOU,CLE,4,2,40,0,0,(11:02) (SHOTGUN) 10-D.MILLS PASS INCOMPLETE SHORT RIGHT TO 2-R.WOODS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,2938,0,0,16
2023122404,2023-12-24,4,10,57,HOU,CLE,0,0,100,1,0,TIMEOUT AT 10:57.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2943,0,0,16
2023122404,2023-12-24,4,8,6,HOU,CLE,0,0,100,1,0,TIMEOUT AT 08:06.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3114,0,0,16
2023122404,2023-12-24,4,8,6,HOU,CLE,1,10,39,0,0,(8:06) (SHOTGUN) 10-D.MILLS PASS INCOMPLETE SHORT RIGHT TO 85-N.BROWN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,3114,0,0,16
2023122404,2023-12-24,4,8,2,HOU,CLE,2,10,39,0,0,(8:02) (SHOTGUN) 10-D.MILLS PASS INCOMPLETE SHORT RIGHT TO 2-R.WOODS (37-DA.BELL).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,3118,0,0,16
2023122404,2023-12-24,4,7,58,HOU,CLE,3,10,39,1,0,(7:58) (SHOTGUN) 10-D.MILLS PASS SHORT RIGHT TO 85-N.BROWN PUSHED OB AT HOU 49 FOR 10 YARDS (28-M.FORD).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,3122,0,0,16
2023122404,2023-12-24,4,7,30,HOU,CLE,1,10,49,1,0,"(7:30) (NO HUDDLE, SHOTGUN) 10-D.MILLS PASS SHORT RIGHT TO 85-N.BROWN TO CLE 35 FOR 16 YARDS (37-DA.BELL).",0,2023,16,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,3150,0,0,16
2023122404,2023-12-24,4,7,8,HOU,CLE,1,10,65,1,0,"(7:08) (NO HUDDLE, SHOTGUN) 10-D.MILLS PASS DEEP LEFT TO 19-X.HUTCHINSON TO CLE 17 FOR 18 YARDS (30-D.HARMON).",0,2023,18,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3172,0,0,16
2023122404,2023-12-24,4,6,45,HOU,CLE,1,10,83,0,0,"(6:45) (NO HUDDLE, SHOTGUN) 10-D.MILLS PASS INCOMPLETE DEEP RIGHT TO 85-N.BROWN.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,3195,0,0,16
2023122404,2023-12-24,4,6,40,HOU,CLE,2,10,83,1,0,(6:40) (SHOTGUN) 10-D.MILLS PASS SHORT MIDDLE TO 2-R.WOODS TO CLE 5 FOR 12 YARDS (37-DA.BELL).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,3200,0,0,16
2023122404,2023-12-24,4,6,18,HOU,CLE,1,5,95,0,0,"(6:18) (NO HUDDLE, SHOTGUN) 10-D.MILLS PASS INCOMPLETE SHORT RIGHT TO 8-J.METCHIE.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,3222,0,0,16
2023122404,2023-12-24,4,6,15,HOU,CLE,2,5,95,0,0,(6:15) (SHOTGUN) 10-D.MILLS PASS INCOMPLETE SHORT RIGHT TO 8-J.METCHIE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,3225,0,0,16
2023122404,2023-12-24,4,6,11,HOU,CLE,3,5,95,1,0,"(6:11) (SHOTGUN) 10-D.MILLS PASS SHORT RIGHT TO 12-N.COLLINS FOR 5 YARDS, TOUCHDOWN [37-DA.BELL].",0,2023,5,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,3229,0,0,16
2023122404,2023-12-24,4,6,8,HOU,CLE,0,0,98,0,0,"TWO-POINT CONVERSION ATTEMPT. 10-D.MILLS PASS TO 12-N.COLLINS IS COMPLETE. ATTEMPT SUCCEEDS. PENALTY ON CLE-91-A.WRIGHT, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED BETWEEN DOWNS.",0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,1,1,1,,2,OPP,1,CLE,0,DEFENSIVE OFFSIDE,5,3232,0,0,16
2023122404,2023-12-24,4,6,8,HOU,CLE,0,0,40,1,0,"15-K.FAIRBAIRN KICKS ONSIDE 7 YARDS FROM HOU 40 TO HOU 47, IMPETUS ENDS AT HOU 49. RECOVERED BY HOU-5-J.PITRE.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,3232,0,0,16
2023122404,2023-12-24,4,6,7,HOU,CLE,1,10,47,0,0,(6:07) (SHOTGUN) 10-D.MILLS PASS INCOMPLETE SHORT LEFT TO 86-D.SCHULTZ (62-S.IKA).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,3233,0,0,16
2023122404,2023-12-24,4,6,4,HOU,CLE,2,10,47,0,0,(6:04) (SHOTGUN) 10-D.MILLS PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,3236,0,0,16
2023122404,2023-12-24,4,6,1,HOU,CLE,3,10,47,0,0,(6:01) (SHOTGUN) 10-D.MILLS PASS INCOMPLETE SHORT LEFT TO 19-X.HUTCHINSON (91-A.WRIGHT).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,3239,0,0,16
2023122404,2023-12-24,4,5,57,HOU,CLE,4,10,47,1,0,(5:57) (SHOTGUN) 10-D.MILLS PASS SHORT LEFT TO 86-D.SCHULTZ TO CLE 39 FOR 14 YARDS (37-DA.BELL). HOU-86-D.SCHULTZ WAS INJURED DURING THE PLAY.,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,3243,0,0,16
2023122404,2023-12-24,4,5,48,HOU,CLE,0,0,100,1,0,TIMEOUT AT 05:48.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3252,0,0,16
2023122404,2023-12-24,4,5,33,HOU,CLE,1,10,61,0,0,(5:33) (SHOTGUN) 10-D.MILLS PASS INCOMPLETE SHORT MIDDLE TO 31-D.PIERCE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,3267,0,0,16
2023122404,2023-12-24,4,5,28,HOU,CLE,2,10,61,1,0,(5:28) (SHOTGUN) 10-D.MILLS PASS SHORT MIDDLE TO 31-D.PIERCE TO CLE 29 FOR 10 YARDS (42-T.FIELDS; 48-T.MCCALISTER).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,3272,0,0,16
2023122404,2023-12-24,4,5,1,HOU,CLE,1,10,71,1,0,"(5:01) (NO HUDDLE, SHOTGUN) 10-D.MILLS PASS DEEP MIDDLE TO 9-B.JORDAN TO CLE 10 FOR 19 YARDS (30-D.HARMON).",0,2023,19,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,3299,0,0,16
2023122404,2023-12-24,4,4,39,HOU,CLE,1,10,90,1,0,"(4:39) (NO HUDDLE, SHOTGUN) 10-D.MILLS SCRAMBLES LEFT END FOR 10 YARDS, TOUCHDOWN. THE REPLAY OFFICIAL REVIEWED THE RUNNER BROKE THE PLANE RULING, AND THE PLAY WAS REVERSED. (NO HUDDLE, SHOTGUN) 10-D.MILLS SCRAMBLES LEFT END TO CLE 1 FOR 9 YARDS (48-T.MCCALISTER).",0,2023,10,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,1,,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,3321,0,0,16
2023122404,2023-12-24,4,4,15,HOU,CLE,2,1,99,1,0,"(4:15) (SHOTGUN) 10-D.MILLS PASS SHORT RIGHT TO 47-A.BECK FOR 1 YARD, TOUCHDOWN.",0,2023,1,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,3345,0,0,16
2023122404,2023-12-24,4,4,12,HOU,CLE,0,0,85,1,0,"15-K.FAIRBAIRN EXTRA POINT IS GOOD, CENTER-46-J.WEEKS, HOLDER-11-C.JOHNSTON.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3348,0,0,16
2023122404,2023-12-24,4,2,6,HOU,CLE,1,10,17,0,0,(2:06) (SHOTGUN) 10-D.MILLS PASS INCOMPLETE SHORT RIGHT TO 33-D.OGUNBOWALE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,3474,0,0,16
2023122404,2023-12-24,4,2,1,HOU,CLE,2,10,17,0,0,(2:01) (SHOTGUN) 10-D.MILLS PASS INCOMPLETE SHORT RIGHT TO 33-D.OGUNBOWALE (21-D.WARD).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,3479,0,0,16
2023122404,2023-12-24,4,1,57,HOU,CLE,3,10,17,1,0,(1:57) (SHOTGUN) 10-D.MILLS PASS SHORT LEFT TO 85-N.BROWN TO HOU 29 FOR 12 YARDS (28-M.FORD; 33-R.HICKMAN).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,3483,0,0,16
2023122404,2023-12-24,4,1,57,HOU,CLE,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3483,0,0,16
2023122404,2023-12-24,4,1,35,HOU,CLE,1,10,29,0,0,"(1:35) (NO HUDDLE, SHOTGUN) 10-D.MILLS PASS SHORT MIDDLE TO 9-B.JORDAN TO HOU 37 FOR 8 YARDS (44-S.TAKITAKI).",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,3505,0,0,16
2023122404,2023-12-24,4,1,18,HOU,CLE,2,2,37,0,0,"(1:18) (NO HUDDLE, SHOTGUN) 10-D.MILLS PASS INCOMPLETE DEEP LEFT TO 85-N.BROWN.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,3522,0,0,16
2023122404,2023-12-24,4,1,14,HOU,CLE,3,2,37,1,0,(1:14) (SHOTGUN) 10-D.MILLS PASS SHORT RIGHT TO 86-D.SCHULTZ TO HOU 47 FOR 10 YARDS (37-DA.BELL). CLE-99-Z.SMITH WAS INJURED DURING THE PLAY.,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,3526,0,0,16
2023122404,2023-12-24,4,0,53,HOU,CLE,1,10,47,0,0,(:53) (SHOTGUN) 10-D.MILLS PASS INCOMPLETE DEEP LEFT TO 2-R.WOODS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,3547,0,0,16
2023122404,2023-12-24,4,0,53,HOU,CLE,0,0,100,1,0,TIMEOUT #2 BY CLE AT 00:53.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3547,0,0,16
2023122404,2023-12-24,4,0,47,HOU,CLE,2,10,47,0,0,(:47) (SHOTGUN) 10-D.MILLS PASS INCOMPLETE SHORT RIGHT TO 85-N.BROWN (37-DA.BELL).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,3553,0,0,16
2023122404,2023-12-24,4,0,42,HOU,CLE,3,10,47,0,0,(:42) (SHOTGUN) 10-D.MILLS PASS INCOMPLETE SHORT MIDDLE TO 86-D.SCHULTZ.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,3558,0,0,16
2023122404,2023-12-24,4,0,38,HOU,CLE,4,10,47,0,0,"(:38) (SHOTGUN) 10-D.MILLS PASS SHORT RIGHT TO 86-D.SCHULTZ TO CLE 48 FOR 5 YARDS (37-DA.BELL). PENALTY ON CLE-95-M.GARRETT, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT HOU 47 - NO PLAY.",0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,47,OWN,1,CLE,1,DEFENSIVE OFFSIDE,5,3562,0,0,16
2023122404,2023-12-24,4,0,32,HOU,CLE,4,5,52,0,0,(:32) (SHOTGUN) 10-D.MILLS PASS INCOMPLETE SHORT RIGHT TO 9-B.JORDAN (6-J.OWUSU-KORAMOAH).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,3568,0,0,16
2023101505,2023-10-15,1,15,0,HOU,NO,0,0,65,0,0,"19-B.GRUPE KICKS 66 YARDS FROM NO 35 TO HOU -1. 26-D.SINGLETARY TO HOU 19 FOR 20 YARDS (45-N.SEWELL, 33-J.MIMS). PENALTY ON HOU-29-M.STEWART, OFFENSIVE HOLDING, 8 YARDS, ENFORCED AT HOU 17.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,1,0,0,,35,OPP,1,HOU,0,OFFENSIVE HOLDING,8,0,0,0,6
2023101505,2023-10-15,1,14,56,HOU,NO,1,10,9,0,0,(14:56) 7-C.STROUD SCRAMBLES LEFT END TO HOU 11 FOR 2 YARDS (53-Z.BAUN).,0,2023,2,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,9,OWN,0,,0,,0,4,0,0,6
2023101505,2023-10-15,1,14,22,HOU,NO,2,8,11,0,0,(14:22) (SHOTGUN) 31-D.PIERCE LEFT GUARD TO HOU 13 FOR 2 YARDS (56-D.DAVIS; 99-K.SAUNDERS).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,11,OWN,0,,0,,0,38,0,0,6
