GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,BUF,MIA
2024010713,2024-01-07,2,3,24,MIA,BUF,2,7,43,1,0,(3:24) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 81-D.SMYTHE TO BUF 43 FOR 14 YARDS (21-J.POYER).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,18,1596,0,0
2024010713,2024-01-07,2,2,52,MIA,BUF,1,10,57,0,0,(2:52) (SHOTGUN) 23-J.WILSON LEFT GUARD TO BUF 36 FOR 7 YARDS (7-TA.JOHNSON; 43-T.BERNARD).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,43,OPP,0,,0,,0,18,1628,0,0
2024010713,2024-01-07,2,2,14,MIA,BUF,2,3,64,0,0,(2:14) 23-J.WILSON LEFT TACKLE TO BUF 36 FOR NO GAIN (54-B.SPECTOR).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,36,OPP,0,,0,,0,18,1666,0,0
2024010713,2024-01-07,2,2,0,MIA,BUF,3,3,64,0,0,"(2:00) (SHOTGUN) 1-T.TAGOVAILOA PASS DEEP RIGHT TO 11-C.WILSON PUSHED OB AT BUF 12 FOR 24 YARDS (30-D.JACKSON). PENALTY ON BUF-30-D.JACKSON, DEFENSIVE HOLDING, DECLINED.",0,2023,24,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,36,OPP,0,BUF,0,DEFENSIVE HOLDING,0,18,1680,0,0
2024010713,2024-01-07,2,2,0,MIA,BUF,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,1680,0,0
2024010713,2024-01-07,2,1,54,MIA,BUF,1,10,88,0,0,(1:54) (SHOTGUN) 23-J.WILSON UP THE MIDDLE TO BUF 11 FOR 1 YARD (7-TA.JOHNSON; 92-D.JONES).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,12,OPP,0,,0,,0,18,1686,0,0
2024010713,2024-01-07,2,1,49,MIA,BUF,0,0,100,1,0,TIMEOUT #1 BY BUF AT 01:49.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,1691,0,0
2024010713,2024-01-07,2,1,49,MIA,BUF,2,9,89,0,0,(1:49) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 10-T.HILL TO BUF 3 FOR 8 YARDS (47-C.BENFORD).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,18,1691,0,0
2024010713,2024-01-07,2,1,46,MIA,BUF,0,0,100,1,0,TIMEOUT #2 BY BUF AT 01:46.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,1694,0,0
2024010713,2024-01-07,2,1,46,MIA,BUF,3,1,97,1,0,"(1:46) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 10-T.HILL FOR 3 YARDS, TOUCHDOWN.",0,2023,3,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,18,1694,0,0
2024010713,2024-01-07,2,1,43,BUF,MIA,1,10,25,0,0,(1:43) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 16-T.SHERFIELD TO BUF 31 FOR 6 YARDS (33-E.APPLE).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,18,1697,0,0
2024010713,2024-01-07,2,1,43,BUF,MIA,0,0,65,1,0,"7-J.SANDERS KICKS 65 YARDS FROM MIA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,18,1697,0,0
2024010713,2024-01-07,2,1,43,MIA,BUF,0,0,100,1,0,TIMEOUT AT 01:43.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,1697,0,0
2024010713,2024-01-07,2,1,43,MIA,BUF,0,0,85,1,0,"7-J.SANDERS EXTRA POINT IS GOOD, CENTER-44-B.FERGUSON, HOLDER-16-J.BAILEY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,18,1697,0,0
2024010713,2024-01-07,2,1,22,BUF,MIA,2,4,31,1,0,"(1:22) (NO HUDDLE, SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 14-S.DIGGS PUSHED OB AT BUF 42 FOR 11 YARDS (5-J.RAMSEY) [94-C.WILKINS].",0,2023,11,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,18,1718,0,0
2024010713,2024-01-07,2,1,16,BUF,MIA,1,10,42,0,0,(1:16) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE SHORT LEFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,18,1724,0,0
2024010713,2024-01-07,2,1,9,BUF,MIA,2,10,42,0,0,(1:09) (SHOTGUN) 17-J.ALLEN PASS SHORT MIDDLE TO 10-K.SHAKIR TO BUF 47 FOR 5 YARDS (51-D.LONG).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,18,1731,0,0
2024010713,2024-01-07,2,1,5,BUF,MIA,0,0,100,1,0,TIMEOUT #3 BY BUF AT 01:05.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,1735,0,0
2024010713,2024-01-07,2,1,5,BUF,MIA,3,5,47,1,0,(1:05) (SHOTGUN) 17-J.ALLEN SCRAMBLES RIGHT GUARD TO MIA 40 FOR 13 YARDS (29-B.JONES).,0,2023,13,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,18,1735,0,0
2024010713,2024-01-07,2,0,44,BUF,MIA,1,10,60,1,0,"(:44) (NO HUDDLE, SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 14-S.DIGGS TO MIA 23 FOR 17 YARDS (29-B.JONES; 55-J.BAKER).",0,2023,17,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,18,1756,0,0
2024010713,2024-01-07,2,0,25,BUF,MIA,1,10,77,0,0,"(:25) (NO HUDDLE, SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 86-D.KINCAID RAN OB AT MIA 23 FOR NO GAIN. THE REPLAY OFFICIAL REVIEWED THE PASS COMPLETION RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,18,1775,0,0
2024010713,2024-01-07,2,0,21,BUF,MIA,2,10,77,0,0,(:21) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE DEEP LEFT TO 4-J.COOK.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,18,1779,0,0
2024010713,2024-01-07,2,0,15,BUF,MIA,3,10,77,1,0,(:15) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 11-D.HARTY RAN OB AT MIA 11 FOR 12 YARDS (5-J.RAMSEY).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,18,1785,0,0
2024010713,2024-01-07,2,0,15,BUF,MIA,0,0,100,1,0,TIMEOUT #1 BY MIA AT 00:15.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,1785,0,0
2024010713,2024-01-07,2,0,11,BUF,MIA,0,0,100,1,0,TIMEOUT #2 BY MIA AT 00:11.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,1789,0,0
2024010713,2024-01-07,2,0,11,BUF,MIA,1,10,89,0,0,(:11) (SHOTGUN) 17-J.ALLEN PASS SHORT MIDDLE TO 26-T.JOHNSON TO MIA 2 FOR 9 YARDS (33-E.APPLE; 55-J.BAKER).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,18,1789,0,0
2024010713,2024-01-07,3,15,0,BUF,MIA,1,10,25,0,0,(15:00) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 14-S.DIGGS TO BUF 32 FOR 7 YARDS (51-D.LONG).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,18,1800,0,0
2024010713,2024-01-07,2,0,0,BUF,MIA,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,1800,0,0
2024010713,2024-01-07,3,15,0,BUF,MIA,0,0,65,1,0,"7-J.SANDERS KICKS 65 YARDS FROM MIA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,18,1800,0,0
2024010713,2024-01-07,3,14,23,BUF,MIA,2,3,32,0,0,(14:23) (SHOTGUN) 4-J.COOK RIGHT GUARD TO BUF 34 FOR 2 YARDS (92-Z.SIELER).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,32,OWN,0,,0,,0,18,1837,0,0
2024010713,2024-01-07,3,13,51,BUF,MIA,3,1,34,1,0,"(13:51) 17-J.ALLEN LEFT GUARD TO BUF 35 FOR 1 YARD (9-M.INGRAM, 55-J.BAKER).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,34,OWN,0,,0,,0,18,1869,0,0
2024010713,2024-01-07,3,13,11,BUF,MIA,1,10,35,0,0,(13:11) (SHOTGUN) 5-L.FOURNETTE RIGHT GUARD TO BUF 40 FOR 5 YARDS (91-E.OGBAH; 21-D.ELLIOTT).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,35,OWN,0,,0,,0,18,1909,0,0
2024010713,2024-01-07,3,12,34,BUF,MIA,2,5,40,1,0,(12:34) 4-J.COOK RIGHT END TO BUF 47 FOR 7 YARDS (43-A.VAN GINKEL). MIA-43-A.VAN GINKEL WAS INJURED DURING THE PLAY. HE IS OUT.,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,40,OWN,0,,0,,0,18,1946,0,0
2024010713,2024-01-07,3,12,18,BUF,MIA,0,0,100,1,0,TIMEOUT AT 12:18.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,1962,0,0
2024010713,2024-01-07,3,12,4,BUF,MIA,1,10,47,0,0,"(12:04) (SHOTGUN) 4-J.COOK LEFT TACKLE TO BUF 48 FOR 1 YARD (94-C.WILKINS, 92-Z.SIELER).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,47,OWN,0,,0,,0,18,1976,0,0
2024010713,2024-01-07,3,11,24,BUF,MIA,2,9,48,0,0,"(11:24) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 86-D.KINCAID TO MIA 48 FOR 4 YARDS (55-J.BAKER, 33-E.APPLE).",0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,18,2016,0,0
2024010713,2024-01-07,3,10,42,BUF,MIA,3,5,52,0,0,(10:42) (SHOTGUN) 17-J.ALLEN SACKED AT BUF 44 FOR -8 YARDS (9-M.INGRAM).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,18,2058,0,0
2024010713,2024-01-07,3,10,2,BUF,MIA,4,13,44,0,0,"(10:02) 8-S.MARTIN PUNTS 41 YARDS TO MIA 15, CENTER-69-R.FERGUSON, FAIR CATCH BY 0-B.BERRIOS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,18,2098,0,0
2024010713,2024-01-07,3,9,56,MIA,BUF,1,10,15,0,0,(9:56) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 28-D.ACHANE TO MIA 20 FOR 5 YARDS (54-B.SPECTOR; 23-M.HYDE).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,18,2104,0,0
2024010713,2024-01-07,3,9,56,MIA,BUF,0,0,100,1,0,TIMEOUT AT 09:56.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,2104,0,0
2024010713,2024-01-07,3,9,20,MIA,BUF,2,5,20,0,0,(9:20) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 89-J.HILL TO MIA 22 FOR 2 YARDS (21-J.POYER).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,18,2140,0,0
2024010713,2024-01-07,3,8,37,MIA,BUF,3,3,22,0,0,(8:37) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 0-B.BERRIOS TO MIA 24 FOR 2 YARDS (30-D.JACKSON).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,18,2183,0,0
2024010713,2024-01-07,3,7,53,MIA,BUF,4,1,24,0,0,"(7:53) 16-J.BAILEY PUNTS 52 YARDS TO BUF 24, CENTER-44-B.FERGUSON, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,18,2227,0,0
2024010713,2024-01-07,3,7,42,MIA,BUF,0,0,100,1,0,TIMEOUT AT 07:42.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,2238,0,0
2024010713,2024-01-07,3,7,42,BUF,MIA,1,10,24,0,0,(7:42) 4-J.COOK LEFT END PUSHED OB AT BUF 25 FOR 1 YARD (29-B.JONES).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,24,OWN,0,,0,,0,18,2238,0,0
2024010713,2024-01-07,3,7,2,BUF,MIA,2,9,25,1,0,(7:02) (SHOTGUN) 17-J.ALLEN PASS SHORT MIDDLE TO 16-T.SHERFIELD TO BUF 37 FOR 12 YARDS (33-E.APPLE).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,18,2278,0,0
2024010713,2024-01-07,3,6,27,BUF,MIA,1,10,37,0,0,"(6:27) 17-J.ALLEN PASS SHORT RIGHT TO 10-K.SHAKIR PUSHED OB AT BUF 47 FOR 10 YARDS (5-J.RAMSEY). PENALTY ON BUF-88-D.KNOX, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT BUF 37 - NO PLAY.",0,2023,10,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,37,OWN,1,BUF,1,OFFENSIVE HOLDING,10,18,2313,0,0
2024010713,2024-01-07,3,5,59,BUF,MIA,1,20,27,0,0,(5:59) (SHOTGUN) 17-J.ALLEN SCRAMBLES RIGHT END TO BUF 40 FOR 13 YARDS (94-C.WILKINS).,0,2023,13,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,18,2341,0,0
2024010713,2024-01-07,3,5,17,BUF,MIA,2,7,40,0,0,(5:17) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 10-K.SHAKIR TO BUF 44 FOR 4 YARDS (33-E.APPLE).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,18,2383,0,0
2024010713,2024-01-07,3,4,39,BUF,MIA,3,3,44,1,0,(4:39) (SHOTGUN) 17-J.ALLEN PASS SHORT MIDDLE TO 86-D.KINCAID TO MIA 45 FOR 11 YARDS (21-D.ELLIOTT).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,18,2421,0,0
2024010713,2024-01-07,3,4,3,BUF,MIA,1,10,55,0,0,(4:03) 4-J.COOK RIGHT GUARD TO MIA 43 FOR 2 YARDS (53-C.GOODE).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,45,OPP,0,,0,,0,18,2457,0,0
2024010713,2024-01-07,3,3,28,BUF,MIA,2,8,57,0,0,(3:28) (SHOTGUN) 17-J.ALLEN PASS SHORT MIDDLE TO 86-D.KINCAID TO MIA 36 FOR 7 YARDS (21-D.ELLIOTT).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,18,2492,0,0
2024010713,2024-01-07,3,3,4,BUF,MIA,3,1,64,1,0,(3:04) (NO HUDDLE) 17-J.ALLEN UP THE MIDDLE TO MIA 34 FOR 2 YARDS (51-D.LONG).,0,2023,2,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,36,OPP,0,,0,,0,18,2516,0,0
2024010713,2024-01-07,3,2,27,BUF,MIA,1,10,66,0,0,(2:27) (SHOTGUN) 5-L.FOURNETTE RIGHT GUARD TO MIA 31 FOR 3 YARDS (92-Z.SIELER; 53-C.GOODE).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,34,OPP,0,,0,,0,18,2553,0,0
2024010713,2024-01-07,3,1,45,BUF,MIA,2,7,69,1,0,(1:45) (SHOTGUN) 17-J.ALLEN PASS SHORT MIDDLE TO 10-K.SHAKIR TO MIA 18 FOR 13 YARDS (29-B.JONES).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,18,2595,0,0
2024010713,2024-01-07,3,1,4,BUF,MIA,1,10,82,0,0,(1:04) 4-J.COOK LEFT END TO MIA 21 FOR -3 YARDS (29-B.JONES).,0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,18,OPP,0,,0,,0,18,2636,0,0
2024010713,2024-01-07,3,0,22,BUF,MIA,2,13,79,0,0,(:22) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE DEEP LEFT TO 16-T.SHERFIELD.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,18,2678,0,0
2024010713,2024-01-07,3,0,17,BUF,MIA,3,13,79,0,0,"(:17) (SHOTGUN) 17-J.ALLEN SACKED AT MIA 28 FOR -7 YARDS (94-C.WILKINS). FUMBLES (94-C.WILKINS) [94-C.WILKINS], RECOVERED BY MIA-94-C.WILKINS AT MIA 27.",0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,21,OPP,0,,0,,0,18,2683,0,0
2024010713,2024-01-07,3,0,12,MIA,BUF,1,10,27,1,0,(:12) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 10-T.HILL TO MIA 42 FOR 15 YARDS (43-T.BERNARD).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,18,2688,0,0
2024010713,2024-01-07,4,15,0,MIA,BUF,1,15,37,0,0,"(15:00) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 10-T.HILL TO BUF 49 FOR 14 YARDS (30-D.JACKSON). BUFFALO CHALLENGED THE PASS COMPLETION RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT RIGHT TO 10-T.HILL.",0,2023,14,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,1,1,,0,0,0,0,0,,37,OWN,0,,0,,0,18,2700,0,0
2024010713,2024-01-07,4,15,0,MIA,BUF,1,10,42,0,0,"(15:00) (SHOTGUN) PENALTY ON MIA-72-T.ARMSTEAD, FALSE START, 5 YARDS, ENFORCED AT MIA 42 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,42,OWN,1,MIA,1,FALSE START,5,18,2700,0,0
2024010713,2024-01-07,3,0,0,MIA,BUF,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,2700,0,0
2024010713,2024-01-07,4,14,58,MIA,BUF,2,15,37,0,0,"(14:58) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE DEEP LEFT TO 11-C.WILSON (47-C.BENFORD). PENALTY ON MIA-30-A.INGOLD, ILLEGAL BLINDSIDE BLOCK, 15 YARDS, ENFORCED AT MIA 37 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,37,OWN,1,MIA,1,ILLEGAL BLINDSIDE BLOCK,15,18,2702,0,0
2024010713,2024-01-07,4,14,53,MIA,BUF,2,30,22,0,0,(14:53) (SHOTGUN) 23-J.WILSON RIGHT GUARD TO MIA 28 FOR 6 YARDS (43-T.BERNARD).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,22,OWN,0,,0,,0,18,2707,0,0
2024010713,2024-01-07,4,14,12,MIA,BUF,3,24,28,0,0,"(14:12) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 81-D.SMYTHE TO MIA 38 FOR 10 YARDS (91-E.OLIVER). PENALTY ON MIA-73-A.JACKSON, INELIGIBLE DOWNFIELD PASS, DECLINED.",0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,28,OWN,0,MIA,0,INELIGIBLE DOWNFIELD PASS,0,18,2748,0,0
2024010713,2024-01-07,4,14,2,MIA,BUF,4,14,38,0,0,"(14:02) 16-J.BAILEY PUNTS 58 YARDS TO BUF 4, CENTER-44-B.FERGUSON. 11-D.HARTY FOR 96 YARDS, TOUCHDOWN. MIA-53-C.GOODE WAS INJURED DURING THE PLAY. HE IS OUT.",0,2023,0,PUNT,PUNT,0,0,0,1,,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,18,2758,0,0
2024010713,2024-01-07,4,13,42,MIA,BUF,1,10,25,0,0,(13:42) (SHOTGUN) 28-D.ACHANE LEFT END TO MIA 24 FOR -1 YARDS (7-TA.JOHNSON).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0,18,2778,0,0
2024010713,2024-01-07,4,13,42,MIA,BUF,0,0,100,1,0,TIMEOUT AT 13:42.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,2778,0,0
2024010713,2024-01-07,4,13,42,MIA,BUF,0,0,15,1,0,"2-T.BASS EXTRA POINT IS GOOD, CENTER-69-R.FERGUSON, HOLDER-8-S.MARTIN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,18,2778,0,0
2024010713,2024-01-07,4,13,42,MIA,BUF,0,0,65,1,0,"2-T.BASS KICKS 65 YARDS FROM BUF 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,18,2778,0,0
2024010713,2024-01-07,4,13,2,MIA,BUF,2,11,24,0,0,(13:02) 28-D.ACHANE RIGHT GUARD TO MIA 26 FOR 2 YARDS (54-B.SPECTOR; 92-D.JONES).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,24,OWN,0,,0,,0,18,2818,0,0
2024010713,2024-01-07,4,12,22,MIA,BUF,3,9,26,0,0,(12:22) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT MIDDLE TO 11-C.WILSON (30-D.JACKSON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,18,2858,0,0
2024010713,2024-01-07,4,12,17,MIA,BUF,4,9,26,0,0,"(12:17) 16-J.BAILEY PUNTS 48 YARDS TO BUF 26, CENTER-44-B.FERGUSON, DOWNED BY MIA-30-A.INGOLD.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,18,2863,0,0
2024010713,2024-01-07,4,12,8,BUF,MIA,1,10,26,0,0,(12:08) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 14-S.DIGGS TO BUF 31 FOR 5 YARDS (33-E.APPLE).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,18,2872,0,0
2024010713,2024-01-07,4,11,30,BUF,MIA,2,5,31,0,0,(11:30) (SHOTGUN) 4-J.COOK LEFT END TO BUF 34 FOR 3 YARDS (92-Z.SIELER).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,31,OWN,0,,0,,0,18,2910,0,0
