GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,ARI,SEA
2024010712,2024-01-07,4,4,4,ARI,SEA,3,10,56,0,0,(4:04) 15-C.TUNE IN AT QB. (SHOTGUN) 6-J.CONNER UP THE MIDDLE TO SEA 35 FOR 9 YARDS (0-D.BUSH; 30-M.JACKSON).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,44,OPP,0,,0,,0,18,3356,0,0
2024010712,2024-01-07,4,3,20,ARI,SEA,4,1,65,1,0,(3:20) 1-K.MURRAY IN AT QB. 4-R.MOORE RIGHT END PUSHED OB AT SEA 30 FOR 5 YARDS (55-D.JONES).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,35,OPP,0,,0,,0,18,3400,0,0
2024010712,2024-01-07,4,3,13,ARI,SEA,1,10,70,0,0,(3:13) 6-J.CONNER LEFT END TO SEA 30 FOR NO GAIN (54-B.WAGNER; 99-L.WILLIAMS).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,30,OPP,0,,0,,0,18,3407,0,0
2024010712,2024-01-07,4,3,9,ARI,SEA,2,10,70,0,0,"(3:09) 6-J.CONNER UP THE MIDDLE TO SEA 28 FOR 2 YARDS (0-D.BUSH, 55-D.JONES).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,30,OPP,0,,0,,0,18,3411,0,0
2024010712,2024-01-07,4,3,9,ARI,SEA,0,0,100,1,0,TIMEOUT #1 BY SEA AT 03:09.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,3411,0,0
2024010712,2024-01-07,4,3,4,ARI,SEA,3,8,72,0,0,(3:04) 6-J.CONNER UP THE MIDDLE TO SEA 24 FOR 4 YARDS (54-B.WAGNER; 53-B.MAFE).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,28,OPP,0,,0,,0,18,3416,0,0
2024010712,2024-01-07,4,3,4,ARI,SEA,0,0,100,1,0,TIMEOUT #2 BY SEA AT 03:04.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,3416,0,0
2024010712,2024-01-07,4,3,0,ARI,SEA,4,4,76,0,0,"(3:00) 5-M.PRATER 43 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-46-A.BREWER, HOLDER-12-B.GILLIKIN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,18,3420,0,0
2024010712,2024-01-07,4,3,0,ARI,SEA,0,0,100,1,0,TIMEOUT #3 BY SEA AT 03:00.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,3420,0,0
2024010712,2024-01-07,4,2,56,SEA,ARI,1,10,33,0,0,(2:56) (SHOTGUN) 7-G.SMITH PASS SHORT RIGHT TO 84-C.PARKINSON TO SEA 38 FOR 5 YARDS (18-B.OJULARI).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,18,3424,0,0
2024010712,2024-01-07,4,2,31,SEA,ARI,2,5,38,1,0,"(2:31) (NO HUDDLE, SHOTGUN) 7-G.SMITH PASS SHORT MIDDLE TO 26-Z.CHARBONNET TO ARI 49 FOR 13 YARDS (18-B.OJULARI).",0,2023,13,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,18,3449,0,0
2024010712,2024-01-07,4,2,12,SEA,ARI,1,10,51,1,0,"(2:12) (NO HUDDLE, SHOTGUN) 7-G.SMITH PASS SHORT MIDDLE TO 26-Z.CHARBONNET TO ARI 34 FOR 15 YARDS (3-B.BAKER).",0,2023,15,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,18,3468,0,0
2024010712,2024-01-07,4,2,0,SEA,ARI,1,10,66,1,0,"(2:00) (SHOTGUN) 7-G.SMITH PASS DEEP RIGHT TO 16-T.LOCKETT FOR 34 YARDS, TOUCHDOWN.",0,2023,34,SHOTGUN,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,18,3480,0,0
2024010712,2024-01-07,4,2,0,SEA,ARI,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,3480,0,0
2024010712,2024-01-07,4,1,54,ARI,SEA,0,0,65,1,0,"5-J.MYERS KICKS 65 YARDS FROM SEA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,18,3486,0,0
2024010712,2024-01-07,4,1,54,SEA,ARI,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 7-G.SMITH PASS TO 16-T.LOCKETT IS COMPLETE. ATTEMPT SUCCEEDS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,1,,2,OPP,0,,0,,0,18,3486,0,0
2024010712,2024-01-07,4,1,54,ARI,SEA,1,10,25,0,0,(1:54) (SHOTGUN) 1-K.MURRAY PASS INCOMPLETE SHORT MIDDLE TO 4-R.MOORE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,18,3486,0,0
2024010712,2024-01-07,4,1,51,ARI,SEA,2,10,25,1,0,(1:51) (SHOTGUN) 1-K.MURRAY PASS SHORT MIDDLE TO 14-MI.WILSON TO ARI 46 FOR 21 YARDS (6-Q.DIGGS).,0,2023,21,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,18,3489,0,0
2024010712,2024-01-07,4,1,13,ARI,SEA,1,10,46,0,0,"(1:13) (NO HUDDLE, SHOTGUN) 1-K.MURRAY PASS SHORT RIGHT TO 6-J.CONNER TO ARI 45 FOR -1 YARDS (21-D.WITHERSPOON).",0,2023,-1,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,18,3527,0,0
2024010712,2024-01-07,4,0,52,ARI,SEA,2,11,45,0,0,"(:52) (NO HUDDLE, SHOTGUN) 1-K.MURRAY PASS SHORT MIDDLE TO 6-J.CONNER TO ARI 48 FOR 3 YARDS (54-B.WAGNER, 21-D.WITHERSPOON).",0,2023,3,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,18,3548,0,0
2024010712,2024-01-07,4,0,46,ARI,SEA,3,8,48,1,0,(:46) (SHOTGUN) 1-K.MURRAY PASS SHORT RIGHT TO 14-MI.WILSON TO SEA 40 FOR 12 YARDS (30-M.JACKSON).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,18,3554,0,0
2024010712,2024-01-07,4,0,46,ARI,SEA,0,0,100,1,0,TIMEOUT #1 BY ARI AT 00:46.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,3554,0,0
2024010712,2024-01-07,4,0,38,ARI,SEA,1,10,60,1,0,(:38) (SHOTGUN) 6-J.CONNER RIGHT END TO SEA 30 FOR 10 YARDS (54-B.WAGNER).,0,2023,10,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,40,OPP,0,,0,,0,18,3562,0,0
2024010712,2024-01-07,4,0,38,ARI,SEA,0,0,100,1,0,TIMEOUT #2 BY ARI AT 00:38.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,3562,0,0
2024010712,2024-01-07,4,0,16,ARI,SEA,1,10,70,0,0,"(:16) (NO HUDDLE, SHOTGUN) 1-K.MURRAY SACKED OB AT SEA 32 FOR -2 YARDS (52-D.TAYLOR). SEA-52-D.TAYLOR WAS INJURED DURING THE PLAY.",0,2023,-2,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,18,3584,0,0
2024010712,2024-01-07,4,0,10,ARI,SEA,0,0,100,1,0,TIMEOUT #4 BY SEA AT 00:10.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,3590,0,0
2024010712,2024-01-07,4,0,10,ARI,SEA,2,12,68,0,0,(:10) 6-J.CONNER LEFT END TO SEA 33 FOR -1 YARDS (99-L.WILLIAMS).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,32,OPP,0,,0,,0,18,3590,0,0
2024010712,2024-01-07,4,0,1,ARI,SEA,3,13,67,0,0,"(:01) 5-M.PRATER 51 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-46-A.BREWER, HOLDER-12-B.GILLIKIN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,18,3599,0,0
2024010712,2024-01-07,4,0,1,ARI,SEA,0,0,100,1,0,TIMEOUT #3 BY ARI AT 00:01.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,3599,0,0
2024010712,2024-01-07,4,0,0,ARI,SEA,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,3600,0,0
