GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,MIN,DET
2024010703,2024-01-07,4,10,31,DET,MIN,2,13,60,1,0,(10:31) (SHOTGUN) 16-J.GOFF PASS SHORT MIDDLE TO 82-J.MITCHELL TO MIN 16 FOR 24 YARDS (21-A.EVANS).,0,2023,24,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,2969,0,0
2024010703,2024-01-07,4,10,31,DET,MIN,2,8,65,0,0,"(10:31) (SHOTGUN) PENALTY ON DET-60-G.GLASGOW, FALSE START, 5 YARDS, ENFORCED AT MIN 35 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,35,OPP,1,DET,1,FALSE START,5,2969,0,0
2024010703,2024-01-07,4,9,44,DET,MIN,1,10,84,0,0,(9:44) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE DEEP RIGHT TO 8-J.REYNOLDS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,3016,0,0
2024010703,2024-01-07,4,9,40,DET,MIN,2,10,84,0,0,(9:40) 26-J.GIBBS RIGHT END PUSHED OB AT MIN 12 FOR 4 YARDS (44-J.METELLUS).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,16,OPP,0,,0,,0,3020,0,0
2024010703,2024-01-07,4,8,59,DET,MIN,3,6,88,0,0,(8:59) (SHOTGUN) 16-J.GOFF SACKED AT MIN 21 FOR -9 YARDS (99-D.HUNTER).,0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,3061,0,0
2024010703,2024-01-07,4,8,18,DET,MIN,4,15,79,0,0,"(8:18) 17-M.BADGLEY 39 YARD FIELD GOAL IS GOOD, CENTER-43-J.MCQUAIDE, HOLDER-3-J.FOX.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,3102,0,0
2024010703,2024-01-07,4,8,14,MIN,DET,1,10,25,0,0,(8:14) (SHOTGUN) 12-N.MULLENS PASS SHORT LEFT TO 18-J.JEFFERSON TO MIN 27 FOR 2 YARDS (2-C.GARDNER-JOHNSON).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3106,0,0
2024010703,2024-01-07,4,8,14,MIN,DET,0,0,65,1,0,"3-J.FOX KICKS 65 YARDS FROM DET 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3106,0,0
2024010703,2024-01-07,4,7,40,MIN,DET,2,8,27,0,0,"(7:40) (SHOTGUN) 12-N.MULLENS PASS INCOMPLETE SHORT RIGHT TO 17-K.OSBORN. PENALTY ON DET-1-C.SUTTON, ILLEGAL USE OF HANDS, 5 YARDS, ENFORCED AT MIN 27 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,27,OWN,1,DET,1,ILLEGAL USE OF HANDS,5,3140,0,0
2024010703,2024-01-07,4,7,37,MIN,DET,1,10,32,0,0,"(7:37) 12-N.MULLENS PASS SHORT MIDDLE TO 86-J.MUNDT TO MIN 40 FOR 8 YARDS (34-A.ANZALONE, 46-J.CAMPBELL) [97-A.HUTCHINSON].",0,2023,8,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,3143,0,0
2024010703,2024-01-07,4,7,5,MIN,DET,2,2,40,0,0,"(7:05) (NO HUDDLE) 32-T.CHANDLER UP THE MIDDLE TO MIN 41 FOR 1 YARD (93-J.PASCHAL, 6-I.MELIFONWU).",0,2023,1,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,40,OWN,0,,0,,0,3175,0,0
2024010703,2024-01-07,4,6,41,MIN,DET,3,1,41,1,0,(6:41) (NO HUDDLE) 12-N.MULLENS UP THE MIDDLE TO MIN 43 FOR 2 YARDS (92-T.ALUALU).,0,2023,2,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,41,OWN,0,,0,,0,3199,0,0
2024010703,2024-01-07,4,5,58,MIN,DET,1,10,43,0,0,(5:58) 12-N.MULLENS PASS INCOMPLETE SHORT RIGHT TO 86-J.MUNDT.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,3242,0,0
2024010703,2024-01-07,4,5,51,MIN,DET,2,10,43,0,0,(5:51) (SHOTGUN) 32-T.CHANDLER RIGHT TACKLE TO MIN 44 FOR 1 YARD (54-A.MCNEILL).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,43,OWN,0,,0,,0,3249,0,0
2024010703,2024-01-07,4,5,7,MIN,DET,3,9,44,1,0,"(5:07) (SHOTGUN) 12-N.MULLENS PASS SHORT LEFT TO 86-J.MUNDT TO DET 46 FOR 10 YARDS (1-C.SUTTON) [55-D.BARNES]. DETROIT CHALLENGED THE PASS COMPLETION RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS. (TIMEOUT #1.)",0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,1,0,,0,0,0,0,0,,44,OWN,0,,0,,0,3293,0,0
2024010703,2024-01-07,4,4,40,MIN,DET,1,10,54,0,0,(4:40) 12-N.MULLENS PASS SHORT LEFT TO 32-T.CHANDLER TO DET 40 FOR 6 YARDS (55-D.BARNES).,0,2023,6,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,3320,0,0
2024010703,2024-01-07,4,4,15,MIN,DET,2,4,60,1,0,(4:15) (NO HUDDLE) 12-N.MULLENS PASS SHORT MIDDLE TO 18-J.JEFFERSON TO DET 26 FOR 14 YARDS (46-J.CAMPBELL).,0,2023,14,NO HUDDLE,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,3345,0,0
2024010703,2024-01-07,4,3,32,MIN,DET,1,10,74,0,0,(3:32) 12-N.MULLENS PASS INCOMPLETE SHORT LEFT TO 17-K.OSBORN.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,3388,0,0
2024010703,2024-01-07,4,3,28,MIN,DET,2,10,74,0,0,(3:28) (SHOTGUN) 12-N.MULLENS PASS INCOMPLETE SHORT RIGHT TO 4-B.POWELL (32-B.BRANCH).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,3392,0,0
2024010703,2024-01-07,4,3,23,MIN,DET,3,10,74,1,0,(3:23) (SHOTGUN) 12-N.MULLENS PASS SHORT MIDDLE INTENDED FOR 3-J.ADDISON INTERCEPTED BY 1-C.SUTTON (6-I.MELIFONWU) [6-I.MELIFONWU] AT DET 14. 1-C.SUTTON TO DET 37 FOR 23 YARDS (12-N.MULLENS).,0,2023,23,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,1,0,0,0,0,,26,OPP,0,,0,,0,3397,0,0
2024010703,2024-01-07,4,3,11,DET,MIN,1,10,37,0,0,(3:11) 70-D.SKIPPER REPORTED IN AS ELIGIBLE.  26-J.GIBBS RIGHT TACKLE TO DET 33 FOR -4 YARDS (95-K.TONGA).,0,2023,-4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,37,OWN,0,,0,,0,3409,0,0
2024010703,2024-01-07,4,3,7,DET,MIN,2,14,33,0,0,(3:07) 26-J.GIBBS RIGHT END TO DET 34 FOR 1 YARD (58-J.HICKS).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,33,OWN,0,,0,,0,3413,0,0
2024010703,2024-01-07,4,3,7,DET,MIN,0,0,100,1,0,TIMEOUT #1 BY MIN AT 03:07.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3413,0,0
2024010703,2024-01-07,4,3,1,DET,MIN,0,0,100,1,0,TIMEOUT #2 BY MIN AT 03:01.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3419,0,0
2024010703,2024-01-07,4,3,1,DET,MIN,3,13,34,0,0,"(3:01) (SHOTGUN) 5-D.MONTGOMERY UP THE MIDDLE TO DET 42 FOR 8 YARDS (21-A.EVANS, 58-J.HICKS).",0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,34,OWN,0,,0,,0,3419,0,0
2024010703,2024-01-07,4,2,56,DET,MIN,0,0,100,1,0,TIMEOUT #3 BY MIN AT 02:56.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3424,0,0
2024010703,2024-01-07,4,2,56,DET,MIN,4,5,42,0,0,"(2:56) 3-J.FOX PUNTS 58 YARDS TO END ZONE, CENTER-43-J.MCQUAIDE, TOUCHBACK. PENALTY ON MIN-20-J.WARD, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT MIN 20.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,42,OWN,1,MIN,0,OFFENSIVE HOLDING,10,3424,0,0
2024010703,2024-01-07,4,2,47,MIN,DET,1,10,10,0,0,(2:47) (SHOTGUN) 12-N.MULLENS PASS SHORT LEFT TO 3-J.ADDISON TO MIN 15 FOR 5 YARDS (2-C.GARDNER-JOHNSON).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,10,OWN,0,,0,,0,3433,0,0
2024010703,2024-01-07,4,2,21,MIN,DET,2,5,15,0,0,"(2:21) (NO HUDDLE, SHOTGUN) 12-N.MULLENS PASS INCOMPLETE DEEP LEFT TO 3-J.ADDISON.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,3459,0,0
2024010703,2024-01-07,4,2,16,MIN,DET,3,5,15,0,0,(2:16) (SHOTGUN) 12-N.MULLENS PASS DEEP MIDDLE INTENDED FOR 3-J.ADDISON INTERCEPTED BY 2-C.GARDNER-JOHNSON AT MIN 39. 2-C.GARDNER-JOHNSON TO MIN 39 FOR NO GAIN (3-J.ADDISON).,0,2023,0,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,1,0,0,0,0,,15,OWN,0,,0,,0,3464,0,0
2024010703,2024-01-07,4,2,8,DET,MIN,1,10,61,0,0,(2:08) 16-J.GOFF PASS SHORT RIGHT TO 8-J.REYNOLDS TO MIN 30 FOR 9 YARDS (40-I.PACE).,0,2023,9,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,3472,0,0
2024010703,2024-01-07,4,2,0,DET,MIN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2024010703,2024-01-07,4,2,0,DET,MIN,2,1,70,1,0,(2:00) (SHOTGUN) 70-D.SKIPPER REPORTED IN AS ELIGIBLE.  16-J.GOFF PASS SHORT LEFT TO 8-J.REYNOLDS TO MIN 22 FOR 8 YARDS (20-J.WARD).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,3480,0,0
2024010703,2024-01-07,4,1,23,DET,MIN,1,10,78,0,0,(1:23) (SHOTGUN) 16-J.GOFF PASS SHORT RIGHT TO 8-J.REYNOLDS TO MIN 20 FOR 2 YARDS (24-C.BYNUM; 40-I.PACE).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,3517,0,0
2024010703,2024-01-07,4,0,34,DET,MIN,2,8,80,0,0,(:34) (SHOTGUN) 16-J.GOFF PASS SHORT LEFT TO 8-J.REYNOLDS TO MIN 13 FOR 7 YARDS (24-C.BYNUM).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,3566,0,0
2024010703,2024-01-07,4,0,0,DET,MIN,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
