GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,BAL,PIT
2024010600,2024-01-06,2,0,43,PIT,BAL,0,0,100,1,0,TIMEOUT #1 BY PIT AT 00:43.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1757,0,0
2024010600,2024-01-06,2,0,43,PIT,BAL,1,10,67,0,0,"(:43) (SHOTGUN) 2-M.RUDOLPH SACKED AT BAL 41 FOR -8 YARDS (24-J.CLOWNEY). FUMBLES (24-J.CLOWNEY) [24-J.CLOWNEY], RECOVERED BY PIT-65-D.MOORE AT BAL 42.",0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,33,OPP,0,,0,,0,1757,0,0
2024010600,2024-01-06,2,0,31,PIT,BAL,0,0,100,1,0,TIMEOUT #2 BY PIT AT 00:31.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1769,0,0
2024010600,2024-01-06,2,0,31,PIT,BAL,2,19,58,0,0,(:31) (SHOTGUN) 2-M.RUDOLPH PASS SHORT MIDDLE TO 88-P.FREIERMUTH TO BAL 34 FOR 8 YARDS (10-A.MAULET).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,1769,0,0
2024010600,2024-01-06,2,0,12,PIT,BAL,3,11,66,0,0,"(:12) (NO HUDDLE, SHOTGUN) 2-M.RUDOLPH SACKED AT BAL 42 FOR -8 YARDS (50-K.VAN NOY). FUMBLES (50-K.VAN NOY), RECOVERED BY BAL-96-B.WASHINGTON AT BAL 37.",0,2023,-8,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,34,OPP,0,,0,,0,1788,0,0
2024010600,2024-01-06,2,0,5,BAL,PIT,1,10,37,0,0,(:05) 2-T.HUNTLEY KNEELS TO BAL 36 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,1795,0,0
2024010600,2024-01-06,2,0,0,BAL,PIT,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2024010600,2024-01-06,3,15,0,BAL,PIT,0,0,65,1,0,"9-C.BOSWELL KICKS 65 YARDS FROM PIT 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2024010600,2024-01-06,3,15,0,BAL,PIT,1,10,25,0,0,"(15:00) PENALTY ON BAL, DELAY OF GAME, 5 YARDS, ENFORCED AT BAL 25 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,25,OWN,1,BAL,1,DELAY OF GAME,5,1800,0,0
2024010600,2024-01-06,3,15,0,BAL,PIT,1,15,20,0,0,(15:00) 35-G.EDWARDS LEFT TACKLE TO BAL 22 FOR 2 YARDS (97-C.HEYWARD).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,20,OWN,0,,0,,0,1800,0,0
2024010600,2024-01-06,3,14,19,BAL,PIT,2,13,22,0,0,(14:19) (SHOTGUN) 2-T.HUNTLEY SACKED AT BAL 19 FOR -3 YARDS (90-T.WATT).,0,2023,-3,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,1841,0,0
2024010600,2024-01-06,3,13,35,BAL,PIT,3,16,19,0,0,(13:35) (SHOTGUN) 2-T.HUNTLEY PASS INCOMPLETE SHORT MIDDLE TO 18-L.TREADWELL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,1885,0,0
2024010600,2024-01-06,3,13,27,BAL,PIT,4,16,19,0,0,"(13:27) 11-J.STOUT PUNTS 56 YARDS TO PIT 25, CENTER-69-T.OTT. 19-C.AUSTIN MUFFS CATCH, AND RECOVERS AT PIT 15. 19-C.AUSTIN PUSHED OB AT PIT 36 FOR 21 YARDS (30-T.SIMPSON).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,1893,0,0
2024010600,2024-01-06,3,13,13,PIT,BAL,1,10,36,1,0,(13:13) 22-N.HARRIS LEFT GUARD TO BAL 49 FOR 15 YARDS (32-M.WILLIAMS; 30-T.SIMPSON).,0,2023,15,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,36,OWN,0,,0,,0,1907,0,0
2024010600,2024-01-06,3,12,33,PIT,BAL,1,10,51,0,0,(12:33) 22-N.HARRIS UP THE MIDDLE TO BAL 47 FOR 2 YARDS (58-M.PIERCE).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,49,OPP,0,,0,,0,1947,0,0
2024010600,2024-01-06,3,11,48,PIT,BAL,2,8,53,0,0,"(11:48) 22-N.HARRIS RIGHT END TO BAL 49 FOR -2 YARDS (24-J.CLOWNEY, 23-R.YA-SIN).",0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,47,OPP,0,,0,,0,1992,0,0
2024010600,2024-01-06,3,11,2,PIT,BAL,3,10,51,0,0,"(11:02) (SHOTGUN) PENALTY ON PIT, DELAY OF GAME, 5 YARDS, ENFORCED AT BAL 49 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,49,OPP,1,PIT,1,DELAY OF GAME,5,2038,0,0
2024010600,2024-01-06,3,10,57,PIT,BAL,3,15,46,0,0,"(10:57) (SHOTGUN) 2-M.RUDOLPH FUMBLES (ABORTED) AT PIT 41, AND RECOVERS AT PIT 40.",0,2023,0,SHOTGUN,FUMBLES,0,0,0,0,,0,0,0,,0,1,0,0,0,,46,OWN,0,,0,,0,2043,0,0
2024010600,2024-01-06,3,10,26,PIT,BAL,4,21,40,0,0,"(10:26) 6-P.HARVIN PUNTS 39 YARDS TO BAL 21, CENTER-46-C.KUNTZ, FAIR CATCH BY 16-T.WALLACE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,2074,0,0
2024010600,2024-01-06,3,10,21,BAL,PIT,0,0,100,1,0,TIMEOUT AT 10:21.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2079,0,0
2024010600,2024-01-06,3,10,21,BAL,PIT,1,10,21,0,0,(10:21) 35-G.EDWARDS RIGHT GUARD TO BAL 23 FOR 2 YARDS (93-M.ROBINSON).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,21,OWN,0,,0,,0,2079,0,0
2024010600,2024-01-06,3,9,44,BAL,PIT,2,8,23,0,0,"(9:44) (SHOTGUN) 35-G.EDWARDS RIGHT TACKLE TO BAL 24 FOR 1 YARD (38-M.WALKER, 90-T.WATT).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,23,OWN,0,,0,,0,2116,0,0
2024010600,2024-01-06,3,9,3,BAL,PIT,3,7,24,0,0,(9:03) (SHOTGUN) 2-T.HUNTLEY SACKED AT BAL 16 FOR -8 YARDS (90-T.WATT).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,2157,0,0
2024010600,2024-01-06,3,8,30,BAL,PIT,4,15,16,0,0,"(8:30) 11-J.STOUT PUNTS 57 YARDS TO PIT 27, CENTER-69-T.OTT. 19-C.AUSTIN TO PIT 34 FOR 7 YARDS (69-T.OTT).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,2190,0,0
2024010600,2024-01-06,3,8,18,PIT,BAL,1,10,34,1,0,(8:18) 22-N.HARRIS UP THE MIDDLE TO PIT 45 FOR 11 YARDS (95-T.ROBINSON).,0,2023,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,34,OWN,0,,0,,0,2202,0,0
2024010600,2024-01-06,3,8,18,BAL,PIT,0,0,100,1,0,TIMEOUT AT 08:18.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2202,0,0
2024010600,2024-01-06,3,7,34,PIT,BAL,1,10,45,0,0,(7:34) 22-N.HARRIS RIGHT END PUSHED OB AT PIT 41 FOR -4 YARDS (53-D.PHILLIPS).,0,2023,-4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,45,OWN,0,,0,,0,2246,0,0
2024010600,2024-01-06,3,6,53,PIT,BAL,2,14,41,0,0,(6:53) (SHOTGUN) 2-M.RUDOLPH SACKED AT PIT 35 FOR -6 YARDS (30-T.SIMPSON).,0,2023,-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,2287,0,0
2024010600,2024-01-06,3,6,12,PIT,BAL,3,20,35,0,0,(6:12) (SHOTGUN) 2-M.RUDOLPH PASS SHORT LEFT TO 30-J.WARREN TO PIT 36 FOR 1 YARD (24-J.CLOWNEY).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,2328,0,0
2024010600,2024-01-06,3,5,40,PIT,BAL,4,19,36,0,0,"(5:40) 6-P.HARVIN PUNTS 46 YARDS TO BAL 18, CENTER-46-C.KUNTZ, FAIR CATCH BY 22-D.WILLIAMS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,2360,0,0
2024010600,2024-01-06,3,5,32,BAL,PIT,0,0,100,1,0,TIMEOUT AT 05:32.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2368,0,0
2024010600,2024-01-06,3,5,32,BAL,PIT,1,10,18,0,0,(5:32) (SHOTGUN) 2-T.HUNTLEY PASS INCOMPLETE SHORT LEFT TO 18-L.TREADWELL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,2368,0,0
2024010600,2024-01-06,3,5,29,BAL,PIT,2,10,18,1,0,(5:29) (SHOTGUN) 2-T.HUNTLEY PASS SHORT MIDDLE TO 88-C.KOLAR TO BAL 30 FOR 12 YARDS (20-P.PETERSON).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,2371,0,0
2024010600,2024-01-06,3,4,54,BAL,PIT,1,10,30,0,0,"(4:54) 35-G.EDWARDS RIGHT END TO BAL 32 FOR 2 YARDS (90-T.WATT, 38-M.WALKER).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,30,OWN,0,,0,,0,2406,0,0
2024010600,2024-01-06,3,4,14,BAL,PIT,2,8,32,1,0,(4:14) (SHOTGUN) 2-T.HUNTLEY PASS SHORT RIGHT TO 15-N.AGHOLOR TO BAL 48 FOR 16 YARDS (93-M.ROBINSON). PIT-90-T.WATT WAS INJURED DURING THE PLAY.,0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,2446,0,0
2024010600,2024-01-06,3,3,48,BAL,PIT,1,10,48,0,0,(3:48) (SHOTGUN) 35-G.EDWARDS RIGHT TACKLE TO BAL 49 FOR 1 YARD (16-M.JACK).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,48,OWN,0,,0,,0,2472,0,0
2024010600,2024-01-06,3,3,10,BAL,PIT,2,9,49,0,0,(3:10) (SHOTGUN) 2-T.HUNTLEY PASS INCOMPLETE SHORT RIGHT [44-M.GOLDEN].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,2510,0,0
2024010600,2024-01-06,3,3,2,BAL,PIT,3,9,49,0,0,(3:02) (SHOTGUN) 2-T.HUNTLEY PASS INCOMPLETE SHORT LEFT TO 43-J.HILL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,2518,0,0
2024010600,2024-01-06,3,2,57,BAL,PIT,4,9,49,0,0,"(2:57) 11-J.STOUT PUNTS 40 YARDS TO PIT 11, CENTER-69-T.OTT, FAIR CATCH BY 19-C.AUSTIN.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,2523,0,0
2024010600,2024-01-06,3,2,50,PIT,BAL,1,10,11,0,0,(2:50) 22-N.HARRIS RIGHT GUARD TO PIT 16 FOR 5 YARDS (53-D.PHILLIPS; 23-R.YA-SIN).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,11,OWN,0,,0,,0,2530,0,0
2024010600,2024-01-06,3,2,13,PIT,BAL,2,5,16,0,0,"(2:13) 22-N.HARRIS LEFT GUARD TO PIT 20 FOR 4 YARDS (32-M.WILLIAMS, 53-D.PHILLIPS).",0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,16,OWN,0,,0,,0,2567,0,0
2024010600,2024-01-06,3,1,41,PIT,BAL,3,1,20,1,0,(1:41) 14-G.PICKENS RIGHT END TO PIT 23 FOR 3 YARDS (48-J.MOON). BAL-26-G.STONE WAS INJURED DURING THE PLAY.,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,20,OWN,0,,0,,0,2599,0,0
2024010600,2024-01-06,3,1,30,PIT,BAL,0,0,100,1,0,TIMEOUT AT 01:30.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2610,0,0
2024010600,2024-01-06,3,1,16,PIT,BAL,1,10,23,0,0,(1:16) 76-C.OKORAFOR REPORTED IN AS ELIGIBLE.  22-N.HARRIS RIGHT GUARD TO PIT 26 FOR 3 YARDS (95-T.ROBINSON).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,23,OWN,0,,0,,0,2624,0,0
2024010600,2024-01-06,3,0,34,PIT,BAL,2,7,26,0,0,(:34) (SHOTGUN) 22-N.HARRIS LEFT GUARD TO PIT 29 FOR 3 YARDS (96-B.WASHINGTON).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,26,OWN,0,,0,,0,2666,0,0
2024010600,2024-01-06,3,0,0,PIT,BAL,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2024010600,2024-01-06,4,15,0,PIT,BAL,3,4,29,1,0,"(15:00) (SHOTGUN) 2-M.RUDOLPH PASS DEEP MIDDLE TO 18-D.JOHNSON FOR 71 YARDS, TOUCHDOWN.",0,2023,71,SHOTGUN,PASS,0,1,0,1,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,2700,0,0
2024010600,2024-01-06,4,14,49,PIT,BAL,0,0,85,0,0,"9-C.BOSWELL EXTRA POINT IS GOOD, CENTER-46-C.KUNTZ, HOLDER-6-P.HARVIN. PENALTY ON BAL-92-J.MADUBUIKE, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED BETWEEN DOWNS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,1,0,0,,15,OPP,1,BAL,0,UNNECESSARY ROUGHNESS,15,2711,0,0
2024010600,2024-01-06,4,14,49,BAL,PIT,0,0,100,1,0,TIMEOUT AT 14:49.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2711,0,0
2024010600,2024-01-06,4,14,49,BAL,PIT,0,0,100,1,0,"9-C.BOSWELL KICKS 50 YARDS FROM 50 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2711,0,0
2024010600,2024-01-06,4,14,49,BAL,PIT,1,10,25,0,0,(14:49) (SHOTGUN) 33-M.GORDON LEFT GUARD TO BAL 30 FOR 5 YARDS (97-C.HEYWARD).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,2711,0,0
2024010600,2024-01-06,4,14,18,BAL,PIT,2,5,30,0,0,"(14:18) (SHOTGUN) 33-M.GORDON RIGHT GUARD TO BAL 29 FOR -1 YARDS (44-M.GOLDEN, 56-A.HIGHSMITH).",0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,30,OWN,0,,0,,0,2742,0,0
2024010600,2024-01-06,4,13,38,BAL,PIT,3,6,29,1,0,(13:38) (SHOTGUN) 2-T.HUNTLEY PASS SHORT LEFT TO 15-N.AGHOLOR TO BAL 35 FOR 6 YARDS (25-E.ROWE).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,2782,0,0
2024010600,2024-01-06,4,12,58,BAL,PIT,1,10,35,0,0,"(12:58) (SHOTGUN) 33-M.GORDON LEFT TACKLE TO BAL 36 FOR 1 YARD (99-L.OGUNJOBI, 44-M.GOLDEN).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,35,OWN,0,,0,,0,2822,0,0
2024010600,2024-01-06,4,12,23,BAL,PIT,2,9,36,0,0,(12:23) (SHOTGUN) 2-T.HUNTLEY PASS SHORT LEFT TO 43-J.HILL TO BAL 39 FOR 3 YARDS (29-L.WALLACE).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,2857,0,0
2024010600,2024-01-06,4,11,44,BAL,PIT,3,6,39,1,0,(11:44) (SHOTGUN) 2-T.HUNTLEY PASS SHORT MIDDLE TO 15-N.AGHOLOR TO BAL 49 FOR 10 YARDS (28-M.KILLEBREW).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,2896,0,0
2024010600,2024-01-06,4,11,7,BAL,PIT,1,10,49,0,0,(11:07) (SHOTGUN) 2-T.HUNTLEY PASS INCOMPLETE SHORT LEFT TO 43-J.HILL (57-M.ADAMS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,2933,0,0
2024010600,2024-01-06,4,11,2,BAL,PIT,2,10,49,0,0,(11:02) (SHOTGUN) 2-T.HUNTLEY PASS SHORT LEFT TO 15-N.AGHOLOR TO PIT 49 FOR 2 YARDS (50-E.ROBERTS).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,2938,0,0
2024010600,2024-01-06,4,10,22,BAL,PIT,3,8,51,0,0,(10:22) (SHOTGUN) 2-T.HUNTLEY PASS INCOMPLETE SHORT RIGHT TO 16-T.WALLACE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,2978,0,0
2024010600,2024-01-06,4,10,18,BAL,PIT,4,8,51,0,0,"(10:18) 11-J.STOUT PUNTS 40 YARDS TO PIT 9, CENTER-69-T.OTT. 19-C.AUSTIN TO PIT 43 FOR 34 YARDS (21-B.STEPHENS).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,2982,0,0
2024010600,2024-01-06,4,10,3,BAL,PIT,0,0,100,1,0,TIMEOUT AT 10:03.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2997,0,0
2024010600,2024-01-06,4,10,3,PIT,BAL,1,10,43,0,0,(10:03) 30-J.WARREN LEFT TACKLE TO PIT 47 FOR 4 YARDS (58-M.PIERCE).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,43,OWN,0,,0,,0,2997,0,0
2024010600,2024-01-06,4,9,25,PIT,BAL,2,6,47,0,0,"(9:25) (SHOTGUN) 30-J.WARREN RIGHT TACKLE TO PIT 47 FOR NO GAIN (48-J.MOON; 10-A.MAULET). FUMBLES (48-J.MOON), RECOVERED BY PIT-77-B.JONES AT PIT 47.",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,1,0,0,0,RIGHT TACKLE,47,OWN,0,,0,,0,3035,0,0
2024010600,2024-01-06,4,8,23,PIT,BAL,3,6,47,0,0,(8:23) (SHOTGUN) 2-M.RUDOLPH PASS SHORT RIGHT TO 22-N.HARRIS TO PIT 47 FOR NO GAIN (30-T.SIMPSON).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,3097,0,0
2024010600,2024-01-06,4,7,50,PIT,BAL,4,6,47,0,0,"(7:50) 6-P.HARVIN PUNTS 53 YARDS TO END ZONE, CENTER-46-C.KUNTZ, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,3130,0,0
2024010600,2024-01-06,4,7,41,BAL,PIT,0,0,100,1,0,TIMEOUT AT 07:41.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3139,0,0
2024010600,2024-01-06,4,7,41,BAL,PIT,1,10,20,0,0,(7:41) (SHOTGUN) 35-G.EDWARDS RIGHT GUARD TO BAL 27 FOR 7 YARDS (95-K.BENTON; 16-M.JACK).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,20,OWN,0,,0,,0,3139,0,0
2024010600,2024-01-06,4,7,19,BAL,PIT,2,3,27,1,0,"(7:19) (NO HUDDLE, SHOTGUN) 35-G.EDWARDS LEFT GUARD TO BAL 32 FOR 5 YARDS (25-E.ROWE; 95-K.BENTON). FUMBLES (25-E.ROWE), RECOVERED BY PIT-44-M.GOLDEN AT BAL 32.",0,2023,5,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,1,0,0,0,LEFT GUARD,27,OWN,0,,0,,0,3161,0,0
2024010600,2024-01-06,4,7,14,PIT,BAL,1,10,68,0,0,(7:14) 22-N.HARRIS RIGHT TACKLE TO BAL 23 FOR 9 YARDS (32-M.WILLIAMS; 48-J.MOON).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,32,OPP,0,,0,,0,3166,0,0
2024010600,2024-01-06,4,6,32,PIT,BAL,2,1,77,1,0,(6:32) 22-N.HARRIS LEFT GUARD TO BAL 15 FOR 8 YARDS (6-P.QUEEN; 23-R.YA-SIN).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,23,OPP,0,,0,,0,3208,0,0
2024010600,2024-01-06,4,5,44,PIT,BAL,1,10,85,0,0,(5:44) 22-N.HARRIS LEFT GUARD TO BAL 10 FOR 5 YARDS (30-T.SIMPSON).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,15,OPP,0,,0,,0,3256,0,0
2024010600,2024-01-06,4,5,44,PIT,BAL,0,0,100,1,0,TIMEOUT #1 BY PIT AT 05:44.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3256,0,0
2024010600,2024-01-06,4,4,58,PIT,BAL,2,5,90,0,0,(4:58) 22-N.HARRIS LEFT GUARD TO BAL 8 FOR 2 YARDS (58-M.PIERCE; 97-B.URBAN).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,10,OPP,0,,0,,0,3302,0,0
2024010600,2024-01-06,4,4,52,PIT,BAL,0,0,100,1,0,TIMEOUT #1 BY BAL AT 04:52.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3308,0,0
2024010600,2024-01-06,4,4,52,PIT,BAL,3,3,92,1,0,"(4:52) 2-M.RUDOLPH PASS SHORT RIGHT TO 22-N.HARRIS TO BAL 5 FOR 3 YARDS (6-P.QUEEN, 21-B.STEPHENS).",0,2023,3,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,3308,0,0
2024010600,2024-01-06,4,4,9,PIT,BAL,1,5,95,0,0,(4:09) 22-N.HARRIS RIGHT GUARD TO BAL 6 FOR -1 YARDS (58-M.PIERCE).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,5,OPP,0,,0,,0,3351,0,0
2024010600,2024-01-06,4,3,28,PIT,BAL,2,6,94,0,0,(3:28) 22-N.HARRIS UP THE MIDDLE TO BAL 2 FOR 4 YARDS (98-T.JONES; 32-M.WILLIAMS).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,6,OPP,0,,0,,0,3392,0,0
2024010600,2024-01-06,4,3,22,PIT,BAL,3,2,98,0,0,(3:22) 30-J.WARREN LEFT END TO BAL 7 FOR -5 YARDS (30-T.SIMPSON).,0,2023,-5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,2,OPP,0,,0,,0,3398,0,0
2024010600,2024-01-06,4,3,22,PIT,BAL,0,0,100,1,0,TIMEOUT #2 BY BAL AT 03:22.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3398,0,0
