GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,LAC,KC
2024010709,2024-01-07,2,9,38,KC,LAC,1,10,30,0,0,(9:38) 9-B.GABBERT PASS SHORT RIGHT TO 81-B.BELL TO KC 33 FOR 3 YARDS (36-J.TAYLOR).,0,2023,3,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,1222,0,0
2024010709,2024-01-07,2,9,1,KC,LAC,2,7,33,0,0,(9:01) (SHOTGUN) 9-B.GABBERT PASS SHORT LEFT TO 12-M.HARDMAN PUSHED OB AT KC 39 FOR 6 YARDS (26-A.SAMUEL).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,1259,0,0
2024010709,2024-01-07,2,8,28,KC,LAC,3,1,39,1,0,(8:28) (SHOTGUN) 25-C.EDWARDS-HELAIRE UP THE MIDDLE TO KC 45 FOR 6 YARDS (91-C.HINTON).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,39,OWN,0,,0,,0,1292,0,0
2024010709,2024-01-07,2,7,49,KC,LAC,1,10,45,0,0,(7:49) 9-B.GABBERT PASS INCOMPLETE DEEP LEFT TO 8-J.ROSS [56-M.FOX].,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,1331,0,0
2024010709,2024-01-07,2,7,44,KC,LAC,2,10,45,0,0,"(7:44) (SHOTGUN) 29-L.PERINE UP THE MIDDLE TO 50 FOR 5 YARDS (52-K.MACK, 99-S.MATLOCK).",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,45,OWN,0,,0,,0,1336,0,0
2024010709,2024-01-07,2,7,0,KC,LAC,3,5,100,0,0,(7:00) (SHOTGUN) 9-B.GABBERT PASS INCOMPLETE SHORT RIGHT TO 83-N.GRAY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1380,0,0
2024010709,2024-01-07,2,6,13,KC,LAC,1,10,59,1,0,(6:13) 9-B.GABBERT PASS DEEP RIGHT TO 12-M.HARDMAN TO LAC 4 FOR 37 YARDS (32-A.GILMAN).,0,2023,37,UNDER CENTER,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,1427,0,0
2024010709,2024-01-07,2,5,27,KC,LAC,1,4,96,0,0,(5:27) (SHOTGUN) 29-L.PERINE LEFT GUARD TO LAC 1 FOR 3 YARDS (3-D.JAMES).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,4,OPP,0,,0,,0,1473,0,0
2024010709,2024-01-07,2,4,53,KC,LAC,2,1,99,0,0,"(4:53) (SHOTGUN) 29-L.PERINE UP THE MIDDLE TO LAC 4 FOR -3 YARDS (52-K.MACK, 99-S.MATLOCK).",0,2023,-3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,1507,0,0
2024010709,2024-01-07,2,4,12,KC,LAC,3,4,96,0,0,(4:12) (SHOTGUN) 9-B.GABBERT PASS INCOMPLETE SHORT RIGHT TO 25-C.EDWARDS-HELAIRE [52-K.MACK].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,1548,0,0
2024010709,2024-01-07,2,4,7,KC,LAC,4,4,96,0,0,"(4:07) 7-H.BUTKER 22 YARD FIELD GOAL IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-5-T.TOWNSEND.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,1553,0,0
2024010709,2024-01-07,2,4,3,LAC,KC,1,10,25,0,0,(4:03) (SHOTGUN) 2-E.STICK PASS SHORT RIGHT TO 5-J.PALMER TO LAC 28 FOR 3 YARDS (27-C.CONNER).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1557,0,0
2024010709,2024-01-07,2,4,3,LAC,KC,0,0,65,1,0,"7-H.BUTKER KICKS 65 YARDS FROM KC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1557,0,0
2024010709,2024-01-07,2,4,3,LAC,KC,0,0,100,1,0,TIMEOUT AT 04:03.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1557,0,0
