GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,MIA,LAC
2023091010,2023-09-10,3,0,0,LAC,MIA,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,2700,0,0
2023091010,2023-09-10,4,15,0,LAC,MIA,2,8,83,0,0,"(15:00) (SHOTGUN) 25-J.KELLEY RIGHT TACKLE TO MIA 10 FOR 7 YARDS (43-A.VAN GINKEL, 25-X.HOWARD).",0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,17,OPP,0,,0,,0,1,2700,0,0
2023091010,2023-09-10,4,14,42,LAC,MIA,3,1,90,1,0,"(14:42) (NO HUDDLE, SHOTGUN) 25-J.KELLEY RIGHT TACKLE TO MIA 7 FOR 3 YARDS (55-J.BAKER).",0,2023,3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,10,OPP,0,,0,,0,1,2718,0,0
2023091010,2023-09-10,4,14,23,LAC,MIA,1,7,93,0,0,"(14:23) (NO HUDDLE) 10-J.HERBERT PASS SHORT RIGHT TO 89-D.PARHAM PUSHED OB AT MIA 2 FOR 5 YARDS (25-X.HOWARD, 43-A.VAN GINKEL).",0,2023,5,NO HUDDLE,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,1,2737,0,0
2023091010,2023-09-10,4,14,3,LAC,MIA,2,2,98,1,0,"(14:03) (NO HUDDLE, SHOTGUN) 25-J.KELLEY UP THE MIDDLE FOR 2 YARDS, TOUCHDOWN.",0,2023,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,2,OPP,0,,0,,0,1,2757,0,0
2023091010,2023-09-10,4,14,0,LAC,MIA,0,0,85,1,0,"11-C.DICKER EXTRA POINT IS GOOD, CENTER-47-J.HARRIS, HOLDER-16-J.SCOTT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1,2760,0,0
2023091010,2023-09-10,4,14,0,LAC,MIA,0,0,100,1,0,TIMEOUT AT 14:00.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,2760,0,0
2023091010,2023-09-10,4,14,0,MIA,LAC,0,0,65,1,0,"11-C.DICKER KICKS 65 YARDS FROM LAC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,2760,0,0
2023091010,2023-09-10,4,14,0,MIA,LAC,1,10,25,0,0,(14:00) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT MIDDLE TO 26-S.AHMED (98-A.JOHNSON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1,2760,0,0
2023091010,2023-09-10,4,13,56,MIA,LAC,2,10,25,0,0,"(13:56) (SHOTGUN) 1-T.TAGOVAILOA FUMBLES (ABORTED) AT MIA 20, TOUCHED AT MIA 20, AND RECOVERS AT MIA 20.",0,2023,0,SHOTGUN,FUMBLES,0,0,0,0,,0,0,0,,0,1,0,0,0,,25,OWN,0,,0,,0,1,2764,0,0
2023091010,2023-09-10,4,13,4,MIA,LAC,3,15,20,0,0,"(13:04) (SHOTGUN) 1-T.TAGOVAILOA PASS DEEP LEFT TO 0-B.BERRIOS RAN OB AT MIA 36 FOR 16 YARDS. PENALTY ON LAC-43-M.DAVIS, DEFENSIVE HOLDING, DECLINED.",0,2023,16,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,20,OWN,0,LAC,0,DEFENSIVE HOLDING,0,1,2816,0,0
2023091010,2023-09-10,4,12,43,MIA,LAC,1,10,36,1,0,"(12:43) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 30-A.INGOLD TO LAC 45 FOR 19 YARDS (45-T.TUIPULOTU, 6-E.KENDRICKS).",0,2023,19,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,1,2837,0,0
2023091010,2023-09-10,4,12,0,MIA,LAC,1,10,55,1,0,"(12:00) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT MIDDLE TO 0-B.BERRIOS TO LAC 30 FOR 15 YARDS (6-E.KENDRICKS). LOS ANGELES CHARGERS CHALLENGED THE PASS COMPLETION RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS. (TIMEOUT #1.)",0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,1,0,,0,0,0,0,0,,45,OPP,0,,0,,0,1,2880,0,0
2023091010,2023-09-10,4,11,38,MIA,LAC,1,10,70,0,0,(11:38) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 10-T.HILL TO LAC 35 FOR -5 YARDS (95-N.WILLIAMS).,0,2023,-5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,1,2902,0,0
2023091010,2023-09-10,4,10,54,MIA,LAC,2,15,65,0,0,(10:54) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT RIGHT TO 10-T.HILL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,2946,0,0
2023091010,2023-09-10,4,10,51,MIA,LAC,3,15,65,0,0,(10:51) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT MIDDLE TO 31-R.MOSTERT TO LAC 27 FOR 8 YARDS (32-A.GILMAN).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,2949,0,0
2023091010,2023-09-10,4,10,7,MIA,LAC,4,7,73,0,0,"(10:07) 7-J.SANDERS 45 YARD FIELD GOAL IS GOOD, CENTER-44-B.FERGUSON, HOLDER-16-J.BAILEY.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,1,2993,0,0
2023091010,2023-09-10,4,10,3,LAC,MIA,0,0,100,1,0,TIMEOUT AT 10:03.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,2997,0,0
2023091010,2023-09-10,4,10,3,LAC,MIA,1,10,25,0,0,(10:03) (SHOTGUN) 10-J.HERBERT PASS SHORT LEFT TO 13-K.ALLEN PUSHED OB AT LAC 33 FOR 8 YARDS (8-J.HOLLAND).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1,2997,0,0
2023091010,2023-09-10,4,10,3,LAC,MIA,0,0,65,1,0,"7-J.SANDERS KICKS 65 YARDS FROM MIA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,2997,0,0
2023091010,2023-09-10,4,9,32,LAC,MIA,2,2,33,1,0,(9:32) (SHOTGUN) 13-K.ALLEN RIGHT END TO LAC 35 FOR 2 YARDS (8-J.HOLLAND).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,33,OWN,0,,0,,0,1,3028,0,0
2023091010,2023-09-10,4,8,55,LAC,MIA,1,10,35,0,0,"(8:55) 25-J.KELLEY LEFT END TO LAC 40 FOR 5 YARDS (33-E.APPLE, 2-B.CHUBB).",0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,35,OWN,0,,0,,0,1,3065,0,0
2023091010,2023-09-10,4,8,21,LAC,MIA,2,5,40,0,0,"(8:21) (SHOTGUN) 25-J.KELLEY UP THE MIDDLE TO LAC 44 FOR 4 YARDS (15-J.PHILLIPS, 21-D.ELLIOTT).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,40,OWN,0,,0,,0,1,3099,0,0
2023091010,2023-09-10,4,7,45,LAC,MIA,3,1,44,1,0,(7:45) 25-J.KELLEY LEFT GUARD TO LAC 47 FOR 3 YARDS (92-Z.SIELER).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,44,OWN,0,,0,,0,1,3135,0,0
2023091010,2023-09-10,4,7,23,LAC,MIA,1,10,47,0,0,"(7:23) (NO HUDDLE, SHOTGUN) 10-J.HERBERT PASS INCOMPLETE SHORT RIGHT TO 13-K.ALLEN. PENALTY ON LAC, ILLEGAL SHIFT, 5 YARDS, ENFORCED AT LAC 47 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,47,OWN,1,LAC,1,ILLEGAL SHIFT,5,1,3157,0,0
2023091010,2023-09-10,4,7,18,LAC,MIA,1,15,42,0,0,"(7:18) (SHOTGUN) 30-A.EKELER UP THE MIDDLE TO LAC 45 FOR 3 YARDS (15-J.PHILLIPS, 8-J.HOLLAND).",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,42,OWN,0,,0,,0,1,3162,0,0
2023091010,2023-09-10,4,6,41,LAC,MIA,2,12,45,0,0,"(6:41) (NO HUDDLE, SHOTGUN) 10-J.HERBERT PASS INCOMPLETE DEEP LEFT TO 30-A.EKELER.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,1,3199,0,0
2023091010,2023-09-10,4,6,36,LAC,MIA,3,12,45,1,0,"(6:36) (SHOTGUN) 10-J.HERBERT PASS DEEP LEFT TO 81-M.WILLIAMS TO MIA 31 FOR 24 YARDS (8-J.HOLLAND, 21-D.ELLIOTT).",0,2023,24,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,1,3204,0,0
2023091010,2023-09-10,4,5,51,LAC,MIA,1,10,69,1,0,(5:51) (SHOTGUN) 25-J.KELLEY LEFT END PUSHED OB AT MIA 17 FOR 14 YARDS (25-X.HOWARD).,0,2023,14,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,31,OPP,0,,0,,0,1,3249,0,0
2023091010,2023-09-10,4,5,15,LAC,MIA,1,10,83,0,0,"(5:15) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE DEEP LEFT TO 13-K.ALLEN. PENALTY ON MIA-25-X.HOWARD, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT MIA 17 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,17,OPP,1,MIA,1,ILLEGAL CONTACT,5,1,3285,0,0
2023091010,2023-09-10,4,5,10,LAC,MIA,1,10,88,0,0,"(5:10) (SHOTGUN) 30-A.EKELER RIGHT GUARD TO MIA 11 FOR 1 YARD (43-A.VAN GINKEL, 15-J.PHILLIPS).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,12,OPP,0,,0,,0,1,3290,0,0
2023091010,2023-09-10,4,4,25,LAC,MIA,2,9,89,0,0,"(4:25) (SHOTGUN) 10-J.HERBERT PASS SHORT RIGHT TO 30-A.EKELER TO MIA 7 FOR 4 YARDS (25-X.HOWARD, 21-D.ELLIOTT).",0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,1,3335,0,0
2023091010,2023-09-10,4,4,2,LAC,MIA,3,5,93,0,0,"(4:02) (NO HUDDLE, SHOTGUN) 10-J.HERBERT PASS INCOMPLETE SHORT MIDDLE TO 81-M.WILLIAMS [15-J.PHILLIPS].",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,1,3358,0,0
2023091010,2023-09-10,4,3,57,LAC,MIA,4,5,93,0,0,"(3:57) 11-C.DICKER 25 YARD FIELD GOAL IS GOOD, CENTER-47-J.HARRIS, HOLDER-16-J.SCOTT.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,1,3363,0,0
2023091010,2023-09-10,4,3,53,LAC,MIA,0,0,100,1,0,TIMEOUT AT 03:53.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3367,0,0
2023091010,2023-09-10,4,3,53,MIA,LAC,0,0,65,1,0,"11-C.DICKER KICKS 65 YARDS FROM LAC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,3367,0,0
2023091010,2023-09-10,4,3,53,MIA,LAC,1,10,25,0,0,(3:53) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT LEFT TO 26-S.AHMED (3-D.JAMES).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1,3367,0,0
2023091010,2023-09-10,4,3,50,MIA,LAC,2,10,25,0,0,"(3:50) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 26-S.AHMED TO MIA 26 FOR 1 YARD (36-J.TAYLOR). FUMBLES (36-J.TAYLOR), RECOVERED BY LAC-9-K.MURRAY AT MIA 24. 9-K.MURRAY FOR 24 YARDS, TOUCHDOWN. THE REPLAY OFFICIAL REVIEWED THE PASS COMPLETION RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT RIGHT TO 26-S.AHMED (36-J.TAYLOR).",0,2023,1,SHOTGUN,PASS,0,1,1,1,SHORT RIGHT,0,0,0,,0,1,0,0,0,,25,OWN,0,,0,,0,1,3370,0,0
2023091010,2023-09-10,4,3,47,MIA,LAC,3,10,25,1,0,(3:47) (SHOTGUN) 1-T.TAGOVAILOA PASS DEEP RIGHT TO 10-T.HILL TO LAC 28 FOR 47 YARDS (3-D.JAMES).,0,2023,47,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1,3373,0,0
2023091010,2023-09-10,4,3,1,MIA,LAC,1,10,72,0,0,(3:01) (SHOTGUN) 31-R.MOSTERT UP THE MIDDLE TO LAC 24 FOR 4 YARDS (9-K.MURRAY).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,28,OPP,0,,0,,0,1,3419,0,0
2023091010,2023-09-10,4,2,18,MIA,LAC,2,6,76,1,0,(2:18) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT MIDDLE TO 85-R.CRACRAFT TO LAC 9 FOR 15 YARDS (3-D.JAMES).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,1,3462,0,0
2023091010,2023-09-10,4,2,0,MIA,LAC,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3480,0,0
2023091010,2023-09-10,4,2,0,MIA,LAC,1,9,91,0,0,(2:00) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT MIDDLE TO 85-R.CRACRAFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,1,3480,0,0
2023091010,2023-09-10,4,1,55,MIA,LAC,2,9,91,0,0,(1:55) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 31-R.MOSTERT PUSHED OB AT LAC 4 FOR 5 YARDS (3-D.JAMES).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,1,3485,0,0
2023091010,2023-09-10,4,1,48,MIA,LAC,3,4,96,1,0,"(1:48) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 10-T.HILL FOR 4 YARDS, TOUCHDOWN.",0,2023,4,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,1,3492,0,0
2023091010,2023-09-10,4,1,45,LAC,MIA,1,10,25,1,0,(1:45) (SHOTGUN) 10-J.HERBERT PASS SHORT RIGHT TO 7-G.EVERETT PUSHED OB AT LAC 35 FOR 10 YARDS (4-K.KOHOU).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1,3495,0,0
2023091010,2023-09-10,4,1,45,LAC,MIA,0,0,65,1,0,"7-J.SANDERS KICKS 65 YARDS FROM MIA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,3495,0,0
2023091010,2023-09-10,4,1,45,MIA,LAC,0,0,85,1,0,"7-J.SANDERS EXTRA POINT IS NO GOOD, WIDE RIGHT, CENTER-44-B.FERGUSON, HOLDER-16-J.BAILEY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1,3495,0,0
2023091010,2023-09-10,4,1,38,LAC,MIA,1,10,35,0,0,"(1:38) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE SHORT RIGHT. PENALTY ON LAC-10-J.HERBERT, INTENTIONAL GROUNDING, 11 YARDS, ENFORCED AT LAC 35.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,35,OWN,1,LAC,0,INTENTIONAL GROUNDING,11,1,3502,0,0
2023091010,2023-09-10,4,1,18,LAC,MIA,2,21,24,0,0,(1:18) (SHOTGUN) 10-J.HERBERT SACKED AT LAC 16 FOR -8 YARDS (92-Z.SIELER).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,1,3522,0,0
2023091010,2023-09-10,4,1,9,LAC,MIA,0,0,100,1,0,TIMEOUT #2 BY LAC AT 01:09.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3531,0,0
2023091010,2023-09-10,4,1,9,LAC,MIA,3,29,16,0,0,(1:09) (SHOTGUN) 10-J.HERBERT PASS DEEP RIGHT TO 81-M.WILLIAMS TO LAC 33 FOR 17 YARDS (8-J.HOLLAND).,0,2023,17,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,1,3531,0,0
2023091010,2023-09-10,4,1,1,LAC,MIA,4,12,33,0,0,(1:01) (SHOTGUN) 10-J.HERBERT SACKED AT LAC 24 FOR -9 YARDS (SACK SPLIT BY 15-J.PHILLIPS AND 20-J.BETHEL).,0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,1,3539,0,0
2023091010,2023-09-10,4,1,1,LAC,MIA,0,0,100,1,0,TIMEOUT #3 BY LAC AT 01:01.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3539,0,0
2023091010,2023-09-10,4,0,55,MIA,LAC,1,10,76,0,0,(:55) 1-T.TAGOVAILOA KNEELS TO LAC 25 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,1,3545,0,0
2023091010,2023-09-10,4,0,34,MIA,LAC,2,11,75,0,0,(:34) 1-T.TAGOVAILOA KNEELS TO LAC 26 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,1,3566,0,0
2023091010,2023-09-10,4,0,0,MIA,LAC,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3600,0,0
