GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,CLE,CIN
2023091002,2023-09-10,2,8,39,CLE,CIN,0,0,100,1,0,TIMEOUT AT 08:39.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,1281,0,0
2023091002,2023-09-10,2,8,2,CLE,CIN,2,1,29,1,0,"(8:02) 24-N.CHUBB LEFT TACKLE TO CLE 31 FOR 2 YARDS (96-C.SAMPLE, 94-S.HUBBARD).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,29,OWN,0,,0,,0,1,1318,0,0
2023091002,2023-09-10,2,7,22,CLE,CIN,1,10,31,0,0,(7:22) 24-N.CHUBB LEFT GUARD TO CLE 39 FOR 8 YARDS (20-D.TURNER).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,31,OWN,0,,0,,0,1,1358,0,0
2023091002,2023-09-10,2,6,45,CLE,CIN,2,2,39,0,0,(6:45) 4-D.WATSON PASS INCOMPLETE DEEP RIGHT TO 11-D.PEOPLES-JONES.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,1,1395,0,0
2023091002,2023-09-10,2,6,40,CLE,CIN,3,2,39,0,0,(6:40) (SHOTGUN) 24-N.CHUBB RIGHT GUARD TO CLE 40 FOR 1 YARD (98-D.READER).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,39,OWN,0,,0,,0,1,1400,0,0
2023091002,2023-09-10,2,5,55,CLE,CIN,4,6,35,0,0,"(5:55) 13-C.BOJORQUEZ PUNTS 56 YARDS TO CIN 9, CENTER-47-C.HUGHLETT. 15-C.JONES TO CIN 10 FOR 1 YARD (29-C.MITCHELL). PENALTY ON CIN-35-J.DAVIS, UNNECESSARY ROUGHNESS, 5 YARDS, ENFORCED AT CIN 10.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,35,OWN,1,CIN,0,UNNECESSARY ROUGHNESS,5,1,1445,0,0
2023091002,2023-09-10,2,5,55,CLE,CIN,4,1,40,0,0,"(5:55) (RUN FORMATION) PENALTY ON CLE, DELAY OF GAME, 5 YARDS, ENFORCED AT CLE 40 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,40,OWN,1,CLE,1,DELAY OF GAME,5,1,1445,0,0
2023091002,2023-09-10,2,5,41,CIN,CLE,1,10,5,0,0,(5:41) (SHOTGUN) 28-J.MIXON UP THE MIDDLE TO CIN 7 FOR 2 YARDS (0-G.NEWSOME; 94-D.TOMLINSON).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,5,OWN,0,,0,,0,1,1459,0,0
2023091002,2023-09-10,2,4,58,CIN,CLE,2,8,7,0,0,(4:58) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 1-J.CHASE PUSHED OB AT CIN 14 FOR 7 YARDS (6-J.OWUSU-KORAMOAH).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,7,OWN,0,,0,,0,1,1502,0,0
2023091002,2023-09-10,2,4,18,CIN,CLE,3,1,14,0,0,"(4:18) (SHOTGUN) 28-J.MIXON LEFT GUARD TO CIN 14 FOR NO GAIN (6-J.OWUSU-KORAMOAH). PENALTY ON CIN, ILLEGAL SHIFT, DECLINED.",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT GUARD,14,OWN,0,CIN,0,ILLEGAL SHIFT,0,1,1542,0,0
2023091002,2023-09-10,2,4,12,CIN,CLE,4,1,14,0,0,"(4:12) 10-B.ROBBINS PUNTS 54 YARDS TO CLE 32, CENTER-48-C.ADOMITIS, FAIR CATCH BY 11-D.PEOPLES-JONES.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,1,1548,0,0
2023091002,2023-09-10,2,4,5,CLE,CIN,1,10,32,1,0,(4:05) (SHOTGUN) 24-N.CHUBB LEFT GUARD TO CLE 45 FOR 13 YARDS (29-C.TAYLOR-BRITT; 33-N.SCOTT).,0,2023,13,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,32,OWN,0,,0,,0,1,1555,0,0
2023091002,2023-09-10,2,3,41,CLE,CIN,1,10,45,0,0,"(3:41) (NO HUDDLE, SHOTGUN) 24-N.CHUBB RIGHT TACKLE TO CLE 46 FOR 1 YARD (21-M.HILTON; 57-G.PRATT).",0,2023,1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,45,OWN,0,,0,,0,1,1579,0,0
2023091002,2023-09-10,2,3,5,CLE,CIN,2,9,46,0,0,"(3:05) (NO HUDDLE, SHOTGUN) 34-J.FORD RIGHT TACKLE TO CLE 46 FOR NO GAIN (94-S.HUBBARD).",0,2023,0,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,46,OWN,0,,0,,0,1,1615,0,0
2023091002,2023-09-10,2,2,19,CLE,CIN,3,9,46,0,0,(2:19) (SHOTGUN) 4-D.WATSON PASS INCOMPLETE DEEP RIGHT TO 2-A.COOPER [92-B.HILL].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,1,1661,0,0
2023091002,2023-09-10,2,2,14,CLE,CIN,4,9,46,0,0,"(2:14) 13-C.BOJORQUEZ PUNTS 33 YARDS TO CIN 21, CENTER-47-C.HUGHLETT, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,1,1666,0,0
2023091002,2023-09-10,2,2,7,CIN,CLE,1,10,21,0,0,(2:07) (SHOTGUN) 28-J.MIXON LEFT TACKLE TO CIN 24 FOR 3 YARDS (90-M.HURST; 91-A.WRIGHT).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,21,OWN,0,,0,,0,1,1673,0,0
2023091002,2023-09-10,2,2,0,CIN,CLE,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,1680,0,0
2023091002,2023-09-10,2,2,0,CIN,CLE,2,7,24,0,0,"(2:00) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 1-J.CHASE PUSHED OB AT CIN 27 FOR 3 YARDS (0-G.NEWSOME). PENALTY ON CIN, ILLEGAL FORMATION, 5 YARDS, ENFORCED AT CIN 24 - NO PLAY.",0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,24,OWN,1,CIN,1,ILLEGAL FORMATION,5,1,1680,0,0
2023091002,2023-09-10,2,1,54,CIN,CLE,2,12,19,0,0,(1:54) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 83-T.BOYD RAN OB AT CIN 23 FOR 4 YARDS.,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,1,1686,0,0
2023091002,2023-09-10,2,1,48,CIN,CLE,3,8,23,0,0,(1:48) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE DEEP LEFT TO 5-T.HIGGINS [99-Z.SMITH].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,1,1692,0,0
2023091002,2023-09-10,2,1,43,CIN,CLE,4,8,23,0,0,"(1:43) 10-B.ROBBINS PUNTS 44 YARDS TO CLE 33, CENTER-48-C.ADOMITIS, FAIR CATCH BY 11-D.PEOPLES-JONES.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,1,1697,0,0
2023091002,2023-09-10,2,1,36,CLE,CIN,1,10,33,1,0,(1:36) (SHOTGUN) 8-E.MOORE RIGHT END TO CIN 48 FOR 19 YARDS (29-C.TAYLOR-BRITT).,0,2023,19,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,33,OWN,0,,0,,0,1,1704,0,0
2023091002,2023-09-10,2,0,56,CLE,CIN,1,10,52,0,0,"(:56) (NO HUDDLE, SHOTGUN) 4-D.WATSON PASS INCOMPLETE SHORT RIGHT TO 18-DAV.BELL.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,1,1744,0,0
2023091002,2023-09-10,2,0,52,CLE,CIN,2,10,52,0,0,(:52) (SHOTGUN) 4-D.WATSON PASS INCOMPLETE SHORT RIGHT TO 8-E.MOORE [98-D.READER].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,1,1748,0,0
2023091002,2023-09-10,2,0,45,CLE,CIN,0,0,100,1,0,TIMEOUT #1 BY CLE AT 00:45.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,1755,0,0
2023091002,2023-09-10,2,0,45,CLE,CIN,3,10,52,1,0,(:45) (SHOTGUN) 4-D.WATSON PASS SHORT LEFT TO 2-A.COOPER TO CIN 37 FOR 11 YARDS.,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,1,1755,0,0
2023091002,2023-09-10,2,0,41,CLE,CIN,1,10,63,1,0,(:41) (SHOTGUN) 4-D.WATSON PASS SHORT RIGHT TO 11-D.PEOPLES-JONES PUSHED OB AT CIN 25 FOR 12 YARDS (22-C.AWUZIE).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,1,1759,0,0
2023091002,2023-09-10,2,0,36,CLE,CIN,1,10,75,0,0,"(:36) (SHOTGUN) 34-J.FORD RIGHT GUARD TO CIN 19 FOR 6 YARDS (57-G.PRATT, 91-T.HENDRICKSON).",0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OPP,0,,0,,0,1,1764,0,0
2023091002,2023-09-10,2,0,31,CLE,CIN,2,4,81,1,0,(:31) (SHOTGUN) 4-D.WATSON PASS SHORT LEFT TO 8-E.MOORE TO CIN 13 FOR 6 YARDS (55-L.WILSON).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,1,1769,0,0
2023091002,2023-09-10,2,0,31,CLE,CIN,0,0,100,1,0,TIMEOUT #2 BY CLE AT 00:31.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,1769,0,0
2023091002,2023-09-10,2,0,26,CLE,CIN,0,0,100,1,0,TIMEOUT #1 BY CIN AT 00:26.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,1774,0,0
2023091002,2023-09-10,2,0,26,CLE,CIN,1,10,87,0,0,(:26) (SHOTGUN) 4-D.WATSON PASS INCOMPLETE SHORT LEFT TO 2-A.COOPER.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,1,1774,0,0
2023091002,2023-09-10,2,0,26,CLE,CIN,0,0,100,1,0,TIMEOUT #3 BY CLE AT 00:26.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,1774,0,0
2023091002,2023-09-10,2,0,22,CLE,CIN,2,10,87,1,0,"(:22) (SHOTGUN) 4-D.WATSON LEFT END FOR 13 YARDS, TOUCHDOWN.",0,2023,13,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT END,13,OPP,0,,0,,0,1,1778,0,0
2023091002,2023-09-10,2,0,17,CIN,CLE,0,0,65,1,0,"7-D.HOPKINS KICKS 65 YARDS FROM CLE 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,1783,0,0
2023091002,2023-09-10,2,0,17,CLE,CIN,0,0,85,1,0,"7-D.HOPKINS EXTRA POINT IS GOOD, CENTER-47-C.HUGHLETT, HOLDER-13-C.BOJORQUEZ.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1,1783,0,0
2023091002,2023-09-10,2,0,17,CIN,CLE,1,10,25,0,0,(:17) 9-J.BURROW KNEELS TO CIN 24 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1,1783,0,0
2023091002,2023-09-10,3,15,0,CLE,CIN,1,10,25,0,0,(15:00) (SHOTGUN) 24-N.CHUBB RIGHT GUARD TO CLE 27 FOR 2 YARDS (33-N.SCOTT; 91-T.HENDRICKSON).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,1,1800,0,0
2023091002,2023-09-10,2,0,0,CIN,CLE,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,1800,0,0
2023091002,2023-09-10,3,15,0,CLE,CIN,0,0,65,1,0,"2-E.MCPHERSON KICKS 65 YARDS FROM CIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,1800,0,0
2023091002,2023-09-10,3,14,23,CLE,CIN,2,8,27,0,0,(14:23) (SHOTGUN) 4-D.WATSON SACKED AT CLE 24 FOR -3 YARDS (91-T.HENDRICKSON).,0,2023,-3,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,1,1837,0,0
2023091002,2023-09-10,3,13,41,CLE,CIN,3,11,24,0,0,(13:41) (SHOTGUN) 4-D.WATSON PASS INCOMPLETE SHORT RIGHT TO 8-E.MOORE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,1,1879,0,0
2023091002,2023-09-10,3,13,36,CLE,CIN,4,11,24,0,0,"(13:36) 13-C.BOJORQUEZ PUNTS 30 YARDS TO CIN 46, CENTER-47-C.HUGHLETT, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,1,1884,0,0
2023091002,2023-09-10,3,13,30,CIN,CLE,1,10,46,0,0,(13:30) (SHOTGUN) 28-J.MIXON RIGHT TACKLE PUSHED OB AT 50 FOR 4 YARDS (26-R.MCLEOD).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,46,OWN,0,,0,,0,1,1890,0,0
2023091002,2023-09-10,3,13,30,CLE,CIN,0,0,100,1,0,TIMEOUT AT 13:30.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,1890,0,0
2023091002,2023-09-10,3,12,51,CIN,CLE,2,6,100,0,0,(12:51) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT RIGHT TO 5-T.HIGGINS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,1929,0,0
2023091002,2023-09-10,3,12,48,CIN,CLE,3,6,100,0,0,"(12:48) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE DEEP RIGHT TO 1-J.CHASE. PENALTY ON CLE-21-D.WARD, DEFENSIVE PASS INTERFERENCE, 18 YARDS, ENFORCED AT 50 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,0,OPP,1,CLE,1,DEFENSIVE PASS INTERFERENCE,18,1,1932,0,0
2023091002,2023-09-10,3,12,43,CIN,CLE,1,10,68,0,0,(12:43) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE DEEP LEFT TO 5-T.HIGGINS [99-Z.SMITH].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,1,1937,0,0
2023091002,2023-09-10,3,12,37,CIN,CLE,2,10,68,0,0,(12:37) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT LEFT TO 28-J.MIXON [95-M.GARRETT].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,1,1943,0,0
2023091002,2023-09-10,3,12,33,CIN,CLE,3,10,68,0,0,(12:33) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 81-I.SMITH TO CLE 24 FOR 8 YARDS (21-D.WARD).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,1,1947,0,0
2023091002,2023-09-10,3,11,48,CIN,CLE,4,2,76,0,0,"(11:48) 2-E.MCPHERSON 42 YARD FIELD GOAL IS GOOD, CENTER-48-C.ADOMITIS, HOLDER-10-B.ROBBINS.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,1,1992,0,0
2023091002,2023-09-10,3,11,44,CLE,CIN,0,0,100,1,0,TIMEOUT AT 11:44.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,1996,0,0
2023091002,2023-09-10,3,11,44,CLE,CIN,0,0,65,1,0,"2-E.MCPHERSON KICKS 65 YARDS FROM CIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,1996,0,0
2023091002,2023-09-10,3,11,44,CLE,CIN,1,10,25,1,0,(11:44) 4-D.WATSON PASS DEEP LEFT TO 8-E.MOORE TO CIN 42 FOR 33 YARDS (23-D.HILL).,0,2023,33,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1,1996,0,0
2023091002,2023-09-10,3,11,5,CLE,CIN,1,10,58,0,0,"(11:05) 53-N.HARRIS REPORTED IN AS ELIGIBLE.  24-N.CHUBB LEFT GUARD TO CIN 41 FOR 1 YARD (98-D.READER). PENALTY ON CLE, ILLEGAL FORMATION, 5 YARDS, ENFORCED AT CIN 42 - NO PLAY.",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT GUARD,42,OPP,1,CLE,1,ILLEGAL FORMATION,5,1,2035,0,0
2023091002,2023-09-10,3,10,36,CLE,CIN,1,15,53,0,0,(10:36) (SHOTGUN) 24-N.CHUBB RIGHT TACKLE TO CIN 41 FOR 6 YARDS (96-C.SAMPLE; 33-N.SCOTT).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,47,OPP,0,,0,,0,1,2064,0,0
2023091002,2023-09-10,3,9,53,CLE,CIN,2,9,59,0,0,"(9:53) (SHOTGUN) 4-D.WATSON PASS SHORT LEFT INTENDED FOR 8-E.MOORE INTERCEPTED BY 23-D.HILL (95-Z.CARTER) AT CIN 30. 23-D.HILL PUSHED OB AT 50 FOR 20 YARDS (71-J.WILLS). PENALTY ON CLE-77-W.TELLER, OFFENSIVE HOLDING, DECLINED.",0,2023,20,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,1,0,1,0,0,,41,OPP,0,CLE,0,OFFENSIVE HOLDING,0,1,2107,0,0
2023091002,2023-09-10,3,9,42,CLE,CIN,0,0,100,1,0,TIMEOUT AT 09:42.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,2118,0,0
2023091002,2023-09-10,3,9,42,CIN,CLE,1,10,100,0,0,(9:42) (SHOTGUN) 28-J.MIXON RIGHT GUARD TO CIN 47 FOR -3 YARDS (93-S.HARRIS).,0,2023,-3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,0,OPP,0,,0,,0,1,2118,0,0
2023091002,2023-09-10,3,9,2,CIN,CLE,2,13,47,0,0,(9:02) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 28-J.MIXON TO CLE 43 FOR 10 YARDS (21-D.WARD).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,1,2158,0,0
2023091002,2023-09-10,3,8,20,CIN,CLE,3,3,57,1,0,(8:20) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 1-J.CHASE PUSHED OB AT CLE 39 FOR 4 YARDS (21-D.WARD) [95-M.GARRETT].,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,1,2200,0,0
2023091002,2023-09-10,3,7,47,CIN,CLE,1,10,61,0,0,(7:47) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT LEFT [99-Z.SMITH].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,1,2233,0,0
2023091002,2023-09-10,3,7,44,CIN,CLE,2,10,61,0,0,(7:44) (SHOTGUN) 28-J.MIXON RIGHT GUARD TO CLE 33 FOR 6 YARDS (93-S.HARRIS).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,39,OPP,0,,0,,0,1,2236,0,0
2023091002,2023-09-10,3,7,2,CIN,CLE,3,4,67,0,0,(7:02) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE DEEP RIGHT TO 5-T.HIGGINS (22-G.DELPIT).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,1,2278,0,0
2023091002,2023-09-10,3,6,57,CIN,CLE,4,4,67,0,0,"(6:57) 2-E.MCPHERSON 51 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-48-C.ADOMITIS, HOLDER-10-B.ROBBINS.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,1,2283,0,0
2023091002,2023-09-10,3,6,53,CLE,CIN,0,0,100,1,0,TIMEOUT AT 06:53.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,2287,0,0
2023091002,2023-09-10,3,6,53,CLE,CIN,1,10,41,1,0,(6:53) 24-N.CHUBB RIGHT TACKLE TO CIN 49 FOR 10 YARDS (33-N.SCOTT; 55-L.WILSON).,0,2023,10,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,41,OWN,0,,0,,0,1,2287,0,0
2023091002,2023-09-10,3,6,31,CLE,CIN,1,10,51,0,0,(6:31) 8-E.MOORE RIGHT END TO CIN 49 FOR NO GAIN (33-N.SCOTT).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,49,OPP,0,,0,,0,1,2309,0,0
2023091002,2023-09-10,3,5,59,CLE,CIN,2,10,51,1,0,(5:59) (SHOTGUN) 4-D.WATSON RIGHT GUARD TO CIN 36 FOR 13 YARDS (33-N.SCOTT).,0,2023,13,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,49,OPP,0,,0,,0,1,2341,0,0
2023091002,2023-09-10,3,5,19,CLE,CIN,1,10,64,0,0,(5:19) 24-N.CHUBB RIGHT TACKLE TO CIN 34 FOR 2 YARDS (92-B.HILL).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,36,OPP,0,,0,,0,1,2381,0,0
2023091002,2023-09-10,3,4,36,CLE,CIN,2,8,66,1,0,(4:36) 24-N.CHUBB RIGHT GUARD TO CIN 21 FOR 13 YARDS (22-C.AWUZIE).,0,2023,13,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,34,OPP,0,,0,,0,1,2424,0,0
2023091002,2023-09-10,3,3,50,CLE,CIN,1,10,79,0,0,"(3:50) 66-J.HUDSON REPORTED IN AS ELIGIBLE.  24-N.CHUBB RIGHT TACKLE TO CIN 20 FOR 1 YARD (57-G.PRATT, 94-S.HUBBARD).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,21,OPP,0,,0,,0,1,2470,0,0
2023091002,2023-09-10,3,3,12,CLE,CIN,2,9,80,0,0,(3:12) (SHOTGUN) 4-D.WATSON PASS INCOMPLETE SHORT LEFT TO 85-D.NJOKU (98-D.READER).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,1,2508,0,0
2023091002,2023-09-10,3,3,8,CLE,CIN,3,9,80,0,0,(3:08) (SHOTGUN) 4-D.WATSON PASS SHORT LEFT TO 8-E.MOORE TO CIN 16 FOR 4 YARDS (20-D.TURNER).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,1,2512,0,0
2023091002,2023-09-10,3,2,25,CLE,CIN,4,5,84,0,0,"(2:25) 7-D.HOPKINS 34 YARD FIELD GOAL IS GOOD, CENTER-47-C.HUGHLETT, HOLDER-13-C.BOJORQUEZ.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,1,2555,0,0
