GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,NE,PHI
2023091011,2023-09-10,2,10,30,PHI,NE,1,10,14,0,0,(10:30) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT RIGHT. THROWN AWAY FROM OUTSIDE THE POCKET,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,1,1170,0,0
2023091011,2023-09-10,2,10,23,PHI,NE,2,10,14,0,0,(10:23) (SHOTGUN) 1-J.HURTS RIGHT END TO PHI 14 FOR NO GAIN (9-M.JUDON).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,14,OWN,0,,0,,0,1,1177,0,0
2023091011,2023-09-10,2,9,42,PHI,NE,3,10,14,0,0,"(9:42) (SHOTGUN) 35-B.SCOTT UP THE MIDDLE TO PHI 17 FOR 3 YARDS (8-J.BENTLEY; 90-C.BARMORE). PENALTY ON PHI-68-J.MAILATA, ILLEGAL FORMATION, DECLINED.",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,14,OWN,0,PHI,0,ILLEGAL FORMATION,0,1,1218,0,0
2023091011,2023-09-10,2,9,30,PHI,NE,4,7,17,0,0,"(9:30) 10-A.SIPOSS PUNTS 54 YARDS TO NE 29, CENTER-45-R.LOVATO. 25-MA.JONES TO NE 29 FOR NO GAIN (28-J.JOBE). FUMBLES (28-J.JOBE), BALL OUT OF BOUNDS AT NE 29.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,1,0,0,0,,17,OWN,0,,0,,0,1,1230,0,0
2023091011,2023-09-10,2,9,22,NE,PHI,0,0,100,1,0,TIMEOUT AT 09:22.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,1238,0,0
2023091011,2023-09-10,2,9,22,NE,PHI,1,10,29,0,0,(9:22) 38-R.STEVENSON UP THE MIDDLE TO NE 32 FOR 3 YARDS (17-N.DEAN).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,29,OWN,0,,0,,0,1,1238,0,0
2023091011,2023-09-10,2,8,46,NE,PHI,2,7,32,0,0,(8:46) (SHOTGUN) 10-M.JONES PASS SHORT RIGHT TO 84-K.BOURNE TO NE 33 FOR 1 YARD (17-N.DEAN; 30-J.EVANS).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,1,1274,0,0
2023091011,2023-09-10,2,8,9,NE,PHI,3,6,33,1,0,(8:09) (SHOTGUN) 10-M.JONES PASS SHORT LEFT TO 88-M.GESICKI TO NE 42 FOR 9 YARDS (17-N.DEAN).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,1,1311,0,0
2023091011,2023-09-10,2,7,38,NE,PHI,1,10,42,0,0,(7:38) (SHOTGUN) 10-M.JONES PASS INCOMPLETE DEEP RIGHT TO 84-K.BOURNE (2-D.SLAY).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,1,1342,0,0
2023091011,2023-09-10,2,7,31,NE,PHI,2,10,42,0,0,(7:31) (SHOTGUN) 10-M.JONES PASS SHORT MIDDLE TO 15-E.ELLIOTT TO NE 42 FOR NO GAIN (52-Z.CUNNINGHAM).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,1,1349,0,0
2023091011,2023-09-10,2,6,52,NE,PHI,3,10,42,1,0,(6:52) (SHOTGUN) 10-M.JONES PASS SHORT MIDDLE TO 7-J.SMITH-SCHUSTER TO PHI 43 FOR 15 YARDS (32-R.BLANKENSHIP). PHI-32-R.BLANKENSHIP WAS INJURED DURING THE PLAY.,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,1,1388,0,0
2023091011,2023-09-10,2,6,20,NE,PHI,1,10,57,1,0,(6:20) (SHOTGUN) 10-M.JONES PASS DEEP RIGHT TO 81-D.DOUGLAS RAN OB AT PHI 20 FOR 23 YARDS.,0,2023,23,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,1,1420,0,0
2023091011,2023-09-10,2,5,47,NE,PHI,1,10,80,1,0,"(5:47) (NO HUDDLE, SHOTGUN) 10-M.JONES PASS SHORT MIDDLE TO 14-T.MONTGOMERY TO PHI 9 FOR 11 YARDS (52-Z.CUNNINGHAM).",0,2023,11,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,1,1453,0,0
2023091011,2023-09-10,2,5,17,NE,PHI,1,9,91,0,0,"(5:17) (NO HUDDLE, SHOTGUN) 38-R.STEVENSON UP THE MIDDLE TO PHI 9 FOR NO GAIN (93-M.WILLIAMS).",0,2023,0,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,9,OPP,0,,0,,0,1,1483,0,0
2023091011,2023-09-10,2,4,39,NE,PHI,2,9,91,1,0,"(4:39) (SHOTGUN) 10-M.JONES PASS SHORT LEFT TO 85-H.HENRY FOR 9 YARDS, TOUCHDOWN.",0,2023,9,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,1,1521,0,0
2023091011,2023-09-10,2,4,34,PHI,NE,1,10,25,0,0,(4:34) (SHOTGUN) 1-J.HURTS RIGHT TACKLE TO PHI 28 FOR 3 YARDS (5-J.PEPPERS; 6-C.GONZALEZ).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0,1,1526,0,0
2023091011,2023-09-10,2,4,34,PHI,NE,0,0,65,1,0,"37-C.RYLAND KICKS 65 YARDS FROM NE 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,1526,0,0
2023091011,2023-09-10,2,4,34,NE,PHI,0,0,85,1,0,"37-C.RYLAND EXTRA POINT IS GOOD, CENTER-49-J.CARDONA, HOLDER-17-B.BARINGER.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1,1526,0,0
2023091011,2023-09-10,2,3,56,PHI,NE,2,7,28,0,0,"(3:56) (NO HUDDLE, SHOTGUN) 1-J.HURTS PASS SHORT MIDDLE TO 11-A.BROWN TO PHI 40 FOR 12 YARDS (6-C.GONZALEZ). PENALTY ON PHI-89-J.STOLL, CHOP BLOCK, 14 YARDS, ENFORCED AT PHI 28 - NO PLAY.",0,2023,12,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,28,OWN,1,PHI,1,CHOP BLOCK,14,1,1564,0,0
2023091011,2023-09-10,2,3,33,PHI,NE,2,21,14,0,0,(3:33) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 11-A.BROWN TO PHI 21 FOR 7 YARDS (6-C.GONZALEZ).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,1,1587,0,0
2023091011,2023-09-10,2,2,52,PHI,NE,3,14,21,0,0,(2:52) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT MIDDLE TO 0-D.SWIFT [55-J.UCHE].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,1,1628,0,0
2023091011,2023-09-10,2,2,39,PHI,NE,4,19,16,0,0,"(2:39) 10-A.SIPOSS PUNTS 47 YARDS TO NE 37, CENTER-45-R.LOVATO, FAIR CATCH BY 25-MA.JONES.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,1,1641,0,0
2023091011,2023-09-10,2,2,33,NE,PHI,1,10,37,0,0,(2:33) (SHOTGUN) 10-M.JONES PASS SHORT RIGHT TO 14-T.MONTGOMERY PUSHED OB AT NE 35 FOR -2 YARDS (55-B.GRAHAM).,0,2023,-2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,1,1647,0,0
2023091011,2023-09-10,2,2,0,NE,PHI,2,12,35,1,0,(2:00) (SHOTGUN) 10-M.JONES PASS SHORT MIDDLE TO 85-H.HENRY TO NE 48 FOR 13 YARDS (30-J.EVANS).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,1,1680,0,0
2023091011,2023-09-10,2,2,0,NE,PHI,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,1680,0,0
2023091011,2023-09-10,2,1,25,NE,PHI,1,10,48,1,0,(1:25) (SHOTGUN) 10-M.JONES PASS SHORT MIDDLE TO 85-H.HENRY TO PHI 39 FOR 13 YARDS (30-J.EVANS).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,1,1715,0,0
2023091011,2023-09-10,2,1,2,NE,PHI,1,10,61,0,0,"(1:02) (NO HUDDLE, SHOTGUN) PENALTY ON PHI-94-J.SWEAT, NEUTRAL ZONE INFRACTION, 5 YARDS, ENFORCED AT PHI 39 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,39,OPP,1,PHI,1,NEUTRAL ZONE INFRACTION,5,1,1738,0,0
2023091011,2023-09-10,2,1,2,NE,PHI,1,5,66,1,0,(1:02) (SHOTGUN) 10-M.JONES SCRAMBLES LEFT END TO PHI 26 FOR 8 YARDS (32-R.BLANKENSHIP).,0,2023,8,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,1,1738,0,0
2023091011,2023-09-10,2,0,38,NE,PHI,1,10,74,0,0,"(:38) (NO HUDDLE, SHOTGUN) 10-M.JONES PASS SHORT RIGHT TO 7-J.SMITH-SCHUSTER PUSHED OB AT PHI 19 FOR 7 YARDS (29-A.MADDOX).",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,1,1762,0,0
2023091011,2023-09-10,2,0,30,NE,PHI,2,3,81,1,0,"(:30) (SHOTGUN) 10-M.JONES PASS DEEP MIDDLE TO 84-K.BOURNE FOR 19 YARDS, TOUCHDOWN.",0,2023,19,SHOTGUN,PASS,0,1,0,1,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,1,1770,0,0
2023091011,2023-09-10,2,0,25,PHI,NE,0,0,65,1,0,"37-C.RYLAND KICKS 65 YARDS FROM NE 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,1775,0,0
2023091011,2023-09-10,2,0,25,PHI,NE,1,10,25,0,0,(:25) (SHOTGUN) 14-K.GAINWELL UP THE MIDDLE TO PHI 28 FOR 3 YARDS (23-K.DUGGER; 95-D.EKUALE).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,1,1775,0,0
2023091011,2023-09-10,2,0,25,NE,PHI,0,0,85,1,0,"37-C.RYLAND EXTRA POINT IS GOOD, CENTER-49-J.CARDONA, HOLDER-17-B.BARINGER.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1,1775,0,0
2023091011,2023-09-10,2,0,0,PHI,NE,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,1800,0,0
2023091011,2023-09-10,3,15,0,NE,PHI,0,0,65,1,0,"4-J.ELLIOTT KICKS 65 YARDS FROM PHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,1800,0,0
2023091011,2023-09-10,3,15,0,NE,PHI,1,10,25,0,0,"(15:00) (SHOTGUN) 38-R.STEVENSON UP THE MIDDLE TO NE 26 FOR 1 YARD (17-N.DEAN, 90-J.DAVIS).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,1,1800,0,0
2023091011,2023-09-10,3,14,40,NE,PHI,2,9,26,0,0,"(14:40) (NO HUDDLE, SHOTGUN) 10-M.JONES PASS SHORT MIDDLE TO 38-R.STEVENSON TO NE 31 FOR 5 YARDS (24-J.BRADBERRY; 52-Z.CUNNINGHAM).",0,2023,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,1,1820,0,0
2023091011,2023-09-10,3,14,4,NE,PHI,3,4,31,0,0,(14:04) (SHOTGUN) 10-M.JONES PASS INCOMPLETE DEEP LEFT TO 80-K.BOUTTE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,1,1856,0,0
2023091011,2023-09-10,3,13,58,NE,PHI,4,4,31,0,0,"(13:58) 17-B.BARINGER PUNTS 65 YARDS TO PHI 4, CENTER-49-J.CARDONA. 18-B.COVEY TO PHI 29 FOR 25 YARDS (41-B.SCHOOLER; 23-K.DUGGER).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,1,1862,0,0
2023091011,2023-09-10,3,13,43,NE,PHI,0,0,100,1,0,TIMEOUT AT 13:43.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,1877,0,0
2023091011,2023-09-10,3,13,43,PHI,NE,1,10,29,1,0,(13:43) (SHOTGUN) 1-J.HURTS PASS SHORT MIDDLE TO 11-A.BROWN TO PHI 44 FOR 15 YARDS (5-J.PEPPERS).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,1,1877,0,0
2023091011,2023-09-10,3,13,16,PHI,NE,1,10,44,0,0,"(13:16) (NO HUDDLE, SHOTGUN) 1-J.HURTS SCRAMBLES RIGHT END RAN OB AT PHI 49 FOR 5 YARDS (27-M.BRYANT).",0,2023,5,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,1,1904,0,0
2023091011,2023-09-10,3,12,33,PHI,NE,2,5,49,0,0,(12:33) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 6-D.SMITH TO NE 49 FOR 2 YARDS (21-A.PHILLIPS).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,1,1947,0,0
2023091011,2023-09-10,3,11,53,PHI,NE,3,3,51,1,0,(11:53) (SHOTGUN) 14-K.GAINWELL UP THE MIDDLE TO NE 42 FOR 7 YARDS (48-JA.TAVAI; 91-D.WISE).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,49,OPP,0,,0,,0,1,1987,0,0
2023091011,2023-09-10,3,11,27,PHI,NE,1,10,58,0,0,"(11:27) (NO HUDDLE, SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 14-K.GAINWELL TO NE 40 FOR 2 YARDS (48-JA.TAVAI).",0,2023,2,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,1,2013,0,0
2023091011,2023-09-10,3,10,43,PHI,NE,2,8,60,1,0,(10:43) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 16-Q.WATKINS RAN OB AT NE 31 FOR 9 YARDS (23-K.DUGGER; 6-C.GONZALEZ).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,1,2057,0,0
2023091011,2023-09-10,3,10,20,PHI,NE,1,10,69,0,0,"(10:20) (NO HUDDLE, SHOTGUN) 1-J.HURTS SCRAMBLES LEFT END TO NE 26 FOR 5 YARDS (31-JO.JONES). PENALTY ON PHI-68-J.MAILATA, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NE 31 - NO PLAY.",0,2023,5,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,31,OPP,1,PHI,1,OFFENSIVE HOLDING,10,1,2080,0,0
2023091011,2023-09-10,3,9,50,PHI,NE,1,20,59,0,0,(9:50) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE DEEP LEFT TO 6-D.SMITH (5-J.PEPPERS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,1,2110,0,0
2023091011,2023-09-10,3,9,44,PHI,NE,2,20,59,0,0,(9:44) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT RIGHT TO 11-A.BROWN (99-K.WHITE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,1,2116,0,0
2023091011,2023-09-10,3,9,39,PHI,NE,3,20,59,0,0,(9:39) (SHOTGUN) 14-K.GAINWELL RIGHT END TO NE 38 FOR 3 YARDS (6-C.GONZALEZ).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,41,OPP,0,,0,,0,1,2121,0,0
2023091011,2023-09-10,3,8,52,PHI,NE,4,17,62,0,0,"(8:52) 4-J.ELLIOTT 56 YARD FIELD GOAL IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-A.SIPOSS.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,1,2168,0,0
2023091011,2023-09-10,3,8,52,PHI,NE,0,0,100,1,0,TIMEOUT #1 BY PHI AT 08:52.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,2168,0,0
2023091011,2023-09-10,3,8,48,NE,PHI,1,10,25,0,0,(8:48) 15-E.ELLIOTT LEFT END TO NE 32 FOR 7 YARDS (32-R.BLANKENSHIP).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0,1,2172,0,0
2023091011,2023-09-10,3,8,48,NE,PHI,0,0,65,1,0,"4-J.ELLIOTT KICKS 65 YARDS FROM PHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,2172,0,0
2023091011,2023-09-10,3,8,48,NE,PHI,0,0,100,1,0,TIMEOUT AT 08:48.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,2172,0,0
2023091011,2023-09-10,3,8,14,NE,PHI,2,3,32,1,0,(8:14) 15-E.ELLIOTT LEFT TACKLE TO NE 36 FOR 4 YARDS (94-J.SWEAT; 91-F.COX).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,32,OWN,0,,0,,0,1,2206,0,0
2023091011,2023-09-10,3,7,36,NE,PHI,1,10,36,0,0,(7:36) (SHOTGUN) 10-M.JONES PASS SHORT RIGHT TO 7-J.SMITH-SCHUSTER TO NE 42 FOR 6 YARDS (2-D.SLAY; 17-N.DEAN).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,1,2244,0,0
2023091011,2023-09-10,3,7,3,NE,PHI,2,4,42,0,0,"(7:03) (NO HUDDLE, SHOTGUN) 10-M.JONES PASS INCOMPLETE SHORT MIDDLE TO 7-J.SMITH-SCHUSTER [55-B.GRAHAM].",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,1,2277,0,0
2023091011,2023-09-10,3,6,59,NE,PHI,3,4,42,1,0,(6:59) (SHOTGUN) 10-M.JONES PASS SHORT LEFT TO 84-K.BOURNE TO PHI 40 FOR 18 YARDS (32-R.BLANKENSHIP).,0,2023,18,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,1,2281,0,0
2023091011,2023-09-10,3,6,34,NE,PHI,1,10,60,0,0,"(6:34) (NO HUDDLE, SHOTGUN) 38-R.STEVENSON LEFT TACKLE TO PHI 35 FOR 5 YARDS (95-M.TUIPULOTU).",0,2023,5,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,40,OPP,0,,0,,0,1,2306,0,0
2023091011,2023-09-10,3,6,3,NE,PHI,2,5,65,0,0,"(6:03) (SHOTGUN) 10-M.JONES PASS SHORT LEFT TO 15-E.ELLIOTT TO PHI 31 FOR 4 YARDS (95-M.TUIPULOTU, 32-R.BLANKENSHIP).",0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,2337,0,0
2023091011,2023-09-10,3,5,32,NE,PHI,3,1,69,1,0,(5:32) 15-E.ELLIOTT UP THE MIDDLE TO PHI 28 FOR 3 YARDS (53-C.ELLISS).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,31,OPP,0,,0,,0,1,2368,0,0
2023091011,2023-09-10,3,5,5,NE,PHI,1,10,72,0,0,"(5:05) (NO HUDDLE, SHOTGUN) 38-R.STEVENSON UP THE MIDDLE TO PHI 27 FOR 1 YARD (17-N.DEAN, 95-M.TUIPULOTU).",0,2023,1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,28,OPP,0,,0,,0,1,2395,0,0
2023091011,2023-09-10,3,4,26,NE,PHI,2,9,73,0,0,"(4:26) 38-R.STEVENSON UP THE MIDDLE TO PHI 17 FOR 10 YARDS (30-J.EVANS). PENALTY ON NE-85-H.HENRY, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT PHI 25.",0,2023,10,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,27,OPP,1,NE,0,OFFENSIVE HOLDING,10,1,2434,0,0
2023091011,2023-09-10,3,4,8,NE,PHI,2,17,65,0,0,(4:08) (SHOTGUN) 10-M.JONES PASS INCOMPLETE DEEP LEFT TO 80-K.BOUTTE (32-R.BLANKENSHIP).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,2452,0,0
2023091011,2023-09-10,3,4,0,NE,PHI,3,17,65,0,0,"(4:00) (SHOTGUN) 10-M.JONES PASS SHORT LEFT TO 15-E.ELLIOTT TO PHI 29 FOR 6 YARDS (32-R.BLANKENSHIP; 24-J.BRADBERRY). PENALTY ON NE-68-A.MAFI, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT PHI 29.",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,35,OPP,1,NE,0,OFFENSIVE HOLDING,10,1,2460,0,0
2023091011,2023-09-10,3,3,37,NE,PHI,3,21,61,0,0,(3:37) (SHOTGUN) 10-M.JONES PASS SHORT RIGHT TO 81-D.DOUGLAS TO PHI 43 FOR -4 YARDS (29-A.MADDOX).,0,2023,-4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,1,2483,0,0
2023091011,2023-09-10,3,2,51,NE,PHI,4,25,57,0,0,"(2:51) 17-B.BARINGER PUNTS 43 YARDS TO END ZONE, CENTER-49-J.CARDONA, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,1,2529,0,0
2023091011,2023-09-10,3,2,43,NE,PHI,0,0,100,1,0,TIMEOUT AT 02:43.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,2537,0,0
2023091011,2023-09-10,3,2,43,PHI,NE,1,10,20,0,0,(2:43) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 6-D.SMITH TO PHI 23 FOR 3 YARDS (27-M.BRYANT).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,1,2537,0,0
2023091011,2023-09-10,3,2,2,PHI,NE,2,7,23,0,0,(2:02) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 14-K.GAINWELL TO PHI 27 FOR 4 YARDS (27-M.BRYANT; 8-J.BENTLEY).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,1,2578,0,0
2023091011,2023-09-10,3,1,22,PHI,NE,3,3,27,1,0,(1:22) (SHOTGUN) 1-J.HURTS SCRAMBLES RIGHT END TO PHI 32 FOR 5 YARDS (27-M.BRYANT).,0,2023,5,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,1,2618,0,0
2023091011,2023-09-10,3,0,41,PHI,NE,1,10,32,0,0,(:41) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 6-D.SMITH RAN OB AT PHI 41 FOR 9 YARDS.,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,1,2659,0,0
