GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,ATL,CAR
2023091000,2023-09-10,2,3,23,ATL,CAR,2,13,32,0,0,"(3:23) (SHOTGUN) 9-D.RIDDER SCRAMBLES RIGHT END PUSHED OB AT ATL 37 FOR 5 YARDS (49-F.LUVU). PENALTY ON ATL-76-K.MCGARY, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT ATL 32 - NO PLAY.",0,2023,5,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,32,OWN,1,ATL,1,OFFENSIVE HOLDING,10,1,1597,0,0
2023091000,2023-09-10,2,3,2,ATL,CAR,2,23,22,0,0,(3:02) 9-D.RIDDER PASS SHORT MIDDLE TO 18-M.HOLLINS TO ATL 33 FOR 11 YARDS (7-S.THOMPSON). CAR-8-J.HORN WAS INJURED DURING THE PLAY. HE IS OUT.,0,2023,11,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,1,1618,0,0
2023091000,2023-09-10,2,2,40,ATL,CAR,0,0,100,1,0,TIMEOUT AT 02:40.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,1640,0,0
2023091000,2023-09-10,2,2,40,ATL,CAR,3,12,33,0,0,(2:40) (SHOTGUN) 9-D.RIDDER PASS SHORT RIGHT TO 7-B.ROBINSON TO ATL 30 FOR -3 YARDS (13-T.HILL).,0,2023,-3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,1,1640,0,0
2023091000,2023-09-10,2,2,0,ATL,CAR,4,15,30,0,0,"(2:00) 13-B.PINION PUNTS 58 YARDS TO CAR 12, CENTER-49-L.MCCULLOUGH. 11-I.SMITH-MARSETTE TO CAR 17 FOR 5 YARDS (40-K.SMITH; 50-T.DAVIS).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,1,1680,0,0
2023091000,2023-09-10,2,2,0,ATL,CAR,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,1680,0,0
2023091000,2023-09-10,2,1,48,CAR,ATL,1,10,17,0,0,(1:48) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE DEEP LEFT TO 88-T.MARSHALL [90-D.ONYEMATA].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,1,1692,0,0
2023091000,2023-09-10,2,1,44,CAR,ATL,2,10,17,0,0,(1:44) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT RIGHT TO 15-J.MINGO.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,1,1696,0,0
2023091000,2023-09-10,2,1,39,CAR,ATL,3,10,17,0,0,(1:39) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE DEEP MIDDLE TO 15-J.MINGO.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,1,1701,0,0
2023091000,2023-09-10,2,1,34,CAR,ATL,4,10,17,0,0,"(1:34) 10-J.HEKKER PUNTS 55 YARDS TO ATL 28, CENTER-44-J.JANSEN. 20-D.ALFORD TO ATL 28 FOR NO GAIN (42-S.FRANKLIN).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,1,1706,0,0
2023091000,2023-09-10,2,1,24,ATL,CAR,1,10,28,0,0,(1:24) (SHOTGUN) 9-D.RIDDER PASS INCOMPLETE SHORT RIGHT TO 18-M.HOLLINS [49-F.LUVU].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,1,1716,0,0
2023091000,2023-09-10,2,1,14,ATL,CAR,2,10,28,0,0,(1:14) (NO HUDDLE) 7-B.ROBINSON LEFT END TO ATL 32 FOR 4 YARDS (95-DER.BROWN).,0,2023,4,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,28,OWN,0,,0,,0,1,1726,0,0
2023091000,2023-09-10,2,0,41,ATL,CAR,3,6,32,1,0,"(:41) (NO HUDDLE, SHOTGUN) 9-D.RIDDER PASS SHORT LEFT TO 7-B.ROBINSON TO ATL 39 FOR 7 YARDS (23-C.HENDERSON).",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,1,1759,0,0
2023091000,2023-09-10,2,0,34,ATL,CAR,0,0,100,1,0,TIMEOUT #1 BY ATL AT 00:34.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,1766,0,0
2023091000,2023-09-10,2,0,34,ATL,CAR,1,10,39,0,0,(:34) (SHOTGUN) 9-D.RIDDER SACKED AT ATL 26 FOR -13 YARDS (95-DER.BROWN).,0,2023,-13,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,1,1766,0,0
2023091000,2023-09-10,3,15,0,CAR,ATL,0,0,65,1,0,"13-B.PINION KICKS 65 YARDS FROM ATL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,1800,0,0
2023091000,2023-09-10,2,0,0,ATL,CAR,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,1800,0,0
2023091000,2023-09-10,3,15,0,CAR,ATL,1,10,25,0,0,(15:00) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 45-G.RICCI TO CAR 27 FOR 2 YARDS (24-A.TERRELL).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1,1800,0,0
2023091000,2023-09-10,3,14,19,CAR,ATL,2,8,27,1,0,(14:19) (SHOTGUN) 30-C.HUBBARD LEFT TACKLE TO CAR 38 FOR 11 YARDS (3-J.BATES).,0,2023,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,27,OWN,0,,0,,0,1,1841,0,0
2023091000,2023-09-10,3,13,37,CAR,ATL,1,10,38,0,0,(13:37) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 81-H.HURST RAN OB AT CAR 41 FOR 3 YARDS.,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,1,1883,0,0
2023091000,2023-09-10,3,13,31,CAR,ATL,2,7,41,1,0,(13:31) (SHOTGUN) 6-M.SANDERS LEFT END PUSHED OB AT ATL 49 FOR 10 YARDS (33-T.FLOWERS; 55-K.ELLISS).,0,2023,10,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,41,OWN,0,,0,,0,1,1889,0,0
2023091000,2023-09-10,3,12,58,CAR,ATL,1,10,51,1,0,(12:58) (SHOTGUN) 9-B.YOUNG SCRAMBLES RIGHT END RAN OB AT ATL 33 FOR 16 YARDS (3-J.BATES).,0,2023,16,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,1,1922,0,0
2023091000,2023-09-10,3,12,17,CAR,ATL,1,10,67,0,0,(12:17) (SHOTGUN) 6-M.SANDERS LEFT END TO ATL 33 FOR NO GAIN (20-D.ALFORD; 94-A.HUGGINS).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,33,OPP,0,,0,,0,1,1963,0,0
2023091000,2023-09-10,3,11,37,CAR,ATL,2,10,67,0,0,(11:37) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,1,2003,0,0
2023091000,2023-09-10,3,11,31,CAR,ATL,3,10,67,0,0,(11:31) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 15-J.MINGO TO ATL 25 FOR 8 YARDS (20-D.ALFORD).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,1,2009,0,0
2023091000,2023-09-10,3,10,50,CAR,ATL,4,2,75,0,0,"(10:50) 4-E.PINEIRO 43 YARD FIELD GOAL IS GOOD, CENTER-44-J.JANSEN, HOLDER-10-J.HEKKER.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,1,2050,0,0
2023091000,2023-09-10,3,10,46,ATL,CAR,0,0,100,1,0,TIMEOUT AT 10:46.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,2054,0,0
2023091000,2023-09-10,3,10,46,ATL,CAR,1,10,25,0,0,(10:46) (SHOTGUN) 25-T.ALLGEIER RIGHT END PUSHED OB AT ATL 25 FOR NO GAIN (21-J.CHINN).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,25,OWN,0,,0,,0,1,2054,0,0
2023091000,2023-09-10,3,10,46,ATL,CAR,0,0,65,1,0,"4-E.PINEIRO KICKS 65 YARDS FROM CAR 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,2054,0,0
2023091000,2023-09-10,3,10,24,ATL,CAR,2,10,25,0,0,(10:24) (SHOTGUN) 9-D.RIDDER PASS INCOMPLETE SHORT MIDDLE TO 8-K.PITTS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1,2076,0,0
2023091000,2023-09-10,3,10,21,ATL,CAR,3,10,25,0,0,(10:21) (SHOTGUN) 9-D.RIDDER PASS SHORT RIGHT TO 25-T.ALLGEIER PUSHED OB AT ATL 32 FOR 7 YARDS (49-F.LUVU).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1,2079,0,0
2023091000,2023-09-10,3,9,45,ATL,CAR,4,3,32,0,0,"(9:45) 13-B.PINION PUNTS 60 YARDS TO CAR 8, CENTER-49-L.MCCULLOUGH. 11-I.SMITH-MARSETTE PUSHED OB AT CAR 21 FOR 13 YARDS (16-S.MILLER).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,1,2115,0,0
2023091000,2023-09-10,3,9,34,ATL,CAR,0,0,100,1,0,TIMEOUT AT 09:34.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,2126,0,0
2023091000,2023-09-10,3,9,34,CAR,ATL,1,10,21,0,0,(9:34) 6-M.SANDERS LEFT TACKLE TO CAR 30 FOR 9 YARDS (33-T.FLOWERS; 20-D.ALFORD).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,21,OWN,0,,0,,0,1,2126,0,0
2023091000,2023-09-10,3,8,56,CAR,ATL,2,1,30,1,0,(8:56) (SHOTGUN) 30-C.HUBBARD LEFT TACKLE TO CAR 36 FOR 6 YARDS (55-K.ELLISS).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,30,OWN,0,,0,,0,1,2164,0,0
2023091000,2023-09-10,3,8,17,CAR,ATL,1,10,36,0,0,(8:17) (SHOTGUN) 9-B.YOUNG PASS SHORT MIDDLE TO 6-M.SANDERS TO CAR 39 FOR 3 YARDS (55-K.ELLISS).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,1,2203,0,0
2023091000,2023-09-10,3,7,33,CAR,ATL,2,7,39,0,0,(7:33) (SHOTGUN) 30-C.HUBBARD RIGHT GUARD TO CAR 40 FOR 1 YARD (44-T.ANDERSEN; 90-D.ONYEMATA).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,39,OWN,0,,0,,0,1,2247,0,0
2023091000,2023-09-10,3,6,48,CAR,ATL,3,6,40,0,0,"(6:48) (SHOTGUN) 9-B.YOUNG PASS SHORT MIDDLE INTENDED FOR 88-T.MARSHALL INTERCEPTED BY 3-J.BATES AT ATL 49. 3-J.BATES TO ATL 49 FOR NO GAIN (88-T.MARSHALL). PENALTY ON CAR-80-I.THOMAS, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT ATL 49.",0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,1,0,1,0,0,,40,OWN,1,CAR,0,UNNECESSARY ROUGHNESS,15,1,2292,0,0
2023091000,2023-09-10,3,6,38,ATL,CAR,1,10,64,0,0,"(6:38) (SHOTGUN) 7-B.ROBINSON RIGHT TACKLE TO CAR 27 FOR 9 YARDS (7-S.THOMPSON, 21-J.CHINN).",0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,36,OPP,0,,0,,0,1,2302,0,0
2023091000,2023-09-10,3,6,17,ATL,CAR,2,1,73,0,0,(6:17) (NO HUDDLE) 7-B.ROBINSON LEFT END TO CAR 31 FOR -4 YARDS (96-D.WILLIAMS).,0,2023,-4,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,27,OPP,0,,0,,0,1,2323,0,0
2023091000,2023-09-10,3,5,37,ATL,CAR,3,5,69,0,0,(5:37) (SHOTGUN) 7-B.ROBINSON LEFT END TO CAR 31 FOR NO GAIN (96-D.WILLIAMS; 50-J.HOUSTON).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,31,OPP,0,,0,,0,1,2363,0,0
2023091000,2023-09-10,3,4,56,ATL,CAR,4,5,69,0,0,"(4:56) 6-Y.KOO 49 YARD FIELD GOAL IS GOOD, CENTER-49-L.MCCULLOUGH, HOLDER-13-B.PINION.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,1,2404,0,0
2023091000,2023-09-10,3,4,52,ATL,CAR,0,0,100,1,0,TIMEOUT AT 04:52.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,2408,0,0
2023091000,2023-09-10,3,4,52,CAR,ATL,0,0,65,1,0,"13-B.PINION KICKS 65 YARDS FROM ATL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,2408,0,0
2023091000,2023-09-10,3,4,52,CAR,ATL,1,10,25,1,0,(4:52) 30-C.HUBBARD RIGHT GUARD TO CAR 46 FOR 21 YARDS (33-T.FLOWERS).,0,2023,21,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,1,2408,0,0
2023091000,2023-09-10,3,4,11,CAR,ATL,1,10,46,0,0,(4:11) (SHOTGUN) 6-M.SANDERS RIGHT TACKLE TO CAR 45 FOR -1 YARDS (97-G.JARRETT; 44-T.ANDERSEN).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,46,OWN,0,,0,,0,1,2449,0,0
2023091000,2023-09-10,3,3,33,CAR,ATL,2,11,45,0,0,(3:33) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 30-C.HUBBARD TO CAR 47 FOR 2 YARDS (44-T.ANDERSEN).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,1,2487,0,0
2023091000,2023-09-10,3,2,58,CAR,ATL,3,9,47,0,0,"(2:58) (NO HUDDLE, SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT LEFT TO 88-T.MARSHALL. PENALTY ON ATL-33-T.FLOWERS, DEFENSIVE PASS INTERFERENCE, 9 YARDS, ENFORCED AT CAR 47 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,47,OWN,1,ATL,1,DEFENSIVE PASS INTERFERENCE,9,1,2522,0,0
2023091000,2023-09-10,3,2,54,CAR,ATL,1,10,56,0,0,"(2:54) (SHOTGUN) 6-M.SANDERS RIGHT END TO ATL 40 FOR 4 YARDS (3-J.BATES). PENALTY ON CAR-15-J.MINGO, ILLEGAL FORMATION, 5 YARDS, ENFORCED AT ATL 44 - NO PLAY.",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT END,44,OPP,1,CAR,1,ILLEGAL FORMATION,5,1,2526,0,0
2023091000,2023-09-10,3,2,29,CAR,ATL,1,15,51,0,0,"(2:29) (SHOTGUN) 6-M.SANDERS RIGHT GUARD TO ATL 39 FOR 10 YARDS (27-R.GRANT; 20-D.ALFORD). ATLANTA CHALLENGED THE RUNNER WAS DOWN BY CONTACT RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 6-M.SANDERS RIGHT GUARD TO ATL 39 FOR 10 YARDS (20-D.ALFORD, 3-J.BATES). FUMBLES (3-J.BATES), RECOVERED BY ATL-0-L.CARTER AT ATL 39.",0,2023,10,SHOTGUN,RUSH,1,0,0,0,,0,1,1,,0,1,0,0,0,RIGHT GUARD,49,OPP,0,,0,,0,1,2551,0,0
2023091000,2023-09-10,3,2,24,ATL,CAR,1,10,39,1,0,"(2:24) (SHOTGUN) 25-T.ALLGEIER RIGHT TACKLE TO CAR 49 FOR 12 YARDS (26-D.JACKSON, 21-J.CHINN).",0,2023,12,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,39,OWN,0,,0,,0,1,2556,0,0
2023091000,2023-09-10,3,1,45,ATL,CAR,1,10,51,0,0,"(1:45) (SHOTGUN) 25-T.ALLGEIER RIGHT GUARD TO CAR 47 FOR 2 YARDS (95-DER.BROWN, 7-S.THOMPSON).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,49,OPP,0,,0,,0,1,2595,0,0
2023091000,2023-09-10,3,1,18,ATL,CAR,2,8,53,1,0,"(1:18) (NO HUDDLE, SHOTGUN) 9-D.RIDDER PASS SHORT RIGHT TO 8-K.PITTS PUSHED OB AT CAR 37 FOR 10 YARDS (23-C.HENDERSON).",0,2023,10,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,1,2622,0,0
2023091000,2023-09-10,3,0,55,ATL,CAR,1,10,63,1,0,"(:55) (NO HUDDLE, SHOTGUN) 9-D.RIDDER PASS SHORT LEFT TO 25-T.ALLGEIER TO CAR 25 FOR 12 YARDS (95-DER.BROWN).",0,2023,12,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,1,2645,0,0
2023091000,2023-09-10,3,0,12,ATL,CAR,1,10,75,1,0,"(:12) 7-B.ROBINSON LEFT TACKLE TO CAR 4 FOR 21 YARDS (49-F.LUVU, 24-V.BELL).",0,2023,21,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OPP,0,,0,,0,1,2688,0,0
2023091000,2023-09-10,4,15,0,ATL,CAR,1,4,96,0,0,"(15:00) (SHOTGUN) 25-T.ALLGEIER LEFT GUARD TO CAR 3 FOR 1 YARD (95-DER.BROWN, 0-B.BURNS).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,4,OPP,0,,0,,0,1,2700,0,0
2023091000,2023-09-10,3,0,0,ATL,CAR,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,2700,0,0
2023091000,2023-09-10,4,14,18,ATL,CAR,2,3,97,1,0,"(14:18) 25-T.ALLGEIER LEFT END FOR 3 YARDS, TOUCHDOWN. THE REPLAY OFFICIAL REVIEWED THE RUNNER WAS INBOUNDS RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS.",0,2023,3,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT END,3,OPP,0,,0,,0,1,2742,0,0
2023091000,2023-09-10,4,14,12,CAR,ATL,0,0,60,1,0,"13-B.PINION KICKS 60 YARDS FROM ATL 40 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,1,2748,0,0
2023091000,2023-09-10,4,14,12,CAR,ATL,1,10,25,0,0,"(14:12) (SHOTGUN) 6-M.SANDERS RIGHT GUARD TO CAR 27 FOR 2 YARDS (93-C.CAMPBELL, 90-D.ONYEMATA).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,1,2748,0,0
2023091000,2023-09-10,4,14,12,ATL,CAR,0,0,85,0,0,"6-Y.KOO EXTRA POINT IS GOOD, CENTER-49-L.MCCULLOUGH, HOLDER-13-B.PINION. PENALTY ON CAR, ILLEGAL FORMATION, 5 YARDS, ENFORCED BETWEEN DOWNS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,1,0,0,,15,OPP,1,CAR,0,ILLEGAL FORMATION,5,1,2748,0,0
2023091000,2023-09-10,4,13,34,CAR,ATL,2,8,27,0,0,(13:34) (SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 6-M.SANDERS RAN OB AT CAR 34 FOR 7 YARDS (33-T.FLOWERS).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,1,2786,0,0
2023091000,2023-09-10,4,13,9,CAR,ATL,3,1,34,1,0,"(13:09) (NO HUDDLE, SHOTGUN) 6-M.SANDERS RIGHT GUARD TO CAR 36 FOR 2 YARDS (90-D.ONYEMATA, 44-T.ANDERSEN).",0,2023,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,34,OWN,0,,0,,0,1,2811,0,0
2023091000,2023-09-10,4,12,25,CAR,ATL,1,10,36,0,0,(12:25) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE DEEP RIGHT TO 88-T.MARSHALL [97-G.JARRETT].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,1,2855,0,0
2023091000,2023-09-10,4,12,19,CAR,ATL,2,10,36,0,0,(12:19) (SHOTGUN) 6-M.SANDERS RIGHT GUARD TO CAR 41 FOR 5 YARDS (96-Z.HARRISON).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,36,OWN,0,,0,,0,1,2861,0,0
2023091000,2023-09-10,4,11,42,CAR,ATL,3,5,41,0,0,"(11:42) (SHOTGUN) PENALTY ON CAR-79-I.EKWONU, FALSE START, 5 YARDS, ENFORCED AT CAR 41 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,41,OWN,1,CAR,1,FALSE START,5,1,2898,0,0
2023091000,2023-09-10,4,11,42,CAR,ATL,3,10,36,0,0,(11:42) (SHOTGUN) 9-B.YOUNG SACKED AT CAR 29 FOR -7 YARDS (SACK SPLIT BY 44-T.ANDERSEN AND 97-G.JARRETT).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,1,2898,0,0
2023091000,2023-09-10,4,11,7,CAR,ATL,4,17,29,0,0,"(11:07) 10-J.HEKKER PUNTS 36 YARDS TO ATL 35, CENTER-44-J.JANSEN, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,1,2933,0,0
2023091000,2023-09-10,4,10,57,ATL,CAR,1,10,35,0,0,"(10:57) 7-B.ROBINSON RIGHT END TO ATL 49 FOR 14 YARDS (49-F.LUVU). FUMBLES (49-F.LUVU), RECOVERED BY ATL-76-K.MCGARY AT CAR 48. PENALTY ON ATL-63-C.LINDSTROM, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT ATL 35 - NO PLAY.",0,2023,14,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,1,1,0,0,RIGHT END,35,OWN,1,ATL,1,OFFENSIVE HOLDING,10,1,2943,0,0
2023091000,2023-09-10,4,10,57,ATL,CAR,0,0,100,1,0,TIMEOUT AT 10:57.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,2943,0,0
2023091000,2023-09-10,4,10,31,ATL,CAR,1,20,25,0,0,(10:31) 9-D.RIDDER PASS SHORT RIGHT TO 25-T.ALLGEIER TO ATL 25 FOR NO GAIN (7-S.THOMPSON).,0,2023,0,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1,2969,0,0
2023091000,2023-09-10,4,9,57,ATL,CAR,2,20,25,0,0,"(9:57) (NO HUDDLE, SHOTGUN) 25-T.ALLGEIER RIGHT TACKLE TO ATL 23 FOR -2 YARDS (95-DER.BROWN, 0-B.BURNS).",0,2023,-2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0,1,3003,0,0
2023091000,2023-09-10,4,9,11,ATL,CAR,3,22,23,0,0,(9:11) (SHOTGUN) 9-D.RIDDER PASS SHORT RIGHT TO 7-B.ROBINSON TO ATL 40 FOR 17 YARDS (95-DER.BROWN).,0,2023,17,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,1,3049,0,0
