GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,PIT,SF
2023091006,2023-09-10,3,3,34,PIT,SF,1,10,86,0,0,(3:34) (SHOTGUN) 8-K.PICKETT PASS INCOMPLETE SHORT RIGHT TO 14-G.PICKENS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,2486,0,0
2023091006,2023-09-10,3,3,29,PIT,SF,2,10,86,0,0,(3:29) (SHOTGUN) 8-K.PICKETT PASS SHORT RIGHT TO 26-A.MCFARLAND TO SF 8 FOR 6 YARDS (57-D.GREENLAW).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,2491,0,0
2023091006,2023-09-10,3,2,52,PIT,SF,3,4,92,0,0,"(2:52) (SHOTGUN) 8-K.PICKETT PASS SHORT RIGHT TO 30-J.WARREN TO SF 8 FOR NO GAIN (7-C.WARD, 97-N.BOSA).",0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,2528,0,0
2023091006,2023-09-10,3,2,6,PIT,SF,4,4,92,0,0,(2:06) (SHOTGUN) 8-K.PICKETT PASS INCOMPLETE SHORT MIDDLE TO 88-P.FREIERMUTH.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,2574,0,0
2023091006,2023-09-10,3,2,2,SF,PIT,1,10,8,1,0,(2:02) (SHOTGUN) 23-C.MCCAFFREY LEFT GUARD TO SF 19 FOR 11 YARDS (31-K.NEAL).,0,2023,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,8,OWN,0,,0,,0,2578,0,0
2023091006,2023-09-10,3,2,2,PIT,SF,0,0,100,1,0,TIMEOUT AT 02:02.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2578,0,0
2023091006,2023-09-10,3,1,20,SF,PIT,1,10,19,0,0,(1:20) 23-C.MCCAFFREY UP THE MIDDLE TO SF 22 FOR 3 YARDS (56-A.HIGHSMITH; 57-M.ADAMS).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,19,OWN,0,,0,,0,2620,0,0
2023091006,2023-09-10,3,0,36,SF,PIT,2,7,22,0,0,(:36) (SHOTGUN) 13-B.PURDY PASS SHORT RIGHT TO 23-C.MCCAFFREY TO SF 25 FOR 3 YARDS (44-M.GOLDEN).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,2664,0,0
2023091006,2023-09-10,4,15,0,SF,PIT,3,4,25,1,0,(15:00) (SHOTGUN) 13-B.PURDY PASS SHORT LEFT TO 11-B.AIYUK TO SF 47 FOR 22 YARDS (29-L.WALLACE; 55-C.HOLCOMB). SF-71-T.WILLIAMS WAS INJURED DURING THE PLAY.,0,2023,22,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2700,0,0
2023091006,2023-09-10,3,0,0,SF,PIT,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023091006,2023-09-10,4,14,48,SF,PIT,0,0,100,1,0,TIMEOUT AT 14:48.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2712,0,0
2023091006,2023-09-10,4,14,19,SF,PIT,1,10,47,0,0,(14:19) 23-C.MCCAFFREY LEFT TACKLE TO 50 FOR 3 YARDS (95-K.BENTON).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,47,OWN,0,,0,,0,2741,0,0
2023091006,2023-09-10,4,13,38,SF,PIT,2,7,100,0,0,"(13:38) 23-C.MCCAFFREY LEFT END TO PIT 45 FOR 5 YARDS (56-A.HIGHSMITH, 95-K.BENTON).",0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,0,OPP,0,,0,,0,2782,0,0
2023091006,2023-09-10,4,12,56,SF,PIT,3,2,55,0,0,(12:56) (SHOTGUN) 13-B.PURDY PASS INCOMPLETE SHORT RIGHT TO 23-C.MCCAFFREY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,2824,0,0
2023091006,2023-09-10,4,12,52,SF,PIT,4,2,55,0,0,"(12:52) 18-M.WISHNOWSKY PUNTS 41 YARDS TO PIT 4, CENTER-46-T.PEPPER, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,2828,0,0
2023091006,2023-09-10,4,12,44,PIT,SF,1,10,4,0,0,(12:44) (SHOTGUN) 8-K.PICKETT PASS SHORT RIGHT TO 19-C.AUSTIN TO PIT 13 FOR 9 YARDS (7-C.WARD).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,4,OWN,0,,0,,0,2836,0,0
2023091006,2023-09-10,4,12,44,PIT,SF,0,0,100,1,0,TIMEOUT AT 12:44.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2836,0,0
2023091006,2023-09-10,4,12,22,PIT,SF,2,1,13,1,0,"(12:22) (NO HUDDLE, SHOTGUN) 8-K.PICKETT PASS SHORT LEFT TO 11-A.ROBINSON TO PIT 25 FOR 12 YARDS (26-I.OLIVER; 2-D.LENOIR).",0,2023,12,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,13,OWN,0,,0,,0,2858,0,0
2023091006,2023-09-10,4,11,58,PIT,SF,1,10,25,1,0,"(11:58) (NO HUDDLE, SHOTGUN) 8-K.PICKETT PASS SHORT LEFT TO 19-C.AUSTIN TO PIT 38 FOR 13 YARDS (2-D.LENOIR) [94-C.FERRELL].",0,2023,13,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2882,0,0
2023091006,2023-09-10,4,11,33,PIT,SF,1,10,38,0,0,"(11:33) (NO HUDDLE, SHOTGUN) 8-K.PICKETT PASS SHORT LEFT TO 22-N.HARRIS TO PIT 36 FOR -2 YARDS (57-D.GREENLAW).",0,2023,-2,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,2907,0,0
2023091006,2023-09-10,4,11,10,PIT,SF,2,12,36,0,0,"(11:10) (NO HUDDLE, SHOTGUN) 8-K.PICKETT PASS SHORT LEFT TO 83-CO.HEYWARD RAN OB AT PIT 47 FOR 11 YARDS.",0,2023,11,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,2930,0,0
2023091006,2023-09-10,4,10,50,PIT,SF,3,1,47,1,0,(10:50) (NO HUDDLE) 22-N.HARRIS UP THE MIDDLE TO SF 48 FOR 5 YARDS (57-D.GREENLAW; 2-D.LENOIR).,0,2023,5,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,47,OWN,0,,0,,0,2950,0,0
2023091006,2023-09-10,4,10,23,PIT,SF,1,10,52,0,0,"(10:23) (NO HUDDLE, SHOTGUN) 8-K.PICKETT PASS DEEP MIDDLE INTENDED FOR 83-CO.HEYWARD INTERCEPTED BY 29-T.HUFANGA (54-F.WARNER) AT SF 26. 29-T.HUFANGA PUSHED OB AT PIT 10 FOR 64 YARDS (61-M.COLE). PENALTY ON SF-29-T.HUFANGA, ILLEGAL FORWARD PASS, 5 YARDS, ENFORCED AT PIT 46.",0,2023,64,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,1,0,1,0,0,,48,OPP,1,SF,0,ILLEGAL FORWARD PASS,5,2977,0,0
2023091006,2023-09-10,4,10,8,SF,PIT,1,10,49,0,0,(10:08) 23-C.MCCAFFREY LEFT TACKLE TO PIT 45 FOR 6 YARDS (50-E.ROBERTS; 57-M.ADAMS).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,49,OWN,0,,0,,0,2992,0,0
2023091006,2023-09-10,4,9,22,SF,PIT,2,4,55,1,0,(9:22) 23-C.MCCAFFREY LEFT GUARD TO PIT 40 FOR 5 YARDS (20-P.PETERSON; 92-I.LOUDERMILK).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,45,OPP,0,,0,,0,3038,0,0
2023091006,2023-09-10,4,8,37,SF,PIT,1,10,60,0,0,"(8:37) 23-C.MCCAFFREY UP THE MIDDLE TO PIT 41 FOR -1 YARDS (98-D.LEAL, 56-A.HIGHSMITH).",0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,40,OPP,0,,0,,0,3083,0,0
2023091006,2023-09-10,4,7,54,SF,PIT,2,11,59,0,0,(7:54) (SHOTGUN) 13-B.PURDY PASS INCOMPLETE SHORT RIGHT TO 25-E.MITCHELL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,3126,0,0
2023091006,2023-09-10,4,7,50,SF,PIT,3,11,59,1,0,(7:50) (SHOTGUN) 13-B.PURDY SCRAMBLES RIGHT GUARD TO PIT 24 FOR 17 YARDS (24-J.PORTER).,0,2023,17,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,3130,0,0
2023091006,2023-09-10,4,7,3,SF,PIT,1,10,76,0,0,(7:03) 25-E.MITCHELL RIGHT GUARD TO PIT 25 FOR -1 YARDS (50-E.ROBERTS).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,24,OPP,0,,0,,0,3177,0,0
2023091006,2023-09-10,4,6,21,SF,PIT,2,11,75,0,0,(6:21) 25-E.MITCHELL UP THE MIDDLE TO PIT 22 FOR 3 YARDS (55-C.HOLCOMB).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OPP,0,,0,,0,3219,0,0
2023091006,2023-09-10,4,5,37,SF,PIT,3,8,78,0,0,(5:37) (SHOTGUN) 13-B.PURDY PASS INCOMPLETE SHORT LEFT TO 19-D.SAMUEL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,3263,0,0
2023091006,2023-09-10,4,5,37,SF,PIT,0,0,100,1,0,TIMEOUT #1 BY SF AT 05:37.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3263,0,0
2023091006,2023-09-10,4,5,34,SF,PIT,4,8,78,0,0,"(5:34) 4-J.MOODY 40 YARD FIELD GOAL IS GOOD, CENTER-46-T.PEPPER, HOLDER-18-M.WISHNOWSKY.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,3266,0,0
2023091006,2023-09-10,4,5,30,PIT,SF,0,0,100,1,0,TIMEOUT AT 05:30.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3270,0,0
2023091006,2023-09-10,4,5,30,PIT,SF,0,0,65,1,0,"18-M.WISHNOWSKY KICKS 65 YARDS FROM SF 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3270,0,0
2023091006,2023-09-10,4,5,30,PIT,SF,1,10,25,0,0,(5:30) (SHOTGUN) 8-K.PICKETT PASS INCOMPLETE SHORT LEFT TO 30-J.WARREN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3270,0,0
2023091006,2023-09-10,4,5,26,PIT,SF,2,10,25,0,0,(5:26) (SHOTGUN) 8-K.PICKETT PASS SHORT LEFT TO 14-G.PICKENS TO PIT 33 FOR 8 YARDS (2-D.LENOIR).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3274,0,0
2023091006,2023-09-10,4,5,1,PIT,SF,3,2,33,0,0,"(5:01) (NO HUDDLE, SHOTGUN) 8-K.PICKETT PASS SHORT MIDDLE TO 14-G.PICKENS TO PIT 42 FOR 9 YARDS (54-F.WARNER). PENALTY ON PIT-14-G.PICKENS, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED BETWEEN DOWNS.",0,2023,9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,33,OWN,1,PIT,0,UNNECESSARY ROUGHNESS,15,3299,0,0
2023091006,2023-09-10,4,4,46,PIT,SF,1,10,27,0,0,(4:46) (SHOTGUN) 8-K.PICKETT SCRAMBLES UP THE MIDDLE TO PIT 31 FOR 4 YARDS (29-T.HUFANGA).,0,2023,4,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,3314,0,0
2023091006,2023-09-10,4,4,23,PIT,SF,2,6,31,1,0,"(4:23) (NO HUDDLE, SHOTGUN) 8-K.PICKETT PASS SHORT LEFT TO 30-J.WARREN TO PIT 40 FOR 9 YARDS (26-I.OLIVER, 54-F.WARNER).",0,2023,9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,3337,0,0
2023091006,2023-09-10,4,4,2,PIT,SF,1,10,40,0,0,"(4:02) (NO HUDDLE, SHOTGUN) 8-K.PICKETT SACKED AT PIT 33 FOR -7 YARDS (92-K.HYDER).",0,2023,-7,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,3358,0,0
2023091006,2023-09-10,4,3,36,PIT,SF,2,17,33,0,0,"(3:36) (NO HUDDLE, SHOTGUN) 8-K.PICKETT PASS SHORT RIGHT TO 30-J.WARREN TO PIT 39 FOR 6 YARDS (57-D.GREENLAW, 26-I.OLIVER).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,3384,0,0
2023091006,2023-09-10,4,3,9,PIT,SF,3,11,39,1,0,"(3:09) (NO HUDDLE, SHOTGUN) 8-K.PICKETT PASS DEEP LEFT TO 11-A.ROBINSON TO SF 30 FOR 31 YARDS (29-T.HUFANGA). PIT-76-C.OKORAFOR WAS INJURED DURING THE PLAY.",0,2023,31,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,3411,0,0
2023091006,2023-09-10,4,2,55,PIT,SF,0,0,100,1,0,TIMEOUT AT 02:55.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3425,0,0
2023091006,2023-09-10,4,2,52,PIT,SF,1,10,70,0,0,(2:52) (SHOTGUN) 8-K.PICKETT SACKED AT SF 40 FOR -10 YARDS (95-D.JACKSON).,0,2023,-10,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,3428,0,0
2023091006,2023-09-10,4,2,10,PIT,SF,2,20,60,0,0,(2:10) (SHOTGUN) 8-K.PICKETT PASS SHORT MIDDLE TO 11-A.ROBINSON TO SF 30 FOR 10 YARDS (54-F.WARNER; 20-A.THOMAS).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,3470,0,0
2023091006,2023-09-10,4,2,0,PIT,SF,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023091006,2023-09-10,4,2,0,PIT,SF,3,10,70,0,0,(2:00) (SHOTGUN) 8-K.PICKETT PASS SHORT RIGHT TO 19-C.AUSTIN TO SF 25 FOR 5 YARDS (2-D.LENOIR).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,3480,0,0
2023091006,2023-09-10,4,1,21,PIT,SF,4,5,75,0,0,(1:21) (SHOTGUN) 8-K.PICKETT SACKED AT SF 32 FOR -7 YARDS (98-J.HARGRAVE).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,3519,0,0
2023091006,2023-09-10,4,1,10,SF,PIT,1,10,32,0,0,(1:10) 14-S.DARNOLD KNEELS TO SF 31 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,3530,0,0
2023091006,2023-09-10,4,0,37,SF,PIT,2,11,31,0,0,(:37) 14-S.DARNOLD KNEELS TO SF 30 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,3563,0,0
2023091006,2023-09-10,4,0,0,SF,PIT,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
