GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,BUF,NYJ
2023091100,2023-09-11,2,4,43,NYJ,BUF,0,0,100,1,0,TIMEOUT AT 04:43.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1517,0,0
2023091100,2023-09-11,2,4,43,BUF,NYJ,0,0,85,1,0,"2-T.BASS EXTRA POINT IS GOOD, CENTER-69-R.FERGUSON, HOLDER-8-S.MARTIN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1517,0,0
2023091100,2023-09-11,2,4,43,NYJ,BUF,0,0,65,1,0,2-T.BASS KICKS 67 YARDS FROM BUF 35 TO NYJ -2. 82-X.GIPSON TO NYJ 26 FOR 28 YARDS (30-D.JACKSON).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1517,0,0
2023091100,2023-09-11,2,4,38,NYJ,BUF,1,10,26,0,0,(4:38) 2-Z.WILSON PASS SHORT LEFT TO 83-T.CONKLIN TO NYJ 28 FOR 2 YARDS (43-T.BERNARD).,0,2023,2,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,1522,0,0
2023091100,2023-09-11,2,3,56,NYJ,BUF,2,8,28,1,0,(3:56) 33-D.COOK RIGHT END PUSHED OB AT NYJ 38 FOR 10 YARDS (21-J.POYER).,0,2023,10,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,28,OWN,0,,0,,0,1564,0,0
2023091100,2023-09-11,2,3,17,NYJ,BUF,1,10,38,0,0,"(3:17) 2-Z.WILSON PASS SHORT MIDDLE INTENDED FOR 18-R.COBB INTERCEPTED BY 58-M.MILANO AT NYJ 48. 58-M.MILANO TO NYJ 35 FOR 13 YARDS (2-Z.WILSON). PENALTY ON BUF-58-M.MILANO, TAUNTING, 15 YARDS, ENFORCED AT NYJ 35.",0,2023,13,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,1,0,1,0,0,,38,OWN,1,BUF,0,TAUNTING,15,1603,0,0
2023091100,2023-09-11,2,3,8,NYJ,BUF,0,0,100,1,0,TIMEOUT AT 03:08.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1612,0,0
2023091100,2023-09-11,2,3,8,BUF,NYJ,1,10,100,0,0,"(3:08) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 86-D.KINCAID TO NYJ 44 FOR 6 YARDS (30-M.CARTER, 4-D.REED).",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1612,0,0
2023091100,2023-09-11,2,2,36,BUF,NYJ,2,4,56,1,0,(2:36) (SHOTGUN) 4-J.COOK LEFT TACKLE PUSHED OB AT NYJ 31 FOR 13 YARDS (22-T.ADAMS).,0,2023,13,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,44,OPP,0,,0,,0,1644,0,0
2023091100,2023-09-11,2,2,0,BUF,NYJ,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023091100,2023-09-11,2,2,0,BUF,NYJ,1,10,69,0,0,"(2:00) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 14-S.DIGGS TO NYJ 25 FOR 6 YARDS (4-D.REED, 56-QU.WILLIAMS).",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,1680,0,0
2023091100,2023-09-11,2,1,24,BUF,NYJ,2,4,75,0,0,(1:24) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 86-D.KINCAID TO NYJ 22 FOR 3 YARDS (56-QU.WILLIAMS).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,1716,0,0
2023091100,2023-09-11,2,0,45,BUF,NYJ,3,1,78,1,0,(:45) 17-J.ALLEN UP THE MIDDLE TO NYJ 20 FOR 2 YARDS (57-C.MOSLEY).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,22,OPP,0,,0,,0,1755,0,0
2023091100,2023-09-11,2,0,40,BUF,NYJ,1,10,80,0,0,(:40) (SHOTGUN) 17-J.ALLEN SACKED AT NYJ 23 FOR -3 YARDS (70-Q.JEFFERSON).,0,2023,-3,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,1760,0,0
2023091100,2023-09-11,2,0,40,BUF,NYJ,0,0,100,1,0,TIMEOUT #1 BY BUF AT 00:40.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1760,0,0
2023091100,2023-09-11,2,0,34,BUF,NYJ,0,0,100,1,0,TIMEOUT #2 BY BUF AT 00:34.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1766,0,0
2023091100,2023-09-11,2,0,34,BUF,NYJ,2,13,77,0,0,(:34) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE DEEP RIGHT TO 4-J.COOK (56-QU.WILLIAMS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,1766,0,0
2023091100,2023-09-11,2,0,29,BUF,NYJ,3,13,77,0,0,"(:29) (SHOTGUN) 17-J.ALLEN SCRAMBLES LEFT TACKLE TO NYJ 16 FOR 7 YARDS (57-C.MOSLEY, 47-B.HUFF).",0,2023,7,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,1771,0,0
2023091100,2023-09-11,2,0,20,BUF,NYJ,4,6,84,0,0,"(:20) 2-T.BASS 34 YARD FIELD GOAL IS GOOD, CENTER-69-R.FERGUSON, HOLDER-8-S.MARTIN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,1780,0,0
2023091100,2023-09-11,2,0,20,BUF,NYJ,0,0,100,1,0,TIMEOUT #1 BY NYJ AT 00:20.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1780,0,0
2023091100,2023-09-11,2,0,17,NYJ,BUF,0,0,65,1,0,"2-T.BASS KICKS 65 YARDS FROM BUF 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1783,0,0
2023091100,2023-09-11,2,0,17,NYJ,BUF,1,10,25,0,0,(:17) 2-Z.WILSON KNEELS TO NYJ 24 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1783,0,0
2023091100,2023-09-11,3,15,0,NYJ,BUF,0,0,65,1,0,"2-T.BASS KICKS 65 YARDS FROM BUF 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023091100,2023-09-11,2,0,0,NYJ,BUF,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023091100,2023-09-11,3,15,0,NYJ,BUF,1,10,25,0,0,(15:00) 20-BRE.HALL LEFT GUARD TO NYJ 25 FOR NO GAIN (91-E.OLIVER).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,1800,0,0
2023091100,2023-09-11,3,14,21,NYJ,BUF,2,10,25,0,0,(14:21) 2-Z.WILSON PASS INCOMPLETE SHORT MIDDLE TO 20-BRE.HALL [50-G.ROUSSEAU].,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1839,0,0
2023091100,2023-09-11,3,14,17,NYJ,BUF,3,10,25,1,0,(14:17) (SHOTGUN) 2-Z.WILSON PASS SHORT MIDDLE TO 17-G.WILSON TO NYJ 37 FOR 12 YARDS (47-C.BENFORD).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1843,0,0
2023091100,2023-09-11,3,13,37,NYJ,BUF,1,10,37,0,0,(13:37) (SHOTGUN) 2-Z.WILSON PASS SHORT RIGHT TO 33-D.COOK PUSHED OB AT NYJ 44 FOR 7 YARDS (21-J.POYER).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,1883,0,0
2023091100,2023-09-11,3,13,10,NYJ,BUF,2,3,44,1,0,(13:10) (SHOTGUN) 2-Z.WILSON PASS SHORT RIGHT TO 20-BRE.HALL TO BUF 36 FOR 20 YARDS (21-J.POYER).,0,2023,20,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,1910,0,0
2023091100,2023-09-11,3,12,31,NYJ,BUF,1,10,64,0,0,"(12:31) 33-D.COOK RIGHT GUARD TO BUF 27 FOR 9 YARDS (27-T.WHITE, 43-T.BERNARD).",0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,36,OPP,0,,0,,0,1949,0,0
2023091100,2023-09-11,3,11,47,NYJ,BUF,2,1,73,0,0,(11:47) 33-D.COOK LEFT TACKLE TO BUF 28 FOR -1 YARDS (57-A.EPENESA).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,27,OPP,0,,0,,0,1993,0,0
2023091100,2023-09-11,3,11,3,NYJ,BUF,3,2,72,1,0,(11:03) (SHOTGUN) 33-D.COOK UP THE MIDDLE TO BUF 22 FOR 6 YARDS (97-J.PHILLIPS). BUF-97-J.PHILLIPS WAS INJURED DURING THE PLAY.,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,28,OPP,0,,0,,0,2037,0,0
2023091100,2023-09-11,3,10,48,NYJ,BUF,0,0,100,1,0,TIMEOUT AT 10:48.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2052,0,0
2023091100,2023-09-11,3,10,33,NYJ,BUF,1,10,78,0,0,"(10:33) 20-BRE.HALL LEFT END TO BUF 21 FOR 1 YARD (43-T.BERNARD, 91-E.OLIVER).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,22,OPP,0,,0,,0,2067,0,0
2023091100,2023-09-11,3,9,54,NYJ,BUF,2,9,79,0,0,"(9:54) 20-BRE.HALL LEFT END TO BUF 22 FOR -1 YARDS (50-G.ROUSSEAU). FUMBLES (50-G.ROUSSEAU), BALL OUT OF BOUNDS AT BUF 25.",0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,1,0,0,0,LEFT END,21,OPP,0,,0,,0,2106,0,0
2023091100,2023-09-11,3,9,13,NYJ,BUF,3,13,75,0,0,"(9:13) (SHOTGUN) 2-Z.WILSON PASS INCOMPLETE SHORT RIGHT. PENALTY ON NYJ-89-J.RUCKERT, OFFENSIVE PASS INTERFERENCE, DECLINED. PENALTY ON NYJ-60-C.MCGOVERN, INELIGIBLE DOWNFIELD PASS, DECLINED.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,25,OPP,0,NYJ,0,OFFENSIVE PASS INTERFERENCE,0,2147,0,0
2023091100,2023-09-11,3,9,3,NYJ,BUF,4,13,75,0,0,"(9:03) 9-G.ZUERLEIN 43 YARD FIELD GOAL IS GOOD, CENTER-42-T.HENNESSY, HOLDER-5-T.MORSTEAD.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,2157,0,0
2023091100,2023-09-11,3,8,59,NYJ,BUF,0,0,100,1,0,TIMEOUT AT 08:59.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2161,0,0
2023091100,2023-09-11,3,8,59,BUF,NYJ,0,0,65,1,0,"9-G.ZUERLEIN KICKS 65 YARDS FROM NYJ 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2161,0,0
2023091100,2023-09-11,3,8,59,BUF,NYJ,1,10,25,0,0,"(8:59) (SHOTGUN) 4-J.COOK LEFT TACKLE TO BUF 24 FOR -1 YARDS (11-J.JOHNSON, 95-Q.WILLIAMS).",0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0,2161,0,0
2023091100,2023-09-11,3,8,19,BUF,NYJ,2,11,24,1,0,(8:19) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 88-D.KNOX TO BUF 39 FOR 15 YARDS (22-T.ADAMS).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,2201,0,0
2023091100,2023-09-11,3,7,35,BUF,NYJ,1,10,39,0,0,"(7:35) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 86-D.KINCAID TO BUF 48 FOR 9 YARDS (4-D.REED, 22-T.ADAMS).",0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,2245,0,0
2023091100,2023-09-11,3,6,56,BUF,NYJ,2,1,48,1,0,(6:56) 4-J.COOK LEFT END PUSHED OB AT NYJ 49 FOR 3 YARDS (4-D.REED).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,48,OWN,0,,0,,0,2284,0,0
2023091100,2023-09-11,3,6,23,BUF,NYJ,1,10,51,0,0,(6:23) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 4-J.COOK TO NYJ 46 FOR 3 YARDS (44-J.SHERWOOD).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,2317,0,0
2023091100,2023-09-11,3,5,40,BUF,NYJ,2,7,54,1,0,(5:40) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 14-S.DIGGS TO NYJ 38 FOR 8 YARDS (3-J.WHITEHEAD).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,2360,0,0
2023091100,2023-09-11,3,5,0,BUF,NYJ,1,10,62,0,0,(5:00) (SHOTGUN) 17-J.ALLEN SACKED AT NYJ 41 FOR -3 YARDS (70-Q.JEFFERSON).,0,2023,-3,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,2400,0,0
2023091100,2023-09-11,3,4,16,BUF,NYJ,2,13,59,0,0,(4:16) (SHOTGUN) 17-J.ALLEN PASS DEEP MIDDLE INTENDED FOR 14-S.DIGGS INTERCEPTED BY 3-J.WHITEHEAD [95-Q.WILLIAMS] AT NYJ -1. TOUCHBACK.,0,2023,0,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,1,0,0,0,0,,41,OPP,0,,0,,0,2444,0,0
2023091100,2023-09-11,3,4,8,NYJ,BUF,0,0,100,1,0,TIMEOUT AT 04:08.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2452,0,0
2023091100,2023-09-11,3,4,8,NYJ,BUF,1,10,20,1,0,(4:08) (SHOTGUN) 2-Z.WILSON PASS SHORT RIGHT TO 33-D.COOK TO NYJ 35 FOR 15 YARDS (43-T.BERNARD; 58-M.MILANO).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,2452,0,0
2023091100,2023-09-11,3,3,29,NYJ,BUF,1,10,35,0,0,(3:29) 2-Z.WILSON PASS SHORT RIGHT TO 17-G.WILSON TO NYJ 33 FOR -2 YARDS (27-T.WHITE).,0,2023,-2,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,2491,0,0
2023091100,2023-09-11,3,2,52,NYJ,BUF,2,12,33,0,0,(2:52) (SHOTGUN) 2-Z.WILSON PASS INCOMPLETE SHORT RIGHT TO 10-A.LAZARD.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,2528,0,0
2023091100,2023-09-11,3,2,49,NYJ,BUF,3,12,33,0,0,"(2:49) (SHOTGUN) 2-Z.WILSON PASS SHORT MIDDLE TO 32-MI.CARTER TO NYJ 39 FOR 6 YARDS (23-M.HYDE, 43-T.BERNARD). PENALTY ON NYJ-77-M.BECTON, OFFENSIVE HOLDING, DECLINED.",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,33,OWN,0,NYJ,0,OFFENSIVE HOLDING,0,2531,0,0
2023091100,2023-09-11,3,2,21,NYJ,BUF,4,6,39,0,0,"(2:21) 5-T.MORSTEAD PUNTS 50 YARDS TO BUF 11, CENTER-42-T.HENNESSY. 11-D.HARTY RAN OB AT BUF 15 FOR 4 YARDS (44-J.SHERWOOD).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,2559,0,0
2023091100,2023-09-11,3,2,10,NYJ,BUF,0,0,100,1,0,TIMEOUT AT 02:10.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2570,0,0
2023091100,2023-09-11,3,2,10,BUF,NYJ,1,10,15,0,0,(2:10) (SHOTGUN) 11-D.HARTY LEFT END TO BUF 19 FOR 4 YARDS (4-D.REED).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,15,OWN,0,,0,,0,2570,0,0
2023091100,2023-09-11,3,1,30,BUF,NYJ,2,6,19,0,0,(1:30) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE DEEP RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,2610,0,0
2023091100,2023-09-11,3,1,22,BUF,NYJ,3,6,19,0,0,(1:22) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 4-J.COOK TO BUF 23 FOR 4 YARDS (56-QU.WILLIAMS).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,2618,0,0
2023091100,2023-09-11,3,0,42,BUF,NYJ,4,2,23,0,0,"(:42) 8-S.MARTIN PUNTS 53 YARDS TO NYJ 24, CENTER-69-R.FERGUSON. 82-X.GIPSON PUSHED OB AT NYJ 25 FOR 1 YARD (33-S.NEAL).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,2658,0,0
2023091100,2023-09-11,3,0,33,NYJ,BUF,1,10,25,0,0,(:33) 2-Z.WILSON PASS INCOMPLETE SHORT RIGHT TO 10-A.LAZARD (47-C.BENFORD).,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2667,0,0
2023091100,2023-09-11,3,0,33,NYJ,BUF,0,0,100,1,0,TIMEOUT AT 00:33.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2667,0,0
2023091100,2023-09-11,3,0,25,NYJ,BUF,2,10,25,0,0,(:25) 20-BRE.HALL LEFT END RAN OB AT NYJ 32 FOR 7 YARDS (20-T.RAPP).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0,2675,0,0
2023091100,2023-09-11,4,15,0,NYJ,BUF,3,3,32,0,0,(15:00) (SHOTGUN) 2-Z.WILSON SACKED AT NYJ 31 FOR -1 YARDS (SACK SPLIT BY 56-L.FLOYD AND 91-E.OLIVER).,0,2023,-1,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,2700,0,0
2023091100,2023-09-11,3,0,0,NYJ,BUF,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023091100,2023-09-11,4,14,19,NYJ,BUF,4,4,31,0,0,"(14:19) 5-T.MORSTEAD PUNTS 54 YARDS TO BUF 15, CENTER-42-T.HENNESSY, FAIR CATCH BY 11-D.HARTY.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,2741,0,0
2023091100,2023-09-11,4,14,11,BUF,NYJ,1,10,15,0,0,(14:11) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 4-J.COOK PUSHED OB AT BUF 21 FOR 6 YARDS (30-M.CARTER).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,2749,0,0
2023091100,2023-09-11,4,13,39,BUF,NYJ,2,4,21,1,0,"(13:39) (SHOTGUN) 4-J.COOK UP THE MIDDLE TO BUF 25 FOR 4 YARDS (22-T.ADAMS, 11-J.JOHNSON).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,21,OWN,0,,0,,0,2781,0,0
2023091100,2023-09-11,4,13,10,BUF,NYJ,1,10,25,0,0,"(13:10) (NO HUDDLE, SHOTGUN) 17-J.ALLEN SACKED AT BUF 23 FOR -2 YARDS (11-J.JOHNSON).",0,2023,-2,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2810,0,0
2023091100,2023-09-11,4,12,28,BUF,NYJ,2,12,23,0,0,(12:28) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 22-D.HARRIS TO BUF 26 FOR 3 YARDS (1-A.GARDNER).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,2852,0,0
2023091100,2023-09-11,4,11,44,BUF,NYJ,3,9,26,1,0,(11:44) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 28-L.MURRAY TO BUF 35 FOR 9 YARDS (11-J.JOHNSON) [47-B.HUFF].,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,2896,0,0
2023091100,2023-09-11,4,11,8,BUF,NYJ,1,10,35,0,0,"(11:08) (NO HUDDLE, SHOTGUN) 28-L.MURRAY UP THE MIDDLE TO BUF 41 FOR 6 YARDS (94-S.THOMAS).",0,2023,6,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,35,OWN,0,,0,,0,2932,0,0
2023091100,2023-09-11,4,10,30,BUF,NYJ,2,4,41,0,0,"(10:30) (NO HUDDLE, SHOTGUN) 28-L.MURRAY LEFT GUARD TO BUF 43 FOR 2 YARDS (56-QU.WILLIAMS).",0,2023,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,41,OWN,0,,0,,0,2970,0,0
2023091100,2023-09-11,4,9,49,BUF,NYJ,3,2,43,0,0,(9:49) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT INTENDED FOR 13-G.DAVIS INTERCEPTED BY 3-J.WHITEHEAD AT NYJ 43. 3-J.WHITEHEAD RAN OB AT NYJ 43 FOR NO GAIN.,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,1,0,0,0,0,,43,OWN,0,,0,,0,3011,0,0
2023091100,2023-09-11,4,9,43,NYJ,BUF,1,10,43,0,0,"(9:43) 33-D.COOK UP THE MIDDLE TO NYJ 48 FOR 5 YARDS (92-D.JONES, 43-T.BERNARD).",0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,43,OWN,0,,0,,0,3017,0,0
2023091100,2023-09-11,4,9,43,NYJ,BUF,0,0,100,1,0,TIMEOUT AT 09:43.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3017,0,0
2023091100,2023-09-11,4,9,5,NYJ,BUF,2,5,48,0,0,(9:05) 33-D.COOK UP THE MIDDLE TO NYJ 48 FOR NO GAIN (92-D.JONES).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,48,OWN,0,,0,,0,3055,0,0
2023091100,2023-09-11,4,8,19,NYJ,BUF,3,5,48,1,0,"(8:19) (SHOTGUN) 2-Z.WILSON PASS SHORT LEFT TO 10-A.LAZARD TO BUF 28 FOR 24 YARDS (58-M.MILANO, 43-T.BERNARD) [91-E.OLIVER].",0,2023,24,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,3101,0,0
2023091100,2023-09-11,4,7,32,NYJ,BUF,1,10,72,0,0,(7:32) (SHOTGUN) 20-BRE.HALL UP THE MIDDLE TO BUF 24 FOR 4 YARDS (97-J.PHILLIPS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,28,OPP,0,,0,,0,3148,0,0
2023091100,2023-09-11,4,6,55,NYJ,BUF,2,6,76,0,0,(6:55) (SHOTGUN) 20-BRE.HALL UP THE MIDDLE TO BUF 23 FOR 1 YARD (99-T.SETTLE).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,24,OPP,0,,0,,0,3185,0,0
