GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,DEN,LV
2023091009,2023-09-10,4,6,34,DEN,LV,0,0,65,1,0,"2-D.CARLSON KICKS 65 YARDS FROM LV 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3206,0,0
2023091009,2023-09-10,4,6,34,DEN,LV,0,0,100,1,0,TIMEOUT AT 06:34.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3206,0,0
2023091009,2023-09-10,4,5,55,DEN,LV,2,11,24,0,0,(5:55) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE SHORT RIGHT TO 14-C.SUTTON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,3245,0,0
2023091009,2023-09-10,4,5,51,DEN,LV,3,11,24,0,0,(5:51) (SHOTGUN) 3-R.WILSON PASS SHORT LEFT TO 82-A.TRAUTMAN TO DEN 32 FOR 8 YARDS (25-T.MOEHRIG).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,3249,0,0
2023091009,2023-09-10,4,5,14,DEN,LV,4,3,32,0,0,"(5:14) 9-R.DIXON PUNTS 37 YARDS TO LV 31, CENTER-48-M.FRABONI, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,3286,0,0
2023091009,2023-09-10,4,5,8,LV,DEN,1,10,31,0,0,(5:08) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT LEFT TO 3-D.CARTER TO LV 36 FOR 5 YARDS (93-D.JONES).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,3292,0,0
2023091009,2023-09-10,4,5,8,DEN,LV,0,0,100,1,0,TIMEOUT AT 05:08.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3292,0,0
2023091009,2023-09-10,4,4,31,LV,DEN,2,5,36,1,0,(4:31) (SHOTGUN) 8-J.JACOBS RIGHT TACKLE TO LV 42 FOR 6 YARDS (0-J.COOPER).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,36,OWN,0,,0,,0,3329,0,0
2023091009,2023-09-10,4,3,51,LV,DEN,1,10,42,0,0,(3:51) (SHOTGUN) 8-J.JACOBS LEFT TACKLE TO LV 47 FOR 5 YARDS (92-J.HARRIS).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,42,OWN,0,,0,,0,3369,0,0
2023091009,2023-09-10,4,3,6,LV,DEN,2,5,47,0,0,(3:06) 77-T.MUNFORD REPORTED IN AS ELIGIBLE.  8-J.JACOBS RIGHT GUARD TO LV 44 FOR -3 YARDS (99-Z.ALLEN).,0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,47,OWN,0,,0,,0,3414,0,0
2023091009,2023-09-10,4,3,0,LV,DEN,3,8,44,0,0,"(3:00) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT MIDDLE TO 16-J.MEYERS TO DEN 49 FOR 7 YARDS (22-K.JACKSON). LV-16-J.MEYERS WAS INJURED DURING THE PLAY.  PENALTY ON DEN-22-K.JACKSON, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT DEN 49.",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,44,OWN,1,DEN,0,UNNECESSARY ROUGHNESS,15,3420,0,0
2023091009,2023-09-10,4,3,0,LV,DEN,0,0,100,1,0,TIMEOUT #2 BY DEN AT 03:00.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3420,0,0
2023091009,2023-09-10,4,2,54,LV,DEN,0,0,100,1,0,TIMEOUT AT 02:54.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3426,0,0
2023091009,2023-09-10,4,2,54,LV,DEN,1,10,66,0,0,(2:54) 8-J.JACOBS RIGHT GUARD TO DEN 32 FOR 2 YARDS (99-Z.ALLEN; 47-J.JEWELL).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,34,OPP,0,,0,,0,3426,0,0
2023091009,2023-09-10,4,2,9,LV,DEN,2,8,68,0,0,(2:09) 10-J.GAROPPOLO SCRAMBLES LEFT END TO DEN 31 FOR 1 YARD (93-D.JONES).,0,2023,1,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,3471,0,0
2023091009,2023-09-10,4,2,0,LV,DEN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023091009,2023-09-10,4,2,0,LV,DEN,3,7,69,1,0,(2:00) (SHOTGUN) 10-J.GAROPPOLO SCRAMBLES LEFT END TO DEN 23 FOR 8 YARDS (47-J.JEWELL).,0,2023,8,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,3480,0,0
2023091009,2023-09-10,4,1,42,LV,DEN,1,10,77,0,0,(1:42) 10-J.GAROPPOLO KNEELS TO DEN 25 FOR -2 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,3498,0,0
2023091009,2023-09-10,4,1,42,LV,DEN,0,0,100,1,0,TIMEOUT #3 BY DEN AT 01:42.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3498,0,0
2023091009,2023-09-10,4,0,58,LV,DEN,2,12,75,0,0,(:58) 10-J.GAROPPOLO KNEELS TO DEN 27 FOR -2 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,3542,0,0
2023091009,2023-09-10,4,0,20,LV,DEN,3,14,73,0,0,(:20) 10-J.GAROPPOLO KNEELS TO DEN 28 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,3580,0,0
2023091009,2023-09-10,4,0,0,LV,DEN,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
