GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,WAS,ARI
2023091007,2023-09-10,3,0,53,ARI,WAS,2,11,39,0,0,(:53) (SHOTGUN) 9-J.DOBBS UP THE MIDDLE TO ARI 35 FOR -4 YARDS (93-J.ALLEN).,0,2023,-4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,39,OWN,0,,0,,0,1,2647,0,0
2023091007,2023-09-10,3,0,9,ARI,WAS,3,15,35,0,0,"(:09) (SHOTGUN) 9-J.DOBBS SACKED AT ARI 25 FOR -10 YARDS (90-M.SWEAT). FUMBLES (90-M.SWEAT), RECOVERED BY WAS-94-D.PAYNE AT ARI 29.",0,2023,-10,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,35,OWN,0,,0,,0,1,2691,0,0
2023091007,2023-09-10,3,0,2,WAS,ARI,1,10,71,0,0,(:02) (SHOTGUN) 8-B.ROBINSON UP THE MIDDLE TO ARI 25 FOR 4 YARDS (91-L.COLLIER).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,29,OPP,0,,0,,0,1,2698,0,0
2023091007,2023-09-10,4,15,0,WAS,ARI,2,6,75,1,0,(15:00) (SHOTGUN) 8-B.ROBINSON LEFT GUARD TO ARI 18 FOR 7 YARDS (43-J.LUKETA).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OPP,0,,0,,0,1,2700,0,0
2023091007,2023-09-10,3,0,0,WAS,ARI,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,2700,0,0
2023091007,2023-09-10,4,14,29,WAS,ARI,1,10,82,0,0,(14:29) 8-B.ROBINSON RIGHT TACKLE TO ARI 11 FOR 7 YARDS (43-J.LUKETA).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,18,OPP,0,,0,,0,1,2731,0,0
2023091007,2023-09-10,4,13,38,WAS,ARI,2,3,89,1,0,(13:38) (SHOTGUN) 8-B.ROBINSON LEFT GUARD TO ARI 8 FOR 3 YARDS (7-K.WHITE).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,11,OPP,0,,0,,0,1,2782,0,0
2023091007,2023-09-10,4,12,40,WAS,ARI,1,8,92,0,0,(12:40) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT LEFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,1,2840,0,0
2023091007,2023-09-10,4,12,36,WAS,ARI,2,8,92,0,0,"(12:36) (SHOTGUN) 23-C.RODRIGUEZ UP THE MIDDLE TO ARI 6 FOR 2 YARDS (94-C.WATKINS, 18-B.OJULARI).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,8,OPP,0,,0,,0,1,2844,0,0
2023091007,2023-09-10,4,11,54,WAS,ARI,3,6,94,1,0,"(11:54) (SHOTGUN) 14-S.HOWELL SCRAMBLES LEFT END FOR 6 YARDS, TOUCHDOWN.",0,2023,6,SHOTGUN,SCRAMBLE,1,0,0,1,,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,1,2886,0,0
2023091007,2023-09-10,4,11,48,WAS,ARI,0,0,85,1,0,"6-J.SLYE EXTRA POINT IS GOOD, CENTER-54-C.CHEESEMAN, HOLDER-5-T.WAY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1,2892,0,0
2023091007,2023-09-10,4,11,48,WAS,ARI,0,0,100,1,0,TIMEOUT AT 11:48.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,2892,0,0
2023091007,2023-09-10,4,11,48,ARI,WAS,0,0,65,1,0,"6-J.SLYE KICKS 65 YARDS FROM WAS 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,2892,0,0
2023091007,2023-09-10,4,11,48,ARI,WAS,1,10,25,0,0,(11:48) (SHOTGUN) 6-J.CONNER LEFT END TO ARI 24 FOR -1 YARDS (90-M.SWEAT).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0,1,2892,0,0
2023091007,2023-09-10,4,11,14,ARI,WAS,2,11,24,0,0,(11:14) (SHOTGUN) 9-J.DOBBS PASS SHORT LEFT TO 6-J.CONNER TO ARI 22 FOR -2 YARDS (31-K.CURL).,0,2023,-2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,1,2926,0,0
2023091007,2023-09-10,4,10,34,ARI,WAS,3,13,22,0,0,(10:34) (SHOTGUN) 9-J.DOBBS PASS SHORT RIGHT TO 4-R.MOORE TO ARI 23 FOR 1 YARD (96-J.SMITH-WILLIAMS).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,1,2966,0,0
2023091007,2023-09-10,4,9,55,ARI,WAS,4,12,23,0,0,"(9:55) 16-N.COONEY PUNTS 53 YARDS TO WAS 24, CENTER-46-A.BREWER, FAIR CATCH BY 83-J.CROWDER.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,1,3005,0,0
2023091007,2023-09-10,4,9,47,WAS,ARI,0,0,100,1,0,TIMEOUT AT 09:47.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3013,0,0
2023091007,2023-09-10,4,9,47,WAS,ARI,1,10,24,0,0,"(9:47) 8-B.ROBINSON RIGHT TACKLE TO WAS 26 FOR 2 YARDS (51-K.BARNES, 93-J.LEDBETTER).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,24,OWN,0,,0,,0,1,3013,0,0
2023091007,2023-09-10,4,9,9,WAS,ARI,2,8,26,0,0,(9:09) (SHOTGUN) 8-B.ROBINSON LEFT END TO WAS 23 FOR -3 YARDS (7-K.WHITE).,0,2023,-3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,26,OWN,0,,0,,0,1,3051,0,0
2023091007,2023-09-10,4,8,24,WAS,ARI,3,11,23,0,0,"(8:24) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 24-A.GIBSON TO WAS 33 FOR 10 YARDS (22-K.WALLACE; 3-B.BAKER). WASHINGTON CHALLENGED THE SHORT OF THE LINE TO GAIN RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS. (TIMEOUT #1.)",0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,1,0,,0,0,0,0,0,,23,OWN,0,,0,,0,1,3096,0,0
2023091007,2023-09-10,4,7,49,WAS,ARI,4,1,33,0,0,"(7:49) 5-T.WAY PUNTS 59 YARDS TO ARI 8, CENTER-54-C.CHEESEMAN. 83-G.DORTCH TO ARI 21 FOR 13 YARDS (39-J.REAVES; 51-D.MAYO).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,1,3131,0,0
2023091007,2023-09-10,4,7,37,ARI,WAS,1,10,21,0,0,(7:37) 9-J.DOBBS PASS INCOMPLETE DEEP LEFT TO 14-MI.WILSON.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,1,3143,0,0
2023091007,2023-09-10,4,7,30,ARI,WAS,2,10,21,0,0,"(7:30) (SHOTGUN) 6-J.CONNER LEFT GUARD TO ARI 29 FOR 8 YARDS (57-C.BARTON, 22-D.FORREST).",0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,21,OWN,0,,0,,0,1,3150,0,0
2023091007,2023-09-10,4,6,54,ARI,WAS,3,2,29,1,0,(6:54) 6-J.CONNER LEFT TACKLE TO ARI 34 FOR 5 YARDS (93-J.ALLEN).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,29,OWN,0,,0,,0,1,3186,0,0
2023091007,2023-09-10,4,6,14,ARI,WAS,1,10,34,0,0,(6:14) 30-K.INGRAM RIGHT END PUSHED OB AT ARI 31 FOR -3 YARDS (13-E.FORBES).,0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,34,OWN,0,,0,,0,1,3226,0,0
2023091007,2023-09-10,4,5,39,ARI,WAS,2,13,31,0,0,(5:39) (SHOTGUN) 30-K.INGRAM RIGHT END TO ARI 37 FOR 6 YARDS (22-D.FORREST; 52-J.DAVIS).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,31,OWN,0,,0,,0,1,3261,0,0
2023091007,2023-09-10,4,4,58,ARI,WAS,3,7,37,1,0,(4:58) (SHOTGUN) 9-J.DOBBS PASS SHORT RIGHT TO 2-M.BROWN RAN OB AT ARI 45 FOR 8 YARDS.,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,1,3302,0,0
2023091007,2023-09-10,4,4,53,ARI,WAS,1,10,45,0,0,"(4:53) 9-J.DOBBS PASS SHORT RIGHT TO 87-G.SWAIM PUSHED OB AT WAS 28 FOR 27 YARDS (25-B.ST-JUSTE). PENALTY ON ARI-76-W.HERNANDEZ, INELIGIBLE DOWNFIELD PASS, 5 YARDS, ENFORCED AT ARI 45 - NO PLAY.",0,2023,27,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,45,OWN,1,ARI,1,INELIGIBLE DOWNFIELD PASS,5,1,3307,0,0
2023091007,2023-09-10,4,4,45,ARI,WAS,1,15,40,0,0,"(4:45) 9-J.DOBBS FUMBLES (ABORTED) AT ARI 38, AND RECOVERS AT ARI 37. 9-J.DOBBS TO ARI 37 FOR NO GAIN (90-M.SWEAT). FUMBLES (90-M.SWEAT), TOUCHED AT ARI 38, RECOVERED BY WAS-92-A.ANDERSON AT ARI 37. PENALTY ON ARI-70-P.JOHNSON, UNSPORTSMANLIKE CONDUCT, 15 YARDS, ENFORCED AT ARI 37.",0,2023,0,UNDER CENTER,FUMBLES,0,0,0,0,,0,0,0,,0,1,1,0,0,,40,OWN,1,ARI,0,UNSPORTSMANLIKE CONDUCT,15,1,3315,0,0
2023091007,2023-09-10,4,4,38,WAS,ARI,1,10,78,0,0,(4:38) (SHOTGUN) 8-B.ROBINSON LEFT GUARD TO ARI 21 FOR 1 YARD (93-J.LEDBETTER).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,22,OPP,0,,0,,0,1,3322,0,0
2023091007,2023-09-10,4,3,54,WAS,ARI,2,9,79,0,0,"(3:54) 8-B.ROBINSON LEFT END TO ARI 18 FOR 3 YARDS (92-K.STRONG, 7-K.WHITE).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,21,OPP,0,,0,,0,1,3366,0,0
2023091007,2023-09-10,4,3,9,WAS,ARI,3,6,82,0,0,(3:09) (SHOTGUN) 8-B.ROBINSON LEFT TACKLE TO ARI 15 FOR 3 YARDS (93-J.LEDBETTER; 94-C.WATKINS).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,18,OPP,0,,0,,0,1,3411,0,0
2023091007,2023-09-10,4,2,26,WAS,ARI,4,3,85,0,0,"(2:26) 6-J.SLYE 33 YARD FIELD GOAL IS GOOD, CENTER-54-C.CHEESEMAN, HOLDER-5-T.WAY.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1,3454,0,0
2023091007,2023-09-10,4,2,23,ARI,WAS,1,10,25,0,0,(2:23) (SHOTGUN) 9-J.DOBBS PASS SHORT LEFT TO 14-MI.WILSON TO ARI 29 FOR 4 YARDS (29-K.FULLER).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1,3457,0,0
2023091007,2023-09-10,4,2,23,ARI,WAS,0,0,65,1,0,"6-J.SLYE KICKS 65 YARDS FROM WAS 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,3457,0,0
2023091007,2023-09-10,4,2,4,ARI,WAS,2,6,29,0,0,"(2:04) (NO HUDDLE, SHOTGUN) 9-J.DOBBS PASS INCOMPLETE SHORT MIDDLE TO 86-Z.ERTZ (31-K.CURL). PENALTY ON WAS, DEFENSIVE TOO MANY MEN ON FIELD, 5 YARDS, ENFORCED AT ARI 29 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,29,OWN,1,WAS,1,DEFENSIVE TOO MANY MEN ON FIELD,5,1,3476,0,0
2023091007,2023-09-10,4,2,2,ARI,WAS,2,1,34,1,0,(2:02) (SHOTGUN) 6-J.CONNER LEFT END TO ARI 37 FOR 3 YARDS (31-K.CURL; 93-J.ALLEN).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,34,OWN,0,,0,,0,1,3478,0,0
2023091007,2023-09-10,4,1,57,ARI,WAS,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3483,0,0
2023091007,2023-09-10,4,1,57,ARI,WAS,1,10,37,0,0,(1:57) (SHOTGUN) 9-J.DOBBS PASS SHORT LEFT TO 6-J.CONNER TO ARI 39 FOR 2 YARDS (31-K.CURL).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,1,3483,0,0
2023091007,2023-09-10,4,1,29,ARI,WAS,2,8,39,0,0,"(1:29) (NO HUDDLE, SHOTGUN) 9-J.DOBBS SACKED AT ARI 31 FOR -8 YARDS (93-J.ALLEN).",0,2023,-8,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,1,3511,0,0
2023091007,2023-09-10,4,1,22,ARI,WAS,0,0,100,1,0,TIMEOUT #1 BY ARI AT 01:22.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3518,0,0
2023091007,2023-09-10,4,1,22,ARI,WAS,3,16,31,0,0,(1:22) (SHOTGUN) 9-J.DOBBS PASS SHORT RIGHT TO 86-Z.ERTZ PUSHED OB AT ARI 37 FOR 6 YARDS (31-K.CURL).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,1,3518,0,0
2023091007,2023-09-10,4,1,15,ARI,WAS,4,10,37,0,0,(1:15) (SHOTGUN) 9-J.DOBBS PASS INCOMPLETE SHORT RIGHT TO 14-MI.WILSON (13-E.FORBES).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,1,3525,0,0
2023091007,2023-09-10,4,1,10,WAS,ARI,1,10,64,0,0,(1:10) 8-B.ROBINSON LEFT GUARD TO ARI 34 FOR 2 YARDS (7-K.WHITE).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,36,OPP,0,,0,,0,1,3530,0,0
2023091007,2023-09-10,4,1,6,WAS,ARI,2,8,66,0,0,(1:06) 8-B.ROBINSON UP THE MIDDLE TO ARI 32 FOR 2 YARDS (94-C.WATKINS).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,34,OPP,0,,0,,0,1,3534,0,0
2023091007,2023-09-10,4,1,6,WAS,ARI,0,0,100,1,0,TIMEOUT #2 BY ARI AT 01:06.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3534,0,0
2023091007,2023-09-10,4,1,0,WAS,ARI,0,0,100,1,0,TIMEOUT #3 BY ARI AT 01:00.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3540,0,0
2023091007,2023-09-10,4,1,0,WAS,ARI,3,6,68,0,0,"(1:00) (SHOTGUN) 8-B.ROBINSON LEFT END TO ARI 25 FOR 7 YARDS (20-MA.WILSON). PENALTY ON WAS-87-J.BATES, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT ARI 29.",0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,32,OPP,1,WAS,0,OFFENSIVE HOLDING,10,1,3540,0,0
2023091007,2023-09-10,4,0,52,WAS,ARI,3,13,61,0,0,(:52) (SHOTGUN) 23-C.RODRIGUEZ UP THE MIDDLE TO ARI 36 FOR 3 YARDS (45-D.GARDECK; 3-B.BAKER).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,39,OPP,0,,0,,0,1,3548,0,0
2023091007,2023-09-10,4,0,7,WAS,ARI,4,15,59,0,0,"(:07) 5-T.WAY PUNTS 33 YARDS TO ARI 8, CENTER-54-C.CHEESEMAN. 83-G.DORTCH TO ARI 3 FOR -5 YARDS (2-D.BROWN, 34-C.HOLMES).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,1,3593,0,0
2023091007,2023-09-10,4,0,0,WAS,ARI,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3600,0,0
