GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,NO,TEN
2023091005,2023-09-10,4,11,20,TEN,NO,3,9,73,0,0,(11:20) (SHOTGUN) 17-R.TANNEHILL PASS INCOMPLETE SHORT RIGHT TO 10-D.HOPKINS (0-U.AMADI).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,1,2920,0,0
2023091005,2023-09-10,4,11,16,TEN,NO,4,9,73,0,0,"(11:16) 6-N.FOLK 45 YARD FIELD GOAL IS GOOD, CENTER-46-M.COX, HOLDER-4-R.STONEHOUSE.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,1,2924,0,0
2023091005,2023-09-10,4,11,12,NO,TEN,0,0,65,1,0,6-N.FOLK KICKS 68 YARDS FROM TEN 35 TO NO -3. 22-R.SHAHEED TO NO 13 FOR 16 YARDS (40-A.KENDALL).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,2928,0,0
2023091005,2023-09-10,4,11,12,NO,TEN,0,0,100,1,0,TIMEOUT AT 11:12.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,2928,0,0
2023091005,2023-09-10,4,11,9,NO,TEN,1,10,13,0,0,"(11:09) 21-J.WILLIAMS RIGHT GUARD TO NO 15 FOR 2 YARDS (96-D.AUTRY, 24-E.MOLDEN).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,13,OWN,0,,0,,0,1,2931,0,0
2023091005,2023-09-10,4,10,34,NO,TEN,2,8,15,1,0,(10:34) (SHOTGUN) 4-D.CARR PASS SHORT MIDDLE TO 12-C.OLAVE TO NO 28 FOR 13 YARDS (24-E.MOLDEN).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,1,2966,0,0
2023091005,2023-09-10,4,9,55,NO,TEN,1,10,28,0,0,(9:55) (SHOTGUN) DIRECT SNAP TO 7-T.HILL.  7-T.HILL LEFT END RAN OB AT NO 24 FOR -4 YARDS (98-J.SIMMONS).,0,2023,-4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,1,3005,0,0
2023091005,2023-09-10,4,9,18,NO,TEN,2,14,24,0,0,(9:18) (SHOTGUN) 21-J.WILLIAMS RIGHT GUARD TO NO 27 FOR 3 YARDS (93-T.TART; 49-A.KEY).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,24,OWN,0,,0,,0,1,3042,0,0
2023091005,2023-09-10,4,8,41,NO,TEN,3,11,27,1,0,(8:41) (SHOTGUN) 4-D.CARR PASS SHORT RIGHT TO 12-C.OLAVE PUSHED OB AT NO 42 FOR 15 YARDS (0-S.MURPHY-BUNTING).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,1,3079,0,0
2023091005,2023-09-10,4,8,3,NO,TEN,1,10,42,0,0,(8:03) (SHOTGUN) 21-J.WILLIAMS LEFT GUARD TO NO 46 FOR 4 YARDS (49-A.KEY; 2-A.AL-SHAAIR).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,42,OWN,0,,0,,0,1,3117,0,0
2023091005,2023-09-10,4,7,29,NO,TEN,2,11,41,0,0,(7:29) (SHOTGUN) 4-D.CARR PASS SHORT RIGHT TO 21-J.WILLIAMS TO NO 43 FOR 2 YARDS (31-K.BYARD; 95-K.PEKO). TEN-95-K.PEKO WAS INJURED DURING THE PLAY.,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,1,3151,0,0
2023091005,2023-09-10,4,7,29,NO,TEN,2,6,46,0,0,"(7:29) PENALTY ON NO-71-R.RAMCZYK, FALSE START, 5 YARDS, ENFORCED AT NO 46 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,46,OWN,1,NO,1,FALSE START,5,1,3151,0,0
2023091005,2023-09-10,4,7,15,NO,TEN,0,0,100,1,0,TIMEOUT AT 07:15.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3165,0,0
2023091005,2023-09-10,4,6,59,NO,TEN,3,9,43,0,0,(6:59) (SHOTGUN) 4-D.CARR PASS INCOMPLETE DEEP RIGHT TO 12-C.OLAVE (24-E.MOLDEN).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,1,3181,0,0
2023091005,2023-09-10,4,6,51,NO,TEN,4,9,43,0,0,"(6:51) 39-L.HEDLEY PUNTS 44 YARDS TO TEN 13, CENTER-49-Z.WOOD. 5-K.JACKSON TO TEN 27 FOR 14 YARDS (27-I.YIADOM, 46-A.PRENTICE).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,1,3189,0,0
2023091005,2023-09-10,4,6,42,TEN,NO,1,10,27,0,0,(6:42) (SHOTGUN) 32-T.SPEARS LEFT TACKLE TO TEN 35 FOR 8 YARDS (6-M.MAYE).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,27,OWN,0,,0,,0,1,3198,0,0
2023091005,2023-09-10,4,6,1,TEN,NO,2,2,35,0,0,(6:01) 17-R.TANNEHILL PASS INCOMPLETE DEEP LEFT TO 32-T.SPEARS.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,1,3239,0,0
2023091005,2023-09-10,4,5,53,TEN,NO,3,2,35,1,0,(5:53) (SHOTGUN) 17-R.TANNEHILL PASS SHORT RIGHT TO 15-N.WESTBROOK-IKHINE TO NO 44 FOR 21 YARDS (56-D.DAVIS).,0,2023,21,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,1,3247,0,0
2023091005,2023-09-10,4,5,16,TEN,NO,1,10,56,0,0,"(5:16) 22-D.HENRY LEFT GUARD TO NO 44 FOR NO GAIN (56-D.DAVIS, 94-C.JORDAN).",0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,44,OPP,0,,0,,0,1,3284,0,0
2023091005,2023-09-10,4,4,36,TEN,NO,2,10,56,1,0,(4:36) (SHOTGUN) 17-R.TANNEHILL PASS SHORT LEFT TO 15-N.WESTBROOK-IKHINE TO NO 20 FOR 24 YARDS (32-T.MATHIEU).,0,2023,24,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,1,3324,0,0
2023091005,2023-09-10,4,3,48,TEN,NO,1,10,80,0,0,"(3:48) (SHOTGUN) 17-R.TANNEHILL PASS INCOMPLETE SHORT MIDDLE TO 85-C.OKONKWO. PENALTY ON NO-6-M.MAYE, DEFENSIVE PASS INTERFERENCE, 5 YARDS, ENFORCED AT NO 20 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,20,OPP,1,NO,1,DEFENSIVE PASS INTERFERENCE,5,1,3372,0,0
2023091005,2023-09-10,4,3,45,TEN,NO,1,10,85,0,0,"(3:45) 22-D.HENRY RIGHT END TO NO 17 FOR -2 YARDS (56-D.DAVIS, 1-A.TAYLOR).",0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,15,OPP,0,,0,,0,1,3375,0,0
2023091005,2023-09-10,4,3,1,TEN,NO,2,12,83,0,0,(3:01) (SHOTGUN) 17-R.TANNEHILL PASS INCOMPLETE SHORT LEFT TO 15-N.WESTBROOK-IKHINE (23-M.LATTIMORE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,1,3419,0,0
2023091005,2023-09-10,4,2,56,TEN,NO,3,12,83,0,0,(2:56) (SHOTGUN) 17-R.TANNEHILL PASS SHORT MIDDLE TO 10-D.HOPKINS TO NO 11 FOR 6 YARDS (56-D.DAVIS).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,1,3424,0,0
2023091005,2023-09-10,4,2,20,TEN,NO,4,6,89,0,0,"(2:20) 6-N.FOLK 29 YARD FIELD GOAL IS GOOD, CENTER-46-M.COX, HOLDER-4-R.STONEHOUSE.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,1,3460,0,0
2023091005,2023-09-10,4,2,17,NO,TEN,0,0,65,1,0,6-N.FOLK KICKS 63 YARDS FROM TEN 35 TO NO 2. 22-R.SHAHEED TO NO 29 FOR 27 YARDS (50-J.GIBBENS; 40-A.KENDALL).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,3463,0,0
2023091005,2023-09-10,4,2,12,NO,TEN,1,10,29,0,0,"(2:12) 22-R.SHAHEED LEFT END TO NO 41 FOR 12 YARDS (24-E.MOLDEN). PENALTY ON NO-18-K.KIRKWOOD, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NO 34.",0,2023,12,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,29,OWN,1,NO,0,OFFENSIVE HOLDING,10,1,3468,0,0
2023091005,2023-09-10,4,2,5,NO,TEN,1,15,24,0,0,(2:05) 21-J.WILLIAMS RIGHT GUARD TO NO 25 FOR 1 YARD (50-J.GIBBENS).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,24,OWN,0,,0,,0,1,3475,0,0
2023091005,2023-09-10,4,2,0,NO,TEN,2,14,25,0,0,(2:00) (SHOTGUN) 4-D.CARR PASS SHORT LEFT TO 13-M.THOMAS TO NO 33 FOR 8 YARDS (0-S.MURPHY-BUNTING; 37-A.HOOKER). TEN-37-A.HOOKER WAS INJURED DURING THE PLAY.,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1,3480,0,0
2023091005,2023-09-10,4,2,0,NO,TEN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3480,0,0
2023091005,2023-09-10,4,1,55,NO,TEN,3,6,33,1,0,"(1:55) (SHOTGUN) 4-D.CARR PASS DEEP LEFT TO 22-R.SHAHEED RAN OB AT TEN 26 FOR 41 YARDS. THE REPLAY OFFICIAL REVIEWED THE PASS COMPLETION RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS.",0,2023,41,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,1,3485,0,0
2023091005,2023-09-10,4,1,55,NO,TEN,0,0,100,1,0,TIMEOUT #1 BY TEN AT 01:55.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3485,0,0
2023091005,2023-09-10,4,1,50,NO,TEN,1,10,74,0,0,(1:50) 21-J.WILLIAMS RIGHT GUARD TO TEN 26 FOR NO GAIN (2-A.AL-SHAAIR; 98-J.SIMMONS).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,26,OPP,0,,0,,0,1,3490,0,0
2023091005,2023-09-10,4,1,46,NO,TEN,2,10,74,0,0,(1:46) 22-R.SHAHEED RIGHT END TO TEN 20 FOR 6 YARDS (98-J.SIMMONS).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,26,OPP,0,,0,,0,1,3494,0,0
2023091005,2023-09-10,4,1,46,NO,TEN,0,0,100,1,0,TIMEOUT #2 BY TEN AT 01:46.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3494,0,0
2023091005,2023-09-10,4,1,39,NO,TEN,3,4,80,1,0,"(1:39) 21-J.WILLIAMS RIGHT TACKLE TO TEN 9 FOR 11 YARDS (31-K.BYARD, 0-S.MURPHY-BUNTING). FUMBLES (0-S.MURPHY-BUNTING), AND RECOVERS AT TEN 9.",0,2023,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,1,0,0,0,RIGHT TACKLE,20,OPP,0,,0,,0,1,3501,0,0
2023091005,2023-09-10,4,1,39,NO,TEN,0,0,100,1,0,TIMEOUT #3 BY TEN AT 01:39.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3501,0,0
2023091005,2023-09-10,4,0,59,NO,TEN,1,9,91,0,0,(:59) 4-D.CARR KNEELS TO TEN 11 FOR -2 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,1,3541,0,0
2023091005,2023-09-10,4,0,35,NO,TEN,2,11,89,0,0,(:35) 4-D.CARR KNEELS TO TEN 12 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,1,3565,0,0
2023091005,2023-09-10,4,0,0,NO,TEN,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3600,0,0
