GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,MIN,TB
2023091004,2023-09-10,4,11,34,TB,MIN,3,8,37,0,0,"(11:34) (SHOTGUN) 6-B.MAYFIELD SCRAMBLES LEFT END RAN OB AT TB 40 FOR 3 YARDS (21-A.EVANS). PENALTY ON TB-70-R.HAINSEY, OFFENSIVE HOLDING, DECLINED.",0,2023,3,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,37,OWN,0,TB,0,OFFENSIVE HOLDING,0,1,2906,0,0
2023091004,2023-09-10,4,11,21,TB,MIN,4,5,40,0,0,"(11:21) 5-J.CAMARDA PUNTS 60 YARDS TO END ZONE, CENTER-97-Z.TRINER, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,1,2919,0,0
2023091004,2023-09-10,4,11,11,MIN,TB,0,0,100,1,0,TIMEOUT AT 11:11.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,2929,0,0
2023091004,2023-09-10,4,11,11,MIN,TB,1,10,20,0,0,(11:11) 8-K.COUSINS PASS SHORT LEFT TO 87-T.HOCKENSON TO MIN 17 FOR -3 YARDS (45-D.WHITE) [98-A.NELSON].,0,2023,-3,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,1,2929,0,0
2023091004,2023-09-10,4,10,33,MIN,TB,2,13,17,0,0,(10:33) (SHOTGUN) 8-K.COUSINS PASS SHORT RIGHT TO 17-K.OSBORN TO MIN 23 FOR 6 YARDS (31-A.WINFIELD; 29-C.IZIEN) [98-A.NELSON].,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,1,2967,0,0
2023091004,2023-09-10,4,10,8,MIN,TB,3,7,23,0,0,"(10:08) (NO HUDDLE, SHOTGUN) 8-K.COUSINS PASS INCOMPLETE SHORT RIGHT TO 17-K.OSBORN.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,1,2992,0,0
2023091004,2023-09-10,4,10,3,MIN,TB,4,7,23,0,0,"(10:03) 14-R.WRIGHT PUNTS 54 YARDS TO TB 23, CENTER-42-A.DEPAOLA. 83-D.THOMPKINS TO TB 23 FOR NO GAIN (83-J.NAILOR).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,1,2997,0,0
2023091004,2023-09-10,4,9,56,MIN,TB,0,0,100,1,0,TIMEOUT AT 09:56.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3004,0,0
2023091004,2023-09-10,4,9,56,TB,MIN,1,10,23,0,0,"(9:56) (SHOTGUN) 6-B.MAYFIELD PASS SHORT LEFT TO 13-M.EVANS TO TB 29 FOR 6 YARDS (21-A.EVANS, 22-H.SMITH).",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,1,3004,0,0
2023091004,2023-09-10,4,9,18,TB,MIN,2,4,29,0,0,(9:18) 1-R.WHITE UP THE MIDDLE TO TB 32 FOR 3 YARDS (97-H.PHILLIPS).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,29,OWN,0,,0,,0,1,3042,0,0
2023091004,2023-09-10,4,8,46,TB,MIN,3,1,32,0,0,"(8:46) (NO HUDDLE) 1-R.WHITE UP THE MIDDLE TO TB 32 FOR NO GAIN (90-J.BULLARD). TAMPA BAY CHALLENGED THE SHORT OF THE LINE TO GAIN RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS. (TIMEOUT #2.)",0,2023,0,NO HUDDLE,RUSH,1,0,0,0,,0,1,0,,0,0,0,0,0,CENTER,32,OWN,0,,0,,0,1,3074,0,0
2023091004,2023-09-10,4,8,18,TB,MIN,4,1,32,1,0,(8:18) 6-B.MAYFIELD UP THE MIDDLE TO TB 33 FOR 1 YARD (97-H.PHILLIPS).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,32,OWN,0,,0,,0,1,3102,0,0
2023091004,2023-09-10,4,7,50,TB,MIN,1,10,33,0,0,(7:50) (SHOTGUN) 6-B.MAYFIELD RIGHT END TO TB 38 FOR 5 YARDS (7-B.MURPHY).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,33,OWN,0,,0,,0,1,3130,0,0
2023091004,2023-09-10,4,7,9,TB,MIN,2,5,38,1,0,(7:09) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 14-C.GODWIN TO MIN 46 FOR 16 YARDS (7-B.MURPHY; 24-C.BYNUM).,0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,1,3171,0,0
2023091004,2023-09-10,4,6,30,TB,MIN,1,10,54,0,0,"(6:30) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD PASS SHORT LEFT TO 13-M.EVANS TO MIN 40 FOR 6 YARDS (21-A.EVANS).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,1,3210,0,0
2023091004,2023-09-10,4,6,0,TB,MIN,2,4,60,0,0,"(6:00) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE DEEP LEFT TO 13-M.EVANS (21-A.EVANS).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,1,3240,0,0
2023091004,2023-09-10,4,5,56,TB,MIN,3,4,60,0,0,"(5:56) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 10-T.PALMER TO MIN 39 FOR 1 YARD (24-C.BYNUM, 7-B.MURPHY).",0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,1,3244,0,0
2023091004,2023-09-10,4,5,15,TB,MIN,4,3,61,0,0,"(5:15) 4-C.MCLAUGHLIN 57 YARD FIELD GOAL IS GOOD, CENTER-97-Z.TRINER, HOLDER-5-J.CAMARDA.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,1,3285,0,0
2023091004,2023-09-10,4,5,15,TB,MIN,0,0,100,1,0,TIMEOUT #1 BY MIN AT 05:15.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3285,0,0
2023091004,2023-09-10,4,5,10,MIN,TB,0,0,65,1,0,"5-J.CAMARDA KICKS 65 YARDS FROM TB 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,3290,0,0
2023091004,2023-09-10,4,5,10,MIN,TB,1,10,25,0,0,"(5:10) 8-K.COUSINS PASS SHORT LEFT TO 87-T.HOCKENSON TO MIN 21 FOR -4 YARDS (54-L.DAVID, 90-L.HALL).",0,2023,-4,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1,3290,0,0
2023091004,2023-09-10,4,4,33,MIN,TB,2,14,21,0,0,(4:33) (SHOTGUN) 8-K.COUSINS PASS SHORT LEFT TO 18-J.JEFFERSON TO MIN 28 FOR 7 YARDS (54-L.DAVID).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,1,3327,0,0
2023091004,2023-09-10,4,4,7,MIN,TB,3,7,28,0,0,"(4:07) (NO HUDDLE, SHOTGUN) 8-K.COUSINS PASS INCOMPLETE SHORT RIGHT TO 3-J.ADDISON (24-C.DAVIS).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,1,3353,0,0
2023091004,2023-09-10,4,4,3,MIN,TB,4,7,28,0,0,"(4:03) 14-R.WRIGHT PUNTS 58 YARDS TO TB 14, CENTER-42-A.DEPAOLA. 83-D.THOMPKINS TO TB 30 FOR 16 YARDS (33-B.ASAMOAH).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,1,3357,0,0
2023091004,2023-09-10,4,3,52,TB,MIN,1,10,30,0,0,"(3:52) 1-R.WHITE UP THE MIDDLE TO TB 35 FOR 5 YARDS (40-I.PACE; 94-D.LOWRY). PENALTY ON MIN-94-D.LOWRY, FACE MASK, 15 YARDS, ENFORCED AT TB 35.",0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,30,OWN,1,MIN,0,FACE MASK,15,1,3368,0,0
2023091004,2023-09-10,4,3,47,TB,MIN,1,10,100,0,0,(3:47) 6-B.MAYFIELD PASS SHORT RIGHT TO 13-M.EVANS TO MIN 44 FOR 6 YARDS (58-J.HICKS).,0,2023,6,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3373,0,0
2023091004,2023-09-10,4,3,44,TB,MIN,0,0,100,1,0,TIMEOUT #2 BY MIN AT 03:44.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3376,0,0
2023091004,2023-09-10,4,3,44,TB,MIN,2,4,56,0,0,(3:44) 1-R.WHITE LEFT GUARD TO MIN 43 FOR 1 YARD (95-K.TONGA; 40-I.PACE).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,44,OPP,0,,0,,0,1,3376,0,0
2023091004,2023-09-10,4,3,39,TB,MIN,0,0,100,1,0,TIMEOUT #3 BY MIN AT 03:39.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3381,0,0
2023091004,2023-09-10,4,3,39,TB,MIN,3,3,57,1,0,(3:39) 6-B.MAYFIELD SCRAMBLES RIGHT END TO MIN 39 FOR 4 YARDS (40-I.PACE).,0,2023,4,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,1,3381,0,0
2023091004,2023-09-10,4,2,52,TB,MIN,1,10,61,0,0,(2:52) 1-R.WHITE RIGHT TACKLE TO MIN 39 FOR NO GAIN (97-H.PHILLIPS; 90-J.BULLARD).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,39,OPP,0,,0,,0,1,3428,0,0
2023091004,2023-09-10,4,2,9,TB,MIN,2,10,61,0,0,(2:09) 18-R.JARRETT RIGHT END TO MIN 39 FOR NO GAIN (40-I.PACE).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,39,OPP,0,,0,,0,1,3471,0,0
2023091004,2023-09-10,4,2,0,TB,MIN,3,10,61,1,0,(2:00) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 14-C.GODWIN RAN OB AT MIN 28 FOR 11 YARDS.,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,1,3480,0,0
2023091004,2023-09-10,4,2,0,TB,MIN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3480,0,0
2023091004,2023-09-10,4,1,55,TB,MIN,1,10,72,0,0,(1:55) 6-B.MAYFIELD KNEELS TO MIN 29 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,1,3485,0,0
2023091004,2023-09-10,4,1,16,TB,MIN,2,11,71,0,0,(1:16) 6-B.MAYFIELD KNEELS TO MIN 30 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,1,3524,0,0
2023091004,2023-09-10,4,0,39,TB,MIN,3,12,70,0,0,(:39) 6-B.MAYFIELD KNEELS TO MIN 31 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,1,3561,0,0
2023091004,2023-09-10,4,0,0,TB,MIN,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3600,0,0
