GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,DEN,LAC
2023121010,2023-12-10,2,5,19,LAC,DEN,2,7,52,1,0,(5:19) (SHOTGUN) 10-J.HERBERT PASS SHORT MIDDLE TO 89-D.PARHAM TO DEN 37 FOR 11 YARDS (2-P.SURTAIN) [99-Z.ALLEN].,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,14,1481,0,0
2023121010,2023-12-10,2,4,52,LAC,DEN,1,10,63,0,0,"(4:52) (NO HUDDLE, SHOTGUN) 13-K.ALLEN PASS INCOMPLETE DEEP RIGHT TO 82-A.ERICKSON.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,14,1508,0,0
2023121010,2023-12-10,2,4,46,LAC,DEN,2,10,63,0,0,(4:46) (SHOTGUN) 10-J.HERBERT SACKED AT DEN 43 FOR -6 YARDS (47-J.JEWELL).,0,2023,-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,14,1514,0,0
2023121010,2023-12-10,2,4,5,LAC,DEN,3,16,57,0,0,"(4:05) (SHOTGUN) 10-J.HERBERT PASS SHORT RIGHT TO 30-A.EKELER TO DEN 29 FOR 14 YARDS (0-J.COOPER, 37-R.MOSS).",0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,14,1555,0,0
2023121010,2023-12-10,2,3,18,LAC,DEN,4,2,71,0,0,"(3:18) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE DEEP RIGHT TO 82-A.ERICKSON. LAC-10-J.HERBERT WAS INJURED DURING THE PLAY.  PENALTY ON LAC, ILLEGAL SHIFT, DECLINED.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,29,OPP,0,LAC,0,ILLEGAL SHIFT,0,14,1602,0,0
2023121010,2023-12-10,2,3,11,DEN,LAC,1,10,30,0,0,(3:11) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE DEEP RIGHT TO 10-J.JEUDY (26-A.SAMUEL).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,14,1609,0,0
2023121010,2023-12-10,2,3,11,LAC,DEN,0,0,100,1,0,TIMEOUT AT 03:11.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,1609,0,0
2023121010,2023-12-10,2,3,4,DEN,LAC,2,10,30,0,0,"(3:04) (SHOTGUN) 3-R.WILSON PASS SHORT LEFT TO 82-A.TRAUTMAN TO DEN 35 FOR 5 YARDS (43-M.DAVIS, 3-D.JAMES). PENALTY ON DEN-14-C.SUTTON, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT DEN 30 - NO PLAY.",0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,30,OWN,1,DEN,1,OFFENSIVE PASS INTERFERENCE,10,14,1616,0,0
2023121010,2023-12-10,2,2,42,DEN,LAC,2,20,20,0,0,(2:42) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE SHORT LEFT TO 33-J.WILLIAMS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,14,1638,0,0
2023121010,2023-12-10,2,2,38,DEN,LAC,3,20,20,0,0,(2:38) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 25-S.PERINE PUSHED OB AT DEN 27 FOR 7 YARDS (9-K.MURRAY).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,14,1642,0,0
2023121010,2023-12-10,2,2,0,DEN,LAC,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,1680,0,0
2023121010,2023-12-10,2,2,0,DEN,LAC,4,13,27,0,0,"(2:00) 9-R.DIXON PUNTS 49 YARDS TO LAC 24, CENTER-48-M.FRABONI, FAIR CATCH BY 12-D.DAVIS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,14,1680,0,0
2023121010,2023-12-10,2,1,52,LAC,DEN,1,10,24,0,0,(1:52) (SHOTGUN) 2-E.STICK PASS SHORT LEFT TO 13-K.ALLEN PUSHED OB AT LAC 27 FOR 3 YARDS (2-P.SURTAIN).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,14,1688,0,0
2023121010,2023-12-10,2,1,48,LAC,DEN,2,7,27,0,0,(1:48) (SHOTGUN) 2-E.STICK PASS INCOMPLETE SHORT RIGHT TO 7-G.EVERETT (29-J.MCMILLIAN).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,14,1692,0,0
2023121010,2023-12-10,2,1,44,LAC,DEN,3,7,27,0,0,"(1:44) (SHOTGUN) 2-E.STICK SACKED AT LAC 17 FOR -10 YARDS (29-J.MCMILLIAN). FUMBLES (29-J.MCMILLIAN), RECOVERED BY DEN-29-J.MCMILLIAN AT LAC 17. 29-J.MCMILLIAN FOR 17 YARDS, TOUCHDOWN. THE REPLAY OFFICIAL REVIEWED THE FUMBLE RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 2-E.STICK PASS INCOMPLETE SHORT LEFT TO 82-A.ERICKSON (29-J.MCMILLIAN) [29-J.MCMILLIAN].",0,2023,-10,SHOTGUN,SACK,0,0,0,1,,1,0,0,,0,1,0,0,0,,27,OWN,0,,0,,0,14,1696,0,0
2023121010,2023-12-10,2,1,41,LAC,DEN,4,7,27,0,0,"(1:41) 16-J.SCOTT PUNTS 56 YARDS TO DEN 17, CENTER-47-J.HARRIS. 19-M.MIMS RAN OB AT DEN 30 FOR 13 YARDS (53-B.LYNCH).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,14,1699,0,0
2023121010,2023-12-10,2,1,28,DEN,LAC,1,10,30,0,0,(1:28) (SHOTGUN) 3-R.WILSON PASS SHORT LEFT TO 25-S.PERINE PUSHED OB AT DEN 33 FOR 3 YARDS (32-A.GILMAN).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,14,1712,0,0
2023121010,2023-12-10,2,1,24,DEN,LAC,2,7,33,1,0,"(1:24) (NO HUDDLE, SHOTGUN) 3-R.WILSON PASS SHORT LEFT TO 25-S.PERINE TO DEN 41 FOR 8 YARDS (9-K.MURRAY).",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,14,1716,0,0
2023121010,2023-12-10,2,1,3,DEN,LAC,1,10,41,0,0,"(1:03) (NO HUDDLE, SHOTGUN) 3-R.WILSON PASS SHORT MIDDLE TO 25-S.PERINE TO 50 FOR 9 YARDS (9-K.MURRAY).",0,2023,9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,14,1737,0,0
2023121010,2023-12-10,2,0,41,DEN,LAC,2,1,100,0,0,"(:41) (NO HUDDLE, SHOTGUN) 3-R.WILSON PASS INCOMPLETE DEEP RIGHT TO 10-J.JEUDY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,1759,0,0
2023121010,2023-12-10,2,0,35,DEN,LAC,3,1,100,1,0,"(:35) (SHOTGUN) 25-S.PERINE UP THE MIDDLE TO LAC 45 FOR 5 YARDS (3-D.JAMES, 51-S.JOSEPH).",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,0,OPP,0,,0,,0,14,1765,0,0
2023121010,2023-12-10,2,0,31,DEN,LAC,1,10,55,0,0,"(:31) (SHOTGUN) 3-R.WILSON PASS DEEP RIGHT TO 85-L.KRULL PUSHED OB AT LAC 10 FOR 35 YARDS (32-A.GILMAN). PENALTY ON LAC-32-A.GILMAN, FACE MASK, 5 YARDS, ENFORCED AT LAC 10.",0,2023,35,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,45,OPP,1,LAC,0,FACE MASK,5,14,1769,0,0
2023121010,2023-12-10,2,0,31,DEN,LAC,0,0,100,1,0,TIMEOUT #2 BY DEN AT 00:31.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,1769,0,0
2023121010,2023-12-10,2,0,23,DEN,LAC,1,5,95,0,0,(:23) 3-R.WILSON PASS INCOMPLETE SHORT RIGHT.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,14,1777,0,0
2023121010,2023-12-10,2,0,17,DEN,LAC,2,5,95,1,0,"(:17) (SHOTGUN) 3-R.WILSON PASS SHORT LEFT TO 10-J.JEUDY FOR 5 YARDS, TOUCHDOWN. THE REPLAY OFFICIAL REVIEWED THE PASS COMPLETION RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 3-R.WILSON PASS INCOMPLETE SHORT LEFT TO 10-J.JEUDY.",0,2023,5,SHOTGUN,PASS,0,1,1,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,14,1783,0,0
2023121010,2023-12-10,2,0,14,DEN,LAC,3,5,95,0,0,(:14) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE SHORT RIGHT TO 82-A.TRAUTMAN (3-D.JAMES).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,14,1786,0,0
2023121010,2023-12-10,2,0,8,DEN,LAC,4,5,95,0,0,"(:08) 16-W.LUTZ 23 YARD FIELD GOAL IS GOOD, CENTER-48-M.FRABONI, HOLDER-9-R.DIXON.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,14,1792,0,0
2023121010,2023-12-10,2,0,5,LAC,DEN,0,0,65,1,0,16-W.LUTZ KICKS 69 YARDS FROM DEN 35 TO LAC -4. 12-D.DAVIS TO LAC 20 FOR 24 YARDS (38-J.MCLAUGHLIN).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,14,1795,0,0
2023121010,2023-12-10,3,15,0,DEN,LAC,1,10,25,0,0,"(15:00) (SHOTGUN) 3-R.WILSON PASS SHORT LEFT TO 19-M.MIMS TO DEN 28 FOR 3 YARDS (98-A.JOHNSON, 32-A.GILMAN).",0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,14,1800,0,0
2023121010,2023-12-10,2,0,0,LAC,DEN,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,1800,0,0
2023121010,2023-12-10,3,15,0,DEN,LAC,0,0,65,1,0,"11-C.DICKER KICKS 65 YARDS FROM LAC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,14,1800,0,0
2023121010,2023-12-10,3,14,22,DEN,LAC,2,7,28,0,0,"(14:22) 38-J.MCLAUGHLIN UP THE MIDDLE TO DEN 34 FOR 6 YARDS (3-D.JAMES, 45-T.TUIPULOTU).",0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,28,OWN,0,,0,,0,14,1838,0,0
2023121010,2023-12-10,3,13,38,DEN,LAC,3,1,34,0,0,(13:38) 3-R.WILSON UP THE MIDDLE TO DEN 34 FOR NO GAIN (45-T.TUIPULOTU).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,34,OWN,0,,0,,0,14,1882,0,0
2023121010,2023-12-10,3,12,51,DEN,LAC,4,1,34,0,0,"(12:51) (SHOTGUN) PENALTY ON DEN, DELAY OF GAME, 4 YARDS, ENFORCED AT DEN 34 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,34,OWN,1,DEN,1,DELAY OF GAME,4,14,1929,0,0
2023121010,2023-12-10,3,12,45,DEN,LAC,4,5,30,0,0,"(12:45) 9-R.DIXON PUNTS 48 YARDS TO LAC 22, CENTER-48-M.FRABONI, FAIR CATCH BY 12-D.DAVIS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,14,1935,0,0
2023121010,2023-12-10,3,12,38,LAC,DEN,1,10,22,0,0,"(12:38) (SHOTGUN) 30-A.EKELER UP THE MIDDLE TO LAC 31 FOR 9 YARDS (49-A.SINGLETON, 47-J.JEWELL).",0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,22,OWN,0,,0,,0,14,1942,0,0
2023121010,2023-12-10,3,12,38,LAC,DEN,0,0,100,1,0,TIMEOUT AT 12:38.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,1942,0,0
2023121010,2023-12-10,3,12,2,LAC,DEN,2,1,31,1,0,"(12:02) 30-A.EKELER RIGHT GUARD TO LAC 37 FOR 6 YARDS (31-J.SIMMONS, 23-F.MOREAU).",0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,31,OWN,0,,0,,0,14,1978,0,0
2023121010,2023-12-10,3,11,27,LAC,DEN,1,10,37,0,0,"(11:27) 30-A.EKELER RIGHT GUARD TO LAC 40 FOR 3 YARDS (0-J.COOPER, 47-J.JEWELL).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,37,OWN,0,,0,,0,14,2013,0,0
2023121010,2023-12-10,3,10,50,LAC,DEN,2,7,40,1,0,(10:50) (SHOTGUN) 2-E.STICK PASS SHORT LEFT TO 13-K.ALLEN TO DEN 49 FOR 11 YARDS (23-F.MOREAU).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,14,2050,0,0
2023121010,2023-12-10,3,10,12,LAC,DEN,1,10,51,0,0,"(10:12) 28-I.SPILLER LEFT TACKLE TO DEN 45 FOR 4 YARDS (93-D.JONES, 47-J.JEWELL).",0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,49,OPP,0,,0,,0,14,2088,0,0
2023121010,2023-12-10,3,9,35,LAC,DEN,2,6,55,0,0,(9:35) 28-I.SPILLER RIGHT END TO DEN 40 FOR 5 YARDS (41-D.SANDERS).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,45,OPP,0,,0,,0,14,2125,0,0
2023121010,2023-12-10,3,8,53,LAC,DEN,3,1,60,0,0,(8:53) 28-I.SPILLER RIGHT END TO DEN 40 FOR NO GAIN (47-J.JEWELL).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,40,OPP,0,,0,,0,14,2167,0,0
2023121010,2023-12-10,3,8,11,LAC,DEN,0,0,100,1,0,TIMEOUT #1 BY LAC AT 08:11.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,2209,0,0
2023121010,2023-12-10,3,8,11,LAC,DEN,4,1,60,0,0,(8:11) 25-J.KELLEY LEFT TACKLE TO DEN 40 FOR NO GAIN (47-J.JEWELL; 49-A.SINGLETON).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,40,OPP,0,,0,,0,14,2209,0,0
2023121010,2023-12-10,3,8,7,LAC,DEN,0,0,100,1,0,TIMEOUT AT 08:07.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,2213,0,0
2023121010,2023-12-10,3,8,7,DEN,LAC,1,10,40,0,0,(8:07) 33-J.WILLIAMS RIGHT END TO DEN 39 FOR -1 YARDS (95-N.WILLIAMS).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,40,OWN,0,,0,,0,14,2213,0,0
2023121010,2023-12-10,3,7,22,DEN,LAC,2,11,39,0,0,"(7:22) (SHOTGUN) 3-R.WILSON PASS SHORT LEFT TO 10-J.JEUDY PUSHED OB AT DEN 48 FOR 9 YARDS (3-D.JAMES, 37-J.HAWKINS).",0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,14,2258,0,0
2023121010,2023-12-10,3,6,43,DEN,LAC,3,2,48,1,0,(6:43) 3-R.WILSON PASS SHORT RIGHT TO 33-J.WILLIAMS PUSHED OB AT LAC 46 FOR 6 YARDS (3-D.JAMES).,0,2023,6,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,14,2297,0,0
2023121010,2023-12-10,3,6,5,DEN,LAC,1,10,54,0,0,"(6:05) (SHOTGUN) 3-R.WILSON PASS DEEP RIGHT TO 14-C.SUTTON FOR 46 YARDS, TOUCHDOWN. PENALTY ON LAC-43-M.DAVIS, DEFENSIVE PASS INTERFERENCE, DECLINED.",0,2023,46,SHOTGUN,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,1,0,0,,46,OPP,0,LAC,0,DEFENSIVE PASS INTERFERENCE,0,14,2335,0,0
2023121010,2023-12-10,3,5,55,DEN,LAC,0,0,85,1,0,"16-W.LUTZ EXTRA POINT IS GOOD, CENTER-48-M.FRABONI, HOLDER-9-R.DIXON.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,14,2345,0,0
2023121010,2023-12-10,3,5,55,LAC,DEN,0,0,65,1,0,"16-W.LUTZ KICKS 65 YARDS FROM DEN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,14,2345,0,0
2023121010,2023-12-10,3,5,55,LAC,DEN,1,10,25,0,0,(5:55) (SHOTGUN) 2-E.STICK PASS INCOMPLETE SHORT RIGHT TO 13-K.ALLEN (23-F.MOREAU) [98-M.PURCELL].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,14,2345,0,0
2023121010,2023-12-10,3,5,55,LAC,DEN,0,0,100,1,0,TIMEOUT AT 05:55.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,2345,0,0
2023121010,2023-12-10,3,5,48,LAC,DEN,2,10,25,0,0,(5:48) (SHOTGUN) 30-A.EKELER RIGHT GUARD TO LAC 31 FOR 6 YARDS (49-A.SINGLETON; 6-P.LOCKE).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,14,2352,0,0
2023121010,2023-12-10,3,5,12,LAC,DEN,3,4,31,0,0,(5:12) (SHOTGUN) 2-E.STICK PASS INCOMPLETE SHORT RIGHT TO 82-A.ERICKSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,14,2388,0,0
2023121010,2023-12-10,3,5,8,LAC,DEN,4,4,31,0,0,"(5:08) 16-J.SCOTT PUNTS 53 YARDS TO DEN 16, CENTER-47-J.HARRIS. 19-M.MIMS TO DEN 28 FOR 12 YARDS (31-N.NIEMANN, 0-D.HENLEY).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,14,2392,0,0
2023121010,2023-12-10,3,4,57,LAC,DEN,0,0,100,1,0,TIMEOUT AT 04:57.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,2403,0,0
2023121010,2023-12-10,3,4,57,DEN,LAC,1,10,28,0,0,(4:57) 33-J.WILLIAMS LEFT TACKLE TO DEN 28 FOR NO GAIN (9-K.MURRAY).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,28,OWN,0,,0,,0,14,2403,0,0
2023121010,2023-12-10,3,4,22,DEN,LAC,2,10,28,0,0,(4:22) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 38-J.MCLAUGHLIN TO DEN 35 FOR 7 YARDS (9-K.MURRAY).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,14,2438,0,0
2023121010,2023-12-10,3,3,50,DEN,LAC,3,3,35,1,0,"(3:50) (NO HUDDLE, SHOTGUN) 38-J.MCLAUGHLIN LEFT GUARD TO DEN 38 FOR 3 YARDS (45-T.TUIPULOTU). LOS ANGELES CHARGERS CHALLENGED THE FIRST DOWN RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS. (TIMEOUT #2.)",0,2023,3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,1,0,,0,0,0,0,0,LEFT GUARD,35,OWN,0,,0,,0,14,2470,0,0
2023121010,2023-12-10,3,3,8,DEN,LAC,1,10,38,0,0,"(3:08) 33-J.WILLIAMS RIGHT END TO DEN 33 FOR -5 YARDS (32-A.GILMAN, 26-A.SAMUEL).",0,2023,-5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,38,OWN,0,,0,,0,14,2512,0,0
2023121010,2023-12-10,3,2,30,DEN,LAC,2,15,33,0,0,(2:30) 3-R.WILSON PASS INCOMPLETE SHORT LEFT.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,14,2550,0,0
2023121010,2023-12-10,3,2,25,DEN,LAC,3,15,33,0,0,(2:25) (SHOTGUN) 3-R.WILSON PASS SHORT LEFT TO 17-L.HUMPHREY TO DEN 45 FOR 12 YARDS (56-M.FOX).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,14,2555,0,0
2023121010,2023-12-10,3,1,43,DEN,LAC,4,3,45,0,0,"(1:43) 9-R.DIXON PUNTS 46 YARDS TO LAC 9, CENTER-48-M.FRABONI, FAIR CATCH BY 12-D.DAVIS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,14,2597,0,0
2023121010,2023-12-10,3,1,36,LAC,DEN,1,10,9,0,0,(1:36) (SHOTGUN) 2-E.STICK PASS SHORT LEFT TO 30-A.EKELER TO LAC 15 FOR 6 YARDS (49-A.SINGLETON).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,9,OWN,0,,0,,0,14,2604,0,0
2023121010,2023-12-10,3,1,12,LAC,DEN,2,4,15,1,0,"(1:12) (NO HUDDLE, SHOTGUN) 2-E.STICK PASS SHORT MIDDLE TO 30-A.EKELER TO LAC 24 FOR 9 YARDS (47-J.JEWELL).",0,2023,9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,14,2628,0,0
2023121010,2023-12-10,3,0,47,LAC,DEN,1,10,24,1,0,"(:47) (NO HUDDLE, SHOTGUN) 2-E.STICK PASS SHORT MIDDLE TO 13-K.ALLEN TO LAC 37 FOR 13 YARDS (49-A.SINGLETON).",0,2023,13,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,14,2653,0,0
2023121010,2023-12-10,3,0,27,LAC,DEN,1,10,37,0,0,"(:27) (NO HUDDLE, SHOTGUN) 2-E.STICK PASS INCOMPLETE SHORT LEFT TO 82-A.ERICKSON.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,14,2673,0,0
2023121010,2023-12-10,3,0,23,LAC,DEN,2,10,37,0,0,(:23) (SHOTGUN) 2-E.STICK PASS SHORT RIGHT TO 7-G.EVERETT TO LAC 43 FOR 6 YARDS (2-P.SURTAIN).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,14,2677,0,0
2023121010,2023-12-10,3,0,0,LAC,DEN,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,2700,0,0
2023121010,2023-12-10,4,15,0,LAC,DEN,3,4,43,0,0,(15:00) (SHOTGUN) 2-E.STICK PASS INCOMPLETE SHORT MIDDLE TO 7-G.EVERETT (49-A.SINGLETON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,14,2700,0,0
2023121010,2023-12-10,4,14,56,LAC,DEN,4,4,43,1,0,"(14:56) (NO HUDDLE, SHOTGUN) 2-E.STICK PASS SHORT RIGHT TO 13-K.ALLEN TO LAC 49 FOR 6 YARDS (2-P.SURTAIN).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,14,2704,0,0
2023121010,2023-12-10,4,14,37,LAC,DEN,1,10,49,0,0,"(14:37) (NO HUDDLE, SHOTGUN) 2-E.STICK PASS INCOMPLETE SHORT RIGHT TO 30-A.EKELER.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,14,2723,0,0
