GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,MIA,TEN
2023121100,2023-12-11,1,15,0,TEN,MIA,0,0,65,1,0,"7-J.SANDERS KICKS 65 YARDS FROM MIA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,14,0,0,0
2023121100,2023-12-11,1,15,0,TEN,MIA,1,10,25,0,0,(15:00) 22-D.HENRY LEFT TACKLE TO TEN 24 FOR -1 YARDS (51-D.LONG).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0,14,0,0,0
2023121100,2023-12-11,1,14,20,TEN,MIA,2,11,24,0,0,(14:20) (SHOTGUN) 8-W.LEVIS PASS SHORT RIGHT TO 16-T.BURKS TO TEN 25 FOR 1 YARD (43-A.VAN GINKEL).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,14,40,0,0
2023121100,2023-12-11,1,13,35,TEN,MIA,3,10,25,0,0,(13:35) (SHOTGUN) 8-W.LEVIS PASS INCOMPLETE SHORT RIGHT TO 10-D.HOPKINS (25-X.HOWARD). MIA-25-X.HOWARD WAS INJURED DURING THE PLAY. HIS RETURN IS PROBABLE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,14,85,0,0
2023121100,2023-12-11,1,13,31,TEN,MIA,0,0,100,1,0,TIMEOUT AT 13:31.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,89,0,0
2023121100,2023-12-11,1,13,31,TEN,MIA,4,10,25,0,0,"(13:31) 13-T.ZENTNER PUNTS 47 YARDS TO MIA 28, CENTER-46-M.COX, FAIR CATCH BY 0-B.BERRIOS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,14,89,0,0
2023121100,2023-12-11,1,13,23,MIA,TEN,1,10,28,0,0,(13:23) (SHOTGUN) 31-R.MOSTERT RIGHT END PUSHED OB AT MIA 28 FOR NO GAIN (21-R.MCCREARY).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,28,OWN,0,,0,,0,14,97,0,0
2023121100,2023-12-11,1,13,0,MIA,TEN,2,10,28,1,0,(13:00) (SHOTGUN) 1-T.TAGOVAILOA PASS DEEP MIDDLE TO 17-J.WADDLE TO MIA 44 FOR 16 YARDS (37-A.HOOKER). MIA-17-J.WADDLE WAS INJURED DURING THE PLAY.,0,2023,16,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,14,120,0,0
2023121100,2023-12-11,1,12,51,MIA,TEN,0,0,100,1,0,TIMEOUT AT 12:51.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,129,0,0
2023121100,2023-12-11,1,12,42,MIA,TEN,1,10,44,0,0,(12:42) 28-D.ACHANE RIGHT END TO MIA 44 FOR NO GAIN (96-D.AUTRY).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,44,OWN,0,,0,,0,14,138,0,0
2023121100,2023-12-11,1,12,3,MIA,TEN,2,10,44,0,0,(12:03) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 31-R.MOSTERT TO MIA 48 FOR 4 YARDS (21-R.MCCREARY).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,14,177,0,0
2023121100,2023-12-11,1,11,18,MIA,TEN,3,6,48,1,0,(11:18) (SHOTGUN) 1-T.TAGOVAILOA PASS DEEP LEFT TO 10-T.HILL RAN OB AT TEN 33 FOR 19 YARDS.,0,2023,19,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,14,222,0,0
2023121100,2023-12-11,1,10,59,MIA,TEN,1,10,67,0,0,"(10:59) (NO HUDDLE, SHOTGUN) 1-T.TAGOVAILOA PASS SHORT MIDDLE TO 81-D.SMYTHE TO TEN 24 FOR 9 YARDS (35-K.WALLACE). MIA-58-C.WILLIAMS WAS INJURED DURING THE PLAY. HE IS OUT.",0,2023,9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,14,241,0,0
2023121100,2023-12-11,1,10,50,MIA,TEN,0,0,100,1,0,TIMEOUT AT 10:50.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,250,0,0
2023121100,2023-12-11,1,10,40,MIA,TEN,2,1,76,1,0,"(10:40) 31-R.MOSTERT UP THE MIDDLE TO TEN 9 FOR 15 YARDS (0-S.MURPHY-BUNTING, 21-R.MCCREARY).",0,2023,15,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,24,OPP,0,,0,,0,14,260,0,0
2023121100,2023-12-11,1,9,59,MIA,TEN,1,9,91,0,0,"(9:59) (SHOTGUN) 31-R.MOSTERT LEFT END TO TEN 2 FOR 7 YARDS (35-K.WALLACE, 21-R.MCCREARY).",0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,9,OPP,0,,0,,0,14,301,0,0
2023121100,2023-12-11,1,9,19,MIA,TEN,2,2,98,0,0,"(9:19) 1-T.TAGOVAILOA TO TEN 3 FOR -1 YARDS. FUMBLES, AND RECOVERS AT TEN 4. 1-T.TAGOVAILOA SACKED AT TEN 6 FOR -4 YARDS (94-J.JOHNSON). FUMBLES (94-J.JOHNSON) [94-J.JOHNSON], RECOVERED BY TEN-69-T.MCLENDON AT TEN 7.",0,2023,-1,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,2,OPP,0,,0,,0,14,341,0,0
2023121100,2023-12-11,1,9,14,TEN,MIA,1,10,7,0,0,"(9:14) PENALTY ON TEN-75-D.RADUNZ, FALSE START, 3 YARDS, ENFORCED AT TEN 7 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,7,OWN,1,TEN,1,FALSE START,3,14,346,0,0
2023121100,2023-12-11,1,9,14,TEN,MIA,1,13,4,0,0,(9:14) 22-D.HENRY UP THE MIDDLE TO TEN 6 FOR 2 YARDS (2-B.CHUBB).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,4,OWN,0,,0,,0,14,346,0,0
2023121100,2023-12-11,1,8,35,TEN,MIA,2,11,6,0,0,(8:35) 8-W.LEVIS PASS INCOMPLETE DEEP MIDDLE TO 10-D.HOPKINS.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,6,OWN,0,,0,,0,14,385,0,0
2023121100,2023-12-11,1,8,31,TEN,MIA,3,11,6,0,0,"(8:31) (SHOTGUN) 8-W.LEVIS PASS SHORT MIDDLE INTENDED FOR 32-T.SPEARS INTERCEPTED BY 92-Z.SIELER AT TEN 5. 92-Z.SIELER FOR 5 YARDS, TOUCHDOWN.",0,2023,5,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,1,0,0,0,0,,6,OWN,0,,0,,0,14,389,0,0
2023121100,2023-12-11,1,8,25,MIA,TEN,0,0,85,1,0,"7-J.SANDERS EXTRA POINT IS GOOD, CENTER-44-B.FERGUSON, HOLDER-16-J.BAILEY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,14,395,0,0
2023121100,2023-12-11,1,8,25,TEN,MIA,0,0,65,1,0,"7-J.SANDERS KICKS 65 YARDS FROM MIA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,14,395,0,0
2023121100,2023-12-11,1,8,25,TEN,MIA,1,10,25,0,0,(8:25) (SHOTGUN) 32-T.SPEARS RIGHT GUARD TO TEN 28 FOR 3 YARDS (51-D.LONG).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,14,395,0,0
2023121100,2023-12-11,1,7,40,TEN,MIA,2,7,28,1,0,(7:40) (SHOTGUN) 8-W.LEVIS PASS SHORT MIDDLE TO 85-C.OKONKWO TO TEN 38 FOR 10 YARDS (25-X.HOWARD; 29-B.JONES).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,14,440,0,0
2023121100,2023-12-11,1,6,55,TEN,MIA,1,10,38,0,0,(6:55) 22-D.HENRY LEFT TACKLE TO TEN 39 FOR 1 YARD (45-D.RILEY).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,38,OWN,0,,0,,0,14,485,0,0
2023121100,2023-12-11,1,6,33,TEN,MIA,2,9,39,0,0,"(6:33) (NO HUDDLE, SHOTGUN) 22-D.HENRY LEFT END TO TEN 42 FOR 3 YARDS (98-R.DAVIS, 92-Z.SIELER).",0,2023,3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,39,OWN,0,,0,,0,14,507,0,0
2023121100,2023-12-11,1,5,54,TEN,MIA,3,6,42,0,0,(5:54) (SHOTGUN) 8-W.LEVIS SACKED AT TEN 35 FOR -7 YARDS (94-C.WILKINS).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,14,546,0,0
2023121100,2023-12-11,1,5,9,TEN,MIA,4,13,35,0,0,"(5:09) 13-T.ZENTNER PUNTS 53 YARDS TO MIA 12, CENTER-46-M.COX, FAIR CATCH BY 0-B.BERRIOS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,14,591,0,0
2023121100,2023-12-11,1,5,2,MIA,TEN,0,0,100,1,0,TIMEOUT AT 05:02.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,598,0,0
2023121100,2023-12-11,1,5,2,MIA,TEN,1,10,12,0,0,(5:02) 31-R.MOSTERT UP THE MIDDLE TO MIA 15 FOR 3 YARDS (2-A.AL-SHAAIR).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,12,OWN,0,,0,,0,14,598,0,0
2023121100,2023-12-11,1,4,24,MIA,TEN,2,7,15,1,0,"(4:24) 28-D.ACHANE RIGHT END TO MIA 30 FOR 15 YARDS (2-A.AL-SHAAIR, 37-A.HOOKER).",0,2023,15,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,15,OWN,0,,0,,0,14,636,0,0
2023121100,2023-12-11,1,3,41,MIA,TEN,1,10,30,1,0,(3:41) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 17-J.WADDLE TO MIA 43 FOR 13 YARDS (23-T.AVERY).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,14,679,0,0
2023121100,2023-12-11,1,3,2,MIA,TEN,1,10,43,0,0,(3:02) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 10-T.HILL TO MIA 37 FOR -6 YARDS (0-S.MURPHY-BUNTING). MIA-10-T.HILL WAS INJURED DURING THE PLAY. HIS RETURN IS QUESTIONABLE.,0,2023,-6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,14,718,0,0
2023121100,2023-12-11,1,2,24,MIA,TEN,2,16,37,0,0,(2:24) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 17-J.WADDLE TO TEN 48 FOR 15 YARDS (50-J.GIBBENS).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,14,756,0,0
2023121100,2023-12-11,1,1,39,MIA,TEN,3,1,52,1,0,(1:39) (SHOTGUN) 31-R.MOSTERT LEFT GUARD TO TEN 45 FOR 3 YARDS (2-A.AL-SHAAIR).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,48,OPP,0,,0,,0,14,801,0,0
2023121100,2023-12-11,1,1,0,MIA,TEN,1,10,55,0,0,"(1:00) (SHOTGUN) 31-R.MOSTERT RIGHT END RAN OB AT TEN 30 FOR 15 YARDS (37-A.HOOKER). PENALTY ON MIA-74-L.EICHENBERG, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT TEN 41.",0,2023,15,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT END,45,OPP,1,MIA,0,OFFENSIVE HOLDING,10,14,840,0,0
2023121100,2023-12-11,1,0,34,MIA,TEN,1,16,49,0,0,(:34) (SHOTGUN) 28-D.ACHANE LEFT END PUSHED OB AT TEN 44 FOR 7 YARDS (37-A.HOOKER).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,49,OWN,0,,0,,0,14,866,0,0
2023121100,2023-12-11,1,0,0,MIA,TEN,0,0,100,1,0,END QUARTER 1,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,900,0,0
2023121100,2023-12-11,2,15,0,MIA,TEN,2,9,56,0,0,(15:00) (SHOTGUN) 28-D.ACHANE RIGHT END TO TEN 42 FOR 2 YARDS (50-J.GIBBENS).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,44,OPP,0,,0,,0,14,900,0,0
2023121100,2023-12-11,2,14,18,MIA,TEN,3,7,58,0,0,(14:18) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT MIDDLE TO 17-J.WADDLE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,14,942,0,0
2023121100,2023-12-11,2,14,15,MIA,TEN,4,7,58,0,0,"(14:15) 16-J.BAILEY PUNTS 33 YARDS TO TEN 9, CENTER-44-B.FERGUSON. 33-E.GARROR TO TEN 14 FOR 5 YARDS (20-J.BETHEL).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,14,945,0,0
2023121100,2023-12-11,2,14,6,TEN,MIA,1,10,14,0,0,(14:06) 8-W.LEVIS PASS SHORT RIGHT TO 15-N.WESTBROOK-IKHINE TO TEN 19 FOR 5 YARDS (21-D.ELLIOTT).,0,2023,5,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,14,954,0,0
2023121100,2023-12-11,2,13,30,TEN,MIA,2,5,19,1,0,(13:30) (SHOTGUN) 22-D.HENRY RIGHT END TO TEN 25 FOR 6 YARDS (21-D.ELLIOTT).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,19,OWN,0,,0,,0,14,990,0,0
2023121100,2023-12-11,2,13,6,TEN,MIA,1,10,25,0,0,"(13:06) (NO HUDDLE, SHOTGUN) DIRECT SNAP TO 32-T.SPEARS.  16-T.BURKS RIGHT END PUSHED OB AT TEN 30 FOR 5 YARDS (21-D.ELLIOTT).",0,2023,5,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,14,1014,0,0
2023121100,2023-12-11,2,12,24,TEN,MIA,2,5,30,1,0,(12:24) (SHOTGUN) 8-W.LEVIS PASS SHORT RIGHT TO 10-D.HOPKINS TO TEN 35 FOR 5 YARDS (4-K.KOHOU).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,14,1056,0,0
2023121100,2023-12-11,2,11,42,TEN,MIA,1,10,35,0,0,(11:42) (SHOTGUN) 32-T.SPEARS RIGHT TACKLE TO TEN 38 FOR 3 YARDS (94-C.WILKINS; 21-D.ELLIOTT).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,35,OWN,0,,0,,0,14,1098,0,0
2023121100,2023-12-11,2,11,0,TEN,MIA,2,7,38,0,0,(11:00) 8-W.LEVIS PASS INCOMPLETE SHORT RIGHT TO 22-D.HENRY (91-E.OGBAH).,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,14,1140,0,0
2023121100,2023-12-11,2,10,54,TEN,MIA,3,7,38,1,0,"(10:54) (SHOTGUN) 8-W.LEVIS PASS SHORT MIDDLE TO 32-T.SPEARS TO TEN 48 FOR 10 YARDS (4-K.KOHOU, 94-C.WILKINS).",0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,14,1146,0,0
2023121100,2023-12-11,2,10,10,TEN,MIA,1,10,48,1,0,(10:10) 8-W.LEVIS PASS DEEP RIGHT TO 11-C.MOORE PUSHED OB AT MIA 30 FOR 22 YARDS (29-B.JONES).,0,2023,22,UNDER CENTER,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,14,1190,0,0
2023121100,2023-12-11,2,9,31,TEN,MIA,1,10,70,0,0,(9:31) 32-T.SPEARS LEFT END TO MIA 30 FOR NO GAIN (45-D.RILEY).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,30,OPP,0,,0,,0,14,1229,0,0
2023121100,2023-12-11,2,8,47,TEN,MIA,2,10,70,0,0,(8:47) (SHOTGUN) 8-W.LEVIS PASS INCOMPLETE SHORT MIDDLE TO 32-T.SPEARS (93-D.HAND).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,14,1273,0,0
2023121100,2023-12-11,2,8,44,TEN,MIA,3,10,70,0,0,"(8:44) (SHOTGUN) 8-W.LEVIS SCRAMBLES LEFT END TO MIA 25 FOR 5 YARDS (5-J.RAMSEY, 2-B.CHUBB). PENALTY ON MIA-2-B.CHUBB, UNSPORTSMANLIKE CONDUCT, 13 YARDS, ENFORCED AT MIA 25.",0,2023,5,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,30,OPP,1,MIA,0,UNSPORTSMANLIKE CONDUCT,13,14,1276,0,0
2023121100,2023-12-11,2,8,12,TEN,MIA,1,10,88,1,0,(8:12) (SHOTGUN) 8-W.LEVIS SCRAMBLES UP THE MIDDLE TO MIA 1 FOR 11 YARDS (4-K.KOHOU).,0,2023,11,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,14,1308,0,0
2023121100,2023-12-11,2,7,41,TEN,MIA,1,1,99,0,0,(7:41) (NO HUDDLE) 22-D.HENRY UP THE MIDDLE TO MIA 1 FOR NO GAIN (43-A.VAN GINKEL; 21-D.ELLIOTT).,0,2023,0,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,14,1339,0,0
2023121100,2023-12-11,2,6,57,TEN,MIA,2,1,99,0,0,"(6:57) (SHOTGUN) DIRECT SNAP TO 22-D.HENRY.  22-D.HENRY RIGHT GUARD FOR 1 YARD, TOUCHDOWN.",0,2023,1,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,14,1383,0,0
2023121100,2023-12-11,2,6,53,TEN,MIA,0,0,85,1,0,"6-N.FOLK EXTRA POINT IS GOOD, CENTER-46-M.COX, HOLDER-13-T.ZENTNER.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,14,1387,0,0
2023121100,2023-12-11,2,6,53,MIA,TEN,0,0,100,1,0,TIMEOUT AT 06:53.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,1387,0,0
2023121100,2023-12-11,2,6,53,MIA,TEN,0,0,65,1,0,6-N.FOLK KICKS 64 YARDS FROM TEN 35 TO MIA 1. 0-B.BERRIOS TO MIA 28 FOR 27 YARDS (23-T.AVERY).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,14,1387,0,0
2023121100,2023-12-11,2,6,47,MIA,TEN,1,10,28,1,0,(6:47) (SHOTGUN) 31-R.MOSTERT UP THE MIDDLE TO MIA 42 FOR 14 YARDS (37-A.HOOKER).,0,2023,14,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,28,OWN,0,,0,,0,14,1393,0,0
2023121100,2023-12-11,2,6,6,MIA,TEN,1,10,42,1,0,(6:06) (SHOTGUN) 28-D.ACHANE LEFT TACKLE TO TEN 47 FOR 11 YARDS (35-K.WALLACE).,0,2023,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,42,OWN,0,,0,,0,14,1434,0,0
2023121100,2023-12-11,2,5,25,MIA,TEN,1,10,53,0,0,(5:25) (SHOTGUN) 31-R.MOSTERT LEFT END TO TEN 44 FOR 3 YARDS (50-J.GIBBENS; 35-K.WALLACE).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,47,OPP,0,,0,,0,14,1475,0,0
2023121100,2023-12-11,2,4,38,MIA,TEN,2,7,56,0,0,(4:38) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 0-B.BERRIOS PUSHED OB AT TEN 38 FOR 6 YARDS (2-A.AL-SHAAIR) [58-H.LANDRY].,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,14,1522,0,0
2023121100,2023-12-11,2,3,57,MIA,TEN,3,1,62,1,0,(3:57) (SHOTGUN) 1-T.TAGOVAILOA SCRAMBLES LEFT END RAN OB AT TEN 30 FOR 8 YARDS (21-R.MCCREARY).,0,2023,8,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,14,1563,0,0
2023121100,2023-12-11,2,3,20,MIA,TEN,1,10,70,0,0,(3:20) (SHOTGUN) 1-T.TAGOVAILOA SACKED AT TEN 35 FOR -5 YARDS (49-A.KEY).,0,2023,-5,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,14,1600,0,0
2023121100,2023-12-11,2,2,35,MIA,TEN,2,15,65,0,0,(2:35) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT LEFT TO 11-C.WILSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,14,1645,0,0
2023121100,2023-12-11,2,2,28,MIA,TEN,3,15,65,0,0,(2:28) (SHOTGUN) 28-D.ACHANE UP THE MIDDLE TO TEN 26 FOR 9 YARDS (2-A.AL-SHAAIR).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,35,OPP,0,,0,,0,14,1652,0,0
2023121100,2023-12-11,2,2,0,MIA,TEN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,1680,0,0
2023121100,2023-12-11,2,2,0,MIA,TEN,4,6,74,0,0,"(2:00) 7-J.SANDERS 44 YARD FIELD GOAL IS BLOCKED (96-D.AUTRY), CENTER-44-B.FERGUSON, HOLDER-16-J.BAILEY, RECOVERED BY TEN-37-A.HOOKER AT TEN 10. 37-A.HOOKER TO TEN 21 FOR 11 YARDS (94-C.WILKINS).",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,14,1680,0,0
2023121100,2023-12-11,2,1,51,MIA,TEN,0,0,100,1,0,TIMEOUT AT 01:51.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,1689,0,0
2023121100,2023-12-11,2,1,51,TEN,MIA,1,10,21,0,0,(1:51) 22-D.HENRY UP THE MIDDLE TO TEN 26 FOR 5 YARDS (43-A.VAN GINKEL; 51-D.LONG).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,21,OWN,0,,0,,0,14,1689,0,0
2023121100,2023-12-11,2,1,18,TEN,MIA,2,5,26,0,0,"(1:18) 22-D.HENRY RIGHT END TO TEN 29 FOR 3 YARDS (25-X.HOWARD; 2-B.CHUBB). PENALTY ON TEN-75-D.RADUNZ, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT TEN 26 - NO PLAY.",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT END,26,OWN,1,TEN,1,OFFENSIVE HOLDING,10,14,1722,0,0
2023121100,2023-12-11,2,1,11,TEN,MIA,2,15,16,0,0,(1:11) (SHOTGUN) 22-D.HENRY RIGHT TACKLE TO TEN 17 FOR 1 YARD (51-D.LONG; 91-E.OGBAH).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,16,OWN,0,,0,,0,14,1729,0,0
2023121100,2023-12-11,2,1,6,TEN,MIA,0,0,100,1,0,TIMEOUT #1 BY MIA AT 01:06.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,1734,0,0
2023121100,2023-12-11,2,1,6,TEN,MIA,3,14,17,0,0,(1:06) (SHOTGUN) 32-T.SPEARS UP THE MIDDLE TO TEN 24 FOR 7 YARDS (21-D.ELLIOTT; 51-D.LONG).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,17,OWN,0,,0,,0,14,1734,0,0
