GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,IND,CIN
2023121003,2023-12-10,4,9,29,IND,CIN,2,25,75,0,0,"(9:29) (SHOTGUN) 10-G.MINSHEW PASS SHORT MIDDLE INTENDED FOR 21-Z.MOSS INTERCEPTED BY 92-B.HILL (91-T.HENDRICKSON) AT CIN 31. 92-B.HILL TO CIN 31 FOR NO GAIN. PENALTY ON IND-79-B.RAIMANN, OFFENSIVE HOLDING, DECLINED.",0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,1,0,1,0,0,,25,OPP,0,IND,0,OFFENSIVE HOLDING,0,14,3031,0,0
2023121003,2023-12-10,4,9,29,IND,CIN,2,20,80,0,0,"(9:29) (SHOTGUN) PENALTY ON IND-83-K.GRANSON, FALSE START, 5 YARDS, ENFORCED AT CIN 20 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,20,OPP,1,IND,1,FALSE START,5,14,3031,0,0
2023121003,2023-12-10,4,9,23,CIN,IND,1,10,31,0,0,"(9:23) (SHOTGUN) 28-J.MIXON LEFT GUARD TO CIN 35 FOR 4 YARDS (90-G.STEWART, 44-Z.FRANKLIN).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,31,OWN,0,,0,,0,14,3037,0,0
2023121003,2023-12-10,4,9,23,CIN,IND,0,0,100,1,0,TIMEOUT AT 09:23.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,3037,0,0
2023121003,2023-12-10,4,8,38,CIN,IND,2,6,35,0,0,"(8:38) 61-C.FORD REPORTED IN AS ELIGIBLE.  PENALTY ON CIN, DELAY OF GAME, 5 YARDS, ENFORCED AT CIN 35 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,35,OWN,1,CIN,1,DELAY OF GAME,5,14,3082,0,0
2023121003,2023-12-10,4,8,38,CIN,IND,2,11,30,0,0,"(8:38) 28-J.MIXON RIGHT GUARD TO CIN 33 FOR 3 YARDS (39-D.BAKER, 90-G.STEWART).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,30,OWN,0,,0,,0,14,3082,0,0
2023121003,2023-12-10,4,7,54,CIN,IND,3,8,33,0,0,(7:54) (SHOTGUN) 6-J.BROWNING PASS SHORT RIGHT TO 30-C.BROWN TO CIN 34 FOR 1 YARD (52-S.EBUKAM).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,14,3126,0,0
2023121003,2023-12-10,4,7,47,CIN,IND,0,0,100,1,0,TIMEOUT #1 BY IND AT 07:47.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,3133,0,0
2023121003,2023-12-10,4,7,47,CIN,IND,4,7,34,0,0,"(7:47) 10-B.ROBBINS PUNTS 43 YARDS TO IND 23, CENTER-48-C.ADOMITIS, DOWNED BY CIN-84-M.WILCOX.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,14,3133,0,0
2023121003,2023-12-10,4,7,36,IND,CIN,1,10,23,0,0,(7:36) (SHOTGUN) 10-G.MINSHEW PASS SHORT MIDDLE TO 86-W.MALLORY TO IND 32 FOR 9 YARDS (55-L.WILSON).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,14,3144,0,0
2023121003,2023-12-10,4,7,15,IND,CIN,2,1,32,1,0,"(7:15) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 21-Z.MOSS TO IND 37 FOR 5 YARDS (21-M.HILTON).",0,2023,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,14,3165,0,0
2023121003,2023-12-10,4,6,53,IND,CIN,1,10,37,1,0,"(6:53) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 11-M.PITTMAN PUSHED OB AT IND 47 FOR 10 YARDS (20-D.TURNER).",0,2023,10,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,14,3187,0,0
2023121003,2023-12-10,4,6,22,IND,CIN,1,10,47,0,0,"(6:22) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT RIGHT. PENALTY ON IND-79-B.RAIMANN, TRIPPING, 15 YARDS, ENFORCED AT IND 47 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,47,OWN,1,IND,1,TRIPPING,15,14,3218,0,0
2023121003,2023-12-10,4,6,19,IND,CIN,1,25,32,0,0,(6:19) (SHOTGUN) 10-G.MINSHEW PASS SHORT MIDDLE TO 86-W.MALLORY TO IND 40 FOR 8 YARDS (55-L.WILSON).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,14,3221,0,0
2023121003,2023-12-10,4,6,1,IND,CIN,2,17,40,0,0,"(6:01) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT MIDDLE TO 21-Z.MOSS.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,14,3239,0,0
2023121003,2023-12-10,4,5,57,IND,CIN,3,17,40,0,0,(5:57) (SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 86-W.MALLORY TO IND 42 FOR 2 YARDS (21-M.HILTON).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,14,3243,0,0
2023121003,2023-12-10,4,5,17,IND,CIN,4,15,42,0,0,(5:17) (SHOTGUN) 10-G.MINSHEW SACKED AT IND 35 FOR -7 YARDS (91-T.HENDRICKSON).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,14,3283,0,0
2023121003,2023-12-10,4,5,17,IND,CIN,0,0,100,1,0,TIMEOUT #1 BY CIN AT 05:17.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,3283,0,0
2023121003,2023-12-10,4,5,11,CIN,IND,1,10,65,0,0,(5:11) 61-C.FORD REPORTED IN AS ELIGIBLE.  28-J.MIXON RIGHT GUARD TO IND 30 FOR 5 YARDS (44-Z.FRANKLIN).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,35,OPP,0,,0,,0,14,3289,0,0
2023121003,2023-12-10,4,4,27,CIN,IND,2,5,70,1,0,"(4:27) 28-J.MIXON LEFT GUARD TO IND 22 FOR 8 YARDS (59-C.MCGRONE, 44-Z.FRANKLIN).",0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,30,OPP,0,,0,,0,14,3333,0,0
2023121003,2023-12-10,4,3,42,CIN,IND,1,10,78,0,0,"(3:42) 28-J.MIXON UP THE MIDDLE TO IND 23 FOR -1 YARDS (40-J.JONES, 20-N.CROSS).",0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,22,OPP,0,,0,,0,14,3378,0,0
2023121003,2023-12-10,4,2,55,CIN,IND,2,11,77,0,0,"(2:55) 28-J.MIXON LEFT GUARD TO IND 20 FOR 3 YARDS (90-G.STEWART, 99-D.BUCKNER).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,23,OPP,0,,0,,0,14,3425,0,0
2023121003,2023-12-10,4,2,9,CIN,IND,3,8,80,0,0,(2:09) 28-J.MIXON LEFT GUARD TO IND 17 FOR 3 YARDS (99-D.BUCKNER).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,20,OPP,0,,0,,0,14,3471,0,0
2023121003,2023-12-10,4,2,9,CIN,IND,0,0,100,1,0,TIMEOUT #2 BY CIN AT 02:09.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,3471,0,0
2023121003,2023-12-10,4,2,0,CIN,IND,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,3480,0,0
2023121003,2023-12-10,4,2,0,CIN,IND,4,5,83,0,0,"(2:00) 2-E.MCPHERSON 35 YARD FIELD GOAL IS GOOD, CENTER-48-C.ADOMITIS, HOLDER-10-B.ROBBINS.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,14,3480,0,0
2023121003,2023-12-10,4,1,55,IND,CIN,0,0,65,1,0,"2-E.MCPHERSON KICKS 65 YARDS FROM CIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,14,3485,0,0
2023121003,2023-12-10,4,1,55,IND,CIN,1,10,25,0,0,(1:55) (SHOTGUN) 27-T.SERMON UP THE MIDDLE TO IND 27 FOR 2 YARDS (27-J.BATTLE).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,14,3485,0,0
2023121003,2023-12-10,4,1,15,IND,CIN,2,8,27,1,0,(1:15) (SHOTGUN) 27-T.SERMON LEFT TACKLE TO IND 35 FOR 8 YARDS (23-D.HILL; 51-M.BAILEY).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,27,OWN,0,,0,,0,14,3525,0,0
2023121003,2023-12-10,4,0,32,IND,CIN,1,10,35,0,0,(:32) (SHOTGUN) 27-T.SERMON LEFT TACKLE TO IND 38 FOR 3 YARDS (96-C.SAMPLE).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,35,OWN,0,,0,,0,14,3568,0,0
2023121003,2023-12-10,4,0,0,IND,CIN,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,3600,0,0
