GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,MIN,LV
2023121007,2023-12-10,4,5,31,LV,MIN,4,4,19,0,0,"(5:31) 6-A.COLE PUNTS 51 YARDS TO MIN 30, CENTER-50-J.BOBENMOYER. 4-B.POWELL TO MIN 40 FOR 10 YARDS (35-Z.WHITE). PENALTY ON MIN-11-N.THOMPSON, ILLEGAL BLOCK ABOVE THE WAIST, 10 YARDS, ENFORCED AT MIN 36. PENALTY ON MIN-45-T.DYE, ILLEGAL BLINDSIDE BLOCK, DECLINED.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,19,OWN,0,MIN,0,ILLEGAL BLOCK ABOVE THE WAIST,0,3269,0,0
2023121007,2023-12-10,4,5,19,MIN,LV,1,10,26,0,0,(5:19) 12-N.MULLENS PASS SHORT LEFT TO 87-T.HOCKENSON TO MIN 29 FOR 3 YARDS (21-A.ROBERTSON).,0,2023,3,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,3281,0,0
2023121007,2023-12-10,4,4,40,MIN,LV,2,7,29,0,0,(4:40) 12-N.MULLENS PASS INCOMPLETE DEEP RIGHT TO 83-J.NAILOR.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,3320,0,0
2023121007,2023-12-10,4,4,35,MIN,LV,3,7,29,1,0,(4:35) (SHOTGUN) 12-N.MULLENS PASS SHORT RIGHT TO 17-K.OSBORN RAN OB AT MIN 41 FOR 12 YARDS.,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,3325,0,0
2023121007,2023-12-10,4,4,30,MIN,LV,1,10,41,0,0,"(4:30) 30-C.HAM LEFT TACKLE TO MIN 48 FOR 7 YARDS (51-M.KOONCE, 1-M.EPPS).",0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,41,OWN,0,,0,,0,3330,0,0
2023121007,2023-12-10,4,3,57,MIN,LV,2,3,48,0,0,(3:57) 12-N.MULLENS PASS INCOMPLETE SHORT LEFT TO 84-J.OLIVER.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,3363,0,0
2023121007,2023-12-10,4,3,53,MIN,LV,3,3,48,1,0,(3:53) (SHOTGUN) 12-N.MULLENS PASS SHORT RIGHT TO 87-T.HOCKENSON TO LV 46 FOR 6 YARDS (18-J.JONES) [69-A.BUTLER]. MIN-4-B.POWELL WAS INJURED DURING THE PLAY.,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,3367,0,0
2023121007,2023-12-10,4,3,19,MIN,LV,1,10,54,0,0,(3:19) (SHOTGUN) 12-N.MULLENS PASS SHORT LEFT TO 83-J.NAILOR TO LV 42 FOR 4 YARDS (21-A.ROBERTSON). LV-21-A.ROBERTSON WAS INJURED DURING THE PLAY.,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,3401,0,0
2023121007,2023-12-10,4,2,41,MIN,LV,2,6,58,0,0,(2:41) (SHOTGUN) 12-N.MULLENS PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,3439,0,0
2023121007,2023-12-10,4,2,34,MIN,LV,3,6,58,1,0,(2:34) (SHOTGUN) 12-N.MULLENS PASS SHORT RIGHT TO 3-J.ADDISON PUSHED OB AT LV 22 FOR 20 YARDS (25-T.MOEHRIG). LV-21-A.ROBERTSON WAS INJURED DURING THE PLAY.,0,2023,20,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,3446,0,0
2023121007,2023-12-10,4,2,27,MIN,LV,1,10,78,0,0,"(2:27) 12-N.MULLENS PASS SHORT LEFT TO 17-K.OSBORN TO LV 29 FOR -7 YARDS (1-M.EPPS, 90-J.TILLERY).",0,2023,-7,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,3453,0,0
2023121007,2023-12-10,4,2,18,MIN,LV,0,0,100,1,0,TIMEOUT #1 BY LV AT 02:18.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3462,0,0
2023121007,2023-12-10,4,2,18,MIN,LV,2,17,71,0,0,(2:18) (SHOTGUN) 12-N.MULLENS PASS SHORT MIDDLE TO 87-T.HOCKENSON TO LV 19 FOR 10 YARDS (41-R.SPILLANE).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,3462,0,0
2023121007,2023-12-10,4,2,13,MIN,LV,3,13,75,0,0,(2:13) (SHOTGUN) 32-T.CHANDLER UP THE MIDDLE TO LV 18 FOR 7 YARDS (98-M.CROSBY).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OPP,0,,0,,0,3467,0,0
2023121007,2023-12-10,4,2,13,MIN,LV,3,7,81,0,0,"(2:13) (SHOTGUN) PENALTY ON MIN, DELAY OF GAME, 6 YARDS, ENFORCED AT LV 19 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,19,OPP,1,MIN,1,DELAY OF GAME,6,3467,0,0
2023121007,2023-12-10,4,2,13,MIN,LV,0,0,100,1,0,TIMEOUT #1 BY MIN AT 02:13.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3467,0,0
2023121007,2023-12-10,4,2,13,MIN,LV,0,0,100,1,0,TIMEOUT #2 BY LV AT 02:13.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3467,0,0
2023121007,2023-12-10,4,2,0,MIN,LV,4,6,82,0,0,"(2:00) 1-G.JOSEPH 36 YARD FIELD GOAL IS GOOD, CENTER-42-A.DEPAOLA, HOLDER-14-R.WRIGHT.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,3480,0,0
2023121007,2023-12-10,4,2,0,MIN,LV,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023121007,2023-12-10,4,1,57,LV,MIN,1,10,25,0,0,(1:57) (SHOTGUN) 4-A.O'CONNELL PASS SHORT LEFT INTENDED FOR 17-D.ADAMS INTERCEPTED BY 40-I.PACE AT LV 34. 40-I.PACE TO LV 34 FOR NO GAIN (17-D.ADAMS).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,1,0,0,0,0,,25,OWN,0,,0,,0,3483,0,0
2023121007,2023-12-10,4,1,57,LV,MIN,0,0,65,1,0,"1-G.JOSEPH KICKS 65 YARDS FROM MIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3483,0,0
2023121007,2023-12-10,4,1,52,MIN,LV,1,10,66,0,0,(1:52) 32-T.CHANDLER RIGHT GUARD TO LV 32 FOR 2 YARDS (5-D.DEABLO).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,34,OPP,0,,0,,0,3488,0,0
2023121007,2023-12-10,4,1,47,MIN,LV,2,8,68,0,0,"(1:47) 32-T.CHANDLER LEFT END TO LV 31 FOR 1 YARD (21-A.ROBERTSON, 5-D.DEABLO).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,32,OPP,0,,0,,0,3493,0,0
2023121007,2023-12-10,4,1,47,MIN,LV,0,0,100,1,0,TIMEOUT #3 BY LV AT 01:47.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3493,0,0
2023121007,2023-12-10,4,1,2,MIN,LV,3,7,69,0,0,(1:02) 32-T.CHANDLER UP THE MIDDLE TO LV 28 FOR 3 YARDS (90-J.TILLERY; 91-B.NICHOLS).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,31,OPP,0,,0,,0,3538,0,0
2023121007,2023-12-10,4,1,2,MIN,LV,0,0,100,1,0,TIMEOUT #2 BY MIN AT 01:02.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3538,0,0
2023121007,2023-12-10,4,0,18,MIN,LV,0,0,100,1,0,TIMEOUT #3 BY MIN AT 00:18.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3582,0,0
2023121007,2023-12-10,4,0,7,LV,MIN,1,10,31,1,0,"(:07) (SHOTGUN) 4-A.O'CONNELL PASS SHORT LEFT TO 17-D.ADAMS TO MIN 45 FOR 24 YARDS. LATERAL TO 70-G.VAN ROTEN TO MIN 40 FOR 5 YARDS. FUMBLES, TOUCHED AT MIN 40, RECOVERED BY MIN-20-J.WARD AT MIN 40.",0,2023,24,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,1,0,0,0,,31,OWN,0,,0,,0,3593,0,0
2023121007,2023-12-10,4,0,0,LV,MIN,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
