GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,NE,PIT
2023120700,2023-12-07,2,8,29,NE,PIT,3,3,48,1,0,(8:29) (SHOTGUN) 4-B.ZAPPE PASS SHORT MIDDLE TO 7-J.SMITH-SCHUSTER TO PIT 24 FOR 28 YARDS (23-D.KAZEE).,0,2023,28,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,1291,0,0
2023120700,2023-12-07,2,7,43,NE,PIT,1,10,76,1,0,"(7:43) (SHOTGUN) 4-B.ZAPPE PASS DEEP LEFT TO 85-H.HENRY FOR 24 YARDS, TOUCHDOWN.",0,2023,24,SHOTGUN,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,1337,0,0
2023120700,2023-12-07,2,7,38,NE,PIT,0,0,85,1,0,"37-C.RYLAND EXTRA POINT IS GOOD, CENTER-49-J.CARDONA, HOLDER-17-B.BARINGER.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1342,0,0
2023120700,2023-12-07,2,7,38,PIT,NE,0,0,65,1,0,"37-C.RYLAND KICKS 65 YARDS FROM NE 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1342,0,0
2023120700,2023-12-07,2,7,38,PIT,NE,1,10,25,1,0,(7:38) (SHOTGUN) 10-M.TRUBISKY PASS SHORT RIGHT TO 30-J.WARREN TO PIT 37 FOR 12 YARDS (2-J.MILLS; 23-K.DUGGER).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1342,0,0
2023120700,2023-12-07,2,6,58,PIT,NE,1,10,37,1,0,(6:58) 19-C.AUSTIN LEFT TACKLE TO PIT 49 FOR 12 YARDS (27-M.BRYANT; 8-J.BENTLEY).,0,2023,12,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,37,OWN,0,,0,,0,1382,0,0
2023120700,2023-12-07,2,6,13,PIT,NE,1,10,49,0,0,"(6:13) (SHOTGUN) 10-M.TRUBISKY PASS SHORT RIGHT TO 83-CO.HEYWARD TO NE 46 FOR 5 YARDS (2-J.MILLS, 8-J.BENTLEY).",0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,1427,0,0
2023120700,2023-12-07,2,5,31,PIT,NE,2,5,54,0,0,"(5:31) (SHOTGUN) 22-N.HARRIS LEFT GUARD TO NE 42 FOR 4 YARDS (48-JA.TAVAI, 90-C.BARMORE).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,46,OPP,0,,0,,0,1469,0,0
2023120700,2023-12-07,2,5,10,PIT,NE,3,1,58,1,0,(5:10) (NO HUDDLE) 10-M.TRUBISKY UP THE MIDDLE TO NE 40 FOR 2 YARDS (99-K.WHITE; 48-JA.TAVAI).,0,2023,2,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,42,OPP,0,,0,,0,1490,0,0
2023120700,2023-12-07,2,4,25,PIT,NE,1,10,60,0,0,(4:25) 30-J.WARREN RIGHT TACKLE TO NE 35 FOR 5 YARDS (48-JA.TAVAI).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,40,OPP,0,,0,,0,1535,0,0
2023120700,2023-12-07,2,3,44,PIT,NE,2,5,65,0,0,"(3:44) (SHOTGUN) 10-M.TRUBISKY PASS INCOMPLETE SHORT RIGHT TO 88-P.FREIERMUTH (23-K.DUGGER). PENALTY ON NE-23-K.DUGGER, DEFENSIVE PASS INTERFERENCE, 5 YARDS, ENFORCED AT NE 35 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,35,OPP,1,NE,1,DEFENSIVE PASS INTERFERENCE,5,1576,0,0
2023120700,2023-12-07,2,3,40,PIT,NE,1,10,70,0,0,(3:40) 30-J.WARREN LEFT END TO NE 25 FOR 5 YARDS (5-J.PEPPERS; 2-J.MILLS).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,30,OPP,0,,0,,0,1580,0,0
2023120700,2023-12-07,2,2,55,PIT,NE,2,5,75,1,0,"(2:55) (SHOTGUN) 10-M.TRUBISKY PASS DEEP LEFT TO 18-D.JOHNSON FOR 25 YARDS, TOUCHDOWN.",0,2023,25,SHOTGUN,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,1625,0,0
2023120700,2023-12-07,2,2,50,NE,PIT,0,0,65,0,0,"9-C.BOSWELL KICKS 67 YARDS FROM PIT 35 TO NE -2. 14-T.MONTGOMERY TO NE 22 FOR 24 YARDS (51-NI.HERBIG). PENALTY ON NE-41-B.SCHOOLER, UNNECESSARY ROUGHNESS, 11 YARDS, ENFORCED AT NE 22.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,1,0,0,,35,OPP,1,NE,0,UNNECESSARY ROUGHNESS,11,1630,0,0
2023120700,2023-12-07,2,2,50,PIT,NE,0,0,100,1,0,TIMEOUT AT 02:50.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1630,0,0
2023120700,2023-12-07,2,2,50,PIT,NE,0,0,85,1,0,"9-C.BOSWELL EXTRA POINT IS GOOD, CENTER-46-C.KUNTZ, HOLDER-6-P.HARVIN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1630,0,0
2023120700,2023-12-07,2,2,46,NE,PIT,1,10,11,0,0,(2:46) 15-E.ELLIOTT LEFT GUARD TO NE 15 FOR 4 YARDS (51-NI.HERBIG; 50-E.ROBERTS).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,11,OWN,0,,0,,0,1634,0,0
2023120700,2023-12-07,2,2,41,NE,PIT,2,6,15,1,0,(2:41) (SHOTGUN) 4-B.ZAPPE PASS SHORT LEFT TO 14-T.MONTGOMERY PUSHED OB AT NE 32 FOR 17 YARDS (38-M.WALKER).,0,2023,17,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,1639,0,0
2023120700,2023-12-07,2,2,41,NE,PIT,0,0,100,1,0,TIMEOUT #1 BY PIT AT 02:41.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1639,0,0
2023120700,2023-12-07,2,2,7,NE,PIT,1,10,32,0,0,(2:07) (SHOTGUN) 4-B.ZAPPE PASS SHORT RIGHT TO 11-T.THORNTON TO NE 35 FOR 3 YARDS (24-J.PORTER).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,1673,0,0
2023120700,2023-12-07,2,2,0,NE,PIT,2,7,35,0,0,(2:00) (SHOTGUN) 4-B.ZAPPE PASS INCOMPLETE SHORT RIGHT TO 14-T.MONTGOMERY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,1680,0,0
2023120700,2023-12-07,2,2,0,NE,PIT,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023120700,2023-12-07,2,1,56,NE,PIT,3,7,35,1,0,(1:56) (SHOTGUN) 4-B.ZAPPE PASS SHORT RIGHT TO 85-H.HENRY TO NE 43 FOR 8 YARDS (17-T.THOMPSON).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,1684,0,0
2023120700,2023-12-07,2,1,22,NE,PIT,1,10,43,0,0,"(1:22) (NO HUDDLE, SHOTGUN) 4-B.ZAPPE SACKED AT NE 33 FOR -10 YARDS (50-E.ROBERTS).",0,2023,-10,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,1718,0,0
2023120700,2023-12-07,2,1,18,NE,PIT,0,0,100,1,0,TIMEOUT #2 BY PIT AT 01:18.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1722,0,0
2023120700,2023-12-07,2,1,18,NE,PIT,2,20,33,0,0,(1:18) (SHOTGUN) 15-E.ELLIOTT LEFT GUARD TO NE 32 FOR -1 YARDS (39-M.FITZPATRICK).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,33,OWN,0,,0,,0,1722,0,0
2023120700,2023-12-07,2,1,15,NE,PIT,0,0,100,1,0,TIMEOUT #3 BY PIT AT 01:15.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1725,0,0
2023120700,2023-12-07,2,1,15,NE,PIT,3,21,32,0,0,(1:15) (SHOTGUN) 15-E.ELLIOTT UP THE MIDDLE TO NE 39 FOR 7 YARDS (97-C.HEYWARD).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,32,OWN,0,,0,,0,1725,0,0
2023120700,2023-12-07,2,0,29,NE,PIT,0,0,100,1,0,TIMEOUT #1 BY NE AT 00:29.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1771,0,0
2023120700,2023-12-07,2,0,29,NE,PIT,4,14,39,0,0,"(:29) 17-B.BARINGER PUNTS 51 YARDS TO PIT 10, CENTER-49-J.CARDONA. 19-C.AUSTIN MUFFS CATCH, AND RECOVERS AT PIT 9. 19-C.AUSTIN TO PIT 9 FOR NO GAIN (41-B.SCHOOLER).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,1771,0,0
2023120700,2023-12-07,2,0,19,PIT,NE,1,10,9,0,0,(:19) 10-M.TRUBISKY KNEELS TO PIT 8 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,9,OWN,0,,0,,0,1781,0,0
2023120700,2023-12-07,3,15,0,PIT,NE,0,0,65,1,0,37-C.RYLAND KICKS 63 YARDS FROM NE 35 TO PIT 2. 48-G.IGWEBUIKE TO PIT 17 FOR 15 YARDS (45-C.BOARD; 48-JA.TAVAI).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023120700,2023-12-07,2,0,0,PIT,NE,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023120700,2023-12-07,3,14,54,PIT,NE,1,10,17,0,0,(14:54) (SHOTGUN) 10-M.TRUBISKY PASS SHORT RIGHT TO 22-N.HARRIS TO PIT 17 FOR NO GAIN (48-JA.TAVAI).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,1806,0,0
2023120700,2023-12-07,3,14,14,PIT,NE,2,10,17,0,0,"(14:14) (SHOTGUN) 22-N.HARRIS UP THE MIDDLE TO PIT 23 FOR 6 YARDS (8-J.BENTLEY, 90-C.BARMORE).",0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,17,OWN,0,,0,,0,1846,0,0
2023120700,2023-12-07,3,13,33,PIT,NE,3,4,23,1,0,(13:33) (SHOTGUN) 10-M.TRUBISKY PASS SHORT MIDDLE TO 88-P.FREIERMUTH TO PIT 30 FOR 7 YARDS (2-J.MILLS; 23-K.DUGGER).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,1887,0,0
2023120700,2023-12-07,3,12,53,PIT,NE,1,10,30,0,0,(12:53) 30-J.WARREN RIGHT END TO PIT 23 FOR -7 YARDS (27-M.BRYANT).,0,2023,-7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,30,OWN,0,,0,,0,1927,0,0
2023120700,2023-12-07,3,12,6,PIT,NE,2,17,23,0,0,(12:06) (SHOTGUN) 30-J.WARREN LEFT GUARD TO PIT 30 FOR 7 YARDS (5-J.PEPPERS; 48-JA.TAVAI).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,23,OWN,0,,0,,0,1974,0,0
2023120700,2023-12-07,3,11,23,PIT,NE,3,10,30,1,0,(11:23) (SHOTGUN) 10-M.TRUBISKY PASS SHORT RIGHT TO 83-CO.HEYWARD PUSHED OB AT PIT 40 FOR 10 YARDS (23-K.DUGGER).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,2017,0,0
2023120700,2023-12-07,3,10,43,PIT,NE,1,10,40,0,0,"(10:43) 22-N.HARRIS RIGHT END TO PIT 47 FOR 7 YARDS (23-K.DUGGER, 27-M.BRYANT).",0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,40,OWN,0,,0,,0,2057,0,0
2023120700,2023-12-07,3,10,2,PIT,NE,2,3,47,1,0,"(10:02) (SHOTGUN) 10-M.TRUBISKY PASS SHORT LEFT TO 30-J.WARREN TO NE 45 FOR 8 YARDS (27-M.BRYANT, 48-JA.TAVAI).",0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,2098,0,0
2023120700,2023-12-07,3,9,19,PIT,NE,1,10,55,0,0,(9:19) 30-J.WARREN LEFT TACKLE TO NE 44 FOR 1 YARD (93-L.GUY).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,45,OPP,0,,0,,0,2141,0,0
2023120700,2023-12-07,3,8,36,PIT,NE,2,9,56,0,0,(8:36) (SHOTGUN) 10-M.TRUBISKY PASS INCOMPLETE SHORT RIGHT TO 11-A.ROBINSON (27-M.BRYANT).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,2184,0,0
2023120700,2023-12-07,3,8,33,PIT,NE,3,9,56,0,0,(8:33) (SHOTGUN) 10-M.TRUBISKY SACKED AT PIT 49 FOR -7 YARDS (SACK SPLIT BY 90-C.BARMORE AND 23-K.DUGGER).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,2187,0,0
2023120700,2023-12-07,3,7,59,PIT,NE,4,16,49,0,0,"(7:59) 6-P.HARVIN PUNTS 51 YARDS TO END ZONE, CENTER-46-C.KUNTZ, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,2221,0,0
2023120700,2023-12-07,3,7,51,NE,PIT,1,10,20,1,0,(7:51) 4-B.ZAPPE PASS SHORT MIDDLE TO 15-E.ELLIOTT TO NE 36 FOR 16 YARDS (51-NI.HERBIG; 40-B.MARTINEZ). PIT-95-K.BENTON WAS INJURED DURING THE PLAY.,0,2023,16,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,2229,0,0
2023120700,2023-12-07,3,7,51,PIT,NE,0,0,100,1,0,TIMEOUT AT 07:51.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2229,0,0
2023120700,2023-12-07,3,7,38,NE,PIT,0,0,100,1,0,TIMEOUT AT 07:38.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2242,0,0
2023120700,2023-12-07,3,7,18,NE,PIT,1,10,36,0,0,"(7:18) (SHOTGUN) 4-B.ZAPPE PASS INCOMPLETE SHORT MIDDLE TO 85-H.HENRY (97-C.HEYWARD). PENALTY ON NE-75-C.MCDERMOTT, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NE 36 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,36,OWN,1,NE,1,OFFENSIVE HOLDING,10,2262,0,0
2023120700,2023-12-07,3,7,13,NE,PIT,1,20,26,0,0,(7:13) (SHOTGUN) 4-B.ZAPPE PASS SHORT LEFT TO 15-E.ELLIOTT TO NE 34 FOR 8 YARDS (29-L.WALLACE).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,2267,0,0
2023120700,2023-12-07,3,6,34,NE,PIT,2,12,34,0,0,"(6:34) (SHOTGUN) 15-E.ELLIOTT UP THE MIDDLE TO NE 39 FOR 5 YARDS (90-T.WATT, 38-M.WALKER).",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,34,OWN,0,,0,,0,2306,0,0
2023120700,2023-12-07,3,5,52,NE,PIT,3,7,39,0,0,(5:52) (SHOTGUN) 4-B.ZAPPE SACKED AT NE 31 FOR -8 YARDS (97-C.HEYWARD).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,2348,0,0
2023120700,2023-12-07,3,5,19,NE,PIT,4,15,31,0,0,"(5:19) 17-B.BARINGER PUNTS 43 YARDS TO PIT 26, CENTER-49-J.CARDONA, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,2381,0,0
2023120700,2023-12-07,3,5,12,PIT,NE,0,0,100,1,0,TIMEOUT AT 05:12.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2388,0,0
2023120700,2023-12-07,3,5,12,PIT,NE,1,10,26,0,0,(5:12) (SHOTGUN) 10-M.TRUBISKY PASS SHORT RIGHT TO 14-G.PICKENS TO PIT 31 FOR 5 YARDS (31-J.JONES).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,2388,0,0
2023120700,2023-12-07,3,4,33,PIT,NE,2,5,31,0,0,(4:33) 22-N.HARRIS RIGHT GUARD TO PIT 30 FOR -1 YARDS (33-A.JENNINGS).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,31,OWN,0,,0,,0,2427,0,0
2023120700,2023-12-07,3,3,52,PIT,NE,3,6,30,0,0,(3:52) (SHOTGUN) 10-M.TRUBISKY PASS SHORT LEFT TO 14-G.PICKENS TO PIT 33 FOR 3 YARDS (31-J.JONES).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,2468,0,0
2023120700,2023-12-07,3,3,14,PIT,NE,4,3,33,0,0,"(3:14) 6-P.HARVIN PUNTS 36 YARDS TO NE 31, CENTER-46-C.KUNTZ, FAIR CATCH BY 27-M.BRYANT.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,2506,0,0
2023120700,2023-12-07,3,3,7,NE,PIT,1,10,31,0,0,"(3:07) 15-E.ELLIOTT UP THE MIDDLE TO NE 39 FOR 8 YARDS (40-B.MARTINEZ, 50-E.ROBERTS).",0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,31,OWN,0,,0,,0,2513,0,0
2023120700,2023-12-07,3,2,30,NE,PIT,2,2,39,0,0,"(2:30) 15-E.ELLIOTT LEFT GUARD TO NE 39 FOR NO GAIN (51-NI.HERBIG, 39-M.FITZPATRICK).",0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,39,OWN,0,,0,,0,2550,0,0
2023120700,2023-12-07,3,1,46,NE,PIT,3,2,39,1,0,"(1:46) (SHOTGUN) 15-E.ELLIOTT LEFT GUARD TO NE 43 FOR 4 YARDS (97-C.HEYWARD, 50-E.ROBERTS).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,39,OWN,0,,0,,0,2594,0,0
2023120700,2023-12-07,3,1,9,NE,PIT,1,10,43,1,0,(1:09) (SHOTGUN) 4-B.ZAPPE PASS SHORT LEFT INTENDED FOR 7-J.SMITH-SCHUSTER INTERCEPTED BY 38-M.WALKER (50-E.ROBERTS) AT NE 46. 38-M.WALKER TO NE 16 FOR 30 YARDS (15-E.ELLIOTT).,0,2023,30,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,1,0,0,0,0,,43,OWN,0,,0,,0,2631,0,0
2023120700,2023-12-07,3,0,58,PIT,NE,1,10,84,0,0,(:58) 22-N.HARRIS RIGHT GUARD TO NE 15 FOR 1 YARD (92-D.GODCHAUX).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,16,OPP,0,,0,,0,2642,0,0
2023120700,2023-12-07,3,0,20,PIT,NE,2,9,85,0,0,(:20) (SHOTGUN) 10-M.TRUBISKY PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2680,0,0
2023120700,2023-12-07,3,0,14,PIT,NE,3,9,85,0,0,(:14) (SHOTGUN) 10-M.TRUBISKY SCRAMBLES UP THE MIDDLE TO NE 8 FOR 7 YARDS (8-J.BENTLEY).,0,2023,7,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2686,0,0
2023120700,2023-12-07,3,0,0,PIT,NE,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023120700,2023-12-07,4,15,0,PIT,NE,4,2,92,0,0,(15:00) (SHOTGUN) 10-M.TRUBISKY PASS SHORT RIGHT TO 30-J.WARREN TO NE 7 FOR 1 YARD (8-J.BENTLEY; 3-M.WILSON).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,2700,0,0
2023120700,2023-12-07,4,14,54,NE,PIT,1,10,7,0,0,(14:54) 4-B.ZAPPE PASS SHORT LEFT TO 11-T.THORNTON TO NE 10 FOR 3 YARDS (20-P.PETERSON).,0,2023,3,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,7,OWN,0,,0,,0,2706,0,0
2023120700,2023-12-07,4,14,19,NE,PIT,2,7,10,0,0,(14:19) 15-E.ELLIOTT RIGHT GUARD TO NE 15 FOR 5 YARDS (90-T.WATT; 39-M.FITZPATRICK).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,10,OWN,0,,0,,0,2741,0,0
2023120700,2023-12-07,4,13,38,NE,PIT,3,2,15,0,0,(13:38) (SHOTGUN) 4-B.ZAPPE PASS INCOMPLETE SHORT RIGHT TO 11-T.THORNTON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,2782,0,0
2023120700,2023-12-07,4,13,31,NE,PIT,4,2,15,0,0,"(13:31) 17-B.BARINGER PUNTS 11 YARDS TO NE 26, CENTER-49-J.CARDONA, DOWNED BY NE-30-M.MAPU.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,2789,0,0
2023120700,2023-12-07,4,13,23,PIT,NE,1,10,74,0,0,(13:23) (SHOTGUN) 22-N.HARRIS LEFT GUARD TO NE 20 FOR 6 YARDS (93-L.GUY; 48-JA.TAVAI).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,26,OPP,0,,0,,0,2797,0,0
2023120700,2023-12-07,4,12,39,PIT,NE,2,4,80,1,0,(12:39) 10-M.TRUBISKY PASS SHORT RIGHT TO 80-D.WASHINGTON PUSHED OB AT NE 8 FOR 12 YARDS (48-JA.TAVAI).,0,2023,12,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,2841,0,0
2023120700,2023-12-07,4,11,55,PIT,NE,0,0,100,1,0,TIMEOUT #1 BY PIT AT 11:55.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2885,0,0
2023120700,2023-12-07,4,11,55,PIT,NE,1,8,92,0,0,"(11:55) (SHOTGUN) 10-M.TRUBISKY PASS INCOMPLETE SHORT MIDDLE TO 88-P.FREIERMUTH. PENALTY ON NE-29-J.JACKSON, DEFENSIVE PASS INTERFERENCE, 7 YARDS, ENFORCED AT NE 8 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,8,OPP,1,NE,1,DEFENSIVE PASS INTERFERENCE,7,2885,0,0
2023120700,2023-12-07,4,11,51,PIT,NE,1,1,99,0,0,(11:51) 76-C.OKORAFOR REPORTED IN AS ELIGIBLE.  83-CO.HEYWARD PASS INCOMPLETE SHORT RIGHT TO 80-D.WASHINGTON (3-M.WILSON).,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,2889,0,0
2023120700,2023-12-07,4,11,47,PIT,NE,2,1,99,1,0,"(11:47) 10-M.TRUBISKY UP THE MIDDLE FOR 1 YARD, TOUCHDOWN.",0,2023,1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,2893,0,0
