GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,BUF,KC
2023121009,2023-12-10,4,11,35,KC,BUF,3,8,90,0,0,"(11:35) (SHOTGUN) 15-P.MAHOMES SACKED AT BUF 17 FOR -7 YARDS (40-V.MILLER). FUMBLES (40-V.MILLER) [40-V.MILLER], RECOVERED BY BUF-7-TA.JOHNSON AT BUF 12. 7-TA.JOHNSON TO BUF 33 FOR 21 YARDS (52-C.HUMPHREY). THE REPLAY OFFICIAL REVIEWED THE FUMBLE RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT LEFT [40-V.MILLER].",0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,10,OPP,0,,0,,0,2905,0,0
2023121009,2023-12-10,4,11,33,KC,BUF,4,8,90,0,0,"(11:33) 7-H.BUTKER 27 YARD FIELD GOAL IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-5-T.TOWNSEND.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,2907,0,0
2023121009,2023-12-10,4,11,31,BUF,KC,1,10,25,0,0,(11:31) (SHOTGUN) 17-J.ALLEN UP THE MIDDLE TO BUF 26 FOR 1 YARD (56-G.KARLAFTIS).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,2909,0,0
2023121009,2023-12-10,4,11,31,BUF,KC,0,0,65,1,0,"7-H.BUTKER KICKS 65 YARDS FROM KC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2909,0,0
2023121009,2023-12-10,4,11,31,KC,BUF,0,0,100,1,0,TIMEOUT AT 11:31.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2909,0,0
2023121009,2023-12-10,4,10,47,BUF,KC,2,9,26,0,0,(10:47) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE SHORT MIDDLE TO 13-G.DAVIS (22-T.MCDUFFIE) [95-C.JONES].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,2953,0,0
2023121009,2023-12-10,4,10,42,BUF,KC,3,9,26,1,0,"(10:42) (SHOTGUN) 17-J.ALLEN PASS DEEP LEFT TO 28-L.MURRAY TO BUF 47 FOR 21 YARDS [54-L.CHENAL]. FUMBLES, TOUCHED AT 50, BALL OUT OF BOUNDS AT 50. KANSAS CITY CHALLENGED THE PASS COMPLETION RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS. (TIMEOUT #1.)",0,2023,21,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,1,0,,0,1,0,0,0,,26,OWN,0,,0,,0,2958,0,0
2023121009,2023-12-10,4,10,28,BUF,KC,1,10,47,0,0,(10:28) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 86-D.KINCAID TO 50 FOR 3 YARDS (21-M.EDWARDS).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,2972,0,0
2023121009,2023-12-10,4,9,46,BUF,KC,2,7,100,0,0,"(9:46) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 86-D.KINCAID TO KC 39 FOR 11 YARDS (20-J.REID). PENALTY ON BUF-73-D.DAWKINS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT 50 - NO PLAY.",0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,0,OPP,1,BUF,1,OFFENSIVE HOLDING,10,3014,0,0
2023121009,2023-12-10,4,9,16,BUF,KC,2,17,40,0,0,(9:16) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE SHORT LEFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,3044,0,0
2023121009,2023-12-10,4,9,10,BUF,KC,3,17,40,0,0,"(9:10) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 28-L.MURRAY TO KC 48 FOR 12 YARDS (56-G.KARLAFTIS). PENALTY ON BUF-79-S.BROWN, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT BUF 40 - NO PLAY.",0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,40,OWN,1,BUF,1,OFFENSIVE HOLDING,10,3050,0,0
2023121009,2023-12-10,4,8,40,BUF,KC,3,27,30,0,0,(8:40) (SHOTGUN) 17-J.ALLEN SACKED AT BUF 19 FOR -11 YARDS (90-C.OMENIHU).,0,2023,-11,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,3080,0,0
2023121009,2023-12-10,4,8,0,BUF,KC,4,38,19,0,0,"(8:00) 8-S.MARTIN PUNTS 50 YARDS TO KC 31, CENTER-69-R.FERGUSON, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,3120,0,0
2023121009,2023-12-10,4,7,53,KC,BUF,1,10,31,0,0,(7:53) 25-C.EDWARDS-HELAIRE RIGHT END TO KC 34 FOR 3 YARDS (56-L.FLOYD).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,31,OWN,0,,0,,0,3127,0,0
2023121009,2023-12-10,4,7,16,KC,BUF,2,7,34,0,0,(7:16) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT LEFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,3164,0,0
2023121009,2023-12-10,4,7,11,KC,BUF,3,7,34,0,0,(7:11) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE DEEP LEFT TO 11-M.VALDES-SCANTLING [42-D.WILLIAMS].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,3169,0,0
2023121009,2023-12-10,4,7,5,KC,BUF,4,7,34,0,0,"(7:05) 5-T.TOWNSEND PUNTS 43 YARDS TO BUF 23, CENTER-41-J.WINCHESTER. 11-D.HARTY TO BUF 31 FOR 8 YARDS (43-J.COCHRANE).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,3175,0,0
2023121009,2023-12-10,4,6,57,BUF,KC,1,10,31,0,0,(6:57) 4-J.COOK LEFT END TO BUF 33 FOR 2 YARDS (90-C.OMENIHU).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,31,OWN,0,,0,,0,3183,0,0
2023121009,2023-12-10,4,6,19,BUF,KC,2,8,33,0,0,(6:19) (SHOTGUN) 4-J.COOK RIGHT END TO BUF 35 FOR 2 YARDS (98-T.WHARTON; 22-T.MCDUFFIE).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,33,OWN,0,,0,,0,3221,0,0
2023121009,2023-12-10,4,5,41,BUF,KC,3,6,35,1,0,(5:41) (SHOTGUN) 17-J.ALLEN PASS DEEP RIGHT TO 11-D.HARTY TO KC 40 FOR 25 YARDS (27-C.CONNER).,0,2023,25,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,3259,0,0
2023121009,2023-12-10,4,5,0,BUF,KC,1,10,60,0,0,(5:00) (SHOTGUN) 26-T.JOHNSON RIGHT END TO KC 33 FOR 7 YARDS (38-L.SNEED; 20-J.REID).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,40,OPP,0,,0,,0,3300,0,0
2023121009,2023-12-10,4,4,22,BUF,KC,2,3,67,0,0,(4:22) 76-D.EDWARDS REPORTED IN AS ELIGIBLE.  28-L.MURRAY RIGHT END TO KC 32 FOR 1 YARD (21-M.EDWARDS).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,33,OPP,0,,0,,0,3338,0,0
2023121009,2023-12-10,4,3,41,BUF,KC,3,2,68,1,0,(3:41) (SHOTGUN) 17-J.ALLEN RIGHT END TO KC 27 FOR 5 YARDS (98-T.WHARTON; 20-J.REID).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,32,OPP,0,,0,,0,3379,0,0
2023121009,2023-12-10,4,3,0,BUF,KC,1,10,73,0,0,(3:00) 76-D.EDWARDS REPORTED IN AS ELIGIBLE.  26-T.JOHNSON LEFT END TO KC 27 FOR NO GAIN (21-M.EDWARDS; 98-T.WHARTON).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,27,OPP,0,,0,,0,3420,0,0
2023121009,2023-12-10,4,2,23,BUF,KC,2,10,73,0,0,(2:23) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE SHORT LEFT TO 86-D.KINCAID.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,3457,0,0
2023121009,2023-12-10,4,2,17,BUF,KC,3,10,73,0,0,"(2:17) (SHOTGUN) 17-J.ALLEN SACKED AT KC 31 FOR -4 YARDS (56-G.KARLAFTIS). PENALTY ON KC-35-JA.WATSON, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT KC 27 - NO PLAY.",0,2023,-4,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,1,0,0,,27,OPP,1,KC,1,ILLEGAL CONTACT,5,3463,0,0
2023121009,2023-12-10,4,2,12,BUF,KC,1,10,78,0,0,(2:12) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE SHORT LEFT TO 14-S.DIGGS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,3468,0,0
2023121009,2023-12-10,4,2,10,BUF,KC,2,10,78,0,0,(2:10) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE DEEP RIGHT TO 14-S.DIGGS (38-L.SNEED). KC-35-JA.WATSON WAS INJURED DURING THE PLAY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,3470,0,0
2023121009,2023-12-10,4,2,6,BUF,KC,0,0,100,1,0,TIMEOUT AT 02:06.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3474,0,0
2023121009,2023-12-10,4,2,6,BUF,KC,3,10,78,0,0,(2:06) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 86-D.KINCAID TO KC 21 FOR 1 YARD (38-L.SNEED) [51-M.DANNA].,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,3474,0,0
2023121009,2023-12-10,4,1,57,BUF,KC,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3483,0,0
2023121009,2023-12-10,4,1,57,BUF,KC,4,9,79,0,0,"(1:57) 2-T.BASS 39 YARD FIELD GOAL IS GOOD, CENTER-69-R.FERGUSON, HOLDER-8-S.MARTIN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,3483,0,0
2023121009,2023-12-10,4,1,54,KC,BUF,1,10,25,0,0,"(1:54) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 11-M.VALDES-SCANTLING RAN OB AT KC 32 FOR 7 YARDS. THE REPLAY OFFICIAL REVIEWED THE PASS COMPLETION RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS.",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3486,0,0
2023121009,2023-12-10,4,1,54,KC,BUF,0,0,65,1,0,"2-T.BASS KICKS 58 YARDS FROM BUF 35 TO KC 7, FAIR CATCH BY 17-R.JAMES.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3486,0,0
2023121009,2023-12-10,4,1,50,KC,BUF,2,3,32,1,0,(1:50) (SHOTGUN) 15-P.MAHOMES PASS DEEP RIGHT TO 4-R.RICE TO BUF 49 FOR 19 YARDS (7-TA.JOHNSON).,0,2023,19,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,3490,0,0
2023121009,2023-12-10,4,1,28,KC,BUF,1,10,51,0,0,"(1:28) (NO HUDDLE, SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT LEFT TO 4-R.RICE.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,3512,0,0
2023121009,2023-12-10,4,1,25,KC,BUF,2,10,51,0,0,"(1:25) (SHOTGUN) 15-P.MAHOMES PASS DEEP RIGHT TO 87-T.KELCE TO BUF 24 FOR 25 YARDS. LATERAL TO 19-K.TONEY FOR 24 YARDS, TOUCHDOWN NULLIFIED BY PENALTY. PENALTY ON KC-19-K.TONEY, OFFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT BUF 49 - NO PLAY.",0,2023,25,SHOTGUN,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,1,0,0,,49,OPP,1,KC,1,OFFENSIVE OFFSIDE,5,3515,0,0
2023121009,2023-12-10,4,1,12,KC,BUF,2,15,46,0,0,(1:12) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT RIGHT [40-V.MILLER].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,3528,0,0
2023121009,2023-12-10,4,1,5,KC,BUF,3,15,46,0,0,(1:05) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT LEFT TO 87-T.KELCE (91-E.OLIVER).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,3535,0,0
2023121009,2023-12-10,4,1,1,KC,BUF,4,15,46,0,0,(1:01) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE DEEP RIGHT TO 87-T.KELCE [56-L.FLOYD].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,3539,0,0
2023121009,2023-12-10,4,1,1,KC,BUF,0,0,100,1,0,TIMEOUT #1 BY BUF AT 01:01.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3539,0,0
2023121009,2023-12-10,4,1,1,KC,BUF,0,0,100,1,0,TIMEOUT #2 BY KC AT 01:01.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3539,0,0
2023121009,2023-12-10,4,0,55,BUF,KC,1,10,54,0,0,(:55) 76-D.EDWARDS REPORTED IN AS ELIGIBLE.  17-J.ALLEN KNEELS TO KC 47 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,3545,0,0
2023121009,2023-12-10,4,0,25,BUF,KC,2,11,53,0,0,(:25) 17-J.ALLEN KNEELS TO KC 48 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,3575,0,0
2023121009,2023-12-10,4,0,0,BUF,KC,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
