GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,NO,CAR
2023121005,2023-12-10,2,5,27,CAR,NO,2,2,26,0,0,(5:27) 30-C.HUBBARD RIGHT GUARD TO CAR 26 FOR NO GAIN (56-D.DAVIS).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,26,OWN,0,,0,,0,14,1473,0,0
2023121005,2023-12-10,2,4,48,CAR,NO,3,2,26,0,0,(4:48) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT MIDDLE TO 15-J.MINGO (27-I.YIADOM).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,14,1512,0,0
2023121005,2023-12-10,2,4,37,CAR,NO,1,10,13,1,0,(4:37) (SHOTGUN) 9-B.YOUNG SCRAMBLES RIGHT END RAN OB AT CAR 24 FOR 11 YARDS (96-C.GRANDERSON).,0,2023,11,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,13,OWN,0,,0,,0,14,1523,0,0
2023121005,2023-12-10,2,4,37,CAR,NO,0,0,65,0,0,"19-B.GRUPE KICKS 65 YARDS FROM NO 35 TO END ZONE, TOUCHBACK. PENALTY ON CAR-42-S.FRANKLIN, UNNECESSARY ROUGHNESS, 12 YARDS, ENFORCED AT CAR 25.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,1,0,0,,35,OPP,1,CAR,0,UNNECESSARY ROUGHNESS,12,14,1523,0,0
2023121005,2023-12-10,2,4,37,NO,CAR,0,0,100,1,0,TIMEOUT AT 04:37.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,1523,0,0
2023121005,2023-12-10,2,4,37,NO,CAR,0,0,85,1,0,"19-B.GRUPE EXTRA POINT IS GOOD, CENTER-49-Z.WOOD, HOLDER-39-L.HEDLEY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,14,1523,0,0
2023121005,2023-12-10,2,3,53,CAR,NO,1,10,24,0,0,(3:53) 6-M.SANDERS LEFT GUARD TO CAR 29 FOR 5 YARDS (96-C.GRANDERSON; 1-A.TAYLOR).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,24,OWN,0,,0,,0,14,1567,0,0
2023121005,2023-12-10,2,3,10,CAR,NO,2,5,29,0,0,(3:10) (SHOTGUN) 30-C.HUBBARD LEFT TACKLE TO CAR 33 FOR 4 YARDS (31-J.HOWDEN).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,29,OWN,0,,0,,0,14,1610,0,0
2023121005,2023-12-10,2,2,34,CAR,NO,3,1,33,1,0,"(2:34) (SHOTGUN) 30-C.HUBBARD RIGHT TACKLE TO CAR 46 FOR 13 YARDS (29-P.ADEBO, 56-D.DAVIS).",0,2023,13,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,33,OWN,0,,0,,0,14,1646,0,0
2023121005,2023-12-10,2,2,0,CAR,NO,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,1680,0,0
2023121005,2023-12-10,2,2,0,CAR,NO,1,10,46,0,0,"(2:00) 9-B.YOUNG PASS INCOMPLETE SHORT MIDDLE TO 82-T.TREMBLE [96-C.GRANDERSON]. PENALTY ON NO-90-B.BRESEE, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT CAR 46 - NO PLAY.",0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,46,OWN,1,NO,1,DEFENSIVE OFFSIDE,5,14,1680,0,0
2023121005,2023-12-10,2,1,56,CAR,NO,1,5,51,0,0,(1:56) (SHOTGUN) 9-B.YOUNG PASS SHORT MIDDLE TO 19-A.THIELEN TO NO 45 FOR 4 YARDS (1-A.TAYLOR).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,14,1684,0,0
2023121005,2023-12-10,2,1,29,CAR,NO,2,1,55,0,0,"(1:29) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT LEFT TO 30-C.HUBBARD [90-B.BRESEE]. PENALTY ON CAR-11-I.SMITH-MARSETTE, OFFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT NO 45 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,45,OPP,1,CAR,1,OFFENSIVE OFFSIDE,5,14,1711,0,0
2023121005,2023-12-10,2,1,25,CAR,NO,2,6,100,0,0,(1:25) (SHOTGUN) 30-C.HUBBARD LEFT END TO CAR 48 FOR -2 YARDS (53-Z.BAUN).,0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,0,OPP,0,,0,,0,14,1715,0,0
2023121005,2023-12-10,2,1,18,CAR,NO,3,8,48,0,0,(1:18) (SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 30-C.HUBBARD TO NO 46 FOR 6 YARDS (31-J.HOWDEN).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,14,1722,0,0
2023121005,2023-12-10,2,1,18,CAR,NO,0,0,100,1,0,TIMEOUT #1 BY NO AT 01:18.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,1722,0,0
2023121005,2023-12-10,2,1,11,CAR,NO,0,0,100,1,0,TIMEOUT #2 BY NO AT 01:11.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,1729,0,0
2023121005,2023-12-10,2,1,11,CAR,NO,4,2,54,0,0,(1:11) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE DEEP RIGHT TO 17-D.CHARK (1-A.TAYLOR).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,14,1729,0,0
2023121005,2023-12-10,2,1,5,NO,CAR,1,10,46,0,0,(1:05) (SHOTGUN) 4-D.CARR PASS SHORT RIGHT TO 83-J.JOHNSON RAN OB AT CAR 47 FOR 7 YARDS (24-V.BELL).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,14,1735,0,0
2023121005,2023-12-10,2,1,0,NO,CAR,2,3,53,1,0,(1:00) (SHOTGUN) 4-D.CARR PASS SHORT LEFT TO 12-C.OLAVE TO CAR 41 FOR 6 YARDS (49-F.LUVU).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,14,1740,0,0
2023121005,2023-12-10,2,0,44,NO,CAR,1,10,59,0,0,"(:44) (NO HUDDLE, SHOTGUN) 4-D.CARR PASS SHORT LEFT TO 41-A.KAMARA TO NO 49 FOR -10 YARDS (0-B.BURNS).",0,2023,-10,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,14,1756,0,0
2023121005,2023-12-10,2,0,20,NO,CAR,2,20,49,0,0,"(:20) (NO HUDDLE, SHOTGUN) 4-D.CARR PASS SHORT MIDDLE INTENDED FOR 83-J.JOHNSON INTERCEPTED BY 95-DER.BROWN AT NO 47. 95-DER.BROWN TO NO 45 FOR 2 YARDS (78-E.MCCOY).",0,2023,2,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,1,0,0,0,0,,49,OWN,0,,0,,0,14,1780,0,0
2023121005,2023-12-10,2,0,18,CAR,NO,1,10,55,0,0,(:18) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE DEEP RIGHT TO 15-J.MINGO.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,14,1782,0,0
2023121005,2023-12-10,2,0,12,CAR,NO,2,10,55,0,0,(:12) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE DEEP RIGHT TO 15-J.MINGO.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,14,1788,0,0
2023121005,2023-12-10,2,0,6,CAR,NO,3,10,55,0,0,(:06) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT LEFT TO 84-S.SULLIVAN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,14,1794,0,0
2023121005,2023-12-10,2,0,3,CAR,NO,0,0,100,1,0,TIMEOUT #1 BY CAR AT 00:03.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,1797,0,0
2023121005,2023-12-10,2,0,3,CAR,NO,4,10,55,0,0,(:03) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE DEEP LEFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,14,1797,0,0
2023121005,2023-12-10,2,0,0,NO,CAR,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,1800,0,0
2023121005,2023-12-10,3,15,0,NO,CAR,0,0,65,1,0,4-E.PINEIRO KICKS 59 YARDS FROM CAR 35 TO NO 6. 5-L.BOWDEN TO NO 34 FOR 28 YARDS (54-K.GRUGIER-HILL; 33-T.DAVIS).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,14,1800,0,0
2023121005,2023-12-10,3,14,55,NO,CAR,1,10,34,0,0,(14:55) 41-A.KAMARA RIGHT TACKLE TO NO 38 FOR 4 YARDS (93-L.RAY).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,34,OWN,0,,0,,0,14,1805,0,0
2023121005,2023-12-10,3,14,21,NO,CAR,2,6,38,0,0,(14:21) 21-J.WILLIAMS LEFT TACKLE TO NO 42 FOR 4 YARDS (95-DER.BROWN; 49-F.LUVU).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,38,OWN,0,,0,,0,14,1839,0,0
2023121005,2023-12-10,3,13,45,CAR,NO,3,2,58,0,0,(13:45) (SHOTGUN) 21-J.WILLIAMS RIGHT END TO NO 43 FOR 1 YARD (8-J.HORN).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,42,OPP,0,,0,,0,14,1875,0,0
2023121005,2023-12-10,3,12,57,NO,CAR,4,1,43,0,0,"(12:57) (RUN FORMATION) PENALTY ON CAR-99-S.TUTTLE, ENCROACHMENT, 5 YARDS, ENFORCED AT NO 43 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,43,OWN,1,CAR,1,ENCROACHMENT,5,14,1923,0,0
2023121005,2023-12-10,3,12,46,NO,CAR,1,10,48,0,0,"(12:46) (SHOTGUN) 4-D.CARR PASS SHORT LEFT TO 5-L.BOWDEN TO 50 FOR 2 YARDS (13-T.HILL, 26-D.JACKSON).",0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,14,1934,0,0
2023121005,2023-12-10,3,12,8,NO,CAR,2,8,100,0,0,(12:08) (SHOTGUN) 4-D.CARR PASS SHORT RIGHT TO 41-A.KAMARA TO NO 44 FOR -6 YARDS (40-D.JONES).,0,2023,-6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,1972,0,0
2023121005,2023-12-10,3,11,26,NO,CAR,3,14,44,0,0,(11:26) (SHOTGUN) 4-D.CARR PASS INCOMPLETE DEEP RIGHT TO 12-C.OLAVE (8-J.HORN).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,14,2014,0,0
2023121005,2023-12-10,3,11,19,NO,CAR,4,14,44,0,0,"(11:19) 39-L.HEDLEY PUNTS 42 YARDS TO CAR 14, CENTER-49-Z.WOOD, FAIR CATCH BY 11-I.SMITH-MARSETTE. INJURY UPDATE: CAR 80-I.THOMAS, ANKLE, QUESTIONABLE TO RETURN.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,14,2021,0,0
2023121005,2023-12-10,3,11,13,NO,CAR,0,0,100,1,0,TIMEOUT AT 11:13.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,2027,0,0
2023121005,2023-12-10,3,11,13,CAR,NO,1,10,14,0,0,(11:13) (SHOTGUN) 30-C.HUBBARD RIGHT TACKLE TO CAR 14 FOR NO GAIN (31-J.HOWDEN).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,14,OWN,0,,0,,0,14,2027,0,0
2023121005,2023-12-10,3,10,38,CAR,NO,2,10,14,0,0,(10:38) 9-B.YOUNG PASS SHORT LEFT TO 82-T.TREMBLE PUSHED OB AT CAR 16 FOR 2 YARDS (56-D.DAVIS).,0,2023,2,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,14,2062,0,0
2023121005,2023-12-10,3,10,1,CAR,NO,3,8,16,1,0,(10:01) (SHOTGUN) 9-B.YOUNG SCRAMBLES RIGHT END TO CAR 24 FOR 8 YARDS (31-J.HOWDEN).,0,2023,8,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,14,2099,0,0
2023121005,2023-12-10,3,9,17,CAR,NO,1,10,24,0,0,(9:17) (SHOTGUN) 30-C.HUBBARD LEFT GUARD TO CAR 28 FOR 4 YARDS (96-C.GRANDERSON).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,24,OWN,0,,0,,0,14,2143,0,0
2023121005,2023-12-10,3,8,31,CAR,NO,2,6,28,0,0,(8:31) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT MIDDLE TO 15-J.MINGO.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,14,2189,0,0
2023121005,2023-12-10,3,8,27,CAR,NO,3,6,28,1,0,(8:27) (SHOTGUN) 9-B.YOUNG PASS DEEP RIGHT TO 19-A.THIELEN RAN OB AT CAR 47 FOR 19 YARDS.,0,2023,19,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,14,2193,0,0
2023121005,2023-12-10,3,7,50,CAR,NO,1,10,47,0,0,(7:50) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 3-R.BLACKSHEAR PUSHED OB AT NO 49 FOR 4 YARDS (20-P.WERNER).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,14,2230,0,0
2023121005,2023-12-10,3,7,18,CAR,NO,2,6,51,1,0,(7:18) 6-M.SANDERS RIGHT GUARD PUSHED OB AT NO 1 FOR 48 YARDS (29-P.ADEBO).,0,2023,48,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,49,OPP,0,,0,,0,14,2262,0,0
2023121005,2023-12-10,3,6,29,CAR,NO,1,1,99,0,0,(6:29) (SHOTGUN) 6-M.SANDERS LEFT GUARD TO NO 2 FOR -1 YARDS (24-J.ABRAM).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,1,OPP,0,,0,,0,14,2311,0,0
2023121005,2023-12-10,3,5,49,CAR,NO,2,2,98,0,0,(5:49) 9-B.YOUNG SACKED AT NO 11 FOR -9 YARDS (56-D.DAVIS).,0,2023,-9,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,2,OPP,0,,0,,0,14,2351,0,0
2023121005,2023-12-10,3,5,5,CAR,NO,3,11,89,0,0,(5:05) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,14,2395,0,0
2023121005,2023-12-10,3,5,0,CAR,NO,4,11,89,0,0,"(5:00) 4-E.PINEIRO 29 YARD FIELD GOAL IS GOOD, CENTER-44-J.JANSEN, HOLDER-10-J.HEKKER.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,14,2400,0,0
2023121005,2023-12-10,3,4,57,NO,CAR,0,0,100,1,0,TIMEOUT AT 04:57.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,2403,0,0
2023121005,2023-12-10,3,4,57,NO,CAR,0,0,65,1,0,"4-E.PINEIRO KICKS 65 YARDS FROM CAR 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,14,2403,0,0
2023121005,2023-12-10,3,4,57,NO,CAR,1,10,25,0,0,(4:57) 41-A.KAMARA RIGHT TACKLE TO NO 29 FOR 4 YARDS (95-DER.BROWN; 99-S.TUTTLE).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0,14,2403,0,0
2023121005,2023-12-10,3,4,23,NO,CAR,2,6,29,0,0,(4:23) 21-J.WILLIAMS LEFT GUARD TO NO 33 FOR 4 YARDS (99-S.TUTTLE).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,29,OWN,0,,0,,0,14,2437,0,0
2023121005,2023-12-10,3,3,43,NO,CAR,3,2,33,0,0,(3:43) (SHOTGUN) 4-D.CARR SACKED AT NO 24 FOR -9 YARDS (49-F.LUVU).,0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,14,2477,0,0
2023121005,2023-12-10,3,3,2,NO,CAR,4,11,24,0,0,"(3:02) 39-L.HEDLEY PUNTS 46 YARDS TO CAR 30, CENTER-49-Z.WOOD. 11-I.SMITH-MARSETTE RAN OB AT CAR 30 FOR NO GAIN (48-J.GRAY).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,14,2518,0,0
2023121005,2023-12-10,3,2,55,NO,CAR,0,0,100,1,0,TIMEOUT AT 02:55.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,2525,0,0
2023121005,2023-12-10,3,2,55,CAR,NO,1,10,30,0,0,(2:55) (SHOTGUN) 30-C.HUBBARD RIGHT TACKLE TO CAR 34 FOR 4 YARDS (93-N.SHEPHERD).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,30,OWN,0,,0,,0,14,2525,0,0
2023121005,2023-12-10,3,2,16,CAR,NO,2,6,34,1,0,(2:16) 11-I.SMITH-MARSETTE LEFT END TO CAR 44 FOR 10 YARDS (32-T.MATHIEU).,0,2023,10,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,34,OWN,0,,0,,0,14,2564,0,0
2023121005,2023-12-10,3,1,32,CAR,NO,1,10,44,0,0,"(1:32) 30-C.HUBBARD LEFT TACKLE TO CAR 49 FOR 5 YARDS (92-T.KPASSAGNON, 99-K.SAUNDERS).",0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,44,OWN,0,,0,,0,14,2608,0,0
2023121005,2023-12-10,3,0,52,CAR,NO,2,5,49,1,0,(:52) 9-B.YOUNG PASS DEEP LEFT TO 19-A.THIELEN PUSHED OB AT NO 19 FOR 32 YARDS (29-P.ADEBO).,0,2023,32,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,14,2648,0,0
2023121005,2023-12-10,3,0,9,CAR,NO,1,10,81,0,0,(:09) 30-C.HUBBARD LEFT TACKLE TO NO 18 FOR 1 YARD (56-D.DAVIS).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,19,OPP,0,,0,,0,14,2691,0,0
2023121005,2023-12-10,4,15,0,CAR,NO,2,9,82,0,0,"(15:00) 30-C.HUBBARD RIGHT TACKLE TO NO 17 FOR 1 YARD (1-A.TAYLOR, 95-J.HEFLIN).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,18,OPP,0,,0,,0,14,2700,0,0
2023121005,2023-12-10,3,0,0,CAR,NO,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,2700,0,0
2023121005,2023-12-10,4,14,18,CAR,NO,3,8,83,0,0,(14:18) (SHOTGUN) 9-B.YOUNG SACKED AT NO 23 FOR -6 YARDS (96-C.GRANDERSON).,0,2023,-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,14,2742,0,0
2023121005,2023-12-10,4,13,39,CAR,NO,4,14,77,0,0,"(13:39) 4-E.PINEIRO 41 YARD FIELD GOAL IS NO GOOD, HIT LEFT UPRIGHT, CENTER-44-J.JANSEN, HOLDER-10-J.HEKKER.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,14,2781,0,0
2023121005,2023-12-10,4,13,35,NO,CAR,0,0,100,1,0,TIMEOUT AT 13:35.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,2785,0,0
2023121005,2023-12-10,4,13,35,NO,CAR,1,10,31,0,0,(13:35) 4-D.CARR PASS SHORT RIGHT TO 5-L.BOWDEN TO NO 31 FOR NO GAIN (8-J.HORN).,0,2023,0,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,14,2785,0,0
2023121005,2023-12-10,4,13,6,NO,CAR,2,10,31,0,0,(13:06) 21-J.WILLIAMS RIGHT GUARD TO NO 33 FOR 2 YARDS (95-DER.BROWN; 49-F.LUVU).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,31,OWN,0,,0,,0,14,2814,0,0
2023121005,2023-12-10,4,12,27,NO,CAR,3,8,33,0,0,(12:27) (SHOTGUN) 4-D.CARR PASS INCOMPLETE SHORT MIDDLE TO 41-A.KAMARA (25-X.WOODS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,14,2853,0,0
2023121005,2023-12-10,4,12,23,NO,CAR,4,8,33,0,0,"(12:23) 39-L.HEDLEY PUNTS 43 YARDS TO CAR 24, CENTER-49-Z.WOOD, FAIR CATCH BY 11-I.SMITH-MARSETTE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,14,2857,0,0
2023121005,2023-12-10,4,12,16,NO,CAR,0,0,100,1,0,TIMEOUT AT 12:16.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,2864,0,0
2023121005,2023-12-10,4,12,16,CAR,NO,1,10,24,0,0,"(12:16) 6-M.SANDERS LEFT TACKLE TO CAR 30 FOR 6 YARDS (93-N.SHEPHERD). PENALTY ON NO-93-N.SHEPHERD, TRIPPING, 15 YARDS, ENFORCED AT CAR 30.",0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT TACKLE,24,OWN,1,NO,0,TRIPPING,15,14,2864,0,0
2023121005,2023-12-10,4,11,50,CAR,NO,1,10,45,0,0,(11:50) 6-M.SANDERS LEFT TACKLE TO NO 47 FOR 8 YARDS (93-N.SHEPHERD).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,45,OWN,0,,0,,0,14,2890,0,0
2023121005,2023-12-10,4,11,13,CAR,NO,2,2,53,0,0,(11:13) (SHOTGUN) 6-M.SANDERS RIGHT GUARD TO NO 46 FOR 1 YARD (99-K.SAUNDERS).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,47,OPP,0,,0,,0,14,2927,0,0
2023121005,2023-12-10,4,10,29,CAR,NO,3,1,54,1,0,(10:29) 6-M.SANDERS LEFT END RAN OB AT NO 45 FOR 1 YARD (56-D.DAVIS).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,46,OPP,0,,0,,0,14,2971,0,0
2023121005,2023-12-10,4,9,55,CAR,NO,1,10,55,0,0,"(9:55) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 19-A.THIELEN TO NO 40 FOR 5 YARDS (1-A.TAYLOR). FUMBLES (1-A.TAYLOR), RECOVERED BY CAR-17-D.CHARK AT NO 40.",0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,1,0,0,0,,45,OPP,0,,0,,0,14,3005,0,0
2023121005,2023-12-10,4,9,45,CAR,NO,2,5,60,0,0,(9:45) 30-C.HUBBARD UP THE MIDDLE TO NO 39 FOR 1 YARD (31-J.HOWDEN; 56-D.DAVIS).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,40,OPP,0,,0,,0,14,3015,0,0
