GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,GB,NYG
2023121101,2023-12-11,1,3,34,GB,NYG,3,6,42,0,0,(3:34) (SHOTGUN) 10-J.LOVE PASS SHORT MIDDLE TO 11-J.REED TO GB 47 FOR 5 YARDS (19-I.SIMMONS) [51-A.OJULARI].,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,14,686,0,0
2023121101,2023-12-11,1,2,52,GB,NYG,4,1,47,1,0,"(2:52) (SHOTGUN) 10-J.LOVE PASS SHORT RIGHT TO 13-D.WICKS PUSHED OB AT GB 47 FOR NO GAIN (25-D.BANKS). THE REPLAY OFFICIAL REVIEWED THE SHORT OF THE LINE TO GAIN RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 10-J.LOVE PASS SHORT RIGHT TO 13-D.WICKS PUSHED OB AT GB 48 FOR 1 YARD (25-D.BANKS).",0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,14,728,0,0
2023121101,2023-12-11,1,2,28,GB,NYG,1,10,48,1,0,(2:28) 10-J.LOVE PASS SHORT MIDDLE TO 28-A.DILLON PUSHED OB AT NYG 17 FOR 35 YARDS (25-D.BANKS) [91-AS.ROBINSON].,0,2023,35,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,14,752,0,0
2023121101,2023-12-11,1,1,48,GB,NYG,1,10,83,0,0,(1:48) 28-A.DILLON LEFT END TO NYG 16 FOR 1 YARD (91-AS.ROBINSON).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,17,OPP,0,,0,,0,14,792,0,0
2023121101,2023-12-11,1,1,7,GB,NYG,2,9,84,1,0,"(1:07) 11-J.REED RIGHT END FOR 16 YARDS, TOUCHDOWN.",0,2023,16,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,RIGHT END,16,OPP,0,,0,,0,14,833,0,0
2023121101,2023-12-11,1,1,1,NYG,GB,1,10,25,0,0,(1:01) 15-T.DEVITO SCRAMBLES UP THE MIDDLE TO NYG 31 FOR 6 YARDS (58-I.MCDUFFIE).,0,2023,6,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,14,839,0,0
2023121101,2023-12-11,1,1,1,NYG,GB,0,0,65,1,0,"17-A.CARLSON KICKS 56 YARDS FROM GB 35 TO NYG 9, FAIR CATCH BY 80-G.OLSZEWSKI.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,14,839,0,0
2023121101,2023-12-11,1,1,1,NYG,GB,0,0,100,1,0,TIMEOUT AT 01:01.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,839,0,0
2023121101,2023-12-11,1,1,1,GB,NYG,0,0,85,1,0,"17-A.CARLSON EXTRA POINT IS GOOD, CENTER-42-M.ORZECH, HOLDER-19-D.WHELAN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,14,839,0,0
2023121101,2023-12-11,1,0,26,NYG,GB,2,4,31,0,0,(:26) (SHOTGUN) 26-S.BARKLEY RIGHT TACKLE TO NYG 34 FOR 3 YARDS (58-I.MCDUFFIE).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,31,OWN,0,,0,,0,14,874,0,0
2023121101,2023-12-11,2,15,0,NYG,GB,3,1,34,1,0,(15:00) (SHOTGUN) 15-T.DEVITO PASS SHORT LEFT TO 26-S.BARKLEY TO NYG 39 FOR 5 YARDS (35-C.BALLENTINE).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,14,900,0,0
2023121101,2023-12-11,1,0,0,NYG,GB,0,0,100,1,0,END QUARTER 1,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,900,0,0
