GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,MIN,NO
2023111204,2023-11-12,4,14,45,NO,MIN,1,10,49,0,0,(14:45) (SHOTGUN) 2-J.WINSTON SACKED AT NO 44 FOR -5 YARDS (99-D.HUNTER).,0,2023,-5,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,10,2715,0,0
2023111204,2023-11-12,4,14,9,NO,MIN,2,15,44,0,0,"(14:09) (NO HUDDLE, SHOTGUN) 2-J.WINSTON PASS INCOMPLETE DEEP RIGHT TO 12-C.OLAVE.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,10,2751,0,0
2023111204,2023-11-12,4,14,4,NO,MIN,3,15,44,0,0,(14:04) (SHOTGUN) 2-J.WINSTON PASS SHORT MIDDLE TO 41-A.KAMARA TO MIN 43 FOR 13 YARDS (44-J.METELLUS; 25-TH.JACKSON).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,10,2756,0,0
2023111204,2023-11-12,4,13,21,NO,MIN,4,2,57,1,0,(13:21) (SHOTGUN) 2-J.WINSTON PASS DEEP RIGHT TO 12-C.OLAVE TO MIN 17 FOR 26 YARDS (7-B.MURPHY).,0,2023,26,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,10,2799,0,0
2023111204,2023-11-12,4,12,33,NO,MIN,1,10,83,0,0,(12:33) (SHOTGUN) 2-J.WINSTON PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,10,2847,0,0
2023111204,2023-11-12,4,12,29,NO,MIN,2,10,83,0,0,(12:29) (SHOTGUN) 2-J.WINSTON PASS SHORT LEFT TO 12-C.OLAVE TO MIN 15 FOR 2 YARDS (23-A.BOOTH).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,10,2851,0,0
2023111204,2023-11-12,4,11,48,NO,MIN,3,8,85,1,0,"(11:48) (SHOTGUN) 2-J.WINSTON PASS SHORT RIGHT TO 17-A.PERRY FOR 15 YARDS, TOUCHDOWN.",0,2023,15,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,10,2892,0,0
2023111204,2023-11-12,4,11,40,MIN,NO,1,10,25,0,0,(11:40) 15-J.DOBBS PASS INCOMPLETE SHORT RIGHT TO 3-J.ADDISON.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,10,2900,0,0
2023111204,2023-11-12,4,11,40,MIN,NO,0,0,100,1,0,TIMEOUT AT 11:40.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2900,0,0
2023111204,2023-11-12,4,11,40,NO,MIN,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 41-A.KAMARA RUSHES UP THE MIDDLE. ATTEMPT SUCCEEDS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,1,,2,OPP,0,,0,,0,10,2900,0,0
2023111204,2023-11-12,4,11,40,MIN,NO,0,0,65,1,0,"19-B.GRUPE KICKS 65 YARDS FROM NO 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,10,2900,0,0
2023111204,2023-11-12,4,11,34,MIN,NO,2,10,25,0,0,"(11:34) (NO HUDDLE, SHOTGUN) 15-J.DOBBS PASS INCOMPLETE SHORT LEFT TO 4-B.POWELL [96-C.GRANDERSON].",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,10,2906,0,0
2023111204,2023-11-12,4,11,25,MIN,NO,3,10,25,1,0,(11:25) (SHOTGUN) 15-J.DOBBS PASS SHORT MIDDLE TO 4-B.POWELL TO MIN 39 FOR 14 YARDS (56-D.DAVIS).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,10,2915,0,0
2023111204,2023-11-12,4,10,49,MIN,NO,1,10,39,0,0,"(10:49) 26-K.NWANGWU LEFT END PUSHED OB AT MIN 47 FOR 8 YARDS (32-T.MATHIEU). PENALTY ON NO-32-T.MATHIEU, FACE MASK, 15 YARDS, ENFORCED AT MIN 47.",0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,39,OWN,1,NO,0,FACE MASK,15,10,2951,0,0
2023111204,2023-11-12,4,10,30,MIN,NO,1,10,62,0,0,(10:30) 26-K.NWANGWU LEFT GUARD TO NO 37 FOR 1 YARD (97-M.ROACH; 96-C.GRANDERSON).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,38,OPP,0,,0,,0,10,2970,0,0
2023111204,2023-11-12,4,9,55,MIN,NO,2,9,63,0,0,(9:55) (NO HUDDLE) 15-J.DOBBS PASS SHORT LEFT TO 86-J.MUNDT TO NO 29 FOR 8 YARDS (96-C.GRANDERSON). NO-97-M.ROACH WAS INJURED DURING THE PLAY.,0,2023,8,NO HUDDLE,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,10,3005,0,0
2023111204,2023-11-12,4,9,38,MIN,NO,0,0,100,1,0,TIMEOUT AT 09:38.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,3022,0,0
2023111204,2023-11-12,4,9,23,MIN,NO,3,1,71,0,0,"(9:23) 32-T.CHANDLER RIGHT END FOR 29 YARDS, TOUCHDOWN NULLIFIED BY PENALTY. PENALTY ON MIN-75-B.O'NEILL, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NO 29 - NO PLAY.",0,2023,29,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,1,0,0,RIGHT END,29,OPP,1,MIN,1,OFFENSIVE HOLDING,10,10,3037,0,0
2023111204,2023-11-12,4,9,17,MIN,NO,3,11,61,0,0,(9:17) (SHOTGUN) 15-J.DOBBS SACKED AT NO 44 FOR -5 YARDS (56-D.DAVIS).,0,2023,-5,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,10,3043,0,0
2023111204,2023-11-12,4,8,34,MIN,NO,4,16,56,0,0,"(8:34) 14-R.WRIGHT PUNTS 37 YARDS TO NO 7, CENTER-42-A.DEPAOLA, FAIR CATCH BY 22-R.SHAHEED.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,10,3086,0,0
2023111204,2023-11-12,4,8,28,NO,MIN,1,10,7,0,0,"(8:28) 21-J.WILLIAMS UP THE MIDDLE TO NO 10 FOR 3 YARDS (97-H.PHILLIPS, 45-T.DYE).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,7,OWN,0,,0,,0,10,3092,0,0
2023111204,2023-11-12,4,7,52,NO,MIN,2,7,10,0,0,"(7:52) (NO HUDDLE, SHOTGUN) 2-J.WINSTON PASS SHORT RIGHT TO 83-J.JOHNSON TO NO 12 FOR 2 YARDS (22-H.SMITH).",0,2023,2,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,10,OWN,0,,0,,0,10,3128,0,0
2023111204,2023-11-12,4,7,11,NO,MIN,3,5,12,0,0,(7:11) (SHOTGUN) 2-J.WINSTON PASS SHORT LEFT TO 41-A.KAMARA TO NO 10 FOR -2 YARDS (44-J.METELLUS).,0,2023,-2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,12,OWN,0,,0,,0,10,3169,0,0
2023111204,2023-11-12,4,6,25,NO,MIN,4,7,10,0,0,"(6:25) 39-L.HEDLEY PUNTS 46 YARDS TO MIN 44, CENTER-49-Z.WOOD. 4-B.POWELL RAN OB AT MIN 47 FOR 3 YARDS (45-N.SEWELL).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,10,OWN,0,,0,,0,10,3215,0,0
2023111204,2023-11-12,4,6,15,MIN,NO,1,10,47,0,0,(6:15) (SHOTGUN) 32-T.CHANDLER RIGHT GUARD TO MIN 49 FOR 2 YARDS (93-N.SHEPHERD).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,47,OWN,0,,0,,0,10,3225,0,0
2023111204,2023-11-12,4,5,37,MIN,NO,2,8,49,0,0,"(5:37) 32-T.CHANDLER UP THE MIDDLE TO MIN 45 FOR -4 YARDS (1-A.TAYLOR, 96-C.GRANDERSON).",0,2023,-4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,49,OWN,0,,0,,0,10,3263,0,0
2023111204,2023-11-12,4,5,6,MIN,NO,3,12,45,0,0,"(5:06) (NO HUDDLE, SHOTGUN) 15-J.DOBBS PASS INCOMPLETE SHORT LEFT TO 87-T.HOCKENSON.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,10,3294,0,0
2023111204,2023-11-12,4,5,1,MIN,NO,4,12,45,0,0,"(5:01) 14-R.WRIGHT PUNTS 38 YARDS TO NO 17, CENTER-42-A.DEPAOLA, FAIR CATCH BY 22-R.SHAHEED.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,10,3299,0,0
2023111204,2023-11-12,4,4,54,NO,MIN,1,10,17,0,0,(4:54) (SHOTGUN) 2-J.WINSTON PASS SHORT RIGHT TO 41-A.KAMARA TO NO 19 FOR 2 YARDS (5-M.BLACKMON).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,10,3306,0,0
2023111204,2023-11-12,4,4,26,NO,MIN,2,8,19,0,0,"(4:26) (NO HUDDLE, SHOTGUN) 2-J.WINSTON PASS INCOMPLETE SHORT RIGHT TO 41-A.KAMARA (45-T.DYE). MINNESOTA CHALLENGED THE INCOMPLETE PASS RULING, AND THE PLAY WAS REVERSED. (NO HUDDLE, SHOTGUN) 2-J.WINSTON PASS SHORT RIGHT TO 41-A.KAMARA TO NO 20 FOR 1 YARD (45-T.DYE).",0,2023,1,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,1,1,,0,0,0,0,0,,19,OWN,0,,0,,0,10,3334,0,0
2023111204,2023-11-12,4,4,14,NO,MIN,3,7,20,1,0,(4:14) (SHOTGUN) 2-J.WINSTON PASS DEEP RIGHT TO 12-C.OLAVE TO NO 37 FOR 17 YARDS (5-M.BLACKMON).,0,2023,17,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,10,3346,0,0
2023111204,2023-11-12,4,3,51,NO,MIN,1,10,37,0,0,"(3:51) (NO HUDDLE, SHOTGUN) 2-J.WINSTON PASS DEEP RIGHT TO 12-C.OLAVE RAN OB AT MIN 39 FOR 24 YARDS (22-H.SMITH). PENALTY ON NO-22-R.SHAHEED, OFFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT NO 37 - NO PLAY.",0,2023,24,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,37,OWN,1,NO,1,OFFENSIVE OFFSIDE,5,10,3369,0,0
2023111204,2023-11-12,4,3,45,NO,MIN,1,15,32,0,0,"(3:45) (NO HUDDLE, SHOTGUN) 2-J.WINSTON PASS INCOMPLETE DEEP MIDDLE TO 22-R.SHAHEED. NO-22-R.SHAHEED WAS INJURED DURING THE PLAY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,10,3375,0,0
2023111204,2023-11-12,4,3,40,NO,MIN,2,15,32,0,0,(3:40) (SHOTGUN) 2-J.WINSTON PASS SHORT MIDDLE TO 5-L.BOWDEN TO NO 44 FOR 12 YARDS (40-I.PACE).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,10,3380,0,0
2023111204,2023-11-12,4,3,13,NO,MIN,3,3,44,0,0,"(3:13) (NO HUDDLE, SHOTGUN) 2-J.WINSTON PASS DEEP RIGHT INTENDED FOR 12-C.OLAVE INTERCEPTED BY 5-M.BLACKMON [44-J.METELLUS] AT MIN 18. 5-M.BLACKMON TO MIN 18 FOR NO GAIN (12-C.OLAVE).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,1,0,0,0,0,,44,OWN,0,,0,,0,10,3407,0,0
2023111204,2023-11-12,4,3,6,MIN,NO,1,10,18,0,0,(3:06) 32-T.CHANDLER RIGHT TACKLE TO MIN 18 FOR NO GAIN (56-D.DAVIS).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,18,OWN,0,,0,,0,10,3414,0,0
2023111204,2023-11-12,4,3,1,MIN,NO,0,0,100,1,0,TIMEOUT #1 BY NO AT 03:01.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,3419,0,0
2023111204,2023-11-12,4,3,1,MIN,NO,2,10,18,0,0,(3:01) 32-T.CHANDLER RIGHT END TO MIN 17 FOR -1 YARDS (6-M.MAYE).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,18,OWN,0,,0,,0,10,3419,0,0
2023111204,2023-11-12,4,2,56,MIN,NO,0,0,100,1,0,TIMEOUT #2 BY NO AT 02:56.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,3424,0,0
2023111204,2023-11-12,4,2,56,MIN,NO,3,11,17,0,0,(2:56) (SHOTGUN) 32-T.CHANDLER RIGHT GUARD TO MIN 16 FOR -1 YARDS (90-B.BRESEE).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,17,OWN,0,,0,,0,10,3424,0,0
2023111204,2023-11-12,4,2,15,MIN,NO,4,12,16,0,0,"(2:15) 14-R.WRIGHT PUNTS 45 YARDS TO NO 39, CENTER-42-A.DEPAOLA. 22-R.SHAHEED TO NO 49 FOR 10 YARDS (11-N.THOMPSON).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,10,3465,0,0
2023111204,2023-11-12,4,2,7,NO,MIN,1,10,49,0,0,(2:07) (SHOTGUN) 2-J.WINSTON PASS INCOMPLETE DEEP RIGHT TO 17-A.PERRY (24-C.BYNUM).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,10,3473,0,0
2023111204,2023-11-12,4,2,1,NO,MIN,2,10,49,0,0,"(2:01) (SHOTGUN) 2-J.WINSTON PASS INCOMPLETE DEEP MIDDLE TO 12-C.OLAVE. PENALTY ON MIN-7-B.MURPHY, ILLEGAL USE OF HANDS, 5 YARDS, ENFORCED AT NO 49 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,1,0,0,,49,OWN,1,MIN,1,ILLEGAL USE OF HANDS,5,10,3479,0,0
2023111204,2023-11-12,4,1,56,NO,MIN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,3484,0,0
2023111204,2023-11-12,4,1,56,NO,MIN,1,10,54,0,0,"(1:56) (SHOTGUN) 2-J.WINSTON PASS DEEP MIDDLE INTENDED FOR 22-R.SHAHEED INTERCEPTED BY 7-B.MURPHY AT MIN 9. 7-B.MURPHY TO MIN 13 FOR 4 YARDS (17-A.PERRY). PENALTY ON NO-75-A.PEAT, OFFENSIVE HOLDING, DECLINED.",0,2023,4,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,1,0,1,0,0,,46,OPP,0,NO,0,OFFENSIVE HOLDING,0,10,3484,0,0
2023111204,2023-11-12,4,1,49,MIN,NO,1,10,13,0,0,(1:49) 32-T.CHANDLER LEFT TACKLE TO MIN 16 FOR 3 YARDS (97-M.ROACH).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,13,OWN,0,,0,,0,10,3491,0,0
2023111204,2023-11-12,4,1,45,MIN,NO,2,7,16,0,0,(1:45) 32-T.CHANDLER LEFT TACKLE TO MIN 22 FOR 6 YARDS (99-K.SAUNDERS).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,16,OWN,0,,0,,0,10,3495,0,0
2023111204,2023-11-12,4,1,45,MIN,NO,0,0,100,1,0,TIMEOUT #3 BY NO AT 01:45.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,3495,0,0
2023111204,2023-11-12,4,0,59,MIN,NO,0,0,100,1,0,TIMEOUT #1 BY MIN AT 00:59.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,3541,0,0
2023111204,2023-11-12,4,0,59,MIN,NO,3,1,22,0,0,(:59) (SHOTGUN) 15-J.DOBBS LEFT END TO MIN 22 FOR NO GAIN (6-M.MAYE).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,22,OWN,0,,0,,0,10,3541,0,0
2023111204,2023-11-12,4,0,15,MIN,NO,0,0,100,1,0,TIMEOUT #2 BY MIN AT 00:15.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,3585,0,0
2023111204,2023-11-12,4,0,15,MIN,NO,4,1,22,0,0,"(:15) 14-R.WRIGHT PUNTS 38 YARDS TO NO 40, CENTER-42-A.DEPAOLA. 22-R.SHAHEED RAN OB AT MIN 48 FOR 12 YARDS (44-J.METELLUS).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,10,3585,0,0
2023111204,2023-11-12,4,0,6,NO,MIN,1,10,52,0,0,(:06) (SHOTGUN) 2-J.WINSTON PASS INCOMPLETE DEEP MIDDLE (7-B.MURPHY).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,10,3594,0,0
2023111204,2023-11-12,4,0,0,NO,MIN,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,3600,0,0
