GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,SF,JAX
2023111203,2023-11-12,4,10,23,SF,JAX,3,6,35,1,0,(10:23) (SHOTGUN) 13-B.PURDY PASS DEEP MIDDLE TO 10-R.BELL TO JAX 45 FOR 20 YARDS (42-A.WINGARD) [94-F.FATUKASI].,0,2023,20,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,2977,0,0
2023111203,2023-11-12,4,9,41,SF,JAX,1,10,55,0,0,(9:41) 25-E.MITCHELL UP THE MIDDLE TO JAX 42 FOR 3 YARDS (93-T.LACY; 23-F.OLUOKUN).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,45,OPP,0,,0,,0,3019,0,0
2023111203,2023-11-12,4,8,58,SF,JAX,2,7,58,1,0,(8:58) 25-E.MITCHELL LEFT END TO JAX 34 FOR 8 YARDS (23-F.OLUOKUN; 42-A.WINGARD).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,42,OPP,0,,0,,0,3062,0,0
2023111203,2023-11-12,4,8,14,SF,JAX,1,10,66,0,0,(8:14) 25-E.MITCHELL RIGHT GUARD TO JAX 30 FOR 4 YARDS (99-J.LEDBETTER; 93-T.LACY).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,34,OPP,0,,0,,0,3106,0,0
2023111203,2023-11-12,4,7,31,SF,JAX,2,6,70,0,0,(7:31) 25-E.MITCHELL RIGHT END TO JAX 30 FOR NO GAIN (99-J.LEDBETTER; 93-T.LACY).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,30,OPP,0,,0,,0,3149,0,0
2023111203,2023-11-12,4,6,47,SF,JAX,3,6,70,0,0,(6:47) 25-E.MITCHELL LEFT END TO JAX 29 FOR 1 YARD (33-D.LLOYD).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,30,OPP,0,,0,,0,3193,0,0
2023111203,2023-11-12,4,6,1,SF,JAX,0,0,100,1,0,TIMEOUT #2 BY SF AT 06:01.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3239,0,0
2023111203,2023-11-12,4,6,1,SF,JAX,4,5,71,1,0,(6:01) (SHOTGUN) 23-C.MCCAFFREY RIGHT END PUSHED OB AT JAX 10 FOR 19 YARDS (33-D.LLOYD).,0,2023,19,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,29,OPP,0,,0,,0,3239,0,0
2023111203,2023-11-12,4,5,18,SF,JAX,0,0,100,1,0,TIMEOUT #3 BY SF AT 05:18.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3282,0,0
2023111203,2023-11-12,4,5,18,SF,JAX,1,10,90,0,0,(5:18) 23-C.MCCAFFREY LEFT END TO JAX 9 FOR 1 YARD (94-F.FATUKASI; 96-A.GOTSIS).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,10,OPP,0,,0,,0,3282,0,0
2023111203,2023-11-12,4,4,32,SF,JAX,2,9,91,0,0,"(4:32) (SHOTGUN) 14-S.DARNOLD PASS SHORT RIGHT TO 23-C.MCCAFFREY TO JAX 3 FOR 6 YARDS (33-D.LLOYD, 41-J.ALLEN).",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,3328,0,0
2023111203,2023-11-12,4,3,47,SF,JAX,3,3,97,0,0,(3:47) (SHOTGUN) 23-C.MCCAFFREY LEFT GUARD TO JAX 5 FOR -2 YARDS (23-F.OLUOKUN).,0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,3,OPP,0,,0,,0,3373,0,0
2023111203,2023-11-12,4,3,1,SF,JAX,4,5,95,0,0,(3:01) (SHOTGUN) 14-S.DARNOLD PASS INCOMPLETE SHORT RIGHT TO 23-C.MCCAFFREY (31-DARI.WILLIAMS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,3419,0,0
2023111203,2023-11-12,4,2,56,JAX,SF,1,10,5,0,0,(2:56) 4-T.BIGSBY RIGHT GUARD TO JAX 6 FOR 1 YARD (38-S.JEAN-CHARLES).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,5,OWN,0,,0,,0,3424,0,0
2023111203,2023-11-12,4,2,56,JAX,SF,0,0,100,1,0,TIMEOUT AT 02:56.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3424,0,0
2023111203,2023-11-12,4,2,19,JAX,SF,2,9,6,0,0,(2:19) (SHOTGUN) 3-C.BEATHARD PASS SHORT MIDDLE TO 17-E.ENGRAM TO JAX 11 FOR 5 YARDS (59-C.ROBINSON).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,6,OWN,0,,0,,0,3461,0,0
2023111203,2023-11-12,4,2,0,JAX,SF,3,4,11,0,0,(2:00) (SHOTGUN) 3-C.BEATHARD PASS INCOMPLETE SHORT MIDDLE TO 17-E.ENGRAM.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,11,OWN,0,,0,,0,3480,0,0
2023111203,2023-11-12,4,2,0,JAX,SF,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023111203,2023-11-12,4,1,54,JAX,SF,4,4,11,0,0,"(1:54) 9-L.COOKE PUNTS 62 YARDS TO SF 27, CENTER-46-R.MATISCIK. 10-R.BELL TO SF 35 FOR 8 YARDS (26-A.JOHNSON).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,11,OWN,0,,0,,0,3486,0,0
2023111203,2023-11-12,4,1,43,SF,JAX,1,10,35,0,0,(1:43) 14-S.DARNOLD KNEELS TO SF 34 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,3497,0,0
2023111203,2023-11-12,4,1,7,SF,JAX,2,11,34,0,0,(1:07) 14-S.DARNOLD KNEELS TO SF 33 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,3533,0,0
2023111203,2023-11-12,4,0,38,SF,JAX,3,12,33,0,0,(:38) 14-S.DARNOLD KNEELS TO SF 32 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,3562,0,0
2023111203,2023-11-12,4,0,0,SF,JAX,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
