GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,ARI,ATL
2023111207,2023-11-12,4,12,25,ATL,ARI,1,20,36,0,0,(12:25) (SHOTGUN) 9-D.RIDDER PASS SHORT RIGHT TO 8-K.PITTS TO ATL 41 FOR 5 YARDS (7-K.WHITE).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,10,2855,0,0
2023111207,2023-11-12,4,11,54,ATL,ARI,2,15,41,1,0,(11:54) 9-D.RIDDER PASS SHORT RIGHT TO 5-D.LONDON TO ARI 41 FOR 18 YARDS (20-MA.WILSON).,0,2023,18,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,10,2886,0,0
2023111207,2023-11-12,4,11,16,ATL,ARI,1,10,59,0,0,(11:16) (SHOTGUN) 7-B.ROBINSON RIGHT TACKLE TO ARI 40 FOR 1 YARD (45-D.GARDECK).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,41,OPP,0,,0,,0,10,2924,0,0
2023111207,2023-11-12,4,10,39,ATL,ARI,2,9,60,0,0,(10:39) (SHOTGUN) 9-D.RIDDER PASS INCOMPLETE DEEP RIGHT TO 5-D.LONDON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,10,2961,0,0
2023111207,2023-11-12,4,10,33,ATL,ARI,3,9,60,1,0,(10:33) (SHOTGUN) 7-B.ROBINSON UP THE MIDDLE TO ARI 30 FOR 10 YARDS (3-B.BAKER).,0,2023,10,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,40,OPP,0,,0,,0,10,2967,0,0
2023111207,2023-11-12,4,9,55,ATL,ARI,1,10,70,0,0,(9:55) 7-B.ROBINSON RIGHT TACKLE TO ARI 28 FOR 2 YARDS (25-Z.COLLINS).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,30,OPP,0,,0,,0,10,3005,0,0
2023111207,2023-11-12,4,9,17,ATL,ARI,2,8,72,0,0,(9:17) (SHOTGUN) 9-D.RIDDER PASS SHORT LEFT TO 84-C.PATTERSON TO ARI 23 FOR 5 YARDS (18-B.OJULARI).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,10,3043,0,0
2023111207,2023-11-12,4,8,42,ATL,ARI,3,3,77,0,0,"(8:42) (SHOTGUN) 7-B.ROBINSON RIGHT TACKLE TO ARI 21 FOR 2 YARDS (45-D.GARDECK, 92-K.STRONG).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,23,OPP,0,,0,,0,10,3078,0,0
2023111207,2023-11-12,4,8,1,ATL,ARI,4,1,79,0,0,(8:01) 9-D.RIDDER UP THE MIDDLE TO ARI 21 FOR NO GAIN (93-J.LEDBETTER).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,21,OPP,0,,0,,0,10,3119,0,0
2023111207,2023-11-12,4,7,49,ARI,ATL,1,10,21,1,0,(7:49) 6-J.CONNER UP THE MIDDLE TO ARI 31 FOR 10 YARDS (0-L.CARTER).,0,2023,10,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,21,OWN,0,,0,,0,10,3131,0,0
2023111207,2023-11-12,4,7,49,ARI,ATL,0,0,100,1,0,TIMEOUT AT 07:49.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,3131,0,0
2023111207,2023-11-12,4,7,9,ARI,ATL,1,10,31,0,0,(7:09) (SHOTGUN) 6-J.CONNER RIGHT GUARD TO ARI 32 FOR 1 YARD (55-K.ELLISS; 98-T.HORNE).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,31,OWN,0,,0,,0,10,3171,0,0
2023111207,2023-11-12,4,6,29,ARI,ATL,2,9,32,0,0,(6:29) (SHOTGUN) 1-K.MURRAY PASS INCOMPLETE SHORT MIDDLE TO 4-R.MOORE (34-C.PHILLIPS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,10,3211,0,0
2023111207,2023-11-12,4,6,26,ARI,ATL,3,9,32,0,0,"(6:26) (NO HUDDLE, SHOTGUN) 1-K.MURRAY SACKED AT ARI 21 FOR -11 YARDS (53-N.LANDMAN).",0,2023,-11,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,10,3214,0,0
2023111207,2023-11-12,4,5,50,ARI,ATL,4,20,21,0,0,"(5:50) 12-B.GILLIKIN PUNTS 53 YARDS TO ATL 26, CENTER-46-A.BREWER, FAIR CATCH BY 16-S.MILLER.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,10,3250,0,0
2023111207,2023-11-12,4,5,43,ARI,ATL,0,0,100,1,0,TIMEOUT AT 05:43.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,3257,0,0
2023111207,2023-11-12,4,5,43,ATL,ARI,1,10,26,0,0,(5:43) 7-B.ROBINSON LEFT GUARD TO ATL 28 FOR 2 YARDS (45-D.GARDECK; 98-R.LOPEZ). ARI-93-J.LEDBETTER WAS INJURED DURING THE PLAY.,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,26,OWN,0,,0,,0,10,3257,0,0
2023111207,2023-11-12,4,5,32,ATL,ARI,0,0,100,1,0,TIMEOUT AT 05:32.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,3268,0,0
2023111207,2023-11-12,4,5,27,ATL,ARI,2,8,28,0,0,(5:27) 9-D.RIDDER PASS INCOMPLETE DEEP MIDDLE TO 15-V.JEFFERSON.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,10,3273,0,0
2023111207,2023-11-12,4,5,21,ATL,ARI,3,8,28,1,0,(5:21) (SHOTGUN) 9-D.RIDDER PASS SHORT LEFT TO 5-D.LONDON TO ATL 39 FOR 11 YARDS (20-MA.WILSON) [25-Z.COLLINS].,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,10,3279,0,0
2023111207,2023-11-12,4,4,59,ATL,ARI,1,10,39,1,0,(4:59) (NO HUDDLE) 7-B.ROBINSON LEFT END TO ARI 47 FOR 14 YARDS (10-J.WOODS).,0,2023,14,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,39,OWN,0,,0,,0,10,3301,0,0
2023111207,2023-11-12,4,4,25,ATL,ARI,1,10,53,0,0,(4:25) 7-B.ROBINSON RIGHT TACKLE TO ARI 47 FOR NO GAIN (98-R.LOPEZ).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,47,OPP,0,,0,,0,10,3335,0,0
2023111207,2023-11-12,4,3,49,ATL,ARI,2,10,53,0,0,"(3:49) (SHOTGUN) 9-D.RIDDER PASS INCOMPLETE DEEP LEFT TO 5-D.LONDON. PENALTY ON ARI-33-A.HAMILTON, DEFENSIVE PASS INTERFERENCE, 32 YARDS, ENFORCED AT ARI 47 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,47,OPP,1,ARI,1,DEFENSIVE PASS INTERFERENCE,32,10,3371,0,0
2023111207,2023-11-12,4,3,43,ATL,ARI,1,10,85,0,0,(3:43) (SHOTGUN) 25-T.ALLGEIER LEFT TACKLE TO ARI 12 FOR 3 YARDS (18-B.OJULARI; 98-R.LOPEZ).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,15,OPP,0,,0,,0,10,3377,0,0
2023111207,2023-11-12,4,3,8,ATL,ARI,2,7,88,0,0,(3:08) (SHOTGUN) 25-T.ALLGEIER UP THE MIDDLE TO ARI 9 FOR 3 YARDS (52-V.DIMUKEJE; 7-K.WHITE).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,12,OPP,0,,0,,0,10,3412,0,0
2023111207,2023-11-12,4,2,39,ATL,ARI,3,4,91,1,0,"(2:39) (NO HUDDLE, SHOTGUN) 9-D.RIDDER LEFT END FOR 9 YARDS, TOUCHDOWN.",0,2023,9,NO HUDDLE SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT END,9,OPP,0,,0,,0,10,3441,0,0
2023111207,2023-11-12,4,2,33,ARI,ATL,1,10,25,0,0,(2:33) (SHOTGUN) 1-K.MURRAY PASS SHORT MIDDLE TO 4-R.MOORE TO ARI 33 FOR 8 YARDS (53-N.LANDMAN).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,10,3447,0,0
2023111207,2023-11-12,4,2,33,ARI,ATL,0,0,65,1,0,"13-B.PINION KICKS 65 YARDS FROM ATL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,10,3447,0,0
2023111207,2023-11-12,4,2,33,ATL,ARI,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 9-D.RIDDER PASS TO 5-D.LONDON IS COMPLETE. ATTEMPT FAILS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,0,,2,OPP,0,,0,,0,10,3447,0,0
2023111207,2023-11-12,4,2,11,ARI,ATL,2,2,33,1,0,"(2:11) (NO HUDDLE, SHOTGUN) 6-J.CONNER UP THE MIDDLE TO ARI 42 FOR 9 YARDS (3-J.BATES).",0,2023,9,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,33,OWN,0,,0,,0,10,3469,0,0
2023111207,2023-11-12,4,2,0,ARI,ATL,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,3480,0,0
2023111207,2023-11-12,4,2,0,ARI,ATL,1,10,42,0,0,(2:00) (SHOTGUN) 1-K.MURRAY PASS INCOMPLETE DEEP LEFT TO 14-MI.WILSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,10,3480,0,0
2023111207,2023-11-12,4,1,56,ARI,ATL,2,10,42,0,0,(1:56) (SHOTGUN) 1-K.MURRAY PASS INCOMPLETE DEEP RIGHT TO 4-R.MOORE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,10,3484,0,0
2023111207,2023-11-12,4,1,50,ARI,ATL,3,10,42,1,0,(1:50) (SHOTGUN) 1-K.MURRAY SCRAMBLES RIGHT END TO ATL 45 FOR 13 YARDS (53-N.LANDMAN).,0,2023,13,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,10,3490,0,0
2023111207,2023-11-12,4,1,5,ARI,ATL,1,10,55,0,0,"(1:05) (NO HUDDLE, SHOTGUN) 1-K.MURRAY LEFT TACKLE TO ATL 42 FOR 3 YARDS (34-C.PHILLIPS).",0,2023,3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,45,OPP,0,,0,,0,10,3535,0,0
2023111207,2023-11-12,4,0,57,ARI,ATL,2,7,58,1,0,(:57) (SHOTGUN) 1-K.MURRAY PASS DEEP RIGHT TO 85-T.MCBRIDE TO ATL 9 FOR 33 YARDS (3-J.BATES).,0,2023,33,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,10,3543,0,0
2023111207,2023-11-12,4,0,57,ARI,ATL,0,0,100,1,0,TIMEOUT #1 BY ARI AT 00:57.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,3543,0,0
2023111207,2023-11-12,4,0,47,ARI,ATL,1,9,91,0,0,(:47) 6-J.CONNER RIGHT GUARD TO ATL 2 FOR 7 YARDS (3-J.BATES).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,9,OPP,0,,0,,0,10,3553,0,0
2023111207,2023-11-12,4,0,47,ARI,ATL,0,0,100,1,0,TIMEOUT #1 BY ATL AT 00:47.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,3553,0,0
2023111207,2023-11-12,4,0,42,ARI,ATL,2,2,98,0,0,(:42) 6-J.CONNER LEFT TACKLE TO ATL 3 FOR -1 YARDS.,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,2,OPP,0,,0,,0,10,3558,0,0
2023111207,2023-11-12,4,0,42,ARI,ATL,0,0,100,1,0,TIMEOUT #2 BY ATL AT 00:42.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,3558,0,0
2023111207,2023-11-12,4,0,39,ARI,ATL,3,3,97,0,0,(:39) 1-K.MURRAY KNEELS TO ATL 5 FOR -2 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,10,3561,0,0
2023111207,2023-11-12,4,0,39,ARI,ATL,0,0,100,1,0,TIMEOUT #3 BY ATL AT 00:39.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,3561,0,0
2023111207,2023-11-12,4,0,2,ARI,ATL,4,5,95,0,0,"(:02) 5-M.PRATER 23 YARD FIELD GOAL IS GOOD, CENTER-46-A.BREWER, HOLDER-12-B.GILLIKIN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,10,3598,0,0
2023111207,2023-11-12,4,0,2,ARI,ATL,0,0,100,1,0,TIMEOUT #2 BY ARI AT 00:02.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,3598,0,0
2023111207,2023-11-12,4,0,0,ARI,ATL,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,3600,0,0
