GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,IND,NE
2023111200,2023-11-12,4,4,59,NE,IND,1,10,87,0,0,(4:59) 15-E.ELLIOTT RIGHT GUARD TO IND 15 FOR -2 YARDS (99-D.BUCKNER).,0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,13,OPP,0,,0,,0,10,3301,0,0
2023111200,2023-11-12,4,4,25,NE,IND,2,12,85,0,0,(4:25) (SHOTGUN) 10-M.JONES PASS SHORT RIGHT INTENDED FOR 88-M.GESICKI INTERCEPTED BY 32-J.BLACKMON AT IND 1. 32-J.BLACKMON TO IND 5 FOR 4 YARDS (69-C.STRANGE).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,1,0,0,0,0,,15,OPP,0,,0,,0,10,3335,0,0
2023111200,2023-11-12,4,4,16,IND,NE,1,10,5,0,0,(4:16) 28-J.TAYLOR RIGHT GUARD TO IND 6 FOR 1 YARD (33-A.JENNINGS).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,5,OWN,0,,0,,0,10,3344,0,0
2023111200,2023-11-12,4,3,34,IND,NE,2,9,6,0,0,(3:34) 28-J.TAYLOR RIGHT GUARD TO IND 14 FOR 8 YARDS (3-M.WILSON).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,6,OWN,0,,0,,0,10,3386,0,0
2023111200,2023-11-12,4,2,52,IND,NE,3,1,14,0,0,"(2:52) (SHOTGUN) PENALTY ON IND-62-W.FRENCH, FALSE START, 4 YARDS, ENFORCED AT IND 14 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,14,OWN,1,IND,1,FALSE START,4,10,3428,0,0
2023111200,2023-11-12,4,2,52,IND,NE,3,5,10,1,0,(2:52) (SHOTGUN) 10-G.MINSHEW PASS DEEP RIGHT TO 1-J.DOWNS TO IND 38 FOR 28 YARDS (2-J.MILLS).,0,2023,28,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,10,OWN,0,,0,,0,10,3428,0,0
2023111200,2023-11-12,4,2,38,IND,NE,0,0,100,1,0,TIMEOUT #1 BY NE AT 02:38.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,3442,0,0
2023111200,2023-11-12,4,2,38,IND,NE,1,10,38,0,0,(2:38) 28-J.TAYLOR LEFT GUARD TO IND 35 FOR -3 YARDS (90-C.BARMORE).,0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,38,OWN,0,,0,,0,10,3442,0,0
2023111200,2023-11-12,4,2,35,IND,NE,0,0,100,1,0,TIMEOUT #2 BY NE AT 02:35.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,3445,0,0
2023111200,2023-11-12,4,2,35,IND,NE,2,13,35,0,0,(2:35) 28-J.TAYLOR LEFT TACKLE TO IND 37 FOR 2 YARDS (92-D.GODCHAUX; 23-K.DUGGER).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,35,OWN,0,,0,,0,10,3445,0,0
2023111200,2023-11-12,4,2,30,IND,NE,3,11,37,0,0,(2:30) (SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 11-M.PITTMAN TO IND 46 FOR 9 YARDS (26-S.WADE).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,10,3450,0,0
2023111200,2023-11-12,4,2,30,IND,NE,0,0,100,1,0,TIMEOUT #3 BY NE AT 02:30.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,3450,0,0
2023111200,2023-11-12,4,2,0,IND,NE,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,3480,0,0
2023111200,2023-11-12,4,2,0,IND,NE,4,2,46,0,0,"(2:00) 8-R.SANCHEZ PUNTS 40 YARDS TO NE 14, CENTER-46-L.RHODES, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,10,3480,0,0
2023111200,2023-11-12,4,1,52,NE,IND,1,10,14,0,0,(1:52) 4-B.ZAPPE IN AT QB. (SHOTGUN) 4-B.ZAPPE PASS SHORT LEFT TO 38-R.STEVENSON PUSHED OB AT NE 19 FOR 5 YARDS (44-Z.FRANKLIN).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,10,3488,0,0
2023111200,2023-11-12,4,1,46,NE,IND,2,5,19,0,0,(1:46) (SHOTGUN) 4-B.ZAPPE PASS INCOMPLETE SHORT MIDDLE TO 81-D.DOUGLAS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,10,3494,0,0
2023111200,2023-11-12,4,1,44,NE,IND,3,5,19,1,0,(1:44) (SHOTGUN) 4-B.ZAPPE PASS SHORT RIGHT TO 85-H.HENRY TO NE 30 FOR 11 YARDS (44-Z.FRANKLIN).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,10,3496,0,0
2023111200,2023-11-12,4,1,25,NE,IND,1,10,30,0,0,"(1:25) (NO HUDDLE, SHOTGUN) 4-B.ZAPPE PASS INCOMPLETE SHORT MIDDLE.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,10,3515,0,0
2023111200,2023-11-12,4,1,21,NE,IND,2,10,30,0,0,(1:21) (SHOTGUN) 4-B.ZAPPE PASS INCOMPLETE SHORT RIGHT TO 81-D.DOUGLAS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,10,3519,0,0
2023111200,2023-11-12,4,1,18,NE,IND,3,10,30,0,0,(1:18) (SHOTGUN) 4-B.ZAPPE PASS SHORT MIDDLE TO 81-D.DOUGLAS TO NE 39 FOR 9 YARDS (32-J.BLACKMON).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,10,3522,0,0
2023111200,2023-11-12,4,0,58,NE,IND,4,1,39,1,0,"(:58) (NO HUDDLE, SHOTGUN) 38-R.STEVENSON LEFT GUARD TO NE 40 FOR 1 YARD (94-TY.LEWIS).",0,2023,1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,39,OWN,0,,0,,0,10,3542,0,0
2023111200,2023-11-12,4,0,36,NE,IND,1,10,40,0,0,(:36) (NO HUDDLE) 4-B.ZAPPE PASS DEEP MIDDLE INTENDED FOR 81-D.DOUGLAS INTERCEPTED BY 25-R.THOMAS AT IND 37. 25-R.THOMAS TO IND 42 FOR 5 YARDS.,0,2023,5,NO HUDDLE,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,1,0,0,0,0,,40,OWN,0,,0,,0,10,3564,0,0
2023111200,2023-11-12,4,0,31,IND,NE,1,10,42,0,0,(:31) 10-G.MINSHEW KNEELS TO IND 41 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,10,3569,0,0
2023111200,2023-11-12,4,0,0,IND,NE,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,3600,0,0
