GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,DEN,BUF
2023111300,2023-11-13,2,3,41,BUF,DEN,1,10,78,1,0,"(3:41) (NO HUDDLE, SHOTGUN) 17-J.ALLEN PASS DEEP RIGHT TO 86-D.KINCAID FOR 22 YARDS, TOUCHDOWN [42-N.BONITTO]. CAUGHT 1 YD. INTO END ZONE.",0,2023,22,NO HUDDLE SHOTGUN,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,10,1579,0,0
2023111300,2023-11-13,2,3,36,DEN,BUF,1,10,25,1,0,(3:36) (SHOTGUN) 3-R.WILSON PASS DEEP RIGHT TO 14-C.SUTTON PUSHED OB AT BUF 45 FOR 30 YARDS (31-R.DOUGLAS).,0,2023,30,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,10,1584,0,0
2023111300,2023-11-13,2,3,36,BUF,DEN,0,0,99,1,0,TWO-POINT CONVERSION ATTEMPT. 17-J.ALLEN PASS TO 13-G.DAVIS IS COMPLETE. ATTEMPT SUCCEEDS. CAUGHT 9 YDS. INTO END ZONE.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,1,,1,OPP,0,,0,,0,10,1584,0,0
2023111300,2023-11-13,2,3,36,BUF,DEN,0,0,85,0,0,"2-T.BASS EXTRA POINT IS GOOD, CENTER-69-R.FERGUSON, HOLDER-8-S.MARTIN. PENALTY ON DEN-98-M.PURCELL, DEFENSIVE OFFSIDE, 1 YARD, ENFORCED AT DEN 15 - NO PLAY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,1,0,0,,15,OPP,1,DEN,1,DEFENSIVE OFFSIDE,1,10,1584,0,0
2023111300,2023-11-13,2,3,36,DEN,BUF,0,0,65,1,0,"2-T.BASS KICKS 65 YARDS FROM BUF 35 TO END ZONE, TOUCHBACK. KICK THROUGH END ZONE.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,10,1584,0,0
2023111300,2023-11-13,2,2,54,DEN,BUF,1,10,55,0,0,(2:54) 33-J.WILLIAMS RIGHT GUARD TO BUF 41 FOR 4 YARDS (31-R.DOUGLAS).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,45,OPP,0,,0,,0,10,1626,0,0
2023111300,2023-11-13,2,2,18,DEN,BUF,2,6,59,0,0,(2:18) (NO HUDDLE) 33-J.WILLIAMS RIGHT GUARD TO BUF 36 FOR 5 YARDS (40-V.MILLER).,0,2023,5,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,41,OPP,0,,0,,0,10,1662,0,0
2023111300,2023-11-13,2,2,0,DEN,BUF,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1680,0,0
2023111300,2023-11-13,2,2,0,DEN,BUF,3,1,64,1,0,(2:00) 75-Q.BAILEY REPORTED IN AS ELIGIBLE.  3-R.WILSON RIGHT GUARD TO BUF 34 FOR 2 YARDS (50-G.ROUSSEAU).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,36,OPP,0,,0,,0,10,1680,0,0
2023111300,2023-11-13,2,1,22,DEN,BUF,1,10,66,0,0,"(1:22) 38-J.MCLAUGHLIN RIGHT GUARD TO BUF 34 FOR NO GAIN (21-J.POYER, 57-A.EPENESA).",0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,34,OPP,0,,0,,0,10,1718,0,0
2023111300,2023-11-13,2,1,15,DEN,BUF,2,10,66,0,0,"(1:15) (SHOTGUN) 3-R.WILSON SCRAMBLES UP THE MIDDLE TO BUF 27 FOR 7 YARDS (43-T.BERNARD). PENALTY ON DEN-79-L.CUSHENBERRY, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT BUF 34 - NO PLAY.",0,2023,7,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,34,OPP,1,DEN,1,OFFENSIVE HOLDING,10,10,1725,0,0
2023111300,2023-11-13,2,1,15,DEN,BUF,0,0,100,1,0,TIMEOUT #1 BY BUF AT 01:15.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1725,0,0
2023111300,2023-11-13,2,1,7,DEN,BUF,2,20,56,0,0,(1:07) 33-J.WILLIAMS UP THE MIDDLE TO BUF 40 FOR 4 YARDS (97-J.PHILLIPS).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,44,OPP,0,,0,,0,10,1733,0,0
2023111300,2023-11-13,2,1,1,DEN,BUF,0,0,100,1,0,TIMEOUT #2 BY BUF AT 01:01.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1739,0,0
2023111300,2023-11-13,2,1,1,DEN,BUF,3,16,60,0,0,(1:01) (SHOTGUN) 3-R.WILSON SCRAMBLES RIGHT TACKLE TO BUF 30 FOR 10 YARDS (30-D.JACKSON).,0,2023,10,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,10,1739,0,0
2023111300,2023-11-13,2,0,49,DEN,BUF,4,6,70,0,0,"(:49) 16-W.LUTZ 49 YARD FIELD GOAL IS GOOD, CENTER-48-M.FRABONI, HOLDER-9-R.DIXON.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,10,1751,0,0
2023111300,2023-11-13,2,0,49,DEN,BUF,0,0,100,1,0,TIMEOUT #3 BY BUF AT 00:49.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1751,0,0
2023111300,2023-11-13,2,0,45,BUF,DEN,1,10,25,0,0,(:45) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT INTENDED FOR 11-D.HARTY INTERCEPTED BY 23-F.MOREAU AT BUF 40. 23-F.MOREAU PUSHED OB AT BUF 31 FOR 9 YARDS (4-J.COOK).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,1,0,0,0,0,,25,OWN,0,,0,,0,10,1755,0,0
2023111300,2023-11-13,2,0,45,BUF,DEN,0,0,65,1,0,"16-W.LUTZ KICKS 65 YARDS FROM DEN 35 TO END ZONE, TOUCHBACK. KICK THROUGH END ZONE.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,10,1755,0,0
2023111300,2023-11-13,2,0,37,DEN,BUF,1,10,69,0,0,"(:37) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 38-J.MCLAUGHLIN TO BUF 28 FOR 3 YARDS (39-C.LEWIS, 21-J.POYER).",0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,10,1763,0,0
2023111300,2023-11-13,2,0,30,DEN,BUF,2,7,72,0,0,"(:30) (SHOTGUN) 3-R.WILSON PASS SHORT LEFT TO 38-J.MCLAUGHLIN TO BUF 27 FOR 1 YARD (7-TA.JOHNSON, 42-D.WILLIAMS).",0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,10,1770,0,0
2023111300,2023-11-13,2,0,30,DEN,BUF,0,0,100,1,0,TIMEOUT #2 BY DEN AT 00:30.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1770,0,0
2023111300,2023-11-13,2,0,20,DEN,BUF,3,6,73,0,0,(:20) (SHOTGUN) 3-R.WILSON PASS SHORT MIDDLE TO 10-J.JEUDY TO BUF 22 FOR 5 YARDS (43-T.BERNARD).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,10,1780,0,0
2023111300,2023-11-13,2,0,20,DEN,BUF,0,0,100,1,0,TIMEOUT #3 BY DEN AT 00:20.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1780,0,0
2023111300,2023-11-13,2,0,4,DEN,BUF,4,1,78,0,0,"(:04) 16-W.LUTZ 40 YARD FIELD GOAL IS GOOD, CENTER-48-M.FRABONI, HOLDER-9-R.DIXON.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,10,1796,0,0
2023111300,2023-11-13,3,15,0,DEN,BUF,1,10,25,0,0,(15:00) 75-Q.BAILEY REPORTED IN AS ELIGIBLE.  33-J.WILLIAMS RIGHT TACKLE TO DEN 25 FOR NO GAIN (50-G.ROUSSEAU).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0,10,1800,0,0
2023111300,2023-11-13,3,15,0,DEN,BUF,0,0,65,1,0,"2-T.BASS KICKS 59 YARDS FROM BUF 35 TO DEN 6, FAIR CATCH BY 19-M.MIMS.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,10,1800,0,0
2023111300,2023-11-13,2,0,0,BUF,DEN,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1800,0,0
2023111300,2023-11-13,3,14,17,DEN,BUF,2,10,25,0,0,"(14:17) (SHOTGUN) 3-R.WILSON SCRAMBLES RIGHT END PUSHED OB AT DEN 27 FOR 2 YARDS (21-J.POYER). PENALTY ON DEN-33-J.WILLIAMS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT DEN 25 - NO PLAY.",0,2023,2,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,25,OWN,1,DEN,1,OFFENSIVE HOLDING,10,10,1843,0,0
2023111300,2023-11-13,3,13,56,DEN,BUF,2,20,15,0,0,(13:56) (SHOTGUN) 33-J.WILLIAMS RIGHT TACKLE TO DEN 23 FOR 8 YARDS (20-T.RAPP).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,15,OWN,0,,0,,0,10,1864,0,0
2023111300,2023-11-13,3,13,13,DEN,BUF,3,12,23,0,0,"(13:13) (SHOTGUN) PENALTY ON DEN-79-L.CUSHENBERRY, FALSE START, 5 YARDS, ENFORCED AT DEN 23 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,23,OWN,1,DEN,1,FALSE START,5,10,1907,0,0
2023111300,2023-11-13,3,12,52,DEN,BUF,3,17,18,0,0,(12:52) (SHOTGUN) 3-R.WILSON SCRAMBLES RIGHT TACKLE TO DEN 23 FOR 5 YARDS (21-J.POYER).,0,2023,5,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,10,1928,0,0
2023111300,2023-11-13,3,12,20,DEN,BUF,4,12,23,0,0,"(12:20) 9-R.DIXON PUNTS 63 YARDS TO BUF 14, CENTER-48-M.FRABONI. 11-D.HARTY TO BUF 29 FOR 15 YARDS (0-J.COOPER). PENALTY ON DEN-39-D.WASHINGTON, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT BUF 29.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,23,OWN,1,DEN,0,OFFENSIVE HOLDING,10,10,1960,0,0
2023111300,2023-11-13,3,12,9,BUF,DEN,0,0,100,1,0,TIMEOUT AT 12:09.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1971,0,0
2023111300,2023-11-13,3,12,9,BUF,DEN,1,10,39,0,0,(12:09) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE SHORT RIGHT TO 13-G.DAVIS (99-Z.ALLEN). PASS BATTED AT LINE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,10,1971,0,0
2023111300,2023-11-13,3,12,6,BUF,DEN,2,10,39,0,0,"(12:06) (NO HUDDLE, SHOTGUN) 17-J.ALLEN PASS INCOMPLETE SHORT LEFT TO 14-S.DIGGS.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,10,1974,0,0
2023111300,2023-11-13,3,12,2,BUF,DEN,3,10,39,0,0,"(12:02) (NO HUDDLE, SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 86-D.KINCAID TO BUF 48 FOR 9 YARDS (2-P.SURTAIN) [99-Z.ALLEN].",0,2023,9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,10,1978,0,0
2023111300,2023-11-13,3,11,28,BUF,DEN,4,1,48,0,0,"(11:28) (NO HUDDLE, SHOTGUN) 17-J.ALLEN PASS INCOMPLETE DEEP RIGHT TO 10-K.SHAKIR [99-Z.ALLEN].",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,10,2012,0,0
2023111300,2023-11-13,3,11,22,DEN,BUF,1,10,53,0,0,(11:22) ONE-YARD DIFFERENCE ON CHANGE OF POSSESSION. 38-J.MCLAUGHLIN RIGHT END TO BUF 45 FOR 2 YARDS (50-G.ROUSSEAU).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,47,OPP,0,,0,,0,10,2018,0,0
2023111300,2023-11-13,3,11,22,BUF,DEN,0,0,100,1,0,TIMEOUT AT 11:22.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2018,0,0
2023111300,2023-11-13,3,10,38,DEN,BUF,2,8,55,0,0,"(10:38) (NO HUDDLE, SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 14-C.SUTTON PUSHED OB AT BUF 43 FOR 2 YARDS (31-R.DOUGLAS).",0,2023,2,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,10,2062,0,0
2023111300,2023-11-13,3,10,3,DEN,BUF,3,6,57,0,0,"(10:03) (SHOTGUN) 3-R.WILSON PASS SHORT LEFT TO 14-C.SUTTON TO BUF 40 FOR 3 YARDS (7-TA.JOHNSON). FUMBLES (7-TA.JOHNSON), TOUCHED AT BUF 45, RECOVERED BY BUF-31-R.DOUGLAS AT BUF 46. THE REPLAY OFFICIAL REVIEWED THE BALL WAS INBOUNDS RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS.",0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,1,0,0,0,,43,OPP,0,,0,,0,10,2097,0,0
2023111300,2023-11-13,3,10,3,DEN,BUF,0,0,100,1,0,TIMEOUT #1 BY DEN AT 10:03.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2097,0,0
2023111300,2023-11-13,3,9,51,BUF,DEN,1,10,46,1,0,(9:51) 4-J.COOK LEFT GUARD TO DEN 43 FOR 11 YARDS (47-J.JEWELL).,0,2023,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,46,OWN,0,,0,,0,10,2109,0,0
2023111300,2023-11-13,3,9,19,BUF,DEN,1,10,57,0,0,(9:19) (SHOTGUN) 4-J.COOK RIGHT GUARD TO DEN 40 FOR 3 YARDS (49-A.SINGLETON; 93-D.JONES).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,43,OPP,0,,0,,0,10,2141,0,0
2023111300,2023-11-13,3,8,48,BUF,DEN,2,7,60,1,0,"(8:48) (NO HUDDLE, SHOTGUN) 17-J.ALLEN PASS DEEP LEFT TO 10-K.SHAKIR RAN OB AT DEN 16 FOR 24 YARDS.",0,2023,24,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,10,2172,0,0
2023111300,2023-11-13,3,8,15,BUF,DEN,1,10,84,0,0,"(8:15) (NO HUDDLE, SHOTGUN) 4-J.COOK RIGHT GUARD TO DEN 14 FOR 2 YARDS (56-B.BROWNING, 47-J.JEWELL).",0,2023,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,16,OPP,0,,0,,0,10,2205,0,0
2023111300,2023-11-13,3,7,48,BUF,DEN,2,8,86,0,0,"(7:48) (NO HUDDLE, SHOTGUN) 17-J.ALLEN UP THE MIDDLE TO DEN 8 FOR 6 YARDS (31-J.SIMMONS; 47-J.JEWELL).",0,2023,6,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,14,OPP,0,,0,,0,10,2232,0,0
2023111300,2023-11-13,3,7,10,BUF,DEN,3,2,92,1,0,(7:10) 28-L.MURRAY LEFT GUARD TO DEN 3 FOR 5 YARDS (51-R.PERKINS).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,8,OPP,0,,0,,0,10,2270,0,0
2023111300,2023-11-13,3,6,45,BUF,DEN,1,3,97,1,0,"(6:45) (NO HUDDLE) 28-L.MURRAY LEFT GUARD FOR 3 YARDS, TOUCHDOWN.",0,2023,3,NO HUDDLE,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT GUARD,3,OPP,0,,0,,0,10,2295,0,0
2023111300,2023-11-13,3,6,42,BUF,DEN,0,0,100,1,0,TIMEOUT AT 06:42.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2298,0,0
2023111300,2023-11-13,3,6,42,DEN,BUF,0,0,65,1,0,2-T.BASS KICKS 57 YARDS FROM BUF 35 TO DEN 8. 19-M.MIMS PUSHED OB AT DEN 39 FOR 31 YARDS (2-T.BASS).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,10,2298,0,0
2023111300,2023-11-13,3,6,42,BUF,DEN,0,0,85,1,0,"2-T.BASS EXTRA POINT IS GOOD, CENTER-69-R.FERGUSON, HOLDER-8-S.MARTIN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,10,2298,0,0
2023111300,2023-11-13,3,6,31,DEN,BUF,1,10,39,0,0,(6:31) 3-R.WILSON PASS SHORT MIDDLE TO 33-J.WILLIAMS TO DEN 46 FOR 7 YARDS (43-T.BERNARD; 25-T.DODSON).,0,2023,7,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,10,2309,0,0
2023111300,2023-11-13,3,5,50,DEN,BUF,2,3,46,0,0,(5:50) (SHOTGUN) 33-J.WILLIAMS UP THE MIDDLE TO DEN 47 FOR 1 YARD (93-L.JOSEPH; 99-T.SETTLE).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,46,OWN,0,,0,,0,10,2350,0,0
2023111300,2023-11-13,3,5,8,DEN,BUF,3,2,47,1,0,(5:08) (SHOTGUN) 3-R.WILSON LEFT END PUSHED OB AT BUF 48 FOR 5 YARDS (43-T.BERNARD).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,47,OWN,0,,0,,0,10,2392,0,0
2023111300,2023-11-13,3,4,33,DEN,BUF,1,10,52,0,0,(4:33) 33-J.WILLIAMS LEFT TACKLE TO BUF 44 FOR 4 YARDS (7-TA.JOHNSON).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,48,OPP,0,,0,,0,10,2427,0,0
2023111300,2023-11-13,3,4,0,DEN,BUF,2,6,56,0,0,(4:00) (NO HUDDLE) 3-R.WILSON SACKED AT 50 FOR -6 YARDS (50-G.ROUSSEAU).,0,2023,-6,NO HUDDLE,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,10,2460,0,0
2023111300,2023-11-13,3,3,14,DEN,BUF,3,12,100,0,0,(3:14) (SHOTGUN) 3-R.WILSON SACKED AT DEN 47 FOR -3 YARDS (57-A.EPENESA).,0,2023,-3,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2506,0,0
2023111300,2023-11-13,3,2,37,DEN,BUF,4,15,47,0,0,"(2:37) 9-R.DIXON PUNTS 42 YARDS TO BUF 11, CENTER-48-M.FRABONI, FAIR CATCH BY 11-D.HARTY.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,10,2543,0,0
2023111300,2023-11-13,3,2,30,BUF,DEN,1,10,11,0,0,(2:30) 4-J.COOK UP THE MIDDLE TO BUF 14 FOR 3 YARDS (42-N.BONITTO; 49-A.SINGLETON).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,11,OWN,0,,0,,0,10,2550,0,0
2023111300,2023-11-13,3,2,30,BUF,DEN,0,0,100,1,0,TIMEOUT AT 02:30.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2550,0,0
2023111300,2023-11-13,3,2,1,BUF,DEN,2,7,14,1,0,(2:01) (NO HUDDLE) 17-J.ALLEN PASS DEEP LEFT TO 13-G.DAVIS TO DEN 48 FOR 38 YARDS (32-D.TURNER-YELL).,0,2023,38,NO HUDDLE,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,10,2579,0,0
2023111300,2023-11-13,3,1,19,BUF,DEN,1,10,52,0,0,"(1:19) (NO HUDDLE, SHOTGUN) 17-J.ALLEN FUMBLES (ABORTED) AT BUF 48, TOUCHED AT BUF 48, RECOVERED BY DEN-49-A.SINGLETON AT BUF 48. 49-A.SINGLETON TO BUF 48 FOR NO GAIN (14-S.DIGGS).",0,2023,0,NO HUDDLE SHOTGUN,FUMBLES,0,0,0,0,,0,0,0,,0,1,0,0,0,,48,OPP,0,,0,,0,10,2621,0,0
2023111300,2023-11-13,3,1,13,DEN,BUF,1,10,52,0,0,"(1:13) 33-J.WILLIAMS LEFT END TO BUF 46 FOR 2 YARDS (25-T.DODSON, 43-T.BERNARD).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,48,OPP,0,,0,,0,10,2627,0,0
2023111300,2023-11-13,3,0,35,DEN,BUF,2,8,54,0,0,(:35) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE SHORT RIGHT TO 14-C.SUTTON. QB PRESSURE: G.ROUSSEAU.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,10,2665,0,0
2023111300,2023-11-13,3,0,29,DEN,BUF,3,8,54,0,0,(:29) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 14-C.SUTTON TO BUF 44 FOR 2 YARDS (7-TA.JOHNSON).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,10,2671,0,0
2023111300,2023-11-13,4,15,0,DEN,BUF,4,6,56,0,0,"(15:00) 9-R.DIXON PUNTS 33 YARDS TO BUF 11, CENTER-48-M.FRABONI, FAIR CATCH BY 11-D.HARTY.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,10,2700,0,0
2023111300,2023-11-13,3,0,0,DEN,BUF,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2700,0,0
2023111300,2023-11-13,4,14,52,BUF,DEN,1,10,11,0,0,(14:52) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 86-D.KINCAID PUSHED OB AT BUF 18 FOR 7 YARDS (29-J.MCMILLIAN).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,11,OWN,0,,0,,0,10,2708,0,0
2023111300,2023-11-13,4,14,27,BUF,DEN,2,3,18,1,0,(14:27) (SHOTGUN) 28-L.MURRAY RIGHT TACKLE TO BUF 24 FOR 6 YARDS (29-J.MCMILLIAN).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,18,OWN,0,,0,,0,10,2733,0,0
2023111300,2023-11-13,4,13,58,BUF,DEN,1,10,24,1,0,"(13:58) (NO HUDDLE, SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 14-S.DIGGS TO BUF 35 FOR 11 YARDS (49-A.SINGLETON, 2-P.SURTAIN).",0,2023,11,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,10,2762,0,0
2023111300,2023-11-13,4,13,22,BUF,DEN,1,10,35,0,0,(13:22) 17-J.ALLEN PASS SHORT MIDDLE TO 28-L.MURRAY TO BUF 37 FOR 2 YARDS (49-A.SINGLETON).,0,2023,2,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,10,2798,0,0
2023111300,2023-11-13,4,12,47,BUF,DEN,2,8,37,0,0,"(12:47) (NO HUDDLE, SHOTGUN) 17-J.ALLEN PASS INCOMPLETE SHORT RIGHT. THROWN AWAY, UNDER PRESSURE FROM J.JEWELL.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,10,2833,0,0
